Time (cycle),Amplitude_Mean,Amplitude_Standard_deviation,Amplitude_Root_amplitude,Amplitude_Root_mean_squared,Amplitude_Root_standard_squared,Amplitude_Peak,Amplitude_Skewness,Amplitude_Kurtosis,Amplitude_Crest_factor,Amplitude_Clearance_factor,Amplitude_Shape_factor,Amplitude_Impulse_factor,Amplitude_Max_Min_difference,Amplitude_Central_moment_3rd_order,Amplitude_Central_moment_4th_order,Amplitude_Central_moment_5th_order,Amplitude_Central_moment_6th_order,Amplitude_FM4,Amplitude_Median,Rise-Time_Mean,Rise-Time_Standard_deviation,Rise-Time_Root_amplitude,Rise-Time_Root_mean_squared,Rise-Time_Root_standard_squared,Rise-Time_Peak,Rise-Time_Skewness,Rise-Time_Kurtosis,Rise-Time_Crest_factor,Rise-Time_Clearance_factor,Rise-Time_Shape_factor,Rise-Time_Impulse_factor,Rise-Time_Max_Min_difference,Rise-Time_Central_moment_3rd_order,Rise-Time_Central_moment_4th_order,Rise-Time_Central_moment_5th_order,Rise-Time_Central_moment_6th_order,Rise-Time_FM4,Rise-Time_Median,Energy_Mean,Energy_Standard_deviation,Energy_Root_amplitude,Energy_Root_mean_squared,Energy_Root_standard_squared,Energy_Peak,Energy_Skewness,Energy_Kurtosis,Energy_Crest_factor,Energy_Clearance_factor,Energy_Shape_factor,Energy_Impulse_factor,Energy_Max_Min_difference,Energy_Central_moment_3rd_order,Energy_Central_moment_4th_order,Energy_Central_moment_5th_order,Energy_Central_moment_6th_order,Energy_FM4,Energy_Median,Counts_Mean,Counts_Standard_deviation,Counts_Root_amplitude,Counts_Root_mean_squared,Counts_Root_standard_squared,Counts_Peak,Counts_Skewness,Counts_Kurtosis,Counts_Crest_factor,Counts_Clearance_factor,Counts_Shape_factor,Counts_Impulse_factor,Counts_Max_Min_difference,Counts_Central_moment_3rd_order,Counts_Central_moment_4th_order,Counts_Central_moment_5th_order,Counts_Central_moment_6th_order,Counts_FM4,Counts_Median,Duration_Mean,Duration_Standard_deviation,Duration_Root_amplitude,Duration_Root_mean_squared,Duration_Root_standard_squared,Duration_Peak,Duration_Skewness,Duration_Kurtosis,Duration_Crest_factor,Duration_Clearance_factor,Duration_Shape_factor,Duration_Impulse_factor,Duration_Max_Min_difference,Duration_Central_moment_3rd_order,Duration_Central_moment_4th_order,Duration_Central_moment_5th_order,Duration_Central_moment_6th_order,Duration_FM4,Duration_Median,RMS_Mean,RMS_Standard_deviation,RMS_Root_amplitude,RMS_Root_mean_squared,RMS_Root_standard_squared,RMS_Peak,RMS_Skewness,RMS_Kurtosis,RMS_Crest_factor,RMS_Clearance_factor,RMS_Shape_factor,RMS_Impulse_factor,RMS_Max_Min_difference,RMS_Central_moment_3rd_order,RMS_Central_moment_4th_order,RMS_Central_moment_5th_order,RMS_Central_moment_6th_order,RMS_FM4,RMS_Median
500,75.87976878612717,9.271099725488371,75.60586845014558,76.44404882759723,1005.4644797306368,100.0,0.7297516928977663,0.0629521369923171,1.3081463048291444,1.3226486521471528,1.0074365018567797,1.317874337253946,39.4,581.5256414960479,22628.992626154075,359100.1880520301,9580490.974272631,3.0629521369923176,74.0,99.54046242774568,207.61605065591525,61.43120632666592,230.24493078087303,3028.399242173991,1492.3,4.696117296987647,25.0281175826065,6.481358764073032,24.29221383126617,2.313078773850413,14.991893382886676,1492.1,42026353.80770086,52076001724.06756,67264242162290.055,8.878684949272994e+16,28.02811758260651,39.9,1724123.8150289017,8853803.926923841,328814.4813110031,9020113.46414012,118641069.25821008,80700000.0,7.580725473680868,60.412026805071335,8.946672380655366,245.4271468769996,5.23170864268174,46.8063832171167,80698930.0,5.261389691675139e+21,3.8966485261813e+29,2.945178804039676e+37,2.243716634010153e+45,63.412026805071314,43800.0,44.04046242774567,51.489979762776485,34.868313409711206,67.75529755540012,891.18179963462,361.0,3.1925339325505795,12.783661911352011,5.327996673689292,10.353239508838922,1.538478340606933,8.197007481296758,360.0,435816.51682198944,110942680.37566702,29539891134.372303,8327995617831.079,15.783661911352016,32.0,375.77572254335263,480.3367122118258,291.03059608793905,609.8612553289846,8021.472425932784,3169.9,3.4384514591886104,14.170841800163714,5.197739604379399,10.891981951760734,1.6229394789032066,8.43561680500606,3161.7000000000003,381066034.9216065,914060014933.5084,2266542370582931.0,5.826648838999852e+18,17.170841800163714,222.3,63.34046242774566,42.079614657555474,57.55971878892328,76.04411976141888,1000.2042341442072,184.1,1.3126936742964082,0.6160286246671469,2.4209629959238934,3.198417293786848,1.200561487029948,2.9065149344308674,174.0,97808.96309349856,11337541.146661809,1020034435.6010504,104806121390.55544,3.6160286246671474,48.2
1000,73.23988439306359,9.557947652439772,72.93596523394848,73.86357320169503,582.4291657784299,92.55,0.6048928027537006,-0.7875946399045047,1.250988851185351,1.2668798215452102,1.0085560524566677,1.2616283867572846,31.399999999999995,519.7768207480244,17710.796353077036,239817.2809260151,5867279.347294316,2.2124053600954956,68.95,67.50023121387284,119.9274732093213,44.03778354707575,139.0847169540939,1567.7808444772838,784.6,2.515658830123604,11.624641904188534,4.0429829530898225,13.589189012274,1.8322938021439703,8.580267052413445,783.4499999999999,21018792.746866427,26038660438.9091,33632133756508.44,4.439342566793547e+16,14.624641904188538,29.299999999999997,976063.9075144508,4581899.235457269,217769.89462522828,4702464.139229972,59750770.67088908,40745000.0,4.276340059993013,29.871279204791183,5.499803949107136,126.41466371995476,3.4597316531416786,25.13561735547507,40743780.0,2.6307093228235905e+21,1.948324370697818e+29,1.472589402563336e+37,1.1218583170082663e+45,32.87127920479117,23905.0,35.620231213872835,40.568619666295845,26.3244515856288,53.99480563447284,490.57423006307994,212.5,1.7998687095176367,5.475922415975086,3.4593393541620774,6.9763350860900415,1.5088405253318773,5.2749743288836735,211.0,223213.86641099473,55922592.12543351,14780056711.94679,4164517982754.719,8.475922415975088,18.0,297.4078612716763,331.07598284866754,234.62985773118095,447.26413390950825,4329.0036084061385,1807.8500000000001,1.8975825594533546,6.183993546004474,3.381889928231895,6.696628362085103,1.461275739474503,5.235430754584842,1785.9,191604982.67338723,457684098400.2345,1133346716035636.2,2.9133528909672453e+18,9.183993546004473,167.0,46.03023121387284,24.6592548004231,42.892898620570996,52.83117869311688,533.2163134235177,110.3,0.44451117857185074,-0.48830849163823853,1.826655904798014,2.2457738447792623,1.1159185851726146,2.088703149666687,96.2,48824.12599474928,5670702.8200230645,510005774.5093231,52403237087.034836,2.511691508361762,40.7
1500,70.6,9.844795579391173,70.2660620177514,71.28309757579282,159.3938518262232,85.1,0.4800339126096348,-1.6381414168013264,1.193831397541558,1.2111109909432676,1.0096756030565557,1.2053824362606231,23.39999999999999,458.0280000000009,12792.600079999993,120534.3738000001,2154067.720316,1.3618585831986736,63.9,35.46,32.23889576272736,26.64436076748558,47.924503127314736,107.162446780577,76.9,0.3352003632595604,-1.7788337742294322,1.6046071421066144,2.886164193281828,1.3515088304375278,2.1686407219402146,74.80000000000001,11231.686032,1319153.75063712,25350726.83176872,1843141006.5855117,1.221166225770567,18.7,228004.0,309994.5439906967,106725.30793945344,384814.8143198232,860472.0835680842,790000.0,0.9719546463051572,-0.6694683954889729,2.052935517558905,7.4021805629099395,1.6877546636016174,3.4648514938334416,788630.0,2.895397204193189e+16,2.1521433601119917e+22,1.0869957447711198e+28,6.379578321295455e+33,2.3305316045110267,4010.0,27.2,29.647259569815212,17.780589761546395,40.23431371354555,89.96666049153987,64.0,0.4072034864846939,-1.8318170794018385,1.590682034634863,3.599430663341161,1.479202710056822,2.3529411764705883,62.0,10611.215999999997,902503.8751999995,20222289.52127999,1040347678.3596796,1.168182920598161,4.0,219.04,181.8152534855093,178.22911937442282,284.66701249003194,636.5347908794931,445.8,0.3567136597180991,-1.8028547081547663,1.5660402520843908,2.501274772409472,1.2996120000457994,2.035244704163623,410.1,2143930.425167999,1308181866.9606214,151061488341.54825,56942934638534.42,1.1971452918452332,111.7,28.72000000000001,7.238894943290723,28.22607845221872,29.618237624814885,66.228392702828,36.5,-0.4236713171527068,-1.5926456079436238,1.2323488136721343,1.293130395771677,1.0312756833152812,1.2708913649025066,18.4,-160.71110400000072,3864.493384320003,-22886.582404147288,352783.5142364051,1.4073543920563762,33.2
2000,75.52499999999999,10.247397789695587,75.18102071943963,76.21748069339921,137.07995911980083,88.1,0.24001695630481842,-1.8190707084006632,1.1582090303211339,1.1742482105017809,1.0091999134674055,1.1688813983664832,22.349999999999994,229.0140000000017,12828.631793124994,60267.186900000284,1806605.0084268197,1.1809292915993368,72.175,42.955,25.394447881363682,37.66365092680411,50.83837944696675,91.58980794693832,72.95,0.16760018162977994,-1.8894168871147161,1.4441370998598357,2.1517492237762226,1.2084824208344105,1.7681657524468168,55.95,5615.843015999998,718780.140571685,12675363.415884359,941942494.8745193,1.1105831128852834,34.575,557652.0,591347.2719953484,315262.5837887545,814682.7843041467,1310266.319672252,1275000.0,0.4859773231525786,-1.3347341977444864,1.7335502115984298,5.381121277660425,1.5451907287851827,2.7241985407857614,1267015.0,1.4476986020965944e+16,3.00782025678552e+23,5.434978723855599e+27,2.240715522148504e+35,1.6652658022555133,445655.0,31.35,24.073629784907606,25.339923584544753,40.13277575802087,73.28968995520626,59.0,0.20360174324234695,-1.9159085397009192,1.4698142907448242,2.6204025485744324,1.3034216057677939,1.9370339685169844,49.5,5305.607999999998,509819.4688499998,10111144.760639995,540218576.7501523,1.0840914602990805,19.75,242.32,158.00762674275464,212.81514868941977,291.12278677288197,528.6872138979897,422.8,0.1783568298590494,-1.9014273540773832,1.454775508186683,2.0586367725149795,1.2100066044199855,1.770257894250486,339.25,1071965.2125839991,816264499.9451107,75530744170.77411,31392154868814.332,1.0985726459226168,188.65000000000003,26.835000000000004,4.594447471645362,26.568959443495764,27.322162007410007,50.81031174434699,31.7,-0.2118356585763534,-1.7963228039718118,1.1536136128867436,1.1864691056367098,1.0171626190124528,1.1745238387638786,11.149999999999999,-80.35555200000036,1939.4761952850015,-11443.291202073644,176419.24730383535,1.2036771960281882,29.075000000000003
2500,80.44999999999999,10.65,80.09597942112785,81.1518638110056,114.76606641337848,91.1,2.070541997871437e-15,-2.0,1.1225866631007095,1.1373854300602944,1.008724223878255,1.1323803604723433,21.3,2.501110429875553e-12,12864.663506249994,4.656612873077393e-10,1459142.2965376396,1.0,80.44999999999999,50.45,18.55,48.68294108612263,53.75225576661876,76.01716911329966,69.0,-4.986966788076821e-16,-2.0,1.283667057613057,1.417334254270617,1.0654560112312934,1.367690782953419,37.1,-3.637978807091713e-12,118406.53050625,-2.0954757928848267e-09,40743983.1635269,1.0,50.45,887300.0,872700.0,523799.8596380555,1244550.75428847,1760060.5557764198,1760000.0,0.0,-2.0,1.4141649056379548,3.3600619924109103,1.402626793968748,1.9835455877380817,1745400.0,0.0,5.800426177559841e+23,0.0,4.417635261084054e+35,1.0,887300.0,35.5,18.5,32.89925740754311,40.03123780249619,56.61271941887264,54.0,0.0,-2.0,1.3489465468547857,1.6413744338077043,1.127640501478766,1.5211267605633805,37.0,0.0,117135.0625,0.0,40089475.140625,1.0,35.5,265.6,134.2,247.40117800441672,297.578561055732,420.8396369164863,399.8,-2.890039948507693e-16,-2.0,1.3435107642889754,1.615998772620487,1.1204012087941717,1.5052710843373494,268.4,-6.984919309616089e-10,324347132.9296,-2.6702880859375e-05,5841375099094.242,1.0000000000000004,265.6,24.95,1.9499999999999995,24.91184043477281,25.02608639000513,35.39223078586598,26.9,0.0,-2.0,1.074878412101353,1.0798078155017423,1.0030495547096243,1.0781563126252505,3.899999999999999,0.0,14.45900624999998,0.0,54.98037126562488,1.0,24.95
3000,79.55000000000001,0.8500000000000014,79.5477293506493,79.5545410394655,112.5071108863791,80.4,-2.5038207027980203e-14,-2.0,1.010627412960815,1.010713953199014,1.0000570840913323,1.0106851037083595,1.7000000000000028,-1.5376588891058418e-14,0.5220062500000036,-1.8540724511240114e-14,0.3771495156250037,1.0000000000000002,79.55000000000001,46.15,14.15,45.03860626126775,48.27053966965772,68.26485186389846,60.3,0.0,-2.0,1.249209153505774,1.338851376754452,1.045948855247188,1.3066088840736727,28.3,0.0,40089.04950624998,0.0,8026729.714765136,1.0,46.15,177500.0,65500.0,171236.36250920515,189199.6300207799,267568.6827713587,243000.0,0.0,-2.0,1.2843576912561148,1.419091111485956,1.0659134085677742,1.3690140845070422,131000.0,0.0,1.84062450625e+19,0.0,7.896739287939062e+28,1.0,177500.0,40.5,5.5,40.31240264773888,40.87175063537161,57.8013840664737,46.0,0.0,-2.0,1.1254717325513883,1.1410880269767334,1.009179028033867,1.1358024691358024,11.0,0.0,915.0625,0.0,27680.640625,1.0,40.5,280.54999999999995,24.349999999999994,280.0206439392655,281.6047318494488,398.2492310099292,304.9,3.590691821099677e-15,-2.0,1.0827232837941276,1.0888482924356486,1.003759514701297,1.0867937978969882,48.69999999999999,5.0022208597511047e-11,351557.09100624966,4.936009645462036e-08,208446109.29215297,1.0,280.54999999999995,35.5,0.6000000000000014,35.49746460765594,35.50507006048573,50.21175161254585,36.1,0.0,-2.0,1.016756196748824,1.0169740402308651,1.0001428186052317,1.0169014084507042,1.2000000000000028,0.0,0.1296000000000012,0.0,0.0466560000000006,1.0,35.5
3500,77.42222222222223,3.5802572817074263,77.33100692720377,77.61073005680056,117.56879689302586,82.23333333333333,0.22708056464942397,-1.833333333333334,1.0621418172818697,1.066597929299486,1.0025730967205875,1.065134032692437,7.833333333333338,167.80175308641952,3340.6985251543238,34288.42377928669,494010.6448244612,1.1666666666666663,75.63333333333334,68.27777777777779,36.87056585403523,61.64619618245564,78.65492470710798,126.00620895640381,113.66666666666667,0.09493044094756166,-1.8333333333333333,1.3597371005547607,1.667031014671171,1.1102841147402516,1.5239161912781831,85.43333333333332,52940.76024691352,22978498.945125155,896712655.8695642,241668336732.37784,1.1666666666666665,62.93333333333334,331217.77777777775,338614.24801496294,208896.7064245006,489882.81166959764,808412.1267678614,792000.0,0.23568540583501138,-1.8333333333333335,1.4335584849454848,3.162673843264599,1.280166328013237,1.8991267129279361,714446.6666666666,1.6327924088172774e+17,3.065150240138627e+23,3.195973495925737e+29,4.3994335445434e+35,1.1666666666666665,124100.0,37.44444444444444,10.223163774191967,36.387571077130445,39.57966549733619,59.89361516911686,50.333333333333336,0.2243306860739743,-1.8333333333333333,1.2819107421558666,1.4498672011980342,1.0663551167878123,1.3848612205586202,22.0,1707.1358024691365,75451.54783950617,1651179.6844993143,52194412.45360369,1.166666666666667,33.666666666666664,294.37777777777774,76.39285173500429,286.3414503587795,310.7893115462576,478.63322991072033,395.0333333333333,0.21950896225538502,-1.8333333333333333,1.2412852943551331,1.3672952825969285,1.0512850799177005,1.3200162082243247,168.23333333333335,1290414.021802469,530718539.0523768,105080055488.76942,30914444406766.875,1.1666666666666667,261.29999999999995,33.233333333333334,1.638577439675887,33.19138392941087,33.31655826222045,50.18274920448913,35.166666666666664,0.0134498001424801,-1.8333333333333333,1.0613958087582869,1.066376743454069,1.0028772642698047,1.0646938541820026,3.8333333333333344,0.6899999999999852,95.39842222222214,23.81649999999945,1975.3713842222191,1.1666666666666667,33.2
4000,75.29444444444445,6.310514563414851,75.11428450375824,75.6669190741356,122.63048289967263,84.06666666666668,0.454161129298873,-1.6666666666666676,1.1136562216029242,1.122481905399958,1.0050891093498426,1.1195829616765147,13.966666666666674,335.6035061728391,6680.875044058648,68576.84755857338,988020.9124994068,1.3333333333333324,71.71666666666667,90.40555555555557,59.591131708070456,78.25378610364352,109.03930974455824,183.74756604890916,167.03333333333336,0.18986088189512332,-1.6666666666666667,1.4702650476037475,1.99521065258789,1.1746193742333153,1.7412234984826935,142.56666666666666,105881.52049382705,45916908.840744056,1793425311.7391284,483328646735.04095,1.3333333333333333,79.71666666666667,484935.55555555556,611728.4960299259,246557.05033979606,790565.9933184154,1349255.5707643642,1341000.0,0.47137081167002276,-1.666666666666667,1.582759278634855,4.906256575043242,1.4944192474586997,2.42923934134883,1297893.3333333333,3.265584817634555e+17,6.130116417826628e+23,6.391946991851474e+29,8.798866299412872e+35,1.3333333333333333,70700.0,34.388888888888886,14.946327548383936,32.46273950652201,38.28758035930077,61.98584627176002,54.666666666666664,0.4486613721479486,-1.6666666666666663,1.438349751760345,1.7586463754193353,1.1235312055417572,1.633919971981438,33.0,3414.271604938273,149988.03317901233,3302359.3689986286,104361144.26658238,1.333333333333334,26.833333333333336,308.2055555555555,128.43570347000858,292.6622567782935,339.9738912430664,559.0172288115115,485.16666666666663,0.4390179245107665,-1.6666666666666667,1.3998473049161384,1.6457422727582083,1.0988106451341042,1.5532386185516616,287.76666666666665,2580828.043604938,1061085521.0137473,210160110977.53885,61828680367424.45,1.3333333333333337,242.04999999999998,30.966666666666665,2.6771548793517725,30.885303251165798,31.128046463955165,50.15374679643241,34.233333333333334,0.0268996002849602,-1.6666666666666663,1.1060354207677499,1.1157794466772726,1.0056117099343775,1.1124862999133007,6.466666666666666,1.3799999999999704,190.6672444444443,47.6329999999989,3950.6961124444383,1.3333333333333337,30.900000000000002
4500,73.16666666666667,9.040771845122276,72.89756208031271,73.72310809147066,127.6921689063194,85.9,0.6812416939483219,-1.5000000000000016,1.165170625923979,1.17836588150043,1.0076051219790978,1.1740318906605922,20.10000000000001,503.4052592592587,10021.051562962972,102865.27133786007,1482031.1801743524,1.4999999999999984,67.8,112.53333333333336,82.31169756210569,94.8613760248314,139.4236947820085,241.4889231414145,220.4,0.284791322842685,-1.5,1.5807929946527342,2.323390290504609,1.2389546337263788,1.958530805687204,199.7,158822.28074074056,68855318.73636296,2690137967.6086926,724988956737.704,1.4999999999999998,96.5,638653.3333333334,884842.7440448889,284217.3942550915,1091249.174967233,1890099.014760867,1890000.0,0.7070562175050341,-1.5000000000000004,1.731960072324225,6.649839306821885,1.7086721669041625,2.9593519697697235,1881340.0,4.898377226451832e+17,9.19508259551463e+23,9.58792048777721e+29,1.3198299054282344e+36,1.4999999999999998,17300.0,31.33333333333333,19.669491322575904,28.537907935913584,36.995495221265344,64.07807737440318,59.0,0.6729920582219229,-1.4999999999999996,1.5947887613648233,2.067425549640636,1.1807072942957024,1.8829787234042556,44.0,5121.40740740741,224524.5185185185,4953539.053497943,156527876.07956108,1.5000000000000009,20.0,322.0333333333333,180.47855520501287,298.98306319780755,369.1584709398752,639.4012277123027,575.3,0.6585268867661479,-1.5,1.558409315477144,1.924189262919488,1.1463362103505077,1.7864610288789982,407.3,3871242.065407407,1591452502.975118,315240166466.3083,92742916328082.05,1.5000000000000004,222.8,28.7,3.715732319027658,28.579222572920724,28.939534665689884,50.12474438837569,33.3,0.0403494004274403,-1.4999999999999996,1.1506750327772128,1.1651821499004764,1.0083461555989506,1.160278745644599,9.099999999999998,2.0699999999999554,285.9360666666664,71.44949999999835,5926.020840666658,1.5000000000000004,28.6
5000,69.75,0.6500000000000057,69.74848563020336,69.75302860808267,98.64567907414902,70.4,0.0,-2.0,1.0092751727749691,1.009340910614904,1.0000434209044111,1.0093189964157707,1.3000000000000114,0.0,0.1785062500000062,0.0,0.0754188906250039,1.0,69.75,30.75,13.45,29.20124316291305,33.56285148791741,47.46503976612682,44.2,4.672435699039385e-16,-2.0,1.3169322045211789,1.513634188565509,1.0914748451355256,1.43739837398374,26.9,9.094947017729282e-13,32725.714506250013,2.9103830456733704e-10,5920163.568466893,1.0000000000000002,30.75,12100.0,1200.0,12070.174416077993,12159.358535712316,17195.92975096142,13300.0,0.0,-2.0,1.093807700540912,1.1018896282297153,1.004905664108456,1.0991735537190082,2400.0,0.0,2073600000000.0,0.0,2.985984e+18,1.0,12100.0,12.0,1.0,11.9791303715507,12.041594578792296,17.029386365926403,13.0,0.0,-2.0,1.0795912380986197,1.0852206793636514,1.003466214899358,1.0833333333333333,2.0,0.0,1.0,0.0,1.0,1.0,12.0,108.65,4.949999999999996,108.59359128446216,108.76270040781444,153.81368599705294,113.6,-4.335171937412904e-15,-2.0,1.0444757216770797,1.046102248358501,1.0010372794092448,1.045559134836631,9.899999999999991,-5.258016244624741e-13,600.372506249998,-2.137312549166381e-11,14710.627334390549,1.0,108.65,29.75,7.149999999999999,29.314009661330655,30.5971403892586,43.27089090832311,36.9,0.0,-2.0,1.2059950547847298,1.258783783805473,1.02847530720197,1.2403361344537815,14.299999999999995,0.0,2613.510006249998,0.0,133609.16529451546,1.0,29.75
