Time (cycle),Amplitude_Mean,Amplitude_Standard_deviation,Amplitude_Root_amplitude,Amplitude_Root_mean_squared,Amplitude_Root_standard_squared,Amplitude_Peak,Amplitude_Skewness,Amplitude_Kurtosis,Amplitude_Crest_factor,Amplitude_Clearance_factor,Amplitude_Shape_factor,Amplitude_Impulse_factor,Amplitude_Max_Min_difference,Amplitude_Central_moment_3rd_order,Amplitude_Central_moment_4th_order,Amplitude_Central_moment_5th_order,Amplitude_Central_moment_6th_order,Amplitude_FM4,Amplitude_Median,Rise-Time_Mean,Rise-Time_Standard_deviation,Rise-Time_Root_amplitude,Rise-Time_Root_mean_squared,Rise-Time_Root_standard_squared,Rise-Time_Peak,Rise-Time_Skewness,Rise-Time_Kurtosis,Rise-Time_Crest_factor,Rise-Time_Clearance_factor,Rise-Time_Shape_factor,Rise-Time_Impulse_factor,Rise-Time_Max_Min_difference,Rise-Time_Central_moment_3rd_order,Rise-Time_Central_moment_4th_order,Rise-Time_Central_moment_5th_order,Rise-Time_Central_moment_6th_order,Rise-Time_FM4,Rise-Time_Median,Energy_Mean,Energy_Standard_deviation,Energy_Root_amplitude,Energy_Root_mean_squared,Energy_Root_standard_squared,Energy_Peak,Energy_Skewness,Energy_Kurtosis,Energy_Crest_factor,Energy_Clearance_factor,Energy_Shape_factor,Energy_Impulse_factor,Energy_Max_Min_difference,Energy_Central_moment_3rd_order,Energy_Central_moment_4th_order,Energy_Central_moment_5th_order,Energy_Central_moment_6th_order,Energy_FM4,Energy_Median,Counts_Mean,Counts_Standard_deviation,Counts_Root_amplitude,Counts_Root_mean_squared,Counts_Root_standard_squared,Counts_Peak,Counts_Skewness,Counts_Kurtosis,Counts_Crest_factor,Counts_Clearance_factor,Counts_Shape_factor,Counts_Impulse_factor,Counts_Max_Min_difference,Counts_Central_moment_3rd_order,Counts_Central_moment_4th_order,Counts_Central_moment_5th_order,Counts_Central_moment_6th_order,Counts_FM4,Counts_Median,Duration_Mean,Duration_Standard_deviation,Duration_Root_amplitude,Duration_Root_mean_squared,Duration_Root_standard_squared,Duration_Peak,Duration_Skewness,Duration_Kurtosis,Duration_Crest_factor,Duration_Clearance_factor,Duration_Shape_factor,Duration_Impulse_factor,Duration_Max_Min_difference,Duration_Central_moment_3rd_order,Duration_Central_moment_4th_order,Duration_Central_moment_5th_order,Duration_Central_moment_6th_order,Duration_FM4,Duration_Median,RMS_Mean,RMS_Standard_deviation,RMS_Root_amplitude,RMS_Root_mean_squared,RMS_Root_standard_squared,RMS_Peak,RMS_Skewness,RMS_Kurtosis,RMS_Crest_factor,RMS_Clearance_factor,RMS_Shape_factor,RMS_Impulse_factor,RMS_Max_Min_difference,RMS_Central_moment_3rd_order,RMS_Central_moment_4th_order,RMS_Central_moment_5th_order,RMS_Central_moment_6th_order,RMS_FM4,RMS_Median
500,80.51499999999999,10.973024879220862,80.13835693753782,81.25929177638703,363.4026004309821,100.0,0.0776458013201881,-0.6317983362769137,1.2306284956948,1.247841905193326,1.009244138066038,1.2420045954170031,38.5,102.58811925000492,34333.97901797315,63393.11842313985,11430579.37726436,2.368201663723086,79.85,100.41,209.16361514374336,64.16755471081574,232.01634856190628,1037.608654551416,995.3,3.8943965644586895,13.765177839888544,4.289783914664252,15.510954165006346,2.310689658021176,9.912359326760283,995.1,35636791.150961995,32088744301.46557,28694655765165.7,2.567974467158537e+16,16.765177839888537,47.7,4709319.0,12430047.257783417,1386668.0862953989,13292244.3655874,59444723.94998399,53400000.0,3.135783158040488,9.022669086163727,4.017380250565397,38.509575959639065,2.82254066152397,11.339219110024189,53396040.0,6.022327408835606e+21,2.870066852226784e+29,1.3783034948890003e+37,6.680906290076403e+44,12.022669086163727,244000.0,52.6,32.73285810924552,45.13985408646062,61.953208149376735,277.06316969240066,117.0,0.2169692429967568,-0.4722020130304405,1.888522055514845,2.59194457686768,1.1778176454254132,2.2243346007604563,116.0,7609.391999999998,2901870.8192000007,56756857.94304001,9367189903.281923,2.5277979869695595,51.5,451.93,261.37781294516947,413.6101104899915,522.0719165019318,2334.776588883827,1058.6,0.6850212745771258,-0.3600865590325615,2.027689991626054,2.5594151911468224,1.155205267412944,2.3423981590069256,962.0,12232359.00677399,12321527937.854012,4666853720137.045,3230457948577728.5,2.6399134409674385,393.9,49.55499999999999,39.93616750515753,42.72159721272958,63.6442888246856,284.6259123832544,133.7,1.215341203562418,0.1179531597912109,2.100738376828904,3.129564639970014,1.284316190589963,2.69801230955504,125.29999999999998,77410.05530025002,7931131.078720625,593774325.3156433,51149517822.72047,3.1179531597912105,34.3
1000,83.56666666666666,5.1409035090039295,83.48576120728448,83.72464790410687,145.0153440157282,87.4,-0.703897522853019,-1.5000000000000029,1.043898089605616,1.04688510634762,1.0018904815010794,1.0458715596330277,11.100000000000009,-95.63740740740715,1047.7292518518525,-6318.976034979416,50681.99366985732,1.4999999999999976,87.0,40.0,7.697185632857418,39.63833897663896,40.73385160608639,70.55310056971274,50.3,0.388932728320205,-1.5000000000000002,1.2348451721782243,1.2689734559675807,1.0183462901521598,1.2574999999999998,18.5,177.3659999999998,5265.251266666662,26270.86069999995,499381.578024666,1.4999999999999991,37.9,551333.3333333334,408819.7103315293,446179.0723615984,686368.7055803171,1188825.4707903932,1060000.0,0.0598648455379489,-1.5,1.544359454884794,2.3757277417550875,1.2449251008107325,1.9226118500604596,1001000.0,4090414740740720.0,4.190043808896296e+22,1.7091138982921305e+27,1.052118528846698e+34,1.5,535000.0,61.0,12.083045973594572,60.350165075288594,62.185207244167,107.70793842609746,71.0,-0.6745554845457656,-1.5,1.1417506372733015,1.1764673702453907,1.0194296269535574,1.1639344262295082,27.0,-1190.0,31974.0,-434350.0,8418406.0,1.4999999999999998,68.0,477.0999999999999,90.56669733774476,472.4499992303427,485.6199508532024,841.1184280468476,551.4,-0.6784299913086728,-1.5000000000000024,1.135455821020587,1.167107632338391,1.0178577884158508,1.1557325508279188,201.79999999999995,-503976.8999999976,100917244.1200664,-10334457915.634949,1495627019592.4016,1.4999999999999976,530.3,20.03333333333333,3.629814810090944,19.871197364091596,20.359518658357324,35.26372073392143,24.8,0.2947996201448307,-1.4999999999999991,1.2181034540234534,1.2480375261540626,1.0162821293689182,1.2379367720465893,8.8,14.098740740740832,260.3928962962965,464.3968547325133,5345.006097610434,1.5000000000000009,19.3
1500,81.92777777777778,5.132245382508888,81.84534945691725,82.08848087701904,149.22099389238105,86.26666666666667,-0.727187388151823,-1.3040183741419749,1.0511892136161698,1.0543183504141527,1.001964482148604,1.0532553351569198,11.966666666666674,-98.27327160493832,1174.8691699845697,-7222.6463149862975,64004.83823691025,1.6959816258580254,84.71666666666667,41.975,7.779871184256466,41.627461316025254,42.691639439616374,78.10687711759273,53.33333333333333,0.5950697908159697,-1.2523969960280528,1.2480570424335093,1.2801385036929263,1.0171825211914516,1.2694710578842314,19.2,286.65790624999994,6489.36723676215,52952.05249368489,842869.5699665733,1.7476030039719468,39.516666666666666,442530.55555555556,313428.84801654215,362570.4802030786,542975.9705233325,963343.9807998376,814333.3333333334,-0.24841010347705972,-1.3159254070455582,1.4498331532423572,2.1349567088771844,1.2096181053078008,1.7604193112514508,767433.3333333334,2195022487150063.2,2.808841183801257e+22,1.11273820112542e+27,7.019971227967428e+33,1.6840745929544416,449000.0,55.5,13.02471448768824,54.57344555065317,57.10040486978775,103.09249236475114,68.0,-0.6371292718564596,-1.3257014133075884,1.2015317691551581,1.264708222270159,1.0311613252426657,1.2403757598084362,31.666666666666668,-1414.3333333333333,54623.02083333333,-749624.1666666667,22043589.046875,1.6742985866924114,61.166666666666664,413.9416666666666,90.52766808852705,408.30734587307006,424.2505158061578,761.7533825059442,499.3333333333333,-0.5039185376980158,-1.5275139709598426,1.193880150033295,1.2485109164996695,1.0279986539166006,1.2284921336969552,211.2333333333333,-374191.16571874847,98902086.7698095,-7931548452.543127,1414035009658.935,1.4724860290401574,451.9,19.580555555555556,4.9657201025059825,19.199299598743824,20.29848226966351,36.96008681746487,25.900000000000002,0.20984523689802548,-1.5974466517806127,1.2763074985209955,1.35660649275983,1.0376536728996872,1.326852984131015,12.0,15.329879243827422,1543.32636276524,1462.7643857722203,111080.65838058731,1.402553348219387,19.01666666666667
2000,80.28888888888889,5.123587256013847,80.20493770655001,80.45231384993119,153.42664376903386,85.13333333333334,-0.7504772534506272,-1.1080367482839468,1.0584803376267233,1.0617515944806855,1.0020384827961288,1.0606391106808122,12.83333333333334,-100.90913580246948,1302.0090881172869,-8126.316594993179,77327.68280396317,1.8919632517160534,82.43333333333334,43.949999999999996,7.862556735655514,43.61658365541154,44.649427273146365,85.66065366547271,56.36666666666667,0.8012068533117344,-1.004793992056105,1.2612689126887944,1.2913035514182716,1.0160187522307431,1.281442115768463,19.900000000000002,395.9498125000001,7713.48320685764,79633.24428736983,1186357.5619084805,1.9952060079438942,41.13333333333333,333727.77777777775,218037.985701555,278961.88804455876,399583.2354663479,737862.490809282,568666.6666666667,-0.5566850524920683,-1.1318508140911165,1.3553068515999205,1.8941856759992808,1.1743111098048693,1.5982267724424422,533866.6666666667,299630233559406.5,1.427638558706218e+22,5.163625039587097e+26,3.518757167467876e+33,1.8681491859088835,363000.0,50.0,13.966383001781907,48.79672602601774,52.01560249540851,98.47704630340483,65.0,-0.5997030591671537,-1.151402826615177,1.2613129010370148,1.3529490742949273,1.042893023531774,1.3168170933873642,36.333333333333336,-1638.6666666666667,77272.04166666666,-1064898.3333333335,35668772.09375,1.848597173384823,54.333333333333336,350.7833333333333,90.48863883930935,344.16469251579747,362.8810807591132,682.3883369650407,447.26666666666665,-0.32940708408735875,-1.5550279419196826,1.2523044790460027,1.3299142006609477,1.0381395194173506,1.3012517165659918,220.66666666666666,-244405.43143749933,96886929.41955261,-5528638989.451304,1332442999725.4685,1.4449720580803171,373.5,19.127777777777776,6.301625394921021,18.52740183339605,20.237445880969695,38.656452901008315,27.0,0.1248908536512203,-1.6948933035612266,1.3345115430185375,1.4651754593655975,1.059025216430456,1.4157691962154406,15.2,16.56101774691401,2826.259829234183,2461.1319168119276,216816.3106635642,1.3051066964387734,18.733333333333334
2500,78.65,5.1149291295188055,78.56452595618278,78.81614682284335,157.6322936456867,84.0,-0.7737671187494313,-0.9120551224259188,1.065771461637277,1.069184838547218,1.0021124834436534,1.0680228862047043,13.700000000000005,-103.54500000000064,1429.149006250004,-9029.98687500006,90650.5273710161,2.087944877574081,80.15,45.925,7.945242287054562,45.60570599479783,46.60721510667635,93.2144302133527,59.4,1.007343915807499,-0.7571909880841576,1.2744807829440794,1.3024685991436171,1.0148549832700349,1.2934131736526946,20.6,505.24171875000025,8937.599176953128,106314.43608105477,1529845.5538503877,2.242809011915842,42.75,224925.0,122647.12338656784,195353.29588603895,256190.50040936333,512381.00081872666,323000.0,-0.864960001507077,-0.9477762211366748,1.2607805499574836,1.6534146431213774,1.1390041143019376,1.4360342336334333,300300.0,-1595762020031250.0,4.6435933611178944e+20,-8.001319320800054e+25,1.754310696832307e+31,2.052223778863325,277000.0,44.5,14.908051515875574,43.02000650138231,46.93080012102926,93.86160024205851,62.0,-0.5622768464778477,-0.9771042399227654,1.3210940329188714,1.4411899263196957,1.0546247218208822,1.3932584269662922,41.0,-1863.0,99921.0625,-1380172.5,49293955.140625,2.0228957600772346,47.5,287.625,90.44960959009164,280.0220391585248,301.5116457120686,603.0232914241373,395.2,-0.1548956304767017,-1.5825419128795228,1.3107288080587107,1.411317484822226,1.0482803849181004,1.3740112994350282,230.1,-114619.6971562502,94871772.0692957,-3125729526.3594823,1250850989792.002,1.417458087120477,295.1,18.675,7.637530687336059,17.855504068048276,20.17640949227588,40.35281898455175,28.1,0.0399364704044151,-1.7923399553418402,1.3927155875160795,1.5737444259713649,1.0803967599612252,1.5046854082998664,18.4,17.792156250000602,4109.193295703127,3459.4994478516346,322551.9629465411,1.2076600446581596,18.450000000000003
3000,83.53333333333335,5.142200134399888,83.45242812571736,83.69145715065547,144.9578559444089,87.8,-0.6733626446255141,-1.4999999999999931,1.0490915439786002,1.0520964095584278,1.0018929427452767,1.0510774142059056,11.5,-91.55792592592712,1048.7866740740797,-6052.487558847816,49981.22924921592,1.500000000000007,86.5,93.16666666666669,76.46394938502429,79.1715601670545,120.52702324928352,208.7589279527944,201.3,0.706929002875901,-1.5000000000000009,1.6701648690323614,2.5425796785518773,1.2936710903322024,2.160644007155635,162.9,316042.8552592593,51276474.9848963,4619547497.309024,549583070547.0476,1.4999999999999996,39.8,787033.3333333334,521110.6109924158,634404.4234223353,943916.1703597764,1634910.7651489729,1260000.0,-0.6137631660247357,-1.4999999999999996,1.3348643021124929,1.9861147770736676,1.1993344250897164,1.6009487103468725,1198900.0,-8.68541492865926e+16,1.106142107592818e+23,-5.896447179446411e+28,5.260061678811735e+34,1.5,1040000.0,85.33333333333333,33.46972097616325,81.27038739502952,91.6624241442479,158.76397576276554,109.0,-0.707106781186547,-1.5,1.189145945218165,1.341201924757485,1.074169032940405,1.27734375,71.0,-26511.92592592591,1882346.7407407404,-74248121.44032918,3865852189.659805,1.4999999999999991,109.0,666.5,184.76125134886917,651.9099686237261,691.634997668568,1197.9469562547415,803.1,-0.7048703285450473,-1.5000000000000002,1.1611615992643076,1.2319185756515696,1.037711924483973,1.2049512378094525,397.8,-4445718.031999999,1747973478.5375998,-379405579143.3375,109269530626446.0,1.5,791.1,11.833333333333334,1.407914138796191,11.792075337194444,11.916794871105234,20.640494180130474,13.7,0.3418641683115276,-1.5000000000000002,1.1496379813685071,1.16179719076146,1.0070530876990338,1.1577464788732392,3.3999999999999986,0.9540740740740696,5.8938074074073965,4.727967078189276,18.4345113635116,1.5,11.5
3500,83.2888888888889,4.930967870711784,83.21256173330251,83.43809672814287,144.51902281998997,87.42,-0.6450392795977702,-1.4999999999999938,1.0476620756964699,1.0504980332856644,1.0017871006075838,1.049536471400192,11.053333333333333,-85.58144691358136,980.385097777783,-5650.228954375932,46658.25815926691,1.5000000000000064,86.08,90.39777777777779,72.84458326644844,77.14902200187659,116.23809434795614,201.3302851856448,192.94,0.6377456416471202,-1.5000000000000009,1.648867203625651,2.476691786567001,1.2799803725769452,2.1145997821896754,155.61333333333334,294732.8938469136,47882216.4933126,4311282128.785467,512962893886.48956,1.4999999999999996,40.92666666666666,751475.5555555556,493909.69106086297,608093.585209387,899504.2047257583,1557986.9842068506,1202066.6666666667,-0.5749081653580964,-1.4999999999999996,1.3397272325317608,1.9624351868978152,1.192371355449352,1.5969783232619867,1137440.0,-8.10668563613136e+16,1.0325629072585313e+23,-5.503360241840706e+28,4.909422303731334e+34,1.5,987733.3333333334,83.28888888888888,31.92334113363781,79.46489816820115,89.2598449306776,154.60258649565293,106.26666666666667,-0.6440287859788075,-1.5,1.1913695282705707,1.3354477462443448,1.0703915883956303,1.2751143292682927,67.93333333333334,-24727.180246913565,1757971.1555555554,-69293685.63511656,3608309605.9824386,1.4999999999999991,105.26666666666667,646.1666666666666,177.42679518777695,632.2997757575826,670.135749880779,1160.7091667617783,780.4133333333334,-0.6274484546194826,-1.5000000000000002,1.1673310621458712,1.2360316856289129,1.0366078986934293,1.20996924196471,383.15333333333336,-4136629.7578666657,1634563064.7865644,-353934396522.1209,102013472826878.1,1.5,760.8266666666667,11.72888888888889,1.3677556227590877,11.689353428733515,11.808889873758464,20.453597242335285,13.546666666666667,0.36404358939381,-1.5000000000000004,1.1467946113242322,1.1584813688312665,1.006787773048776,1.154589354307664,3.293333333333332,0.9139753086419711,5.542992592592582,4.450901508916301,17.254814902606253,1.4999999999999998,11.386666666666667
4000,83.04444444444445,4.71973560702368,82.97269534088764,83.18473630563028,144.08018969557102,87.03999999999999,-0.6167159145700262,-1.4999999999999944,1.0462326074143398,1.0488996570129012,1.0016812584698906,1.0479955285944782,10.606666666666666,-79.6049679012356,911.9835214814863,-5247.970349904047,43335.2870693179,1.5000000000000058,85.66,87.62888888888891,69.2252171478726,75.12648383669867,111.94916544662874,193.90164241849521,184.58,0.5685622804183396,-1.5000000000000009,1.6275695382189406,2.4108038945821244,1.2662896548216882,2.0685555572237155,148.32666666666668,273422.93243456795,44487958.00172889,4003016760.26191,476342717225.9315,1.4999999999999996,42.053333333333335,715917.7777777778,466708.77112931013,581782.7469964388,855092.2390917402,1481063.2032647284,1144133.3333333333,-0.5360531646914573,-1.4999999999999996,1.344590162951029,1.9387555967219627,1.1854082858089878,1.5930079361771012,1075980.0,-7.527956343603458e+16,9.589837069242448e+22,-5.110273304235e+28,4.558782928650931e+34,1.5,935466.6666666666,81.24444444444444,30.37696129111237,77.65940894137277,86.85726571710731,150.4411972285403,103.53333333333333,-0.580950790771068,-1.5,1.1935931113229767,1.329693567731205,1.0666141438508556,1.2728849085365854,64.86666666666666,-22942.43456790122,1633595.57037037,-64339249.829903945,3350767022.305073,1.4999999999999993,101.53333333333333,625.8333333333334,170.09233902668473,612.689582891439,648.63650209299,1123.4713772688149,757.7266666666667,-0.5500265806939179,-1.5000000000000002,1.1735005250274348,1.2401447956062563,1.0355038729028856,1.2149872461199671,368.50666666666666,-3827541.4837333323,1521152651.0355287,-328463213900.90424,94757415027310.19,1.5,730.5533333333334,11.624444444444444,1.327597106721984,11.586631520272588,11.700984876411695,20.266700304540098,13.393333333333333,0.38622301047609237,-1.5000000000000004,1.1439512412799573,1.155165546901073,1.006522458398518,1.1514322297420887,3.1866666666666656,0.8738765432098725,5.1921777777777685,4.173835939643325,16.07511844170091,1.4999999999999998,11.273333333333333
4500,82.80000000000001,4.508503343335576,82.73282894847279,82.93137588311768,143.6413565711521,86.66,-0.5883925495422823,-1.4999999999999951,1.0448031391322095,1.0473012807401378,1.0015754163321977,1.0464545857887646,10.16,-73.62848888888985,843.5819451851896,-4845.711745432162,40012.3159793689,1.500000000000005,85.24,84.86000000000001,65.60585102929674,73.10394567152076,107.66023654530136,186.47299965134562,176.22,0.4993789191895588,-1.5000000000000009,1.6062718728122303,2.344916002597248,1.252598937066431,2.0225113322577553,141.04000000000002,252112.97102222225,41093699.51014519,3694751391.7383533,439722540565.3735,1.4999999999999993,43.18,680360.0,439507.8511977573,555471.9087834905,810680.273457722,1404139.4223226062,1086200.0,-0.497198164024818,-1.4999999999999996,1.349453093370297,1.9150760065461103,1.1784452161686234,1.5890375490922155,1014520.0,-6.949227051075557e+16,8.854045065899581e+22,-4.717186366629295e+28,4.20814355357053e+34,1.5,883200.0,79.19999999999999,28.830581448586926,75.8539197145444,84.45468650353702,146.27980796142768,100.8,-0.5178727955633284,-1.5,1.1958166943753825,1.3239393892180649,1.0628366993060807,1.2706554878048781,61.8,-21157.688888888875,1509219.985185185,-59384814.02469133,3093224438.6277065,1.4999999999999993,97.8,605.5,162.7578828655925,593.0793900252955,627.1372543052009,1086.2335877758517,735.04,-0.4726047067683532,-1.5000000000000002,1.1796699879089985,1.2442579055835996,1.034399847112342,1.2200052502752246,353.86,-3518453.209599999,1407742237.2844932,-302992031279.6876,87501357227742.28,1.5,700.28,11.520000000000001,1.2874385906848804,11.48390961181166,11.593079879064925,20.07980336674491,13.24,0.40840243155837475,-1.5000000000000007,1.1411078712356824,1.1518497249708797,1.0062571437482601,1.1482751051765134,3.079999999999999,0.833777777777774,4.841362962962954,3.8967703703703505,14.895421980795561,1.4999999999999996,11.16
5000,82.55555555555556,4.297271079647472,82.49296255605792,82.67801546060508,143.20252344673315,86.28,-0.5600691845145384,-1.4999999999999958,1.0433736708500791,1.0457029044673745,1.0014695741945048,1.0449136429830508,9.713333333333333,-67.65200987654407,775.1803688888929,-4443.453140960278,36689.34488941988,1.5000000000000044,84.82000000000001,82.09111111111113,61.986484910720904,71.08140750634284,103.37130764397398,179.04435688419602,167.86,0.4301955579607781,-1.5000000000000009,1.5849742074055198,2.279028110612372,1.2389082193111738,1.9764671072917954,133.75333333333333,230803.00960987655,37699441.01856148,3386486023.214796,403102363904.8154,1.4999999999999993,44.306666666666665,644802.2222222222,412306.93126620445,529161.0705705422,766268.307823704,1327215.6413804838,1028266.6666666666,-0.4583431633581787,-1.4999999999999996,1.354316023789565,1.8913964163702577,1.171482146528259,1.5850671620073298,953060.0,-6.370497758547656e+16,8.118253062556714e+22,-4.32409942902359e+28,3.857504178490127e+34,1.5000000000000002,830933.3333333334,77.15555555555555,27.284201606061487,74.04843048771602,82.05210728996673,142.11841869431504,98.06666666666666,-0.454794800355589,-1.4999999999999998,1.1980402774277885,1.318185210704925,1.059059254761306,1.2684260670731706,58.733333333333334,-19372.943209876532,1384844.4,-54430378.21947871,2835681854.9503407,1.4999999999999993,94.06666666666666,585.1666666666666,155.4234267045003,573.469197159152,605.638006517412,1048.9957982828882,712.3533333333334,-0.3951828328427885,-1.5000000000000002,1.185839450790562,1.248371015560943,1.0332958213217982,1.2250232544304818,339.21333333333337,-3209364.935466666,1294331823.5334578,-277520848658.471,80245299428174.38,1.4999999999999998,670.0066666666667,11.415555555555557,1.247280074647777,11.381187703350733,11.485174881718157,19.89290642894972,13.086666666666666,0.43058185264065707,-1.5000000000000007,1.1382645011914072,1.148533903040686,1.005991829098002,1.1451179806109382,2.9733333333333327,0.7936790123456754,4.4905481481481395,3.6197048010973756,13.715725519890217,1.4999999999999993,11.046666666666667
