Time (cycle),Amplitude_Mean,Amplitude_Standard_deviation,Amplitude_Root_amplitude,Amplitude_Root_mean_squared,Amplitude_Root_standard_squared,Amplitude_Peak,Amplitude_Skewness,Amplitude_Kurtosis,Amplitude_Crest_factor,Amplitude_Clearance_factor,Amplitude_Shape_factor,Amplitude_Impulse_factor,Amplitude_Max_Min_difference,Amplitude_Central_moment_3rd_order,Amplitude_Central_moment_4th_order,Amplitude_Central_moment_5th_order,Amplitude_Central_moment_6th_order,Amplitude_FM4,Amplitude_Median,Rise-Time_Mean,Rise-Time_Standard_deviation,Rise-Time_Root_amplitude,Rise-Time_Root_mean_squared,Rise-Time_Root_standard_squared,Rise-Time_Peak,Rise-Time_Skewness,Rise-Time_Kurtosis,Rise-Time_Crest_factor,Rise-Time_Clearance_factor,Rise-Time_Shape_factor,Rise-Time_Impulse_factor,Rise-Time_Max_Min_difference,Rise-Time_Central_moment_3rd_order,Rise-Time_Central_moment_4th_order,Rise-Time_Central_moment_5th_order,Rise-Time_Central_moment_6th_order,Rise-Time_FM4,Rise-Time_Median,Energy_Mean,Energy_Standard_deviation,Energy_Root_amplitude,Energy_Root_mean_squared,Energy_Root_standard_squared,Energy_Peak,Energy_Skewness,Energy_Kurtosis,Energy_Crest_factor,Energy_Clearance_factor,Energy_Shape_factor,Energy_Impulse_factor,Energy_Max_Min_difference,Energy_Central_moment_3rd_order,Energy_Central_moment_4th_order,Energy_Central_moment_5th_order,Energy_Central_moment_6th_order,Energy_FM4,Energy_Median,Counts_Mean,Counts_Standard_deviation,Counts_Root_amplitude,Counts_Root_mean_squared,Counts_Root_standard_squared,Counts_Peak,Counts_Skewness,Counts_Kurtosis,Counts_Crest_factor,Counts_Clearance_factor,Counts_Shape_factor,Counts_Impulse_factor,Counts_Max_Min_difference,Counts_Central_moment_3rd_order,Counts_Central_moment_4th_order,Counts_Central_moment_5th_order,Counts_Central_moment_6th_order,Counts_FM4,Counts_Median,Duration_Mean,Duration_Standard_deviation,Duration_Root_amplitude,Duration_Root_mean_squared,Duration_Root_standard_squared,Duration_Peak,Duration_Skewness,Duration_Kurtosis,Duration_Crest_factor,Duration_Clearance_factor,Duration_Shape_factor,Duration_Impulse_factor,Duration_Max_Min_difference,Duration_Central_moment_3rd_order,Duration_Central_moment_4th_order,Duration_Central_moment_5th_order,Duration_Central_moment_6th_order,Duration_FM4,Duration_Median,RMS_Mean,RMS_Standard_deviation,RMS_Root_amplitude,RMS_Root_mean_squared,RMS_Root_standard_squared,RMS_Peak,RMS_Skewness,RMS_Kurtosis,RMS_Crest_factor,RMS_Clearance_factor,RMS_Shape_factor,RMS_Impulse_factor,RMS_Max_Min_difference,RMS_Central_moment_3rd_order,RMS_Central_moment_4th_order,RMS_Central_moment_5th_order,RMS_Central_moment_6th_order,RMS_FM4,RMS_Median
500,73.08082191780821,9.098542070991472,72.80421548797742,73.64502698757059,629.2233864058138,98.2,0.5406599641596923,-0.4082499184396604,1.3334233690561843,1.348822995231867,1.007720289057462,1.343717782901273,38.2,407.2298778048285,17761.529077114705,235848.70185800543,6409191.009202142,2.5917500815603405,72.6,63.74246575342467,83.68163071993433,48.57173229253422,105.19371302636851,898.7754780811501,590.8,4.162159350614621,20.885951061280867,5.616305223981459,12.163453352698513,1.650292497834802,9.26854637668701,590.6999999999999,2438984.878642933,1171286337.040085,583748746372.4136,300172769477994.06,23.88595106128086,50.2,514067.5342465753,1752537.3478136184,153433.63582413192,1826376.90120302,15604571.084240029,12400000.0,5.3994130632563255,30.70868930076144,6.789398175060263,80.81669924196463,3.5527956533566813,24.121344325261887,12398910.0,2.90635324611537e+19,3.179881920989023e+26,3.5815747857666354e+33,4.111714894089231e+40,33.70868930076145,22300.0,33.50684931506849,39.66887717216838,24.60928777672552,51.92618575558278,443.6575255757531,242.0,2.7234632131347456,9.96553432138063,4.660461701136631,9.833685647289393,1.5497185446269597,7.222403924775143,242.0,170008.73555140258,32106284.58570881,6068415966.04083,1205281609105.9077,12.96553432138063,22.0,287.3041095890411,363.9809931957558,213.78246990120505,463.70876074808046,3961.929388568151,2555.1,3.750245590097424,18.93178210257581,5.5101395882147495,11.951868650319105,1.613999748946745,8.893363912040126,2555.0,180840552.9145469,384936191628.4311,839971582069628.1,1.880275824822e+18,21.9317821025758,195.4,49.33561643835616,35.18534241002089,43.628094915435135,60.59712344544924,517.7420496733871,158.9,1.0642873606110752,0.2141935163406594,2.622236683281592,3.642148489591347,1.2282632268548646,3.220796890184645,151.3,46360.08780550464,4926280.625357966,366019829.5670523,34905209773.200714,3.2141935163406585,36.3
1000,75.17500000000001,6.142220689620328,75.04391248406161,75.42550961047596,150.8510192209519,80.7,-0.9844209925155364,-0.7829009902181912,1.0699297945318949,1.0753703708763809,1.0033323526501623,1.0734951779181907,15.900000000000006,-228.11671875000147,3155.6349269531397,-28687.103112304903,319145.10404093587,2.2170990097818093,77.6,59.325,15.698785781072369,58.13572279578997,61.366990312382114,122.73398062476424,77.1,-0.6796801304867076,-0.8943842415489351,1.256375774785934,1.3262069566215724,1.0344204013886578,1.299620733249052,43.1,-2629.6791562499984,127891.99894570306,-2160297.8623541,73839704.52394386,2.1056157584510653,63.1,110770.0,77958.39082484963,90092.12096078008,135452.95714749087,270905.91429498175,222000.0,0.1125942494994814,-1.1414804340448677,1.638945392371689,2.4641444516179565,1.222830704590511,2.0041527489392434,216120.0,53346362118000.0,6.86465320203458e+19,1.0807102885940654e+24,8.064350171517398e+29,1.8585195659551328,107600.0,37.0,14.594519519326424,34.9735494575534,39.774363602702685,79.54872720540537,48.0,-1.0808610633899092,-0.7272366593929775,1.2068074923702456,1.372465784699849,1.0749828000730457,1.2972972972972974,36.0,-3360.0,103113.0,-2385600.0,61614813.0,2.272763340607023,44.0,290.25,109.57701629447664,275.9742560451816,310.2453625761391,620.4907251522782,375.1,-1.0976931702738626,-0.7063645462083739,1.209043051877833,1.3591847492419362,1.0688901380745532,1.2923341946597762,273.1,-1444240.017,330675695.7466063,-57803889345.070274,11230338902129.14,2.293635453791626,341.95,12.075,4.013960014748528,11.786060065168863,12.724680742556965,25.44936148511393,19.0,1.127739676051729,-0.6879296063103788,1.4931612340147438,1.612073915705755,1.0538037882034752,1.5734989648033126,9.7,72.93365625000004,600.1961707031252,3916.993175976565,27738.236980907976,2.31207039368962,10.0
1500,78.9,9.9,78.58821661752104,79.51867705136951,112.45639154801296,88.8,-2.167585968706448e-15,-2.0,1.1167187796979408,1.1299403882922858,1.0078412807524653,1.1254752851711023,19.8,-2.103206497849897e-12,9605.960099999997,-3.41970007866621e-10,941480.1494009992,1.0,78.9,54.3,16.0,53.09460444870957,56.60821495154215,80.05610532620231,70.3,0.0,-2.0,1.2418692244611196,1.3240516758705905,1.0425085626435018,1.294659300184162,32.0,0.0,65536.0,0.0,16777216.0,1.0,54.3,631050.0,608950.0,398295.7677867012,876951.6548818413,1240196.9238794297,1240000.0,0.0,-2.0,1.4139890073724477,3.1132643133282185,1.389670636053944,1.964979003248554,1217900.0,0.0,1.3750754841811053e+23,0.0,5.099056319892745e+34,1.0,631050.0,41.0,22.0,37.7988438920062,46.52956049652737,65.80273550544841,63.0,0.0,-2.0,1.3539779728781636,1.6667176430050394,1.1348673291835942,1.5365853658536586,44.0,0.0,234256.0,0.0,113379904.0,1.0,41.0,332.9,190.7,302.8830605095407,383.6520559048264,542.5659406929263,523.6,4.70019737155714e-16,-2.0,1.364778298307597,1.728719985591623,1.1524543583803737,1.57284469810754,381.4,2.7939677238464355e-09,1322521594.9201005,0.00018310546875,48095468356445.89,1.0,332.9,16.3,0.5,16.296164741766525,16.307666908543354,23.062523712724936,16.8,0.0,-2.0,1.0301902837614816,1.0309174131593162,1.0004703624873224,1.030674846625767,1.0,0.0,0.0625,0.0,0.015625,1.0,16.3
2000,84.69999999999999,6.779380502671316,84.56266864540733,84.97087736395335,169.9417547279067,92.1,-0.2464853943666299,-1.6046056623196017,1.0839007770334144,1.0891330828997203,1.0031980798577729,1.0873671782762693,16.799999999999997,-76.79999999999902,2947.521599999996,-11765.759999999886,220103.99673599927,1.395394337680398,85.69999999999999,61.02499999999999,16.204686822027753,60.04325616834953,63.13986458648767,126.27972917297534,88.0,0.9122574550975948,-0.8882197428492749,1.393731212069032,1.4656100554118057,1.034655708094841,1.4420319541171651,40.8,3881.855343750008,145616.73657070324,3397812.24398028,98591271.09238362,2.1117802571507256,54.45,1608075.0,1478265.83092318,1151515.0450759872,2184301.964587314,4368603.929174628,3610000.0,0.216632529707537,-1.6956689145542383,1.6527018967737122,3.135000289780652,1.3583333890442386,2.244920168524478,3532700.0,6.998118416687813e+17,6.228708392849242e+24,5.097592433603621e+30,2.061611379708383e+37,1.3043310854457617,1372500.0,71.5,11.324751652906125,71.00296663820352,72.39129781955839,144.78259563911678,80.0,-1.1133301215720213,-0.6951654640174185,1.105105204763796,1.126713485193386,1.0124657037700473,1.118881118881119,28.0,-1617.0,37910.0625,-691267.5,13853220.515625,2.304834535982581,77.0,547.4499999999999,157.87210804952218,533.7750304271561,569.7588130077498,1139.5176260154997,705.6,-0.8812852112256421,-0.8228722778488362,1.238418755253905,1.3219052218222724,1.04075041192392,1.28888482966481,420.9,-3467629.640999995,1352401177.5626056,-288086075965.00525,86188351243261.58,2.177127722151164,599.75,14.0,3.3771289581536563,13.8057771436706,14.401562415238148,28.803124830476296,19.3,0.6037985758557214,-1.1232159918169673,1.3401323719972815,1.3979654893131666,1.0286830296598677,1.3785714285714286,8.9,23.25600000000002,244.12085000000008,884.1156000000008,6106.728420500004,1.8767840081830327,13.15
2500,81.1,8.899999999999999,80.85508652763323,81.58688620115367,115.38128097746186,90.0,2.4189752539817227e-15,-2.0,1.1031184567836512,1.1131025129661,1.0060035289907976,1.1097410604192357,17.799999999999997,1.6484591469634324e-12,6274.224099999996,2.219167072325945e-10,496981.2909609996,1.0,81.1,59.35,10.749999999999996,58.85915666076374,60.315711054417655,85.29929659733426,70.1,1.0066476380195177e-15,-2.0,1.1622179159382673,1.190978668009519,1.0162714583726649,1.181128896377422,21.499999999999996,1.2505552149377765e-12,13354.691406249982,2.3283064365386963e-10,1543301.5256347626,1.0,59.35,1124600.0,1095400.0,689602.7886575939,1569912.8383448557,2220192.027730935,2220000.0,0.0,-2.0,1.4140912449257537,3.2192445223742983,1.3959744249909791,1.9740352125200071,2190800.0,0.0,1.4397627937693457e+24,0.0,1.7275730463686784e+36,1.0,1124600.0,51.0,21.0,48.73790007724449,55.15432893255071,78.0,72.0,0.0,-2.0,1.3054279037290109,1.477289745472979,1.0814574300500135,1.411764705882353,42.0,0.0,194481.0,0.0,85766121.0,1.0,51.0,391.9,212.9,360.46382920593646,445.9955380942728,630.732938730807,604.8,0.0,-2.0,1.3560673781273562,1.6778382489369603,1.1380340344329494,1.543250829293187,425.8,0.0,2054483443.488099,0.0,93122358897753.4,1.0,391.9,14.2,4.699999999999999,13.799813430238189,14.957606760441324,21.15325034125961,18.9,0.0,-2.0,1.2635711248931347,1.3695837335442715,1.0533525887634734,1.3309859154929575,9.4,0.0,487.9680999999997,0.0,10779.21532899999,1.0,14.2
3000,80.55555555555554,9.667294920682949,80.26626435916221,81.14202761903523,123.2545470291418,91.76666666666667,0.23456166121700694,-1.8333333333333324,1.1312472217558647,1.1437274764741423,1.0072978383490034,1.1395756957604748,19.933333333333334,329.7086419753109,12055.710113580259,103431.43270233247,2139306.5869105095,1.1666666666666674,78.06666666666666,104.53333333333333,71.64820579911053,89.55479622255814,131.74482095953272,215.4083372402685,202.83333333333334,0.23436965159681408,-1.8333333333333337,1.3432688684066696,1.8281299234746191,1.1471620578816957,1.5883428147903524,153.83333333333334,1696568.2073333326,700167787.863804,158717433760.8583,47935811470941.516,1.1666666666666665,61.766666666666666,1708722.222222222,2072129.1071335734,856651.9506621681,2695927.9634232223,4336833.025036696,4336666.666666666,0.2356997068186596,-1.8333333333333333,1.5200700171797683,4.545210680435481,1.5039337716827195,2.3089674321904576,4309600.0,1.537612132655865e+19,1.322665793633282e+26,6.229386955179857e+32,3.902235140816496e+39,1.1666666666666665,762433.3333333333,55.77777777777778,34.22893661424668,49.97572888389448,66.49296900477262,103.4824673500061,98.33333333333333,0.2318202470479065,-1.8333333333333333,1.434748571807645,1.9444785686307606,1.1759218707946506,1.7115846338535416,72.33333333333333,51812.469135802494,6911489.283950617,477048917.21536374,45575892008.14999,1.1666666666666667,43.0,416.37777777777774,273.559010028392,370.28441756721503,500.76284275199265,772.8440240574129,744.2333333333333,0.23314690317046508,-1.8333333333333335,1.462843472109536,1.9931701388009035,1.1958651815518366,1.7617135423559165,570.6666666666667,14355398.940469136,13526405777.10733,5596016909592.914,3523678223634015.0,1.1666666666666667,331.3333333333333,15.844444444444443,3.8808394751801845,15.556285266690276,16.39317185574706,25.224416866388427,20.0,0.16869785461864228,-1.8333333333333335,1.2265109396544103,1.3011155610885698,1.0378500774048915,1.2740835255435048,8.033333333333333,1.9024691358024672,337.95692839506154,23.91826474622768,7292.386126075897,1.1666666666666663,15.566666666666666
3500,80.0111111111111,10.4345898413659,79.67744219069117,80.69716903691678,131.12781308082174,93.53333333333333,0.4691233224340115,-1.6666666666666647,1.1593759867280782,1.1743524399821847,1.0085921477072095,1.169410331101714,22.066666666666666,659.4172839506202,17837.196127160518,206862.86540466474,3781631.88286002,1.3333333333333348,75.03333333333333,149.71666666666667,132.54641159822106,120.25043578435255,203.17393086464776,345.51737788320276,335.5666666666667,0.46873930319362717,-1.6666666666666672,1.5243198208750721,2.465281178939719,1.2780526573907267,1.9955567332032829,286.1666666666667,3393136.4146666653,1400322221.0362017,317434867521.7166,95871621398581.52,1.3333333333333333,64.18333333333334,2292844.444444444,3048858.214267147,1023701.1126667424,3821943.0885015884,6453474.022342458,6453333.333333333,0.4713994136373192,-1.6666666666666667,1.626048789433783,5.871176838496664,1.6118931183744596,2.6438996518609077,6428400.0,3.07522426531173e+19,2.6309339593288704e+26,1.2458773910359714e+33,7.802742708586623e+39,1.3333333333333333,400266.6666666666,60.55555555555555,47.457873228493355,51.213557690544484,77.83160907699452,128.9649347000122,124.66666666666666,0.463640494095813,-1.6666666666666663,1.5640692398862792,2.4116673917885425,1.270386311539288,2.01140456182473,102.66666666666666,103624.93827160499,13628497.567901233,954097834.4307275,91066017895.29997,1.3333333333333337,35.0,440.85555555555555,334.2180200567839,380.1050059284936,555.5301474097125,914.9551093840187,883.6666666666667,0.46629380634093015,-1.666666666666667,1.5696195660917156,2.3085020286648468,1.2536963286707241,1.980176255418646,715.5333333333334,28710797.880938273,24998328110.72656,11192033819185.828,6954234088370276.0,1.3333333333333333,270.76666666666665,17.488888888888887,3.0616789503603696,17.312757103142363,17.828736951052793,29.295583391517248,21.099999999999998,0.33739570923728457,-1.6666666666666667,1.1894507544156856,1.232647388632868,1.0223475660463097,1.2171811355940518,6.666666666666668,3.8049382716049345,187.94575679012337,47.83652949245536,3805.556923151803,1.3333333333333328,16.933333333333334
4000,79.46666666666665,11.20188476204885,79.08862002222014,80.25231045479833,139.0010791325017,95.3,0.7036849836510161,-1.4999999999999971,1.1875047517002917,1.204977403490227,1.0098864570654154,1.1992449664429532,24.200000000000003,989.1259259259294,23618.68214074078,310294.298106997,5423957.178809529,1.5000000000000022,72.0,194.9,193.4446173973316,150.94607534614696,274.6030407697628,475.626418526137,468.3,0.7031089547904402,-1.5000000000000009,1.7053707733434744,3.1024324344048195,1.4089432568997575,2.4027706516162133,418.5,5089704.621999998,2100476654.2085996,476152301282.5749,143807431326221.5,1.4999999999999998,66.6,2876966.6666666665,4025587.32140072,1190750.2746713166,4947958.213579955,8570115.019648219,8570000.0,0.7070991204559788,-1.5,1.7320275616877976,7.197142996557848,1.7198524650662,2.978831871531358,8547200.0,4.612836397967595e+19,3.939202125024459e+26,1.868816086553957e+33,1.1703250276356751e+40,1.4999999999999998,38100.0,65.33333333333333,60.68680984274003,52.45138649719448,89.17024914921643,154.4474020500183,151.0,0.6954607411437195,-1.4999999999999996,1.6933899079649133,2.878856214946324,1.364850752283925,2.3112244897959187,133.0,155437.40740740747,20345505.85185185,1431146751.6460912,136556143782.44997,1.5000000000000004,27.0,465.3333333333333,394.8770300851759,389.92559428977216,610.2974520674325,1057.0661947106246,1023.1,0.6994407095113953,-1.5000000000000004,1.6763956600738954,2.6238339185287898,1.3115274757896114,2.1986389684813754,860.4000000000001,43066196.82140741,36470250444.34579,16788050728778.742,1.0384789953106538e+16,1.5,210.2,19.133333333333333,2.2425184255405552,19.06922893959445,19.264302046358527,33.366749916646064,22.2,0.5060935638559269,-1.5000000000000002,1.1523905691769611,1.1641792161771662,1.006845054687728,1.160278745644599,5.300000000000001,5.707407407407402,37.93458518518519,71.75479423868305,318.7277202277092,1.4999999999999991,18.3
4500,80.05833333333334,7.725942381024425,79.84129535342763,80.50710680113008,126.60782894335227,90.1,0.35184249182550803,-1.7499999999999987,1.1193714901309382,1.129203040788008,1.0056369864214976,1.125970902316331,16.35,494.5629629629647,11972.46802349539,155147.1490534985,2714925.069995585,1.250000000000001,76.325,132.35000000000002,98.5223086986658,110.34981304891394,172.2479078948945,287.2348644356748,270.85,0.35155447739521717,-1.7500000000000004,1.3777754262285362,2.077354307729874,1.20513620595723,1.7271732914241524,212.85,2544852.310999999,1050238411.0850998,238076150641.28745,71903715664199.14,1.25,68.2,1593808.3333333333,2127468.6607003603,725419.647606361,2667049.58938636,4558100.404805832,4555000.0,0.3535495602279894,-1.75,1.5652402922429516,4.636677603019385,1.481431085571511,2.3585612761809376,4502950.0,2.3064181989837976e+19,1.9696148970604746e+26,9.344080432769785e+32,5.851625210950068e+39,1.25,174375.0,55.666666666666664,32.843404921370016,49.157556613770915,67.72059517712677,109.94219732297492,101.0,0.34773037057185974,-1.7499999999999998,1.3977967759013943,1.9954230476559673,1.185370389240192,1.7099600709849159,71.5,77718.70370370374,10173065.425925925,715573375.8230456,68278079703.72498,1.2500000000000002,36.5,398.0916666666667,226.06351504258794,359.1400748098377,473.03208211763547,765.9560164259025,705.6,0.3497203547556976,-1.7500000000000002,1.4161288546675281,1.9028939895816226,1.1631941628121978,1.6858390550431661,487.45000000000005,21533098.410703704,18240496430.143597,8394025364389.371,5192412581023093.0,1.25,270.525,18.891666666666666,1.3462592127702782,18.858257033589922,18.959865105418274,29.874754719363953,20.65,0.25304678192796937,-1.75,1.0881106325398209,1.094228503089038,1.0035680545416663,1.0922037159858387,3.1000000000000014,2.8537037037037014,18.987795717592597,35.87739711934152,159.3680119966671,1.2499999999999996,18.475
5000,80.65,4.25,80.5939706846351,80.76190314746181,114.21457875420283,84.9,0.0,-2.0,1.0512382285615844,1.053428678085789,1.0013875157775798,1.0526968381897086,8.5,0.0,326.25390625,0.0,5892.961181640625,1.0,80.65,69.80000000000001,3.6000000000000014,69.75355075168095,69.8927750200262,98.84331034521254,73.4,-5.939464740793012e-15,-2.0,1.0501800791135978,1.052276181054929,1.001329155014702,1.0515759312320916,7.200000000000003,-2.771116669464391e-13,167.96160000000026,-5.9685589803848416e-12,2176.782336000005,1.0,69.80000000000001,310650.0,229350.0,260089.0205414053,386140.9651927648,546085.7899634452,540000.0,0.0,-2.0,1.3984530227981056,2.076212209480922,1.2430097060768222,1.7382906808305167,458700.0,0.0,2.7669096490235063e+21,0.0,1.4554338346761216e+32,1.0,310650.0,46.0,5.0,45.86372673034735,46.2709412050371,65.43699259593154,51.0,0.0,-2.0,1.1022036438378755,1.1119898803656103,1.0058900261964587,1.108695652173913,10.0,0.0,625.0,0.0,15625.0,1.0,46.0,330.85,57.25,328.35455532990323,335.7667121678384,474.8458381411803,388.1,0.0,-2.0,1.1558620492611609,1.1819540606344552,1.0148608498347842,1.1730391416049568,114.5,0.0,10742415.94140625,0.0,35208939648.95532,1.0,330.85,18.65,0.450000000000001,18.6472851275854,18.655428164478025,26.38275952208184,19.1,1.1878929481585952e-14,-2.0,1.0238306959026804,1.0242777900009097,1.0002910543956045,1.024128686327078,0.9000000000000021,1.0824674490095276e-15,0.0410062500000003,3.642919299551295e-16,0.0083037656250001,1.0,18.65
