Rise-Time_Central_moment_5th_order,Rise-Time_Central_moment_5th_order.1,Rise-Time_Central_moment_5th_order.2,Rise-Time_Central_moment_5th_order.3,Rise-Time_Central_moment_5th_order.4,Rise-Time_Central_moment_5th_order.5,Rise-Time_Central_moment_5th_order.6,Rise-Time_Central_moment_5th_order.7,Rise-Time_Central_moment_5th_order.8,Rise-Time_Central_moment_5th_order.9,Rise-Time_Central_moment_5th_order.10,Rise-Time_Central_moment_5th_order
24251688807.66781,9.521272659185342e-13,16954.935413508134,335967646863.4179,1118136288.9537077,5880344.621736537,-1.1492612417285386e-12,584574242.3797793,13493115709.278614,-9.521272659185336e-14,113671169.8894692,693584133374.68
37767316721.753845,8.65570241744122e-13,21193.66926688517,837391712496.1302,465953677.0427722,17504227607.477062,-1.5347723092418164e-12,75445779.35371722,-1292746.8414663938,0.0,1025122132996.6886,298671199425.76324
22341286163.777782,7.7901321756971e-13,25432.4031202622,49865820218.18562,242084966.9518817,22433701310.084087,-1.3952475538561968e-12,13561418.367946304,12076613502.141088,3.7834979593753815e-10,95174542.67061788,1014359361909.5604
7093009465.480249,6.924561933952976e-13,29671.13697363924,703566936352.7343,319522220.3884571,26336296.17515346,-1.255722798470577e-12,-5592806.994892454,78327960023.4305,0.0,125573424.1232968,487594374534.049
12189289.414243802,6.058991692208855e-13,33909.87082701627,102429480497.6482,1005529079.5813228,5749611695.365571,-1.1161980430849574e-12,1734751619.7966914,307331270113.89954,-70922705.95305955,145497920.69838226,1073630598310.8232
292592.3645560332,5.193421450464732e-13,38148.6046803933,38969688638.70976,-3032693.7077293904,57365467855.85542,-9.766732876993376e-13,1204081.5530505804,333121439973.19403,-35461352.97652978,374955073.0311968,685584041556.4265
-596997.3834991716,4.32785120872061e-13,42387.33853377034,334106822387.3671,1710185333.4484506,24851543818.353683,-8.37148532313718e-13,-75819284.76411904,-10300712.34475942,-1.164153218269348e-09,269863266.79089206,899095676227.1644
-7148734.63639327,3.462280966976489e-13,46626.07238714737,147446793163.91364,800707436.141041,5830383435.350115,-6.976237769280984e-13,-171820.72301090506,-74875894.74842806,-203963.0651859921,839155449.0795385,233044236256.30228
1954381.7421882425,2.596710725232366e-13,50864.8062405244,598768375141.5204,1556454256.9885426,5361754558.983347,-5.580990215424786e-13,116827296093.85498,272943508.4234354,-407926.1303719831,1445275.4286673912,22398698627.77545
279275475.540459,1.731140483488244e-13,55103.54009390144,367836564611.17554,5476101025.427373,4066946311.0571423,-4.18574266156859e-13,87935429518.14296,97601202.99837106,-611889.195557974,-596100723.2810978,24721099184.679924
88660116.46932305,8.655702417441224e-14,59342.27394727847,5307698724647.514,1824721651.815872,345610163.349454,-2.790495107712394e-13,59043562942.43093,-95102123.98612563,-815852.2607439649,1241561038.9203568,57758501563.67741
18778823.333204783,0.0,63581.00780065551,1567308260096.6914,11805803.863814494,3201983019.758585,-1.395247553856196e-13,32647568313.456623,-81124295.63084517,-1019815.3259299558,-266529.5881941264,1254224507.419103
18299134.01833592,0.0,67819.74165403254,360016771516.84607,191514296.0802124,23616282854.01244,0.0,55211059062.48637,258755203.5417013,-1223778.391115947,137624768.30592453,3222516594.9856324
12860549.957889222,0.0,72058.47550740957,1823769346313.816,17830219191.725708,5430008193.460088,-179661.47062499993,956025971101.654,-1.043081283569336e-07,-1427741.4563019378,51204275050.848015,174393101193.57852
30400117.44090013,0.0,76297.2093607866,328747498005.52783,315362638.4247756,2712897557.8319554,-359322.94124999986,9802044469.968052,275163.24572016444,-1631704.5214879287,4260886.153346849,1838545101.641331
21385116.44936266,0.0,9198.46672055623,561118625656.9556,979868246.0111831,3420272042.621663,-538984.4118749998,23821118560.71859,31620588.63806248,-1835667.58667392,185751167.006754,31712971882.281345
24808798.574672893,0.0,-57900.27591967414,2120665084847.9763,142978484.6656368,3109520213.1206427,-718645.8824999997,71535656.73599999,1.4551915228366852e-10,-2039630.6518599105,-25028553.454834346,3294358224.943424
34788125.04211053,0.0,-124999.0185599045,2777413236932.723,419724095.3246447,14975311257.824375,-898307.3531249997,5435652.919966273,2.9802322387695312e-08,-2243593.7170459013,919575.482117694,35227456148.45654
14572898.707149751,0.0,-192097.76120013488,3916119143944.377,683544603.5458584,7415363357.113684,-1077968.8237499995,665957.2464999984,141742.1905224626,49.61407500000015,2248398458.630562,2866059181.3995056
33776313.92724828,0.0,-259196.5038403652,636615770487.9869,1095287797.8652356,8888479793.87177,-420782.8278749991,0.0,1329831.342789351,24.807037500000074,21520330576.85941,52787508896.14247
2674224113.7672486,0.0,-326295.2464805956,6227829923138.094,695647078.8176692,265779219003.07867,-9.178117695472915,-110802.68671970251,3.055902197957039e-10,0.0,-13133153.27809096,64648559582.90608
18865477.28635941,0.0,-393393.989120826,238484746591.91745,647288441.7329285,48601449437.66072,-286055.202318542,20185817279.574715,183858726.87663272,6.59383658785373e-12,10868233941.276028,419395487681.27496
43978812380.196,0.0,-460492.7317610564,48395700275.247696,5558180288.579799,4147941993.108109,-14.285899999190368,-292434.3049786515,91929363.43831636,1.318767317570746e-11,506157688.2280505,187131636369.3809
2378119575.3261166,0.0,-527591.4744012867,409749129201.50775,62486886069.0661,3583909115.798182,-7.142949999595223,-7719.50373146025,0.0,1.978150976356119e-11,127852051867.97336,287251205162.96625
29497248.462749805,0.0,6.184563972055912e-11,144518041831.41873,22968751801.7172,16519184905.528858,-7.860379014346108e-14,-10439.06771810703,275166.5732968703,2.637534635141492e-11,46355455078.3313,51560354425.66723
63951027.284394056,0.0,-61833.84105655883,6203969982.070233,3576298745.348007,22583071112.6734,-3065410.0180000067,132382.25066540772,9786446.583181072,1.382716163789155e-11,1719429709.10728,149927609854.24292
46931021014.9404,0.0,-123667.68211311771,36837037182.97765,56886783942.29682,2778749851.6492105,-2299057.513500005,10706300.638449073,-29439287.515812285,1.2789769243681805e-12,5145717.485610224,432993282407.9772
164311610.50764582,0.0,-309084.73513846466,3155863941.4508224,59118131301.274864,159426237.87998062,-1532705.009000003,60554.738328652806,111624953.83635002,3.637978807091712e-10,18207331164.29478,467195323996.2867
169494672.30011034,0.0,-3.501554601825774e-11,2484168776.955631,4704132229.087977,12975956218.60064,-766352.5045000017,8.052931275721072,2512993121.8660765,3179457.4803403774,208565562966.9976,645007907676.8871
12756864.74561746,0.0,39746742.56626841,33058229264.16934,14269520694.04069,49012006.21015479,1.7984203536103305e-17,424.7763561440371,81396360.58246861,6358914.960680754,652857474169.245,799926057741.1572
7506964.900805124,0.0,1.5916157281026244e-12,28789706400.12654,424318263045339.25,35987084.15567161,6.480158742233882e-12,706.7999075304003,519737753.40409577,9538372.441021131,313695479418.7498,2333702250804.256
64055562.55639872,0.0,-1.9296445922615627e-10,69937289439.53172,1099471494.2541564,16695619.789575476,1.2960299500264227e-11,-1838.4475985235097,109109.2508133746,12717829.921361508,26306863119.46403,471701013113.1391
1102518516.1404707,0.0,-3.8752053418041516e-10,480609590.6817967,7219525224.523357,287391649.1363869,9151171334.880806,17678747.63663164,-20.42234008775246,-37538112.82804533,1437606.760525813,674743832864.7295
32733701.41395503,0.0,-5.820766091346741e-10,-114242560.22080366,768215484.2991804,2790993363.0067525,28896022.10856008,74962834.13709316,356774227.5763979,13085.80350000011,144285.56999999966,46445298390.41103
62012475.43950873,0.0,3458366.6987452675,13728833.194637667,540629762.3052435,35957673.83875615,1298967.756799999,78158829.079627,5505325221.920672,6542.159455967133,-11701308.24160658,1533517996445.0083
503070.46445360495,0.0,2881972.24895439,892181219.1847953,692272746.4691167,-3158.3096648431147,4923441894.534649,424981.0509793639,41701539481.48296,-1.484588065843624,-3853733.439213485,1529746069478.2358
8282942.79264241,0.0,2305577.799163513,-185891369.1159989,6181916892.637759,3533.884879423897,9845584821.312498,1532150500.0149107,9672763036.70035,-0.742294032921812,20971707526.441853,1743427376952.669
2979738.084050992,0.0,1729183.3493726351,13877520.04394475,2251368516.617435,6338399130.475099,6563723988.730457,6937223.965480182,9962544863.275314,0.0,6161619.675603487,219129320432.13324
8355510.928456084,0.0,1152788.8995817578,194276216.7917013,10017074239.37598,5875599552.847597,3281863156.1484165,1125697.2454645988,8153041242.7702,0.0,222005152.7957813,973287548735.3668
2818737.333068877,0.0,576394.4497908805,984775637.7503822,9955299909.454372,-9.313225746154783e-10,2323.566374999984,2592240.752789922,6300143.269501384,97.57058353909488,-20009154.61624159,1018513827608.1165
4109285.580887449,0.0,2.7939677238464355e-09,47423200601.37286,6274273528.478327,15266023463.983131,1742.674781249988,171968414.9568399,1289448.0504744917,48.7852917691982,43543509.67518978,1646746857037.661
6085784.143213172,0.0,-9764.54706831024,139125558552.53528,464482483.7135332,670170287835.3457,1161.783187499992,2348615787.7544346,-2707850.077072437,-6.984919309616089e-10,25891952.044435225,1647605793546.6523
5794083580.7456255,0.0,-19529.09413662328,2297294209.2256484,374575649.2799056,99793177574.75598,580.891593749996,167507414.84071833,158569699.8744781,-203.89525000035096,-923381.8023499995,1325764155008.1438
14150093.604091384,0.0,-29293.64120493632,21407925653.36753,3818353974.935801,31158121445.35924,0.0,2376066732.0035458,-4490793.142307244,-407.7905000000035,321935713.59818137,149010062785.8802
371585.78579773527,0.0,-39058.18827324935,29691168914.807182,6723619459.860389,1106934142565.786,0.0,47389694.74131698,-6938248.0795113845,0.0,0.0,1505321479306.8064
385198.9003619344,0.0,-48822.73534156238,3255765664.584219,3683078155.1415415,-55311092.57952528,0.0,2167061594.541696,-6298150.695689536,-4497571.85902721,-3.725290298461914e-09,1583908315346.576
331869.89232194994,0.0,-58587.28240987542,25779623267.278587,3324254679.7674065,345304209.67914355,0.0,13508888099.436136,-1088831.1795757797,-8995143.71805442,-7.450580596923828e-09,5697848594497.716
-6049725.807225532,0.0,-68351.82947818845,8411804749.475294,1813270750.4528816,6149619597.989686,0.0,22237035458.55188,48002681.4039654,-13492715.577081628,-311957.50254374987,1807029090183.889
465748784.6849673,0.0,-78116.37654650149,131187858097.62811,5435218927.872209,5063748348.910861,0.0,37131010958.533485,11677565.73852674,-17990287.43610884,-207971.66836250003,172212926826.85876
-1215455.4666983583,0.0,-87880.92361481453,133104482.3001734,39664708328.86688,10488802307.727428,-9.765625000001737e-08,25521108792.5848,-17153570.268680304,-22487859.29513605,-103985.8341812502,53533910571.51344
-17963585.504973486,0.0,-97645.47068312755,1536688173.7680535,8099064155.901294,5528898158.487316,-1.953125000000347e-07,13173080257.151012,354773333.5086517,-21348256.43372256,-3.4924596548080444e-10,14364087567.871536
166837580.818026,0.0,-81371.22556927297,109697295.01423828,7741257504.560414,-83175484.98816161,-2.929687500000521e-07,31679515278.45912,58283032.99697226,-20208653.572309066,1085673.9073124998,514348337055.13873
-10384180.491370192,0.0,-65096.980455418365,810150891472.0604,8656968715.926666,-545064407.8026156,-3.906250000000694e-07,22048671549.00388,-200043.802978922,-19069050.71089557,2171347.814625,30817565610.434208
4023651.694379964,0.0,-48822.73534156378,,3960300152.343743,-610055454.9200351,-4.882812500000868e-07,62156461189.248924,3579094034.878615,-17929447.849482078,3257021.7219374995,94738389289.58424
-7527505.065445385,0.0,-32548.490227709182,,1949370943.1122563,944346983.1875758,-5.859375000001041e-07,94786909595.21484,89062583.74045879,-16789844.988068584,4342695.62925,348103784056.70496
20872501.192303468,0.0,-16274.245113854588,,3439950994.433985,-645894632.2257851,700.330267446659,80566666758.04338,4144345818.273751,-15650242.126655092,2164938.768247325,92943387460.47604
-579386.6625825012,0.0,1.7470054537119944e-21,,9943529630.293608,504682783.6387155,1400.6605354792557,53793814228.79192,9651274265.677872,-14510639.2652416,-12818.0927553505,357509274520.73975
18677.46564698424,0.0,1.164670302474663e-21,,12513745760.80117,30964402948.85014,760464677.5569507,23696570877.473053,11752440973.063423,-13371036.403828109,3601756.5024,5221253714.67189
27031238.990688164,0.0,5.823351512373315e-22,,4334654132.819598,5267025885.736445,1520927954.453366,16771089888.866158,11696754090.061558,-12231433.542414611,1800878.2512,78908021923.63875
65458250.9719821,0.0,0.0,,22059611086.325367,1907789.5661138475,2281391231.349781,9179433105.55597,22658804129.510666,-11091830.68100112,0.0,534684440710.3223
7144656.509057591,0.0,2.9103830456733704e-11,,7249400869.933906,210375569.44332305,32353708101.154022,13956554094.757978,2982787574.159748,-9952227.81958763,71467284.87458825,13201812338.657047
4352873.2005606685,0.0,42592180306.49963,,8092454632.304584,7306966243.874064,1375.917583685792,33977265849.306705,-87099484.71189499,-8812624.958174136,4708.865000000122,401769100048.5317
-5355780.12194917,0.0,85184360612.99927,,42285412001.11461,8365093324.4626,946.444211097881,9091589314.475529,1960175653.654648,-7673022.096760642,-114617.73312139728,1699863094.2294989
-605509.0500590804,0.0,127776540919.4989,,132646070112.49075,257167081.0570804,908.58644265396,91491168262.92398,5214040873.915856,-6533419.23534715,19037.193433978297,1163063129.079802
22141977.992162943,0.0,170368721225.99854,,28214758097.173103,6752011716.47772,870.7286742100389,73273783636.25241,145031508.82143497,-5393816.373933658,253780.3583775001,64347896836.49452
796486.6393784103,0.0,212960901532.49817,,78260449399.2148,70591813.54627927,832.8709057661177,28989203513.722973,100692962768.28386,-4254213.512520165,5372.915433233642,12311477176.172665
64648405.82689007,0.0,255553081838.9978,,7572028136.534994,2357426870.503072,795.0131373221967,6529605979.408376,30732082307.2084,-6.730260793119669e-11,37682.86717286259,182067608157.2168
289283.61592600174,0.0,-22246897.103746325,,34049097386.70524,74979899.13157198,757.1553688782757,15702829277.17056,-17216920.165483948,428936.5484771356,158109926.92973676,32782130613.75513
-289765.15169387456,0.0,-21221965.859385747,,52768143214.293945,1275256737.8702888,719.2976004343545,37499689538.57859,204957374.01067185,857873.0969542712,-43756.24583749974,6157531037.33552
2634653.780217793,0.0,214360.08816749864,,14036828867.238611,2377381391.668772,681.4398319904335,24858168967.26145,-260844918.1082547,1286809.645431407,-58954.352561444,16638014772.665508
-717.5215337712895,0.0,1472108.935520258,,314050681312.37524,1072460806.922364,643.5820635465125,22132494132.583107,216281337.44812915,1715746.1939085426,3334333958.63978,72493727531.77998
34488763.63037267,0.0,1446480.4537715032,,127336306368.37518,7931561084.600996,605.7242951025914,9098716660.391224,-18602173.74934157,2144682.7423856785,96230837277.409,379058373552.7935
-40376.87495005937,0.0,30342590.650200028,,490079549678.1578,29939670829.76814,567.8665266586704,8852769522.247284,47856395704.53643,2573619.290862814,2736941.052551574,1827596612.9186656
813124.6891714436,0.0,2990.9574374999875,,433980878234.27136,108616810.73243596,530.0087582147493,10754213324.280785,34875241380.991486,3002555.8393399497,9114109284.005783,112661788701.71648
3866439.1293346575,0.0,-27348.493041666643,,437380788070.1889,365010325.4646154,492.1509897708282,9108656713.799742,159477091.18003777,3431492.3878170853,1.7735146684572094e-11,5051313890.790466
55174.97731916205,0.0,-57687.94352083327,,312520443541.8487,700184695.2495111,454.2932213269072,20215300497.908115,8121409092.469834,3860428.936294221,105034.74997182554,15172803951.996798
925511.8109104824,0.0,-88027.3939999999,,238310394855.287,33685893.16361089,416.43545288298606,4590976133.228764,7453926.796595728,3023654.460881483,497544.2794094211,2953426888.7813582
419157.94239995553,0.0,-5.0931703299283975e-11,,352477029529.4654,327792935.0958301,378.577684439065,4084826934.27408,-3191456.538628173,2186879.9854687443,409291.5656767095,18324883007.760883
1419.410233133848,0.0,3185.756437499973,,572913756819.3232,11197979620.753712,340.719915995144,4518007703.104387,247336631.0304587,-11270406.665144376,-9477.364320486118,4381104396.185746
2183.6392508557315,0.0,6371.512874999997,,450184461627.9792,31982172793.736847,302.86214755122296,2470151385.75289,-1024979.005586423,-24727693.31575749,-1157541.1533452687,37328286648.76497
19058946.936970346,0.0,1443765.5928986822,,299706655823.2882,84088331780.1878,265.004379107302,2146661077.3174305,56554704.26794326,-38184979.96637061,-577548.7207413587,4629297999.268155
497897.13138104655,0.0,1236209.614963059,,829331876506.2557,46007630393.12117,227.1466106633808,4465911526.8244295,48800112695.041405,-2602946.2307687164,2443.711862551394,9603670818.245417
-190228.9848659596,0.0,824139.7433087069,,490445630786.3056,1326340567.3803446,189.28884221945967,7677127304.073498,37839306063.24736,49993428.73241811,301651865932.6728,146244329812.8128
-30866.760082418343,0.0,412069.8716543549,,1159640530559.88,-7735193.639836632,151.43107377553872,5578397177.613858,61154977592.76384,0.0,0.0,2889622376.0127134
-1434556.946594809,0.0,2.7939677238464355e-09,,1221228072037.9397,81286670.7866779,113.57330533161758,2555759633.228136,37090761203.77305,-2.2351741790771484e-08,-965690.0259904875,14737483703.074602
1499378.603069198,0.0,4172836.900204447,,644519380188.607,955752496.7765908,75.71553688769654,37589489726.22344,16415065983.770002,-1.1368683772161605e-13,0.0,682786180.7596606
1199594.8972929264,0.0,8345673.80040889,,476707191165.9706,2099828139.8836296,37.85776844377551,4964414598.091237,37292.66404785452,-19732025.42610761,-65216.255999999965,64350745635.16459
572338.7894754118,0.0,12518510.700613337,,,2067879115.6888947,-1.4551915228366852e-10,11681700903.930807,13911507272.3522,7119704618.454257,5.9117155615240335e-12,45177061591.140434
1859284.10236817,-10.753843621399191,16691347.600817775,,,4018985771.139977,-1.1640217678632324e-10,38023836642.09938,-757864.800000001,-6627063.952816336,-6297.668837990505,57306165034.17242
10523926.028567355,-21.507687242798387,20864184.501022223,,,10529711452.150385,-8.728520128897798e-11,6951325154.847495,-4.405364961712621e-13,-10381659.780342214,70451795.57804999,34819833106.84052
-461380.6144267495,-2544624.1207880485,25037021.401226666,,,12207016026.731024,-5.816822579163272e-11,6343566645.442692,-8.382123439787392e-09,-41568101.68551191,-823248.4015658621,9815073250.225574
0.0,-2544829.933840109,10980221.616649993,,,12222079.779697176,-2.905125029428745e-11,6264448550.952751,-1.6763806343078613e-08,-28806132.55011638,-1383001.637269866,1870672649.062868
14624625.485368917,-2545035.7468921705,8235166.212487493,,,379968135.7078468,6.572520305780928e-14,9845914411.294558,17207548325.226673,4.6566128730773926e-09,59666473.448235326,135219665741.15842
