Energy_Kurtosis,Energy_Kurtosis.1,Energy_Kurtosis.2,Energy_Kurtosis.3,Energy_Kurtosis.4,Energy_Kurtosis.5,Energy_Kurtosis.6,Energy_Kurtosis.7,Energy_Kurtosis.8,Energy_Kurtosis.9,Energy_Kurtosis.10,Energy_Kurtosis
122.68387522366028,29.78433155317144,60.412026805071335,63.99331434347947,30.70868930076144,32.87650030120898,64.5554609525874,87.06765435446837,47.259060015847794,9.022669086163727,5.647632749695871,128.66664049348708
22.97186845314076,-1.183512809085396,29.871279204791183,15.034465216397482,-1.1414804340448677,0.3919279578168861,11.509339881739596,35.94496829498512,0.7400916888189992,-1.5,4.564349876711061,25.922097906691825
3.2885866541671955,-2.0,-0.6694683954889729,43.27358337068412,-2.0,-0.5540360210915571,-1.5007441173175573,73.62347130964775,-1.4999999999999996,-1.3159254070455582,-2.0,2.4351124499712284
1.1558267664490796,-2.0,-1.3347341977444864,0.4442935370993077,-1.6956689145542383,-1.5000000000000004,-1.5000000000000009,397.23881377840206,-1.4999999999999998,-1.1318508140911163,-2.0,139.14371130979706
0.756972564571885,-2.0,-2.0,-1.9126225768838967,-2.0,-1.7500000000000002,-1.300290096080351,507.07988157803817,-1.5000000000000002,-0.9477762211366748,-2.0,0.3117911528470243
-1.0130059131519034,-2.0,-2.0,-0.7445907695507374,-1.8333333333333333,-2.0,-1.100580192160701,17.333871990388484,-2.0,-1.4999999999999996,-0.4012749656061256,-0.6233417733221871
0.1987729444260795,-2.0,-1.8333333333333333,4.062258460681654,-1.6666666666666667,-2.0,-0.9008702882410512,43.84283350813937,-0.7785451688800671,-1.4999999999999996,1.1974500687877487,-0.1351453159939741
-0.2371446410020548,-2.0,-1.666666666666667,0.0636361243592866,-1.5,4.947786569867853,-2.0,17.005122284123257,-1.3892725844400335,-1.4999999999999996,-2.0,-0.4522824408003987
0.1549289166810106,-2.0,-1.5000000000000004,6.053924604040281,-1.75,1.736141410540407,-2.0,0.784442527956017,-2.0,-1.4999999999999996,67.56840571379402,-0.4764032438688592
-0.856831818070737,-2.0,-2.0,0.1308904443654821,-2.0,-1.4755037487870395,-2.0,8.018529824039778,0.792870500717421,-1.4999999999999996,-0.8223424015962011,-1.0472455935915128
5.911621393019978,-2.0,-1.75,5.867318710927917,-0.1669701959660803,142.3297330631854,-2.0,237.23536130540035,3.585741001434842,-1.4999999999999996,162.3817616594989,0.754397162442217
-0.9224313799008032,-2.0,-1.5,0.8615193193275217,-0.8512141040867371,15.870649293679314,-2.0,459.3478339731087,-0.0555739685554406,-1.4999999999999996,-0.3004292252550327,0.4156803253439083
16.995618104149898,-2.0,-1.4999999999999991,-1.4999999999999991,-0.7473654118810247,92.20408242327692,2.166566467969025,381.67552813613634,-0.6598161530978093,-1.4999999999999996,2.764569820832155,1.3307846232786336
123.79310332761555,-2.0,-1.5000000000000009,72.05555694558298,-1.1214800051204925,9.7188825636776,1.6173494424359909,401.044604555594,38.67386581922704,-1.4999999999999998,-1.5321667946334534,3.946408025744357
43.46288234226832,-2.0,-0.6732526272465442,38.07870669973425,-1.4143200034136616,0.5691934956853615,1.0681324169029565,25.87424243423826,-0.6915440774717481,-1.4999999999999998,85.40281635061635,4.424844452744086
486.729524036092,-2.0,-0.7913593947827522,4.101856453885514,-1.707160001706831,0.7386625500827355,0.5189153913699223,391.42656562349833,-0.6816224866929463,-1.4999999999999998,295.99133501594326,3.5980323737804643
16.31241526140059,-2.0,-0.9094661623189602,0.1361840251777546,-2.0,0.9081316044801097,-0.0303016341631119,50.67099003825717,0.9517946286871288,-1.4999999999999998,-1.8681687422151243,1.3925434224959945
123.168438381746,-2.0,-1.027572929855168,6.000759667172321,-1.7829046590075026,1.457262378505357,-0.5795186596961464,54.69741982268526,2.585211744067204,-1.4999999999999998,14.533265569759076,0.8922822882520496
346.66153551305047,-2.0,-1.145679697391376,2.641801985616928,-1.5658093180150052,0.8429621487928125,-1.039759329848073,21.476432278095505,0.2646993096807746,-1.4999999999999998,164.87688548271095,0.4924049925718448
109.59720818735528,-2.0,-1.263786464927584,-0.7171556959384664,-1.3487139770225078,0.2286619190802681,-1.4999999999999998,11.975877502997625,2.143103733680769,-1.4999999999999998,9.951411508487752,88.0133467205676
36.835618062159874,-2.0,-1.3818932324637918,-0.803607711006419,-1.4144550795478803,-2.0,55.98113552693773,40.73467018633938,-1.4999999999999998,-1.4999999999999998,29.617492604751423,11.991624390409124
72.25240485086945,-2.0,-1.4999999999999998,0.2499765190468488,-1.0547489726859924,-1.5,27.240567763468864,289.1489766666081,2.474949342839817,-1.5,-1.1106079776014353,-0.2309772447075544
1.9723308091526803,-2.0,-1.5499999999999998,4.119783740498222,-0.6950428658241045,1.4481864105936235,-1.5,52.93271674269071,0.4483100116735814,-1.5,6.391202212762051,-0.5038930707907618
0.8076294461626148,-2.0,-1.6,-2.0,-0.3353367589622165,0.087420362090163,7.529943707812208,195.83989290973705,-0.8188342492378693,-1.5416666666666667,58.92524276176425,0.0126057355393029
1.3454169689841429,-2.0,-1.65,1.1970386704027076,0.0243693478996713,-2.0,16.559887415624416,1.4370261956700645,2.166461570351128,-1.5833333333333333,145.07648894255507,-0.5228004931042354
112.06481452696538,-2.0,-1.7,4.123113922160972,-1.5000000000000002,-2.0,14.748914787402049,312.39640931511366,-0.0804034786697847,-1.625,321.0395674571552,0.138228012252036
5.138522552513496,-2.0,-1.75,11.01405514154207,-2.0,-2.0,-1.1848091988693683,474.8412824200778,2.295610429691468,-1.6666666666666667,16.655027552953698,0.2905346091529881
87.04554932943729,-2.0,-1.7999999999999998,6.01296360175964,-2.0,-2.0,-2.0,130.29475714176485,-0.88373701079641,-1.7083333333333333,-0.5155802325312702,1.1357188432214356
36.912541809330165,-2.0,-1.85,12.31342805506922,-0.5676420742109829,-2.0,-2.0,60.73884289090204,3.1221950410202783,-1.75,2.159675195681338,739.7906574201465
143.3992149295274,-2.0,-1.9,12.0583406413353,43.99480875744453,-1.5000000000000004,0.192751773069038,37.65999900530955,-0.9326037694414846,-1.7916666666666663,-2.0,-0.0820096134724126
15.976210271643223,-2.0,-1.95,1.1239184127213937,0.6478477425367823,77.59797433028359,-2.0,113.5198390899471,-1.5000000000000002,-1.8333333333333333,10.00400857475403,-0.2254337165722026
3.6340982820582,-2.0,-2.0,12.314128150607605,-0.7510042858458714,83.33502561183965,-1.5,499.2756410291445,-1.705243233778148,-1.875,20.08138190742236,0.3677582292115446
3.9079506756319953,-2.0,-1.5000000000000009,87.50854673271756,-2.0,13.503028600060176,-1.6666666666666667,5.849456113080349,1.7199673359258902,-1.9166666666666663,14.854501442968044,-0.3769686730386379
6.848230819690205,-2.0,-1.5555555555555562,74.69415335053547,-0.0355822901475355,35.21135362248105,-1.8333333333333333,499.739803427736,-0.0821007119505936,-1.9583333333333333,16.46954396705432,-0.6403615507967277
141.49332759479546,-2.0,-1.6111111111111118,71.76752180425166,-1.399331190365988,1.1769076410372596,-2.0,212.57278512338385,1.1662850948782069,-2.0,11.827989038553916,-0.5299694711924827
64.13877252257552,-2.0,-1.6666666666666672,55.62253425109781,-1.5000000000000002,12.818094623616927,6.010009182478537,2.6096556501641617,3.123861663943672,-2.0,1.5794620023406862,-0.6429228621761021
75.4195744562349,-2.0,-1.7222222222222228,26.38568644051236,0.6848319233636291,25.328611203763096,14.020018364957073,75.05393077677927,1.7119950315859267,-2.0,98.95734260359345,-0.5789037594225195
348.0230727884878,-2.0,-1.777777777777778,143.88536363654205,3.030797861485913,20.42888650784075,11.350015304130894,540.1211927879257,4.842349856314528,-2.0,50.47228153766149,-0.2198388356013052
198.59314244744985,-2.0,-1.8333333333333333,47.54316267418593,-0.9092193045112312,316.72145933444426,8.680012243304715,206.4080069722357,10.075828371972891,-2.0,24.79247496627038,87.45769809746254
9.056949623570626,-2.0,-1.888888888888889,85.59377661607218,-0.7857413963179645,-1.4267169627179497,6.010009182478536,184.4445207286396,-1.5,-2.0,-0.7398123169028556,-0.320783472842407
8.314828917096948,-2.0,-1.9444444444444449,138.09025929239,-0.5365326473528809,375.7167754714477,3.3400061216523564,221.0403008906445,13.049690561955952,-2.0,31.709975158152822,1.110963161155662
6.978112035508637,-2.0,-2.0,169.9141111449179,0.1268257066975957,-0.5672445609919161,0.6700030608261773,130.32261395195596,4.475943025092656,-2.0,8.385597045345513,1.2589320037584135
103.4158587818354,-2.0,-1.9052937572395576,216.69472058897432,2.085813343733866,40.5116114693008,-2.0,332.2696003996252,0.7727604689310841,-2.0,63.848770261197416,-0.1063234943110313
-1.4065210449891867,-2.0,-1.810587514479116,30.642951050838704,1.7444593682714613,-1.4650909593782355,-2.0,179.52324152963814,61.51346093351289,-2.0,11.377547736707047,0.4233999417309677
-1.2884203084859165,-2.0,-1.7158812717186738,24.473246837218777,0.1076612981599733,-0.5029388567472313,-2.0,434.247136463061,-0.7004551204529257,-2.0,8.343315658667606,0.1567243563901663
-0.5464989797034958,-2.0,-1.6211750289582314,39.121874999347234,-1.0402142573172688,-0.6853958951839698,-2.0,29.958283748288142,4.3840398987766775,-2.0,0.597404270625812,-0.157245190273958
-0.9407240239423778,-2.0,-1.5264687861977897,10.409383270427655,19.49576943630828,25.97114247735808,-2.0,11.834641829314869,12.288660086099704,-2.0,18.64138453586857,0.2566057231751895
53.30570417013013,-2.0,-1.431762543437347,2.3696547230805747,-1.0718297372585996,-1.119991294132794,-2.0,3.569681601064393,4.139274399265745,-2.0,24.93028871060952,-0.0153455435703713
27.01465506657769,-2.0,-1.3370563006769052,0.014301842996311,-0.8599014523820152,-0.6086234191776403,-2.0,3.911788416379265,29.1129541762457,-2.0,1.19997236669012,1.341637036859992
111.58945281435513,-2.0,-1.242350057916463,31.990352499304173,-0.6280593009627329,0.1947731451804832,-2.0,0.8120568415243605,6.115613166922856,0.0137143201760379,-0.5522198239496068,1.194785933402455
-1.84090434522586,-2.0,-1.1476438151560209,25.136475289084743,-0.4221943230361642,9.25832623497225,-2.0,42.00354793374942,27.69222940967772,-0.993142839911981,86.02329650285645,0.5760551218724563
88.2516667753903,-2.0,-1.0529375723955787,49.45037543134234,37.187017837462015,12.165880464300097,-2.0,13.798662838886482,0.9317307295184842,-2.0,0.0331486020576154,0.4048812833673878
20.384515889960166,-2.0,-0.9582313296351366,47.39777646687148,-0.5185203561363121,-0.3484901269138705,-2.0,-0.3748778532059953,40.50968185409709,-1.8788344394332184,-1.4738543698210032,0.6657131745766884
3.0893959055616884,-2.0,-0.8635250868746946,19.92639266126664,-0.7076054588030574,1024.541858488525,-2.0,-0.6699832963779002,-0.9437987443431828,-1.757668878866436,35.92828879289782,0.5950732810621266
1.3469080962184004,-2.0,-0.7688188441142525,843.9659339279626,-0.8220656998778946,-0.0981802826141384,-2.0,2.3488580863709467,-0.5942224096366044,-1.6365033182996542,31.82518067512529,-0.0723502099558053
19.78610181601484,-2.0,-0.6741126013538103,341.9127847545687,-0.7309932198633655,-0.647287929093237,-2.0,5.367699469119794,0.5898841346387109,-1.5153377577328722,0.8254332265340723,0.138540209026154
6.907222459673411,-2.0,-0.5794063585933682,4.877128921483608,-0.8178104425294594,28.85744944021101,-2.0,4.101784205431156,-1.3816778294504464,-1.3941721971660903,7.437446098897569,0.1207614017344984
7.639634129293816,-2.0,-0.484700115832926,3.067958873983269,824.7809412340434,7.30176366806849,-2.0,2.608450687839241,-1.5263455814547808,-1.2730066365993085,0.2476596522640779,-0.2337526781822902
33.890598407899084,-2.0,-0.3899938730724839,622.0904414458964,9.884553669609543,15.555532427752295,-1.8003625137374892,13.65435698687904,-2.0,-1.1518410760325266,28.515610451288413,0.5688887433607448
12.847018540051003,-2.0,-0.2952876303120417,11.158367863038633,-0.6824365868331208,1.9464083863103792,-1.6007250274749787,21.045398635275305,-1.5000000000000004,-1.0306755154657443,-1.4923509200695892,1.6392892653270996
506.83934380948,-2.0,-0.3808434578903161,1113.0215329769185,-0.5301491858733618,254.31443703871355,-1.401087541212468,15.846163342339558,2.79782589188614,-0.9095099548989628,-0.893511065853668,3.1704961382752925
438.4360850096371,-2.0,-0.4663992854685905,57.84177377590522,-0.3715793249536792,70.09968526287973,-1.2014500549499574,-0.7221800480405864,-2.0,-0.7883443943321806,2.5494888317631634,6.215262500463382
2.2961018664028616,-2.0,-0.551955113046865,6.831171822323965,0.0402014734954319,-0.1332072615091242,-1.0018125686874466,-1.4999999999999996,-2.0,-0.6671788337653988,19.320347001952648,6.68273196719019
