Amplitude_Root_mean_squared,Amplitude_Root_mean_squared.1,Amplitude_Root_mean_squared.2,Amplitude_Root_mean_squared.3,Amplitude_Root_mean_squared.4,Amplitude_Root_mean_squared.5,Amplitude_Root_mean_squared.6,Amplitude_Root_mean_squared.7,Amplitude_Root_mean_squared.8,Amplitude_Root_mean_squared.9,Amplitude_Root_mean_squared.10,Amplitude_Root_mean_squared
77.95923304822367,84.70152571690238,74.6815604031571,71.70963254682037,72.46645200826839,77.25258355981802,63.722290723071616,72.88935269193338,74.87388563444534,73.25513876310549,68.1924436796336,87.17917132728834
77.93877571372028,84.1526356708453,73.13617535435806,74.34445566574077,87.21149006868303,85.8119098433763,64.89008520486574,71.57367002987826,73.72284708160818,62.70645899745895,68.49472953945832,87.05885587933734
78.30538330576243,83.6037456247882,71.59079030555903,76.6566626806394,89.390794411732,82.1692115900678,67.75102821207338,71.74283204613545,71.99166618435775,65.39171897037608,70.42296894093181,85.66884546269034
76.15350276046658,83.05485557873111,70.04540525675998,78.70043580877572,88.92268989030829,84.2390754158845,70.611971219281,73.1574035738996,76.01851199981927,68.0769789432932,66.51963571370389,85.2152065042288
76.74512677571954,82.50596553267401,68.50002020796093,75.40301212879521,89.175418878205,89.98795899995153,73.47291422648863,72.21193830642046,67.08482192965361,70.76223891621032,72.75635465618892,84.26862490602484
78.32532247120736,81.95707548661693,66.95463515916188,76.64935036964053,88.53908469185961,90.5457721107604,76.33385723369626,68.0605854710608,74.97763370202847,73.44749888912746,67.91186791186566,82.72855428441301
78.48425963627669,81.40818544055983,65.40925011036283,75.22646619246096,88.04539953707045,93.3363468352656,79.1948002409039,70.6575682650132,74.42988769182836,76.13275886204458,68.59498352435025,84.03838511549417
77.87219297212037,80.85929539450274,66.13703979298782,76.2359360642883,90.22515472316776,92.61046037206432,82.05574324811153,73.06825589115518,73.58738881835289,78.8180188349617,65.85616032848415,82.96428560211338
79.8165742932813,80.31040534844564,66.86482947561281,76.00104416575942,91.24902446612468,89.6806303903642,81.25862291171256,72.18067309994413,72.98261404694271,81.50327880787883,65.37106903414282,83.89785163493875
77.84697781502508,79.76151530238856,67.5926191582378,77.1161477902002,90.80526962536663,88.39127254932318,80.4615025753136,72.94923717589825,72.14197807102326,84.18853878079597,70.54483883115962,82.55698892578597
78.01875333992345,79.21262525633146,68.32040884086278,74.95576606683883,90.33922296196292,87.29889618838924,79.66438223891464,67.27314281851898,69.18311821646843,86.87379875371309,70.54602586046845,82.0022981381535
79.48342025675306,78.64728071995087,69.04819852348777,78.95307900399152,89.96435871098583,78.48086461750475,78.86726190251568,81.98195282033294,75.49837295055978,89.55905872663021,73.97959459652822,81.23506631254651
80.86665475192531,78.08193618357028,69.77598820611276,80.65072439214768,90.2864242812592,78.35223182975966,79.5755402128637,78.84328418792853,77.19793278118316,87.91908211531783,70.91856362523615,82.96371387027546
81.08340782293021,77.5165916471897,70.50377788873774,94.90385947292737,90.28772716880744,79.37840262673109,80.28381852321172,77.9934337895551,74.96168195857052,88.89004443693344,66.91275470022912,84.36879019294214
80.96106141496533,76.9512471108091,71.23156757136273,73.42968596206717,91.06522343200233,73.76164314872602,80.99209683355976,75.45482828229821,74.38916625124625,91.40251637673876,67.22632238232752,85.05943935808384
81.74162332037973,76.38590257442851,71.95935725398772,70.96720193159655,90.7342139469046,81.3757155626501,81.70037514390778,82.34508085141172,70.40052332341376,81.41907587086504,68.26105141078537,85.31459671734655
82.48051712746816,75.82055803804792,72.6871469366127,76.10214958670466,91.20761288324525,75.54640348122052,82.4086534542558,83.80592498781374,69.13265026984958,71.43563536499134,67.79542379231424,85.69601092224211
82.94410915457283,75.25521350166733,73.4149366192377,74.529655264793,91.688932873726,82.20501063551362,83.11693176460382,77.28560668067502,75.11891248319712,73.21435632459148,68.92601321430863,85.13927012825721
82.12001325828015,74.68986896528673,74.14272630186268,75.26253300623675,91.5922129314626,79.1716591384711,83.82521007495184,77.40868814286934,70.9552776653818,74.9930772841916,69.21868494961346,85.69277977507998
80.30829244051166,74.12452442890616,74.87051598448767,78.12289207507459,91.58825236534982,83.02863522490773,84.53348838529986,81.03841683918598,81.06983306590271,76.77179824379174,77.03391259594422,84.7224189890269
81.36451725918785,73.55917989252556,75.59830566711265,78.6194402718387,92.38939320806838,82.25295335289532,85.2417666956479,84.66814553550263,73.9542989509963,78.55051920339187,70.39047216369963,84.65113397110626
81.19165358459725,72.99383535614497,76.32609534973764,78.46775347173654,92.7668970417855,81.34163651957815,85.95004500599592,85.68884180426352,70.99822063498023,80.32924016299201,66.95338589162569,84.18247587741322
81.20347161084244,72.9405303821433,77.05388503236263,79.12284450442812,92.88747827014356,80.10983370554288,86.65832331634394,83.48438629801117,77.47795580914377,82.10796112259213,64.64232789400113,81.87691155346018
81.4496588272592,72.88722540814162,77.78167471498762,79.49481334434927,92.78587643566269,80.59740559631125,85.34468138716166,79.83076837252268,69.86172056283756,83.88668208219227,72.85919296835506,81.48868782358298
81.01245846196473,72.83392043413994,78.5094643976126,77.99422381441268,90.97769736891712,81.89678681899045,84.03103945797938,78.0378930078077,72.0624035125113,85.6654030417924,69.36126163345514,81.3005016582425
81.44212606800707,72.78061546013826,78.24777284409674,78.13859388501521,90.53359411877176,81.36367095167448,82.71739752879711,76.93608355239401,69.51345193557863,87.44412400139254,67.092394589586,82.92228789157713
81.7050797757525,72.72731048613659,77.98608129058088,77.57174009255269,91.22301659444568,80.94248250084414,81.40375559961483,79.48696434007277,62.51799740874623,89.22284496099266,68.036796228406,83.02344259620881
80.57392325237896,72.67400551213491,77.72438973706501,77.9003285776399,91.27291270237768,84.8791291220024,80.09011367043254,75.5036864442172,66.11936176340483,91.0015659205928,68.71187754227515,83.8231621327753
80.01181509536563,72.62070053813324,77.46269818354915,77.8537105658348,90.83601236058875,84.62735589369971,78.77647174125026,92.79922772667167,68.38557962026789,92.3240082535415,67.15991167552066,83.30787329423906
80.16280780138148,72.56739556413156,77.20100663003329,76.66748805807859,90.98328593873696,82.0790838155495,85.80075757241308,95.31028276109562,66.63566246108691,89.434657153827,68.30171335785836,82.58406675740655
80.09266946851058,72.51409059012988,76.93931507651743,77.24521923943796,90.86420555086632,84.79530553117544,76.93395435913413,93.7309641279958,78.59137993444318,86.54530605411249,75.37344650708341,81.89096653179033
78.58735153251777,72.4607856161282,76.67762352300156,78.7869777827013,91.43222967831208,84.71724531086468,77.79351282914195,93.41412404678734,72.1724027193616,86.80989276355294,72.23748300305932,82.01574181071524
79.45090230472124,72.40748064212653,76.4159319694857,72.72162813247435,90.96476789247818,82.71519605572234,77.66706620619144,92.475945520984,74.06719989842382,87.0744794729934,75.55957546495642,81.90174269839066
78.37067615225774,72.35417566812485,76.15424041596984,72.77858657291581,90.65997824348209,80.14766881662135,77.89414305737063,95.16840751779807,75.96199707748605,87.33906618243387,67.46382363904377,80.84757989400026
78.20355916879146,72.30087069412319,76.5148678362578,72.88044222602113,90.32684674407815,80.98209049331733,78.12121990854982,94.91773338587006,62.44421510436335,87.60365289187432,68.81832870385185,81.58276453226505
77.66341287198709,72.24756572012151,72.49267276565804,74.63310435623505,90.62159892363928,85.89533234345878,89.13302792268793,93.8813765192163,67.0645659048055,87.06465691274781,68.48435964165796,83.19431865860962
78.22062994830148,72.19426074611984,68.47047769505828,74.82415118504578,90.11383275705604,81.50652644883685,86.23737168321134,94.07353949614809,72.438427055574,86.52566093362131,69.63086775204255,83.04904709132063
76.50285820624933,72.14095577211816,69.03613184412927,73.62251505272742,90.42438603564771,81.79791953240931,83.34171544373474,95.5008952837616,73.22835288784438,82.9154388518809,68.80963785460757,84.1374976859541
75.71809979366648,72.08765079811648,74.65483909298847,74.84435210858058,90.44304977321164,85.77286843751934,80.44605920425815,96.07080837706228,74.0953589789686,83.94061391056059,68.52947686944648,85.57982000319281
75.31012670468152,72.03434582411481,80.5555708812246,77.84847724494503,90.2026427715666,89.21105097554684,77.55040296478155,96.49113948959253,76.20173882530503,84.9657889692403,72.23829489958909,85.88801625099826
74.94369972784989,71.98104085011313,69.43187308434074,77.23183196618128,90.7400862601778,86.708780835292,82.86196253375402,90.91705010612696,73.38178011041919,85.99096402792,69.55215494910647,85.9891714340357
74.90486088205948,71.92773587611146,72.37011451293027,74.33877232552433,89.02527012899851,81.38613144543295,88.17352210272651,92.95758441353776,73.63313716587722,87.0161390865997,75.33678741797753,86.75712466344183
75.00018544114096,71.87443090210978,75.30835594151979,77.99627094451375,88.04407549576769,78.04169144671799,78.12661634691588,91.04525468139455,76.32406473153048,86.84435310753754,77.56721982609211,86.48689306337536
75.25174830032029,71.8211259281081,78.24659737010933,81.08083127348905,87.82634182681936,78.52114099612494,87.85209160856672,91.45856985542687,76.17360913913537,82.54142394377908,76.89938231221367,86.8687602520046
74.2927719942407,71.76782095410643,63.83575278269485,75.9184760121013,88.05526655400726,78.45230178850062,84.42627947900266,84.81821738282407,77.18833874013765,85.88906581870913,81.99908100530325,87.39204417377566
75.20897269919385,71.71451598010475,66.43395475045024,74.81430901460853,88.68641354855806,78.91461171436495,80.5923658911579,81.03172174260787,75.62342544896728,89.23670769363916,87.53114770287098,87.03011687813637
75.6382323726099,71.66121100610307,69.03215671820564,75.25366698001761,88.86581482545759,87.81154062346626,76.75845230331315,81.95911380042769,76.28411668449294,85.77931836418725,75.9347746424522,86.42196024036005
74.84958548684453,71.6079060321014,71.63035868596104,75.35125767960548,89.02471591302275,85.17998373813903,82.407151196351,82.39797127961144,75.78196166823417,82.32192903473533,71.19557570523607,86.74942197190748
75.0089139850404,71.55460105809972,74.22856065371644,74.74216259625632,88.54400898304722,84.54632010857976,88.05585008938884,81.90069852050077,74.36422880219777,82.22657721199393,72.6962516227625,87.69124384275058
74.59578620494781,71.50129608409804,76.82676262147184,75.89395633840452,88.40103692959843,82.31239274860135,93.70454898242669,81.73758217112423,74.31110341603798,80.26269370012446,92.53401600301945,86.18508905328783
74.90270765489781,71.44799111009637,79.42496458922724,76.60602230282697,87.90206946728348,77.64237542436771,92.73292130616932,82.47511936918085,74.11382103365129,79.39675783734211,94.18055447970808,86.02302864481777
74.01038517513913,71.39468613609469,77.90407229125995,74.81371109156547,88.17248113191168,77.4795737174279,91.76129362991198,82.46126769105639,74.69592352706526,78.53082197455977,90.87803819453278,86.15497305602494
73.92824971127006,71.34138116209301,76.38317999329264,75.55195414071505,88.48484031403281,84.162294069965,90.78966595365462,82.39470653813402,75.70851747752077,81.98874575100513,65.41723778943896,86.30842292076414
74.30527749544183,71.28807618809134,74.86228769532534,74.54159281390122,88.00187553705442,75.74235376790631,89.81803827739726,81.00040982182959,75.14055047043506,85.44666952745048,72.55245229027985,85.73145794488703
72.74456311927808,71.23477121408966,73.34139539735804,71.65383357969527,88.47058887441318,79.99343831785856,85.33188587133341,79.96996688913701,73.61296797476687,78.9222718882319,73.47588039622254,86.65332572224659
72.82012473011366,71.18146624008799,71.82050309939075,69.85213379723264,89.26047429116345,81.87066811421752,80.84573346526955,79.99496201241939,72.69804912891583,78.3911690548637,72.26400457343999,87.57022484122024
70.96945673138949,71.12816126608631,70.29961080142344,68.46830302948104,88.72041234797366,81.93898972640056,76.3595810592057,79.83309947353744,73.6064646332268,77.86006622149549,71.05212875065743,87.45692069948477
70.44524028289764,71.07485629208463,68.77871850345613,68.57466494363021,88.04471209788188,83.14807500019242,71.87342865314184,79.65156144458781,74.26123265000922,77.32896338812728,68.69081088471732,87.42687671937013
68.7658432337754,71.02155131808296,67.25782620548884,73.10970498478956,88.18902891556047,84.13590617160472,67.38727624707798,79.04835816055537,73.0367107398908,76.79786055475907,70.45969598075686,87.14764461342914
68.3659506123114,70.96824634408128,65.73693390752155,72.60984403336403,87.7034424567829,77.04117677745232,69.44776416614751,78.56629226775154,76.41649433244504,76.26675772139086,72.2285810767964,86.49900844491565
68.51856618491836,70.91494137007962,64.21604160955424,77.82186552949639,88.12821146532052,76.1113466830579,71.50825208521705,79.35084859845833,74.5521124759003,76.95120575705032,73.99746617283594,86.12679028762969
71.94444702867867,70.86163639607794,64.2570547846487,73.37649763121892,87.58270699073526,81.09233227589748,73.56874000428658,78.21860617597757,75.55002666196505,77.63565379270977,74.15153429994973,85.88735392076293
69.13818530064748,70.80833142207626,64.29806795974316,73.23701699205625,87.73219626262599,82.53365465136254,75.62922792335611,79.7229609334726,76.2618351704595,78.32010182836925,74.30560242706353,85.81683555131427
67.1214421775933,70.75502644807459,64.33908113483763,,87.40695882982882,83.92768481207874,77.68971584242566,79.92817650249991,77.00169376594648,79.0045498640287,74.45967055417734,85.43337737620023
63.77848791585869,70.70172147407291,64.38009430993209,,87.40361446283491,78.89498534204321,79.75020376149519,78.62424952018691,78.50173301089782,79.68899789968816,74.61373868129112,85.57845244811537
69.05201843537958,70.64841650007124,64.42110748502655,,87.54334443194188,77.4223351573734,79.93953658999351,79.51445953637815,78.86927475259297,80.37344593534762,77.97326154041482,85.40654979390031
69.44387883530347,70.59511152606956,64.46212066012102,,87.33860783565558,76.60983268102493,80.12886941849182,81.30898996015897,77.54704957610691,81.05789397100708,81.33278439953853,84.96878404329465
68.23685954086692,70.54180655206788,67.3542011157644,,86.80959778662627,74.59711136760085,82.50860413957203,81.89539389710335,74.7483541949219,81.74234200666655,81.07309459165023,84.0891796956772
68.39719932131725,70.4885015780662,70.24628157140778,,86.86195145151352,74.85730733259537,84.88833886065223,79.60020439874876,78.60254687947362,82.426790042326,81.16155498813208,83.56363520514915
69.41733802287305,70.43519660406453,73.13836202705116,,86.65790851549704,76.4107038608183,87.26807358173244,80.66610984404953,78.74174212984104,83.11123807798546,81.25001538461393,83.74615848709217
67.52906586679624,70.38189163006285,78.81195975231171,,86.95659860804433,76.49073042815205,82.31814017901307,82.28424864304729,78.72365636618537,83.79568611364492,73.81761307438761,82.8194377246876
63.75824304006154,70.32858665606118,79.62691853486568,,86.72051889497008,76.18774539305467,85.55966071793807,83.30271549317335,78.40665339942329,84.48013414930438,75.71644471315331,83.52362228558336
67.27389497007323,70.2752816820595,80.44187731741965,,86.74482747708,76.8652648220912,86.53037462841205,83.53426244547485,76.46259990134699,85.16458218496385,81.13332648589399,84.15133057408998
68.99296361063045,70.22197670805782,81.25683609997363,,86.43508930318677,77.06705120659144,86.54332601810565,83.09828395483413,69.21977601310442,85.8490302206233,75.60140541021708,84.22181471422017
68.95763473757664,70.16867173405615,82.0717948825276,,86.62958697550896,74.56430752232701,86.55627740779924,77.92446642970634,68.31715196795054,86.53347825628276,79.27622594447845,84.09041447061946
70.76929201502367,70.11536676005447,82.88675366508157,,86.06864981709492,76.66891521827907,86.56922879749285,75.49058805216815,77.90129297623,87.21792629194222,78.05673417457331,83.9108699285114
71.32187162143671,70.0620617860528,83.70171244763554,,86.65964621553128,75.65894047287348,86.58218018718645,72.8215552572296,80.67066562347699,73.2108257022143,80.76250898246572,83.11245831928133
72.61431655722008,70.00875681205112,80.38749902814492,,86.77813333310853,76.37716770794913,86.59513157688005,69.95008648265191,81.48056391507343,74.60376116349023,84.46458616360749,84.52175751707921
72.61545111756308,69.95545183804944,84.03151423493084,,87.24311472451,75.89673476392834,86.60808296657365,69.6013902355928,75.3075013949815,75.99669662476617,76.90115950577946,84.15183124673626
73.4293569163101,69.90214686404777,75.96307984804197,,87.43444806062084,77.99467315722708,86.62103435626726,68.60721784495806,73.00214586974346,77.38963208604213,74.00228881595488,83.27907421438249
74.17842012890618,69.84884189004609,72.83818229472782,,87.86088939517896,75.40986125963136,86.63398574596086,70.57010527174036,74.752262802658,78.78256754731807,75.40989656537131,83.59545567335111
74.34827653857414,69.79553691604441,78.01844104349397,,88.23572765189427,77.47766183115031,86.64693713565445,66.73201539331056,68.08448795430571,80.175503008594,75.28326507265741,84.80096396632658
74.17394498896724,69.74223194204274,78.45853682041235,,87.8181282263345,78.58787798298326,86.65988852534805,67.12992161134892,64.061117475048,81.56843846986995,76.19244431981804,83.90817492275663
73.53711740942535,69.68892696804106,67.65851757169972,,87.39936779522392,78.5370821033359,86.67283991504166,75.9770967177854,65.37246270410806,82.96137393114589,75.62783878969437,84.19588890032063
73.06021152715947,69.63562199403938,72.49934485648768,,87.16113380673673,77.35621319505962,86.68579130473526,79.70511141650937,63.705782050506734,84.35430939242184,73.63086988485196,84.20960720620853
73.061034548046,69.58231702003772,77.34017214127564,,86.93814932167462,78.02672837120711,86.69874269442886,80.66043673444474,65.06648819614335,85.74724485369778,75.8049602598669,84.66072047199506
73.28021379153675,69.52901204603604,82.18099942606361,,87.11484306425898,77.57905509854993,86.71169408412246,80.8722319540803,65.60017768346295,85.27881815803258,70.8318274349729,84.72832617794947
73.3926826370426,69.47570707203437,77.39954780229662,,86.55713375702194,78.02464700683073,86.72464547381607,79.72750545421549,65.86889951317634,84.81039146236739,74.82047848015942,85.10001143100068
73.77136216039392,69.42240209803269,71.46249089775895,,85.63277453555772,77.07710481301037,86.73759686350967,80.39382840219322,66.01675085493547,85.6008313777229,75.07501010893799,84.92174481871858
73.06004889596537,69.36909712403101,65.5254339932213,,85.34457400993377,76.62208023826513,86.75054825320326,79.73981699523844,67.7752933200247,86.39127129307839,72.248091093583,84.46727033513778
72.93920925094983,69.31579215002934,63.12851404646149,,85.17735706933134,77.27779043323923,86.76349964289686,80.68570504357791,74.09447251410091,87.1817112084339,73.36643850607022,83.42176857948971
72.66872832541603,69.26248717602766,65.41358530807757,,81.80062762631344,76.61016666170232,86.77645103259047,81.01677389445007,80.0222958441448,73.84852432821218,74.48478591855745,84.64501704171217
73.4650094663714,69.20918220202599,68.53856861126465,,83.04943428605382,77.09232346380121,86.78940242228407,80.91549657401106,79.49252270128011,71.92982691484806,76.48167536519233,84.23197673218523
73.18609362794365,69.15587722802431,71.66355191445173,,84.69116621355066,78.88664684578096,86.80235381197767,81.0561803158562,77.91049993421939,70.33924935624492,77.99102512468983,84.15044457811875
72.73617292923001,69.10257225402263,74.78853521763881,,83.8337947960133,79.06239763728745,86.81530520167126,80.6861532854635,71.88001994603133,80.87576892988406,75.5222616186777,84.05754644754492
72.45089492357279,69.04926728002096,75.95228093681882,,80.67248119632565,79.811371032951,86.82825659136488,80.92184790160911,70.67697308041372,70.55813206144278,84.90005889279465,84.4937149086274
73.56525240056948,68.99596230601928,77.11602665599882,,73.71124066246612,78.33255950800189,86.84120798105847,82.45293209441624,81.7253619584156,71.31002734538812,77.91808198358068,83.57053219463727
74.10240661858876,68.9426573320176,78.27977237517884,,,79.05317690948456,86.85415937075207,84.19539674826329,81.99936252523828,70.48883396883308,76.72965528399043,81.87891199514193
70.10624080636474,73.18767964764618,79.44351809435885,,,76.7532958528227,87.7900694240993,86.89857926463638,78.18019250423984,75.7895651248784,71.67775108079215,81.75905273497149
70.57408974161227,77.43270196327475,80.60726381353885,,,77.12996423044186,88.72597947744653,88.15166571497026,73.83122645601927,75.42959879914515,72.85159572720421,83.78856583777716
69.6281552247365,79.26589327532173,81.77100953271886,,,79.00472460598236,89.66188953079374,88.83346538718955,71.48745870955719,74.65153715765001,72.04768719930732,83.4897428367622
68.0047057195309,74.01721629691058,87.8418465197539,,,78.75862149447985,90.59779958414096,89.40945431444077,69.14369096309511,72.3068757844943,73.81024657864245,83.43004529851702
69.24068730001008,68.76853931849942,83.59666783985605,,,78.63364314649375,91.5337096374882,89.75322459692444,76.19063722006794,73.23004847738392,70.84374611521022,85.06292132523355
72.2443571696582,68.34677751706782,79.35148915995819,,,78.42530895269003,91.09548191904034,90.02000251026465,79.18561895950552,74.87454919653743,71.61495421116086,83.07850620101804
71.99530655998811,67.92501571563623,75.10631048006034,,,77.0385500058324,90.65725420059246,89.86156720902024,78.97005348754733,76.51904991569093,64.6279480307604,82.09858177421545
74.6818660125141,67.50325391420463,70.8611318001625,,,78.1624616976465,90.2190264821446,90.40472231263765,76.79074728067522,69.79845986839537,73.77020062328691,81.06301575382795
76.59721096275456,67.08149211277305,69.94833807889935,,,77.5297721505432,89.78079876369672,90.6235282416644,70.20441937656062,74.77190314549978,77.94701191621566,80.59548352106
84.56877083179108,66.65973031134145,66.03224418969322,,,77.36199820380997,89.34257104524886,89.10456623159196,69.40505966925112,73.22890481223926,76.47119906026246,81.28638135144357
78.91159034583633,66.23796850990986,69.46906985606377,,,76.8006100838844,88.90434332680098,89.39896547717389,71.87487062268026,75.1561048374623,73.67114891067045,81.22435417325656
78.76604598429452,65.81620670847826,69.91787615651671,,,77.54275176140378,88.46611560835312,88.76593997599386,72.23217984304537,74.68351515493521,71.2575025289735,80.96697796276949
75.82562231858041,65.39444490704668,70.36668245696966,,,77.4401260594817,88.02788788990524,88.1377794444736,79.32908559699936,74.87740535924928,69.44518521827125,81.20110314137455
