Amplitude_Skewness,Amplitude_Skewness.1,Amplitude_Skewness.2,Amplitude_Skewness.3,Amplitude_Skewness.4,Amplitude_Skewness.5,Amplitude_Skewness.6,Amplitude_Skewness.7,Amplitude_Skewness.8,Amplitude_Skewness.9,Amplitude_Skewness.10,Amplitude_Skewness
0.2652005227777795,1.068670137131258,0.7297516928977663,0.5977260502786299,0.5406599641596923,0.4235806732661913,0.4820364447895778,0.6209902908878763,0.5092711504023747,0.0776458013201881,-0.8656975042978682,0.9081898296266412
0.7912013006554566,-0.3248451919175899,0.6048928027537006,0.6033234519266591,-0.9844209925155364,-0.7032081503558519,-0.5172630485372787,0.1009102767054342,0.2062097118192083,-0.703897522853019,-0.1861192066483714,0.9026987067610288
0.2365405296007917,4.178056206835061e-15,0.4800339126096348,0.4223236213881787,-2.167585968706448e-15,-0.5210859525914074,0.1129799511521436,-2.1576516863328394,0.5171016906058027,-0.727187388151823,0.0,-0.2717558795699787
-0.492437882716674,3.829884856265472e-15,0.2400169563048184,-0.4218940967312969,-0.2464853943666299,-0.338963754826963,0.6117741432248793,-1.5581160756232229,0.4959553127445114,-0.7504772534506272,0.0,-1.4192142597204287
-0.6619461961454075,3.481713505695884e-15,2.070541997871437e-15,-0.0616841795700821,2.4189752539817227e-15,-0.1694818774134811,0.3131429019646308,1.2775673242585115,0.236490457962349,-0.7737671187494313,-2.023600545909989e-14,-3.5616573067700794
-0.9332508355182044,3.133542155126296e-15,-2.5038207027980203e-14,-1.1380837376736763,0.2345616612170069,7.071932365440474e-16,0.0145116607043823,-5.717672456210106,-9.09655775820661e-16,-0.6733626446255141,0.5430000641880749,-3.903434952104536
-0.5619467773502437,2.785370804556707e-15,0.2270805646494239,0.3782099593089736,0.4691233224340115,0.0,-0.284119580555866,6.271351164650324,0.1120148084314755,-0.6450392795977702,1.08600012837617,-3.883919856962555
-0.4147168240621193,2.4371994539871187e-15,0.454161129298873,-0.304557398416768,0.7036849836510161,0.1657268413183353,-1.3227266504323121e-14,1.3405807092250877,0.0560074042157388,-0.6167159145700262,0.0,-3.6365789245389326
-0.800844622394432,2.0890281034175303e-15,0.6812416939483219,0.4647555034153123,0.351842491825508,0.2196966976986473,-1.0412724087297244e-14,-0.3273438307028363,2.2961931130434e-15,-0.5883925495422823,-1.0549228187198376,-1.6842838652094732
-0.9122999424986346,1.740856752847942e-15,0.0,0.700060737703381,0.0,0.2736665540789593,-7.598181670271368e-15,3.062720157762336,0.1272177494163532,-0.5600691845145384,-0.1502580051019441,-1.818249531538343
-0.4767421784923653,1.3926854022783537e-15,-0.1606056311392772,0.91717899474487,-0.5756415930907246,0.244072120508155,-4.783639253245491e-15,4.998711142549501,0.2544354988327042,-0.5317458194867943,-0.398839295535647,-1.841038147697652
-1.0153688002754686,1.0445140517087652e-15,-0.3212112622785545,0.6779518439774787,0.1804307571227124,-2.8110202245142024,-1.969096836219615e-15,9.229157988577295,-0.0332952219084118,-0.5034224544590504,-1.4340745205479994,-1.6397075719191332
2.097323257729012,6.96342701139177e-16,0.5557489678765768,0.7065982948306964,0.2206940264860637,2.8445844341426585,1.003032509697734,7.044872947116679,-0.2431027760532955,-0.4750990894313064,-0.6988954103632107,-1.3761359546839778
2.86856549590966,3.4817135056958844e-16,-0.6603776715121585,-1.9577509391566663,-1.0409446093361123,0.4239698099873813,0.8568244060270729,2.414821163944388,1.0137986607372362,-0.4467757244035625,-0.6828295801028412,-1.6540761375568114
1.9175351775936544,0.0,0.7788208080756738,-0.3524951462168328,-0.6939630728907524,0.6539730848820162,0.7106163023564117,1.9625188970191283,0.6750746808750459,-0.4184523593758186,-1.0444592757271514,-1.5882528621593652
3.939791933645848,0.0,0.7467933513822684,1.2527606467230008,-0.3469815364453925,0.4356152075821295,0.5644081986857505,4.088671297674091,0.3746069016238637,-0.3901289943480746,0.8142189293554969,-1.7483668608780845
-1.5874479784571027,0.0,0.714765894688863,0.3429753440602325,-3.274576786331844e-14,0.2172573302822429,0.4182000950150895,-0.1516914472181601,0.1732633254916979,-0.3618056293203306,-0.3987712565658337,-1.0006308073944856
0.0650963343733442,0.0,0.6827384379954576,-0.3160625393528683,0.5644817773235478,-1.0429771921151263,0.2719919913444283,-0.4973377900333519,-0.0280802506404678,-0.3334822642925867,0.026337743981047,-1.0733104970023977
0.4514203019442316,0.0,0.6507109813020523,0.112018986171983,1.1289635546471284,-0.165134384125159,0.2057721379253807,1.3079681941967252,-0.6863386807938311,-0.3051588992648428,-1.7710056822275706,-1.234303967591113
0.6392024453228078,0.0,0.6186835246086468,0.5401005116968345,1.693445331970709,0.7127084238648083,0.1395522845063331,-0.0718101396183151,1.2667567015128791,-0.2768355342370988,0.0599462282031971,-1.5679225400426062
2.520160792763352,0.0,0.5866560679152415,-0.8100099537638485,0.2308720338984751,7.112366251504606e-14,6.278721364126606,2.6556793968684103,0.6252597851088842,-0.2485121692093549,2.726256643033976,-1.6262245239292008
-0.3516170319307553,0.0,0.5546286112218362,0.919649176835869,-0.1135917819283398,0.70645496975024,3.1458518168751364,0.0607695419643236,0.6807402007545738,0.2109580295743021,-0.9998343249194755,-1.4338745769081438
1.1313828843079832,0.0,0.4991657500996525,0.6008736318916058,-0.4580555977551547,-2.7282622250804884,0.0129822696236665,-0.5473624650626723,-0.0527803477875795,0.6704282283579591,0.4315630013011577,-1.7767773360740486
-0.7583342871151894,0.0,0.4437028889774689,1.016595534912138e-14,-0.8025194135819695,-0.8898182976974865,0.2559061391079366,-0.9568490672165466,-0.2141023589503337,0.6145592093281292,3.5052728526817014,-1.8021935871973
0.6943820633947492,0.0,0.3882400278552853,0.3572981797392102,-1.1469832294087845,0.0,0.4988300085922066,-3.1606897679997057,1.2802400788561226,0.5586901902982992,-1.3430327690825583,-1.9554899052232624
1.5063263752946636,0.0,0.3327771667331017,1.8206471862052784,0.605520692476238,0.0,1.898523066011185,-1.5983433308212311,-0.1983007226535159,0.5028211712684694,-8.32593866981873,-2.140359814392957
-1.536952843090852,0.0,0.2773143056109181,0.4418550880894076,0.0,1.2343873408649306e-15,-0.8193245752187928,7.526690916238793,-0.4436075982871263,0.4469521522386394,-0.6302928713991165,-2.192104798406473
-0.3960199064340909,0.0,0.2218514444887345,0.9678423262367976,-1.0900283038178246e-14,2.4687746817298608e-15,-9.675873092150182e-15,0.1753346653814534,-0.2143568306916284,0.3910831332088095,-0.601900789493409,-1.818313907301011
0.039093603476572,0.0,0.1663885833665508,0.7501804131535073,-0.0986208845199596,3.703162022594792e-15,0.0,-0.1130908620480058,1.3308666243009473,0.3352141141789795,1.295655120791242,-1.809027102079238
2.2409690308830954,0.0,0.1109257222443672,1.2216896346293782,0.9873747043266764,0.3292063416556156,0.6154484784596584,0.1252769658013087,-0.3695615427826502,0.2793450951491496,0.0,-1.5841570739520985
2.127724210048661,0.0,0.0554628611221836,0.45303128673231,0.0744226185278049,0.6326630355915035,0.0,1.6399448001052148,0.4643623503683096,0.2234760761193197,-0.0301712161175877,-1.2963835948364242
1.3861941379621083,0.0,0.0,-0.0976315169085868,0.0493279425600297,-2.4867013914052545,0.5696263929201554,-0.6789261349621546,-0.5673269029737222,0.1676070570894897,-0.9719282621518296,-1.6218788161250155
1.0556564141457745,0.0,-0.7018342407646194,1.483715242217562,0.0,-0.497587871547883,0.3797509286134369,0.4244482273752485,0.4194984961423988,0.1117380380596598,1.208797554178512,-1.4762449932172008
0.7863490712946558,0.0,-0.6238526584574416,-0.2682220637532401,0.3432282400981142,3.322635472650453,0.1898754643067184,3.216604239066557,-0.6524460153718598,0.0558690190298298,1.085686118412594,-1.2262056263901815
1.1266035103136296,0.0,-0.5458710761502639,0.8688001512083638,0.0582651698957667,-1.9874822646591344,0.0,-1.9479676624783555,0.807871692923319,0.0,1.388969813650908,-1.1139665098205094
0.5597546079453005,0.0,-0.4678894938430861,0.2627577394297281,0.648147500635623,0.8774664740541744,1.0482333411977502,-0.9277788639556588,0.8647708820802871,-5.939464740792976e-15,0.320648877497882,-1.6519637088914505
0.8875547445319218,0.0,-0.3899079115359083,-0.503927460329727,-2.3513083601427462,0.8474308693167016,2.0964666823955005,-0.4397642967236674,0.0829580345894406,-1.1878929481585952e-14,0.5758645550355862,-1.4353290660122866
0.6238270046108745,0.0,-0.3119263292287305,-0.2092420862904282,-2.223238340488115,0.6062621032507562,1.7470555686629166,-0.1556612874529422,0.2435764419858815,-1.0936589740560706e-14,0.6756287985502492,-1.081320910315063
-1.2560410712756205,0.0,-0.2339447469215527,-0.0501738416412435,-0.9913676134584826,-0.1949543946641785,1.3976444549303326,3.07730528013603,1.0439523561969088,-9.99424999953546e-15,1.2857767659219266,-0.9458411454309784
-0.7763776618029352,0.0,-0.1559631646143749,0.3298950129624928,-3.091024700636481,-1.6949099775338228,1.048233341197749,4.162235048557313,0.6040604176132155,-9.051910258510214e-15,0.8639425669232407,-0.794989196823942
0.4882947261530481,0.0,-0.0779815823071972,-0.8845769122352852,-3.790139259733072,-3.8060996848042,0.698822227465165,5.829260982262848,1.90104737953414,-8.109570517484968e-15,-1.677187492327738,-0.5688462556778744
-0.0513726323525385,0.0,-1.9435158883370435e-14,-0.3453966214715511,-4.303350181331481,-5.466475445948788,0.349411113732581,4.919388218414117,-0.0067673941036556,-7.167230776459723e-15,1.3396691259309337,-0.718153673129293
-0.2436044257736773,0.0,0.0311789310141393,-0.2144217221694356,-5.664333601519226,-2.567017841262693,-2.7301135630984838e-15,4.382097014783555,-1.8921397993105604,-6.224891035434476e-15,1.2774811130179553,-0.4108743258020478
-0.7367909009095598,0.0,0.062357862028298,-0.9895902983161248,-5.978561178557889,-1.2299314835048176,-2.9703604559791574e-15,3.375759900265554,-0.4202626372900877,-5.28255129440923e-15,1.2915265927705455,-0.6105740093945401
