Counts_Skewness,Counts_Skewness.1,Counts_Skewness.2,Counts_Skewness.3,Counts_Skewness.4,Counts_Skewness.5,Counts_Skewness.6,Counts_Skewness.7,Counts_Skewness.8,Counts_Skewness.9,Counts_Skewness.10,Counts_Skewness
4.7747209470609056,1.8891548657035888,3.1925339325505795,3.031208532526301,2.7234632131347456,3.342286862106696,9.74184275174611,3.63706084299968,1.4315978991889813,0.2169692429967568,0.329421055005758,14.117502504170185
1.2234155707962924,-0.1246886081404392,1.7998687095176369,0.9577648530713307,-1.0808610633899092,-0.3145886891196349,0.0059634151177436,0.2028848399229725,0.4539450480227311,-0.6745554845457656,-0.303117638840823,1.3084671727684007
0.7126243262558427,0.0,0.4072034864846939,2.1140753557642853,0.0,0.1042712752649626,0.3220000817763839,-1.3039991906804538,0.6930738653394392,-0.6371292718564596,0.0,-0.4524426368121179
-0.1464904269998692,0.0,0.2036017432423469,0.026903753829624,-1.1133301215720213,0.5231312396495601,0.6673819480772132,4.630983655494312,0.5280049792181876,-0.5997030591671537,0.0,-0.1535096184323948
-0.6082143258249914,0.0,0.0,0.0074009876210082,0.0,0.26156561982478,0.1885544919037934,-0.8349935061494522,0.6288033609134909,-0.5622768464778477,0.0,-2.699096000314504
-0.898938975183694,0.0,0.0,0.0208606993958201,0.2318202470479065,0.0,-0.2902729642696263,-3.808496782200784,0.0,-0.707106781186547,0.7918068453223018,-3.3202613987495133
-0.6552923277388889,0.0,0.2243306860739743,0.7771846248329126,0.463640494095813,0.0,-0.769100420443046,5.480957858973988,0.0563407013659634,-0.6440287859788075,1.5836136906446037,-2.777896051661671
-0.4157621810458538,0.0,0.4486613721479486,-0.4801408849032923,0.6954607411437195,0.5045607282234073,0.0,0.6391151795648586,0.0281703506829817,-0.580950790771068,0.0,-2.886019452107828
-0.7632475255759665,0.0,0.6729920582219229,0.2616865253299573,0.3477303705718597,0.6028109769213936,0.0,-0.0979631381178335,0.0,-0.5178727955633284,-1.38465003844622,-0.9479641618282588
-0.9778522282913134,0.0,0.0,0.6794831950568752,0.0,0.70106122561938,0.0,2.89881319283337,0.5433486687811814,-0.454794800355589,-0.614050023302074,-0.6594483064639107
-0.2946625621845262,0.0,-0.2442266701178375,2.0426862948198066,-0.0508689035827051,0.7754562643874198,0.0,4.283061209911036,1.0866973375623628,-0.3917168051478495,-0.6309179155183569,-1.4069700599778483
-0.8236824752506912,0.0,-0.4884533402356751,0.4635217921156629,0.7893710061171333,0.8013609750262706,0.0,9.821336589371578,0.6060239837522438,-0.3286388099401099,-1.1321548810361617,-0.7344274152845098
2.2055299091165628,0.0,0.5673165779937296,0.6769333301750885,0.4822213241939815,7.112431385448339,1.81600667785057,0.1790515427774396,-0.2684301890367268,-0.2655608147323705,-0.6578100711587005,-0.4673642120061279
2.765596055039849,0.0,-0.6309038567106232,-0.1199244016751168,-1.5188226255912012,1.4332332309771252,1.53428710572765,-2.2126804406982084,2.946244229814949,-0.2024828195246309,-0.9185043726135208,-0.1225964146261499
2.6020049394649925,0.0,1.0054048232697843,0.6819139890821008,-1.0125484170608008,0.8980849132808825,1.2525675336047302,-2.3700946054750225,0.2077139424001128,-0.1394048243168915,-1.0264030712135692,-0.088220870768772
3.695861251809248,0.0,0.763823057447112,1.4837523798393182,-0.5062742085304004,0.575334281641089,0.9708479614818104,2.325313220972719,0.4638137788476504,-0.076326829109152,1.053260297197045,0.5390069845735689
-0.3517524747726696,0.0,0.5222412916244397,0.4684568410962866,0.0,0.2525836500012956,0.6891283893588906,-3.2400646433602214,0.2870851538042697,-0.0132488339014125,-0.3099028459438394,0.5422172288783481
0.5822668894881623,0.0,0.2806595258017672,1.1518436463857875,0.0760896078545375,-0.589800922935948,0.407408817235971,-8.014432215424032,0.110356528760889,0.049829161306327,0.0672593474968502,0.4863315951792329
0.0660066933319624,0.0,0.0390777599790949,1.0956476148682526,0.1521792157090751,-0.3227065432424709,0.0688259942929687,-4.082058498095021,-0.5955697604791531,0.1129071565140665,-0.8315780595796227,0.5515952745081972
1.3951508697298889,0.0,-0.2025040058435774,1.0394515833507176,0.2282688235636127,-0.0556121635489939,-0.2697568286500336,-2.879516801610718,1.6494058888027416,0.175985151721806,0.3792585331808749,0.7476646418778523
1.416153068971445,0.0,-0.4440857716662498,-0.3345433074015719,0.3888532470290561,0.0,7.417115866315184,1.6132287433369965,0.6309038567106234,0.2390631469295454,4.81701008641877,1.0698734847307592
2.6813947872167265,0.0,-0.6856675374889221,1.3530635466269465,0.1618277978906811,0.5823776522731888,3.694644769988914,-4.787689698766695,0.7442446625980262,0.2669313835371871,0.6882158866081663,0.7100677436884846
0.900914027597194,0.0,-0.6171007837400299,1.9677488656113884,-0.0651976512476937,-2.887762777462725,-0.0278263263373548,-3.247715267815226,0.1900951579722985,0.2947996201448288,0.8304275824024238,0.2893090594654379
-0.5480462189695602,0.0,-0.5485340299911377,0.0,-0.2922231003860687,-0.642263839874444,0.3323389125981548,-3.947423131633934,-0.4322711348879935,0.2702329851327597,3.940004799116752,0.6005297120593402
0.6424380756408122,0.0,-0.4799672762422454,1.4330683637814052,-0.5192485495244437,0.0,0.6925041515336645,-3.191746452137492,1.7215867317180376,0.2456663501206906,3.595852599261688,0.39622989285134
2.492759797577756,0.0,-0.4114005224933532,2.1391296607974755,0.6481475006356232,0.0,2.218671986289348,-3.962145890558441,-0.2139294244483359,0.2210997151086216,5.233082946116623,0.1679830635362401
-1.0409918587721154,0.0,-0.342833768744461,0.5335612459762572,0.0,0.0,-0.578481131148938,-0.0392591273705413,0.8305646411030461,0.1965330800965525,2.271286839641136,-0.1457906757170458
0.7852558420464584,0.0,-0.2742670149955688,1.2088569729128051,0.0,0.0,0.0,-2.499023709448723,0.2595602534472673,0.1719664450844834,-0.4674299158838043,-0.0226319569786403
2.7911389742577137,0.0,-0.2057002612466766,1.6630665220787224,-0.098928713061774,0.0,0.0,-4.251637972680684,1.082047510817369,0.1473998100724144,1.5018870900302146,-0.2767964387837284
3.68699242921413,0.0,-0.1371335074977844,2.2184292860852146,2.174408153195339,0.4382063593568535,0.8564519849688409,-2.8986739547067693,-0.3606524203860241,0.1228331750603453,0.0,0.0510921172336623
2.6517512391939526,0.0,-0.0685667537488922,0.7353209457649101,0.4253940207098853,4.8006772393779,0.0,-3.46661347608698,-0.6654688661238353,0.0982665400482762,0.4880680910940599,-0.2176091693621016
1.5345752666630907,0.0,0.0,0.6477068046732971,-0.8870965777556922,-2.515830452979298,0.6672275818261647,-2.546718546407879,0.3782875784125563,0.0736999050362071,-1.5833439730852013,0.0408196382766606
0.909264583773,0.0,-0.7071067811865475,2.414822794098308,0.0,0.0120808599040502,0.4448183878841097,1.331690193396026,0.2981313510096546,0.0491332700241381,1.1674908692881838,0.0457458484621944
0.5504053013659204,0.0,-0.6285393610547089,0.2893168239010084,0.6336865061014956,3.07854353749977,0.2224091939420548,3.097820447395632,0.4798902195753048,0.024566635012069,1.3084557139107733,0.1162566298763884
1.0985541821852725,0.0,-0.5499719409228703,1.3600696224552205,0.0329713940535308,-2.049015022984278,0.0,-3.252813765941116,1.4598264353501056,0.0,1.155217938978453,0.1850576804361789
0.3241219548110408,0.0,-0.4714045207910316,0.6672634694351612,0.6875556429538416,3.080656303128489,1.378617000302485,-1.7433669652135122,1.57079337821307,0.0,0.7407234342382065,0.2376457113112632
0.8174587709806596,0.0,-0.392837100659193,0.0169003918630017,-0.7267971227225847,3.214991327665237,2.7572340006049694,-0.8739210788249157,-0.0280031535364248,0.0,1.3858463644659835,0.2492298803459198
0.9173409529963684,0.0,-0.3142696805273544,0.7415668386678407,-0.596665981798619,0.794900933984906,2.297695000504141,-0.7577802215959911,0.2407859745598852,0.0,2.1322941221977905,0.4406481779754795
0.2524459663443443,0.0,-0.2357022603955157,1.7893664052986555,-0.5186439181332079,0.4988307642707958,1.838156000403313,-0.2077583202613501,1.2292481348191924,0.0,2.467633006206316,0.3521163872762121
0.7181922178317007,0.0,-0.1571348402636772,2.109398341547078,-1.4595008558525984,-0.9068114068555668,1.378617000302485,1.0186957927502716,0.6546684894818376,0.0,0.9378643206715432,0.4844379005060909
1.020949314927656,0.0,-0.0785674201318386,0.253610416876988,-1.753726049124951,-1.5428408993723213,0.9190780002016564,12.811581307168591,1.3826182207700657,0.0,1.4264947247109896,0.3900589903845631
0.8785140842945219,0.0,0.0,0.3312518546054052,-2.780432118934196,-1.257674005467614,0.4595390001008281,3.0909381367461406,0.2426712345170951,0.0,1.2686072063906648,0.4638266301062678
0.5949615159987736,0.0,-0.0010987052337676,0.0919425389535231,-1.7201113191736874,0.4066583904267706,0.0,7.698151101622379,-1.3377840123785167,0.0,4.035107187746494,0.74105518100155
0.2063048039410987,0.0,-0.0021974104675353,0.4542555883861361,-2.467506034334893,-0.9092679413441502,0.0,2.094647428230383,-0.5380173016949936,0.0,1.92584649580838,0.4886916600036559
-0.3730677277009921,0.0,-0.0032961157013029,0.1759993785176403,-4.1778362455136095,-0.4974538650577844,0.0,4.614263728727869,0.281562695887616,0.0,0.6465861788278674,0.5329497101944034
0.1629923763802157,0.0,-0.0043948209350706,-0.1554494024557587,-2.8355707648311963,-0.1060864615349252,0.0,1.602839675410973,0.9225962919409578,0.0,-0.3140269146491687,0.4267639489372187
0.0921015375290619,0.0,-0.0054935261688382,0.3269369793667266,-2.2232664076262845,0.5076058689566822,0.0,1.2495104889746709,-4.447840320754773,0.0,1.8432442890156924,0.3403859817263374
0.2873665789164275,0.0,-0.0065922314026059,0.0893303233066538,-2.7247487396384327,-3.3038586450410268,0.0,0.3848636321117094,-0.1102598507924727,0.0,3.277856385101684,0.2783967297890623
-0.1463786294217649,0.0,-0.0076909366363735,-1.610846781382369,-3.273946111188719,0.0156214669963218,0.0,1.0755168457463216,0.7485453146712248,0.0,0.3022932983990322,0.2037617762027752
-0.4154415073809279,0.0,-0.0087896418701412,0.417545438341197,-2.594875164996412,-0.8012919792150397,0.0,0.5209345220886442,-1.1111267533935016,0.200113186353181,0.8238912628093918,-0.1239868906982179
-0.5149421761921886,0.0,-0.0098883471039088,0.0907847359198213,-2.671016620337328,1.8641777540172413,0.0,0.4855183751908635,0.2976009938507568,0.1000565931765905,0.8098894913643871,0.0660266081574065
-3.900969838546766,0.0,-0.0109870523376765,0.509534538795208,-1.906308391322612,-0.5770775919268822,0.0,-5.371384218922692,0.2437347251060462,0.0,0.6150688623200172,0.0115993953692171
-4.405218116215043,0.0,-0.0120857575714441,1.6666784354979265,-2.301367650524947,-0.4029199769535568,0.0,0.0621791336703433,-1.293029243430258,0.097607287161424,0.0954361159708129,0.0940640089638138
-3.3534558624493256,0.0,-0.0131844628052118,0.771606056360022,-2.6301346456386736,0.4633067306274156,0.0,0.7601533983188525,0.3606973531107593,0.1952145743228481,0.1169730307354774,0.0411122614790877
-2.2325122878124475,0.0,-0.0142831680389794,-0.2228200963558991,-2.2290059502901705,-0.3852932153634495,0.0,-0.016466470606134,0.1044317098786247,0.2928218614842721,-2.91820467270904,0.1150391295828031
-4.521933466210137,0.0,-0.0153818732727471,0.2968810336773431,-2.029820262576107,-1.2576432948206333,0.0,-0.7930863395311206,-1.7186178860668588,0.3904291486456962,-0.0310190991016847,0.1320239887328521
-3.996350669473239,0.0,-0.0164805785065147,1.08274253907608,-2.055114398825004,-2.313804572809533,0.0,-0.96915896275694,-1.0406969757401787,0.4880364358071203,1.5907701229478617,-0.214591778538186
-1.7343231132800252,0.0,-0.0175792837402824,0.1263550569967369,-1.2416480157420322,-1.0295268050594533,0.0,0.1327875905679,-0.6363175475429497,0.5856437229685443,0.491853329617655,0.0751005040115212
0.0532212380202216,0.0,-0.01867798897405,0.5485300694726201,-2.209792380739955,-2.951425687481492,0.058252096020402,0.1973998802782487,0.0,0.6832510101299684,0.5363096046703884,0.127401539677384
