Duration_Central_moment_4th_order,Duration_Central_moment_4th_order.1,Duration_Central_moment_4th_order.2,Duration_Central_moment_4th_order.3,Duration_Central_moment_4th_order.4,Duration_Central_moment_4th_order.5,Duration_Central_moment_4th_order.6,Duration_Central_moment_4th_order.7,Duration_Central_moment_4th_order.8,Duration_Central_moment_4th_order.9,Duration_Central_moment_4th_order.10,Duration_Central_moment_4th_order
795802979.612828,14169153.469096463,54387.12569629627,457826250.2372028,2225385901.826813,8907580.7442042,1398950260.556919,1565836653.9298232,1551027836.5867922,29864378.123770367,412820697.9570676,11968978159.655573
234541143.27345675,14784374.869756913,5346941.404763578,3197374752.324452,2661608318.97878,531806.29320799,702954407.5171299,294733009.7608786,489271238.990229,21787029.70406671,2839356243.9210896,14499369940.513302
444684848.3937355,15399596.270417357,10639495.68383086,1000903679.8387152,2163619683.75513,2530382.7710296265,6958554.477340758,155875387.19080105,58857856.36108446,11143835.428833354,691756115.0255774,17756223015.499535
182413802.7735992,16014817.6710778,15932049.962898144,115273213.27711377,1779133127.8179388,14052737338.213802,62489142.54192925,57164693.39639778,218853223.8616517,500641.1535999996,14726358880.048172,11497942695.598911
272453482.34131354,16630039.071738243,21224604.241965428,283560006.59394854,2136189784.934932,4874811870.983517,118019730.60651776,649929001.5985473,179992396.0470685,87620130.31640625,28490900.815051947,8792878387.402822
177085103.33695465,17245260.472398687,26517158.52103271,172546716.97984058,1639592771.638929,31220854.69140625,173550318.67110625,321376335.4124915,20675115.00119091,171375953.19478518,3247324872.782664,14258450939.12959
16255327.17431814,17860481.87305913,31809712.80009999,2752882419.556639,1925172435.4369304,4638433.829118745,188982607.9249563,78783440.39566073,6092039.2656700965,85687978.02544259,612921454.7675222,13536640735.670843
29388856.8351926,18475703.27371957,28667016.48302999,2467761401.4166083,1432636707.0447328,5941014328.076133,204414897.1788063,115356696.22166196,16613054.362091238,2.8560999999998504,2784724483.500377,12097894149.332756
232012420.74606085,19090924.67438002,25524320.16595999,527342081.90860367,1339287198.693766,3484875649.773456,219847186.43265635,85835352.55323209,6178029.342567317,499026030.2665092,469067221.721252,9809583270.379532
69100275.21707736,19706146.075040463,22381623.848889995,612749082.2863373,3037608999.23314,2033606061.009576,235279475.6865064,59616485.815244496,14163699.54082839,998052057.6769184,313442079.6636186,7449095041.538101
130338146.99556166,20321367.475700907,19238927.531819995,1478923782.2072911,2940984593.2511206,10803932143.107231,191075370.5673064,214489181.70977712,574088176.176869,3579528386.305599,183603.6801000001,9236877272.760733
247526153.99648616,20936588.87636135,16096231.214749996,1435433193.378067,2307405491.1501617,1616422121.9936037,146871265.44810635,263392166.5705924,8580947.140357966,2881654677.241611,1574874.3712999984,9412430279.746317
19618168.94913961,21551810.2770218,12953534.89768,2096397234.3333263,3150322092.008273,336283583.5778076,102667160.3289063,341721950.2670104,7465419.30895418,2183780968.177623,2966145.0624999963,22951206771.233337
22427155.13929441,22167031.67768224,9810838.58061,1718079744.5507886,2924012069.368016,1593281708.7797651,58463055.20970628,531461333.5774648,610683569.3226767,1485907259.1136346,70957430.65438947,13945208921.13536
24862329.68655207,22782253.078342684,6668142.26354,1712178711.457622,1716117838.5301597,3282466478.3904834,14258950.090506244,397880386.0971005,519140284.41502863,788033550.0496464,47396622.38562632,4779909285.516307
42963588.43790886,23397474.479003128,3525445.94647,3104810494.8358874,1818027030.5846188,2317321482.461025,11912392.81701178,408805063.329932,437909766.4644727,90159840.9856581,23835814.11686316,3741497830.250014
19603701.096115533,24012695.87966357,382749.62940000015,3057514260.6733327,2032618491.836425,1477369638.0275407,9565835.543517314,565111619.4445552,496990954.95198965,159445380.6765216,275005.8480999996,2490120504.301343
31427755.17760664,24627917.280324016,319032.6487666668,3337620341.3647785,4069408323.859977,2894664072.2964206,7219278.270022849,933372273.309896,425333634.515872,228730920.36738515,303172070.9771875,3652362251.087248
483034373.42116296,25243138.68098446,255315.66813333344,111139753908.76875,3291284635.6135354,1716995011.1428895,4872720.996528383,1449115011.232911,34315076.8947663,298016460.05824864,606069136.106275,3468806728.734065
616768273.2473255,25858360.081644904,191598.6875000001,,3070189018.5067167,935799159.1756146,2526163.723033918,1310610731.4570603,69686703.50208603,367301999.7491122,908966201.2353624,2430925091.0890675
799381313.1918664,26473581.482305348,127881.70686666672,,5643397293.194289,5796610118.913339,179606.44953945343,2264663603.2132406,382628023.3341616,436587539.4399757,1211863266.36445,3495675157.290019
821873148.7337624,27088802.882965792,64164.72623333341,,3374334147.2999983,2315442375.8663583,89803.22536972672,2519639366.3675027,762455155.1584511,505873079.1308392,765526622.4288478,3664991909.331216
342876647.8420793,27704024.28362624,447.7456,,2809140117.042909,4471013373.048842,0.0011999999999993,2252050985.0876427,654143250.607513,575158618.8217027,319189978.49324566,4881908407.57148
571990652.9823434,28319245.68428668,1682941.9962666675,,2604543961.117697,2875091834.1721287,218561267.0538765,1584635150.0025856,2165628282.1365423,644444158.5125662,18602241.590229657,1944352674.6318889
935196931.7350272,28934467.084947124,3365436.246933335,,1837432312.1216176,1340471533.8068027,437122534.1065532,2506079090.816856,2665745102.750657,713729698.2034297,10469750.803164829,1829534538.972722
627025351.8340951,29549688.48560757,5047930.497600002,,1941226735.449509,1224021768.001912,655683801.1592298,3001793235.566684,1007728671.2278924,783015237.8942932,2337260.0160999987,3628243168.118852
1066021276.7291448,30164909.886268016,630331446.4920065,,1240775341.4447174,1382487625.652952,1575352711.5512197,1998193290.969208,471724862.6664744,852300777.5851568,3167402561.2115,2282254130.280129
33534588.605050325,30780131.28692846,562964767.8624512,,2010194688.9750748,793964582.9467481,987.4094404538648,955331809.1187502,1546313978.439627,921586317.2760204,158019275.1905851,2640205423.547835
632234601.909579,31395352.687588904,495598089.2328957,,1371377918.3856127,2920231648.639222,8033507.725522928,700663639.5917716,2098229725.588492,990871856.9668838,1636013145.8782303,1638654347.1339283
357541653.8421478,32010574.088249348,428231410.6033404,,2120706000.6879704,1792576345.1450202,7712167.449082261,1087909197.276695,2079955265.5438664,1060157396.6577474,629241318.6769063,3841440866.267924
439036892.32848775,32625795.488909792,360864731.973785,,1495405190.0683165,1511817347.9270892,7390827.172641594,2745292262.694351,942813455.376856,1129442936.3486109,262544140.5311889,2834775278.084776
268389418.9804465,33241016.88957024,293498053.3442296,,2230356555.815588,695770896.8176423,7069486.896200927,2517622406.022751,2150493335.899464,1198728476.0394745,114417702.4276249,4632135613.199812
51986250.91308855,33856238.29023068,226131374.7146742,,2176680871.2606373,420358525.787629,6748146.61976026,2729016847.2230825,224849430.6949468,150172525.16010004,10414215242.446278,7276027844.191445
11749809.92673077,34471459.690891124,1432997795.025946,,2665725553.7220144,2890080969.2843146,6426806.343319593,2457383658.094008,89203604.10911644,1544930828.7181542,13739357863.14688,4058059582.075709
3627921.60199215,35086681.091551565,2502736778.8872075,,2109099686.2811456,1199097953.4909458,6105466.066878925,1634065264.1405065,140823943.89838338,2939689132.2762084,246923830.33900604,4015977656.572066
150223.7732372301,35701902.49221201,1692627872.8150165,,1992440299.716802,1030451178.6558566,5784125.790438258,2544900768.4641576,569068458.6138254,4334447435.834263,1573686601.946474,2979574575.094622
723534.276739133,36317123.89287245,29193313.70846112,,3455697381.9548087,675131833.7770042,5462785.513997591,2188582614.3386817,345801416.93185097,5729205739.392317,893942378.7071973,3505657884.122145
85038378.12461367,36932345.2935329,171612420303.4063,,3296003337.9221363,1406188562.85635,5141445.237556924,1659933417.582471,662185678.7006135,7123964042.950371,1733547398.2500875,3445198455.7142696
22982915.59180012,37547566.69419334,4126306266.324385,,4894932095.608055,8001520144.014261,4820104.961116257,1420492356.3652935,1673351597.4646685,8518722346.508426,1241128704.6153717,1779245598.5961487
47107880.37675975,38162788.09485379,3061887.8386675785,,4467262238.661453,1833005052.045119,4498764.684675589,3080751140.533781,1646222190.4136355,9913480650.06648,2025885351.7352564,2239521424.365241
50262941.22869059,38778009.49551423,148281068.630855,,5145449536.466453,1023980230.4713764,4177424.408234922,3195711029.562997,38297560.9900307,11308238953.624537,90614.54550625016,1775506559.2859066
43300198.13149561,39393230.89617468,293500249.4230424,,4744064483.741248,993878444.4371954,3856084.131794256,2274284220.1918545,68501313.45765363,12702997257.182589,1620376415.296186,1862047908.3533297
327882.1211367364,40008452.29683512,438719430.2152298,,4131754148.2150855,681764714.4606485,3534743.855353588,2047757937.727417,17083577.62423084,6400487506.166719,1190925379.1227171,1310790619.9460063
40726944.93988404,40623673.697495565,661938216.9856001,,5053986697.812755,1728515832.91504,3213403.578912921,4695602499.228927,16865643.01791855,97977755.15084988,1140092922.866784,1954903573.4157035
162615399.86493462,41238895.09815601,368133608.191025,,6543014253.6154175,1834954016.728912,2892063.3024722543,4186315939.763038,1234750563.5156577,749475379609.6918,2586795551.613042,1593359875.383055
78354385.9450585,41854116.49881645,74328999.39644998,,5695198921.918796,1893802987.1175191,2570723.026031588,5197307458.104063,4111538802.765429,1498852781464.233,3712864702.828863,2378404972.933704
45824669.01998916,42469337.8994769,2565799.9836097048,,6169426946.982246,4890929284.464965,2249382.7495909203,4020478469.451092,4333681140.876381,2248230183318.7734,3109642415.095947,3520491423.121467
17732817.51382438,43084559.30013734,5070630.099329305,,9088606486.546696,3870214788.554932,1928042.4731502533,3584331421.30725,2658948380.677881,605030740.0877461,2506420127.3630304,2682976128.4367943
33875894.22516303,43699780.70079779,3473700.3995528696,,8777577549.034626,2189933439.7218,1606702.1967095863,3470189145.13323,3831953286.690726,85608324.28836292,963092989.411674,4229977363.6069975
1516741.7955460087,44315002.10145823,1876770.6997764348,,13423444738.707985,3812397357.786954,1285361.9202689184,1278237027.9100206,4895935958.211427,13620251.566406246,2597233739.3789053,2809290921.079101
8960854.509104846,44930223.50211868,279841.0,,12575241719.227598,2627840194.878667,964021.6438282514,1566572080.6353104,3632042048.5239472,247675279.97850627,5652215881.052141,2195988965.475256
11495225.688907312,45545444.90277912,181450793.91483632,,12543061677.662191,1117062389.5657642,642681.3673875844,1540064033.829648,3706818159.3733897,9084256.2801,42098069.331506215,2174049822.3657846
7713857.4542325875,46160666.303439565,362621746.82967263,,4941392985754.061,1604443049.363256,321341.0909469174,1669928941.6635451,23000192.57146711,212110501.7279753,962297052.3412312,2926870311.603261
98579697.5099674,46775887.704100005,543792699.744509,,,1985360871.3762865,0.814506249999961,2116038976.1244104,3173344221.8666897,149566309.96309653,3541630832.118008,3092144278.1421614
116079892.1860082,177891434.32962045,724963652.6593453,,,1919731953.7576032,597596470.0023249,1358436245.000937,1564881142.1008496,116400934.61568633,3530795026.2353363,4000088727.2205567
1472304810.600278,309006980.9551409,906134605.5741816,,,4045849292.550487,1195192939.1901436,1659328448.3834312,420505878.93759984,5121400.502509834,2871607000.482651,2868089543.3292985
1539868.1146740746,2287362541.3021216,1087305558.489018,,,1513315875.2925766,1792789408.3779624,1651737466.847474,250296671.8216,32600330.56580002,2730788532.4569755,1777390685.940966
369205.10250624944,1164416748.792267,3724007734.536297,,,1544533709.7912066,2390385877.5657806,2476392509.0532537,80087464.70560002,10888686.657168591,7972699421.534622,2777377572.5228386
139540537.59280074,41470956.28241312,2837419378.485599,,,1000804150.481717,2987982346.753599,2128080470.747297,5777717407.703888,230025.75210000025,3196779578.8822646,5377548250.786984
92700759.0568222,38517932.34688837,1950831022.4349008,,,1141121854.4715312,3027935864.972689,1447658984.849599,6021550854.008135,1185288.815503125,6303390377.752224,2880540860.489189
230257648.7986851,35564908.411363624,1064242666.384204,,,1051755979.057313,3067889383.191779,3434153918.627113,4038606060.321017,2140551.87890625,3623485291.474278,3364149474.513289
300918982.98396456,32611884.47583888,177654310.33350626,,,701274282.5643125,3107842901.4108696,4416504215.384496,5060913363.28333,4756281.1921000015,4516075491.9233,3773860044.166956
5607181128.216767,29658860.54031413,1.215506249999987,,,2704518899.082955,3147796419.62996,3661363272.027155,9424842005.680882,8.395456250000052,6948116540.330787,1049147630.9333702
33059565500.573933,26705836.604789384,9478342450.192736,,,2853554837.6851764,3187749937.8490496,3769892943.335457,7873033340.072313,12665626.434920002,11536450634.383966,3906727199.2107697
