Counts_Root_amplitude,Counts_Root_amplitude.1,Counts_Root_amplitude.2,Counts_Root_amplitude.3,Counts_Root_amplitude.4,Counts_Root_amplitude.5,Counts_Root_amplitude.6,Counts_Root_amplitude.7,Counts_Root_amplitude.8,Counts_Root_amplitude.9,Counts_Root_amplitude.10,Counts_Root_amplitude
29.71354361548582,35.3489509954386,23.67324406293671,42.8790582846147,21.04305802043732,39.17286406037343,60.85950736650224,40.3132862419233,55.54463591671898,57.799027446260666,49.06305497173761,70.94199383980617
34.903239673388256,36.08481513894738,25.03651055558928,34.76731835033028,20.82768438327418,32.64687881615374,56.57366071131365,37.09871671593397,18.09315378247204,55.993538219432295,30.913721836850232,70.28097832951819
27.03951530333028,36.82067928245614,26.39977704824184,104.37974800868136,22.58231495720621,56.98245073725223,3.7982334668749775,38.48550058730709,1.322108831729595,54.188048992603925,21.646405262126663,73.93558151160343
28.121938102274505,37.55654342596492,27.763043540894405,56.77293074827508,24.864057111178774,25.02435720318783,33.89044019652789,41.74329153383085,47.45938678333997,47.43388650310514,16.234034041149428,73.537523460557
39.71355294297323,38.29240756947369,29.38446528438856,28.627746966931205,27.14579926515134,65.13089505891224,63.982646926180806,39.779831247433,52.53614991425204,40.67972401360637,37.10195007991858,72.24935831387398
29.81622641441372,39.02827171298246,31.005887027882707,31.031745499094484,29.427541419123905,46.77867269285444,59.1394205501466,38.93978642718297,46.10982627419759,42.03059194023557,23.226833782685755,71.79856839574478
51.01242532156896,39.76413585649123,32.62730877137686,58.82243099805112,31.709283573096467,43.871748310439656,54.2961941741124,36.54608224910149,27.46478030048617,43.381459866864766,22.41669709230816,69.10165452937186
39.61814540152448,40.5,34.24873051487101,11.142201569343282,27.07204479021729,47.02015255644018,5.947821572765296,38.62617895306468,50.16794558369732,44.732327793493965,19.147035522841044,68.30646081062288
33.59661990601735,66.90658617698013,35.87015225836516,27.75633955966008,26.47875655532296,44.08286401558336,45.23124753717576,39.43293039618689,33.16882578981326,46.08319572012317,21.268323212229816,67.5340389195346
34.68924370564902,65.12858205536999,37.49157400185931,24.27191165771357,26.85102992281868,41.145575474726535,30.870426148939394,39.82185720110367,41.04149683732613,47.43406364675237,34.88285324920444,70.19955469068289
26.42367776066484,63.35057793375986,39.112995745353466,22.01158186454078,37.08996889120362,38.20828693386971,40.93332609325088,40.52330837411258,28.007896505821684,48.78493157338157,49.79625097509161,66.91943554340396
25.87491426958313,61.57257381214972,40.73441748884761,39.84237162193276,33.389309481404084,53.66087120012584,26.82705012724014,35.71457504651066,35.033386296498094,50.13579950001077,49.753787588973125,67.5329990719859
27.456116934477645,59.79456969053958,42.355839232341765,22.27917982012145,27.871210355015062,41.53346726146172,54.98181216732258,37.507645061621176,76.82981997981321,51.48666742663997,31.374123962589334,65.22972496265146
30.90695841534068,58.01656556892945,43.97726097583592,55.37999016713481,23.829178721753618,36.73653409362935,22.15245678488268,35.63698677951273,29.734884013821272,52.837535353269175,33.857047504531494,68.6451757346884
30.07109494469044,56.23856144731931,23.569924436944568,27.79320876563704,16.40475321515005,23.50159317613269,15.390312991183263,39.65042379176008,41.15341587088289,54.18840327989837,18.52633841785676,68.87154479520993
35.62705793167062,54.460557325709175,21.73622447621244,27.77993706842484,32.94764696390193,36.1062386531171,8.628169197483851,39.08444903292588,44.427152349116575,55.53927120652757,19.040988351198507,64.246592291566
34.04423614337534,52.68255320409904,19.90252451548031,28.10548696510596,44.454793220842326,25.833399720160127,1.8660254037844384,37.40049408385799,45.66016480842201,56.89013913315677,10.871538163999002,61.36344103307323
32.11421221202585,50.904549082488906,18.068824554748176,22.436176554110528,23.32129718690095,40.49728960844337,3.618156940990698,28.710225654097368,32.192200571436324,31.044814437969976,12.2764628921512,67.64945511328138
31.86776074809872,49.12654496087877,16.23512459401605,30.49611001098491,66.79367169797283,60.356030813215455,5.370288478196958,24.759729156074545,29.238078066213856,5.199489742783178,12.345350222840692,63.649671654878425
33.79202431888674,47.34854083926864,14.401424633283918,39.003206732677015,73.6129221723066,57.87113633137095,11.76062626136546,27.384480021557824,22.477271902114826,11.168192521205366,17.737987515323585,60.91781366457323
29.959573614748304,45.5705367176585,12.567724672551789,38.11755612030591,73.4803863898052,53.91892476432855,18.150964044533964,35.44377894411386,40.09332006349722,17.136895299627554,7.272821824514344,58.26350166542198
33.45597796422337,43.79253259604836,10.734024711819655,32.693074541370365,75.73511582763797,70.978047392156,24.541301827702465,35.74569325097555,13.324555320336762,23.10559807804974,21.64236125304385,55.76135966249436
38.17961788883893,42.01452847443822,8.900324751087528,31.84301815762545,73.56890234389256,76.01044558057202,30.931639610870967,26.165309754012945,35.34402165164108,29.07430085647193,12.266198288182297,51.35284257424805
39.71963886911509,40.23652435282808,7.0666247903554,33.87161574696649,75.57212037382904,89.6552650829571,37.321977394039465,28.76142280097858,34.54105186708195,35.04300363489411,14.384524216379766,53.77007572886479
38.74099039453967,38.45852023121795,8.009283459833556,37.245141362111056,77.66249786634346,98.27681085234632,43.71231517720798,37.19633454455725,39.49425447569861,41.011706413316304,11.91441147137092,50.37068707385552
46.016055700941855,36.68051610960782,8.951942129311714,34.39559991067112,84.6424358261753,74.6324561895037,43.188118414928056,35.53705692530575,37.5264807308042,46.980409191738495,7.720728022936448,52.09994460880179
42.46587421678326,34.902511987997684,9.89460079878987,39.58111012249877,84.52332848829458,75.74244021890861,42.66392165264814,38.64513738183811,21.49012491227368,52.94911197016068,19.481879664232707,50.26540846946461
44.36554528348132,33.124507866387546,10.837259468268028,29.447423434209394,83.47174912523288,71.40230839385514,42.13972489036823,7.0226571894119845,13.924011022556265,58.91781474858286,21.94256751729329,49.6991331068767
48.25565432667578,32.88572994053203,11.779918137746185,38.2743861167294,79.64739666026358,56.03764553698606,41.61552812808831,44.79272129370165,47.597246769248144,64.88651752700505,30.809211316490693,49.1102071354338
50.237000687227045,32.64695201467652,12.722576807224344,43.4744084141906,80.20613828240371,41.15452188600876,42.957271112373576,38.26069375931247,54.224975027540026,61.85449724108303,21.554027157843613,56.22593281532299
48.992316690416686,32.408174088821006,13.6652354767025,73.56817163032564,80.99493417124899,46.235104773790944,44.29901409665885,27.86961653066293,49.056755040361296,64.86124225056882,12.144792063259716,57.679797086429865
52.68596622226017,32.16939616296549,14.607894146180657,24.47045789054923,80.16759667532939,25.3281872238482,45.64075708094411,23.950099365232607,46.43084205751536,74.59042390701538,14.755832857338252,61.436215190636005
54.27061354277184,31.930618237109982,15.550552815658811,25.45124958289001,81.12797213693557,44.80223635259748,46.98250006522938,57.85961833494672,18.58653708358295,49.48235274624057,17.87117518690265,62.81003691785192
59.832995918393344,31.691840311254467,16.493211485136968,35.59143377114206,80.81441801438027,29.216706104518376,48.32424304951465,66.65016763341686,14.453614327200654,24.37428158546577,18.96126884344238,63.92314886941748
58.1180558254592,31.453062385398955,17.435870154615127,28.61423074877655,82.45763633240928,46.7749158087368,49.66598603379991,35.13462553375592,50.19130459005251,29.800640723658194,16.778010756814552,62.00232609309872
59.7083696173191,31.214284459543443,18.378528824093284,40.06174628963775,81.07776789198668,42.65451437830171,51.00772901808518,35.26904901838819,21.6439778592522,35.226999861850615,17.725164100191908,60.60063913649758
55.58853537972629,30.975506533687927,19.321187493571443,56.0143402923072,79.57659965160823,62.940673377517264,52.34947200237045,48.27700898999775,43.96607465039286,40.65335900004304,48.82381704182555,51.534872271061765
57.34928172945415,30.73672860783241,20.2638461630496,55.75080818780752,80.64496084237103,60.08371250676604,53.69121498665572,61.28496896160731,41.31662509048059,46.07971813823546,23.650448487690845,51.01347422053512
55.45370872336096,30.497950681976903,21.20650483252776,48.347225637279976,80.26873853831619,55.57254561697496,55.03295797094098,68.13420824434506,28.04242927085066,51.50607727642789,10.600449073123617,48.92352892179124
54.61071635120315,30.195346067740363,22.149163502005912,50.46564765207966,80.67548514540496,47.486989144304665,56.37470095522625,63.031503708886014,32.82569234372383,56.93243641462031,8.580750197637308,43.79475582301041
54.99418626491674,29.892741453503827,23.09182217148407,50.44871525119757,82.16620538111871,45.29671243188341,54.76026586474443,47.46196199554237,9.75,62.35879555281274,22.345861128219017,43.84892681235558
49.04947581079907,29.590136839267288,24.034480840962225,46.92637369267739,76.27333588677351,48.25012902376244,53.14583077426261,31.00062417289375,20.11409323060209,67.78515469100516,18.76726754234416,44.20461248913684
46.616497783279264,29.287532225030752,24.73944157758309,47.97782153259283,74.48293152604295,46.51621203539263,51.5313956837808,28.64382043783528,16.621724626309238,73.21151382919759,16.07891393856938,50.19053281231576
45.06888447285754,28.98492761079421,25.444402314203952,48.44361398095534,77.72145205383492,41.97629171496229,49.91696059329898,35.92837285918751,3.936491673103709,78.63787296739001,9.908606992833857,49.94645530463516
44.637712407072485,28.68232299655768,26.149363050824817,52.81883034229985,79.64642405485823,49.74078191628633,48.30252550281716,32.33148642895108,10.908326913195983,84.06423210558243,12.679767727247803,52.737336841526535
45.63680576096494,28.379718382321137,26.85432378744568,55.22561057625171,77.36061071686026,51.137148942053685,46.68809041233534,75.1498229183518,20.53268623123119,83.82835741500975,14.971005887409412,52.90113217858706
42.5673462366878,28.0771137680846,27.559284524066545,51.43853445421076,77.03199543954949,38.74398230189773,58.3588525797013,84.49334267076885,9.002114307057196,70.39442817826259,15.877134150336186,50.02230837486339
45.96859605536413,27.77450915384805,28.26424526068741,53.825259078140505,79.18473076820173,50.66834541736093,42.66535943188958,78.84792052277801,48.484369910422906,56.96049894151542,37.04541019381231,48.1792230180272
44.80209526066877,27.47190453961152,28.969205997308272,54.94196191230616,80.59701911860711,54.192014969170366,44.387362249882536,77.42565023407187,18.68147404473806,57.92000290990812,21.197246553323623,49.80220923620537
51.63955834163973,27.169299925374983,29.67416673392913,27.34576036246848,74.15446592891668,42.08838369957687,46.07268010465112,72.63539842427915,21.786451236640453,58.87950687830083,33.58496764925987,50.17092794309971
39.90324728252587,26.866695311138443,30.37912747055,23.71979331684821,76.49341481235844,41.16057243164397,42.03202842542028,86.5709873926066,24.89142842854285,59.83901084669354,15.84957413907242,46.33440078795953
36.98258339958086,26.564090696901907,38.310711193270585,26.716734043570387,75.78888989052024,43.7935573865672,37.99137674618944,86.37835465128221,1.5110626282087278,60.79851481508624,17.52577177510876,49.13797885939711
48.01513217805991,26.261486082665368,28.43599986012042,35.910781013636026,78.02336212866571,59.94050251211531,75.81382526360271,82.92653159821884,9.181174902554105,64.04507730001065,17.098974896440698,54.72882648175492
53.04635195442862,25.958881468428828,18.56128852697025,39.27906876370349,77.18652258779477,60.98231679760267,68.48503291648336,87.42663227434608,27.432392942853696,67.29163978493504,18.84989911831365,55.56231036798517
42.89443866688616,25.65627685419229,23.68863274819346,36.65733409907201,81.60680743270342,61.92621501712446,61.156240569364016,90.20085416614812,26.036328064552844,52.82964109136316,17.398234974382177,64.66848220353796
39.09519090219033,25.35367223995576,21.427078252031315,42.20792517662402,80.86428000640551,65.17849616795604,53.82744822224468,93.90704074901632,31.82269395794897,56.338914284101655,14.121877018956846,75.43970185425297
35.584337752138126,25.051067625719217,55.36762082728789,54.23335879429722,80.9805509158179,76.5441610842508,46.49865587512533,92.4569690316644,40.76709156336091,59.84818747684015,32.42247900490904,78.43245032918458
33.65390268486831,24.74846301148268,13.321825380496476,53.27055224983956,85.13569207251466,71.80129985080785,53.22357034248016,68.9097168700287,28.53089270149493,63.35746066957865,25.16855892552661,77.87846597852003
34.238408551994304,24.44585839724614,21.212297589966624,49.70392944713812,79.51686925388343,55.28279759518671,59.94848480983499,80.01113916093837,29.7936643813596,66.86673386231715,22.88701348522624,81.88501089014902
36.29016174530155,24.1432537830096,29.10276979943677,62.74274844411208,75.99957334116054,47.40801245229308,62.68038014502431,70.48372345537898,33.99336734799254,75.39365578904875,24.396320008104823,79.72078219020374
39.72557446066702,23.840649168773066,36.99324200890692,75.16373597989391,73.54011091823219,48.37231676195598,78.69583196461245,74.01843607144009,36.62370822769179,49.09369823226467,46.18625278830908,78.67789994963178
33.83303242482935,23.53804455453653,4.080352696366513,34.068286310724915,74.0036239604212,50.87001884026149,55.40635978836525,63.32231960024426,45.73159152013636,61.45919474691561,51.81757974816448,84.16946231123309
47.51694807321672,23.235439940299987,9.499721963234553,41.09537345340981,75.62204497489924,52.39605008753347,52.8538290018877,41.36347010911405,35.68680053281058,73.82469126156654,70.17726237581232,83.4752722468537
48.92178894099097,22.932835326063447,14.919091230102593,53.49631774584624,74.31845237108743,68.08500906207429,50.30129821541016,43.095631244995154,44.55228681914942,63.37455589250708,43.61660450977194,78.15864412216615
43.96682643475981,22.63023071182691,20.33846049697064,58.947444237937006,74.97043071638835,70.90979341918663,55.37515023845675,47.09761854927225,38.53080490037775,52.92442052344762,24.64196290939051,79.92050294359939
44.36360250546238,22.32762609759037,25.75782976383867,64.50403482556473,73.98301397711766,65.91888119878655,60.44900226150334,46.79401293626433,37.93479692781093,44.31385865284782,29.89220342721068,84.50557341663678
40.96603809435191,22.025021483353832,31.17719903070671,68.77995046222173,73.54854908462453,52.49878637916747,65.52285428454992,49.39032050841105,41.07535788064013,45.709678883044575,86.02066222774725,76.10514836109782
41.73244347482871,21.722416869117296,36.59656829757475,55.73979741987576,73.0829673442276,45.47390841691662,64.07646206230581,52.16396663333077,33.75335331882862,41.80206125536788,89.28331183269806,74.23462646645082
36.79317196683439,21.41981225488076,33.725999850712924,49.75177364878069,73.34298726511814,48.557352615088455,62.630069840061694,54.05917195537642,33.061016362117776,37.89444362769119,84.15134504270934,75.38114147437217
37.944607365277925,21.117207640644217,30.85543140385109,52.3744192000156,72.48652631304691,72.74819857528344,61.18367761781757,55.22304027177521,36.99543663558445,50.42528099678504,11.40721534153366,75.46020635362174
40.480185751320896,20.81460302640768,27.984862956989264,43.78117995350282,68.4508982803587,52.3551336393252,59.73728539557346,54.662616541765104,37.480379086091766,62.956118365878886,25.92355670826589,71.78826437029839
34.287280578344784,20.511998412171145,25.11429451012744,33.938640716776256,68.80487832815571,63.09911941396353,48.689828316458765,54.059647678194985,31.78828183330961,61.67534080710379,33.45329308849007,75.60393666269987
34.60347667926372,20.20939379793461,22.24372606326561,30.961142059228496,70.15447366262589,55.12361637973716,37.64237123734408,53.04074823816264,27.90901957234837,56.150538360365786,29.46560757492396,80.56144109164502
27.16365355741332,19.906789183698063,19.37315761640378,25.472968295776923,68.1658337585493,55.750063765890864,26.594914158229383,54.975506052237535,29.970038637254472,50.625735913627786,25.47792206135785,81.98249140885851
26.36607290887805,19.60418456946153,16.502589169541952,23.852812205886384,66.5748024073023,65.43077785421782,15.547457079114691,52.64878467412322,32.17172552190419,45.100933466889785,16.726470950779905,80.31458414008537
18.27197130489067,19.30157995522499,13.632020722680124,30.90133208659572,66.85098457015101,72.15148954105982,4.499999999999999,50.2979502416505,28.676067912688925,39.57613102015178,22.983727083619552,76.45103758120379
16.47852845399097,18.99897534098845,10.761452275818296,27.73681321443855,66.00160461630404,47.006260566325366,10.582825118210218,44.94581476724356,38.87506414957784,34.051328573413784,29.2409832164592,71.53886551662401
16.74165829486869,18.696370726751915,7.890883828956468,58.93768052651394,70.60348202621437,50.3259139272079,16.665650236420436,48.04292460868451,43.32072422723577,35.84503641503419,35.49823934929884,69.44087903048363
27.446482861513548,18.393766112515376,6.988194002695654,36.51937895843572,70.1675986303404,64.00387500766946,22.748475354630656,42.52704952779253,47.46723998660055,37.63874425665458,33.627027818276545,69.1051538158973
18.17870904674944,18.09116149827884,6.085504176434841,35.34252954627941,73.35725584048905,74.78034083024835,28.83130047284088,49.630885908351104,51.97226903045499,39.43245209827498,31.75581628725425,69.81231895165133
11.16569625454223,17.7885568840423,5.182814350174029,,74.40317287666667,81.72126143341788,34.914125591051096,50.75661108401313,43.16042571995288,41.22615993989538,29.88460475623196,69.67005189713451
7.84331778899042,17.48595226980576,4.280124523913216,,74.9284738815707,57.40026152650338,40.99695070926131,44.32519361275144,43.78454158547358,43.019867781515785,28.01339322520966,70.37042521513824
25.8170553310906,17.18334765556922,3.3774346976524026,,76.46884744572989,59.73352534827951,45.56888544169834,49.25328397136177,42.85707042270906,44.81357562313618,37.37099084755535,70.08749336012319
22.35472727033059,16.880743041332686,2.4747448713915894,,72.54040478939135,47.611057803120346,50.14082017413538,57.49273570798409,36.18939695752241,46.60728346475658,46.72858846990103,70.06299232167831
22.57718827523871,16.578138427096146,8.772393924539617,,73.50027782659473,32.59596669026375,55.94383125000076,61.15940950879973,27.502271393217733,48.40099130637698,58.12636046385134,69.62023802872001
19.093087665234417,16.275533812859607,15.070042977687644,,73.33621293397032,31.684198659056843,61.74684232586614,53.54487393925181,38.46989395276895,50.19469914799738,55.14001407891429,68.88127086886035
25.85082735941294,15.97292919862307,21.36769203083567,,71.24762817598935,36.31733661186654,67.54985340173153,58.77757467705781,36.78144619933441,51.98840698961778,52.15366769397723,68.95760666496668
18.24251186909994,15.670324584386533,42.12778642639052,,73.73839548449472,36.70912010918601,66.14762942529447,58.33649599638079,36.33994586695958,53.782114831238175,30.9493459078946,64.68655074012915
7.28103714723288,15.367719970149995,45.61602647367036,,72.25209446167175,35.95112462240611,56.38113480936895,61.21933822149071,34.8882379624194,55.57582267285858,41.85584832103647,70.57608417333832
19.48727341459292,15.065115355913456,49.1042665209502,,74.28300071302935,40.85327380281174,61.46176709271685,60.18672389694198,28.8123297032596,57.36953051447898,53.17213876137063,73.96741044007065
20.07835594825305,14.762510741676918,52.59250656823004,,73.22271695345856,40.59540183871477,61.86639162718579,57.24433682512402,13.296047851132393,59.16323835609938,44.64358221283587,73.33775925227548
18.72927119026608,14.45990612744038,56.08074661550988,,72.5964896745931,37.903666682469535,62.271016161654735,36.46832968329502,8.581580249560933,60.95694619771977,47.53335306538965,73.3530512134755
22.810430522789435,14.15730151320384,59.56898666278972,,70.41807578425183,36.09925484865319,62.67564069612368,32.04276313024292,39.04724132387384,62.750654039340176,51.0901251582082,68.26244352891713
21.99450659446473,13.854696898967305,63.05722671006956,,73.47096902534116,37.175883931856696,63.08026523059262,20.56617961436364,46.01011375337513,25.86895003862225,55.75427595258975,63.65353008204095
23.86895808687512,13.552092284730763,48.283607595334985,,73.9798864395958,45.70048534107187,63.48488976506157,15.572788188447992,47.46887589810898,29.4475485063454,62.760836132512914,70.79315390961675
23.453307611547046,13.249487670494226,57.55991334019697,,74.34732925887144,45.16572051172911,63.8895142995305,15.040758953516754,39.620192581471,33.02614697406855,42.73374049495756,70.97466677265315
24.96544247899953,12.94688305625769,30.468312675375383,,72.85613708556666,55.52414894724819,64.29413883399945,15.485097550799692,34.63014399856527,36.60474544179171,34.565176247433314,68.61907773791246
27.45769915593844,12.64427844202115,22.995106475414687,,71.85338910246205,43.97348421643949,64.69876336846839,20.4074570782324,39.78218236038581,40.18334390951486,40.52498400906368,71.84383027409044
28.77334931757473,12.34167382778461,37.4147023640196,,73.04102876756465,54.29963104582984,65.10338790293734,11.331976108569275,14.692130379073044,43.761942377238015,36.22260979480763,76.92420022653585
27.38417300313117,12.039069213548077,31.54690689679505,,71.85961799428561,59.49953603824816,65.50801243740628,12.027147836393826,5.793368998524637,47.34054084496116,43.74062745450981,72.08838357932083
26.9248673716195,11.736464599311535,4.684850256953832,,70.95816150986562,61.33294241432819,65.91263697187523,36.81950855924122,9.523234313132331,50.91913931268431,35.473487914615056,73.38928969076697
27.602338801908434,11.433859985075,17.39537821882107,,70.02385153189424,61.45465614109555,66.31726150634417,48.19693674012195,5.095802297267275,54.49773778040746,35.748239349298856,72.80807443792096
27.104513091731828,11.13125537083846,30.105906180688308,,69.60485715646904,63.498282922050414,66.7218860408131,52.725058943186376,7.683197375334297,58.076336248130616,44.22460407250868,73.8535436698772
27.64520948989903,10.82865075660192,42.81643414255554,,70.66853450682183,65.33124866369975,67.12651057528205,55.415053987021686,8.427308710663675,58.24894834098593,24.765035325626464,75.42944525803978
28.84513111134333,10.526046142365384,28.997092630102337,,68.91701981224993,66.62652999343939,67.53113510975099,45.85012107932244,9.350230183024674,58.42156043384125,38.84660137751671,76.74228836523916
30.98345669977992,10.223441528128845,18.27979631505117,,63.734989638063965,57.15232300211033,67.93575964421994,51.55417567381643,9.637956818703024,62.68137258312924,40.91971988408498,77.18813702682614
28.43285815031632,9.920836913892307,7.5625,,61.53497156079274,44.981451933939134,68.34038417868888,49.4234602945808,13.617014934666985,66.94118473241723,30.639989156340366,74.41073682449694
29.92119131753974,9.61823229965577,3.532405664702649,,61.92880590803109,57.968229419726825,68.74500871315783,55.09485958848182,33.1970214723531,71.20099688170522,33.179658887412295,69.25839352520374
35.778949409369915,9.31562768541923,7.919915479274219,,53.37584638774476,58.06732595777655,69.14963324762677,56.69244080077332,66.20218389020046,25.28030427365064,35.71932861848423,75.10639233422265
37.59502405410535,9.013023071182694,12.21259664322705,,54.47857235413853,59.61983874443411,69.55425778209572,56.36253901321273,60.18350990718857,16.48331477354788,59.2227860842273,73.80080532099483
34.20894782541001,8.710418456946154,16.50527780717988,,62.018853510358014,67.49120993473775,69.95888231656465,59.77512596464442,50.64537000301566,11.588539126015656,50.8162369930765,74.43498110404623
29.948650938293383,8.407813842709615,20.79795897113271,,59.74338675876688,62.00106566231148,70.3635068510336,56.54527871088268,25.64292155202594,38.18559577416269,34.15229995874534,73.39099862295093
27.28955167115406,8.105209228473079,25.501592954809787,,52.382313065360506,67.02517370097499,70.76813138550254,56.25168124172646,20.961917911634625,6.871320343559642,63.45173496829472,73.5483004491937
26.830498340311745,7.8026046142365395,30.20522693848686,,37.16234943406977,63.727641806366016,71.17275591997148,59.269325490929056,68.08561275842924,19.27973004585873,49.276049652280165,72.13457075069238
30.269281331242084,7.5,34.90886092216394,,,65.2962215140988,71.57738045444043,59.22780609843116,67.14645838455723,16.183958776376077,35.86140661634508,63.94073651769135
21.76436433112597,19.12776921759464,39.61249490584101,,,59.77583019234278,73.1319760711702,71.51036266859805,47.30397593757999,29.271239829003687,25.99907684548952,62.12981754541015
13.48818943166231,30.755538435189283,44.31612888951808,,,62.10584547338834,74.68657168789997,76.3660582572166,40.65767040118904,28.50047128111548,27.9400299935118,69.12518734685219
14.540825776682132,60.77763304475177,49.01976287319516,,,70.2034239186063,76.24116730462976,76.6350113549401,27.23357271025008,24.61005948990225,26.008222016705624,65.78671068101389
16.76135582092915,38.73169770749028,61.55563323881366,,,70.67053705574246,77.79576292135953,77.86745610888244,13.809475019311126,18.06144963641833,23.832183962213136,65.74020834315539
22.74357057891118,16.685762370228787,49.291724929110245,,,70.9933996316668,79.3503585380893,78.72935803576786,46.89055303418375,19.97111104761179,13.394870619853718,74.16699669421381
41.52925094912424,15.620906327910856,37.02781661940684,,,68.53330515199524,78.27970726165945,80.7742863763846,62.24333196464197,25.95032168484289,20.803521715515355,64.34084788080962
39.2295075303112,14.556050285592928,24.763908309703417,,,62.32263415403355,77.20905598522961,84.26057437338696,62.66220332768255,31.92953232207399,4.890010674678842,59.76711237927781
36.74261961053188,13.491194243275,12.500000000000002,,,62.65581122093561,76.13840470879977,88.81978087588028,47.06351945368046,16.42820323027551,25.875712302000164,56.2639184769164
41.987270653713175,12.426338200957067,15.83287544405155,,,55.96177480069298,75.06775343236994,94.03390508040752,22.73982974189786,30.497950681976903,34.8992752433468,52.66585397329238
51.320267163558135,11.36148215863914,3.1890331836352,,,58.31262481979342,73.9971021559401,94.0529868671455,16.72612652472484,23.650671241734845,35.320723475912374,54.20451730625231
38.59827382055898,10.296626116321212,11.52896389989173,,,58.48280841339102,72.92645087951026,95.1685824225818,27.147224071125507,20.23465949364926,36.12618208897968,53.48175246649821
35.18130205602061,9.231770074003284,16.741707524997526,,,65.0403818668165,71.85579960308041,92.47703925063917,28.02428546495774,17.574157462318748,24.47846397910354,52.903866019557306
18.557886552931954,8.166914031685353,21.95445115010332,,,66.48145700982712,70.78514832665057,85.33022683070098,63.03102457803768,23.94920327020308,12.63837121102984,54.75424776172498
36.350867484147365,7.102057989367424,40.0504161473181,,,70.0922358233337,69.71449705022073,88.46970683097511,64.05824600230689,29.214530030082443,42.07485989988473,64.14577178570248
