Energy_Central_moment_4th_order,Energy_Central_moment_4th_order.1,Energy_Central_moment_4th_order.2,Energy_Central_moment_4th_order.3,Energy_Central_moment_4th_order.4,Energy_Central_moment_4th_order.5,Energy_Central_moment_4th_order.6,Energy_Central_moment_4th_order.7,Energy_Central_moment_4th_order.8,Energy_Central_moment_4th_order.9,Energy_Central_moment_4th_order.10,Energy_Central_moment_4th_order
2.152383602105179e+19,6.959499193159514e+17,1.0228284363520275e+20,1.3027349748495607e+24,1.3451396177793808e+25,2.1420880517541727e+24,2.31111839731875e+26,1.662840625505739e+21,3.985432519518458e+16,3.26653399296e+19,8.416716949163436e+25,1.1356079524954997e+25
2.557070675754941e+20,6.83976750759608e+17,9.09180944539993e+19,2.5025619802940024e+21,1.284917189203924e+27,2.823156365711516e+24,1.1847934231625003e+26,4.83373969221149e+21,1.3883973269082054e+17,4.408652427755218e+28,3.0344717994293235e+17,1.1893504398382547e+25
6.132572580979421e+20,6.720035822032648e+17,7.955334527279586e+19,3.017920298118664e+20,4.204064612064605e+25,6.049716465453628e+23,5.846844900625e+24,1.719792727223868e+24,1.430120254610647e+17,8.817304852243903e+28,2.2009382522349754e+22,8.137923051852426e+24
1.5785380909541077e+19,6.600304136469215e+17,6.818859609159239e+19,1.648904791123426e+20,1.139481129089452e+26,5.113262925160958e+24,4.677475925236059e+24,2.865205442041622e+21,3.515796648943457e+24,7.353889747781641e+22,3895008100000000.0,9.04419168076582e+24
2.6074641527411524e+19,6.480572450905782e+17,5.682384691038893e+19,3.612572200964374e+26,2.286656967095612e+26,3.1173436443506114e+24,3.5081069498471177e+24,6.144274256407301e+22,1.3331045962312186e+19,5.885976930566702e+22,3016572850000000.0,7.77272921764006e+24
5.500050948908138e+17,6.360840765342349e+17,4.545909772918547e+19,2.6838815863610883e+26,2.0111270219602137e+26,1.713696180202657e+23,2.3387379744581763e+24,5.863043875710256e+23,4.21486874458837e+16,4.4180641133517634e+22,2138137600000000.0,1.203183012603053e+25
2.777957773072279e+17,6.241109079778916e+17,3.4094348547982017e+19,1.3994228123279378e+21,3.927973084468189e+27,1.0875375562732306e+24,1.169368999069235e+24,7.654329589612743e+21,1.4009401071947632e+22,2.9501512961368244e+22,1.324371269888e+16,8.702727586955912e+24
2.091527864439564e+17,6.121377394215483e+17,2.2729599366778552e+19,1.9857609927892127e+21,1.1596903989421016e+26,1.35080033881849e+30,2.3680293150200624e+16,2.6041998477514345e+23,5.092515924447058e+21,1.4822384789218851e+22,5.903375783258666e+16,4.3369711785582993e+24
3.037143296129113e+19,6.00164570865205e+17,1.1364850185575088e+19,1.8314828642737245e+27,3.891656448950328e+25,2.722062513646113e+23,2.122869546370885e+16,7.770980532093656e+23,2.408000101922106e+21,1.4325661706946372e+20,1.0482380296629331e+17,3.617116546266285e+24
1.2195781243158376e+17,5.881914023088617e+17,101004371626666.69,1.2377173728197028e+28,7.438472920858853e+24,4.355632632414841e+23,1.8777097777217084e+16,3.945560997602985e+23,2.9207030080571003e+18,2.596055847788732e+24,1.506138481e+17,4.6903686879242754e+24
8.843796943233723e+16,5.762182337525184e+17,84172286223888.9,2.0700807257053064e+21,5.055264400299608e+24,1.3459317006861389e+28,1.6325500090725312e+16,7.423539570535184e+22,8.85810478212841e+20,5.191968438960394e+24,6.070400554683618e+22,5.005601871333581e+24
8.66715122293606e+18,5.642450651961751e+17,67340200821111.125,8.376974982092413e+25,1.6940223737634753e+24,5.411793880677596e+23,1.3873902404233542e+16,6.374497740588538e+21,1.869044352878858e+18,7.787881030132057e+24,1.2140786047982424e+23,5.097438870045344e+24
7.304640196602237e+19,5.522718966398318e+17,50508115418333.34,,1.748036795008749e+24,2.344845790646084e+23,1.1422304717741772e+16,8.539271012380705e+21,5.956464362504206e+22,1.0383793621303718e+25,1.821117154128123e+23,3.9931850332045376e+24
4.747164176937317e+18,5.402987280834885e+17,33676030015555.56,,1.7311186931951742e+24,1.5128145929796522e+23,8970707031250000.0,1.5461690585567233e+22,5.723088498488869e+21,1.297970621247538e+25,2.428155703458004e+23,4.54688785400661e+24
1.32104158896537e+19,5.283255595271452e+17,16843944612777.78,,1.6547727906030034e+24,1.5559678879460875e+22,3.060125480675368e+16,2.935369907665977e+22,2.149220557278992e+23,1.5575618803647044e+25,1.217565549729704e+23,2.9523373397646617e+24
9.682673984716567e+19,5.163523909708019e+17,11859210000.0,,7.060535476351544e+27,2.0754529291681288e+22,5.223180258225735e+16,2.0644958009517062e+22,4.615719809860957e+23,1.8171531394818703e+25,6.975396001404317e+20,5.449231542691964e+24
2.153211772928453e+19,5.043792224144586e+17,1.88732168981766e+18,,9.78218663019073e+23,1.5596534543623073e+22,7.295837616788808e+25,7.928579816676036e+21,3.3654301064361624e+23,2.0767443985990367e+25,1.1550012518518518e+19,4.294507861474374e+24
1.2714327876787216e+23,4.924060538581153e+17,3.77464336777611e+18,,4.098971970041425e+23,4.444118324512749e+22,1.4591675228354436e+26,3.3480783254455987e+22,4.432589144578081e+23,2.336335657716203e+25,8.657406759259259e+18,3.653465456057785e+24
4.894512233332866e+19,4.80432885301772e+17,5.66196504573456e+18,,3.6584218909537976e+23,1.4897963026992813e+22,2.1887512839920065e+26,2.485867904787981e+22,3.06762680995596e+23,2.595926916833369e+25,5.764801e+18,2.727167331535392e+24
5.864174304790939e+19,4.684597167454288e+17,7.0825706471601e+21,,3.5080119752029067e+25,2.719531156773426e+26,3.393349601508857e+21,4.763214557811539e+22,2.371634120216905e+23,2.8555181759505354e+25,2.990791665922984e+22,1.449728735259549e+24
5666693050413808.0,4.5648654818908544e+17,6.467065311756873e+21,,6.944009897127809e+23,6.498351074214707e+23,1.6824297100644663e+19,2.9846105608746418e+22,1.0181259117801018e+23,3.1151094350677018e+25,3.753580831662296e+20,1.6077940894590436e+24
8.448062860100499e+18,4.445133796327421e+17,5.851559976353646e+21,,5.896125185059641e+23,1.1296418494050168e+24,2.9173137793747124e+21,3.408377718623081e+25,3.661851393440247e+23,3.374700694184868e+25,6.973480845944899e+22,9.130945404596972e+28
6.519656610796739e+18,4.3254021107639885e+17,5.23605464095042e+21,,8.131369966149487e+23,5.247622786257162e+23,3.241419651239724e+21,1.2546169934073936e+22,3.728372750612918e+23,3.634291953302034e+25,8.447915368700312e+20,1.4637390890169766e+24
2.9346548391872247e+21,4.205670425200556e+17,4.6205493055471936e+21,,1.886511775146917e+28,5.926908763360628e+22,3.5655255231047354e+21,3.870289401519547e+22,1.6349490735855158e+21,3.8938832124192005e+25,4.063708231391654e+21,7.477336826694642e+23
8.421116319823512e+18,4.085938739637124e+17,4.005043970143967e+21,,9.562081478689644e+23,8.95292852049027e+21,3.889631394969747e+21,6.850568531858861e+22,1.1685471674702336e+23,4.153474471536366e+25,1.7834294905471673e+21,1.6478977571728376e+24
1.7337464093499397e+18,3.966207054073691e+17,3.3895386347407404e+21,,7.459426724020513e+23,3.055921234542228e+21,4.2137372668347584e+21,5.175446762184687e+22,2.507986687126705e+20,3.988529899826481e+19,1.0598709818593712e+31,2.230410300177874e+24
9229341799197602.0,3.846475368510258e+17,5.05517322822601e+22,,3.8201134583769176e+24,1.585229650945406e+28,4.53784313869977e+21,1.32230340198264e+22,2.417024839957728e+20,3.569996470411822e+27,1.4843048789964424e+31,1.7843609175029075e+24
1.1304494287686718e+16,3.726743682946825e+17,2.7978970430942106e+28,,7.191151174647176e+27,3.378269677977287e+25,4.861949010564782e+21,2.0636651745824843e+21,1.6821765717973942e+20,7.139992900938345e+27,2.160756696075833e+21,8.07334357824093e+23
1091406218872136.4,3.607011997383392e+17,5.249549282722126e+24,,6.351628054670516e+23,1.045070241253558e+21,5.186054882429793e+21,2.413145915096088e+21,3.621433989925565e+19,1.0709989331464869e+28,4.212409936438264e+21,7.001466252181769e+23
3454198132980787.0,3.487280311819959e+17,1.1946742555474718e+17,,2.9797820261668148e+26,9.67796967076706e+22,5.510160754294804e+21,4.106669019976132e+21,7.941584720127512e+18,1.4279985761991391e+28,3.622324856020385e+21,5.692862153969708e+23
7.728191459430405e+18,3.367548626256526e+17,3.0863973717922906e+30,,9.815494805226463e+26,1.944475404826617e+20,5.834266626159816e+21,8.963212915290836e+20,2.4493379715217228e+20,1.7849982192517914e+28,3.504894674685233e+21,6.720353512739634e+23
4.491349647474301e+18,3.247816940693093e+17,1.037103554448056e+27,,1.7415486716780042e+25,4.7084319779933935e+28,6.158372498024828e+21,5.17645559787313e+21,1.985175693598389e+19,2.141997862304444e+28,4.766591772320304e+21,8.909604160372399e+23
8.965375975718793e+18,3.12808525512966e+17,574851228365000.0,,2.5865537311295484e+25,3.4742519191438827e+28,6.482478369889839e+21,1.5381211941250162e+22,3.5374487181106487e+19,2.498997505357096e+28,7.966214020924674e+21,6.238909721481746e+23
8.501093746334352e+21,3.008353569566227e+17,1.07469857948144e+22,,3.465539202863088e+25,1.0546888117947583e+22,6.80658424175485e+21,9.489558639627735e+21,152010715607667.44,2.8559971484097484e+28,2.83957043550625e+18,5.791139500493564e+23
6.508666049526519e+18,2.888621884002794e+17,2.149397101477757e+22,,2.179034015236988e+25,2.7354433867706475e+25,7.130690113619862e+21,7.023871352144634e+21,228735551662447.3,3.212996791462401e+28,1.496562565556104e+22,6.65057165324226e+23
9768572950537116.0,2.7688901984393613e+17,3.2240956234740745e+22,,2.0200573881428328e+25,2.3512217100001706e+19,7.454795985484874e+21,8.238197751356535e+21,113195331753305.78,1.60649979414186e+28,8.803230964211881e+21,5.565052969524019e+23
1.2885895773681795e+19,2.6491585128759283e+17,2.003079808523732e+22,,1.5063778976502786e+27,5.323618486371712e+26,7.778901857349885e+21,2.2906113940675952e+22,445674006721850.1,2.7968213192999994e+22,9.375609037888607e+21,1.109423210548474e+24
5.128195637566637e+19,2.529426827312496e+17,1.001541854325161e+22,,4.8531582134578005e+27,4.458229018552404e+22,8.103007729214896e+21,1.5280894881077878e+22,1.1825768473025037e+21,5.2535812396514525e+31,1.4917932129144722e+22,5.099308992319719e+23
1.2045515010381748e+19,2.4096951417490624e+17,3.900126590560499e+16,,2.767072329457013e+25,2.0405358089582973e+21,8.427113601079907e+21,1.8974904214857686e+22,8.490011706037324e+20,1.0507162476506083e+32,1.8411087996672308e+22,5.8590630504102586e+23
1.969292604378292e+18,2.289963456185629e+17,51374141933315.54,,3.6430220205884354e+25,7.280372184901497e+23,8.75121947294492e+21,1.53032940611444e+22,6.726345207294425e+20,1.5760743713360717e+32,1.934682784742434e+22,8.619114029388057e+23
8.48457772970969e+18,2.1702317706221965e+17,140300719630941.28,,6.833691091807026e+26,4.443096210471505e+28,9.075325344809932e+21,1.5012092185370308e+22,6.390128142704131e+20,4.632317029009697e+21,2.028256769817637e+22,7.760788056471363e+23
4.034515791450883e+18,2.0505000850587635e+17,1.0774072063464207e+18,,1.3893875545098125e+28,6.191732637433442e+20,9.399431216674942e+21,2.2178900785955235e+22,5.830963278895706e+20,9.917459530977853e+16,1.21504914049686e+22,4.206708349164744e+23
2471223362448088.0,1.9307683994953306e+17,2.1546741119732104e+18,,1.0699741786380134e+28,1.998179272381876e+21,9.723537088539953e+21,5.901972768568397e+21,7.27596933396282e+20,8.166965112995062e+16,1.616150359404951e+22,3.7770787428894e+23
7844574563654018.0,1.8110367139318976e+17,3.2319410176e+18,,2.449648973946112e+28,6.367728049837114e+21,1.0047642960404966e+22,9.891536582198132e+21,2.4812246371898826e+21,4.754244567950151e+22,7.612681058352347e+23,6.62339731445607e+23
3.198297199519915e+17,1.6913050283684646e+17,2.949444131979533e+26,,5.209528856456332e+28,6.736251183228303e+28,1.0371748832269977e+22,1.4653780702630871e+22,1.187523688881969e+23,1.2665642869365062e+17,4.5212176e+19,1.0455087427343893e+24
1.941937642886748e+19,1.571573342805033e+17,5.898888231639657e+26,,2.491954069629299e+27,6.703514742096447e+21,1.0695854704134988e+22,4.134327544279393e+22,2.1529806081786007e+18,1.4338785363350009e+20,9.974161671475633e+21,3.43390098708075e+23
5.020329060764062e+19,1.4518416572416e+17,8.84833233129978e+26,,,8.829204147099277e+21,1.1019960576e+22,3.336690398792229e+28,5.936272927100499e+21,1.0309794724489282e+21,1.91820682953553e+22,4.233528601515029e+23
3.74601320500625e+18,4.777372541851022e+19,1.1797776430959904e+27,,,4.501825631623534e+21,2.3718360164815465e+27,4.252513151379451e+26,6.455239887526227e+21,2.512662462727584e+21,3.230672496668716e+22,4.6924557558204375e+24
1.3769221298722208e+20,9.540226667129628e+19,1.4747220530620026e+27,,,2.304182338924468e+25,4.743661013002517e+27,3.579155269818573e+23,4.711617769500625e+19,1.979298496803879e+17,2.7334041949601622e+22,7.551493485256297e+24
445251918518518.8,1.0165375944998693e+22,1.769666463028015e+27,,,5.175467713466886e+21,7.115486009523488e+27,1.0124373482995586e+24,2.369874079704553e+19,2.0666972547392e+17,3.929999861719033e+22,2.647238674674092e+23
410062500000000.0,5.082701887619351e+21,1.9417393526590227e+28,,,6.32452227092445e+21,9.48731100604446e+27,1.855738021603773e+24,2.8130389908481e+17,1.6597586960208246e+17,3.220944633979903e+24,2.7435760171135714e+24
2.5284225201740653e+17,2.783024000832e+16,1.456304514637917e+28,,,6.275482752752464e+21,1.185913600256543e+28,1.487386517716092e+24,2.4544040870666446e+20,3.102044416e+17,8.893852335195013e+21,4.231595930171939e+23
1.3843715434622758e+20,2.5842583723478148e+16,9.708696766168112e+27,,,1.0639314078825854e+22,1.1320178845895585e+28,3.0906965211902425e+24,7.04725479497517e+20,4.369225096e+17,3.37551216304064e+22,4.80582463125521e+23
1.9299256606119543e+20,2.3854927438636296e+16,4.854348385957056e+27,,,4.082003328311433e+23,1.0781221689225742e+28,2.829223251075009e+24,1.042220828270522e+21,5.636405776e+17,2.1080014908426168e+22,2.693106750581554e+25
2.70767563297623e+20,2.1867271153794444e+16,5.74600019705856e+18,,,2.5550696159634873e+21,1.0242264532555895e+28,8.970854567646809e+27,2.1080219509779003e+21,1.3688906671830062e+17,4.689325490315732e+22,6.45038116576817e+25
5.843772758444363e+26,1.987961486895259e+16,2401000000000000.0,,,1.4767366732747805e+21,9.703307375886052e+27,1.033217289696474e+25,4.048295356916143e+20,9.92781896e+16,3.438724377050912e+22,1.271204353777408e+25
4.446939494215972e+27,1.7891958584110742e+16,1.2666346179323752e+25,,,1.1123688676930452e+21,9.16435021921621e+27,1.081995960186489e+25,4.739732850578701e+20,2.0604940458617373e+17,1.3647640191266132e+26,4.401941739736142e+25
2.1877218066320594e+25,1.590430229926889e+16,5.437546236481296e+16,,,8.75372491086285e+21,8.625393062546365e+27,9.966272589112252e+24,1.9014887188741512e+21,1.394290696234234e+16,8.036300599119625e+22,4.83805411007054e+25
1.5329938973243298e+26,1.3916646014427038e+16,3.966054057833253e+18,,,2.0208702561090416e+22,8.086435905876521e+27,9.388129668929796e+24,1.3925094690883838e+21,1.7297597554635597e+17,1.6989107101123493e+23,4.911241393443848e+25
3.295673733433391e+22,1.1928989729585186e+16,7.877732653301693e+18,,,1.8117697897317607e+22,7.547478749206677e+27,8.608649695397176e+24,1.781277470661234e+21,5.238317106610575e+22,1.778186909995773e+23,9.462680986827353e+25
2.208080093521e+20,9941333444743334.0,4.137301863017897e+23,,,2.2176283315288272e+23,7.008521592536833e+27,1.714251567455406e+25,4.723427142952373e+21,2.6901925951489408e+17,8.01628290667681e+22,7.715927726715817e+25
2.7567255036270527e+29,7953677159901485.0,8.27452494870926e+23,,,1.1173966955057403e+22,6.469564435866989e+27,1.6393906352539502e+25,1.100955072816353e+22,3.683138108835215e+17,5.1336683776e+22,1.2240324332483454e+26
1.3783627518135263e+29,5966020875059632.0,1.2411748034400625e+24,,,1.227983237000692e+21,5.930607279197144e+27,4.425560805414677e+25,2.0348724143403383e+22,4.413613097323208e+17,7.0042912069507824e+22,7.249939964059516e+25
34945066666666.668,3978364590217780.0,290937837610000.0,,,1.0389385129272124e+22,5.3916501225273e+27,8.045382915030385e+25,8.878794188132791e+21,5.1440880858112e+17,7.904285092095234e+22,9.860248873180869e+25
9.470892316530644e+20,1990708305375928.0,2.005504464490356e+26,,,1.077071479333701e+23,4.852692965857457e+27,1.1665818499591628e+26,3.701903561740745e+21,2.25468994140625e+18,7.699873950159533e+22,1.3613466536078685e+26
1.1534588333205304e+18,3052020534074.0737,2.0405469750593576e+26,,,1.2742353251036287e+24,4.313735809187612e+27,1.2697064980923682e+26,1.3302075793710609e+22,2.806748131604524e+18,1.1340042767657598e+23,1.672393784218183e+26
2.9379362350583967e+18,4161286949582.3945,2.0755894856283588e+26,,,8.295679166946898e+24,3.774778652517768e+27,1.7853454092458772e+26,3.1971177395629624e+18,5.1336683776e+18,1.0340935931259954e+23,2.799790382363291e+25
1.36726384311132e+19,5270553365090.715,2.1106319961973603e+26,,,1.80598314781718e+25,3.235821495847924e+27,2.682979827184685e+26,2.15446820316712e+21,1.039316636006456e+23,9.341829094862311e+22,1.847701996470139e+25
4.8293799814932685e+17,6379819780599.036,3.986287771761e+16,,,2.683407677177552e+22,2.69686433917808e+27,2.9643189031553262e+26,1.6160224212253792e+21,5.196852399696635e+22,1.0848126751735486e+26,3.707050068650404e+25
1.4486142005261716e+18,7489086196107.357,3.1164768447533604e+24,,,1.121712030764278e+24,2.157907182508236e+27,3.534858901148754e+26,1.0775766392836388e+21,5.3843932870935e+18,2.168691167437611e+26,3.724823777866238e+25
1.5783512887330657e+18,8598352611615.678,6.232953649643843e+24,,,6.268322786271131e+25,1.618950025838391e+27,3.553588127188595e+26,5.3913085734189846e+20,3.226894340472609e+20,3.295626343428439e+23,2.607188461130903e+25
2.356730959773385e+22,9707619027123.998,4.986362920001183e+24,,,7.015016544366588e+24,1.0799928691685484e+27,3.347530651619214e+26,6.850754001580563e+17,4.044319987553689e+18,1.7237522805197726e+31,5.358883651680336e+25
1.0487573934966187e+22,10816885442632.32,3.739772190358522e+24,,,6.00405963747587e+23,5.410357124987034e+26,3.771252830917849e+26,3.2703909413665604e+24,4.266548426432021e+18,1.8851520897112024e+23,4.986766607823796e+25
5.796004180988236e+20,11926151858140.64,2.493181460715862e+24,,,1.9924026223996894e+22,2.078555828857874e+24,3.221462609177287e+26,6.54078119765772e+24,1.468669016108289e+17,3.1039572962266694e+23,2.6592218515478235e+25
5.3953405442594645e+22,13035418273648.96,1.246590731073202e+24,,,2.2108141216873543e+22,1.7816498539907995e+24,2.6560302939791195e+26,1.4254462343896965e+21,9.574493292361453e+16,4.8800139137207625e+23,2.376541256403872e+25
5.3840660189273e+24,14144684689157.28,1430541506250000.0,,,9.291644522592151e+25,1.4847438791237257e+24,2.244517384102596e+26,1.0690892978324224e+21,2.244214368136575e+17,4.5079682873692455e+23,2.988730534462032e+25
3.794576323583512e+20,15253951104665.604,2840988501334073.0,,,1.1804431035629607e+29,1.1878379042566512e+24,2.1072605440839868e+26,7.127323612751482e+20,5.1972925100625e+17,5.401851391946882e+22,6.265690928798234e+26
6.305816632190518e+18,16363217520173.924,383404116601999.9,,,2.08373375474776e+25,8.909319293895771e+23,2.0649202058187773e+26,3.56375424717874e+20,2.055588700343715e+18,8.532059473323199e+22,4.53626536019666e+25
1.2357766317233572e+22,17472483935682.244,2211033937345.664,,,5.366840702375354e+24,5.940259545225029e+23,1.778921226343445e+26,1.84881606e+16,3.3290601550980004e+18,1.4805163668928312e+23,3.702037186542025e+25
2.4576513940025065e+19,18581750351190.566,102905300850625.0,,,3.844032564225223e+22,2.9711997965542848e+23,1.9120144874844823e+26,1.40419812015625e+16,2.4862729817418767e+18,2.236198618496939e+23,3.670394913540042e+25
1.8204317168143885e+21,19691016766698.887,525831627053.85547,,,6.200026015095505e+24,2.1400478835450623e+20,2.0250313300588497e+26,9595801803125000.0,1.643485808385753e+18,4.87392262122443e+23,5.874470485036091e+25
1.3154016782570191e+20,20800283182207.207,2.526452777172663e+18,,,2.14614612278126e+25,1.7120383068656632e+20,2.210454242174513e+26,5149622404687500.0,8.006986350296296e+17,5.813033880363838e+23,3.637138276208757e+25
3.504408473840672e+18,21909549597715.527,800391892815637.4,,,7.457524543463048e+22,1.284028730186264e+20,2.511655928052253e+26,703443006250000.0,1.257555217100625e+19,1.241658615026186e+24,8.951053618579961e+25
5.549220256287477e+21,23018816013223.848,6.673332382152944e+16,,,9.069081987988868e+23,8.56019153506865e+19,1.890841215759092e+26,2.1183158714726665e+20,6.658611009529319e+27,2.547158664633566e+24,1.237859608111499e+26
2.260898646227452e+20,24128082428732.168,1.6542811903836973e+17,,,1.8377487511417548e+23,4.280095768274659e+19,1.4447199045955715e+26,2.388560004413658e+18,1.331722200648309e+28,3.75643701650862e+24,1.2867420080706257e+26
1.5031870859606688e+22,25237348844240.49,2.6412291425521e+17,,,2.4738781001791989e+27,14806685820.3125,8.908464796341345e+25,2.2234848866439e+17,1.997583300343685e+28,2.623078583272736e+24,1.2865977414654516e+26
7.469682843618477e+20,26346615259748.81,671406030397661.9,,,2.2185928887949507e+24,174717316907.90033,1.2593255440727478e+26,1.318410868249899e+18,2.6634444000390624e+28,2.8489959798030673e+24,1.2579789865351123e+26
7.27052748505284e+20,27455881675257.133,11868656672597.5,,,3.0883123461512526e+24,334627947995.48816,1.3164868298597294e+26,1.1033582770872886e+18,1.530767581250625e+19,5.845016410099853e+24,8.744687173335832e+25
1.0691809853280436e+21,28565148090765.453,5.208571933536894e+24,,,4.3954340631011793e+24,494538579083.076,2.365828704809357e+26,1.729559128136195e+18,1.4252269559671298e+19,4.664548813215089e+24,8.746933679750307e+25
3.55166451608938e+21,29674414506273.773,690438503878.6969,,,3.652634052786992e+24,654449210170.6638,2.4931516927613707e+26,1.617239096358795e+18,8.538512378332522e+18,5.92586064009865e+24,1.1353151190606756e+26
1.525537921672118e+22,30783680921782.094,39375938750625.0,,,3.539623162499394e+24,814359841258.2517,2.192004149985972e+26,2.1338438940672696e+18,3.446112915233624e+17,5.578854266528739e+24,9.02742731630679e+25
1.6637262554551416e+21,31892947337290.41,26301488463958.336,,,3.718962710230431e+24,974270472345.8396,1.4769633222734795e+26,2.0982395906948184e+21,1.5431688871506248e+19,8.396660115878776e+24,8.181178952400969e+25
6.321432071823302e+20,33002213752798.73,13227038177291.668,,,5.58939291704585e+24,1134181103433.4272,1.58418185254747e+26,4.463503735512161e+18,2.27487480124e+19,4.711433916643867e+24,6.696525538070439e+25
6.68279250076184e+20,34111480168307.06,152587890625.0,,,6.612804159697628e+24,1294091734521.0151,1.6520445553976845e+26,1.932689871029616e+18,1.4274921927150572e+19,4.457970786548168e+24,5.471569927641545e+25
3.895276673169808e+20,17084141954153.53,2.32426890053046e+18,,,2.465940153922816e+24,1454002365608.603,2.1595874951609426e+26,6.596485488353963e+20,3.490302296480741e+19,8.200401248799987e+24,5.169844841271489e+25
1.0068722331323612e+18,56803740000.0,2073600000000.0,,,2.0183765775502885e+24,1613912996696.191,1.05528519800051e+26,1.4450976970963742e+21,2.37333281640625e+18,2.3509004582453832e+24,3.955764032867388e+25
4.362219045573506e+21,765538483749.4282,746714355400312.5,,,7.856609427499868e+23,1773823627783.7786,5.660628470305239e+25,1.4914114502350948e+21,5.326553691843936e+19,5.95762328318286e+24,2.7447828319254003e+25
5.605737118875961e+18,1474273227498.8564,1491355110800625.0,,,3.2001236603125825e+26,1933734258871.3665,5.072227689931535e+25,1.82086861198049e+21,2.375823859200741e+19,8.489429295270519e+24,2.4381120320824063e+25
1.3480379935538152e+26,2405890301350.4263,1.6464473712743776e+23,,,2.519939765067401e+23,2093644889958.9543,5.9268237143967136e+25,1.328826263556831e+21,1.1808468915835912e+20,6.666876741784354e+24,2.308186259802775e+25
2.492256593520198e+24,3337507375201.996,3.292894727635204e+23,,,3.28805529615434e+23,2253555521046.542,7.238340732182998e+25,1.3506835041231286e+21,4.790287203113125e+19,9.30009462215373e+24,1.583167924062827e+25
3.707293326723266e+27,4269124449053.566,4.939342083996031e+23,,,1.837107447521107e+23,2413466152134.13,1.0026892258917158e+26,6.495254144982062e+20,6.204244270885896e+19,9.611707533901072e+24,1.4716447383798023e+25
9.57294597505938e+19,5200741522905.136,6.585789440356856e+23,,,1.8931329894672192e+25,2573376783221.718,7.963979123942497e+25,2.1038034043570563e+21,5.724457577447948e+19,2.946157656372938e+28,1.6746434024028572e+25
2.8934914787398623e+19,6132358596756.706,5236653305295.52,,,1.6707019920371005e+29,2733287414309.3057,6.262410194203463e+25,1.110980450821126e+21,5.24467088401e+19,1.1346473033996712e+25,1.6358282295295214e+25
3.181153873316401e+20,7063975670608.275,3465063720703125.0,,,,2893198045396.8936,7.308426907774644e+25,1.888649350953882e+21,8.598321332325804e+19,3.1509073921227817e+28,1.843531938031239e+25
2.4242994650557563e+19,7995592744459.845,1.26899757684356e+23,,,,3053108676484.481,5.921087688778329e+25,3.331327097771273e+21,7.016781948640434e+28,6.681680265550562e+28,7.73366458911614e+24
2.3710636445232247e+19,8927209818311.414,7.079400250346942e+23,,,,3213019307572.0693,7.417085858172716e+25,6.442912347452482e+21,1.11698148195563e+20,5.92336970844716e+24,1.1531943841280527e+25
5.7085625584244654e+20,9858826892162.984,1.2889802923850325e+24,,,,3372929938659.6567,9.725802709285747e+25,2.7934403680353696e+21,5.441944055291311e+19,2.3912925606001183e+25,2.588281980209282e+25
2.478917952651628e+20,10790443966014.557,1.8538406640625e+17,,,,3532840569747.2446,9.864317451682287e+25,2.209200923408076e+21,3.211960507754108e+19,1.4669911558693311e+28,2.263977734792027e+25
1.0878329987574348e+21,11722061039866.123,7.236802593309625e+25,,,,3692751200834.833,1.2264485282318189e+26,8.090814791120102e+21,2.536982731316688e+19,5.090814672368802e+27,1.7602115250491734e+25
4.490782111897866e+25,12653678113717.695,5.427601945131642e+25,,,,3852661831922.421,1.844295403134638e+26,3.1720131214296723e+21,4.354499612161169e+19,5.835627831835415e+25,2.82691273225087e+25
7.278526955464294e+20,13585295187569.266,3.618401296953659e+25,,,,4012572463010.008,1.8718012993046104e+26,9.195261086262692e+21,2.0503533673227067e+19,8.012301080130059e+24,1.5958126424877911e+25
1.166399502959446e+21,14516912261420.832,1.809200648775676e+25,,,,4172483094097.596,1.5806237660301577e+26,1.1123785412068726e+22,2.700030152810652e+19,4.701125947914527e+27,4.212889832080868e+25
9.965471930934464e+20,15448529335272.402,5976931618518517.0,,,,4332393725185.184,1.6286437799729824e+26,1.1432787454596288e+21,1.0460382170563396e+19,3.701896628544661e+25,4.329356893066783e+25
8.900280371630765e+18,16380146409123.973,5005786765432098.0,,,,1.1560714079163136e+19,1.8735225229292653e+26,9.678286673757808e+20,2.265364256903688e+19,1.0240711815701703e+25,1.871953034114581e+25
1.9397499617581286e+17,329171722178134.44,4034641912345679.0,,,,2.312142382593254e+19,2.2997662034347048e+26,5.144405565599992e+21,3.094010547353816e+19,3.5494160783237266e+25,3.185434343995036e+25
2.701015565438033e+16,2079764712090122.5,3063497059259258.5,,,,3.4682133572701954e+19,2.561832716584249e+26,1.1746495497548608e+21,6.842938144363793e+18,1.0949260146532964e+27,5.310122244072911e+25
1.6802219109137194e+17,3830357702002111.0,2092352206172839.2,,,,6.835864271222528e+21,2.7926705478281143e+26,4.873957545445009e+21,1.0862839913397754e+19,8.1302992903135e+25,2.626838478090021e+25
9.778178373489594e+21,5580950691914097.0,1121207353086419.0,,,,672005823604602.1,3.23168431711314e+26,1.6822571539893752e+22,1.4427115000108808e+19,2.8845555104356314e+24,6.497419057938404e+25
3.0461779197823523e+21,7331543681826085.0,150062500000000.0,,,,1460269396457056.5,5.049722993730447e+26,2.225714033114081e+22,2.6527642859117662e+19,3.618816765572592e+24,2.3509290709998696e+25
6.426949353608206e+21,9082136671738074.0,1.095729617500685e+17,,,,1084076443292488.4,4.4850253698792864e+26,1.7969737835794443e+22,3.425007017290794e+21,1.051668218037042e+25,1.5946927142121635e+25
