Duration_Standard_deviation,Duration_Standard_deviation.1,Duration_Standard_deviation.2,Duration_Standard_deviation.3,Duration_Standard_deviation.4,Duration_Standard_deviation.5,Duration_Standard_deviation.6,Duration_Standard_deviation.7,Duration_Standard_deviation.8,Duration_Standard_deviation.9,Duration_Standard_deviation.10,Duration_Standard_deviation
42.1115871159949,70.32272727272728,79.87756701966791,215.71555402175704,16.534270710178088,130.47720113200012,290.8428465149248,39.08610017612551,127.6725964136392,111.41668973794695,95.35577445524696,141.15849334872215
98.36606396840092,70.19545454545455,77.64338092201407,413.90210723672334,14.75,182.96409483830428,232.66497086987897,33.77099909218586,139.90645750599862,104.08223357685472,120.94042734065,156.16913664451036
50.63968375117991,70.06818181818183,75.40919482436023,307.0267358536152,10.91425657840136,165.36996739342513,174.48709522483318,25.8283584416096,152.14031859835802,96.7477774157625,151.6055699659768,138.01234061049038
67.460270336958,69.9409090909091,73.17500872670638,238.2465401130889,7.078513156802721,157.9243842791202,229.2997043486407,30.09634939063088,149.27064625482578,89.41332125467028,144.37283834418818,135.98682805981494
90.34863107036892,69.81363636363638,70.94082262905253,169.46634437256265,3.2427697352040825,150.47880116481525,284.1123134724482,43.87431906872535,129.61137358760348,82.07886509357806,139.81073758388516,144.07489193678484
63.79928848173033,69.68636363636364,68.7066365313987,306.39310080715296,9.23293807829642,35.349999999999994,58.63042077503789,32.026061391071025,23.533097260383443,74.74440893248584,31.661955023629968,151.9087961694972
62.44602011028987,69.55909090909091,66.47245043374485,387.0350816140572,20.45102081447975,108.2191603491113,149.69732653808714,36.97428818175625,219.97719790923787,149.4440142827867,101.73939296866604,147.3752913913456
104.68063443117592,69.43181818181819,61.065205390370366,501.5328919706016,31.66910355066308,80.65146653855969,240.7642323011364,52.98571413375959,237.81338422024464,224.14361963308755,181.3251958958453,143.3303691241526
88.04877851486178,69.30454545454546,55.65796034699588,128.5,42.88718628684641,194.6854522200425,206.645396535283,56.26495958629952,111.9142237134662,207.14831799699687,67.05603747249442,163.18486951195408
101.12092883533414,69.17727272727274,50.25071530362139,406.67784137652086,54.10526902302974,92.0,172.52656076942958,72.51180299695922,249.42994272246187,190.1530163609063,41.83631490102018,174.71733551231807
92.7902041805795,69.05000000000001,44.8434702602469,212.5231072403919,197.014624386674,55.150000000000006,115.3283306752192,63.85925864748929,204.69869456241184,173.15771472481566,33.36922093885461,174.5597206199194
64.21607724949271,55.80000000000001,39.436225216872415,236.75636302436723,22.450000000000003,63.933333333333344,131.65009494869344,99.52750988960986,152.42301039286102,156.16241308872503,74.69684752756005,176.94085809590342
96.40978718430004,55.87105263157896,34.02898017349793,278.27042142135144,64.20000000000002,72.71666666666668,8.600000000000023,51.75221011152964,163.35440734795006,139.1671114526344,142.5070228804459,178.86807384495648
55.07728212969442,55.94210526315791,28.62173513012344,161.88800186526794,180.4658552135533,81.50000000000001,219.05,48.20968043024817,173.96027878153677,122.17180981654376,180.3023730134624,207.4526444479585
62.20355468227769,56.01315789473685,23.21449008674896,258.30634343512264,185.2304510153238,278.86225990621244,146.09968377789187,45.24485937710136,174.96297894126062,105.17650818045314,0.6500000000000057,236.9733574983782
64.31883634509572,56.0842105263158,17.807245043374465,267.3167685017575,110.72224507999988,162.75813801049244,7.299999999999983,17.745246401949284,47.752766062990176,88.18120654436251,210.18145451543103,238.2884093499888
81.92732767653378,56.15526315789474,12.399999999999975,332.8159014755756,94.33464368936792,61.231308873888615,128.71895310671576,73.21314119193823,118.55367392029656,71.18590490827188,89.92425282236002,233.3242087989444
88.4415887838765,56.226315789473695,163.7970356535456,242.09107464667565,1.9000000000000057,110.94421665484474,91.79596873781053,28.483089342377014,174.21518617431147,54.19060327218125,190.4320860569457,231.15161880675225
102.6423641777278,56.29736842105264,150.38625391426277,136.5922011689913,184.0919943941072,44.779097969108165,54.87298436890525,42.89961663085364,105.65580722326624,37.19530163609062,225.3688707609324,261.8417961398125
94.38979184839894,56.36842105263159,136.97547217497993,189.20808475973973,204.58483570392016,102.838744370738,17.950000000000003,57.687128629329536,176.03771139540905,20.19999999999999,158.7720667078018,268.72182128939335
86.96184513884315,56.43947368421053,123.56469043569706,167.24539594925244,58.71878366890408,474.49350204998,87.25384182563208,125.12755341192884,200.58860222791824,24.849999999999994,102.60070967103492,227.2242113826786
98.67362011687038,56.51052631578949,110.15390869641422,155.27578468841074,66.37053514926635,164.12717569704682,156.55768365126417,121.36445739419976,191.0370458643087,29.5,115.34098834487683,246.75032054217067
117.19898560621333,56.58157894736843,96.74312695713138,172.4050149683072,39.37108249951397,226.18634895933832,146.42306970938682,92.10269533862127,128.56194032449883,43.15,82.03113920478837,277.785876516969
86.84446875345617,56.65263157894738,83.33234521784853,213.66579113566883,52.53894351635944,111.85111456303903,136.28845576750945,32.785830021539944,280.9818106200213,56.8,131.9059623095938,260.42214583869134
113.81948248122616,56.72368421052632,69.92156347856567,188.47891280066727,57.68278539583696,138.60422499964008,126.15384182563209,30.511216357138604,129.64213135482703,70.45,88.77212285350826,251.43787694685568
106.08930797448429,56.79473684210527,56.510781739282834,179.80406043813989,73.78291103908361,109.01253191613486,116.01922788375472,113.02492933361468,198.251017854252,84.1,65.89597010930231,262.4632087239311
115.4302856128163,56.86578947368422,43.1,214.44402338159847,78.40210460304611,100.53095938397666,105.88461394187736,37.52530184630106,117.13519631125408,97.75,131.6929116383207,262.1479480162631
105.44350254940012,56.93684210526317,43.11415281137496,233.14796632254684,68.58650922262163,143.75155620675895,95.75,82.02593472143181,67.50802417526837,111.4,45.26879448243315,283.8175676995943
132.41258947090117,57.00789473684211,43.12830562274991,201.88557836145736,54.94306317236705,165.84455463204648,85.875,33.55948188453098,51.97327482691591,125.05,81.0991720665294,272.34450630406445
146.25523911783745,57.07894736842106,43.14245843412487,200.2192228839301,69.55563759923375,106.18610220046638,76.0,42.550710625578695,87.87931977291359,138.7,104.39724857583212,290.95695270720194
113.57154920774262,57.150000000000006,43.15661124549983,131.04317757093992,84.6936416135222,100.36545899697632,66.125,177.19709601876386,152.84566141378613,152.35000000000002,77.13487401252002,294.8781999571252
117.52371812281744,53.02272727272728,43.17076405687477,200.4514834661025,102.08862111488205,107.75595150559684,56.25,166.24260256196183,63.14611237649127,166.0,308.9770930189108,294.6810299290092
129.92762311688466,48.89545454545456,43.18491686824973,176.20024548623812,82.4072333781746,32.89847258667871,70.51818181818182,232.46167375142423,76.86953324290059,94.34999999999997,182.87744773177715,291.1708271121246
131.43988173822092,44.76818181818183,43.199069679624685,142.67276016515157,90.69171440686608,35.23995993170992,84.78636363636363,303.4273338688779,65.7740989172631,68.49999999999997,63.30535509607718,277.0371334108401
126.73054859637294,40.64090909090911,43.21322249099964,194.5133313522896,68.5815437480813,117.74694221082773,99.05454545454546,183.3864468516932,119.04308951689886,166.1107991673028,43.46294391108581,272.43266277716174
125.0043635871005,36.51363636363638,43.2273753023746,169.08976463955284,86.54441098864092,161.39129700608257,113.32272727272726,85.7847177526945,229.4592498478112,132.3803995836514,44.10267714159043,257.90344940024414
40.49656708052302,32.38636363636365,43.24152811374955,177.5522183407767,75.90205406923404,139.26486594906712,127.5909090909091,66.84425421746776,174.4994237494465,98.65,36.80986530573605,243.6659339342533
37.44737660648258,28.25909090909092,43.25568092512451,224.6668808556238,76.03574228768215,93.8574374110582,141.85909090909092,146.34664328231105,101.7755983735344,117.63622200629312,47.97231529014471,253.8560440860891
71.93763082227045,24.1318181818182,43.26983373649946,206.9722873319217,99.42355411465788,109.02442070923532,156.12727272727273,292.4969444284846,108.3205327078964,136.6224440125862,62.56771555794995,235.1727345510711
124.52594219902376,20.00454545454547,43.28398654787442,183.63518267378325,112.92487711025468,74.59018118562388,170.39545454545453,246.87937723660508,169.1649462966709,155.60866601887932,66.04047946638975,226.6666087646404
52.35884490028997,15.877272727272748,43.29813935924937,183.5052302340952,111.61973703687796,84.56951060759187,184.6636363636364,201.2618100447256,66.5193121498478,174.5948880251724,141.7221699995726,214.6133007180471
52.91820790106521,11.750000000000014,43.312292170624325,178.54576247043454,117.84795366133378,140.06138298087768,198.9318181818182,144.952416718153,122.6465537858914,193.5811100314656,127.2115558068364,230.35418175476403
69.20171506225016,12.683552631578962,43.32644498199928,166.96586256406945,120.6790731382356,76.69960602857985,213.2,171.55286617120552,183.8637390717772,212.5673320377586,80.32650040096772,249.2841093180619
88.60480534876997,13.617105263157908,43.34059779337424,181.2583387104748,117.29678608096869,83.66717734598808,202.3690127653225,212.07382044599365,141.79999999999998,231.5535540440517,121.9659980720622,250.27127148716164
58.65357089616141,14.550657894736856,43.35475060474919,156.3113762548549,127.35760229172364,62.88410216375216,191.53802553064503,155.68656844504775,139.33623601442184,250.5397760503448,130.14902473339265,250.53457550017893
68.60992536436409,15.484210526315804,41.74152525359623,169.16553159747946,112.5442754193348,62.767859291989616,180.70703829596755,165.38608317490474,54.946519453009934,269.52599805663795,122.75419019761674,240.5326655989704
61.25736951280211,16.41776315789475,40.12829990244327,207.13543531829507,101.86454234826206,71.690792101036,169.87605106129004,94.42635688725896,54.55,288.512220062931,66.19270991201661,217.1464657012484
91.9219966179241,17.3513157894737,38.515074551290304,214.39492768195697,106.77616515915838,117.47601677122417,159.04506382661256,301.56879075188726,23.5,307.4984420692241,61.50535515723611,202.27525918964795
102.00807658102224,18.284868421052643,36.901849200137335,205.39530857776955,109.90806994246128,99.49144376371729,148.21407659193508,172.88765138088954,109.46645604933047,118.7401443278557,112.2233154899122,208.91906574726613
111.03502808331524,19.21842105263159,35.28862384898437,191.024498502381,107.34050723580906,140.20983741861554,138.91937409879156,50.30000000000001,32.65601708101367,64.14507216392786,110.72222620654708,200.29297031095223
102.67541674802088,20.15197368421054,33.67539849783141,251.24317794590783,111.94687124577602,151.40111624989692,0.1414213562373148,154.99157321801417,60.150000000000006,9.550000000000011,125.23326417528013,198.561300057692
102.96644313835476,21.085526315789487,32.06217314667845,223.2419101952514,114.84190343796254,103.98204989839576,56.21825516388199,144.42034472119138,172.97822677659607,15.500000000000009,157.23462063402553,220.59159439473456
127.54128920540856,22.019078947368435,30.448947795525484,172.98989582268888,134.8626081082508,97.31843269811108,12.099779327050294,186.0233546493558,210.01411338829803,21.450000000000003,109.1242196388656,214.5899966612752
148.74040217734913,22.952631578947383,28.83572244437252,145.39626451843873,137.04684065064873,77.87196147852598,101.49988966352517,41.62521010569786,247.05,27.4,102.26239955430005,233.4178771211772
156.606658066029,23.886184210526327,106.85,93.60374002592116,134.7148055364643,105.42820854543842,190.9,37.09045998935875,23.78806423398088,33.349999999999994,100.5652072822047,240.84004764455204
159.18891915589177,24.819736842105275,81.20809885015441,61.58220158652518,126.70062515680158,122.22755618470023,174.55530801312105,107.71203744337994,72.95753894484716,105.5,73.42257931819307,224.0754895555409
158.59435808823167,25.75328947368422,55.566197700308834,85.16210776453903,143.42017558169448,105.7620866350638,135.2914810098408,72.90611542707968,104.47041569316184,177.65000000000003,76.81084214532325,248.105209529613
84.54145620705036,26.686842105263167,24.73893666358557,75.45028267312935,126.59611733046448,79.6975144030445,96.02765400656052,66.82550930408237,155.97890259761272,85.79999999999998,98.8732153594744,259.9900631045244
88.20059585763507,27.620394736842115,8.25,105.03083716784926,137.0333789848704,143.18312810605028,56.763827003280255,36.93981384513978,109.22314343456884,177.14174452563492,123.4903010208584,246.26058657108365
73.25221449227665,28.553947368421063,368.5536535642478,151.42836541303535,146.03165877065314,125.70087530292754,17.5,33.65597122492487,96.35278926943424,268.4834890512699,181.30932242801404,258.26684944036583
75.06215450343203,29.48750000000001,33.2,130.94467208371248,192.96262850248303,156.21851030581325,52.2,195.23961713750617,84.81455785979634,359.8252335769048,116.533267771047,257.5758539271749
103.5601588779255,30.42105263157896,29.816666666666663,127.50689017450814,137.6302304786265,126.78730955308684,86.9,128.7406943778419,75.5034495573661,451.1669781025397,77.64878064782907,227.1440937804797
77.49322747447238,31.354605263157904,26.433333333333323,89.41948106397173,147.8155021627606,49.45437645126265,147.8981054198358,194.26933444061623,59.28366131222637,227.81601311877384,33.172355951382244,241.2489475587099
89.54191475747012,32.288157894736855,23.049999999999983,143.15890661778607,137.79454353730029,37.69268068316889,198.35978019749868,191.44121071431647,29.89008310217741,70.91799646226777,94.93426673230272,218.8561203414726
104.4012333694662,33.2217105263158,13.799114303300613,116.23065616307414,129.99090257584757,36.3149699176558,174.75425284921937,160.376584602893,103.39158495163548,66.32615985423533,68.54990947686011,199.8949869706116
66.17365456559902,34.15526315789475,24.015928586083845,161.28250467767472,131.43507480385628,22.17557178602092,110.58187929025245,82.8822122912131,103.55444071020172,61.73432324620288,207.10232588850795,213.6990418237183
92.16453603197417,35.0888157894737,34.23274286886708,139.50422488344424,126.82214443074496,36.03908372247491,46.40950573128552,70.2816543680548,54.44220797627147,44.16716162310144,135.26716850366907,227.0793719680724
64.45036355016735,36.02236842105264,44.4495571516503,71.48791598285257,118.39878925235806,194.58924456790749,62.08396281283499,34.01613804346829,78.69065387920288,26.599999999999994,214.9213086224817,207.1629650462917
78.5250291759398,36.95592105263159,54.666371434433536,93.500443289185,117.5277957733465,186.33054938667792,77.75841989438446,70.94737632548627,63.7841274580548,96.75,60.719246330961646,185.7320478979624
61.71578858638788,37.889473684210536,64.88318571721678,77.56190091491422,113.55255055384713,74.75,93.43287697593392,61.84045837158142,25.648842267086312,103.38669589888676,157.00247369836197,239.3203357268312
41.7229999681096,38.82302631578949,75.1,152.0968645801704,108.42909079207163,40.41135378569863,101.03715773195044,34.41034609983002,28.89027745183393,52.34334794944337,59.223404863237576,232.6053533620785
47.125590963070486,39.756578947368425,69.83753197975022,154.64841250880497,103.70689400939096,178.59163940664314,108.64143848796698,46.031130515236285,18.58646010355504,1.299999999999983,129.15416968225918,225.4735004097191
79.64016217961475,40.69013157894737,64.57506395950045,93.23777344487006,98.57945347399983,221.9919758447353,116.2457192439835,48.101555681429296,18.106821446825244,80.95368747587013,131.42324333575434,225.75881421838844
55.37159091962874,41.62368421052632,59.31259593925069,94.9574130502344,130.02486388763674,106.28979401561035,123.85000000000002,63.25489037865606,24.984499949968978,160.60737495174027,104.84750301694788,219.8247829406343
73.7729396836787,42.55723684210527,54.05012791900093,146.1405912674504,124.92603563850814,238.1303402412537,111.37000000000002,79.20117044669178,65.56914262551956,244.6,20.700000000000003,212.63430509616384
97.99601410990132,43.49078947368422,48.78765989875116,147.66882686037368,109.68870475651478,128.82357336449851,98.89,87.497851800497,18.585255463679232,211.9246931505509,31.1,200.7065803484773
54.10317928246371,44.424342105263165,43.52519187850139,172.10660600704142,128.19836630776706,64.82150286609797,86.41000000000001,100.9519196478538,41.33310559401543,179.24938630110182,41.49999999999999,241.2228464499829
54.4105781829832,45.35789473684211,38.262723858251626,130.0060927002127,128.059041845053,172.6535297955068,73.93,102.9910027274754,76.30490082917447,146.57407945165272,77.17925158357005,212.81172347642013
58.01281644359397,46.29144736842106,33.000255838001856,105.16698385231268,108.54153174089844,163.44926599266074,61.45,96.4093271581672,94.96245147199171,113.89877260220364,59.086167722380026,168.03365855563297
59.80307705212453,47.22500000000001,27.73778781775209,129.9099335200922,105.16796883951068,163.7537655495169,54.62705984655756,97.09336999720288,73.59436801067814,81.22346575275454,40.99308386119001,167.06582574552192
63.91903109818445,48.15855263157896,22.475319797502326,156.67782585426016,99.4760764217466,155.6963317174188,47.80411969311511,92.68817741319414,75.89429698161979,86.65541879987106,22.89999999999999,163.39425984534935
51.623321496829725,49.092105263157904,19.49609983125194,198.12913044067764,126.96512010929442,185.6200050881721,40.98117953967266,122.4354054253155,73.41998751484954,92.08737184698757,61.94562024922146,171.80631315938933
108.84224802692913,50.02565789473685,16.51687986500155,278.7112513214,113.62766835744614,150.59925092151627,34.15823938623021,119.75516040054625,49.74397598461489,97.51932489410407,100.99124049844292,171.30413997793974
116.61853178442765,50.95921052631579,13.537659898751162,,127.64898345134417,93.27575518551248,27.33529923278776,114.36900490908494,45.834429079987146,102.9512779412206,140.0368607476644,161.73365417835151
83.33820610753642,51.89276315789474,10.558439932500772,,146.97740922991673,178.1832870014573,20.51235907934532,162.82176684180533,98.1827859408259,108.38323098833712,179.0824809968859,166.8698853268023
158.54127726627607,52.82631578947369,7.579219966250385,,120.7391010905341,119.89561670920772,10.321644906743456,156.7420554997855,118.04618184900195,113.81518403545364,132.26854223924548,162.4730665168645
109.69938320043654,53.75986842105264,4.6,,134.39396848806524,206.37039051815188,0.1309307341415879,130.6832404079478,90.90155304447522,119.24713708257016,85.45460348160506,181.2769890926357
132.25792452628312,54.69342105263159,18.866666666666667,,119.43781304746788,199.03144065637832,48.285345618092336,124.8584566048216,174.8966119063532,124.67909012968668,59.34286440302286,165.39733248293848
139.44347042350174,55.62697368421053,33.13333333333333,,102.437120840265,117.53652522330664,96.43976050204309,163.73622726025923,179.74794533684698,130.1110431768032,49.22143220151143,160.08678019700707
135.83368332189696,56.56052631578948,47.400000000000006,,118.66666281539628,142.7944902184842,144.59417538599385,168.56197023395697,124.4619107719952,135.54299622391972,39.1,171.09996931581068
142.65376327768334,57.49407894736843,158.45000000000002,,101.84942648365202,151.8446225526586,169.78404756526157,136.52014216391137,102.26019870110656,140.97494927103622,215.4968445244617,173.816907160018
39.30144696233632,58.42763157894738,150.50950825250194,,110.58728171791272,128.40147978935553,3.959980344843018,83.60072597180208,132.39949104481568,146.40690231815273,101.31055665077002,151.63792268528542
128.0136121656262,59.36118421052632,142.56901650500387,,95.27011918823956,190.0187322135129,35.89244798313737,68.95121116015198,191.7577489587169,151.83885536526927,181.7288517422469,138.26141655248276
82.49082804187354,60.29473684210527,134.62852475750577,,115.57890146779312,163.57512580803007,34.49475006381188,90.37209627981632,140.70893397357182,157.2708084123858,134.08125335034725,154.27351739072984
71.4181244547271,61.22828947368421,126.68803301000771,,105.9347785012482,163.7584127236358,33.09705214448638,187.02969930609527,106.94769810141528,162.7027614595023,110.11839128864897,148.92522396516725
66.54764233121129,62.16184210526316,118.74754126250964,,131.2017392071007,122.84917975685312,31.69935422516089,185.5441960225112,180.7327836116684,168.13471450661882,65.75885871880685,178.64490001902493
39.31509146761724,63.09539473684211,110.80704951501156,,115.32593633868412,103.12970729223272,30.30165630583539,206.3509270658512,58.92274090093208,110.7,224.93897097494093,213.99515237422045
30.97251797994583,64.02894736842106,167.2123556290025,,123.9631809285984,147.9958485532806,28.90395838650989,193.0987046388252,41.43755734393402,132.10631125444232,261.9168547099698,174.73062563248573
25.11412277124617,64.9625,182.00205473838497,,122.2689328171178,132.2081361470101,27.5062604671844,167.95100834324396,52.29990542679139,153.51262250888465,88.48707532741716,174.89900361013915
10.964308195416692,65.89605263157895,129.6920139214439,,124.91567872673303,101.29809698137532,26.108562547858902,161.78330714228795,84.3506630696657,174.91893376332695,139.06048537866536,181.3743845201097
17.54840698670974,66.8296052631579,40.14349342047849,,139.84596698812138,132.265196718433,24.710864628533407,181.3868853866344,70.33877263080166,196.32524501776925,120.50408360992031,175.05254131331336
43.261908996607374,67.76315789473685,432.15245278602737,,130.6525281439737,135.6513510261668,23.31316670920792,149.55347890542404,138.7007740505518,217.7315562722116,155.48139858556215,156.7165712469774
24.023466814363537,68.6967105263158,226.86176055034045,,150.3221218062425,125.1010192528722,21.91546878988241,151.9532835592309,86.02753639449448,239.1378675266539,147.27436009997513,160.1053134442166
27.79381113091142,69.63026315789475,38.46744565213552,,150.09623641305046,96.51641977581426,20.517770870556923,182.4425682468404,102.1414307195665,260.5441787810962,165.69575758489609,160.121286303925
33.63461267595085,70.5638157894737,69.23654750669183,,158.60025415411909,97.03283299647188,19.12007295123143,149.93073209372156,46.360849827958,281.9504900355385,17.35000000000001,159.10530785269012
28.186487957927053,71.49736842105264,100.00564936124816,,152.779470829652,86.96247999727936,17.722375031905933,121.63187790852984,59.32559324285121,303.3568012899808,188.32356623641127,155.62377342144856
8.591689313646194,72.43092105263159,130.77475121580449,,142.58693387985252,81.56904197075255,16.324677112580435,117.20187102159336,37.68188533140416,191.97422859280653,143.2582912947497,147.34274523562175
28.427008667496104,73.36447368421054,160.4,,158.49166394226168,99.27241260948838,14.92697919325494,190.18363524184485,34.68484461289982,80.59165589563226,148.89290916628633,147.77776539004233
50.98297067097504,74.29802631578949,120.49433893241084,,186.9349057491452,140.88860792137913,13.529281273929444,164.703627766047,82.53948215623676,302.99405824240137,173.796191921833,137.74837248793725
38.48781226666162,75.23157894736843,80.58867786482168,,188.5624077838117,190.0707952660126,12.13158335460395,189.1439391766738,165.892650679758,525.3964605891705,191.84557736772447,150.7055913485258
42.14330256237526,76.16513157894737,35.237899935108715,,196.3226123558177,194.8891436656665,10.733885435278456,153.9952001771154,247.8245444296604,747.7988629359395,197.01336138423272,169.51880272056974
30.61178005097252,77.09868421052632,37.49924965235699,,216.9755042259981,175.23342654457176,9.336187515952956,145.06136065579514,127.72547185351652,143.38615664475904,202.18114540074097,147.65754009054243
52.63684303935853,78.03223684210526,32.66616643490466,,218.5961353449124,139.70987226970817,7.938489596627463,143.21527006102033,156.61559791478012,86.91729146467665,159.18210396342366,155.55546498692584
17.688905922888466,78.96578947368421,27.833083217452327,,215.04522267210987,157.25193651858265,6.540791677301968,92.9283626830728,193.8070183036523,60.74999999999999,225.75,143.01060503851443
23.952072891678547,79.89934210526316,23.0,,220.8502366693469,187.2185251299452,5.143093757976473,104.63952834717632,235.13692236437765,125.45,255.3560917620725,142.8018781105831
21.79825010651564,80.8328947368421,46.417229555858114,,235.71044823240703,151.4326564259134,3.745395838650978,108.76729975750476,216.3139947253967,54.9,80.54999999999998,144.09852873942037
26.75615440585529,81.76644736842105,69.83445911171623,,563.37033124067,124.50730937269913,2.3476979193254834,119.38235054146246,29.913090802491155,106.30594336042552,163.18586795430542,159.07124731557383
60.06171001908509,82.7,93.25168866757431,,,138.96435212491087,0.9499999999999886,136.9882693994285,149.70935643759438,88.36420921044761,243.95,181.3968595088794
86.63672359340467,101.2517157980934,116.66891822343244,,,152.04371721187366,47.52,106.29460906455,166.1912001280453,39.14570392185061,195.12827165738952,194.14979527542727
135.64528697139102,119.80343159618684,140.08614777929057,,,170.65218608989463,94.09,98.18185286965704,143.2,22.03738921554684,158.32992452470887,174.05320942779386
31.830837598502217,140.13046958027962,163.50337733514866,,,124.47507442397242,140.66000000000005,92.51957933012574,118.9,58.39715746506845,151.2371013620744,161.47289374133456
24.64999999999999,107.32844184482045,216.1683018442395,,,111.7217709298426,187.23,107.65119212186416,94.6,49.07387600467735,246.79182997771625,180.65999373133383
94.63202695013648,74.52641410936126,190.9887263831796,,,99.1390697390518,233.8,105.95048977421332,222.3152716301784,21.90000000000001,202.26873081967287,200.57853873217664
83.36854249386288,70.42539730861132,165.80915092211976,,,104.58730367563344,233.61003842834668,94.09953466148228,171.2098317124341,30.075000000000003,207.48141884676488,173.63356941358762
111.58955546505636,66.32438050786139,140.62957546105986,,,105.2148710361443,233.42007685669336,118.40228685166694,162.8706527506113,38.25,131.46629056741332,174.83256059867554
112.6665855796333,62.22336370711147,115.45,,,107.00386592944588,233.23011528504009,123.89116676017392,223.6977796129716,46.7,215.7190997570684,168.9058297850018
181.4888426322676,58.12234690636154,1.0499999999999972,,,164.0039909468269,233.0401537133868,117.0937343333192,294.00977551775384,1.7007351351694977,260.8819060204998,120.56597928374352
407.2469433893887,54.02133010561161,180.9608500648644,,,148.9252554021906,232.85019214173343,125.80390795680576,262.61909566572655,38.74046979580914,270.5058368226128,168.57389355841372
218.1778143572025,49.92031330486168,46.48995411197277,,,153.13034332239707,232.6602305700801,111.65698634044185,276.45710763043587,30.75189169798548,133.6114200592447,141.77709280363075
283.6192447631155,45.81929650411175,79.26525612229119,,,104.90627743157827,232.4702689984268,139.83871220018924,266.914024194532,42.68472050853231,199.4544364566059,162.07651939121232
221.75,41.71827970336182,112.0405581326096,,,71.58760921223207,232.28030742677348,152.69722620345078,153.9654600293981,86.24270460289509,185.42192721938247,217.2338825361533
172.85000000000002,37.61726290261189,142.04370542173973,,,95.35242674472128,232.0903458551201,144.12411271307744,124.43864732876662,49.96673434918968,221.95,233.75340130313063
345.3020352612414,33.51624610186197,172.04685271086987,,,123.918573615924,231.90038428346685,134.7802123916535,149.17439108947656,45.01509506821018,50.650000000000006,235.5022091516611
183.304759800498,29.415229301112035,202.05,,,82.84382416425782,231.71042271181352,124.61774815173388,201.2832716024788,35.15723527728673,158.64377351475224,282.45797194618154
21.30748433975464,25.314212500362103,23.6,,,116.52750418386304,231.5204611401602,133.74997356890125,205.92137669387648,25.29937548636329,140.5609533263061,269.2369533026568
131.38375242015275,21.21319569961218,126.55138391385256,,,136.23706227110176,231.3304995685069,130.2020794872037,184.26060717913825,29.80000000000001,167.9467375886375,257.0907785305364
