Duration_Skewness,Duration_Skewness.1,Duration_Skewness.2,Duration_Skewness.3,Duration_Skewness.4,Duration_Skewness.5,Duration_Skewness.6,Duration_Skewness.7,Duration_Skewness.8,Duration_Skewness.9,Duration_Skewness.10,Duration_Skewness
5.625196110620266,2.17361705088263,3.4384514591886104,3.426252740102259,3.750245590097424,2.661360574085757,9.86888601874268,5.399085752785309,1.3257077683326883,0.6850212745771258,0.6419934338527981,14.6069306484467
1.2810204093986095,0.0071051379456574,1.8975825594533544,1.4745638007138249,-1.0976931702738626,-0.245644429949502,0.3715216965035756,0.5332509990659464,0.4198342117258439,-0.6784299913086728,0.5771839221103318,1.3389025187912773
0.5393880701309146,-3.3226209415391184e-16,0.3567136597180991,2.5660130365388696,4.70019737155714e-16,0.0949181739508045,0.3210742777826099,-0.7665681987502618,0.7052093797192409,-0.5039185376980158,-1.3195834560926069e-15,-0.3115051184534342
0.0131477276783817,-3.323186614084278e-16,0.1783568298590494,-0.1605507714818574,-0.8812852112256421,0.4354807778511111,0.6929688228754314,10.082423789802611,-0.0101312856927181,-0.3294070840873587,-4.298910970972423e-15,2.2474140397051654
-0.4901643523656933,-3.3237522866294393e-16,-2.890039948507693e-16,0.3195026503756994,0.0,0.2177403889255555,0.1531903370499349,-0.4611514675870565,0.4061578395795216,-0.1548956304767017,2.9224131007543584e-15,-2.229762951853681
-0.7449352238340416,-3.324317959174599e-16,3.590691821099677e-15,0.7174817440733673,0.233146903170465,0.0,-0.3865881487755616,-3.239502494191162,0.0,-0.7048703285450473,0.8568775891962267,-2.9853734514709656
-0.5793485454339038,-3.3248836317197593e-16,0.219508962255385,1.555401262796566,0.4662938063409301,-2.2961931130434e-15,-0.926366634601058,6.624570645300529,0.0974135168313308,-0.6274484546194826,1.7137551783924505,-2.3867843870348504
-0.3139326293400212,-3.3254493042649195e-16,0.4390179245107665,-0.1098272098124974,0.6994407095113953,0.6600878817262619,0.0,0.59270130571545,0.0487067584156652,-0.5500265806939179,2.7301135630984838e-15,-2.544303224816912
-0.6028483010108552,-3.32601497681008e-16,0.6585268867661479,0.8697001899026937,0.3497203547556976,0.6169233796890784,-4.74095355472198e-17,0.0759502414749036,-2.3422794567396493e-16,-0.4726047067683532,-1.6643175792941276,-0.6837021985541235
-0.8087282479936835,-3.32658064935524e-16,-4.335171937412904e-15,0.3600218631245785,0.0,0.5737588776518949,-9.48190710944396e-17,1.847747897215784,0.515511669121623,-0.3951828328427885,-0.7866200634393048,-0.3998646509521635
