RMS_Standard_deviation,RMS_Standard_deviation.1,RMS_Standard_deviation.2,RMS_Standard_deviation.3,RMS_Standard_deviation.4,RMS_Standard_deviation.5,RMS_Standard_deviation.6,RMS_Standard_deviation.7,RMS_Standard_deviation.8,RMS_Standard_deviation.9,RMS_Standard_deviation.10,RMS_Standard_deviation
4.2622037364910215,3.6552631578947374,2.5324626639440906,17.28307971082288,5.832015360520562,15.140013210033867,1.1876026271442826,3.3052886264165204,2.934348309250284,2.2592730877267,18.7,6.514993783748231
7.201310676765968,3.7736842105263166,1.5412313319720443,25.73490927816835,2.67109008126312,8.890243024709681,6.0,3.562397283134891,1.1025223605694148,1.82741847018136,24.712195819518392,7.2177962772373885
11.240027913690128,3.892105263157896,0.5499999999999989,15.534589630885009,5.629165124598851,6.492394520792067,7.708436936240705,3.5570477534594898,12.793529614613789,1.3955638526360197,11.98166839818924,7.801585353411553
10.813004869105464,4.010526315789474,3.702551672683163,16.417991552418165,13.1,13.260056360854133,11.105624624160471,3.453119314397889,10.620940400924958,0.96370923509068,24.0313519178593,7.138701554352818
11.57109857227533,4.128947368421053,3.7856014868294783,16.757924855684976,10.446894275333698,4.297437826972033,14.502812312080238,4.504466386452989,7.495225146718409,0.5318546175453394,18.46293850232124,7.041999293510909
9.318959043622892,4.247368421052633,3.868651300975794,20.58778781592034,2.71511970270189,10.785116607361044,17.900000000000002,5.737201519844797,4.262921533408749,0.0999999999999996,16.77959979069234,7.8451470813917155
11.588567175956785,4.365789473684211,3.951701115122109,18.4661193510951,3.0771559740918057,14.395982807285312,13.050523579838174,5.427322856866581,6.298214032565106,4.9,10.07653330453981,8.489444612184432
9.625878919571909,4.48421052631579,4.034750929268425,17.041565722495257,5.80567446555523,11.38768343549535,8.201047159676346,6.598190579944114,9.124737061761342,9.7,13.425520497355024,9.876704924473543
8.725391086875295,4.602631578947369,4.11780074341474,17.92930300436194,5.953490163305488,15.111830906059442,9.342539299730287,6.094533431691059,8.151742145087761,9.195,13.258824082008305,9.998634420072475
6.94911049307356,4.721052631578948,4.200850557561055,18.629721241678,9.318109263957163,7.487998444848875,10.48403143978423,5.259240278718621,4.900579259978695,8.69,15.500828164240623,11.415464002772138
4.357753462449557,4.839473684210527,4.283900371707371,19.73927771746616,9.110629998048603,8.691242993485746,11.625523579838172,4.589719857891707,3.941516910474388,8.184999999999999,12.715537659068282,12.07571855144051
6.567198028873648,4.957894736842106,4.366950185853685,22.01158313923868,9.232136453741791,4.463679029558923,12.767015719892116,5.712107379416282,6.429878174066235,7.68,7.988982267976537,13.1907096988593
6.889858992563453,5.076315789473685,4.450000000000001,24.653317412499103,6.810933553075421,4.883353942123636,13.908507859946058,4.684456238350769,7.016391669948002,7.175,18.395196454377857,11.966477167884632
5.278477808629515,5.194736842105264,4.253159040216688,23.60542852783897,5.003149182886368,4.682220064704533,15.05,7.719963146228092,4.757268951218105,6.67,14.891353974595482,10.227369669460929
5.57739721632176,5.313157894736843,4.056318080433376,30.20806639431672,6.403524368725748,6.4384650345254055,11.9125,4.275226558545357,9.830840050940598,6.165,20.006394039634824,9.567842393117452
7.795431746731626,5.431578947368422,3.8594771206500624,22.26681198142937,6.996049191947884,5.400495884539597,8.775,3.8276706767846886,4.945689410992163,5.66,17.678599927826955,9.31745088095358
6.372943173114078,5.550000000000001,3.66263616086675,18.9842539753344,5.896370385756979,6.681920515054643,5.637499999999999,7.523349499174957,8.457817363611785,5.155,15.556729537728508,9.467129138856375
6.769607023411459,5.322727272727273,3.465795201083437,19.966075433234288,6.794252067688925,6.444626434211933,2.5,9.166034790007416,2.7963819599825244,4.65,22.73872736593282,10.58134746095727
6.447745617746949,5.095454545454546,3.268954241300124,20.444389124206253,5.396298427745483,5.927348046748364,2.363636363636364,8.914850319159472,1.9078448743650576,0.0999999999999996,19.84626581164997,9.992741294647866
5.671598970253916,4.868181818181818,3.0721132815168115,19.527881011935897,4.5776917087196445,5.726703026263926,2.2272727272727275,12.634743158999218,2.686332783860337,0.7999999999999998,20.784132751222185,9.977079595899657
7.515124368119296,4.640909090909091,2.875272321733499,32.82489243478409,4.565861449995061,12.65260447496878,2.090909090909091,12.472765392775166,6.1249455527940295,0.6997142273814362,19.65124264906742,10.479510278451793
5.878337628931235,4.413636363636364,2.678431361950186,28.71066874874216,5.10943538037883,9.09527884246669,1.9545454545454544,9.376719579733518,5.6637130426393325,4.199857113690718,19.7593010837897,11.516236088908652
6.8639295583788575,4.186363636363636,2.4815904021668733,30.15271621721652,6.018881550284323,8.035281446373716,1.8181818181818183,3.7911924466049225,10.862844419805011,7.7,18.515275142688736,13.372316753287686
5.5410653066759625,3.959090909090909,2.2847494423835606,24.375079682918187,6.343833082869403,5.030937902312739,1.681818181818182,6.0982010097696495,3.938803474260265,7.095129316074802,21.18547726449897,13.889268103358916
8.283864766686627,3.7318181818181815,2.0879084826002474,22.20439492176956,8.518146843541421,5.755894603156987,1.5454545454545454,12.356855384765172,7.296854228546233,6.490258632149604,20.511491758220785,16.093724734255325
7.671198468975577,3.504545454545454,1.891067522816935,30.437719279084376,7.297731503852933,5.816873760033042,1.4090909090909092,10.579062916297564,5.8197327162756265,5.885387948224405,10.36639493261191,18.06530736394057
7.268413041381804,3.2772727272727264,1.694226563033622,33.98404188991297,7.249397761232935,8.489953565368014,1.272727272727273,8.801270447829953,3.596139905818769,5.280517264299206,15.57181447024372,18.127611482852664
7.901481505165151,3.049999999999999,1.4973856032503092,25.685964243978656,8.064932686820141,6.768525649812154,1.1363636363636365,10.374186951650378,10.157851916402189,4.675646580374009,8.51887381481052,18.82456999834353
8.395667709102996,3.119736842105262,1.3005446434669965,19.49369365673848,8.858926554799147,5.114249209713811,1.0,14.75851873861414,10.630682243331218,4.07077589644881,14.813890711919385,18.082653286748464
7.233304972519845,3.189473684210525,1.1037036836836838,29.99229981975169,8.809937958740427,6.339125805357226,1.9341852761485328,15.159641712194428,9.35,3.4659052125236114,14.009516881938012,16.358425359790225
9.89204904455199,3.2592105263157887,0.906862723900371,23.807317152208217,9.141976293937692,5.536287530389602,2.8683705522970664,9.410370862883612,11.517040514916244,2.861034528598413,19.64697606857232,15.873255801638477
8.794390341211756,3.328947368421052,1.101585199419414,23.59709198317871,9.311015757086384,6.476400527117888,3.802555828445599,11.81060478923617,18.61259234362586,2.256163844673215,13.09759480283984,15.783614446240858
9.370781609151267,3.398684210526315,1.2963076749384572,25.213512740551867,9.799481542294233,6.506517817718796,4.736741104594133,22.697411746716845,17.8,1.6512931607480166,7.640002512813215,15.557066466377975
13.31923146782824,3.468421052631578,1.4910301504575003,22.145996387264287,10.959027971476326,5.35553377588951,5.6709263807426655,12.071545974821213,3.650000000000002,1.046422476822818,8.18857693129663,14.843548350998198
14.85973123867549,3.538157894736841,1.6857526259765434,14.939364479292196,10.976429085695347,6.422299107895246,6.605111656891198,13.983561778030658,16.670239200443408,2.94989406589457,8.729944220662704,13.843172262526702
13.733019454693627,3.607894736842104,1.8804751014955867,17.027587299663676,10.888959208629569,12.991595655819118,6.904844313958136,0.2000000000000028,4.315910200006014,1.599947032947285,9.235225606708411,13.619316513603048
11.845647387092145,3.6776315789473673,2.07519757701463,21.019607180748903,9.60845381801902,11.963451255295636,0.3741657386773937,15.232685605099372,4.9,0.25,13.82827812986056,13.400728242304895
13.555154739229478,3.747368421052631,2.269920052533673,19.01547245614336,9.856076055372492,13.871930440429214,4.428477947414652,10.091684291372507,13.43694267947246,0.8125,10.743672771898334,12.782522788218053
14.09700199016002,3.817105263157894,2.464642528052716,17.604653945925875,11.583617945037844,14.738236395894628,1.1189862275804798,11.420283490351716,8.618471339736232,1.375,15.177592291274038,11.775450489063267
14.903486947114688,3.886842105263157,2.659365003571759,32.547429382403884,10.902910927182443,15.27048219884937,1.55949311379024,4.934260350625636,3.8000000000000007,1.9375,9.76631396330018,11.678164823563348
14.891539805731924,3.95657894736842,3.75,22.65188237929545,10.487874051287754,11.484097517575908,2.0,3.948952822592556,4.073524272666114,2.5,7.508927434251644,10.084525181295117
15.969352006006163,4.026315789473683,4.1915133770206605,21.06020451748449,11.29887653804549,6.494996435865973,5.354333654983492,10.388471706067024,8.22023519533758,2.0250000000000004,4.874686985150362,9.56074215644593
11.293281218582353,4.096052631578947,4.633026754041321,21.037656026121528,12.121386338650929,8.413323878984087,4.215750241237619,10.322385179912107,11.721861661712552,1.5500000000000007,6.08468674420745,8.49094300891319
8.348910665716444,4.165789473684209,4.7619184523612725,14.157995798313715,11.97098405576299,7.065793051688973,3.0771668274917463,5.671075184654142,3.461053147365537,0.6500000000000004,6.94713174855903,8.354463900853007
10.18586869738138,4.235526315789473,17.2,23.395886458282675,13.020693293477644,12.64891548868914,1.9385834137458733,7.912509239750423,14.331171240893134,3.765854914701208,6.273289266582741,6.822912822742654
6.19512567495418,4.305263157894736,7.884161337770809,12.016808659800926,11.692184980818231,10.227092354064744,0.8000000000000007,3.427281503378642,12.699311004932513,6.881709829402415,13.191663376499909,5.775521727734238
5.255435119009467,4.374999999999999,4.350000000000001,18.43859676562454,9.872898749868972,11.895696701189902,2.825,17.069707085946145,6.724821063529046,9.997564744103622,8.809455945055108,6.289370864578457
8.384289888434447,4.444736842105263,3.283333333333334,11.2066223194934,10.850287930298917,14.548436404698592,4.849999999999998,8.579189938449899,12.284543133547947,13.11341965880483,5.625975260622474,5.4621769748935485
7.408944584041385,4.514473684210525,2.2166666666666663,14.210375882250396,11.69003458870606,4.156827955490074,8.654927417086832,15.25136793864734,6.279379925191496,4.048353574808736,3.541874647226149,6.200538865305558
8.1494900998545,4.584210526315789,1.1499999999999986,23.69702901209348,11.561081628850031,12.118431783398744,7.420404301653651,18.443324348331338,2.6896879773884,4.267968551378461,15.5564094507698,6.122737209146158
9.686249466110358,4.653947368421052,1.681930108205716,33.69247864559612,10.30784823711075,3.066757527797811,7.327118578722924,20.34151626478757,3.375313660674818,3.1080935554360605,10.93550375368866,5.341839713251199
7.456904798816513,4.723684210526315,1.6266084235047638,32.355151305042945,10.721263227154449,3.6545075360180688,6.371674665206607,13.461590029504276,7.876159851616162,1.94821855949366,15.084396184947636,4.850051519676823
8.722503258712955,4.793421052631578,1.5712867388038112,12.582524740042931,9.64580622807774,16.080077390637424,5.416230751690289,7.61127170443378,3.5249901497104297,1.799109279746829,19.11797256510219,5.824922365906136
6.694190532427668,4.863157894736841,1.5159650541028586,9.85233491633574,10.084071178896108,11.483609121859244,5.9102618584037865,3.947362522397623,6.250646565195731,1.6499999999999986,14.99998666666074,4.925012261063077
7.606190139679325,4.932894736842105,1.4606433694019063,10.051297539652472,9.885427542032216,5.953474183055183,6.404292965117285,3.397234650789934,5.502301484379783,1.0500000000000007,9.850983453442604,5.103208811034163
7.063431419253348,5.002631578947367,1.405321684700954,11.145439105501511,8.462572221889234,3.5500000000000007,6.898324071830782,4.956166606220024,4.402846364173947,5.277204647243546,7.292765529327261,4.324608209075528
6.004137088906357,5.072368421052631,1.3500000000000014,15.929813682945085,6.8618188367447726,2.838701261505163,5.298743053873086,3.4734763474545027,4.324461193751018,5.288602323621773,2.4837322366411105,4.800499082861861
7.635851749067507,5.142105263157895,1.4927688887466637,9.643665652409457,7.823498189021911,5.044595937094885,3.699162035915391,5.913827607814247,2.551250924140765,5.3,4.490422490132369,4.54004816399072
8.900126430936085,5.211842105263157,1.6355377774933255,12.07075364050634,7.311908470240834,7.990240132749985,2.0995810179576955,8.193761190327882,2.325124510926236,3.861977264179856,10.553040636075776,4.531002273553022
6.433269783074219,5.28157894736842,1.7783066662399878,8.985132400608002,7.097400119802184,3.2304237130491824,0.5,9.643003982883377,4.785412625887135,2.4239545283597126,11.415583890259647,5.586234997090216
4.673303242187078,5.351315789473683,1.92107555498665,20.25975171505208,8.685587783953075,4.544983695305211,0.5,4.502093845683609,6.377376633429808,0.6499999999999995,23.85,7.014582052137182
5.460461590767233,5.421052631578947,2.063844443733312,17.750242043577533,11.637527518106651,5.068560549179481,0.5,5.251727701619196,4.256767442820514,1.251003875958716,14.75,5.223409289086008
6.936637945453815,5.4907894736842096,2.206613332479974,13.034236012572444,9.882553772390004,3.813002478739506,0.5,4.3307990211443705,2.945239947408841,1.852007751917433,5.649999999999999,4.3982808740694805
8.02923018832284,5.560526315789473,2.3493822212266364,15.628280166311711,8.163678819298259,4.624157729774404,0.5,4.569182795042306,8.52514688575622,2.45301162787615,6.543842525611385,5.264137720400497
8.777670735236015,5.630263157894737,2.4921511099732987,19.448320512260164,7.668270404139043,5.114758951453076,0.5,4.691755791157539,12.444929986053054,3.0540155038348664,11.212561683740926,6.618027778315651
9.339599099203726,5.699999999999999,2.6349199987199605,16.129185566475368,7.955589631871091,6.493212596705101,0.4930429282492641,5.280494568526619,9.062422666780018,3.655019379793583,15.881280841870463,8.10876521225737
9.048035834842828,5.769736842105262,2.777688887466623,9.806425743998997,7.715493425816743,4.4382012189667135,0.4860858564985282,4.077006202709351,12.038432043393904,3.730247495303606,20.550000000000004,8.662587799064388
6.345685684962388,5.8394736842105255,2.4480740728888524,14.12094226286827,8.425481319631265,6.163349240056955,0.4791287847477923,8.224244360338028,12.289844382202928,3.805475610813629,18.263890833873887,8.066068257551834
9.248720031562325,5.909210526315789,2.118459258311082,21.39529987889618,8.962295776570297,4.581023962575132,0.4721717129970564,4.570038756810967,7.754084936300519,3.880703726323652,15.977781667747768,7.111984186073963
11.928781254689108,5.978947368421052,1.7888444437333118,,8.217506575013031,4.021722246259236,0.4652146412463206,5.021559388141892,5.748001972274697,3.955931841833676,13.69167250162165,7.3223080433427645
4.664202171973431,6.048684210526315,1.459229629155541,,8.392015616458204,6.8761228317583765,0.4582575694955847,6.995480470795951,5.587969767495971,4.031159957343699,11.405563335495533,8.478673001274078
6.91808092970876,6.118421052631579,1.129614814577771,,8.03499220403572,5.540484199367199,1.0686500282951767,7.456655494849691,6.189054592199851,4.106388072853722,11.0753844389556,8.916069085531415
5.043104144104504,6.188157894736841,0.8000000000000007,,7.87991985538889,7.890581570035564,1.679042487094769,6.343814963129569,5.9086846318812425,4.181616188363745,10.745205542415665,7.670855809328753
5.511830458205334,6.257894736842104,1.283333333333334,,7.764450056737369,6.483352895149074,1.547103359283628,5.210366539083769,8.015639696777088,4.256844303873768,9.243736618200815,8.612891661674883
4.938575199386965,6.327631578947368,1.766666666666667,,7.863473284157855,6.691095435544916,1.4151642314724864,8.124753087979643,7.517064546649593,4.332072419383792,10.021868309100409,8.446395306550889
11.11623133861264,6.397368421052631,2.25,,8.75673718618509,6.7880657911281,1.2832251036613451,7.468358075420108,7.320441282893436,4.407300534893815,10.8,8.233928657922744
5.107872366338388,6.467105263157894,4.100000000000001,,8.06417169914224,5.77584568649549,1.5357901086448136,5.526101802176908,6.934557240199505,4.482528650403838,13.016495944249614,8.61156193869176
3.7146317299146734,6.536842105263157,3.746181836140822,,9.799229867128044,7.393696443799759,1.8349410445454288,3.451299110841961,6.976990755332847,4.557756765913861,24.583779656965326,9.821671653310364
8.097970234174749,6.606578947368421,3.3923636722816424,,10.513534710281109,7.598309846896755,1.5251981292059509,3.870590470837938,10.30737191860215,4.632984881423884,11.674568752444587,9.389732981716362
11.951026529467027,6.676315789473684,3.038545508422463,,10.441271009221808,6.884941216499173,1.636190204037713,3.923789276520101,10.921206601066954,4.708212996933908,18.777230227059583,8.991503522861061
13.013676580493886,6.746052631578946,2.684727344563284,,10.965107977486902,7.343431087673908,1.7471822788694749,7.348022137844107,7.4545756562359005,4.78344111244393,15.887114275412005,8.895567154234351
11.615046957649476,6.81578947368421,2.330909180704104,,11.426625740592272,16.984730020116068,1.8581743537012367,6.766724737536801,12.512776019409577,4.858669227953953,10.02957345802901,9.687353471439108
8.898884722410788,6.885526315789473,1.977091016844924,,10.431272891499024,17.200150448293222,1.9691664285329988,5.871399989571213,5.014872213251099,9.45,13.2986803089323,8.948823516286993
6.37886362594979,6.955263157894736,3.7191228804652328,,10.0560534017894,11.788353560367591,2.080158503364761,7.263423192979404,4.288622919687853,8.60925106506408,10.557729441955267,9.023667048830193
5.406731518865662,7.025,2.778211931883803,,9.550798946318752,5.592278060607908,2.191150578196523,8.687898256969312,3.4082740171090897,7.768502130128164,14.974979131871937,9.050505273237103
1.94275411491532,7.094736842105263,3.1246759832020983,,12.52129156061212,10.685410182743228,2.3021426530282847,8.421266855165149,2.2505017833016687,6.9277531951922455,13.06062785627092,9.132821567559724
2.2673263593614745,7.164473684210526,5.25524499904619,,16.67785324935982,11.961471773724751,2.413134727860047,7.928475424356854,2.8359377320507595,6.087004260256328,19.30992116906632,9.448735937107376
6.149694046296211,7.234210526315789,5.034695945666045,,17.14861363232553,14.872162368492704,2.524126802691809,7.616170574905835,10.60796346566526,5.24625532532041,17.53321047006951,8.974075438906793
4.147864629779631,7.303947368421052,8.205266601396934,,17.521754082089398,13.286054508128084,2.6351188775235705,8.319424014105168,9.291878010155756,4.405506390384492,14.135669169061044,10.0857726704989
4.894925399059635,7.373684210526315,3.0757112998459406,,17.462580599455116,6.227609454607456,2.7461109523553326,7.28787751175613,10.96396990875112,3.564757455448574,19.9451185782898,9.99422576182854
5.1876911943893775,7.443421052631578,2.311998695362623,,17.154625656224777,8.200158654043264,2.8571030271870947,7.274441944028672,4.23264623110024,2.7240085205126565,10.3,9.822788713145645
4.276850632341624,7.513157894736842,1.5482860908793057,,17.08868199587012,6.9690135063974825,2.968095102018857,6.974643038322951,4.416734142458764,1.883259585576739,23.56247864720518,10.083081530855807
2.2895909930718097,7.582894736842105,0.7845734863959877,,17.348875238956865,7.1696474783174935,3.079087176850619,7.647851705228445,6.022923335161869,2.0627341590273023,20.48864786553824,10.176474795335762
4.68415344104054,7.652631578947368,0.9500000000000012,,18.061902134682988,7.329568710432822,3.1900792516823806,6.882324951780752,5.98215418048158,2.242208732477866,23.36590678745424,10.318270814970967
6.11594113260584,7.722368421052631,2.423196281179081,,19.169666356181093,11.410028473456777,3.3010713265141427,7.002713772755713,5.086647567129543,6.908987166215571,20.332360855522506,10.218855767361775
4.698725543090305,7.792105263157894,3.89639256235816,,20.80915488932532,8.90651692366528,3.412063401345905,7.143528218283542,9.191202862475162,11.575765599953275,24.00836081220225,10.229686397371832
6.000515591259367,7.861842105263157,5.150787536377128,,21.449305098463302,9.807788382151926,3.5230554761776665,7.385394436086488,9.99665068627041,16.242544033690983,25.86347331735746,10.773248541504737
3.811541474778169,7.93157894736842,5.031639688926829,,23.57316668104149,8.106846447235787,3.634047551009429,7.744593937628629,5.601629252386073,6.855702820063367,27.718585822512665,10.52375261615262
2.440076807329134,8.001315789473683,5.821093125951219,,22.85582227136864,7.735077537540197,3.745039625841191,8.039888060218113,5.193795642112598,7.05045309812702,18.162782459377382,9.973513700801272
2.1075778545535098,8.071052631578947,6.610546562975609,,24.39652861941333,8.185010301162068,3.8560317006729528,7.279129698564015,7.238734894749807,2.6500000000000004,26.2,9.994336751783123
3.758155030995032,8.14078947368421,7.399999999999999,,24.703760779067988,9.212473830015842,3.9670237755047135,7.075097511116795,9.689607985206456,2.1,16.47050697458946,10.225062380345369
4.070638158269794,8.210526315789473,7.181227326919828,,27.11292489700253,8.427314301359905,4.0780158503364765,10.99078778252977,13.716255852205972,6.1000000000000005,10.750000000000002,10.603660876574942
4.060436958449509,8.280263157894737,6.962454653839657,,38.85417648793441,8.411193573911973,4.189007925168239,12.270403669285868,2.746988144496207,13.948454215431902,25.11417677328883,11.354374755629015
7.897098623334185,8.35,6.743681980759487,,,9.774541450770815,4.300000000000001,7.743067841732285,3.7283812098927056,10.161893604670986,27.85,12.01051796187915
9.326977002223176,7.883323970025632,6.524909307679317,,,8.567699556476118,6.66,7.458633654498003,7.788452991448301,5.471641088224548,18.424223185795377,11.917561580165184
12.589216311865435,7.4166479400512655,6.306136634599146,,,8.857704608255474,9.02,7.021809662062645,2.8000000000000007,5.091344332234367,22.06575400932404,10.605669619416622
3.9597979746446654,4.964831754687482,6.087363961518975,,,8.681165124511667,11.38,6.476400928949136,2.225,13.139467264695323,16.81714397158289,10.306938135379728
11.35,3.2264588868532726,4.671782909720394,,,8.788729304684937,13.739999999999998,6.543276573992065,1.6499999999999986,9.707098181333125,19.65603835339156,10.692058356666722
3.694022532299417,1.4880860190190637,4.053837182290295,,,6.359363439823842,16.099999999999998,6.518233609303538,2.969891580512662,2.45,19.19046911055578,10.429405373935884
7.743542405100642,1.6251410057301066,3.4358914548601964,,,7.145206323958624,15.744846616620512,7.453872194403678,7.309362147273864,2.175,20.132346830136044,10.765466969051014
12.339120263977046,1.7621959924411492,2.8179457274300983,,,5.169501151788009,15.389693233241028,7.485389175579428,8.876035843062747,1.9000000000000004,16.32293674217017,10.740970464315142
14.34634314828678,1.899250979152192,2.2,,,4.498621731845468,15.034539849861542,8.723404882916384,9.82563759495451,2.2,31.03908825980557,10.343411315135803
9.484994674059768,2.0363059658632348,2.85,,,3.4684285726013693,14.679386466482056,9.830585156887896,9.00019305348502,2.909467305195232,24.6272207120495,10.848868575044811
10.818428721399425,2.173360952574278,4.537793543996232,,,3.573639477275958,14.324233083102571,11.645056177139937,8.302688129606869,12.044475912218015,25.65350753755891,9.9383248061341
7.41488340216949,2.3104159392853205,9.71956789162975,,,5.290603465930557,13.969079699723084,11.686375956564769,7.532005243949765,6.708756624765739,19.523014602605656,10.219682236228913
6.461764464912041,2.447470925996363,7.598701006747291,,,6.550208215904187,13.6139263163436,12.340210151416814,11.624485941695886,6.110514106276004,19.043057936044715,10.52737621945897
6.9,2.584525912707406,5.4778341218648325,,,5.089203410785076,13.258772932964115,12.32870403215601,8.34408601044779,14.709945615127204,20.88227418170732,10.690410901876549
22.55,2.721580899418449,4.951889414576555,,,4.501240683879821,12.903619549584633,12.157134975458533,8.209020795463982,11.305659314075916,27.85,10.268236733167043
