Rise-Time_Root_standard_squared,Rise-Time_Root_standard_squared.1,Rise-Time_Root_standard_squared.2,Rise-Time_Root_standard_squared.3,Rise-Time_Root_standard_squared.4,Rise-Time_Root_standard_squared.5,Rise-Time_Root_standard_squared.6,Rise-Time_Root_standard_squared.7,Rise-Time_Root_standard_squared.8,Rise-Time_Root_standard_squared.9,Rise-Time_Root_standard_squared.10,Rise-Time_Root_standard_squared
2522.2519005840795,72.09326079648145,66.58070291007748,112.50404437174691,122.09881244303727,1278.7143973538423,82.0490706833417,334.2805259060121,171.5061223396996,164.1870713498968,946.4333890982502,3670.0174985958856
985.8843187717308,71.06425106520774,75.45236908142779,79.06060966119601,109.22765217654364,649.6011545556242,298.1716955044526,378.42918756353873,167.15510760966893,156.7584285827472,985.3580466003208,4034.062438783019
685.5451845064626,70.03524133393405,64.27581193575075,573.4213459577521,118.37799626619804,651.5072371048536,271.14001273705736,606.5409549239029,320.5022308814714,149.3297858155976,1395.6559497239998,3808.3756091016025
624.5902096575002,69.00623160266035,116.55955559283846,357.35058733329754,95.68586098816957,1058.5457666062437,244.1083299696621,334.77921082408926,168.90651260386616,141.901143048448,1607.338175369452,4188.191542897722
823.8701111218928,71.31140403809096,111.37521510309884,141.27982870884293,72.99372571014106,625.2173464054812,217.07664720226688,672.7761737754987,85.49467819694978,134.4725002812984,1081.8056294917308,4605.353413148659
1693.5892506744367,73.61657647352156,106.1908746133592,100.66434324029538,50.30159043211258,191.8889262047188,190.04496443487164,733.8765836296999,136.12774389519868,127.0438575141488,1379.5287782427738,4840.298122016866
445.9510174895893,75.92174890895217,101.0065341236196,163.26022173205573,68.94427924675318,243.44857773254705,163.0132816674764,730.6522565489003,186.7608095934476,119.6152147469992,1043.8895439652606,4831.925577862308
885.5137040159232,78.22692134438277,95.82219363387996,106.22838316308156,87.58696806139379,186.95273358175024,138.7502649328464,556.6107526809018,190.65403221542417,112.1865719798496,1006.179929237311,4751.774407523993
614.0997150300593,80.53209377981338,90.63785314414034,49.19654459410742,106.2296568760344,130.4568894309534,114.48724819821638,1110.9168555747094,114.074142556497,104.7579292127,388.2954802724338,4706.264075676162
422.4881063414685,82.83726621524397,85.4535126544007,104.3294780970364,185.62211613921443,102.91204982896804,277.3662921120734,1430.7477171045914,43.68718347524821,97.3292864455504,285.23849670056813,4694.274856673818
1228.1396622534428,85.14243865067458,80.26917216466107,137.0861043286299,194.9987919281716,115.04755538471906,195.32976996249727,1509.0216532575005,252.34625021981205,91.88098851017774,131.6258333306954,4914.060543990072
266.2973150446696,87.44761108610518,75.97205387038903,74.21347586523623,204.3754677171288,360.3795637935092,113.29324781292132,1507.965785420876,172.7499348769776,86.4326905748051,272.68351618680583,4207.2439197175145
189.51337683657056,89.75278352153579,71.67493557611698,83.26782091540525,213.752143506086,167.05885190554852,317.100784940605,1363.6672688013011,160.73503040718907,87.13496653593552,472.96829703480125,4623.336460825667
222.01475176212955,92.0579559569664,67.37781728184494,122.65512626873776,223.12881929504312,86.68754235759599,520.9083220682887,955.5502760190068,146.0429046547623,87.83724249706594,855.1252949129736,4566.625343730313
808.0495900623922,94.363128392397,63.0806989875729,126.0287268839926,35.013854400793974,53.855547532264495,150.1516566675173,1108.015658734117,102.49131670536778,88.53951845819637,1099.5696158042929,4500.213969357457
518.6458618363787,97.06971721396948,58.783580693300856,335.31313723145416,58.55937158132762,60.47545269007741,183.6319961226801,1335.401471468412,207.25520500098423,89.2417944193268,415.09796434094926,4277.814884961714
961.425576942906,95.33855136975312,54.48646239902881,103.63570813189824,63.145862889028606,67.09535784789033,148.77113295259937,1399.8954996713146,116.87861224364362,89.94407038045722,358.6944939638745,4377.415464632069
933.7803221314958,93.60738552553676,50.18934410475677,466.9120795181894,163.16234246908814,73.71526300570324,85.57160744078611,1433.2679477334304,169.51088460626946,90.64634634158764,169.35146884512102,4108.253902815647
990.2207986100876,91.8762196813204,45.89222581048472,272.2539439567405,836.5960494766875,100.95716913622331,124.3552572270268,1346.5063943405542,71.0330204904733,91.34862230271808,119.35912198068483,4145.844022632786
1972.875495311349,90.14505383710404,41.59510751621268,79.45262739519694,135.01303640760028,901.2209385050926,59.21216091310973,1516.033400027849,80.42126584430265,92.0508982638485,190.7152851766213,3698.079485354527
2456.4901709553,88.41388799288768,37.29798922194064,327.08755708525507,93.13313051755534,885.4278626743119,107.84683583675508,1551.9035569261384,159.0287395410025,92.75317422497892,524.3919717158149,3905.3319884486136
2850.067553585353,86.68272214867132,40.25779427638827,1046.6086804532056,51.56064390598706,498.0540231741935,94.51364219739588,1481.6297681944704,136.91815073247227,93.45545018610936,336.92251334691184,3768.829534484148
2555.4461097820085,84.95155630445495,39.80250592506691,1908.5472433240943,92.37321040215068,486.0508306751466,81.18044855803664,1592.6035978861782,136.99474442474062,94.15772614723976,401.8859042066542,3916.845637754952
2262.7038803166447,83.22039046023859,39.34721757374555,1554.396387669503,137.64672171904422,556.4549487604545,67.84725491867744,1578.202550371783,249.30090252544213,94.8600021083702,255.6470418369828,3743.395963560361
2288.975891091909,81.48922461602223,38.89192922242419,1894.5392711685868,76.58074170442593,290.81440817125963,91.48518146893788,1435.5350256959946,154.1741872039545,88.41597426454086,98.9352818765884,3243.2379592006505
2195.1587687454407,79.75805877180586,38.43664087110283,1500.9478871699712,364.397969258886,641.3900295452058,115.1231080191983,905.58745022223,229.13345456305584,81.97194642071152,450.9182187492539,3767.931431170159
3267.9000673215205,78.0268929275895,37.981352519781474,1241.5706947250326,1246.115692863227,390.0274733912984,104.96528902165046,1595.2398220957248,175.66986081852514,83.18551689099972,319.93738449890475,3803.151579939985
1830.0757416019696,76.29572708337314,37.52606416846012,857.0887526971754,1272.3223255134685,1742.4853744006002,94.8074700241026,1697.2324236827435,321.1673706963396,84.39908736128793,285.9985314647612,3845.934237607294
2557.1563053517084,74.56456123915677,37.07077581713875,1436.9636286280877,1869.7312935285647,1131.7509134080697,84.64965102655478,1277.9081813651558,83.1537130860673,85.61265783157613,104.34845470825142,3424.022082288606
2892.651736728775,72.83339539494042,36.6154874658174,1833.7538220819065,2165.161294222673,2121.394472982335,74.49183202900693,1746.8834019475942,253.83534032911965,86.82622830186433,360.19144909339536,3603.483893400941
2830.0894049481903,71.10222955072406,36.16019911449604,2565.116313152291,2317.2586692037644,3256.5936144996663,64.3340130314591,1377.9024747782405,244.8980195918293,88.03979877215254,286.880985776332,2671.7000486581574
1723.1837104615397,69.3710637065077,40.577621864644186,2120.9884370264726,2579.301700073103,5308.655228021499,54.17619403391125,1655.673104812662,1160.3290740130576,89.25336924244074,578.9320599172239,3222.6790361436865
1398.253063647636,67.63989786229133,44.99504461479234,1834.660777909639,3009.077451645272,2894.5011124544417,54.09275936730558,1492.6642422192608,2087.7683731678662,90.46693971272894,368.72267356375033,2745.733938312305
2212.4846869526577,65.90873201807497,49.4124673649405,1973.0213658245063,3003.773513432729,2172.7255395010206,54.00932470069992,1522.1086459251192,117.59723636208464,91.68051018301716,283.66912063176704,2907.1611599634443
2006.9554703580247,64.17756617385861,53.829890115088645,1671.9358899192275,3148.3413140890552,1354.537814163931,53.92589003409425,207.69246495720543,268.1715868618449,92.89408065330537,168.53337948311605,2986.8205151967204
2365.8876072205967,66.49989519526662,58.24731286523679,2651.9262489745074,3092.9556883343803,413.74932024113343,53.84245536748858,222.432079520918,529.084019792698,94.10765112359356,671.7860224803728,3016.3651337329834
2368.530379792499,68.82222421667461,62.66473561538495,1878.6231447525608,3500.4694370898314,932.7797060399632,55.29205362716991,275.28212800688675,1086.6522994960255,122.39628262328884,283.12703862400707,2817.103061657489
1868.3016057371467,71.14455323808262,67.0821583655331,1863.3637487082333,3533.8154592451483,619.5762584218346,56.74165188685125,163.79905372132038,1745.6927937068424,87.94361830172784,658.5544092935678,3176.436412081942
1776.254672055784,73.46688225949063,71.49958111568125,850.6632294862638,3547.754883021092,265.00239621558137,58.19125014653258,215.78563436892645,1629.6403314842205,141.9901405027828,1010.7093746473316,3045.941982375896
1715.415290826102,75.78921128089864,75.9170038658294,642.5214082036489,3527.2921001811005,646.6213884492223,59.64084840621392,310.730172336064,1162.2891464691563,104.73647656470322,972.7185615582752,3526.4192376970723
1514.0777522967571,78.11154030230664,80.33442661597755,1538.5648572614678,3659.589038403083,625.2644800402467,61.09044666589525,991.435696351508,151.39151231162202,67.48281262662367,1153.836734551297,4148.504250931895
1445.9775413193663,80.43386932371465,84.75184936612571,1576.9133552608398,3336.478883493795,1150.7675655839453,62.54004492557659,109.62946684172098,832.7745493229245,70.7910070463246,822.4038606426893,4169.967710906165
1555.9589647545336,82.75619834512266,89.16927211627386,3844.805138105181,3352.14658987342,1691.8658516560938,63.98964318525792,333.03882656531204,308.0548003196833,74.0992014660255,477.7618758335579,3409.233032516258
1695.2705890211157,85.07852736653066,93.586694866422,4003.158373084932,3484.035687245468,1328.214335113125,65.43924144493926,723.4930257635347,308.58878787149735,77.40739588572643,2444.934062505572,3348.431998712233
1655.5050196239213,87.40085638793866,98.00411761657016,5259.806548724012,3409.731509957932,1293.457123371316,66.8888397046206,1113.9472249617572,176.3220632819387,80.71559030542736,376.6101698042685,3646.2726242013214
1532.4177889857583,89.72318540934667,102.42154036671832,4121.652087452312,3476.048666230092,1317.212427818687,68.33843796430192,1651.100233177865,248.59631936132925,84.02378472512828,127.45924838943624,3295.2314395198405
1491.811335256573,88.83736577026775,106.83896311686648,3862.693872157098,3829.407762304768,1740.709490409011,69.78803622398326,2109.239213555447,190.113203118563,87.33197914482919,180.70755379894885,3281.897093145976
1417.885154023414,87.95154613118883,111.2563858670146,4409.413610674326,4446.722499774412,1676.9896153524624,80.66253560191477,725.7205109406788,97.400821351773,90.64017356453012,489.6195461784589,3404.244165743697
1685.8338470916997,87.06572649210992,115.67380861716276,3864.826855112658,4469.621414616679,2029.5644286398008,91.53703497984628,561.1285859765121,98.28555336365564,93.94836798423104,147.15519019049242,3037.9237580953213
1096.2474355728273,86.179906853031,111.3344281008532,4210.038398874765,4566.388688011567,1647.6292726217266,102.4115343577778,296.2254378003348,160.55503729251222,97.25656240393197,201.0935105864931,2991.87621903046
1203.4254027566478,85.29408721395208,106.9950475845436,5058.429923405088,4278.616977482327,1686.3799453266752,113.28603373570932,109.8386088768426,35.67590223105787,100.56475682363288,357.99441336423115,2895.3444751877105
1406.7786250864065,84.40826757487318,102.65566706823404,5378.998150213476,4193.172212060936,1752.830439603329,124.16053311364082,100.45441752357137,77.10907858352348,103.8729512433338,448.9823715915804,3173.2320290202542
1603.1342270689624,83.52244793579426,98.31628655192446,6151.697371457734,4252.862233837348,1084.2539877722377,135.03503249157234,102.49609748668485,106.1084822245611,151.65032146355642,566.8906331912709,3189.6086295970545
1467.3945004667287,82.63662829671534,93.97690603561487,4541.356694865533,4398.720207060231,939.4022514343897,137.36324107999198,64.84358102387623,363.95075216298153,118.33657096479683,702.7118257152074,3621.892668205396
1472.2373993347676,81.75080865763643,89.6375255193053,4790.441389893002,4125.469296940652,3599.401177973914,135.75643631150606,136.78823048786035,74.64884459923006,85.02282046603723,495.418711798414,3814.264545099094
953.0861975708178,80.86498901855751,85.29814500299572,2612.0599552843346,3891.904762452442,2935.6287401509067,541.9769460041636,358.9238916539272,176.94442630385393,84.95260566719581,1059.9212093358638,3646.213098544845
1467.725055996524,79.97916937947859,80.95876448668615,1549.2087786996303,4389.154854866709,1659.286337555999,814.8838506192155,200.8342351293724,137.80014641493727,84.8823908683544,480.9951974812223,3291.4950341752
1024.8770414054557,79.09334974039967,76.61938397037657,1328.4094060190932,4701.140136179733,1505.8883590757982,442.42338468453954,190.72493282211423,98.65586652602065,84.81217606951299,570.9013575040789,3275.906795072168
926.0478443363496,78.20753010132076,34.0617087064052,819.9577611072415,4346.853369967752,1787.311881010139,69.96291874986349,187.1779100214553,42.560780068039165,84.74196127067157,646.150005803606,2814.821127531908
695.5486251873409,77.32171046224184,147.8819624876009,1458.3828715395694,4060.907208986681,1434.6149065167278,108.9960549744806,246.654373567549,158.0927259553709,90.37944343097216,572.5420595903851,2767.543508239753
2552.601045992107,76.43589082316294,261.70221626879663,2329.4268222032647,4259.972313290311,2389.58287782617,108.7762499688165,288.9869201192331,195.5473599924069,96.01692559127272,477.99474892513206,2939.204281774236
796.5950602407725,75.55007118408402,255.7408453884518,1563.6426286079566,4473.906559149397,2374.2458781684763,108.55644496315242,275.5312504962005,93.75771968216804,78.00801240898271,606.8339888305533,3108.498155058163
581.1083892011885,74.6642515450051,101.28494458704117,1811.313034789956,4341.769901779688,1810.7761623127249,108.33663995748832,296.7626492670532,216.49861431427223,112.72422003892554,544.0182993245722,3486.12039092169
518.7292260900672,73.77843190592618,176.14207333854114,2196.305932696991,4718.089295466969,1588.915151919699,108.11683495182422,197.727084639409,164.6405782302771,147.44042766886838,1027.743075870619,3339.981755938197
546.606842255016,72.89261226684727,38.04063616713054,1608.8429227242789,5956.961895127414,1789.2064861273,82.65081156944684,132.05419342073162,325.4309757844204,182.1566352988112,570.3985536447301,3999.925629308625
685.8224332872176,72.00679262776835,41.24850489895135,1991.8062129635,4154.952536431673,2031.9394577595071,57.184788187069465,140.13889538597056,185.23479694700995,216.872842928754,257.74392330373183,3253.6741892820187
1111.5828848988276,71.12097298868943,44.45637363077214,941.590755052321,4564.559934977303,969.149900686163,781.3779367246044,240.05945096996285,259.5791401480481,169.98161665309576,203.4197384719585,3326.086315777148
889.8152954405763,70.23515334961051,47.664242362592944,593.6064184289115,3925.502906635021,448.9641633805532,180.7497717840883,178.73804855150456,509.7095349314156,120.25481279350112,102.5675387244912,2850.894517515512
642.9241557135647,69.3493337105316,38.90526956595983,244.84883091409688,3762.960541913773,625.5744560002429,106.99471949587044,277.35520546764576,944.7449602935176,96.39467814415389,498.2459633554496,3780.1682938726417
1030.426562157634,68.46351407145269,41.889323681653984,497.1436412144884,4008.840597978423,339.7525275844169,156.75899347508482,581.826984592499,1281.4171529989756,72.53454349480667,158.17894929477816,3813.678300538733
1248.15652063353,67.57769443237376,44.87337779734814,710.7266211420534,4313.389650843058,104.62738647218518,206.5232674542992,1023.8377361672112,786.4150240172171,95.09872591947018,263.3136152955255,3282.825551259159
1151.8172728345412,66.69187479329486,47.85743191304229,723.8122753863739,4248.811765658724,569.7710417351868,177.77365703172654,959.7148899543032,636.0803015343267,117.66290834413368,130.37649328003877,3108.9526339267377
1262.4449849399375,65.80605515421594,50.84148602873645,969.2008563760146,4040.265013585124,925.4325475149444,149.02404660915388,952.8883565245196,915.184074380668,78.10249675906654,122.71446532499743,3287.018048322826
1221.5736203766023,64.92023551513702,53.825540144430605,612.2590546492555,3989.694050926712,54.797262705357824,120.27443618658124,1076.0458726281145,1093.6774204490096,139.08536946782002,282.8234961950651,4117.432567753843
1069.91480501954,64.0344158760581,56.80959426012476,1187.3574103866115,3485.789090005303,406.3436968872533,106.795281621624,907.8116709979004,1272.8511303369298,105.39306827439673,606.4615569020019,4305.4205799201545
1370.8675136569543,63.14859623697919,55.63307708593437,2229.75523320386,3492.496491050492,1223.4597091853905,93.31612705666674,1020.066100799355,1489.1750870868073,71.7007670809734,290.0928989134343,4166.159174827577
1558.296127185074,62.26277659790027,54.45655991174397,1773.9605970821335,3531.809182274716,1643.2226020840878,79.83697249170949,1108.666487271984,1589.0906896712977,89.87132855258362,69.4054752883373,3804.152903078424
1171.9908361416483,61.37695695882135,53.28004273755359,1744.8859246380548,3408.82107039956,1496.5738003854003,66.35781792675223,1421.40086886142,1283.3575417630116,108.04189002419383,154.87804879969272,3373.7242581455885
1181.4193328365673,60.49113731974244,52.10352556336319,803.3174963860802,3786.4556500769954,2873.5920239310244,61.97825074266062,1625.764927657132,1363.666385154375,84.87337627312819,27.67959537276512,4180.248868189548
1289.6184862198586,59.605317680663525,50.9270083891728,1508.8578760108587,4190.820475754122,1375.1458468104393,57.59868355856901,1761.8874424888782,1311.171964312843,92.04002658277098,61.6026755310016,4119.008799456491
1195.3315899782788,58.71949804158461,49.7504912149824,1895.630182815203,4212.479639119933,1227.94087398376,53.21911637447739,1812.6361824701607,1112.2864693953622,99.20667689241375,95.52575568923808,6225.84087252477
1436.611457562552,57.8336784025057,48.57397404079201,2021.674066213444,4244.183261830242,1527.127489766326,48.839549190385775,1976.010463028979,1180.0085847145351,106.37332720205654,66.76196521972672,4563.32253626675
1601.3814161529413,56.94785876342678,47.397456866601615,1765.657217582167,4288.980765869672,1572.2976721982388,44.45998200629416,2147.9144768821684,685.5181835662712,113.53997751169932,59.63503131089716,3286.6583789618294
1564.5474585323386,56.06203912434786,46.22093969241123,638.8307365805124,4243.6947227622295,1456.7851488809183,65.27498869582652,1931.4998006730416,1488.8157676489054,120.70662782134212,52.50809740206759,3195.105561636423
1435.2204604171443,55.17621948526895,45.044422518220834,1142.023143373198,4140.869465462537,2534.918610133272,86.08999538535889,1768.801469922501,1511.526321305719,119.60600140636711,45.38116349323803,3331.790911807042
1289.895317457971,54.29039984619003,37.69067783947224,1143.461302362262,3660.232222141104,2441.199186875172,106.90500207489126,1271.6603241432044,1676.2224076774537,118.50537499139212,54.34261411136431,3401.349551281079
340.6158540056525,53.40458020711111,30.336933160723653,1557.7055081112092,3738.267487754186,2499.772573655451,127.72000876442362,1286.1869265390626,1714.8089514578585,117.4047485764171,63.304064729490605,2992.9580702041253
120.49041455651152,52.5187605680322,22.983188481975063,,3878.3094435591393,2507.873511563133,148.535015453956,1665.5758103430776,1693.5712710128264,116.30412216144212,72.26551534761688,2992.852898155872
443.8492424235959,51.63294092895328,15.629443803226472,,4157.06735932917,800.2238374355015,169.35002214348836,962.2445635076352,1496.5288871251366,115.2034957464671,81.22696596574318,3426.630696471389
250.8950378146208,50.74712128987437,8.275699124477882,,4467.511871276897,2224.5820708618503,199.17300232049928,1675.125049063502,1714.6368624288934,114.10286933149207,143.41332490882007,3183.0604706791232
144.4699276666255,49.86130165079545,0.9219544457292886,,4460.908631657905,1095.8266559999352,228.99598249751023,1708.6814331524763,1580.4409005084626,113.00224291651708,205.599683851897,2906.281349078234
168.42968859438054,48.97548201171653,22.71483740232131,,4060.06468298228,980.5580961880842,227.39657827742604,1632.8140586116965,1446.3779485321254,111.90161650154208,96.68034960631866,2947.915604287205
331.0513253258473,48.08966237263762,44.50772035891334,,4037.376842703688,1435.2625508944348,225.7971740573419,1533.811220457068,1606.7475657364478,110.80099008656708,76.21601559765377,3010.856574133016
228.9338769164581,47.2038427335587,66.30060331550536,,4133.350083164986,1746.4938992163702,224.1977698372577,1484.4960727465734,1693.7571844866077,109.70036367159209,55.75168158898887,3258.603977165682
137.33484626998347,46.31802309447978,28.1810219828877,,4397.555119609076,1439.9550479094826,3844.145033684343,1364.423453331113,1522.76468963527,108.59973725661706,145.1476834124472,3040.447988372766
344.3057362287187,45.43220345540087,99.71123982120407,,4161.966618078526,1720.205888840054,1116.4903716557524,1191.166747353199,1148.3274968405135,107.49911084164204,56.982541185875526,2883.870827551054
290.15861179706525,44.54638381632195,171.24145765952048,,4525.028502672662,1956.9345696777907,765.9367924313337,1276.8655136700968,518.4377397528077,106.39848442666704,59.31020148338733,2888.093933721685
339.1562029507937,43.66056417724304,242.77167549783687,,4779.464814181604,1334.832547550441,738.943428306587,1249.0730483042214,403.5372473514682,105.29785801169204,113.6982409714416,2952.036425927024
570.2900665450873,42.77474453816412,314.3018933361533,,4098.033726069126,1779.4032398531815,711.9500641818403,1485.5994009153342,239.3016924302877,104.19723159671705,127.57158774586136,3424.1612272204707
584.8695666556775,41.8889248990852,385.8321111744697,,4479.756408556162,1338.5256254551125,684.9567000570935,1169.1882312100136,890.1124423352367,103.09660518174204,100.04464003633578,3279.377733656189
854.1203896407111,41.003105260006286,457.36232901278606,,4342.097770663392,2140.956951925937,657.9633359323468,1257.7293786820758,1311.973120913687,91.81966020411969,101.67979150253996,2992.140484669796
550.8654554426154,40.11728562092737,137.10962767070734,,4586.347439956987,1181.4066827303798,630.9699718076,1158.7833317751856,1075.3463209589736,99.88917347616568,179.25534859523717,3043.192014973751
452.1199951340352,39.23146598184846,196.74046355541608,,4572.09966098728,1271.915952411951,603.9766076828532,1122.8555249897468,1438.7528105967335,107.95868674821168,71.93837640647723,3053.799459689519
507.0312317796608,38.34564634276954,186.7588284392468,,4305.963018884394,1214.0090362101923,576.9832435581066,1501.016159140201,1836.148743974736,116.02820002025769,97.34233405872288,3085.323417406998
702.5112098749742,37.459826703690624,135.56127765700646,,5727.549212359506,1911.161748780045,549.9898794333599,1555.05892492857,1679.4983983320735,124.09771329230368,244.8323508035652,3353.58052982182
892.114432121799,36.574007064611706,87.92604847256585,,5240.08845440609,1311.6558923742157,522.9965153086131,1916.7145901255087,285.7038676672054,132.16722656434968,378.86852600869344,3386.231762593931
913.7766083677126,35.68818742553279,90.14294204207006,,6342.042201057952,1257.5881877625918,496.0031511838664,1468.20031671431,818.1182982918791,140.23673983639566,104.25219422151268,3242.7542043762733
781.0927729789848,34.80236778645388,32.7804819976766,,6555.842983934255,1009.0721133794154,469.0097870591196,2149.815964216472,817.125553388217,148.30625310844167,218.4673202105981,3314.231576097241
850.4204783517387,33.91654814737496,41.76693889672777,,6719.115833203056,931.7040409915586,442.0164229343728,2580.067192923472,310.08943871083386,156.37576638048768,55.44005772002768,3229.957465664216
604.6171433229462,33.03072850829604,50.75339579577894,,6810.148978546651,1031.8683394697214,415.0230588096261,2856.549593478117,606.9855434851805,164.44527965253366,78.83558841031123,3254.30654057051
701.2283223030855,32.144908869217126,59.739852694830105,,6476.109966638924,919.2250649324136,388.02969468487936,3076.395012023001,472.3213418849502,159.7943485866132,90.78948176964111,3228.721026970277
647.514100232574,31.25908923013821,53.785499904714094,,7027.88173349552,852.9176923947585,361.0363305601326,3184.007160795968,403.2577215627743,155.14341752069276,81.40896756500477,3276.948904087459
396.7420446587429,30.37326959105929,36.27438094062343,,7751.948467965973,1227.5480153541855,334.0429664353859,3372.308983471117,517.1710162025711,182.42665946737216,106.16901619587516,3184.617622258597
374.8066034637064,29.48744995198038,18.76326197653276,,7964.04000052737,1998.949844293248,307.0496023106392,3579.7480162715365,290.17884140646777,209.7099014140516,82.07112768812185,3307.075166971564
809.5068189953683,28.601630312901463,48.96447691949746,,7591.774445411297,2766.468960606643,280.0562381858924,3735.835064614068,472.3413807830095,236.99314336073093,66.4911133372461,3257.717745600438
951.8003677242408,27.715810673822546,56.84725147269655,,8409.19874304324,2290.710145347944,253.06287406114564,3982.406981964551,667.7308589544143,186.3560570520851,50.91109898637035,3280.618132303728
1094.7181600759166,26.829991034743628,59.13244287613448,,8094.018605735966,1652.320114263577,226.06950993639896,3758.409609129904,1082.4055801777815,74.70555534898324,412.9031605594706,3434.8203038878178
1146.4922590231474,25.94417139566472,61.4176342795724,,8428.124712532439,1512.0284752609657,199.07614581165217,3610.457599806429,1254.922714751789,18.964440408301005,47.3609543822757,3231.70782404598
1292.7740908604255,25.0583517565858,63.702825683010325,,8593.988039321443,1761.589509505549,172.0827816869055,3353.558122353033,1230.5411573775175,76.83879228618837,64.84866999407159,3192.770986149805
1081.174768481026,24.17253211750689,84.4815609401966,,8536.472273720568,2477.1294879355823,145.0894175621587,3263.953146109791,439.2527063092497,8.417244204607586,60.14790104400984,3295.4186638422743
781.4235599212504,23.28671247842797,105.26029619738289,,851.1084948465736,3405.526156117436,118.09605343741192,3282.0010191954543,411.904624882994,155.44709711023876,70.00914226013629,3341.219904466032
151.25164461915776,22.40089283934906,126.03903145456916,,,3504.5377926340016,91.10268931266518,2664.690612435147,273.544310852922,332.04639736036887,37.66497046328325,3294.6348902420127
149.80784358637567,27.055650612620138,146.81776671175544,,,3374.985933304019,78.71327484104062,3378.0608490671098,65.80592678475094,447.3839626093005,69.05512290916583,3139.2761458654763
133.5024718872276,31.710408385891217,167.59650196894174,,,3346.448418846464,66.32386036941607,3288.2842653882585,36.18632338328944,336.6847635400212,121.46357478684708,3379.7943798402885
73.77269142440176,536.6024133378455,188.375237226128,,,2971.7097099144794,53.93444589779151,3445.068331688067,52.02165266899294,132.49041474763374,101.91290399159467,3368.6183888947708
57.15566463614958,304.614083172995,138.98186932114564,,,2702.7746187945454,41.54503142616695,3686.7075745168618,67.85698195469645,151.51290374090254,83.8425309732477,3302.5380830506706
194.2863350830418,72.62575300814443,119.80586328532924,,,2887.022710336724,29.1556169545424,3831.5527479078246,915.1538886985072,63.54439393054276,292.95970712710647,3620.782824197
103.18454341615318,68.02434888581779,100.62985724951284,,,3374.0775524578567,46.70297122380171,4015.092650238597,1024.5180135068392,66.17343240820279,67.71883046834166,3075.2574786511777
184.6118901912876,63.422944763491145,81.45385121369645,,,3134.4918726964343,64.25032549306101,3893.7088617409495,1214.569075845421,68.80247088586282,171.3444775882783,3242.509548174068
175.21115832046772,58.8215406411645,62.27784517788007,,,3055.1154691762467,81.79767976232033,3426.507862241089,1054.6892859984878,74.86013625421744,80.48912970084842,2996.373713340844
190.2470499114244,54.22013651883786,69.43500558075876,,,2673.3300095573686,99.34503403157964,3797.388301188068,823.6012748897368,123.0825739087382,65.79650446642283,3110.6286760074727
147.97834301004994,49.61873239651122,88.43262972455359,,,2461.599323610567,116.89238830083892,4575.383981700334,849.4534478121799,280.6418179815688,232.87374261603648,3280.92816440714
