Counts_Central_moment_5th_order,Counts_Central_moment_5th_order.1,Counts_Central_moment_5th_order.2,Counts_Central_moment_5th_order.3,Counts_Central_moment_5th_order.4,Counts_Central_moment_5th_order.5,Counts_Central_moment_5th_order.6,Counts_Central_moment_5th_order.7,Counts_Central_moment_5th_order.8,Counts_Central_moment_5th_order.9,Counts_Central_moment_5th_order.10,Counts_Central_moment_5th_order
-11171698.69319585,0.0,-834785.0,4494407496.984246,0.1646090534981963,80490176.07054734,0.0,1152562.0165552043,3261585704.817919,-49475942.414266095,-2025560.9754057508,-24930916.593582284
-45626730.02355268,0.0,-1669570.0,24777161.08109716,31370070.713988222,79605.97012025537,0.0,1983605.4239194468,290529.9280061882,-44521506.60905347,-2245088.887731516,-17908287.17498949
12324281.468622793,0.0,1213.1687242798364,527315.102880658,2194.62890625,192980106.5474104,4541138894.078062,55119.34081145165,-6622389.473279992,-39567070.80384085,-1875790.704833304,-16976009.332786825
778418.8952844916,0.0,-196.46090534979405,60380267.03239095,-79844.6399176955,1960941.2100024573,3633943660.0382576,-189194.1276104957,62406312.86586738,-34612634.99862824,-2401979.048296483,-5871109.839743979
3292669.422663385,0.0,822209.47265625,232891275.18286213,-53229.75994513034,1229350.5387647196,2726748425.998453,-106514.33120813296,13068877.5,-29658199.19341562,-3716884.431433962,-5038989.58094402
1786792.264806851,0.0,704010.9765625,405402283.3333333,-26614.87997256517,2704113.898497588,1819553191.9586487,2128182.565613313,3517920.0,-24703763.388203003,10263573.655427272,20080711.75386757
-377890.5169304605,0.0,585812.48046875,630352114.788208,0.0,4178877.258230456,912357957.9188442,-516866.33132258,3549882.305712211,-19749327.582990386,-1398670.973761656,16994754.048629522
310075.5492269071,0.0,467613.984375,610494821.1272205,0.0754458161865578,-9726038.514694106,5162723.879040008,-261664.75461780647,3581844.611424422,-14794891.77777776,2065404.508622465,11863462.25530853
1322456.9033552012,0.0,349415.48828125,336022850.56361026,0.1508916323731156,-5397700.580867051,-18478348.348545857,-198802.1808945929,-11098885.0,-9840455.972565144,35159604.92414477,9860762.307082046
4013339.9326213673,0.0,231216.9921875,61550880.0,0.2263374485596735,-1069362.647039996,-42119420.57613172,-230312.66294760327,22999388.05021718,-4886020.167352527,5330859.557613173,23794773.53076655
975590.1259025318,0.0,113018.49609375,-62036386.00823038,9.828876428742168,0.0,39630544.09691205,14554.20546609671,196.4609053497942,68415.6378600825,833010.0407583317,75067110.78079154
1419583.6218295451,0.0,-5180.0,4312061400.0,-9075.743860022432,1704824.362139918,17732757.501130953,-776398.1979877227,121726336.00127998,1155327.8189300413,4986410.502171713,46141534.71574096
4765119.423801127,0.0,-4662.0,48483012384.69814,-18161.316596473607,-3176432.9578488884,-4165029.0946501433,-869751.8545238713,26955831.992622137,2242240.0,57568712.5,11603394.069608953
-1453007.142857143,0.0,-4144.0,0.0,-27246.88933292478,-22545290.30047005,27109308.74122485,-1070042.397204399,-926818.8576188504,2055386.6666666667,4446901.0634780135,62252664.52074464
1144165.983899508,0.0,-3626.0,3020393805.0,-36332.46206937596,0.0,58383646.57709985,-2113544.738177186,493538130.0,1868533.3333333333,1461755.9960641689,31787595.425751448
10795155.87126613,0.0,-3108.0,403128655.3086421,22766314.60905349,0.0,24489256.748057075,-2337569.607846778,-24499641.25,1681680.0,259558.91509101083,14219150.312374424
-422199.58027532994,0.0,-2590.0,161040804.68783832,0.0,0.0,-14017336.34765625,13997862.548868302,24098805.997942377,1494826.6666666665,7673465.563039999,811036.9986552186
5166750.084653721,0.0,-2072.0,593678716.2807431,0.0,0.0,0.0,-475970.7916106298,6392960.286720008,1307973.3333333333,-6718760.91138832,19874104.32550688
1428997.0537878682,0.0,-1554.0,97713331.9805383,-595007.1428571428,0.0,0.0,-677949.7204650459,59994658.67614746,1121120.0,54271428.61367289,-18635216.720629778
4023415.326233087,0.0,-1036.0,990158390.502522,155334323.0605738,43323228.43621397,11832292.385279994,-327018.6078260987,-13869043.93727999,934266.6666666664,0.0,95604817.75148068
2315709.5823894497,0.0,-518.0,209035155.0,1539195.0,435944141.132635,0.0,-67184.11177795343,-30400.0,747413.3333333333,87699303.00509763,8436632.560945634
4332822.8100152295,0.0,0.0,418948728.97265625,-998240.33203125,-1480863.5945167306,8255400.411522637,-1293006.067125718,273060.0,560560.0,-2984500.022647448,98403075.48050012
1168133.0586902725,0.0,-7593750.0,1425711757.85886,0.0,3443468.086460548,5503600.274348425,15403.70984374657,16126388.4375,373706.6666666665,150628079.71872002,100991703.19426411
1559469.3721117894,0.0,-6750000.0,7831305.19418232,19182141.72672001,129834.79332149662,2751800.1371742124,4084782.882479901,1992335.646720002,186853.33333333328,345361783.18092334,122708290.70240316
4975697.573513119,0.0,-5906250.0,138796282.05375645,1524810.0,-2307724.201092124,0.0,-1571322.2405255134,80338482.51028804,0.0,26470935.948195573,225146066.9399962
768602.7734860204,0.0,-5062500.0,8057366.625991381,209430.04115226344,52697821719.73724,27270935.59521247,-4372376.418053703,151032936.73828125,0.0,1398419.6734428406,87971218.8532836
4756648.452030437,0.0,-4218750.0,3187658.667220102,-1120976.790520014,419932878.0204247,54541871.19042494,-2488906.6379607767,250519.4073926976,0.0,6584288.486574952,108228760.13408232
8902521.978524717,0.0,-3375000.0,88016456.04901364,-56423.84356344204,118157228.72928,45451559.325354114,310548.20866877,1384967.454719999,0.0,1803157.21611814,273776232.6400259
1390540.7073825242,0.0,-2531250.0,436600620.8073817,-147860.16648259576,6088886.48694348,36361247.460283294,153021.17957190934,764113586.6529957,0.0,72507544.35483871,215273058.27024472
4395393.959979479,0.0,-1687500.0,218835608.55905083,-8851214.280667778,-29835941.94029869,27270935.59521247,277861.2321636028,4068169.547325104,0.0,814877.1428571428,195262201.85968813
4312021.218189279,0.0,-843750.0,10647054.433363397,-14660457.580929412,-2158243.77194356,18180623.730141647,2616945107.854803,174175450.9864054,0.0,773468.8375579803,193997487.3011944
10625656.766356437,0.0,0.0,30712755.735744,-22096308.043522373,-27370591.12928417,9090311.865070827,1205032.7112411486,3096964.8858436192,0.0,13781713.483822664,238909708.34717232
912948.2463736926,0.0,-126.8706133333326,23069816.02399685,-8396627.249376891,837270.3434612124,0.0,129821117.7019504,-1305454.653038345,0.0,1140917.0526503776,538019307.743986
-289297.9711310715,0.0,-253.74122666666523,19536843.393552072,-5015522.250219773,-23605030.55196932,0.0,496127.9547364735,-522664.3078692396,0.0,4132648.289217431,231057683.42076203
-5012413.595399935,0.0,-380.6118399999978,15828694.63343506,-20959407.705201365,-2821686.1931239525,0.0,4420298.982497001,374820.0,0.0,6707818.081156661,548588403.0844146
-515616.6334579671,0.0,-507.48245333333045,440290.66797057627,-30223400.663338635,-1726045.2610776816,0.0,96570225.52443062,15051532.425442977,0.0,-249496.4395851134,277107742.7675498
20309.476853447868,0.0,-634.353066666663,30323548.315864205,-36303278.41754039,659701.11328125,0.0,78085743.47217359,-4479846.6775013,0.0,1715430436.5779903,190304048.57022777
1811527.1476678264,0.0,-761.2236799999957,21888372.515519843,-22883507.0864571,-580757.2323562726,0.0,46860205.6555739,-2261278.523143202,0.0,568363396.63328,333248296.2967263
-889007.0640868626,0.0,-888.0942933333283,-47637073.026901536,-33583976.10857356,-17.291737760329745,0.0,456699776.4354137,597513.041575359,0.0,23267.161608814386,193454344.13671505
-175545.490025802,0.0,-1014.9649066666608,16464842.688944723,-9069681.775895428,-1962279.6249600009,0.0,22824910.96005012,-7216603.170493405,3563892.0,44198.29861465731,16404173.01985392
-70420.70698585735,0.0,-1141.8355199999935,1553474.649054408,-13605001.445770616,84968613.11994222,0.0,4728033.87011918,15227337.484014168,1781946.0,70950.41513867746,221864030.01001567
-839310.9607111925,0.0,-1268.706133333326,18278586.76241194,-4643014.670448754,-3827162.221501039,0.0,-19600002.930060435,3462295.781893006,0.0,9784.32834192554,89070770.00775
-930053.1094179504,0.0,-1395.576746666659,142922893.88552102,-7458297.300758863,-2406010.794245421,0.0,1388635.411522628,-2859052.2068192544,15843785.454545457,11266.986912480825,128194580.36198896
-2778366.666767598,0.0,-1522.4473599999917,131363490.45581092,-19693451.408089057,37103031.09004001,0.0,380734830.0,1158947.6906199795,31687570.90909091,560135.600794564,60740935.57827059
-24489842.036532126,0.0,-1649.317973333324,14584006.94294122,-14348814.267085385,-3379055.1868638378,0.0,143978560.94848388,-65206.818720001495,47531356.36363637,-3910961.143827397,74257214.22353609
-3807319.688804192,0.0,-1776.1885866666566,28504269.4086282,-9246218.633688008,-2747176.3464280088,0.0,-92777708.10303226,-33400.0,63375141.81818182,239827.0607484989,45329202.49858018
-4429713.121187261,0.0,-1903.0591999999888,80165257.44764154,-15890828.97815199,-35453712.82420953,0.0,-50125055.10779317,-3101175.72672,79218927.27272728,5197243.302494547,-7032582.399767145
-3855940.75824569,0.0,-2029.9298133333216,16902619.806719877,44273001.84699353,-3330120.4046342587,0.0,-3346357.708552759,-12904706.8187717,95062712.72727272,28332.369726837023,12283295.591032024
-1218972.4394594608,0.0,-2156.8004266666544,30434420.43621461,-26993217.534668792,-6947933.522161226,205600.0,21391932.92281931,0.0,110906498.1818182,8713016.863471117,29782754.002412405
-1838846.9691133648,0.0,-2283.671039999987,9022468.4838242,-44150725.82476681,-3240555.757195384,411200.0,28881678.45787121,1003145.2674897108,126750283.63636364,-392705.96868241584,5876766.833770857
-1092306.048483348,0.0,11281.736853333345,23599187.787298378,-23915056.509640668,-1230523.176738999,616800.0,110615328.26778032,189552.48046875,142594069.0909091,-126686.36329574011,-13707156.759405786
78189.52385514438,0.0,24847.14474666668,108609546.32932772,-38859144.05189581,-523307.7334649416,822400.0,0.0,0.0,158437854.54545456,206119.2246432691,1858737.6345159176
-1604536.220563216,0.0,38412.55264000001,106855010.1316554,-47605179.86519494,-10758598.991054503,1028000.0,98828789.30041152,0.0,174281640.0,274873.1035277395,-8758368.959707454
-2685188.750874227,0.0,51977.96053333334,94836773.78763482,-46497350.27702567,-3080634.3214751845,1233600.0,-6030051.028806591,0.0,-11017019.00390625,426951.89719485055,-4511282.477506222
1065373.268188326,0.0,65543.36842666667,-990522.6151158244,-48840955.626939096,-9782894.434887964,1664209.98046875,0.0,1457505.419573861,-5508509.501953125,2145971.0213250523,26122947.12375317
786217.4187586135,0.0,79108.77632,147042788.43441293,-68273908.40943784,-190019.7601012216,-0.0411522633744847,-16358653.778865092,0.0,0.0,7338281.7628004,10629017.261282263
339169.2547637231,0.0,92674.18421333333,12277691.184166793,-53165147.11352352,-4336772.891813198,6974697.418375454,-142771585.55163035,149020364.84560004,0.0,28998352.43346532,36029761.33099674
710592.6247325336,0.0,106239.59210666666,22655847.44662139,-44747408.13388199,558173.0755048238,-18.8330141627087,-139674158.25,74510182.42280002,0.0,-1390102.7651148406,4129753.610916607
5842761.713973055,0.0,119805.0,9205073.27028484,-42345198.89394758,-1558169.9056953506,-9.41650708135435,75.04001253584738,0.0,0.0,1720479.8116627997,68424594.0737345
6462640.442608482,0.0,0.0,768939.2023013902,-42842286.55657722,63616452.01744519,0.0,286.355823129944,3.6307200000000015,0.0,23387672.352838907,22573862.596423663
282585.03661600273,0.0,2617229.863820224,-291217.9979167801,-44348097.68460724,-19895468.864818115,-9944267.69547326,-74946710.70420459,95739.49794238672,0.0,18197.97852139053,-36091347.17769552
14001710.71040918,0.0,5234459.727640447,5414559.586180638,-53041953.91432063,-16397124.16066699,-7458200.771604944,-6911552.654458589,-1700803.3480097582,0.0,10594504.080690626,32230520.223524645
5135769.553454628,0.0,-1156.615513392857,12636438.955752335,-56470100.12787927,-5967166.913602246,-4972133.84773663,-12047976.378718715,-3739748.559670784,0.0,1423721.6295531306,24698284.971617047
10216477.151310643,0.0,0.0,12952821.11427339,-69544983.99586923,40434972.46535172,-2486066.923868316,-22789.32339621402,35470.85369777695,1040180099.784833,1380709.8444675072,-69299805.25167008
8868089.122145537,0.0,491868125.7201648,-50997346.57109144,-88474392.21319616,-7443981.332996894,0.0,-27.1392186432242,-1259520.0,2080360199.569666,21187092.797630537,-130978733.74068666
5583133.351279506,0.0,0.0,632137.7712897941,139078309741.31854,-1359131.676700344,0.0,-39787249.76927999,513976.0420657359,3120540299.354499,14333130.922418892,-48027768.510182925
17597512.800540667,0.0,0.0,-1118340.131436622,-85378647.6146765,1473903.5634028893,0.0,-75316323.23045264,1881873.75,4160720399.139332,251.64341907873285,-168009996.67228952
5662375.1618031645,0.0,0.0,-1825033.8250052005,-52180748.82210803,-1728970.058272221,-7846447.492222953,-127757488.55880994,1009.1432963488684,192887215.457819,-3721.01505696545,-179316003.76854354
3340757.5084782727,0.0,0.0,-14250272.574896948,-30336195.520190805,-49976.25,9288997.415040009,-181496267.0044952,741758.6821539719,129566.25514403316,0.0,-212674351.2232981
13724993.370772962,0.0,21.89300411522637,2039391.072668461,-34669523.80183991,-1191.8615072554703,-19633830.452674907,-802837.2704025506,2617435.952047694,49158.12757201657,-5680238.058099628,-43625177.81586772
-4176390.955116696,0.0,18.24417009602197,68022434.76913606,-44616660.6460107,-1187.904412490132,-9774137.592592595,1155736.844410068,-5724380.011784289,-31250.0,-108172665.7109238,-89377970.52683063
-5959697.02755387,0.0,14.59533607681758,-14633900.46683194,-32019360.29519944,-57198.35390946487,85555.26748971203,-1059522.6899042155,-957024.0275382996,-15625.0,-1134799.39453125,-98250386.70550604
-5200938.160043476,0.0,10.946502057613186,-1218931.577648055,-28302904.248676334,435659920.0800223,88713.62233689135,-167984.51944237316,-2895673.827522642,0.0,205614679.5830401,-73952688.61654444
-5635697.604736823,0.0,7.297668038408791,-5440527.647944081,-32536838.743771303,-63947106.56585793,91871.97718407068,4777228.384210416,-4598886.428733435,0.0,1267500.0,-139119885.6476463
-5802716.515789203,0.0,3.648834019204397,-577373.9841576185,-23876997.98652109,0.0,95030.33203125,-4073947.6300284136,-797130.7593967703,2008820.0,-97253535.52525362,25425145.82433337
-8579457.59678194,0.0,0.0,-31690865.858864702,-18958676.38136215,-8463.437258445469,71272.7490234375,-1210374.4286188558,-134410.2506758397,1004410.0,-39564738.175137326,122022778.88808905
-4225466.626237057,0.0,178.74485596707808,-32888291.497942723,-22843729.935894653,107075225.89428422,47515.166015625,-1737002.7220050965,-24476.275126795284,0.0,-98206132.80785072,120712774.39197978
-5404519.927678335,0.0,357.48971193415616,-5295287.643910001,-20534403.405130588,-25936512.124100275,23757.5830078125,-1341913.6768369288,-168331.47747723103,3766695.967078185,8063790.0,63332220.32421227
-9223532.300809,0.0,536.2345679012342,-5073221.989808922,-45532069.44104631,85696360.30629538,0.0,-590571.4046168027,-265177.4110107422,7533391.93415637,11754779.115226343,35589227.2192231
-5260135.439105965,0.0,714.9794238683123,-2781794.946615075,-45483268.88178617,380915496.2095315,0.0,-2890448.6228126334,3592402.0340931304,0.0,0.0,66363665.93584069
-5615721.84313138,0.0,893.7242798353905,36484434.71575154,-35072724.47635118,18766676.560178064,0.0,-3110334.8713948694,64490.09741032424,13890.288065843784,0.0,51038926.098345496
-1477275.276163478,0.0,1072.4691358024684,31372457.37106855,-47103973.42874144,-897015.1305221603,0.0,-3842249.9751449856,-6218.524267224263,27780.576131687565,0.0,301689137.17102414
-1763551.6072465132,0.0,1251.2139917695465,18253531.95763447,-46618665.46091647,3784403.85620011,0.0,-6689954.688895015,12980349.809227005,41670.86419753135,193152.83203125,163819948.85430494
941084.5689017456,0.0,1429.9588477366246,2475651.298395005,-23949153.71804533,2002580.34474022,0.0,-2674040.3968570726,809521.8274645914,55561.15226337513,128768.5546875,-3520420.556954744
511344.5443085191,0.0,1608.7037037037028,82170770.10262822,-25022139.14998017,-7351804.367594402,0.0,-2312141.422896948,3949561.0934937582,69451.44032921891,64384.27734375,2724235.5815768847
-651527.4209063979,0.0,1787.4485596707807,-278517.62984774925,-31859401.18772753,4350621.05920832,0.0,-6449101.906960228,-5162238.672111243,-721002.0576131673,0.0,8587476.754235778
-3792627.399799092,0.0,1489.5404663923173,-2841588.747888874,-68350915.67096958,-17873094.33428514,0.0,-9838388.15064148,-5767217.857398438,-1511455.5555555534,3920925.0,32026013.708814703
3514080.63328,0.0,1191.6323731138536,2303474749.311868,-58627386.93812613,-22059553.859501272,0.0,-19417443.496185444,-930663.1860189472,-2301909.05349794,7841850.0,16154858.426457264
18813451.74887769,0.0,893.7242798353902,,-51693286.53625844,-16986249.70370672,0.0,-16322825.54508012,522916.7483857967,-3092362.551440326,11762775.0,6264298.503180278
15282439.76381302,0.0,595.8161865569268,,-106435345.265582,-106366418.0042355,0.0,-16805007.200300824,-1305912.527564198,-3882816.049382712,15683700.0,37648945.578818604
5613122.479343485,0.0,297.9080932784634,,-62009746.32871928,-31430179.76821068,-0.0731837924674273,-31441221.13105972,-1682553.2982926716,-4673269.547325098,6825839.423916958,33274534.638669424
9669614.077318989,0.0,0.0,,-46864605.84331228,-48912710.47739674,-0.1463675849348547,-38053747.91178547,679568.3085911064,-5463723.045267484,-2032021.1521660832,19022243.37013281
12371441.28515625,0.0,0.0,,-46923354.656990565,-2001125.9388250487,1045116.1438482208,-31068037.53377014,13860262.752677329,-6254176.54320987,2902.263374485556,-12638166.40382392
21525566.37822001,0.0,0.0,,-32451537.515393984,29316430.573279142,2090232.4340640265,-37111658.205999225,-3228597.4727087435,-7044630.041152257,1451.131687242778,-8149520.851155963
6520032.505898752,0.0,0.0,,-32944773.60357672,22760449.85337383,3135348.724279832,-52357953.52492034,4101068.227297054,-7835083.539094643,0.0,20411020.801796257
24920424.375115853,0.0,0.0,,-21037152.02212398,27965656.91835736,-5978228.050697826,-31394759.75787768,2453840.008674174,-8625537.03703703,6649716.687242811,-16744885.227388272
168353.92375823465,0.0,68685.65157750351,,-38900045.96172924,11812454.481867809,-71.05077191761349,-15488652.96817902,6745046.620955669,-9415990.534979416,-4689363.374485594,10006713.789100986
10891601.647456909,0.0,137371.30315500702,,-22882010.613420326,12968682.36665402,-17995.85977629625,-10194865.398375036,5928769.982704831,-10206444.032921802,-13806348.806584356,-9507651.433711149
4421121.97208278,0.0,206056.9547325105,,-26337966.71979536,13848816.788259748,-17276.0253852444,-11783572.045696603,32685625.873609576,-10996897.530864188,1713529.74609375,16777305.34858138
7584215.36888695,0.0,274742.60631001403,,-22710213.956827417,8609061.918618679,-16556.190994192548,-17179145.702402975,15866135.843615444,-11787351.028806577,-4688406.438720003,-8067507.394158204
3086292.8348566648,0.0,343428.2578875176,,-30467242.41745932,1020972.6593436616,-15836.3566031407,-9949681.472766284,4726417.817403004,-12577804.52674896,464647.5164794922,-18540684.066780884
429749.09968804347,0.0,412113.90946502105,,-40359904.14486823,376490.9269878598,-15116.52221208885,3270878.3587101395,-2533103.051160975,0.0,111758497.70214789,-48654809.64359392
-45471.20232259359,0.0,-10697171.30859375,,-45052574.54706474,113358209.78418496,-14396.687821037,6245739.223253561,-1687127.8395253045,707911.1111111111,229780158.17881283,-61070815.36945304
-62014.68344085283,0.0,-4929626.154708021,,-32735859.110880483,-883004.6014155677,-13676.853429985147,4026419.202539271,68083.44148090466,1415822.2222222222,2994404.835390948,-55294287.35526977
132.0154919975539,0.0,23604493.88671875,,-25019157.88612586,-17070257.687917244,-12957.0190389333,7028049.68991269,-3293501.767223752,2123733.333333333,9683283.75,-41457839.49458652
-3493.0939192136457,0.0,-297117.5345123327,,1614661.7333859063,-6503693.052425917,-12237.18464788145,4314891.637749615,-1409387.3606226998,2831644.4444444445,5339950.072016458,-43558599.08716701
691312.9989730731,0.0,8303365368.41554,,-5517503.941080265,-20893724.14298797,-11517.3502568296,15334252.705548966,3777781.309156377,3539555.5555555555,5074298.075206754,17134119.342444602
283976.8198195526,0.0,20992310.327039987,,-3508559.257057101,259220605.28981665,-10797.51586577775,14779243.664909888,5782555.701732626,4247466.666666667,-204088.4774201236,-24316726.765244387
939483.2998238612,0.0,6863.3697509765625,,-9788882.364835748,26707648.59610389,-10077.6814747259,-15709900.906945372,8751422.22871172,4955377.777777778,1592365.8445885624,-19519901.96873814
1086111.8471378607,0.0,-1178719.7836776744,,-1996026.7194409624,-18943066.500686087,-9357.847083674047,-29042501.105857857,774.4776469128633,5663288.888888889,0.0,-7822473.199448266
769499.5611120332,0.0,-2364302.9371063253,,-12462401.720799403,-10494280.088965978,-8638.0126926222,-23996598.08773391,63.000395604679184,6371200.0,-1118016.120960002,-13061771.579170523
-645.9817738216411,0.0,-3549886.090534976,,-10831210.800473971,-16808976.102960445,-7918.178301570349,-23981948.241165653,12.3704515117387,3561372.5,14226282.674897129,-18326285.368401863
675074.2534298958,0.0,0.0,,-13200922.086165646,987712.1813794766,-7198.343910518501,-52212085.981976144,7819.751686965601,751545.0,6089687.112960001,1185690.2822971016
2615692.0839600004,0.0,1012348.916015625,,-22780417.08057933,-25178988.77382376,-6478.50951946665,-50273971.08806531,35128111.96422238,41693775432.87689,3778564.285714286,-20580500.70834009
994261.376961828,0.0,2024697.83203125,,-4883331.268594603,-1588488.2150056618,-5758.6751284148,-56425451.234088846,70800275.04224426,83386799320.75378,6276855.0,-16227905.449562348
10604.060478587517,0.0,275.0487891949784,,-18214454.08938169,-43030418.90774911,-5038.840737362951,-50435058.70787058,-6287933.300377472,125079823208.63068,14383135.318930048,-10472763.908785382
187359.409760905,0.0,-1282.772654251205,,16172427.403916031,-4572775.609181622,-4319.0063463111,-45219264.01578835,-68471891.80343787,4621244.803198988,22489415.637860093,-2422970.6702618846
120718.95885875144,0.0,-855.1817695008033,,-6650336.702086483,-25312487.56482714,-3599.171955259252,-42209683.56828807,-70667252.18193553,-6756.213991769594,-13568.18930041134,950592.8017206944
-49517.13996142944,0.0,-427.5908847504016,,18463961.403915145,-61074089.089875065,-2879.3375642074006,-15417979.3179141,-66790353.33675575,0.0,0.0,-7976800.99635831
-173114.34672926067,0.0,0.0,,52211598.299506746,-26487623.77782994,-2159.50317315555,-16859384.200845793,34654118.19826166,0.0,39886508.80127996,-5999014.755996492
63566.61047364518,0.0,-465157.0,,100597078.10484035,-4264782.260350083,-1439.6687821037012,-19911602.29247377,66296221.55017255,0.0,0.0,-7890065.398183166
156783.2238502492,0.0,-930314.0,,150310783149.03955,-17770661.789134752,-719.8343910518488,-23230464.19088971,-368498.5077236715,1635686.390991211,-1313699.70703125,-8813858.043922855
1463102.0792366946,0.0,-1395471.0,,,-25587508.717002347,0.0,-19016442.552415647,-84358892.95993198,11994924.270244537,0.0,-14488772.25608035
3056432.28515625,-552825.0,-1860628.0,,,-17610730.196703386,0.0,-24030871.59043508,-5791207.5,3548984.609311044,31702620.0,1484366.600050349
26483280.75415006,-1105650.0,-2325785.0,,,-21075374.30027473,0.0,-30495711.92880831,0.0,-71310.87312698364,22746809.47265625,-2017345.6174165271
-196.460905349794,-37087152.28647076,-2790942.0,,,-17917952.774045423,0.0,-28386251.031492785,0.0,-78323.11871999997,11663730.0,-6905343.437599161
0.0,-18565866.14323538,-99610359.05349807,,,-24564509.29021266,0.0,-41932064.06370062,0.0,-4859.305646456846,49339824.28894043,-22516678.56428929
248758.97566004496,-44580.0,-74707769.29012355,,,-14262761.802197564,0.0,-34144977.097514994,-39993221.58381342,0.0,12891930.29060012,38083313.86566576
-68735.50127922746,-41395.0,-49805179.52674904,,,-16646411.221716523,-50240.33081454193,-27176755.93158464,-82838537.72555497,0.0,20051316.213991787,20963022.298748
1467625.4697948832,-38210.0,-24902589.76337452,,,-18413796.97998153,-100480.66162908386,-77516130.91085468,-58934528.6354915,0.0,28149760.080373,-1631886.859246754
3775596.007955255,-35025.0,0.0,,,-19751573.630005363,-150720.9924436258,-107182457.43747972,-56240898.31815214,0.0,7269609.375,34225049.58786318
288784517.42820585,-31840.0,0.0,,,-47529051.68229098,-200961.3232581677,-92640085.8539933,15284589.098366257,0.0,-45790700.0,2522025.6074982444
-412945473.6412798,-28655.0,371997134.1927714,,,-38704723.4020111,-251201.65407270964,-91916042.079537,33616971.889323264,-326791.30703999987,104876232.85714284,40466120.81451369
-2129909.2204332515,-25470.0,-86750.0,,,-37277514.46802313,-301441.9848872516,-68358519.52124272,2220402.968470206,7974.214686619667,68176.80939577988,31030507.165169124
130766549.39327994,-22285.0,1920152.2427983545,,,-21269626.797980584,-351682.3157017936,-144422303.18667707,11871553.061650991,21513.90801873453,6348968.621399184,22383003.443074964
0.0,-19100.0,3927054.485596709,,,-6032245.954921787,-401922.6465163354,-134142362.22315934,-64537079.28105108,825427.4873810443,26570493.75,92112255.73056084
0.0,-15915.0,2618036.32373114,,,-33930534.235336505,-452162.9773308773,-117607628.47850676,-45493538.62775775,-1019491.7321145724,0.0,106711565.11533824
547616997.2633741,-12730.0,1309018.1618655697,,,-56534032.50411359,-502403.3081454193,-102814071.2441982,-74924739.81820592,-1023046.0054812676,0.0,64341176.18097134
273808498.6522632,-9545.0,0.0,,,-3035816.5448236014,-552643.6389599612,-69763218.43938923,-53751074.03261645,-511475.93010063376,5486105.625,308653183.5595189
0.041152263374486,-6360.0,0.0,,,-8647235.366559746,-602883.9697745031,-80459650.10559975,-32359657.20105094,94.14527999999906,-8081892.833279995,139695982.53521967
-7986918.0,-3175.0,184481455.28753605,,,-23791945.39185723,-653124.300589045,-58678346.98970956,-57262087.50224391,0.0,-10864239.670781888,151666501.9504605
1086453.3333333333,10.0,201629568.0654904,,,-27862564.063007608,-703364.6314035871,-87869141.46500738,26023350.781892985,-80839.75871999991,-4279500.0,67658415.99077106
772902.2399346711,7.316974113677127,218777680.8434448,,,-59322647.65502449,-753604.962218129,-120938227.85524368,123430.45267489726,0.0,17593477.406722087,120679776.12239358
