Counts_Standard_deviation,Counts_Standard_deviation.1,Counts_Standard_deviation.2,Counts_Standard_deviation.3,Counts_Standard_deviation.4,Counts_Standard_deviation.5,Counts_Standard_deviation.6,Counts_Standard_deviation.7,Counts_Standard_deviation.8,Counts_Standard_deviation.9,Counts_Standard_deviation.10,Counts_Standard_deviation
14.134918406329026,9.473684210526317,13.340668575331348,18.7805038299326,12.971106352196792,23.76138754326585,17.03670471303721,16.028028904547412,23.27485785701951,2.5,13.901139090086208,30.734969369444546
16.684734509705514,9.921052631578949,11.37253486026508,23.16541867142104,6.814910202326698,31.96263443460192,17.53058726086434,13.107478675253384,15.816447135814036,3.95,8.917687177383344,35.361088699167404
12.74201021895714,10.36842105263158,9.404401145198808,27.280708805775586,8.768718606656327,14.106698097464824,18.024469808691475,4.522447002609624,39.783768849731786,5.4,18.628801841893004,34.08272083291365
14.700233118297042,10.81578947368421,7.436267430132538,20.000975599787893,11.048894953026336,20.410783857739467,18.518352356518605,4.996229662881133,19.01461426260221,6.85,12.023785950000464,33.73424834802188
13.420505929366977,11.263157894736842,5.468133715066269,19.509125184464533,11.956531976991654,14.375946805890164,19.01223490434573,14.8486270920769,26.060056469813656,8.3,6.77860427723333,36.76491769149948
14.42511940672338,11.710526315789473,3.5,22.641102963995444,11.46871831072029,13.430777148378402,19.50611745217287,5.9898379418258,20.816395318344306,9.75,18.1527543736338,36.18179726359109
12.101844394255304,12.157894736842106,3.632531977101381,25.00210551572958,9.701409248873611,19.1786695048344,20.0,9.840005294391686,9.444933267835989,11.2,5.460650339423902,37.65586374464007
12.386720806855006,12.605263157894736,3.765063954202762,20.363831259926663,8.16729474169909,22.42346802274705,17.0,5.3348901348251125,9.298082084190048,12.65,11.051087874497991,37.451355400218816
16.99756394640682,13.052631578947368,3.897595931304144,21.386358421447355,9.371037026380725,14.347817495152324,14.0,5.536617399767204,14.361406616345072,14.1,14.935405134465292,39.87068352292109
12.801511480920274,13.5,4.030127908405525,13.56930318361591,12.415354915892785,12.113167793360564,11.0,24.298505785982336,21.16013892416448,15.55,10.420899947189906,40.9274147315863
