Counts_Central_moment_6th_order,Counts_Central_moment_6th_order.1,Counts_Central_moment_6th_order.2,Counts_Central_moment_6th_order.3,Counts_Central_moment_6th_order.4,Counts_Central_moment_6th_order.5,Counts_Central_moment_6th_order.6,Counts_Central_moment_6th_order.7,Counts_Central_moment_6th_order.8,Counts_Central_moment_6th_order.9,Counts_Central_moment_6th_order.10,Counts_Central_moment_6th_order
55065249.53041646,1154701.4285714286,3526796733.9844456,,,997639923.658336,765873793.1605895,6284313631.059143,3377717619.975878,729.0,1611534870.246273,2354910863.6080093
122112304.16765982,1058478.1428571427,11390625.0,,,1026515242.5136424,851399029.2408841,9339566297.5865,3096327974.21536,4826809.0,440026881.234375,2967897531.939426
23525933675.815147,962254.8571428572,75418.890625,,,2891432935.7272925,936924265.3211788,8433338949.544204,1076098720.6274102,0.015625,2177799646.0,663452304.4182544
59752873891.393295,866031.5714285715,31115910302.93796,,,2322233827.992667,1022449501.4014736,8432190836.111719,1855765719.9864736,7614374.820944997,8002022945.714286,2901820810.5724497
3813023904.807624,769808.2857142857,1442183.0,,,2207224976.978321,1107974737.481768,6351273268.621139,1013460563.0233142,93543.51174910316,63347814.56963435,2397668225.718102
13271123339.406078,673585.0,91189060.40397806,,,1409661608.964231,1193499973.562063,13154463110.182894,1973549607.2142408,330481.2851933163,428388876.3882033,2690325786.4854703
535881988.265625,577361.7142857143,180935937.80795613,,,397389565.680814,1279025209.6423578,11102038998.77012,3952265053.079725,53274875.53316528,1220862591.5,9240859225.464396
308915776.0,481138.42857142864,318898398.8719708,,,2211147956.4901004,1364550445.7226524,10180381697.497122,2593241806.789809,28622579.64541732,34012224.0,15947538964.24171
44469567660.73385,384915.14285714296,456860859.9359855,,,3732266855.8952527,1450075681.802947,9194825710.177555,4775792822.4724655,30345371.741111223,8303.765625,9327453178.023745
22234783830.38201,288691.8571428573,594823321.0,,,187026562.94838887,1535600917.883242,6577807683.283623,3153350311.3783126,15173098.336795611,222196134.984375,53543038732.57161
0.030178326474623,192468.57142857136,0.015625,,,669500718.4581214,1621126153.9635365,7744290187.848107,2601710439.7268867,824.9324799999982,311906287.3100799,13391173802.2909
330944746.4,96245.28571428568,16279333878.089552,,,1707616220.6331916,1706651390.043831,5762780900.822242,3589820718.2571845,377149.515625,437177257.4375856,15196842458.87755
33321834.814814813,22.0,16029102137.53478,,,3480033459.9338536,1792176626.124126,8484540310.096925,2777866331.88203,4095363.67168,191802917.265625,14228555595.376574
19919095.331233,70.52481507334518,15778870396.98001,,,4459646020.152931,1877701862.2044208,11845971279.078518,2017579.0178326487,16777216.0,1111149789.5389438,39806275148.23888
7823703.315772703,119.04963014669036,15528638656.425238,,,1950288268.9268887,1963227098.284716,7394031633.318393,121426946.69684504,2843750833.354447,2030496661.8122628,12338876305.19256
847179.7348806824,167.57444522003556,6053445.140625,,,3141377159.927257,2048752334.36501,4974137070.299967,96570210.02263378,1427125639.3621192,1424716439.887571,27503081819.18589
973418.4178258094,216.09926029338072,1746635362.5703125,,,3728058556.4356346,2134277570.4453049,5015313315.917441,71713473.34842253,10500445.369791666,818936217.9628798,13466630579.901089
2195830.554701395,264.6240753667259,3487217280.0,,,2777351733.246056,2219802806.5255995,7267824022.417064,46856736.67421126,67056783.74036323,280880682.6666667,10820926320.851889
3600021240.302901,313.1488904400711,2789774191.653125,,,10374146979.52814,2305328042.605894,11179654547.995424,22000000.0,15357350.307291666,289951688021.31323,19874014458.95392
2776187.1843622634,361.6737055134163,2092331103.30625,,,2274465050.7179527,2390853278.6861887,8761528646.411774,871750694.8916327,32607565.61374938,770013321.6875443,20098918632.003246
3753315.74953414,410.1985205867615,1394888014.9593751,,,2067147661.7104208,2476378514.766484,11125210082.922218,1721501389.7832654,18.857142857142858,1215832274.506451,15651378795.66648
4484799994.765715,458.7233356601066,697444926.6125002,,,3490307074.832393,2122863235.6569865,11765955995.15127,49590836.49931411,119246.11821443956,377189994.5625,5755292983.294162
784835090.0197387,507.2481507334518,1838.265625,,,5410320810.359664,1769347956.5474885,9670424697.749603,37193129.62894374,891276.672153635,893383919.12605,7675146408.204349
1809438.6313195825,555.772965806797,2987379.4869684507,,,2780141858.743962,1415832677.437991,13687986083.265558,24795422.758573376,117649.0,459748003.799752,6318549194.639424
1138845.079125441,604.2977808801422,931781.1624607652,,,1012926793.6635462,1062317398.3284932,13187174459.5684,12397715.88820301,5899494.090879999,1040131217.3542718,27150234377.99771
56120271.84006013,652.8225959534874,180.5053822770919,,,2736954585.2926965,708802119.2189956,13508709082.55853,9.017832647462235,2313060.765625,1656068794.5846465,17120082568.564783
11986344.025059562,701.3474110268326,244.140625,,,1472223304.686911,355286840.1094978,13693091790.78247,9.611030735596676,1903398.732638889,1563009799.5879068,9735624208.156277
40354090.823874086,749.8722261001777,0.3135702502032571,,,311403433.88821405,1771561.0,13604140707.97048,10.204228823731118,1493736.699652778,1586843258.4964995,6715009200.980054
32613886.207309112,798.3970411735229,34537242.16254771,,,1231704738.6712575,1417250.6265136718,15015715362.114803,10.79742691186556,1084074.6666666667,1491102111.3161378,7789973591.391758
314760.840672988,846.9218562468681,5185.722120676018,,,970540959.2803956,1062940.2530273437,15512189703.195995,11.390625,4826809.0,1282967362.976167,5878751996.864776
14003112.11550336,895.4466713202132,10092905.096552946,,,2089495681.8236327,708629.8795410157,15296714763.044603,420736.0,8664903.50390625,1083567228.6196923,12787710898.2065
3060123.154401933,943.9714863935584,7459857.048276473,,,710458621.2423899,354319.50605468755,9975298314.878304,3138628.3081490067,12502998.0078125,923732890.7498492,10094235084.792645
371823133.9537179,992.4963014669036,4826809.0,,,1814795072.901661,9.132568359375,9640542155.535349,218009.15792748885,16341092.51171875,825650761.579503,19675606961.91212
12942539.924922729,1041.0211165402488,89016.75289351853,,,1881417267.180816,9.60913990162037,6981473205.128499,514839.1192541513,20179187.015625,1141211434.404082,23418661146.88353
8242657.942590143,1089.545931613594,709.9127210409356,,,4053768584.037383,10.08571144386574,12256383628.07454,309011.14990153204,735091.890625,1588757755.3430402,11584775842.133066
27607494.50341889,1138.0707466869392,2364597285.765625,,,7868306196.891279,10.56228298611111,5284859441.052051,318361.51136085927,8456579.137043238,1152124103.480069,21723246299.49584
71486043.37118164,1186.5955617602845,5.526315789473684,,,2843137609.827112,11.03885452835648,9239267850.177795,514524.1120525344,53833857.43186569,1359430484.7176838,46351907012.90972
346272296.3110706,1235.1203768336295,64.0,,,3664238395.805696,11.515426070601851,8725580754.917252,521723.90295144665,3275622.548077313,1157240842.9095757,23953087372.73708
84821355.36690581,1283.6451919069748,46.46354166666667,,,3501170219.3788548,11.99199761284722,10662855326.561253,610177302.8927206,518860.765625,1046479944.6409832,69441250368.84203
41741323.6448845,1332.1700069803198,28.927083333333336,,,2785162942.005968,12.468569155092592,8951774169.29913,2212422.571428572,959329.0464857334,959833870.1354964,53517760555.39596
39047180.89711472,1380.6948220536651,11.390625,,,2124590431.6092525,12.945140697337962,9925174425.598278,61378.581232985205,47115.42367999992,1057151917.871011,30385515749.782776
93389418.80116156,694.8563273505637,67333622.94375856,,,2797337103.226012,13.421712239583332,5610681633.062326,167383443.06082484,978346.3017832652,1009278860.612447,30943587457.626045
1376289.5108695652,9.017832647462274,0.015625,,,5057314224.367585,13.898283781828702,5193228166.293552,817550891.208019,8303.765625,1246794846.6666863,18443333077.67812
210465895.99566424,12.241548920764483,544741.2811279297,,,1669197392.4127245,14.374855324074073,2109479675.4407127,572990672.4979862,124320810.66666669,1319932285.4078078,27712874878.898296
5597583.251509222,15.465265194066696,1089482.5466308594,,,1707565142.6166437,14.851426866319445,2593044224.063217,613341573.7538046,1942512.6666666667,1215816082.5268471,17561287964.82167
6573855628.407093,260.47484792796945,271654787.34045047,,,2000580249.494548,15.327998408564817,2253414869.562589,319827852.6758447,182706911.2,1067425030.7297584,19572141253.11833
2397095794.066278,505.4844306618722,542220092.1342701,,,1317559114.0097432,15.804569950810183,3482493416.9107285,226016758.26553023,6664905.364990234,1041001910.4407527,22173346192.98852
9307363807.30199,750.4940133957749,812785396.9280896,,,4527426639.709452,16.281141493055557,4060875218.562094,91613249.6178984,171425833.0895996,1092978622.363195,55825574494.90344
67985337.21134877,995.5035961296776,1083350701.7219093,,,6434973228.559479,16.757713035300924,2212592579.926031,329320469.894079,113203102.1776123,1071230815.7767824,20391506617.010788
3995738.828698733,1240.5131788635804,79.08229166666666,,,21037190618.35367,17.234284577546298,2406031469.3747444,169718806.12603763,54980371.265625,995120527.8202224,25488988990.95616
14789885.533286074,1485.5227615974832,160166.23803710938,,,,17.710856119791664,2829406188.5630093,230884771.2613073,86425842.49611981,1000524863.5739752,30962782644.93948
13731307.39492961,1730.532344331386,1291467969.0,,,,18.18742766203704,3808181048.884321,174221695.88132656,3912570884.6666665,1127168655.055741,28545433327.035618
19566290.621949125,1975.5419270652887,2870057607.5,,,,18.663999204282405,5106704960.479782,227336571.682246,767688.6666666666,1614045023.5630295,21212361514.55317
77422721.16466813,2220.5515097991915,4448647246.0,,,,19.14057074652778,8750972643.998268,83126102.07712646,440721.7636061422,1486440885.8749158,16490361766.3093
119179851.9265676,2465.5610925330943,1838.265625,,,,19.617142288773145,4748811651.314455,82326359.47978425,1585109.4590116895,1660388511.0640829,27389878071.116253
41938774.68918786,2710.570675266997,10484443635.19514,,,,20.09371383101852,3985857000.161284,261315540.50465176,7398991.701471163,3150039581.7521057,17947260400.0004
579834558.7901788,2955.5802580009,7863333100.813023,,,,20.57028537326389,2459071312.9973326,41107085.98169861,995271.5226431208,3007797759.6916294,26844229323.25257
263819104.63942203,3200.5898407348027,5242222566.430903,,,,21.04685691550926,2271239643.936645,105850910.7363126,3066677.068207727,1503562167.3086512,23264939232.783947
323768563.8542505,3445.599423468705,2621112032.0487843,,,,21.52342845775463,1971702692.4908147,166706439.31067473,98096718.43252666,2047777197.912924,17860856144.32582
60880275.16252945,3690.609006202608,1497.6666666666667,,,,22.0,1279898175.0708034,26120045.685360845,676301.0285206945,1670170798.988379,17532539715.67076
8883660.101604836,3935.618588936511,1249.9539930555557,,,,13546562.60538737,2284973874.292916,32604321.81690353,40867262.759057954,1802543428.2699144,14364420945.82944
2924915.8387210537,10925.818348125002,1002.2413194444446,,,,27093103.21077474,1571319224.572024,78895208.10784641,5144910.580339457,2481403702.62913,11241113024.68266
415044.1435478185,170983.5621346591,754.5286458333334,,,,40639643.81616211,6904569699.617345,10634429.891120002,2605020.133476017,2739068868.787404,17954952776.66813
159985.4312450869,331041.3059211932,506.8159722222223,,,,413680040.6803507,6851239206.61415,19236895.080067944,2843594.143282548,1180956850.7944036,19774850769.851208
363917042.11457866,491099.0497077273,259.1032986111111,,,,3902973.8917045593,11951000024.052011,86815756.19428888,2925594.5624522134,1636812588.6208797,23709025405.262844
295897950.8842673,651156.7934942613,11.390625,,,,928462.0720329284,9514623714.668833,266168239.27964813,7351694.37431005,2253383853.285279,24457624916.990223
399382213.940337,811214.5372807954,22667164.536351155,,,,1117153.2548666212,8874870503.98923,257248309.4401137,249401223.00154823,1696273807.9612222,53478757592.85506
5068020121.822037,971272.2810673296,20438163.03427854,,,,431661553.7476267,14494008403.493229,179104260.5818822,6332549.807766223,1135850072.254072,12936488362.983072
426352884.1741115,1131330.0248538638,18209161.532205924,,,,100729.1477867934,3554499506.6562915,5726423.5794816185,9299706.221971871,1533296441.037495,12137280268.357424
3297434.4191728346,1291387.7686403978,15980160.030133309,,,,37903873.85501394,4137156270.670381,23102562.835885897,6116425.224699098,1595702957.334492,16889288478.9608
185199.55741161245,1451445.512426932,13751158.528060691,,,,6026039470.340692,8955372180.593163,1074436568.6349266,1702485902.8737578,2164375231.620305,11286422200.788528
168663.29303175438,1611503.256213466,11522157.025988078,,,,4188627577.954272,12138198358.14408,34270262.05234493,8495938.1965097,2708014955.927931,18225035826.85513
37300414.436947614,1771561.0,9293155.523915462,,,,2568451843.846365,18734168609.863533,8551014.885177357,9851920.138874674,2435744243.969044,6688090080.096586
227490729.2251923,436512205.99657065,7064154.021842847,,,,22211393793.29812,8074209750.873786,5789485.014750871,7378193.161669373,2281035703.2689166,10820714574.060717
6239942.421814061,871252850.9931413,4835152.519770231,,,,24623367512.97107,10469372050.247105,174432631.49568138,17304514.817528494,1850138237.476619,13436584778.67492
40703460.32084663,2511117582.844994,2606151.0176976137,,,,5519623158.227644,4768358407.780044,8511549.839194678,27980226.012390185,2332003389.9541907,7107894377.572354
5446899.929801436,13246086039.79272,377149.515625,,,,13365145704.320309,3553484967.420609,8605142.217774961,14524166.608326554,2091135837.8124,7922735282.310958
279328301.50172627,153318972.94207996,645922559.2578125,,,,12979112.201998534,2777978998.1221857,4248848.799541448,9607932.118781812,2378587706.2149496,15074667425.120453
9529311692.618784,15688975749.64181,1291467969.0,,,,44894020.31038831,5545893945.426045,6058546.674738674,22136843.78808814,7497302170.801805,20503711103.7088
8287616.011986767,31224632526.34154,980664275.2434844,,,,269461.72980336135,12239086407.19275,125216.6522670201,11860356.67129869,656199744134.9221,20010154466.086555
38638348.0262,46760289303.04127,669860581.4869686,,,,1692222093.450349,4204054493.874722,898756.0210116755,36922398.23706213,2322140220.771972,14857918946.28188
7709680584.194473,1079310361865.1094,6996180.9034377,,,,2439190459.234597,10057139453.45035,776762.8598239477,56262164.013067946,2920453549.049716,6916548932.829395
107687284.28103624,3322226.0639189444,42.7221958011118,,,,35068907.958708964,7601042471.384947,385850.17215529375,39904342.54611884,,9769074571.303974
126142798.5803379,16742795.72160369,3163377.5642089844,,,,4854505.99561903,4381144290.429382,687755.9725845068,29082706.83768249,,7578916699.960392
92751380.56652594,30163365.379288435,1.0,,,,488001730.6588219,3263381635.124165,1751847.0857209845,13357591.873125711,,9198270393.514751
120075163.51274563,91920431.75857335,11390625.0,,,,472556139.4065842,4495118465.334641,1288106.552200327,27344715.025971577,,20872477218.39589
28202287.980112944,19169408.109375,735091.890625,,,,1096073744.297032,7421895922.367662,1492521.2658338211,109447442.2788103,,15323765387.095856
153106945.59956315,58350597642.75,3989574.0,,,,2098425616.5887024,7566824296.673279,5756628.769200464,2427137243.982494,,10228344439.101612
78682120.63685177,988.7826137513748,6053445.140625,,,,1978428407.287187,8523549802.524161,13374541.733427506,469479868.5,,17620534930.123146
67388554.42115505,64848997.95039483,252883.58573388204,,,,654227786.3903894,8484440718.008045,8361659.773293529,278366148.2340958,,11539555275.656391
19177039.208003245,1404.5,1340095.640625,,,,288039.24005486985,9929247543.39536,498906.6967122573,563371827.67704,,10675082936.701653
29238546.62652205,5350.101318359375,893397.430453696,,,,264366.009443926,8790757066.346668,1635516.351414953,1969901381.2236843,,12745254291.315252
141780876.62178603,667016.3839925131,446699.220282392,,,,2818.040594313555,5390010475.54068,15426862.829415644,16079733.20323712,,5746996870.11328
18046230.22165996,1328682.6666666667,1.010111087961289,,,,14882.569410744336,7144881456.145282,18798864.705848604,4828522895.063927,,7501991801.871749
30282027.50891538,286473548.96845,1556960597.1593146,,,,26947.09822717512,7562231403.190317,23390550.49448452,357578911.3641424,,8938854317.755095
3598947.418020116,3007050.571519999,4826809.0,,,,39011.6270436059,13562132854.526169,3219851.097675972,1181370990.6245604,,11262545016.399324
1564202029.5271993,510496.4411621094,1838.265625,,,,51076.15586003668,15567382145.64217,12904255.8158548,1181205890.2921672,,8637793368.034845
409224597.39736766,64.0,189493.890625,,,,63140.684676467456,14222874471.291916,4615911.341800054,700228879.2436469,,9032319797.921877
4555322.059561241,7529536.0,2176.603271484375,,,,75205.21349289824,18104907324.08783,8338864.046741782,541402942.7875047,,11228360301.254095
417547808.2116459,9769089.452271964,346318142.640625,,,,87269.74230932901,17267789549.666065,52648530.464508966,462959613.67063,,19893729689.661205
267306723.8911977,69380778.66666667,2313060.765625,,,,99334.2711257598,16591689947.082289,6542523375.768,52986046.63918985,,9850159743.99496
16963315.170798525,264.6666666666667,2042310.8828125,,,,111398.79994219058,16607905540.223646,8004624.531258509,25525755.160442844,,17689700178.14255
909416464.9417036,96773490.66666669,1771561.0,,,,123463.32875862136,15558955055.80024,126229627.92934816,9817975.72268741,,5529401606.546062
106334140.32197316,193546716.66666663,348864.234375,,,,122009.74656896602,14646734227.482405,2241750.365252448,20850261.1592012,,11138439643.311268
154804529.9114469,290319942.6666667,3719959.339084853,,,,120556.16437931068,16312109280.101706,4833284.082721451,9578396.48930038,,13718109789.768389
35762939.6067003,387093168.6666667,161571194.18829077,,,,119102.58218965534,26974116106.276417,5478723.042582076,314314.0962213885,,7598770837.180851
105390418.70154804,512884.638395919,2416803558.412893,,,,117649.0,18253755532.33772,24379964.67927944,8164757.910741414,,15494170883.755907
447617173.18531567,91124050.4993142,3108627367.9247136,,,,78855.09647919524,21073981588.14041,114000612.77333334,25069605.803592525,,15168128902.746296
47432323.8906149,23702990616.5,6790826102.695964,,,,40061.192958390486,21357699079.508827,8286273613.690081,12319451.5106068,,15583300922.472689
234041076.83903545,0.05248,263606185.95313555,,,,1267.289437585733,22888232283.772457,85361802.87263666,2453641.046337631,,13469816719.934086
2546107.976446734,6525981306990.625,212849013.4876808,,,,694.6837812928665,21120820144.61513,461592563.5262713,493329186779.1928,,14880917991.668789
179628580.8612178,9646829.758573389,17389639.4340299,,,,122.078125,18915468280.44232,461269970.2791592,14939887.242129244,,16903289789.625645
658030856.113664,3690176980.315688,75359483.21897098,,,,954559123.890625,22459870542.251667,1250747861.6544278,40491095.748448186,,8253925474.705358
81090644.8546127,7370707130.872803,2613762315.651353,,,,3017.1165980795654,33148922375.82438,890877455.0539788,63822575.72243738,,6069559329.421221
296577362.9183101,92971.52128000002,2098765256.70306,,,,1540.5582990397827,32789548388.38286,260793552.4059818,23710337.913509585,,8904258524.055372
45131900.162694,32634010532.99167,141531212.14246547,,,,64.0,56047003831.051735,154876109.27276668,43946016.1016044,,6616065085.492803
1208608868.3063707,65267928094.46206,13196313450.438278,,,,44446.0,49517486448.3323,195658804.0057189,33650977.93663267,,4691517407.545553
1991376.621074812,11646834434.085917,384852720.4514305,,,,30166.88888888889,40111046610.64977,151061413.67577696,20229859.979210045,,3282064873.0991526
244715916.03536025,4909048.592592592,831220664.4394768,,,,15887.777777777776,18630616991.935963,13976381357.780369,33564321.72170697,,2645740208.5497165
484653282.1094309,23806186.694410745,1337167928.470369,,,,1608.6666666666667,40597483263.06004,2773725787.2568984,154126262.79448703,,5345373434.429113
470830683.97877,697820.5,3879772625.761184,,,,17449749.40991211,54252325450.42912,17110500760.140472,22372069.413594645,,8005848312.537359
627541977.2067564,5808768.666666667,929802575.7975304,,,,16770113.15830485,113627422337.39182,14969519933.012518,196324331.51381987,,4417702005.658159
61747234.01067779,4197729.486572892,1433771224.7466254,,,,16090476.906697592,135360041705.23611,6154176844.275885,152838752.17994118,,12040131679.94011
3128452.02103726,2586690.3064791174,1767467359.2427576,,,,15410840.655090332,140169383220.602,641263692.023943,171807204.9137374,,9231285434.487057
2288400.317901317,975651.1263853426,9952825987.668903,,,,14731204.403483072,162673695687.03598,6121498646.430676,211183351.74734616,,9687066846.41336
6856014.816876607,1291330.4780652097,10237983069.02317,,,,14051568.151875813,21301627008.21305,499492853.9293592,39507470.814793184,,11810347642.328953
23388934.471802864,214177468.74725223,16763539196.03958,,,,13371931.900268557,24061484540.04444,2396136246.82901,183367866.58382943,,12749539267.790936
23227097.996981528,680524733.6294563,5.948954554649848e+16,,,,12692295.648661297,24814746591.454086,277783209.2594814,189659442.2341888,,8321190387.888318
16755686.994934035,1146871998.5116603,,,,,12012659.397054035,23285624865.735268,343517703.4968567,200497565.05440244,,9737306027.340326
17334085.69475122,11197869.378651109,,,,,11333023.145446775,31176252376.993687,5193160909.212135,609425721.3251812,,7921314447.507213
56061568.73209107,2788693340607.86,,,,,10653386.893839518,30038984971.21165,9752950975.710928,157715416.7163331,,6057559305.621978
69645369.90595381,4437768795.028125,,,,,9973750.642232258,26002024852.364944,3789519517.2789207,12642703.272232523,,6649268412.185009
26435824.28221428,31638962168.997444,,,,,9294114.390625,33904682223.22932,483253563.16441226,88317463.94768251,,10345436405.611752
115682853.8105806,461567573691.1333,,,,,8132383.175130208,31162730039.885933,23929836423.32759,467509606.1932854,,10862217390.627323
806569295.1851155,2262862.97088,,,,,6970651.959635416,29680797068.272182,5693668655.015722,1137831330.0800056,,8203044594.624395
1461162396.2208576,38528383656.18894,,,,,5808920.744140625,18021606494.575184,6952267075.421887,17360017.308897488,,6730150385.662838
136659284.64428774,69692795.16667376,,,,,4647189.528645833,23514527358.94108,15930470608.771185,192783738.2528943,,3506988958.7108884
5774420342.704054,797216732757.3167,,,,,3485458.313151041,31675917890.99317,89281671.89622144,127305496.0353287,,3410774885.41667
70696699.86867744,25410195429.356243,,,,,2323727.09765625,15597538691.611431,208762687.2098688,132635739.54784857,,4020595479.214213
883412912.1377196,149681700180.31714,,,,,1161995.882161458,23576930146.984592,22002574272.6162,4079695.5235671466,,3258078176.5094094
1352564.6760581976,25305414.3863638,,,,,264.6666666666667,20717946463.58861,14394561860.862097,37056905.37908621,,1613858201.7246573
93543893.7012371,68515911728.16923,,,,,1707095709.1739326,35873779601.57575,8789555227.370932,218667664.47717023,,1278746000.030994
196450100.36018184,328392746.8137374,,,,,173.65980795610395,22268197537.609413,3791537933.102556,1015807822.6206368,,9513561657.64564
16624981.10212591,2015802961.266173,,,,,64000000.0,23434844752.739025,116423337.0156762,558219974.6231993,,6869284600.300775
6394513.818034673,5442791917.512521,,,,,295006802.0806689,21718940560.211304,324536267.02769053,588990839.4856802,,10555040146.977982
144583035.8042499,59199654402.64614,,,,,526013604.1613378,18322709215.254204,15310637005.880253,378722470.5884316,,6013670579.06685
151872436.52669513,2573194500.696615,,,,,265593526.8364988,17685722692.782207,2617206022.618484,797615691.7489282,,15947465514.310535
417717334.3420619,3738322257.523999,,,,,5173449.511659807,15257798483.411957,1020992419.2237462,969154779.558029,,5962891904.891912
201356135.05499965,1448070721.707324,,,,,198.5,19573113658.200542,674435462.7846978,214966874.09841543,,7380163406.71906
35001747.32844856,10281250137.518394,,,,,1838.265625,17270304794.55314,3248803003.420144,190390776.32723463,,26728411839.12844
498633721.2227677,3555181869.5863748,,,,,6871.73263888889,16492039737.932528,361391342.361456,726042088.2027766,,8642349655.229622
85397235.499943,,,,,,11905.19965277778,17061061100.983126,3293409805.884416,37305870.55446318,,8685540211.7825
115577739.3429235,,,,,,16938.666666666668,16694873978.632303,361955028.4225075,608305205.114215,,8012658199.5744095
749218198.5048846,,,,,,161734919.085745,33317887557.220325,413544023.7310942,217245571.25043327,,21135907544.86512
30661247232277.68,,,,,,36145572.96296296,19731867649.55094,3612413559.334351,563052632.5392474,,14621805498.752054
58612906.41308225,,,,,,1004679088.4912806,11945381528.728996,5007488886.22069,210571122.5963525,,13095078377.34234
1015038138.9455944,,,,,,203045253.7884384,24410444469.74433,3663719596.72095,444323918.54075295,,44708994451.3297
1133569351.8819244,,,,,,771203.0463417431,18800411525.43328,7128390514.763956,834914489.1863745,,22223358943.659286
1000371757.963557,,,,,,87.06586505486882,29499327888.427784,10327024907.11416,660538430.3673536,,12232099685.836052
8836807780.517464,,,,,,66.734375,34707731910.779526,6282921028.650086,440846304.3621509,,10806034721.47113
627964546.5755877,,,,,,759200.0,86197529882.81422,3763104156.944277,484873868.14423966,,19655545375.00506
1262510361.6826334,,,,,,49686177.925951146,71713807130.11792,15379885139.793655,233420634.7607147,,57351659823.7308
342480158.9561205,,,,,,38682219.63311897,101431817971.42926,13461386589.367342,351681527.4814878,,53192333430.67323
1027235372.219018,,,,,,500547.850587074,130029042790.50786,159197491.7462796,171952704.21298024,,38769017740.55411
513648499589.39966,,,,,,168987.08740129776,123737372996.72955,333380737.9829462,157681260.67327005,,45761592543.431526
12269957946970.79,,,,,,0.015625,118324720838.45956,9230194856.62642,212469369.92483428,,85975359405.40366
,,,,,,1.0,80722681941.72897,223879213.01202813,6838478940.044112,,83514573073.15518
,,,,,,13647108.623735435,47698426384.08611,246604483.64827284,4965254372.969962,,67950298646.78416
,,,,,,123638139.1782341,74789489821.94347,268846138.55105114,7362163366.483539,,274850115275.847
,,,,,,109403942.34494697,41198250303.8717,181918298.7345573,1155719397.9148805,,67376600047.13104
,,,,,,95169745.5116598,56321592736.70693,8016171308.729808,8455721.657256076,,43140964237.91531
,,,,,,6012380.026798833,60098297859.65943,1748833201.802685,11798412368.324583,,57164199462.76433
,,,,,,2311246.8927976983,72255888776.69179,8962963417.579216,31402263.04596642,,32580403103.76327
,,,,,,2299018.836746386,57938961027.56036,1620552457.61879,1034784.163646883,,59085661320.128456
,,,,,,2219215.872483147,90881144943.3578,143492314.09854865,38254097.78032189,,69130818865.97691
,,,,,,416065392.4572608,83699546829.12819,350567887.05360067,38374342.84355101,,68489814947.561806
,,,,,,6146508.849555006,64600908424.61949,219717450.3317518,162417130.51983956,,54089848933.43634
,,,,,,5250787.206505775,35597571905.83836,23651014480.156456,852332394.51688,,36062224492.57653
,,,,,,4355065.563456545,41073711797.48572,337103239.4750472,322034519.6900886,,60699693991.43035
,,,,,,3459343.920407314,37123863591.08315,32821081688.61093,326081539.6123187,,108140643409.91478
,,,,,,6053445.140625,32324559728.84938,408131020.61260176,273407649.4190118,,97479704424.24286
,,,,,,9790075.6224387,28096657335.76236,17264152029.113754,545142169.9034237,,50060912164.43159
,,,,,,13526706.104252398,33779686934.228146,7062385256.083472,451353280.1959205,,44835807047.367775
,,,,,,6763641.622770918,33157283499.40864,2151453951.755531,577294187.3369557,,64840922556.98932
,,,,,,577.141289437587,37574525680.400055,543788953.1893399,343811941.3512522,,37557040014.15496
,,,,,,8303.765625,39269322655.946434,29725093185.15729,423584664.0601292,,33060152924.59272
,,,,,,389.6614583333333,27774995674.57127,13546786686.314878,426445276.1463958,,40552184316.3505
,,,,,,314451233.40983933,31545980379.201134,17505172395.295177,52436661.09992977,,44183989844.72991
,,,,,,628902077.1582204,25236633187.273342,24772868184.41506,306091891.8291803,,49821743919.65708
,,,,,,943352920.9066014,34791875142.33784,19351688929.458344,523266343.073998,,48371118096.43623
,,,,,,1257803764.6549823,42092855018.78308,107654336900.46902,584863296.4951214,,28133771697.065235
,,,,,,106754864.86642824,46345657574.72117,167460624476.54333,78108576.89402106,,48863396137.40101
,,,,,,1743067.046875,44531897357.980194,14990810351.658014,411516342.5295981,,34134419980.67584
,,,,,,450014.4685221721,48824121646.80719,257634225.0913549,240245794.7182921,,35580140640.523926
,,,,,,857712.2641931921,40020557987.93298,121725981.67109008,889572699.4604228,,44076697935.5796
,,,,,,82914029.14116818,21215216012.03661,902575379.2990128,375513042.7028517,,40657668542.845245
,,,,,,133666986.3516156,27045893943.772064,814596661.2148458,403406147.6063041,,19034823584.86313
,,,,,,127884356.30328704,20803279982.674107,1083042672.8517697,70974214.23247536,,22173936408.98646
,,,,,,33771348.24981945,21161655862.281445,659957296.3972843,670668210.816585,,25448509990.48077
,,,,,,24227698.105473064,8981954760.47106,15170869581.463402,593681872.126818,,27566324638.745388
,,,,,,15174866.155302836,21932572828.04768,5412096612.709798,366594163.5465123,,78709249172.27191
,,,,,,91864651.43820576,13932444951.310276,7556653964.264232,572275620.0261508,,63297229858.2638
,,,,,,66976556.28980826,13923740716.985077,30710405872.479244,201172618.82414845,,62386416314.82088
,,,,,,428880249.9443086,9640639968.322224,42602437.74508909,4932375663.274397,,
,,,,,,74346088.67234641,10106546791.9108,39308505.79154524,439030135.872319,,
,,,,,,36181997.53437927,15079637646.891205,112286762.65587936,23377392.03256025,,
,,,,,,9288428.42677084,22603467858.28147,2175369125.3164835,28285517.63917576,,
,,,,,,66109338.750473,18533831436.89329,27018683045.44354,40174443.54403056,,
,,,,,,117539.39526948976,15268732910.83121,12930657059.05846,6413129.783598197,,
