Duration_Shape_factor,Duration_Shape_factor.1,Duration_Shape_factor.2,Duration_Shape_factor.3,Duration_Shape_factor.4,Duration_Shape_factor.5,Duration_Shape_factor.6,Duration_Shape_factor.7,Duration_Shape_factor.8,Duration_Shape_factor.9,Duration_Shape_factor.10,Duration_Shape_factor
1.115152238075487,1.0257696748645098,1.1523007129375449,1.1435802976465677,1.0052916408693264,1.0329663785295258,1.460110557782384,1.0059703582829989,1.2866366248747452,1.0419848448300038,1.067895671621592,1.121534319774723
1.0767399740552488,1.0272280727299954,1.1423727739998344,1.1493057133415232,1.009220211937681,1.0154138689552898,1.3190891846457062,1.111233777202992,1.1671405883098211,1.043790666003238,1.0977066407728315,1.1550432006493734
1.086317824400198,1.0286864705954812,1.132444835062124,1.1963314233358937,1.0101901040218162,1.0107488889345826,1.1780678115090288,1.0131265728860015,1.0701322276203862,1.0455964871764722,1.254589343842598,1.1430772644315257
1.0820498631533038,1.0301448684609669,1.1271210622122056,1.1733558927165295,1.0074314044151889,1.018011071830883,1.0370464383723512,1.038861315354477,1.019366859254062,1.0474023083497066,1.0499301432705055,1.180412575962096
1.1062996066057624,1.0316032663264527,1.1217972893622874,1.164602890375391,1.0042174801083124,1.0396937085111757,1.0323179054025715,1.007034320858029,1.011159666659563,1.049208129522941,1.2303729738215343,1.1675466100783778
1.1089609667086342,1.0330616641919383,1.1164735165123691,1.129123587718806,1.0068010650641095,1.0163452174857266,1.0275893724327922,1.0103408606145707,1.1060639609763891,1.051013950696175,1.129026989414888,1.1954138534404013
1.0762609880187115,1.0345200620574242,1.111149743662451,1.1039463728423824,1.0095789207787849,1.0167139242381464,1.0228608394630128,2.04047287159313,1.4221134108645404,1.0528197718694094,1.0625188921329942,1.202053702445045
1.070856040132323,1.0314860660580365,1.1058259708125326,1.1242311567133068,1.0153844674567565,1.02774660998583,1.0181323064932333,1.102780332846684,1.011457270962045,1.0546255930426438,1.3732995477727008,1.2087496199516368
1.0821218368486376,1.0284520700586484,1.1005021979626144,1.0901338167347316,1.0101424508453445,1.0053950284592557,1.0267796139084422,1.1921411354137603,1.0150669610558354,1.0240150781393695,1.296475210326591,1.1715745474483807
1.09448156605285,1.0254180740592609,1.095178425112696,1.0291963565857591,1.0119616347422196,1.0050180180002577,1.035426921323651,1.405750273514905,1.0137415454800405,1.0117624840542652,1.0904627719235145,1.1467186383535473
1.0763672959267203,1.0223840780598727,1.089854652262778,1.1894778033158946,1.006749345197091,1.0949272461399435,1.0440742287388602,1.2069341193314802,1.0461590525563564,1.0445842159467948,1.037034044138809,1.1287235678410987
1.0733595367188855,1.0193500820604848,1.0845308794128594,1.1845124473215052,1.0100837546362331,1.0825683190433752,1.0527215361540692,1.018330504861418,1.35986790144201,1.1077512999904575,1.031453661875727,1.1087262280209986
1.00477370989797,1.016316086061097,1.0792071065629412,1.1263698797399373,1.0078864836486447,1.1236227626308433,1.061368843569278,1.0086136166080737,1.3834415098268371,1.1709183840341209,1.0186904238593164,1.095066703025509
1.0041329785705528,1.013282090061709,1.073883333713023,1.2592621384185865,1.0076403613216076,1.031176973863471,1.0700161509844872,1.1189508448177432,1.0282843506952566,1.1651605157027023,1.0345964766307745,1.108235281458697
1.013833941019983,1.010248094062321,1.0685595608631049,1.130268587795893,1.013097214861007,1.045632196778232,1.078663458399696,1.217897819331427,1.1046509108849238,1.1594026473712835,1.054374577069625,1.093551686281763
1.0431279493423733,1.0072140980629334,1.0632357880131864,1.0684412727987072,1.017652876514249,1.0130683623898222,1.087310765814905,1.1445087665800229,1.0860329304642238,1.1536447790398652,1.0145965739746858,1.1118962699988295
1.0086514278835663,1.0041801020635457,1.0579120151632682,1.071141397292936,1.0168558563923498,1.0176611361371468,1.095958073230114,1.0711197138286184,1.0221602888637618,1.1478869107084466,1.1683438333292957,1.10153815255472
1.0089069776539334,1.0011461060641575,1.05258824231335,1.082563325083992,1.0190202717859602,1.0499768199938229,1.104605380645323,1.0338700618538108,1.1231187490201988,1.142129042377028,1.3513210166003553,1.1203701814332705
1.0148308919042366,1.005726455589489,1.0472644694634317,1.0655172722814008,1.019945653671407,1.0226733272862156,1.113252688060532,1.050913877217248,1.1436778383978996,1.1363711740456095,1.2329818346460542,1.1581590551554366
1.022482000073739,1.0103068051148203,1.0419406966135134,1.0797523350472158,1.018287462731337,1.0275416997158322,1.1070038898232384,1.1107484970577846,1.4102522032771714,1.1306133057141912,1.1435894420718578,1.157173055375611
1.0127275848856747,1.0148871546401514,1.0366169237635952,1.0620739931158238,1.0234971825786456,1.0167445353754998,1.1007550915859448,1.133213349136245,1.1868115812427118,1.1248554373827726,1.1750035916199215,1.15468268545114
1.0175783433773298,1.0194675041654828,1.0337387719799291,1.0701522788075648,1.0195992838329777,1.02081768624487,1.0945062933486511,1.1957473201774167,1.064107179738539,1.119097569051354,1.1555087203968928,1.1186295278848493
1.0147461390417185,1.0240478536908142,1.0308606201962631,1.0995749425458432,1.0151622198673924,1.028774824225977,1.0882574951113575,1.0553816363140225,1.260084797219582,1.1133397007199357,1.1590104002420545,1.106847310817914
1.0323387430025186,1.0286282032161456,1.027982468412597,1.0900555464416664,1.0159483626816868,1.0491984952328433,1.082008696874064,1.3678385052045343,1.0237898319009302,1.107581832388517,1.1101271582470322,1.0914263895971124
1.0380024472677702,1.033208552741477,1.025104316628931,1.080573954998438,1.0169541978222556,1.030581142708405,1.0757598986367702,1.0406730983015695,1.1152570699324316,1.0162336579190965,1.157474524955415,1.095006017026318
1.0507262779019573,1.037788902266808,1.0222261648452655,1.0766607716178829,1.0153648325251767,1.0723434194999475,1.0490378924193808,1.0028007661332778,1.0337384581848184,1.0082722805241806,1.18851564959045,1.1005722535617606
1.0409099528662509,1.0423692517921397,1.0193480130615995,1.111884185227671,1.016656837738627,1.0607699454066988,1.000000110008272,1.02813512973813,1.0117010518544087,1.0003109031292647,1.1040074099039334,1.0999896323721203
1.0421460496728994,1.0469496013174708,1.0164698612779337,1.0938121792651057,1.0175223440217018,1.0270932293467214,1.015513592069213,1.0235212887871308,1.3238780204854184,1.0008743657821653,1.3237204267488214,1.1088231616551425
1.0512502627505806,1.0515299508428022,1.0135917094942677,1.1697726442292211,1.0264146820390403,1.0393259473133138,1.000706085038626,1.0455598201838014,1.3219146977451155,1.001437828435066,1.0866913109133345,1.1038819985201207
1.1102784365189131,1.0561103003681334,1.0107135577106017,1.1756576957642342,1.0260089375419552,1.0233259707742914,1.0698533506278711,1.0019014993569595,1.319951375004813,1.0020012910879663,1.1449392496455286,1.133662874333471
1.1380365153937024,1.0606906498934647,1.079059856016633,1.0490654895347655,1.0246681676270235,1.0354731687920309,1.1390006162171165,1.0014863168836687,1.341548082568738,1.002564753740867,1.1251750548846726,1.1303010298160847
1.1174837605848438,1.065270999418796,1.0662737808191034,1.0200295730954998,1.0212777580060624,1.0279287579806886,1.0485095003695182,1.0131489097480928,1.182056948075885,1.0347582856848476,1.0755611336688171,1.093949326862853
1.0971442230338768,1.0698513489441277,1.0534877056215737,1.0306457994615694,1.0278884821751846,1.021894889260976,1.0367308659871526,1.0056348335577625,1.0778380910799528,1.0669518176288282,1.070207512626094,1.1077040262662932
1.0541983441742426,1.0744316984694589,1.008123224803863,1.0265691287811718,1.020118032080752,1.0126447743612814,1.0249522316047872,1.0045765036208345,1.1914872766546476,1.0243938285880985,1.099454101993249,1.098126086925984
1.0435558177611264,1.07901204799479,1.0010899686295966,1.0367563591589457,1.023133028643459,1.0354691207249072,1.0131735972224218,1.0013042784550172,1.080044603635528,1.0873110222353348,1.1774622037542437,1.071424431086783
1.0317924941508676,1.0835923975201214,1.250585434205345,1.0541119644995218,1.0254753020289649,1.0196210419397826,1.0013949628400562,1.0011238904488189,1.0468640230395625,1.1502282158825712,1.109817461783827,1.0722380251668036
1.0385515786855344,1.0881727470454527,1.0311449323163495,1.0417491009071798,1.0396311458470868,1.0336862388699315,1.0100335410451429,1.063933965176444,1.0583022641468045,1.2131454095298075,1.058317703200803,1.07367484289136
1.0758963553589125,1.092753096570784,1.0223447197842552,1.044254306391885,1.0221385244968813,1.041170795563291,1.0186721192502293,1.021411786122442,1.050149734897707,1.276062603177044,1.069634685138895,1.0544543408533409
1.0553522681234602,1.0973334460961155,1.0135445072521612,1.0145639716588395,1.0282860493643986,1.0091535915814485,1.0410680542029962,1.0549474764987452,1.0283740995844908,1.07189981154741,1.0155416689751036,1.0632390338913025
1.0715931061722033,1.1019137956214466,1.0047442947200669,1.0283229109702368,1.026110201593534,1.0045257233754792,1.054996276748323,1.0512106851570016,1.0074122219208037,1.0196015580921247,1.0326867770505903,1.0532893844787763
1.091026623633689,1.106494145146778,1.0173150497613224,1.0632721711395112,1.0226795042606824,1.0035353134640772,1.077084774144423,1.037109373374073,1.0620786297645972,1.0130588016693958,1.0138622555455774,1.0408836907581702
1.046108029409912,1.1110744946721094,1.02352311537377,1.0883702691953274,1.0224169543619703,1.0011749466595892,1.0436941114079747,1.024281760515447,1.0774873692674565,1.006516045246667,1.073569441661582,1.0470543877632756
1.081064224864704,1.1156548441974408,1.029731180986218,1.0476975333212708,1.0207358330723637,1.003086183828659,1.0103034486715263,1.017332917038146,1.016484499117729,1.0042985329623266,1.0772940851464226,1.0566139602540103
1.052840320865836,1.120235193722772,1.035939246598666,1.010809488892643,1.0181312280010295,1.057169011050228,1.0118740191281868,1.0034552747620815,1.043742476838366,1.0020810206779864,1.318487299800608,1.0461014035057368
1.0701397266138803,1.1248155432481033,1.0421473122111136,1.0170032113047822,1.0181962737966903,1.0672583480928206,1.0134445895848472,1.0155252003546713,1.0304063320396115,1.0296117964017826,1.023018754423899,1.034781275206296
1.0510576557409403,1.1293958927734349,1.0483553778235613,1.010010253079496,1.0171193942211876,1.016535862582404,1.0150151600415076,1.0109455622673915,1.004611228016669,1.037217663502522,1.0319573751167723,1.067217456772274
1.0253689689656251,1.133976242298766,1.0545634434360092,1.0471804310345545,1.0157389715053284,1.0048473508301408,1.019694549988264,1.003268353304434,1.008553466866154,1.018614538216176,1.0047982949450278,1.0643101365929577
1.0314053455436896,1.1385565918240974,1.0525517881258677,1.05852221938087,1.0147810844813532,1.1060841806854211,1.0243739399350202,1.0056419802160932,1.0036034123592092,1.00001141292983,1.024410269092901,1.060910030846412
1.0686925900593256,1.1431369413494288,1.0505401328157256,1.0212736429525215,1.0134645813931138,1.0814060892933106,1.0290533298817766,1.0061170972675015,1.0031097271177054,1.0267757628140506,1.4155974180693045,1.0613189624872863
1.037521656897081,1.14771729087476,1.048528477505584,1.027919477594823,1.026111302299315,1.0406462233405611,1.0337327198285329,1.0107860253394425,1.0053242286986943,1.053540112698271,1.0802776084468322,1.0640172001878687
1.069652680430854,1.1522976404000913,1.0465168221954422,1.0950598116980763,1.0240394106471975,1.1037601627790758,1.0686076944880605,1.0175492348430335,1.037953304900001,1.107894341611881,1.0095022960592346,1.054352915429962
1.101941955411631,1.156877989925423,1.0445051668853005,1.0971088667445206,1.0178335879798497,1.0381737001973017,1.1034826691475876,1.0214201605765283,1.0035650679419352,1.0929114192937963,1.0115987725761713,1.0428441558107695
1.0575255788003968,1.161458339450754,1.0424935115751586,1.161045844987781,1.0250816950627544,1.009245600597013,1.138357643807115,1.027145966696753,1.012594616718957,1.0779284969757117,1.0136952490931077,1.0587052619250272
1.0564143916939823,1.1660386889760852,1.0404818562650169,1.082448824951224,1.0273782152086914,1.051819077341415,1.1732326184666424,1.0303521884846485,1.0331104075837256,1.0629455746576268,1.0835111512505455,1.0478564649428368
1.0936325999040033,1.1706190385014166,1.0384702009548752,1.0644372965536462,1.0194909562956744,1.0384168812393353,1.2081075931261698,1.0283139847897227,1.0580210132650667,1.047962652339542,1.058158905928932,1.032693670061511
1.1253102699906372,1.175199388026748,1.0364585456447333,1.105341759720988,1.0180866798009447,1.0723318038524872,1.1738891212552844,1.035394540859091,1.023572717017524,1.0329797300214574,1.0328066606073183,1.0360182700068974
1.151780079161418,1.179779737552079,1.0344468903345916,1.0451365902766578,1.01470574910871,1.0585315847263148,1.139670649384399,1.0282391980243306,1.022710166721106,1.0345073668858615,1.007454415285705,1.0364801330310067
1.0693357404613972,1.1843600870774105,1.0398042969709278,1.1252170817809777,1.0242060950768963,1.0552120989171772,1.1054521775135138,1.0569242256406963,1.019797416589889,1.0360350037502657,1.0433245774824025,1.0411422850658778
1.2148717045321586,1.1889404366027418,1.045161703607264,1.2335039548325046,1.0181920365910957,1.028959018436101,1.0712337056426289,1.0418651590613353,1.0084430673377227,1.0375626406146696,1.0791947396790995,1.039946004155858
1.259268285730707,1.1935207861280732,1.0505191102436002,,1.0216171864132009,1.0099605558360505,1.037015233771743,1.0364771845380705,1.0091555207714642,1.0390902774790738,1.1150649018757968,1.036197209958596
1.3224185819421306,1.1981011356534046,1.0558765168799364,,1.02736803397766,1.065257733013031,1.002796761900858,1.0823312137654113,1.0391618273258068,1.0406179143434775,1.150935064072494,1.0382109381713134
1.156246530216429,1.202681485178736,1.0612339235162729,,1.0181770918247968,1.0289844043879073,1.0013984176775996,1.0637802509027674,1.0546206005678536,1.042145551207882,1.0873916071452672,1.0363879354266594
1.1040424688515742,1.2072618347040671,1.0665913301526089,,1.026145395721774,1.1116755898299358,1.0000000734543415,1.0384353471895136,1.0438192193692426,1.0436731880722858,1.0238481502180403,1.0444692820471622
1.1361116158453042,1.2118421842293985,1.055997578596132,,1.0198865364946377,1.1674399083670972,1.012912014059094,1.0331621113583234,1.200323638968399,1.04520082493669,1.0093678171290676,1.0399987259849108
1.1958122070607524,1.21642253375473,1.045403827039655,,1.014952637282417,1.07934335878173,1.0258239546638463,1.0628002320252783,1.12768009666844,1.046728461801094,1.0071424395365085,1.0384754656668942
1.1303224113998245,1.2210028832800612,1.0348100754831782,,1.021793990120006,1.0934891556514532,1.0387358952685988,1.0589393071051645,1.0718774005321954,1.048256098665498,1.0049170619439496,1.043925032588385
1.2155029806670703,1.2255832328053926,1.1263845204064855,,1.0149059318084686,1.0986339831691818,1.048128776217103,1.0392990574677294,1.051151903016265,1.0497837355299022,1.2342155639793932,1.051068928811941
1.0703329224779667,1.2301635823307238,1.1098597767923617,,1.0177413809560412,1.073484954577034,1.000052405209343,1.0137537611763858,1.0875840759780218,1.0513113723943062,1.034159251652899,1.0340422910215363
1.164590830465787,1.2347439318560551,1.093335033178238,,1.012668519507283,1.1232422209317752,1.0037197318437066,1.009276291651774,1.2060186779222384,1.0528390092587103,1.0881273153936368,1.0262032232498477
1.1088977332973922,1.2393242813813865,1.0768102895641145,,1.0185453182988276,1.1010838997628325,1.003571019162729,1.016666676658845,1.354921576898409,1.0543666461231145,1.0788608025631432,1.0321332869544912
1.1021431272320306,1.243904630906718,1.0602855459499907,,1.0159387580518566,1.1095423376831168,1.0034223064817511,1.124772850810929,1.318564236100214,1.0558942829875184,1.0447415985142636,1.0304618317214616
1.0635959114384252,1.2484849804320493,1.0437608023358669,,1.0251903320399207,1.0875861902555393,1.0032735938007735,1.1518589589791646,1.1173643390142776,1.0574219198519226,1.0162670196084542,1.047728961738626
1.026372489786204,1.2530653299573804,1.0272360587217433,,1.0182052060988056,1.062133526283393,1.003124881119796,1.2860602471382026,1.0136244245649062,1.1131394934298826,1.13781748443365,1.072139224802935
1.0143869103334542,1.2576456794827118,1.092521459357928,,1.0209077649220657,1.076816730194558,1.0029761684388183,1.3360734064791278,1.0069489925742632,1.1158563165107092,1.1241066678447436,1.0440864399685437
1.0101777595097785,1.2622260290080431,1.0818782607140789,,1.0206816696773653,1.0554545646046296,1.0028274557578405,1.2757960859909057,1.0113297065965134,1.1185731395915357,1.032322114520274,1.0442183829261364
1.0019032041053604,1.2668063785333743,1.1515838873975193,,1.0223149681450592,1.025817586572079,1.0026787430768629,1.2502185429924153,1.0343601795776904,1.121289962672362,1.1004211553482934,1.0503872027669836
1.0046706660830658,1.271386728058706,1.030670185642982,,1.028362095230823,1.058467841131908,1.0025300303958853,1.224410310911472,1.019411026192881,1.1240067857531884,1.0659944103094414,1.0441537888649135
1.0216724061885554,1.275967077584037,1.5926169451059873,,1.0228091990157395,1.046019671824338,1.0023813177149077,1.252458072668673,1.2235752030370952,1.126723608834015,1.1073740393141085,1.0327701995101335
1.0055841251589204,1.2805474271093684,1.2561215067104334,,1.0305455744818954,1.0353298942348836,1.00223260503393,1.2727780718300112,1.4060690281199122,1.1294404319148412,1.087400514338846,1.0380927451763666
1.0069428496828017,1.2851277766346998,1.2102792483747322,,1.0315849513928188,1.0207594645673777,1.0020838923529525,1.1111399266123012,1.3460641250939005,1.1321572549956678,1.13046643631572,1.0372311963746028
1.0099888228129257,1.2897081261600312,1.167326989016518,,1.036257477496201,1.0214959090660265,1.0019351796719749,1.0556088580135536,1.178727356431001,1.134874078076494,1.0034414190560472,1.0376564938979087
1.0070948223553702,1.2942884756853623,1.1243747296583038,,1.03415520103978,1.0176311696267528,1.0017864669909968,1.0328089057368837,1.144088118784456,1.1375909011573206,1.1141912314449065,1.034343517778099
1.0006519615958132,1.2988688252106937,1.0814224703000894,,1.0299111492137094,1.015161429421091,1.0016377543100192,1.0288728414703392,1.0655456824905447,1.0774217077931645,1.1701626771453335,1.0300533198963144
1.006593140652,1.303449174736025,1.2184692716411205,,1.038435265500873,1.0216154088878195,1.0014890416290416,1.091056468981774,1.0518770442501606,1.0172525144290083,1.1394042549500167,1.0291458856593507
1.0184665798835129,1.3080295242613564,1.366801735687954,,1.059115854515175,1.0477845016661949,1.001340328948064,1.0598693576293627,1.2349874649023669,1.1626236401821235,1.1898129233397226,1.0252978841917053
1.0117171628191584,1.3126098737866878,1.5151341997347876,,1.0647339178890698,1.115957102975109,1.0011916162670862,1.081444118490625,1.442064880118043,1.307994765935239,1.2578476850555458,1.032440038118818
1.0137965027950335,1.3171902233120192,1.3137619688386788,,1.067428649940506,1.0725472617562886,1.0010429035861086,1.0478852274229131,1.2282384386191931,1.453365891688354,1.209731304796504,1.0457407495065498
1.0056269880899718,1.3217705728373503,1.0997539848034583,,1.0970489457542911,1.0598859898719748,1.000894190905131,1.0416712715025491,1.0275482932875035,1.203007499332975,1.1616149245374623,1.0307735772432642
1.019197458071012,1.3263509223626817,1.0688370973413817,,1.095370644702553,1.0380095800743123,1.0007454782241532,1.0407620057343625,1.0456187003185016,1.1253896198670048,1.052050349629058,1.0351756029473755
1.0031406477062508,1.330931271888013,1.0379202098793052,,1.076929273532034,1.041542955871541,1.0005967655431756,1.016403699488028,1.0815533693309318,1.155726336691617,1.153570058621057,1.0303198114378314
1.0061698423529182,1.3355116214133442,1.0070033224172286,,1.087083612851327,1.0685141354297203,1.000448052862198,1.022658559615404,1.25968681836138,1.0870329963604777,1.2052855061490937,1.0310457554821266
1.0050391511372674,1.3400919709386758,1.0205008983645427,,1.1107627414169423,1.0419048901894057,1.0002993401812204,1.0253953580817854,1.29888595397936,1.3433966401893271,1.011156408405972,1.030920242228447
1.0066380062994045,1.344672320464007,1.0339984743118569,,1.6658706776424803,1.027362026735199,1.0001506275002423,1.0292232742012328,1.0014637136310482,1.1405485719700292,1.068429809022589,1.039090941335113
1.0276281738525634,1.3492526699893383,1.0474960502591708,,,1.0329122444802532,1.000001914819265,1.0377657813719865,1.0364801000433927,1.0792577266570107,1.1867435851523338,1.06006701085168
