Amplitude_Root_amplitude,Amplitude_Root_amplitude.1,Amplitude_Root_amplitude.2,Amplitude_Root_amplitude.3,Amplitude_Root_amplitude.4,Amplitude_Root_amplitude.5,Amplitude_Root_amplitude.6,Amplitude_Root_amplitude.7,Amplitude_Root_amplitude.8,Amplitude_Root_amplitude.9,Amplitude_Root_amplitude.10,Amplitude_Root_amplitude
78.3021244724247,81.12724986056182,65.39537429056286,74.76980294424621,87.94558071210204,93.24072393888297,78.59348822784354,70.59167225457534,73.90661006785217,75.82064900008073,68.08231526112928,83.04901505878223
77.76438042103024,80.56878751104986,66.10822835170998,75.60961130426598,90.17526213239358,92.5294359927966,81.44611519887162,72.95823942029824,73.53154121444462,78.44542476638655,65.8066132199028,81.9936762527659
79.72581258810999,80.01032516153792,66.8210824128571,75.6079410846446,91.2233707628807,89.36632401592615,80.71985343300265,72.13614143316042,72.94413943244166,81.07020053269237,65.23250087206453,83.07891507706752
77.50430669795708,79.45186281202596,67.53393647400421,76.6527327314433,90.74308123097909,88.23611556879207,79.99359166713369,72.90266231941457,71.85267198509398,83.69497629899818,70.18752770263202,81.6808047873074
77.76173819454867,78.89340046251402,68.24679053515133,74.78174963366783,90.24410558424552,87.12597302439835,79.26732990126472,66.22908283552084,68.80922042257956,86.319752065304,70.3520743818698,81.08312128612901
79.28181183681258,78.34427513433893,68.95964459629846,78.54863456375786,89.79885471737822,78.40163347351316,78.54106813539575,81.54585065193146,75.43434789596188,88.94452783160982,73.1389496521519,80.24230273374397
80.7224882691146,77.79514980616383,69.67249865744557,80.1714944230894,90.18161154064174,78.2867813825835,79.195850371468,77.69150366999392,77.14118818213883,87.6652957286201,70.34952110078227,82.14172817774872
80.97090822052425,77.24602447798875,70.38535271859269,94.40608553900968,90.16460382929668,79.36389795346889,79.85063260754025,76.416604742456,74.93116302913,88.75493208201316,66.81947390834516,83.62201168063916
80.87349222301022,76.69689914981366,71.09820677973981,72.82263520047128,90.99244598310348,73.30495020859969,80.50541484361251,74.47427045636921,74.29772502893036,90.73373389318068,67.14907754056075,84.31850833955843
81.69865520540925,76.14777382163857,71.81106084088694,70.46340058970391,90.67282797666252,81.0532065817101,81.16019707968476,82.22996254161863,69.76031347077094,80.98289347683868,68.18796604768269,84.69269485458753
82.41824030127403,75.59864849346347,72.52391490203405,75.81663240814082,91.13258319239782,74.97186379206607,81.81497931575701,83.73015357459407,68.28958642622625,71.23205306049667,67.74029220761993,85.16374614244664
82.90491461926214,75.04952316528838,73.23676896318116,74.09195502177757,91.63179674384104,81.94901137611699,82.46976155182927,76.6838131622955,75.07701696864555,72.99486820590658,68.84487508322174,84.5599989394287
82.07254212672237,74.50039783711328,73.94962302432829,74.92185608335123,91.49128206821402,78.91904853565464,83.12454378790152,76.19304392390767,70.67795638691554,74.75768335131649,69.14291154238228,85.1433157918116
80.04384439152098,73.9512725089382,74.66247708547542,77.88451348142162,91.496290722279,82.9232392059067,83.77932602397377,80.03576960338842,80.9249577795228,76.5204984967264,76.98775629815704,84.05806684278332
81.29835555791513,73.40214718076311,75.37533114662253,78.39580246832813,92.31221532617816,82.16149677859671,84.43410826004603,83.87849528286915,73.94785748029504,78.2833136421363,70.15336152433493,84.0075093584318
81.10755906377179,72.85302185258801,76.08818520776964,78.19942737910291,92.66861404015954,81.07446210433068,85.08889049611828,85.3414691940645,70.84921882682103,80.04612878754622,66.59737626846582,83.45437740700055
81.1028386363364,72.79281408797041,76.80103926891677,78.89566127044668,92.75588972415026,80.03722472501809,85.74367273219053,83.00008007009896,76.67898296835544,81.80894393295613,64.57076716787394,81.02264643554531
81.39355481794149,72.73260632335283,77.5138933300639,79.32184067151671,92.67912622428187,80.44140975206362,84.56968346850225,79.40289134005694,69.3181934731915,83.57175907836604,72.41415620416223,80.65292567948764
80.91944274341989,72.67239855873522,78.226747391211,77.76898218887406,90.74046700640184,81.81012301081388,83.39569420481396,77.65967312403755,71.12051456687679,85.33457422377595,69.11764644383553,80.39105692495512
81.33088902603113,72.61219079411762,77.98467081858958,77.92383902981466,90.3726310032442,81.28547756851766,82.22170494112567,76.37526325586292,69.34393539340918,87.09738936918586,66.97074010957853,82.1260190619266
81.6295240475755,72.55198302950004,77.74259424596815,77.32448142260282,91.08484462068124,80.81975074685978,81.04771567743738,79.31994482516147,62.490998703626616,88.86020451459578,67.98085044006089,82.30924434752268
80.44008463632414,72.49177526488243,77.50051767334672,77.69507984074112,91.12448973219436,84.64778215327657,79.8737264137491,75.24993519294979,66.09031628177915,90.62301966000568,68.6854677670304,83.23995921210376
79.87645392047719,72.43156750026483,77.25844110072529,77.71588479989798,90.67729459621796,84.5214077771661,78.69973715006081,92.5484479903739,68.29460145426187,91.7915939832806,67.07264700780071,82.72368727460542
80.04119770810188,72.37135973564725,77.01636452810386,76.44506932512546,90.81801313860544,81.49245865329989,85.27389617622342,95.29485806464324,66.61231105229125,89.13446454252116,68.19593024235448,81.98969474805584
79.95312942862458,72.31115197102964,76.77428795548244,76.98204595063424,90.6656727945189,84.47020324724976,76.93302241039329,93.20699122165944,78.5292991276115,86.47733510176172,74.91504442113107,81.25852544406297
78.45982214642498,72.25094420641204,76.53221138286101,78.46825798002055,91.24930845403048,84.40318162192997,77.70994912620161,92.72095169087852,70.8551058825601,86.75754469579566,71.78704202581746,81.36128013608742
79.35865751365127,72.19073644179446,76.29013481023958,72.50608224423385,90.681261974373,82.40266190298638,77.66598581222827,91.96324349954844,72.5703608605743,87.03775428982959,74.93912244845902,81.24966735310468
78.3119080177621,72.13052867717686,76.04805823761815,72.64986285442471,90.44722817673728,80.0010718704974,77.31324610412616,95.16052574812224,74.2856158385885,87.31796388386351,67.39218074559909,80.04989958231667
78.14765882599725,72.07032091255925,76.41753853830613,72.7955471058933,90.1009653262349,80.73595888715029,76.96050639602407,94.9161319926624,62.43787746258281,87.59817347789745,68.6362192062682,80.7999758130031
77.59592243130032,72.01011314794167,72.41280116360214,74.58507204063213,90.45187942030294,85.46777178206212,88.57853998287419,93.63894452498836,66.86793391870233,86.81736275263927,68.43674051775872,82.51316684797467
78.01413887760027,71.94990538332407,68.40806378889815,74.76084794956573,89.90180044148724,81.21490666776803,85.8213546162962,93.99910771575368,72.16336537688822,86.03655202738108,69.56938422445243,82.25501735687678
76.46826290353758,71.88969761870646,69.02490870119003,73.56536185971873,90.25971814399932,81.6829687862198,83.06416924971822,95.42979812397392,73.05955033379158,82.89227913616723,68.70636830036267,83.51694867114969
75.66832587468772,71.82948985408888,74.64758029665151,74.6852103797928,90.20861992777122,85.43243936320992,80.30698388314025,96.02693399028158,73.95220654870114,83.77049886604554,68.33991351149363,85.08788229767711
75.29759275072597,71.76928208947128,78.55274163512618,77.49712570859236,89.8899994192693,88.83106072609625,77.54979851656226,96.48298438459764,76.19912881407267,84.64871859592384,71.84398853264105,85.34267682603486
74.92533300442545,71.70907432485367,69.0084866082423,77.09674353671792,90.58369131854424,86.19332002667922,82.80650338068038,90.43421995938914,73.24584951796653,85.52693832580215,69.40679443603064,85.43597187483273
74.87008823251196,71.64886656023609,72.06455354668745,74.20393527128543,88.80277262342769,81.14347719731755,88.0632082447985,92.54130717779152,73.55090903610102,86.40515805568046,75.2576065725079,86.30435065320118
74.97120617664983,71.58865879561849,75.1206204851326,77.96189947503797,87.83660760286737,77.99737469846693,78.08649374373522,90.01617636981803,76.22451039735509,86.40576068468228,77.5386903172943,85.92391437490058
75.21861557007533,71.5284510310009,78.17668742357776,80.78884811633198,87.64321553491548,78.50814515627445,87.62522624608539,90.53877409479136,76.1456706962358,82.32790304404544,76.2979147272803,86.34150880383315
74.23051263539098,71.4682432663833,63.83212647551032,75.62021817745807,87.91630919129024,78.43516573162265,83.72763621556925,84.23993316401061,77.170867841766,85.77977479281613,81.9007069085334,87.04141336446553
75.13799216415926,71.4080355017657,66.41218577311066,74.49658366996262,88.5246619406531,78.90791153212056,79.92731263559915,80.96292858714975,75.3809678336863,89.23164654158681,85.9396417077579,86.60472718128591
75.55441563358846,71.34782773714811,68.99224507071102,75.07541962527165,88.71910745771554,87.79419755153347,76.12698905562907,81.8981745250722,76.26387284585176,85.76033955095906,75.73265048810967,85.87310973213891
74.72883381566069,71.2876199725305,71.57230436831136,75.31516334930997,88.8896033092386,84.83939586427837,81.94662168305862,82.37992079135721,75.65267766957645,82.28903256033132,70.5670307139426,86.34964985315601
74.87946737797144,71.2274122079129,74.15236366591171,74.68978351236012,88.37669624891697,84.15423352451289,87.76625431048816,81.79060603923355,74.25494080159375,81.88639749354302,72.55295949551557,87.3611805782888
74.43837320377517,71.16720444329532,76.73242296351206,75.85072735667323,88.26335325513128,82.14372668264909,93.58588693791772,81.66734632596261,74.2945369061693,79.77307321235531,92.1895726926094,85.80569154802652
74.71669266255569,71.10699667867772,79.31248226111241,76.36353713117349,87.7829907808466,77.62493175157171,92.63715996575024,82.45393357688145,74.09850890356327,79.12882808589015,94.07499851408748,85.68267836508511
73.82370426784654,71.04678891406012,77.80042616904251,74.49277778317155,88.05824147712283,77.18017110125297,91.68843299358272,82.41179273017266,74.68963086048271,78.48458295942497,90.43780220163374,85.844720160643
73.71191936904602,70.98658114944253,76.28837007697263,75.39176151457154,88.3765444913839,83.5505033701014,90.73970602141524,82.30341575055836,75.6916972328516,81.43551254415226,65.16840973157574,86.02435634169392
74.11298491342961,70.92637338482493,74.77631398490274,74.45753031691609,87.77064358899895,75.6097653294409,89.79097904924774,80.86223547609508,75.12627862776107,84.38644212887954,72.2033756486307,85.39550210380553
72.48367149649611,70.86616562020733,73.26425789283284,71.50572420852761,88.23374214062464,79.50835316603091,85.23897147468197,79.87048593587457,73.56756077524304,78.51339113819293,73.43705524075165,86.34233487027291
72.52494642379867,70.80595785558974,71.75220180076295,69.64523508001264,89.06781029170533,81.70302210631392,80.6869639001162,79.87608082648038,72.69280875010301,77.99893512105545,72.24299541676595,87.33534203378197
70.76634163788454,70.74575009097214,70.24014570869306,68.26694726132332,88.45990935494673,81.90773929188519,76.13495632555043,79.73131171717695,73.59810457007563,77.48447910391798,71.04893559278025,87.24967677166258
70.21005540817616,70.68554232635454,68.72808961662318,68.32551756741425,87.78099331905504,82.98146698208717,71.58294875098466,79.51140154736517,74.13836420941513,76.97002308678051,68.59255913309073,87.2287701759698
68.44234097825743,70.62533456173695,67.21603352455328,72.97902601073488,88.00221917912341,83.98748801940083,67.03094117641889,78.94020552360074,72.70864931944097,76.45556706964304,70.37045664548548,86.91282206065243
67.96594687463876,70.56512679711935,65.70397743248338,72.42808803922696,87.52295721545012,76.60645848328366,69.15076733349133,78.43338120897232,76.32226950851573,75.94111105250556,72.14835415788023,86.2147283081453
68.0955976955037,70.50491903250175,64.1919213404135,77.50348967048569,87.97525058567267,75.82527918393222,71.27059349056375,79.20316811621943,74.46124767186447,76.58704552835651,73.92625167027498,85.85249811113131
71.7275930466178,70.44471126788416,64.23392420534479,72.81723535044866,87.32409151464651,80.80357175876625,73.39041964763618,77.96186369321954,75.48363707766167,77.23298000420746,73.92613736238677,85.61369539627778
68.83456687071302,70.38450350326656,64.2759270702761,72.79129769063373,87.5410208068923,82.30679598185233,75.51024580470862,79.43184226650992,76.24420478768297,77.87891448005843,73.92602305449856,85.53503265080222
66.88328240025508,70.32429573864896,64.31792993520739,,87.19366564011749,83.87562002050002,77.63007196178106,79.66710816239417,76.9858927845502,78.52484895590938,73.92590874661036,85.15890602159944
63.70728426697532,70.26408797403137,64.35993280013868,,87.11892108437182,78.53840829125976,79.74989811885348,78.19255126084803,78.38364614620271,79.17078343176033,73.92579443872215,85.29921163584825
68.8427989919958,70.20388020941377,64.40193566506998,,87.3511262768712,77.27928084081044,79.9391602050148,79.10349274888652,78.58456572839692,79.81671790761128,77.56945829112578,85.13710784157848
69.12874767190002,70.14367244479617,64.44393853000128,,87.13093591129372,76.16637941155044,80.12842229117612,81.05374681824776,77.34999929224298,80.46265238346223,81.21312214352943,84.61819960406329
68.06296133970537,70.08346468017858,67.22276835946685,,86.61350655474999,74.10884276380993,82.42477627080315,81.67424491867123,74.00873477713498,81.10858685931319,81.06346576083622,83.7672645291459
68.11088388764436,70.02325691556098,70.00159818893245,,86.70237689992207,74.72225025864509,84.72113025043019,79.19106376746478,77.8875271265747,81.75452133516414,81.1567290342639,83.22937840176273
69.16747448897723,69.96304915094338,72.78042801839803,,86.4767420159582,76.27422113559165,87.01748423005722,80.30980181465108,78.42284285385648,82.40045581101509,81.24999230769158,83.43443071093638
67.29066008010193,69.90284138632579,78.56885302184281,,86.83121490289615,76.29684801863657,82.22139133620801,81.92479838307675,78.43522325517182,83.04639028686604,73.29023697292351,82.45808554075843
63.74431370462814,69.84263362170819,79.40715468247615,,86.56079694061242,76.05589109273478,85.5587235451086,83.15249090283258,77.93632781666938,83.69232476271699,75.33973042059813,83.13336281681562
67.11001402612872,69.78242585709059,80.24545634310948,,86.6397467331345,76.59815088505441,86.52477151258893,83.39726938304109,75.41296834431712,84.33825923856796,80.478423195535,83.80932485003606
68.89275297362083,69.722218092473,81.08375800374282,,86.29423851576547,76.8737489006541,86.53769746068618,82.90772872408286,68.83408252484084,84.98419371441891,75.29782119468123,83.8794418712543
68.78695247886647,69.6620103278554,81.92205966437616,,86.50722555991038,74.35492294797352,86.55062340878342,77.13969967560253,68.22576402921274,85.63012819026986,79.00807742924299,83.75220812550403
70.6818114784615,69.6018025632378,82.7603613250095,,85.85347250868146,76.49900277644058,86.56354935688067,74.71918764301554,77.55804165855807,86.27606266612081,77.9907887789581,83.47735081307117
71.23017456662356,69.54159479862021,83.59866298564283,,86.49536567525448,75.50192653698399,86.57647530497792,71.79622139160833,80.61002959973676,72.96940972220568,80.0166190509464,82.448579517195
72.57053016156776,69.48138703400261,80.02699926717635,,86.60266734350617,76.16691839157863,86.58940125307517,69.19982314669599,81.4339966152891,74.29333878793277,83.6046730063222,84.10820453632849
72.56099134027599,69.42117926938502,83.43340700420309,,87.08211223499546,75.5882870818803,86.60232720117241,69.0587426986119,75.23856630694078,75.61726785365985,76.82497668963218,83.76958016139024
73.42559297372273,69.36097150476742,75.52484124730684,,87.29018913884673,77.88597427302527,86.61525314926966,68.18201830871297,72.91376922071093,76.94119691938694,73.71718751160918,82.86812610767919
74.16358790437357,69.30076374014982,72.74256515778636,,87.73213131934762,75.08279904042806,86.62817909736691,70.07698645540331,74.71968231369904,78.26512598511403,75.23181575886154,83.21220812701678
74.30691639156507,69.24055597553223,77.02467285607734,,88.1023500320143,77.27615693348496,86.64110504546416,66.3301406748691,67.54970976488968,79.5890550508411,75.05085071406175,84.53510676218752
74.1596730683043,69.18034821091463,76.6654370090229,,87.64728532450815,78.48273932648763,86.6540309935614,66.73486499747163,63.95620765680006,80.91298411656818,75.9012766758833,83.64398235921352
73.53503670081302,69.12014044629703,67.64572689939564,,87.20047505322367,78.44984372392665,86.66695694165865,75.44414991415934,65.2609492032432,82.23691318229527,75.4357192521835,83.95624227243161
73.04501703464487,69.05993268167944,72.34897723486087,,86.93065374166324,77.27988972699926,86.6798828897559,79.35158058320603,63.68823374982258,83.56084224802235,73.50952054947771,83.99630207246766
73.04776698610648,68.99972491706184,77.0522275703261,,86.70924916675509,77.95678766917977,86.69280883785314,80.42318985855701,65.04593895973443,84.88477131374944,75.43760827498551,84.43547523280277
73.27868668050361,68.93951715244424,81.75547790579132,,86.92465549363713,77.52332596074342,86.70573478595038,80.65481922551112,65.58262550463463,84.82104341775089,70.40382055361374,84.52543147932907
73.38212193766782,68.87930938782665,75.74218668819358,,86.28722277181826,77.95790412284343,86.71866073404763,79.21456911872313,65.85494028371863,84.75731552175233,74.43304101350395,84.90841606097048
73.7484049700269,68.81910162320905,70.41080939414917,,85.1944705991733,76.95694038931599,86.73158668214488,80.01291330672366,65.93177785273643,85.22192126058818,74.70715502999435,84.73337726478466
73.03826193658993,68.75889385859145,65.07943210010474,,84.92924603281828,76.53084259879164,86.74451263024213,79.25956142223292,67.43424872258727,85.686526999424,71.72953197574732,84.25939565939925
72.91091091298914,68.69868609397386,63.075157236754,,84.72942934373245,77.12899576703852,86.75743857833938,80.35062142377487,73.34953747577464,86.15113273825985,72.77174681452355,83.15500771436919
72.66500519829142,68.63847832935626,65.37164451694173,,81.12528246995252,76.45595526002212,86.77036452643662,80.722853406638,79.80639313838053,73.32353130247674,73.81396165329978,84.448471401211
73.46120516466713,68.57827056473866,68.44129754641578,,82.38227837845417,76.95088052845931,86.78329047453387,80.62552167572403,79.1823983751432,71.6323877531065,76.06208560412821,84.03154946583666
73.18201491463344,68.51806280012107,71.51095057588982,,84.25536197174455,78.7363741315312,86.79621642263112,80.9453031377356,77.407362150309,69.8295492362448,77.40349725089685,83.97092480223066
72.71488128343222,68.45785503550347,74.58060360536388,,83.40015878671852,78.9270201598156,86.80914237072837,80.54078942883115,71.17534100413795,80.76207997613604,74.62008686593069,83.88573141399426
72.43918496606932,68.39764727088587,75.57258502977437,,80.08206924562765,79.70885568704736,86.82206831882561,80.7490455608737,70.00839905039201,70.02001575028281,84.89997055358222,84.32294303570136
73.55428314849726,68.33743950626828,76.56456645418488,,73.22057467896892,78.1499416588405,86.83499426692286,82.27475298362933,81.72402143545901,70.95946233067203,77.47797766721352,83.36504593965753
74.0863429946063,68.27723174165068,77.55654787859538,,,78.84080025561222,86.84792021502011,83.87031528206407,81.70506869595431,70.03689072066886,75.93331864904268,81.50925963452035
70.02240341961095,72.65317249102696,78.54852930300588,,,76.46386595244283,87.6547577373306,86.72704030109138,77.71753857275974,75.76741104627784,71.09273275096518,81.3432030245322
70.47441981476534,77.02911324040323,79.54051072741639,,,76.7485816335844,88.46159525964109,88.00887354827809,73.63426973585314,75.39393151126936,72.51686756198148,83.58740385947225
69.58597399483736,79.06800438117565,80.53249215182689,,,78.8414475926256,89.26843278195159,88.71280085232115,71.20599588460925,74.57401835592974,71.60888077099352,83.31794230955569
67.99764697740125,73.88162370403066,86.50389088760757,,,78.58605625260122,90.07527030426208,89.25810666644375,68.77772203336538,72.16833219586502,72.75402208566575,83.19794102152524
69.20450024719867,68.69524302688566,82.38221230116626,,,78.50512833000883,90.88210782657256,89.62000992367751,75.71008570855562,72.88461213205386,69.70557743828252,84.7702852623197
72.1144621003101,68.27190590210007,78.26053371472494,,,78.29030347180027,90.4456021169704,89.88827516650134,78.89403133440672,74.65002798146955,70.97100316806488,82.84563104696178
71.81553129890752,67.84856877731448,74.13885512828364,,,76.9032806244982,90.00909640736822,89.64475184680074,78.69871424939505,76.41544383088524,64.23380488417962,81.84091443688378
74.62580514400189,67.42523165252891,70.01717654184233,,,78.03670885834292,89.57259069776603,90.19380771115014,76.2298239146383,69.57561150541093,73.18178750407559,80.85141941211367
75.77345736795104,67.00189452774332,69.87581423531883,,,77.29969471276104,89.13608498816386,90.4555061728237,69.7116517320862,74.70199519251197,76.64747765238025,80.47202365358818
81.87156899646968,66.57855740295773,65.17002267779573,,,77.21664441851445,88.69957927856169,88.93441428562672,68.8347885573176,73.13185276613899,75.44945415538142,81.1511357160359
77.74497653290516,66.15522027817214,69.23872482479656,,,76.6676244673293,88.26307356895951,89.26132251229309,71.31923305368053,75.152620841088,73.43121700189187,81.09764163579862
77.46127081864103,65.73188315338655,69.60351784401848,,,77.45187768496952,87.82656785935734,88.56089745872943,71.55400072439367,74.65404060797864,70.60617440296673,80.78076101856654
73.9010836017175,65.30854602860096,69.9683108632404,,,77.37155212770809,87.39006214975517,87.90892156325397,79.06371332031047,74.57434380842322,68.69730376582797,80.84671005757049
