Amplitude_Central_moment_5th_order,Amplitude_Central_moment_5th_order.1,Amplitude_Central_moment_5th_order.2,Amplitude_Central_moment_5th_order.3,Amplitude_Central_moment_5th_order.4,Amplitude_Central_moment_5th_order.5,Amplitude_Central_moment_5th_order.6,Amplitude_Central_moment_5th_order.7,Amplitude_Central_moment_5th_order.8,Amplitude_Central_moment_5th_order.9,Amplitude_Central_moment_5th_order.10,Amplitude_Central_moment_5th_order
6645.750223462909,0.0,-245682.07805555625,-22496.948151274428,-3183.30602266632,16126.00049625385,412759.3068101217,5205.767056054341,18056.49226821522,-1.1657341758564144e-14,12664.60212817056,-227354.2235269612
2192.5175641512337,0.0,-196545.66244444496,19507.70963155819,-77.20613201210965,158987.36553281508,343966.08900843473,7606.496925974489,19863.386575430613,-1.9291779285168782e-11,4291.041897872557,-234095.64917965324
-26431.05295355748,0.0,-147409.24683333375,36336.0856565717,-513.9437963312913,-58824.18752743344,275172.8712067477,3916.007972199194,604307.4001943906,-3.857190122857901e-11,62417.20380000007,-235483.5260812356
-28597.68713711173,0.0,-98272.83122222248,122146.88587021818,-44605.68587342159,-301424.19896857993,206379.6534050608,8565.591155344215,2804.6542485596656,-5.7852023171989226e-11,11346.70908536922,-178624.68604261643
1388.2674320253695,0.0,-49136.41561111127,-61553.47516528238,-88231.23046169747,-258468.6181013308,137586.4356033738,261916.44561816644,482119.8107219967,-7.713214511539945e-11,-1893.5966730004216,-236414.9893330177
-6249.423983045929,0.0,-5.206945985491984e-14,16472.12868164776,-101091.7922502529,-171189.48651154793,68793.21780168684,26793.39756189412,2258.7150085554645,-9.641226705880968e-11,182688.2565695694,-287796.5228898483
-1299.716515464159,0.0,578.8379922496038,-13619.141232658105,-56064.68098484635,-14033.192354032628,-1.5643308870494366e-10,69584.93640304549,-3398.897720769424,-1.1569238900221987e-10,1283.277974316156,-136286.17314370527
-9074.094446226902,0.0,1157.6759844992075,-56961.67971460683,-16980.367373520945,-93890.26461135366,-1.2767031876137478e-10,7520.802207362675,-333.7428084508753,-1.3497251094563012e-10,7973.033602983965,-169777.24871934694
-54311.391612748506,0.0,1736.5139767488113,-32575.411168137973,-101137.9037097616,-5187.303695770725,-9.890754881780596e-11,35743.42846480759,-6769.43257500003,-1.5425263288904034e-10,2967.1815671138543,-91381.5340419842
-13624.700135142652,0.0,2315.351968998415,-23153.942181615384,-160513.3745961733,-8553.637071447232,-7.014477887423709e-11,734887.5871722195,32760.851008257385,-1.7353275483245055e-10,-3937.966924252468,-67335.63870151826
-14941.251632816851,-6.04607273337686e-13,2894.189961248019,-114690.33799178104,-216513.68295413163,2377.2919658078504,-4.138200893066824e-11,117361.02177528013,-9993.300040925948,-1.9281287677586079e-10,788116.9269372082,-69585.84373673482
-9149.585147279786,-1.2092145466753705e-12,3473.0279534976225,-172735.11714379626,-126534.7634369138,-6171.781401460548,-3.7620008118789314e-11,196881.60256342468,-6856.042697495145,0.0,809193.7614149867,-98608.58894848853
-11892.078552057028,-1.813821820013056e-12,4051.8659457472254,-996152.2622597284,-110324.01629587953,-10.170085306630968,-3.385800730691038e-11,970150.7009950196,-1482.5828550904462,0.0,21.37633156058312,-168685.16897916107
-3236.127572465343,-2.418429093350741e-12,4630.70393799683,45927.137737982,-52885.48360493716,-20146.800141609485,-3.0096006495031446e-11,98485.35149999884,-10278.117016745582,-51863.83646280997,156.99874145771602,-241056.6849639917
-898.7025575474507,-3.0230363666884265e-12,5209.541930246434,43779.95360427903,-67860.2659894302,-54470.66931952986,-2.6334005683152518e-11,20245.85104154439,50174.93900674665,-25931.918231405,592.2238449151425,-265145.2374136227
-1485.6731261892353,-3.627643640026112e-12,5788.379922496038,13310.478573684752,-78489.58732895696,-85737.9344671413,-2.2572004871273588e-11,-69053.71026736268,111920.48315267486,-1.3301360013429075e-11,264.1333501789737,-255581.53272576412
-3166.016975356576,-4.232250913363797e-12,6367.217914745641,20399.13885988326,-43829.76010119613,-31182.01363407469,-1.8810004059394657e-11,28457.710001029056,-175.26089248276838,-568.2475431818241,-153.99631511996728,-228162.37902267443
-2856.2302727549204,-4.836858186701482e-12,6946.055906995245,-26454.9581010652,-118053.8403693456,1467.8271814811526,-1.5048003247515726e-11,84816.39044999909,-4619.677534940804,-1136.495086363635,479.1755498219223,-292409.8706959432
-90922.90284104264,-5.441465460039168e-12,7524.893899244849,-35929.55977478783,-75397.23983753784,-13706.096423695695,-1.1286002435636795e-11,-198135.14322708896,-17009.065559960894,-1704.7426295454457,-4805.7074120482175,-258540.81954453385
-13235.026903465085,-6.046072733376853e-12,8103.731891494453,-24089.726695963964,-53160.92485025689,-10201.621090275705,-7.524001623757861e-12,-481086.676904177,0.9179500000000076,-2272.9901727272563,-4252.065029041659,-284444.0795586378
-16679.078869815447,-6.650680006714538e-12,8682.569883744056,-32635.416916878294,-119381.4749837441,-170040.6275943814,-3.762000811878934e-12,-218893.8870998004,-3589.9781799999764,-2841.237715909067,54431.1289424522,-290203.1373844333
-22159.38092670578,-6.563171059257768e-12,9261.40787599366,-37163.07789655229,-213947.00578632657,-30862.877281150013,0.0,-45587.891246943575,-168029.3114019432,-3409.485259090878,246.7389495958849,-156157.3140524976
-6273.243459451064,-6.475662111800997e-12,9840.245868243264,-30661.52282962333,-178006.78120442817,-86445.67373952291,112.17761611328127,-5629.996165288714,-4.5474735088646405e-11,-3977.732802272689,95761.51484738982,-144733.50313793268
-11655.908858056042,-6.388153164344227e-12,10419.083860492869,-39578.38272957481,-288685.4455962112,-48913.83019554754,224.3552322265625,-16816.79496356275,48926.0553905347,-4545.9803454545,-4730.0025230768615,-186571.9997245044
-17531.56407530468,-6.300644216887457e-12,9299.034530823335,-28225.4575803838,-195343.61200087657,-19766.20666363537,336.53284833984384,91596.92800312278,1663.2995999999875,-5114.227888636311,-917.931241512494,-266413.8785370061
-6180.312249767207,-6.213135269430687e-12,8178.985201153806,-35733.947346859415,-299310.44345041213,-34083.28967250412,448.7104644531251,3126.1488908202973,0.0,-5682.475431818121,-1328.4569538461535,-279489.8279147352
-24807.60097556378,-6.125626321973917e-12,7058.935871484274,-46849.79289621296,-358054.4722848631,-232441.02982141144,560.8880805664064,5901.031917695495,2.327027459614328e-13,-6250.722974999932,264.3635506647913,-290743.62834283465
-18857.48598842998,-6.038117374517146e-12,5938.886541814743,-18648.418723740266,-328685.709635921,-43067.335383033016,673.0656966796877,-9167.597958847797,-71.88408691405822,-110950.10872558544,-1098.341659589708,-223557.1818898217
-20038.87589804988,-5.950608427060376e-12,4818.837212145211,-37259.45059076903,-346830.8875856898,-303567.8886714957,-23.27615625006456,-1.3633538742396922e-13,2867.30305011833,-55475.05436279272,1418.956973420283,-154479.86963793647
-12862.800446040072,-5.8630994796036055e-12,3698.787882475679,-30205.07997662474,-457314.8428810288,-80537.27372609016,-0.0046008230452677,-254925.6594433052,0.0,0.0,-29590.035297257244,-126266.61031153864
-11223.045747074066,-5.775590532146836e-12,2578.738552806148,-55993.41622038279,-442227.0413608872,-57973.49598018984,44650.7454531127,-1034514.048366988,1098963.3734816134,3.635980405647388e-15,23031.58182098057,-147487.67719642824
-2529.8496434514627,-5.688081584690065e-12,1458.6892231366164,8270.133851971133,-505257.5591104996,-26115.17863662045,-0.0135758897367988,-358953.36198036605,549481.6867408069,7.271960811294775e-15,-3615.910842784777,-141147.400224241
-3190.500370684438,-5.600572637233295e-12,338.6398934670846,-7737.660332810509,-313424.3831801452,-34784.357074144966,-0.0067879446137408,-2.4364355266087627,4.94765117764473e-10,1.0907941216942163e-14,1345.8561880028492,-133254.84555400687
-4255.484903249198,-5.513063689776524e-12,3.495870259939693e-12,-6846.47772621903,-301751.85051003285,-12416.450994269157,5.093170329928395e-10,-0.1259753086419798,-1.5519055103999757,1.454392162258955e-14,60199.57035805263,-142174.61834153207
4656.175867150998,-5.4255547423197536e-12,2852.2240355668378,-3919.131309277317,-314156.0768337993,-181627.81584447427,-40213.11259547329,-574946.79529003,1682.570906090523,7.271960811294775e-15,-497.4757905897102,-195552.09289499745
6713.092663983764,-5.338045794862985e-12,5704.448071133672,-2521.055882212227,-320956.5985760038,-34925.45503504015,-30159.834446604968,-16845.876997591102,-9753.798366026042,0.0,10319.0192381278,-294618.98409110506
5723.334329162362,-5.250536847406214e-12,127.8365422294264,11588.764531743236,-268084.92843109265,-16292.466929991257,-20106.556297736646,-46651.746814608094,-2258.9707004115185,-2.327027459614328e-13,1311.4862152608328,-310606.8274446286
6196.880509764147,-5.163027899949444e-12,-1.8540724511240114e-14,11327.911638837644,-321436.30223788106,-27956.975165751934,-10053.278148868323,-13960.567057249504,5.351066666667723,10865.476347778682,-2944.0056102796634,-306365.9505666895
198.2287025584308,-5.075518952492673e-12,1213948.735999999,-60637.48038351908,-358577.0615417816,-72707.28391173895,0.0,-13.028143350984816,-0.0715499999999988,21730.952695557364,127625.13324221608,-338678.0062397981
166.5663595361218,-4.988010005035903e-12,-2.7284841053187847e-11,-4330.001568287655,-219405.6854836155,-15942.763790034249,2.9842794901924208e-12,-78878.50871999984,-1414.5150455328055,32596.429043336044,5331.14016219733,-364062.9324342122
4388.9568412754425,-4.900501057579133e-12,-1.8189894035458565e-11,16648.268503896976,-337450.66267399443,12845.376435728243,5.9685589803848416e-12,-535189.8154867268,4368.645920252665,43461.90539111473,-2502.4681395588022,-320266.21457813814
1703.102143630202,-4.812992110122363e-12,-9.094947017729282e-12,-177.3945432185775,-243743.55187104823,-6184.976700386274,-169.29747272727175,-1056550.1669350725,1612.0460946882124,57743.016887500125,-3160.3355771101747,-393360.75863287074
786.0564050887236,-4.725483162665592e-12,0.0,65916.72944551898,-263991.61426301266,-15.396400189209146,10236.0261,-1382070.5290708384,-2159.8368626910465,-3868.14450000001,-9417.655799999842,-458081.748402081
4313.484579255587,-4.637974215208822e-12,0.0736757201646037,68790.73343492839,-183398.1873907672,15.272840866098518,-81594.4077695479,-15341.526773662568,-5333.293498235522,-1934.0496109053547,-53329.57597613679,-270629.9457120684
-704.4243621037193,-4.550465267752052e-12,0.0613964334713415,89813.6795812497,-230454.5207221769,0.0476229216327364,-11596.919919753273,-10302.648445516354,-28262.676764901746,0.0452781893004095,-587799.9994178911,-299167.4476022346
-1676.5155900634793,-4.462956320295282e-12,0.0491171467780793,7691.004363278994,-196329.02878355008,-9.727999999999993,58400.56793004137,-30111.251609029867,-1168.5903242821694,0.0226390946499738,539.8799999999732,-518553.7076009969
-1782.1692321535245,-4.375447372838512e-12,0.0368378600848171,334.0320590416672,-187082.82484912177,-45890.93359935168,39765.21329418123,-5408.209543011961,-16135.553881751008,-4.618527782440651e-13,677515.5092229496,-316230.706542732
-2164.953465411973,-4.287938425381741e-12,0.0245585733915549,4196.297641921051,-227176.82776624736,-88836.10665568987,21129.858658321085,-44329.96033399745,-14124.74587127484,0.0,2346.5431500000223,-281199.1973391893
-2217.085574073852,-4.200429477924971e-12,0.0122792866982928,-145.65824312001646,-147789.42647702675,0.0,2494.504022460937,-25508.749157836824,-2453.938698953936,35563.594226337715,-266983.098915165,-189294.19897368213
-5241.390121060591,-4.112920530468201e-12,5.030642569181509e-12,-34170.283667414544,-123482.13631749708,-16.20875892893219,1870.8780168457029,-9777.896810242552,-1223.9971552750642,17781.797113168857,-231076.2736521535,-129460.14990659725
-3919.847120429209,-4.025411583011431e-12,-0.9372999999954736,-28494.748712442182,-129477.04551954896,37037.78592766165,1247.2520112304685,-13679.105854008283,-173.25271334740955,0.0,-456957.58446575736,-118268.21145297866
-4147.944988087304,-3.937902635554661e-12,-1.874599999995978,-5871.4375581880095,-131821.64515964626,-83110.13338734703,623.6260056152341,-11183.28244200213,-1538.7005941035168,118096.74373662552,5290.249912499986,-101191.3620878216
-5684.082711582953,-3.85039368809789e-12,-2.8118999999964824,-6842.581840809319,-274385.274731919,30202.701825174005,0.0,1209.7956293728455,-2437.251690341419,236193.48747325104,36822.55719711931,-123497.47953097086
-2969.181514796439,-3.76288474064112e-12,-3.7491999999969865,-6415.911071907012,-283749.82563180506,8188.04671851267,-7.275957614183426e-12,-8742.632538148191,10196.458772886144,-6.548361852765083e-11,0.0,-138083.09053917773
-2920.3025880276577,-3.67537579318435e-12,-4.686499999997491,70162.18018277384,-250947.64470870417,-49986.187539576,-1.4551915228366852e-11,-6402.755178039623,-8.650812328214155,-107.75600000004268,0.0,-108661.45472705296
-707.1857899293005,-3.5878668457275798e-12,-5.623799999997996,52525.48865679388,-420467.1538687434,-15643.516365279933,-2.1827872842550278e-11,-4013.393438314392,-130.6022490659882,-215.5120000000199,0.0,-68944.18318790078
-2998.5201592695457,-3.5003578982708095e-12,-6.5610999999985,23112.891691676617,-418393.1674362156,-22638.025064214944,-2.9103830456733704e-11,-32165.338065556032,6010.977830411786,-323.2679999999971,586.462123242187,-78333.83646565957
635.9569706704111,-3.4128489508140388e-12,-7.498399999999004,-11166.585018866954,-231671.8868541844,-22642.03943501256,-3.637978807091713e-11,-14023.248919759491,3685.4384089854657,-431.0239999999743,390.97474882812526,-106702.04394390812
424.6561848985727,-3.325340003357269e-12,-8.435699999999509,93012.34718475972,-233767.45393525585,-25692.953685224,-3.031649005909761e-11,-14746.345768848165,-5654.51253687936,-538.7799999999515,195.48737441406348,-131702.9274541977
-3516.0903065450834,-3.2378310559004986e-12,-9.373000000000012,31866.53314406608,-236853.42401907576,10049.691613158391,-2.4253192047278084e-11,-45117.491636827566,-13307.207529997611,-12462.992531250024,1.7479351299698465e-12,-63776.18837601008
-19716.65018867722,-3.150322108443729e-12,-7.810833333333343,-2992.871478233804,-321752.76301196765,-25224.82273360712,-1.8189894035458565e-11,-37795.72421790272,-10027.787377770315,-24387.205062500096,24988.781601562376,-72140.1029659316
-1935.9421840482207,-3.062813160986958e-12,-6.248666666666674,48012.07656950108,-262896.5770174418,-36828.82563829252,-1.2126596023639042e-11,-102532.92105852562,-1409.3036313152686,-36311.41759375017,49977.56320312475,-96344.07747934254
35553.02960071028,-2.975304213530188e-12,-4.686500000000006,,-168348.79942340267,-22557.92763693498,-6.0632980118195194e-12,-75077.15554286081,1119.251859402352,-48235.63012500024,74966.34480468713,-85914.84283830562
3984.227069936916,-2.8877952660734178e-12,-3.124333333333337,,-346171.6764930471,-133826.45099523326,0.0,-87324.08136978737,-31987.28233694584,-60159.84265625032,99955.1264062495,-74116.61777654907
540.6569477600227,-2.800286318616647e-12,-1.562166666666668,,-231076.52768771283,-36663.86820451149,-0.0009088623787705,-95156.36544543818,-58884.51038814899,-72084.05518750039,39241.54718549741,-70541.69931580736
29141.235024324527,-2.7127773711598768e-12,0.0,,-229867.16880691567,-72418.35328314063,-0.0018177247575411,-116876.4172566938,-36194.32561778326,-84008.26771875046,-21472.032035254684,-105300.92347787876
3721.070302012796,-2.625268423703108e-12,-1.440033277807136e-11,,-204190.47683509105,-43611.740832821895,2561.401454850148,-82707.22223069692,-53257.07623536112,-95932.48025000052,1.8341181069959187,-48797.508013880535
60059.67786493154,-2.537759476246337e-12,-2.880066555614272e-11,,-139306.9659185714,-3350.041130927489,5122.804727425054,-122615.30749299005,-163780.36976715454,-107856.6927812506,0.9170590534979594,-39615.04987880059
5679.168456818192,-2.4502505287895667e-12,-4.3200998334214085e-11,,-145480.29512514212,-951.3496764097345,7684.20799999996,-116073.3986318228,-54142.97829304454,-119780.90531250068,0.0,-40394.25396490803
11517.646921298912,-2.362741581332796e-12,-2.319211489520967e-11,,-99104.13011024552,6201.942266548003,-3561.20165251116,-148123.4779272385,-36088.01407148289,-131705.11784375072,-1335.982873867988,-57125.60716444624
52.39313479801434,-2.275232633876026e-12,-118.27408388204992,,-164177.7294519879,-2962.912264729456,-0.0146648462188516,-86809.60317649442,-105761.00110633088,-143629.3303750008,-6418.074281892994,-34990.35595411538
2270.032728389984,-2.187723686419256e-12,-236.54816776407665,,-89260.60900844901,-27056.287911376126,-48.00545129895016,-61737.58838465936,-24680.245147718226,-155553.5429062509,-30489.321500000035,-31163.82425400114
-406.284168791882,-2.100214738962485e-12,-354.8222516461033,,-91214.07341670278,-15807.681112121736,-46.08523324699215,-101697.77134364138,113497.20026431138,-167477.75543750095,-6374.523000000019,-57571.97536720031
4477.324785293369,-2.012705791505716e-12,-473.09633552813006,,-75762.06703980583,-16812.094056012953,-44.16501519503415,-156501.06419929658,13221.399950620891,-179401.967968751,-26008.92185999993,-73586.89671045962
-1377.003605984997,-1.925196844048945e-12,-591.3704194101567,,-113882.23368568896,-29407.46645209912,-42.24479714307614,-60308.057027225615,-853.5007828816986,-191326.1805000011,608.6472517639176,-124217.1132573055
-2071.3951945107924,-1.837687896592175e-12,-709.6445032921835,,-171294.59760011322,-11967.421660800486,-40.32457909111813,42812.30623899637,-24839.08700778173,-1.955413608811796e-11,376223.3126296621,-284978.62634406297
-1563.9384235892749,-1.7501789491354045e-12,-23827.30453124994,,-199440.40485259783,-8728.605263423788,-38.40436103916012,73237.2716744667,-24368.738716919896,17395.446954961048,232668.6508263816,-202502.10426837945
-3360.457416473748,-1.6626700016786344e-12,83757.56991620941,,-164625.99346833298,-20085.47609937656,-36.48414298720212,26935.820743621465,1331.393358127926,34790.89390992211,1102.9240874999944,-124531.00562155692
-7.593401467671931,-1.5751610542218645e-12,148295.2431034346,,-157073.05647335065,-23343.266740505976,-34.56392493524411,31051.19046486135,-3184.033849826981,52186.340864883176,2716.3444460998808,-75746.43149734543
-44.40319988165305,-1.4876521067650938e-12,-13330.619429303451,,-151720.92977725662,-13721.606642598055,-32.6437068832861,12924.441319405432,-2384.546366584757,69581.78781984425,-973.0112453502868,-87682.73105881423
-3464.638422315601,-1.400143159308324e-12,787633.3331761888,,-178479.07714740367,-28932.816141783893,-30.723488831328098,49479.35203812351,27739.129531835813,86977.23477480531,197.58679306231235,-14067.450716409963
-893.4667966592392,-1.3126342118515532e-12,601221.8743250297,,-208652.9490403323,-11571.030565447234,-28.803270779370088,48978.70609249898,28539.882758776617,104372.68172976638,-12918.515271428589,-36419.67455299051
-11.976061879020008,-1.2251252643947834e-12,-3.623999999999798,,-215248.1539577252,190.681402722908,-26.88305272741208,-74970.1542759269,27431.22341938383,121768.12868472745,-500.15322857143553,-33981.981975217604
563.4039920821398,-1.1376163169380129e-12,-6936.8586666667,,-220919.3487601404,-7149.386944575192,-24.96283467545408,-126488.21387805756,-19.35919911378454,139163.5756396885,0.0,-9268.220400238715
-416.4047058169122,-1.0501073694812428e-12,-13870.0933333334,,-222692.7474115969,-3231.656868360158,-23.042616623496063,-114066.22637269928,-47.77925384558192,156559.02259464955,6051.674821190403,-29830.442618068973
-6.481135939481381,-9.625984220244729e-13,-20803.3280000001,,-189697.72804366465,-5895.233731242405,-21.12239857153806,-95218.4984714156,-59.14814070462732,78292.8045126568,35592.7153996361,-23392.20751379144
-147.92327910911186,-8.75089474567703e-13,0.0,,-229666.52122259425,2033.888605521,-19.20218051958005,-141852.86333277196,-28.06761654546597,26.586430664060863,24400.99338167029,-9457.491916613804
-703.2302593822818,-7.87580527110933e-13,12703.960922168051,,-293916.1965865987,-8916.288638307498,-17.281962467622044,-141533.80596968447,33099.89992534281,-176520.25722028784,14812.138818010197,-32634.58635263551
-936.4893198944136,-7.00071579654162e-13,25407.921844336102,,-204723.2736327414,-5484.783562677782,-15.361744415664036,-156195.46941590466,74112.02733322424,-353067.10087123973,48530.20720000029,-34240.51642189744
-948.2153363627305,-6.125626321973917e-13,103.54250154771596,,-238610.61153835463,-16312.766960224682,-13.441526363706032,-149893.1404211284,-10716.893999999838,-529613.9445221917,53971.73464526767,-50892.39524355844
13.053079270733544,-5.25053684740621e-13,-73.86754295531628,,-197766.07885166103,-383.6486267648864,-11.521308311748022,-147746.6456682408,-69494.28940522434,-2960.02399090906,59413.262090535056,-49153.38056884879
-1.4561960661668578,-4.3754473728385113e-13,-49.245028636882594,,-321467.2017630567,-7586.884101718245,-9.601090259790013,-146446.62792794584,-105343.80502578703,-6772.999131687258,17904.750499999915,-63551.72793123019
-208.65075005960443,-3.500357898270813e-13,-24.62251431844892,,-282896.8788881183,-15322.91679953535,-7.68087220783201,-61162.95285837565,-110811.50767136656,4.001776687800884e-11,1.3096723705530167e-10,-46017.19393294938
