Energy_Root_mean_squared,Energy_Root_mean_squared.1,Energy_Root_mean_squared.2,Energy_Root_mean_squared.3,Energy_Root_mean_squared.4,Energy_Root_mean_squared.5,Energy_Root_mean_squared.6,Energy_Root_mean_squared.7,Energy_Root_mean_squared.8,Energy_Root_mean_squared.9,Energy_Root_mean_squared.10,Energy_Root_mean_squared
133840.368669973,23740.432089902315,5255147.525000036,,,442954.8270338596,14304719.38643648,2577622.3484543124,292413.0176864566,55506.83062115137,336359.720041902,1003659.3510386916
143076.5383748619,22139.47510974772,2664034.025801316,,,337265.4097474447,13688607.009864572,2611500.766341935,313423.0690054301,67967.63935874189,181389.62447358083,1182034.2425628535
142168.01288928845,20538.518129593114,72920.52660259661,,,339766.4463054642,13072494.633292664,3397539.4098078986,325888.760949511,31515.654046838376,444394.8244804388,1623850.293313268
3025686.971131139,18937.561149438512,19313.207915827967,,,299138.22746384307,12456382.256720755,3520146.263434043,147167.16707540443,51752.39124910075,649660.7828705686,860044.5872679267
9809313.605554162,17336.604169283914,1139714.1615534374,,,260925.4017088593,11840269.88014885,3161773.81110966,131413.01232257142,41055.75653912615,2544462.9581112005,1272885.4115514408
2084170.8544297768,15735.647189129311,24951.24445794237,,,248924.14397388944,11224157.503576942,3216342.4254183094,176376.12612700043,45598.86832425592,333901.5218049124,1350372.337787612
3031674.6175076244,14134.69020897471,45202.20686083686,,,264356.505018191,10608045.127005031,2984741.2908100933,219485.19315023307,43184.90061382151,498430.041045548,1313735.548021231
603870.6080361918,12533.733228820109,65453.16926373135,,,262209.7700756207,9991932.750433126,2481530.555187668,357367.66644861695,298955.92255938554,445940.7844518148,1876689.703752046
184204.2887665757,10932.776248665508,567524.8004822007,,,314705.8177092667,9375820.37386122,2917901.94974632,414738.0831787887,50884.31966957301,763757.042520722,1974038.3201295764
20837671.834804382,9331.819268510906,1069596.43170067,,,301892.51774585125,8759707.997289311,2921699.2539271014,479612.6571143486,46877.96138912186,761191.1717827526,2494379.075561755
10429592.155902088,7730.862288356304,1571668.0629191394,,,266825.9153969068,8143595.6207174035,3551854.290140582,468587.9659986883,53441.82222665586,495165.1749668993,2178021.397303075
21512.47699979402,6129.905308201705,11628.146885897168,,,287525.92366795026,7527483.244145496,4137519.899094179,403265.6409568212,60005.68306418985,474372.6937546047,2448547.5933463685
296272.45906428766,4528.948328047103,1680551.504626814,,,333879.818526285,6911370.867573588,4567495.414336306,402757.5079098809,68140.7734033009,614879.764100267,2464843.6329286634
33147.813122660365,2927.991347892499,2527178.369045236,,,363042.4936276584,6295258.4910016805,4649798.013862238,386142.2978212393,52349.67220527746,566988.3624246621,2762222.6689102086
42689.84656800725,3071.791153548855,3373805.233463658,,,414835.6496016144,5679146.114429774,4999160.491405916,70403.74043093639,71535.44575942754,487844.5418955548,1738026.7774820174
36474.10922005124,3215.590959205211,4220432.09788208,,,540338.0507652201,5063033.737857865,5331486.624430963,261080.6580350218,456456.4568681953,408700.7213664475,1603524.2535113716
27448.41154687645,3359.390764861568,22313.89253357648,,,337918.00661933125,4446921.361285957,5452011.843390886,207902.22761750955,256843.41714568928,1515162.2364457222,1655803.7614284302
32730.400188375763,3503.190570517924,754499.62128619,,,527409.6729225193,3830808.98471405,5521105.979150547,154723.79719999732,57230.37742318322,2621623.751524997,1546953.9562235072
33459.05863366695,3646.99037617428,1486685.3500388036,,,921933.6591975152,3214696.608142143,5374534.611178217,101545.3667824851,140209.23935318957,861304.1824465966,1366482.5614804723
116001.92605506534,3790.790181830635,1194720.9702324225,,,633768.1795300611,2598584.2315702345,5197568.341333374,48366.936364972855,66258.30287594152,35117454.34678744,1776887.8511807618
87632.22373546791,3934.589987486992,902756.5904260412,,,467653.9713798078,1982471.854998326,5116169.035002849,925130.6040715276,66803.0972335864,456457.4852727672,1729603.0177775791
64607.35374089177,4078.389793143348,610792.2106196601,,,381450.96151939617,1366359.4784264185,4796203.543155298,1801894.2717780825,97771.8919584911,612808.5125979403,1716425.1487212044
146817.3304289576,4222.189598799704,318827.8308132789,,,390391.9136428408,1202032.9258144258,4367557.327729064,253437.4676325504,17002.291348847986,577201.1298715553,1753507.9147287002
422439.0355402617,4365.98940445606,26863.45100689783,,,649940.3465426471,1037706.3732024332,3837043.377007139,204864.6233041135,23062.19850751441,695396.5248331344,1661782.605131486
55830.34447338415,4509.789210112416,12857.99491885626,,,3217303.89236864,873379.8205904404,4039852.2920383234,156291.7789756767,48716.98882320212,174744.0729576674,1754046.175816842
48657.2533252577,4653.589015768772,5257.627432453482,,,451819.76121178665,709053.2679784477,4144211.3160681697,107718.93464723985,36017.018755027464,311817.49211242807,1647100.3197200466
94009.900056042,4797.388821425128,1595.4797815495292,,,433085.0262304242,544726.715366455,4143027.57754732,59146.09031880298,67205.83642809604,577489.8828639436,1661858.7888781957
49324.756461639015,4941.188627081485,5582.692002967744,,,283471.87577179924,380400.16275446233,4105287.843400809,60697.87586754687,67206.68508996534,616089.078210526,1516808.135730609
72902.468827122,5084.98843273784,3504.811132114664,,,366816.9920770905,216073.61014246973,4139574.4040673617,62249.66141629076,67207.53375183462,678004.0879575821,1591373.587383438
51438.800060417714,5228.788238394196,15467.245514516924,,,443370.9997317284,174103.04204335914,4161412.503888437,63801.44696503464,67208.38241370392,741251.3061082552,1388531.609745592
47141.0529388181,5372.5880440505525,12246.87001426074,,,281098.34339221014,132132.47394424852,4227039.486347272,65353.23251377854,93782.75427817204,948220.1529256984,1715615.848640224
132616.2947944997,5516.387849706909,10502.0408831743,,,481559.8470542631,90161.90584513792,3489742.5655611507,191299.4685477894,4613575.516967819,996056.6030670478,1971229.4869218185
64924.58593042814,5660.187655363265,24264.23821239071,,,331929.98590095795,48191.3377460273,2964643.7770272647,59518.66653972236,9133368.279657466,1016056.9226418472,1998294.353724886
176441.3938325961,5803.98746101962,38026.43554160711,,,1198673.3169950882,6220.76964691669,2590579.3044927777,26777.0282101297,13653161.042347116,905237.7182862464,1917574.5259070653
100765.31359575392,5947.787266675977,7339.975653405983,,,648400.1319261754,6155.961399035795,2669955.7609700006,37398.56608344816,18172953.80503676,951528.2723468303,1913693.06452279
97418.93028102514,6091.587072332333,4874.244929870024,,,683399.5823358311,6091.153151154898,2629364.966756075,32691.408818316715,115797.25817134012,1133074.654855967,1881945.3414174635
103026.7542937373,6235.386877988689,2142542.156889801,,,963725.1836160162,6026.344903274003,3588869.778583368,32443.88424649552,71419.16509493193,1004640.035424852,1763962.6162051829
90220.79198752993,6379.186683645045,4146.568968499899,,,892424.9533606744,5961.536655393106,3935840.983908875,29435.118386791728,75675.90278615776,1042191.284750264,1815497.1720138264
106543.39823660342,6522.986489301402,5930.063237436849,,,1001248.3780017413,5896.728407512211,4347832.476118695,30848.773408504407,23983.79287539098,960683.749853936,1684993.8746006845
90058.73537045378,6666.7862949577575,6756.129097951347,,,912187.9022194766,5831.920159631314,3307356.615529482,91043.38515124522,99393.4857020318,1050807.0324841903,1591000.1693767337
68794.33653121952,6810.586100614113,7582.194958465845,,,870656.6921745432,5767.111911750419,3225430.421471956,31294.402359649222,81430.46113095517,924169.4357825292,1539707.0794246723
61004.73142018196,6954.38590627047,8408.260818980343,,,790762.2893272241,5702.303663869523,3419472.893570179,33951.48911970398,86732.74468157918,956217.2080545252,1460102.8536092306
67508.78851459322,5231.117124814273,47625.14356933741,,,625640.6536368814,5637.4954159886265,3912039.482891319,91720.40656674626,115139.58195743692,1044685.734028878,1403008.1175532353
32917.03286624405,3507.8483433580764,2791.128803907122,,,552802.1594742772,5572.687168107731,3229197.3432389605,125901.37990165118,90684.20479885128,763845.4224474536,1312600.364674514
136750.60551720433,5569.594711265319,5408.756709830172,,,485527.4830540426,5507.878920226834,3088796.9243831644,116016.88076147204,107503.90318495418,783387.7696761757,1230149.552106314
33579.403577680896,7631.341079172564,8026.3846157532225,,,914296.9368203834,5443.070672345939,3048957.45814221,133788.92783860475,115905.66566537348,885300.9736895952,1186674.1744257594
1024390.1286830342,7560.922245224701,113947.160487344,,,313476.04232337995,5378.262424465042,3148449.397065645,121922.5116104791,94419.12571084316,845967.7617596617,1113988.489760703
398395.997771062,7490.503411276838,219867.9363589348,,,290703.40494221146,5313.454176584147,3334314.7815665235,116616.38581712278,142684.58220845027,1040662.2002873328,967461.0617353686
2334625.4779880154,7420.084577328976,325788.7122305255,,,294992.40499139816,5248.64592870325,3594685.8346691635,78037.02544887965,89206.22511910253,1039365.2949642038,1007550.9008454828
65339.17834205672,7349.665743381112,431709.4881021163,,,569051.6440947141,5183.837680822355,3548447.9353099097,125452.51258299225,109461.45820604458,2137963.156434171,1069497.3138454976
64998.41422278542,7279.24690943325,8160.349052991953,,,3586696.1558392947,5119.029432941459,3343537.222374807,99631.12176899573,129716.69129298664,961308.3149300404,1032041.2660930528
98267.10946574288,7208.828075485388,15812.099797307124,,,,5054.221185060563,3223244.6275511184,124095.05546243185,95395.50610859132,2168634.761878452,1104196.3517971686
84710.73366099845,7138.409241537524,848539.8311216746,,,,4989.412937179667,3185495.227152832,209372.3670888802,9758751.050211292,2348967.1671631834,953241.6440211782
129985.4260078132,7067.990407589662,1022018.4295977468,,,,4924.604689298771,3285557.4291837467,226190.5743294644,176746.90944964215,874639.4885573543,1038309.9774219882
204096.6179515713,6997.5715736418,1195497.028073819,,,,4859.796441417875,3361011.1487135133,117259.89530138676,114210.68588022212,1352494.4567220008,1222829.357751281
241217.6799092146,6927.152739693936,38685.72087993191,,,,4794.988193536979,3333551.544798011,144123.97146172528,112712.15551128458,1883691.16806482,1171222.4235784796
172825.87737611166,6856.733905746074,1994500.0223270245,,,,4730.179945656083,3589864.820309528,200563.04568707463,116775.21141064142,1883531.5568005613,1152483.7022335124
587301.1979890515,6786.315071798212,1501313.5559179997,,,,4665.3716977751865,3716681.7602411206,92640.66077113467,120714.64915965722,1016125.229361448,1297722.9582524395
305820.03663513047,6715.896237850348,1008127.0895089748,,,,4600.563449894291,3593931.970579072,166670.83631579863,132404.1782205396,849712.0045557446,1096716.2408140032
333633.18264948425,6645.477403902486,514940.6230999501,,,,4535.755202013395,3701256.805997804,181294.2077193237,101579.3940946176,1499788.1143820786,1193079.189467474
250412.7337875192,6575.058569954623,21754.15669092537,,,,4470.946954132499,3789728.85901318,86164.48675133112,121925.14037767236,901980.4960342658,1344107.001356489
58571.97927616535,6504.63973600676,24322.65922048719,,,,38252.75202153232,3669238.611717741,86974.9614094519,113640.3041550324,863966.575499136,1122296.899251734
35702.63817765891,11781.680217609031,26891.161750049007,,,,72034.55708893214,3796262.89485919,139321.5020667081,111766.14129056728,1011916.7498995456,1179917.0311403037
31005.06987165936,12473.84654233907,29459.66427961082,,,,105816.36215633196,3802811.196595387,79505.03203899683,75054.6259400445,1176667.9980842269,1231515.2462735616
23836.733099814555,13166.012867069108,32028.16680917264,,,,489603.7724658824,3966849.105195117,93495.74883330365,79281.07347350381,841992.2356160177,1206868.3286995278
117215.41056045976,13858.179191799149,34596.66933873446,,,,9390.45991951406,4160845.109380471,136010.98440934834,74739.02133947327,886095.5027073999,1459065.4983258122
85559.48686194424,14550.345516529183,37165.17186829627,,,,11695.851406588576,4491682.4731380455,238281.18198845416,72471.17823233396,1091884.442985114,1452328.6502237413
112787.63955936722,15242.511841259224,16338.720880166844,,,,13890.179820813892,4538140.041674435,218432.3935879517,95652.23429457971,894828.3255655844,1373301.7963921337
1361795.7882399703,15934.678165989262,18822.20376834544,,,,292110.73601882154,4368868.700888448,148069.85838773186,65754.90025819065,1268598.6389033073,1259584.403927613
97516.39531361806,16626.8444907193,21305.686656524027,,,,353706.2497484475,4483916.095247759,61723.187399429546,79850.13570930307,1057264.6686303236,1435852.4432035468
49366.89795585483,17319.01081544934,23789.169544702618,,,,164428.77219047278,4535903.267327943,57820.72756538503,73420.13317804833,2049588.486244696,1312344.0844046765
42993.28757693959,18011.177140179378,26272.65243288121,,,,5440951.758998115,4675192.486508464,1276849.921116941,190933.8428426384,2337069.989825557,1301137.4698534948
36274.5367477846,18703.343464909416,28756.135321059803,,,,294138.73804798565,5070142.704366933,50011.39427862722,81042.90549575759,908884.9551311162,1180509.0633118562
54410.90516748895,19395.50978963945,31239.6182092384,,,,520361.6855817692,4998141.455960733,52698.90772112834,88905.13925072807,2376866.482302895,1262758.1663803568
137283.0048179283,736781.9249994004,33723.101097416984,,,,828873.4142223077,4894718.011956005,47009.68962211245,92252.2136940827,1128405.8540253486,974555.4654640422
41591.915670461785,1454168.3402091612,36206.58398559558,,,,314500.43502187304,4832278.14823783,76604.30839395477,91233.39961300904,1766571.9006413324,912195.3990282912
45869.3701302557,1807302.2399882835,38690.066873774165,,,,317961.5666640729,4512927.5040137,49353.11933758103,103136.38034515196,1519244.4193456431,904253.911750684
37762.75998279068,11781539.79749676,41173.54976195276,,,,430064.0284952411,4447064.255605998,44399.43693336662,120634.93955019805,1584809.5430656683,1165018.1419597557
83125.86594333216,220140.42899930943,2562712.2055000085,,,,557160.1604964631,4320445.707090119,43213.06901081354,146946.27192531474,3343847.377995048,1132913.5226734474
2198482.041696396,1597020.1199507604,5084250.861238064,,,,531653.1711975811,3696963.804355859,54050.66265397061,155787.20678210293,4907011.0174069535,1146955.5087377203
44348.397135068415,2973899.810902212,3053401.2107351385,,,,434682.60690991534,3495082.099824771,85415.12203016848,159316.6117624657,4930749.135508141,1052129.2328438603
72777.11648070946,4350779.501853663,1022551.5602322132,,,,487047.8572778757,3682867.353315381,64396.8574951857,257527.5115841156,1396941.495776021,961238.0898423792
1857592.4689473808,40100066.859825805,36488.94353088344,,,,333366.7903392581,3719190.066835998,62479.03249340803,152884.1063288129,6259791.28626198,807392.1831699561
69462.77943768143,26520.88220359841,37439.86416336775,,,,239179.1352004129,3470785.265201216,61473.41656867143,143610.77559804503,,915115.55994381
94924.70014149164,40527.89881241095,32784.548189657886,,,,513890.1237802546,3455427.3848256064,63375.567058607056,148547.66051872412,,740937.7569632375
167066.20328791003,54534.91542122349,68403.98380211492,,,,2868586.5777272205,3817247.939144608,60661.1572589907,143165.6404011893,,853429.6799344316
191181.9927268985,117355.46344333526,48514.70086478943,,,,232574.884539444,3555108.2388494825,66639.88082107436,125453.8003726114,,1105060.0685936268
95303.87679423424,83781.57613700043,56012.90029984164,,,,495636.9954304115,3602260.902638305,69291.32909168952,73312.3573133127,,719986.2948291703
226286.5824568483,2822862.436596937,41877.881592395126,,,,304280.37137568515,3581798.554978108,66537.24367539106,117792.05286286108,,750220.4937061837
89862.641256474,25168.992467283664,60051.57949629635,,,,193480.875365778,4346117.254939425,70213.59552011326,1326722.1223752922,,793586.1970899843
95424.28837128766,51174.65862821447,59812.011056866046,,,,749990.0513371907,4649826.935375855,56190.21781774223,132879.38402927673,,806934.6196247311
65611.55650061954,8147.26487847302,29661.90823261376,,,,335472.6466743103,4080930.9796545366,62749.25884953549,114395.095288596,,799118.9412562575
57900.26020201182,5131.761393517824,21880.936608398868,,,,285393.97493681003,3818932.917034602,65367.07834967683,1178032.090458228,,865877.411480223
99438.02110330216,27005.346730205714,14099.964984183976,,,,230077.80990593403,3747371.378950279,64787.43310528743,72420.8855946439,,840391.8476928911
61262.8764599154,48878.932066893605,6318.993359969081,,,,242428.98265772528,3986340.270213064,58582.67926943728,517657.22595677455,,832240.6139385384
66575.06332855832,52076.76513251055,692193.6882926874,,,,254780.15540951653,4212796.566750582,58546.20544529774,477421.385200526,,872426.7438811127
40458.57298417568,80874.96522410381,720901.1721449757,,,,267131.3281613078,4580122.684987234,61660.258987953806,704385.1212599324,,891936.9316704365
368490.6296158001,121531.84767788235,5135.606098602189,,,,279482.50091309904,4561881.550104427,70503.52712228954,746468.3467372368,,948270.2449708516
189645.4755108818,43826.59010235681,12003.841051930003,,,,291833.6736648903,4850140.237524128,53205.55279040132,399020.336395456,,1024425.9420847936
39024.5734489228,6397327.567039224,13805.705342357558,,,,304184.84641668154,4709266.2508580815,57537.960943145605,440940.6268035831,,939902.0813756824
102668.45427141008,41469.51321532228,862691.0631564466,,,,316536.0191684728,4885907.995693938,113276.4047062718,406706.19942634495,,787269.6693758424
96022.80452668616,89562.49214933671,188903.2027256288,,,,328887.19192026404,4509413.598628527,127853.63865243204,96542.45170969714,,764006.9473120117
37974.76891457611,5296.844972874576,1397816.525319263,,,,341238.3646720553,4895165.208185988,63695.83470066948,88855.54460629653,,714703.4806788177
135293.29943445636,55019.32332604406,2606729.847912898,,,,353589.53742384654,4794636.6026949575,133698.82683216146,92131.12646812538,,727500.0344672175
110545.07834687484,104741.80167921356,37713.39284657375,,,,444516.05694017967,4762696.508042928,66046.52332899798,88791.34536382116,,714670.5721056086
120101.15558901824,154464.28003238305,24421.765930696103,,,,535442.5764565128,4505481.466585362,65176.86285396949,91889.05330161296,,1370706.9976975764
50944.20937852406,204186.7583855525,64282.41732585126,,,,626369.0959728458,4690471.705513366,71718.73358131044,93380.8242743213,,986046.1907661204
72808.08708642116,27467.81298174283,277426.7197237257,,,,717295.6154891789,4374209.6651646085,66082.85771530059,98363.96244798976,,1067754.0915477804
144008.75071250743,366497.1714306492,168298.1501680871,,,,630115.305484788,5056227.013288409,219239.05058323816,81730.37020409628,,1091727.81696323
54351.29394960839,2101548.6089072507,3383299.556113004,,,,542934.9954803971,5255445.115197676,314952.0333759959,94535.80237981846,,688650.9349633344
98396.3052840543,3824.3718438457313,61468.39261287836,,,,455754.6854760062,4485466.064898366,151552.4271128763,101453.77205733483,,910668.3897992476
41468.5199017324,38000055.375224784,183808.9352330005,,,,425343.9538397284,4820152.687181594,211495.4249585633,7726449.293914,,2836046.9773629643
89430.08878934184,48003.47209664457,26125.81460452477,,,,394933.2222034505,4550805.148257528,343912.6711883034,165266.1172375418,,1564649.2192639012
136853.01830710837,8755124.59512335,28123.363628620435,,,,382628.9719823239,4246909.642391734,485584.112729867,130452.24978804625,,3170798.8569753235
84549.70352518797,17462245.718150057,808359.7412402536,,,,415584.7286254232,4520518.834797631,451574.486564276,295216.31772394537,,2233789.7502877573
99803.59001447327,5351.6763728760725,470472.3503240153,,,,337908.658449918,4420584.530694043,211938.3532309077,128239.84250470316,,1795419.91197385
63309.04381019287,10176852.136228705,421888.31493391446,,,,260232.5882744127,4359794.80652131,196811.7531715679,127959.21423899654,,2553536.797998721
409617.6682792031,20348352.596084528,7961264.534452759,,,,346060.20670783095,4338163.994588293,258215.38668012668,145075.6463740535,,966968.8639151292
50573.93796719248,1906916.777593261,147736.86873207588,,,,279032.0911583968,4389962.175650588,437592.16092421673,150802.41728066665,,678324.4250722864
189640.5949539389,48093.72212053677,201994.969880794,,,,212003.97560896268,4338105.597736758,476343.788004904,256298.7088861193,,846315.1156215828
147347.40637087193,13336.478795644172,69146.7475208721,,,,144975.86005952852,4423984.525761128,431502.02941864025,172554.66901936868,,1550612.55040795
115914.56511448114,13412.592031371118,662313.9509908025,,,,968871.3653008844,4086069.398374639,411094.87182390655,246142.49378356503,,1908525.7871987768
68592.06047842033,52493.475467591845,253538.21040247043,,,,1142418.231639586,5228890.706583325,354276.05382092134,159036.97817563484,,1039614.174701082
63320.46305054161,44879.206869010864,518579.5107994024,,,,1315965.0979782874,5621490.619100171,506360.8360510948,223054.71207789503,,1944893.1603575463
52393.56613261807,37264.93827042989,483599.0147795716,,,,1489511.9643169888,5302635.341160453,442785.8521351646,266183.5248994108,,2533324.6732925447
48187.39051662447,29650.66967184891,1035320.2576005824,,,,1663058.8306556905,5680000.426415684,637250.7170791057,192030.2053272032,,1167150.3052379144
58680.76015592671,16916.374545917864,1386294.866975842,,,,1836605.696994392,5552589.052225269,572805.7206735663,184648.4705395196,,1734979.7798406384
82476.73994153127,148824.9139569236,1360640.15241351,,,,2010152.5633330937,5549361.94322873,659366.4025242549,194385.78718906152,,1952286.5817971027
71239.20723210515,460087.7881725462,14862794.728154477,,,,2183699.429671795,5692058.968422061,454857.9074286972,200104.0673365349,,966027.037273672
79221.65026582772,771350.6623881687,,,,,2357246.296010497,5316368.384240494,871380.9362927638,244772.48746820496,,1218776.1586191102
71098.61791878405,23304.239705154385,,,,,2530793.162349198,5112042.853081943,634670.8118832327,471588.723038749,,1228544.0117406757
117372.74149925254,5390694.617439389,,,,,2704340.0286879,4952396.369808001,339262.4761334167,284995.9369418432,,1421206.559646211
135701.00177976477,325825.278408536,,,,,2877886.8950266014,5297490.745660877,704063.7431602129,163348.77717253464,,1957360.099672416
73572.74951278046,1318848.0310000586,,,,,3051433.761365303,5056814.315184703,541037.3912843318,283224.04126089887,,1019942.9158075752
185157.1260299025,23475973.470000982,,,,,2686061.9414875475,5218296.530727968,303042.7225747361,204607.21333454136,,1617481.651521941
47246.216857574334,31080.88447904917,,,,,2320690.121609792,5009516.456786175,836164.9475086002,335038.35870518023,,1854041.6063616413
421774.7558970953,4659665.547295626,,,,,1955318.301732037,5022043.757167672,390800.8400447076,213030.312305937,,1218908.5886623303
101574.53463857857,40311.346683391406,,,,,1589946.4818542816,5002521.198121203,335767.2193195985,290372.62086008565,,1851942.6331668887
1315807.935021425,16391786.346005484,,,,,1224574.6619765265,4688089.105979708,144552.5871773687,292637.2138745718,,4380403.630720624
73558.06164080821,382104.8167226719,,,,,859202.8420987711,4949947.49281831,178601.38279499178,458600.5297374681,,1741207.5755732502
162886.7637024667,10311733.277195802,,,,,493831.02222101577,5250028.19094926,424280.1540218418,234076.48814348548,,1425492.8723143295
27462.44289033571,57036.83905620831,,,,,128459.2023432602,5013610.053235193,604590.9522629208,248271.7897467047,,1362166.0876697502
102133.77504415956,4669848.099011176,,,,,412477.5220549254,4977366.761147444,879747.3933550776,370512.7892398724,,1233600.4053371183
208971.3232759304,31187.61051560704,,,,,81018.53697354287,4985765.706331731,535540.5713382618,766555.6845716913,,1450441.632083735
110171.82490857408,476485.5401509061,,,,,50789.179950064165,4842222.610529845,145859.7335425062,1141037.6183991677,,1942591.905926666
115272.1960931727,1538091.8485250468,,,,,349310.0908139016,4791047.756665049,182948.8195853903,1298212.0764466908,,1239809.5599222016
193623.569134153,1672270.6394025355,,,,,647831.001677739,4994226.295205618,400549.71431525913,750310.4292093356,,1338177.042149445
199897.1263345161,219336.489302075,,,,,345288.634285637,4752816.329443489,694600.6183572952,1092886.1738732653,,1830860.459856113
119475.7939490479,995357.9155636552,,,,,42746.26689353508,4882431.621944348,408264.1108341635,564368.9937149602,,1689514.9877917622
97502.63060692648,150307.46615063737,,,,,79885.6213595413,4328367.625130057,626882.3297232066,388387.7447006189,,1759425.1171917198
107124.16587355656,3656833.998151718,,,,,164151.21077835522,4498989.153975725,862908.7567815164,533581.2947339527,,1952645.32808782
351917.526549491,193465.7800613445,,,,,142497.07713647842,4384607.478792496,592162.4841779886,546056.9135498046,,1863967.7355115924
79835.8484200517,,,,,,120842.9434946016,4720995.119139952,742480.6521829627,380779.2100061509,,1754617.8031936144
167176.5579036496,,,,,,99188.80985272482,8008785.5110903345,442049.6097921491,423782.9930812481,,1746508.721095825
458560.10527399305,,,,,,528205.7360158067,6078107.5039710365,289498.02261341776,431503.9912320809,,1415978.7867482707
5322704.267830166,,,,,,103851.80324403151,4659853.967598884,986568.5692324784,801995.2964123748,,1944584.1625202224
134606.54345177306,,,,,,103111.3531460966,4289319.94303434,989604.741584704,843815.055977885,,2042600.809620399
907592.253479998,,,,,,359567.9153015265,4226671.153980517,974334.1779323204,1386175.435699126,,1965582.01516834
266114.2123290411,,,,,,360511.24012341024,4060835.903640158,974956.563390622,1912028.6785731444,,2327563.5646914863
628074.030346416,,,,,,124696.96601494896,4489923.544729788,648942.6574738375,1653783.1442822558,,2565050.0605692444
3012850.22197052,,,,,,65646.21085790101,4637096.018088249,546706.1936432513,1445869.5612877866,,2759904.806373585
199110.27784302065,,,,,,118349.63033317847,5843870.379639815,468881.74896845967,1541039.2343801332,,2520345.335769582
701849.8680488596,,,,,,466820.010050075,6146163.713606352,514354.6464043829,1080740.412430601,,2373043.313151225
267918.4298348536,,,,,,446008.8936470121,5821518.720249389,484437.74449388497,1156611.032722779,,2672827.9915406094
2092458.2340252623,,,,,,434828.8963362291,7015670.111939243,223133.6018467708,747648.7822373736,,2594574.735025419
2710994.9159182333,,,,,,476355.6434787711,6680445.0185400415,217392.16278566985,774625.4917869271,,2985789.055614262
4901362.876792221,,,,,,61342.032897516525,5968962.236318308,313533.7989630626,751350.0882845793,,2607264.2812788184
,,,,,,70431.2785628658,5511657.459802395,161846.23866337692,4696489.493230935,,2233327.006601393
,,,,,,324520.67217153776,5183772.921257521,210370.56084593537,3761426.344698792,,2611179.2273300984
,,,,,,7610591.320488836,5720770.881052259,147351.4873516148,3814394.520673556,,2327834.2511451948
,,,,,,3834605.677872071,4628134.357580682,167799.5967367257,2795652.509999529,,2767646.6814906644
,,,,,,58620.03525530613,5557039.081836363,222191.78753184568,784544.8700730219,,3588799.1256162017
,,,,,,598883.9518452451,5991185.519189773,281371.38105879974,2098189.564854493,,3738478.021344002
,,,,,,760954.8358623015,5608869.656371594,283348.7386699548,524947.7370008166,,4200023.611394576
,,,,,,735347.8056113252,5506764.502316191,318716.37498182204,492124.5411478684,,3793988.611293262
,,,,,,834455.7090018105,6021694.515450535,407453.1271211073,403765.72178956267,,3288939.8221800365
,,,,,,569361.8456592018,5702601.208572175,260820.2760423193,601640.0701656135,,3511729.127093356
,,,,,,411819.3141415298,4991924.328370681,254871.83813160023,752230.0057300754,,4461683.507092476
,,,,,,387615.4065298741,5150325.61616835,291401.41152554576,943180.7479064736,,4500780.082840857
,,,,,,363411.4989182183,5301891.829271975,348988.430215298,1025716.448064915,,4107084.8808002514
,,,,,,339207.5913065626,5006729.549876772,659854.8429094926,976103.6971669488,,3293407.641519391
,,,,,,402126.27991714247,5201928.419095436,526599.1416259853,855516.0266304994,,3213016.006840425
,,,,,,231071.14236348536,5409389.6435225485,360393.7558322246,868480.9325261859,,3151039.3117992207
,,,,,,60016.0048098283,5618742.783833835,421986.2202894427,728052.7081705473,,2799270.8488163776
,,,,,,139805.16387399158,5208839.096547504,430781.3538918781,1000526.1119425148,,3013701.1782278684
,,,,,,219594.3229381549,5229474.628921541,259330.3591174778,869763.4042506182,,2283657.767675269
,,,,,,24161125.80158466,5602905.450253288,599788.8013973475,851941.6756699006,,3083872.38753681
,,,,,,14922857.18844306,5579480.326145395,545893.511652071,717348.4155328131,,3203369.883388944
,,,,,,12193787.493527677,5225566.263332777,401155.2325354841,803274.769965416,,3419647.2119480846
,,,,,,9464717.798612293,4925395.048392673,738670.2107658326,884537.0968493649,,2832842.63239861
,,,,,,6735648.103696907,5146891.750501053,1034843.4437576708,1375034.890682771,,2915564.1723090056
,,,,,,4006578.4087815234,5082697.750657006,649012.9271974646,1097143.349146356,,2777686.556598184
,,,,,,63406.48477512739,5293630.477975001,790349.5954566954,982598.9721022868,,2749106.162865008
,,,,,,45433.650662256936,5249210.862234766,867842.1758787957,1376040.507387407,,3336150.8499101023
,,,,,,40731.925810349065,5600054.963721857,575640.4057038615,623901.2393686982,,3165381.2746484345
,,,,,,44756.42644730847,5550603.7822400695,658198.4779408384,1387382.477585754,,3277158.2453213865
,,,,,,2265793.390076675,5463056.342508903,661915.4965500575,1193554.578230875,,3222580.2190604927
,,,,,,3059576.990562008,6008419.205951801,698529.0891600562,1116096.699438042,,3012943.080140409
,,,,,,2968083.740876787,5767198.705487564,775759.8862898691,1131327.1278797658,,2936024.8872734807
,,,,,,1408061.0964710831,5301743.036253841,1004540.6891407486,1564674.927773401,,2974997.4304631604
,,,,,,1154361.8805128236,5429296.956954745,1221967.4733323932,1587139.7639962654,,3168104.1927092704
,,,,,,871657.2255620089,5316415.053159724,706728.0499012846,1267638.5717210877,,3203089.112597376
,,,,,,1338378.8983555369,5592319.4036714295,1101123.1033757664,2268057.557698793,,3978053.2483798345
