Time (Cycle),Amplitude_Time: Mean,Amplitude_Time: Standard Deviation,Amplitude_Time: Root Amplitude,Amplitude_Time: Root Mean Square,Amplitude_Time: Root Sum of Squares,Amplitude_Time: Peak,Amplitude_Time: Skewness,Amplitude_Time: Kurtosis,Amplitude_Time: Crest factor,Amplitude_Time: Clearance factor,Amplitude_Time: Shape factor,Amplitude_Time: Impulse factor,Amplitude_Time: Maximum to minimum difference,Amplitude_Time: Central moment for 3rd order,Amplitude_Time: Central moment for 4th order,Amplitude_Time: Central moment for 5th order,Amplitude_Time: Central moment for 6th order,Amplitude_Time: FM4,Amplitude_Time: Median,Amplitude_Freq: Mean Frequency,Amplitude_Freq: f2,Amplitude_Freq: f3,Amplitude_Freq: f4,Amplitude_Freq: f5,Amplitude_Freq: f6,Amplitude_Freq: f7,Amplitude_Freq: f8,Amplitude_Freq: f9,Amplitude_Freq: f10,Amplitude_Freq: f11,Amplitude_Freq: f12,Amplitude_Freq: f13,Amplitude_Freq: f14,Amplitude_Physics: Cumulative Rise_time/Amp,Rise-time_Time: Mean,Rise-time_Time: Standard Deviation,Rise-time_Time: Root Amplitude,Rise-time_Time: Root Mean Square,Rise-time_Time: Root Sum of Squares,Rise-time_Time: Peak,Rise-time_Time: Skewness,Rise-time_Time: Kurtosis,Rise-time_Time: Crest factor,Rise-time_Time: Clearance factor,Rise-time_Time: Shape factor,Rise-time_Time: Impulse factor,Rise-time_Time: Maximum to minimum difference,Rise-time_Time: Central moment for 3rd order,Rise-time_Time: Central moment for 4th order,Rise-time_Time: Central moment for 5th order,Rise-time_Time: Central moment for 6th order,Rise-time_Time: FM4,Rise-time_Time: Median,Rise-time_Freq: Mean Frequency,Rise-time_Freq: f2,Rise-time_Freq: f3,Rise-time_Freq: f4,Rise-time_Freq: f5,Rise-time_Freq: f6,Rise-time_Freq: f7,Rise-time_Freq: f8,Rise-time_Freq: f9,Rise-time_Freq: f10,Rise-time_Freq: f11,Rise-time_Freq: f12,Rise-time_Freq: f13,Rise-time_Freq: f14,Energy_Time: Mean,Energy_Time: Standard Deviation,Energy_Time: Root Amplitude,Energy_Time: Root Mean Square,Energy_Time: Root Sum of Squares,Energy_Time: Peak,Energy_Time: Skewness,Energy_Time: Kurtosis,Energy_Time: Crest factor,Energy_Time: Clearance factor,Energy_Time: Shape factor,Energy_Time: Impulse factor,Energy_Time: Maximum to minimum difference,Energy_Time: Central moment for 3rd order,Energy_Time: Central moment for 4th order,Energy_Time: Central moment for 5th order,Energy_Time: Central moment for 6th order,Energy_Time: FM4,Energy_Time: Median,Energy_Freq: Mean Frequency,Energy_Freq: f2,Energy_Freq: f3,Energy_Freq: f4,Energy_Freq: f5,Energy_Freq: f6,Energy_Freq: f7,Energy_Freq: f8,Energy_Freq: f9,Energy_Freq: f10,Energy_Freq: f11,Energy_Freq: f12,Energy_Freq: f13,Energy_Freq: f14,Energy_Physics: Cumulative energy,Counts_Time: Mean,Counts_Time: Standard Deviation,Counts_Time: Root Amplitude,Counts_Time: Root Mean Square,Counts_Time: Root Sum of Squares,Counts_Time: Peak,Counts_Time: Skewness,Counts_Time: Kurtosis,Counts_Time: Crest factor,Counts_Time: Clearance factor,Counts_Time: Shape factor,Counts_Time: Impulse factor,Counts_Time: Maximum to minimum difference,Counts_Time: Central moment for 3rd order,Counts_Time: Central moment for 4th order,Counts_Time: Central moment for 5th order,Counts_Time: Central moment for 6th order,Counts_Time: FM4,Counts_Time: Median,Counts_Freq: Mean Frequency,Counts_Freq: f2,Counts_Freq: f3,Counts_Freq: f4,Counts_Freq: f5,Counts_Freq: f6,Counts_Freq: f7,Counts_Freq: f8,Counts_Freq: f9,Counts_Freq: f10,Counts_Freq: f11,Counts_Freq: f12,Counts_Freq: f13,Counts_Freq: f14,Counts_Physics: Cumulative counts,Duration_Time: Mean,Duration_Time: Standard Deviation,Duration_Time: Root Amplitude,Duration_Time: Root Mean Square,Duration_Time: Root Sum of Squares,Duration_Time: Peak,Duration_Time: Skewness,Duration_Time: Kurtosis,Duration_Time: Crest factor,Duration_Time: Clearance factor,Duration_Time: Shape factor,Duration_Time: Impulse factor,Duration_Time: Maximum to minimum difference,Duration_Time: Central moment for 3rd order,Duration_Time: Central moment for 4th order,Duration_Time: Central moment for 5th order,Duration_Time: Central moment for 6th order,Duration_Time: FM4,Duration_Time: Median,Duration_Freq: Mean Frequency,Duration_Freq: f2,Duration_Freq: f3,Duration_Freq: f4,Duration_Freq: f5,Duration_Freq: f6,Duration_Freq: f7,Duration_Freq: f8,Duration_Freq: f9,Duration_Freq: f10,Duration_Freq: f11,Duration_Freq: f12,Duration_Freq: f13,Duration_Freq: f14,RMS_Time: Mean,RMS_Time: Standard Deviation,RMS_Time: Root Amplitude,RMS_Time: Root Mean Square,RMS_Time: Root Sum of Squares,RMS_Time: Peak,RMS_Time: Skewness,RMS_Time: Kurtosis,RMS_Time: Crest factor,RMS_Time: Clearance factor,RMS_Time: Shape factor,RMS_Time: Impulse factor,RMS_Time: Maximum to minimum difference,RMS_Time: Central moment for 3rd order,RMS_Time: Central moment for 4th order,RMS_Time: Central moment for 5th order,RMS_Time: Central moment for 6th order,RMS_Time: FM4,RMS_Time: Median,RMS_Freq: Mean Frequency,RMS_Freq: f2,RMS_Freq: f3,RMS_Freq: f4,RMS_Freq: f5,RMS_Freq: f6,RMS_Freq: f7,RMS_Freq: f8,RMS_Freq: f9,RMS_Freq: f10,RMS_Freq: f11,RMS_Freq: f12,RMS_Freq: f13,RMS_Freq: f14
500.0,75.87976878612719,9.298011537467595,75.60586845014558,76.44404882759721,1005.4644797306368,100.0,0.7297516928977617,3.0629521369923123,1.3081463048291446,1.3226486521471528,1.0074365018567795,1.3178743372539456,39.4,581.5256414960443,22628.992626154042,359100.1880520285,9580490.9742726,3.027644626308282,74.0,1.2349421126609468,0.4813702368487772,0.6910812855241163,2.8174377991410213,42.49666438854636,27.568819800010314,49.207846874406364,66.47344502119016,0.7402632262961558,0.6487290284232431,0.038611266125330806,1.4063032434750704,0.5186770301774783,24.808178285845187,218.69251547037882,99.54046242774567,208.21871099660387,61.431206326665915,230.24493078087303,3028.3992421739904,1492.3,4.696117296987647,28.028117582606498,6.481358764073032,24.292213831266174,2.313078773850413,14.991893382886675,1492.1,42026353.80770086,52076001724.067535,67264242162290.08,8.878684949272995e+16,27.705029588821223,39.9,28.304815123733594,204.99307115805087,1.6476279336644368,9.169032662510565,41.58774759573776,135.8802410887192,48.80418152630862,66.43888753780703,0.7345725272497469,3.2673142678841613,0.0004163701021882778,0.062037831082190395,5.296923449844925,25.54030901077925,1724123.8150289017,8879504.42779616,328814.4813110029,9020113.464140119,118641069.25821008,80700000.0,7.580725473680868,63.41202680507135,8.946672380655366,245.42714687699973,5.23170864268174,46.8063832171167,80698930.0,5.261389691675139e+21,3.8966485261813e+29,2.9451788040396767e+37,2.2437166340101537e+45,62.68105853858233,43800.0,1215345.8235305257,345785759366.9098,-0.14849799163733757,2.0885610220631623,42.486898414200425,28052.514218364562,49.524159822896145,67.15798461700189,0.7374277251667032,660.2626989827187,2.4820195989567077e-05,1.400723518861664e-06,16231.758721672479,25.446136628281597,298273420.0,44.040462427745666,51.639443008261836,34.868313409711206,67.75529755540012,891.18179963462,361.0,3.192533932550579,15.783661911352016,5.327996673689292,10.353239508838922,1.5384783406069327,8.197007481296758,360.0,435816.51682198927,110942680.37566704,29539891134.372295,8327995617831.079,15.601719201625116,32.0,6.82865258055697,14.971239125163205,0.8292205803858692,4.1910596064057515,43.345208005314284,65.27512998316351,50.02771638366688,66.19150470319858,0.7558026760078985,1.505936480340815,-0.044271255034434194,0.26866829526622493,1.850214300975226,24.979298419704463,7619.0,375.77572254335263,481.7310161960904,291.03059608793905,609.8612553289847,8021.472425932785,3169.9,3.4384514591886104,17.170841800163707,5.197739604379398,10.891981951760734,1.6229394789032068,8.43561680500606,3161.7000000000003,381066034.92160654,914060014933.5085,2266542370582930.0,5.826648838999849e+18,16.972908677738754,222.3,63.25164271787204,1325.8675628379392,1.4302798188589445,7.582394295514746,43.270143558561486,204.73182439892614,50.348562599122225,66.95959279732523,0.751924563691992,4.731480128367118,-0.016028638111415992,0.02852455346172799,9.85347260666424,25.74242475407493,63.34046242774567,42.201761836569084,57.559718788923284,76.04411976141887,1000.2042341442071,184.1,1.3126936742964077,3.6160286246671465,2.420962995923894,3.198417293786848,1.2005614870299477,2.906514934430867,174.0,97808.96309349849,11337541.146661803,1020034435.6010495,104806121390.55534,3.5743456457667437,48.2,3.2797602097187397,31.19584714666096,5.955527576198302,42.655197537714876,25.20924448050722,46.37660960540335,35.934420583710036,65.19812488559965,0.5511572709608231,1.839666779433377,0.4902854553444961,0.766457358881768,0.9132051058062444,25.608134945930352
1000.0,64.5,0.0,64.5,64.5,64.5,64.5,0.6048928027536983,2.212405360095493,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9496170597777165,64.5,7.120293223044421,0.36102767763658294,0.6694849953514876,2.7372053679178645,21.74833219427318,0.0,25.103923437203182,33.73672251059508,0.8701316131480779,0.32436451421162155,0.053466725099594076,1.3821866790356616,0.527158663592885,12.404089142922594,0.06821705426356589,4.4,0.0,4.4,4.4,4.4,4.4,2.515658830123604,14.624641904188532,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.243287986657194,4.4,36.204085409084485,153.74480336853816,1.5961395607374231,8.89031289180711,21.29387379786888,0.0,24.90209076315431,33.71944376890352,0.8672862636248735,1.6336571339420807,0.004164847659401861,0.06310975815604586,5.221406434680447,12.770154505389625,3980.0,0.0,3980.0000000000005,3980.0,3980.0,3980.0,4.276340059993013,32.871279204791186,1.0,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,32.086299382734694,3980.0,797434.8480459872,259339319525.18234,-0.14385742939867074,2.0311059901236885,21.743449207100213,0.0,25.262079911448073,34.07899230850094,0.8687138625833516,330.13134949135934,8.658926772960902e-05,2.2676552386997106e-06,15763.604393813806,12.723068314140798,3980.0,3.0,0.0,2.9999999999999996,3.0,3.0,3.0,1.7998687095176364,8.475922415975088,1.0,1.0000000000000002,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.174678135403969,3.0,23.13086801897508,11.228429343872403,0.8033074372488108,4.0679014937055715,22.172604002657142,0.0,25.51385819183344,33.59575235159929,0.8779013380039493,0.7529682401704075,-0.03650455030545953,0.2660177656637921,1.8493855037553035,12.489649209852232,3.0,112.9,0.0,112.90000000000002,112.9,112.9,112.9,1.8975825594533549,9.183993546004471,1.0,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.869540832259851,112.9,156.02138768332512,994.4006721284544,1.3855835745196026,7.35325697377991,22.135071779280743,0.0,25.674281299561112,33.979796398662614,0.875962281845996,2.365740064183559,-0.010183634708441948,0.02971945706800136,9.680914300637202,12.871212377037464,21.5,0.0,21.5,21.5,21.5,21.5,0.44451117857185046,2.5116915083617615,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2375262283414123,21.5,2.894794929369418,23.39688535999572,5.769417339442105,41.330035114661285,13.10462224025361,0.0,18.467210291855018,33.09906244279983,0.7755786354804115,0.9198333897166885,0.4869014348807521,0.759330143774366,0.9106062479807054,12.804067472965176
1500.0,70.6,11.006816070054043,70.2660620177514,71.28309757579282,159.3938518262232,85.1,0.48003391260963485,1.3618585831986736,1.193831397541558,1.2111109909432676,1.0096756030565557,1.2053824362606231,23.39999999999999,458.0280000000009,12792.600079999993,120534.3738000001,2154067.7203159994,0.871589493247151,63.9,13.005644333427895,0.2406851184243886,0.647888705178859,2.6569729366947077,1.0,0.0,1.0,1.0,1.0,0.0,0.06832218407385734,1.358070114596253,0.5356402970082917,0.0,2.2600353361491323,35.46,36.04418122249415,26.64436076748558,47.924503127314736,107.16244678057701,76.9,0.33520036325956043,1.2211662257705678,1.6046071421066144,2.886164193281828,1.3515088304375278,2.1686407219402146,74.80000000000001,11231.686032000001,1319153.75063712,25350726.83176872,1843141006.5855114,0.7815463844931633,18.7,44.10335569443537,102.49653557902543,1.5446511878104094,8.611593121103654,1.0,0.0,1.0,1.0,1.0,0.0,0.007913325216615445,0.06418168522990131,5.145889419515971,0.0,228004.0,346584.4365086234,106725.30793945343,384814.81431982317,860472.0835680842,790000.0,0.9719546463051573,2.330531604511027,2.052935517558905,7.4021805629099395,1.6877546636016174,3.4648514938334416,788630.0,2.8953972041931892e+16,2.1521433601119913e+22,1.0869957447711198e+28,6.379578321295455e+33,1.4915402268870572,4010.0,379523.8725614487,172892879683.4549,-0.13921686716000395,1.9736509581842148,1.0,0.0,1.0,1.0,1.0,0.0,0.00014835833946965098,3.134586958537757e-06,15295.450065955136,0.0,1140020.0,27.2,33.146643872343994,17.780589761546395,40.23431371354555,89.96666049153987,64.0,0.4072034864846939,1.168182920598161,1.5906820346348627,3.5994306633411615,1.479202710056822,2.3529411764705883,62.0,10611.215999999997,902503.8751999997,20222289.52127999,1040347678.3596796,0.747637069182823,4.0,39.43308345739319,7.485619562581602,0.7773942941117524,3.944743381005392,1.0,0.0,1.0,1.0,1.0,0.0,-0.028737845576484865,0.2633672360613593,1.8485567065353812,0.0,136.0,219.04000000000002,203.2756330699772,178.22911937442282,284.66701249003194,636.5347908794931,445.8,0.35671365971809915,1.1971452918452334,1.5660402520843908,2.501274772409472,1.2996120000457994,2.035244704163623,410.1,2143930.425167999,1308181866.9606214,151061488341.54822,56942934638534.42,0.7661729867809494,111.7,248.79113264877822,662.9337814189696,1.3408873301802604,7.124119652045074,1.0,0.0,1.0,1.0,1.0,0.0,-0.0043386313054679,0.030914360674274725,9.508355994610165,0.0,28.720000000000006,8.09333058758877,28.22607845221872,29.618237624814885,66.22839270282799,36.5,-0.4236713171527068,1.4073543920563765,1.2323488136721343,1.293130395771677,1.0312756833152812,1.2708913649025066,18.4,-160.71110400000072,3864.493384320003,-22886.582404147288,352783.5142364051,0.900706810916081,33.2,2.509829649020096,15.59792357333048,5.583307102685908,40.004872691607694,1.0,0.0,1.0,1.0,1.0,0.0,0.48351741441700813,0.7522029286669641,0.9080073901551665,0.0
2000.0,79.6,0.0,79.60000000000001,79.6,79.6,79.6,0.24001695630481845,1.1809292915993368,1.0,0.9999999999999998,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5607947466235754,79.6,12.164018893852251,0.1203425592121943,0.6262924150062303,2.5767405054715504,1.0,0.0,1.0,1.0,1.0,0.0,0.08317764304812061,1.3339535501568445,0.5441219304236984,0.0,0.14698492462311558,11.7,0.0,11.7,11.7,11.7,11.7,0.16760018162977988,1.1105831128852839,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5157731922465816,11.7,43.814915926683085,51.24826778951272,1.493162814883396,8.332873350400199,1.0,0.0,1.0,1.0,1.0,0.0,0.011661802773829028,0.06525361230375676,5.0703724043514935,0.0,225000.0,0.0,225000.0,225000.0,225000.0,225000.0,0.48597732315257863,1.6652658022555136,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8707701134435286,225000.0,345087.3525525133,86446439841.72745,-0.13457630492133713,1.9161959262447408,1.0,0.0,1.0,1.0,1.0,0.0,0.00021012741120969295,4.001518678375804e-06,14827.295738096462,0.0,225000.0,42.0,0.0,42.0,42.0,42.0,42.0,0.20360174324234695,1.0840914602990805,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4988185345914115,42.0,36.932862080620055,3.742809781290801,0.7514811509746939,3.8215852683052125,1.0,0.0,1.0,1.0,1.0,0.0,-0.0209711408475102,0.2607167064589265,1.8477279093154584,0.0,42.0,292.1,0.0,292.1,292.1,292.1,292.1,0.17835682985904938,1.0985726459226166,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5080864933904747,292.1,233.37413331261632,331.4668907094848,1.2961910858409185,6.894982330310238,1.0,0.0,1.0,1.0,1.0,0.0,0.0015063720975061461,0.03210926428054809,9.335797688583126,0.0,30.7,0.0,30.7,30.7,30.7,30.7,-0.2118356585763534,1.2036771960281882,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5753534054580405,30.7,2.945669077462975,7.79896178666524,5.397196865929711,38.6797102685541,1.0,0.0,1.0,1.0,1.0,0.0,0.4801333939532642,0.7450757135595623,0.9054085323296278,0.0
2500.0,80.44999999999999,15.061374439273461,80.09597942112785,81.1518638110056,114.76606641337847,91.1,2.0705419978714375e-15,1.0,1.1225866631007095,1.1373854300602944,1.008724223878255,1.1323803604723433,21.299999999999997,2.5011104298755527e-12,12864.663506249994,4.656612873077393e-10,1459142.2965376393,0.25,80.44999999999999,11.32239345427661,-0.0,0.6046961248336018,2.4965080742483936,1.0,0.0,1.0,1.0,1.0,0.0,0.09803310202238388,1.3098369857174357,0.5526035638391051,0.0,1.3387033361745493,50.45,26.233661582020915,48.682941086122625,53.75225576661876,76.01716911329966,69.0,-6.411814441813055e-16,1.0,1.2836670576130573,1.417334254270617,1.0654560112312934,1.367690782953419,37.1,-4.092726157978177e-12,118406.53050625001,-2.0954757928848267e-09,40743983.1635269,0.25,50.45,43.52647615893081,-0.0,1.4416744419563823,8.054153579696745,1.0,0.0,1.0,1.0,1.0,0.0,0.01541028033104261,0.06632553937761222,4.994855389187015,0.0,887300.0,1234184.175883,523799.8596380555,1244550.7542884701,1760060.5557764198,1760000.0,0.0,1.0,1.4141649056379548,3.3600619924109103,1.402626793968748,1.9835455877380819,1745400.0,0.0,5.800426177559841e+23,0.0,4.417635261084054e+35,0.25,887300.0,310650.8325435778,-0.0,-0.12993574268267033,1.858740894305267,1.0,0.0,1.0,1.0,1.0,0.0,0.0002718964829497349,4.86845039821385e-06,14359.141410237791,0.0,1774600.0,35.5,26.16295090390226,32.89925740754311,40.03123780249619,56.61271941887264,54.0,0.0,1.0,1.3489465468547857,1.6413744338077045,1.127640501478766,1.5211267605633803,37.0,0.0,117135.0625,0.0,40089475.140625,0.25,35.5,34.432640703846914,-0.0,0.7255680078376355,3.6984271556050325,1.0,0.0,1.0,1.0,1.0,0.0,-0.013204436118535536,0.2580661768564937,1.8468991120955358,0.0,71.0,265.6,189.78746007046936,247.40117800441672,297.578561055732,420.8396369164863,399.8,-3.8533865980102577e-16,1.0,1.3435107642889754,1.615998772620487,1.1204012087941715,1.5052710843373494,268.4,-9.313225746154785e-10,324347132.9296,-2.288818359375e-05,5841375099094.242,0.25,265.6,217.95713397645443,-0.0,1.2514948415015765,6.665845008575403,1.0,0.0,1.0,1.0,1.0,0.0,0.007351375500480192,0.03330416788682146,9.163239382556089,0.0,24.95,2.7577164466275343,24.911840434772806,25.02608639000513,35.39223078586598,26.9,0.0,1.0,1.074878412101353,1.0798078155017423,1.0030495547096245,1.0781563126252505,3.8999999999999986,0.0,14.459006249999979,0.0,54.98037126562488,0.25,24.95,3.3815085059058534,-0.0,5.211086629173515,37.35454784550052,1.0,0.0,1.0,1.0,1.0,0.0,0.47674937348952023,0.7379484984521604,0.9028096745040889,0.0
3000.0,79.55000000000001,1.2020815280171329,79.5477293506493,79.5545410394655,112.5071108863791,80.4,-2.5038207027980203e-14,1.0000000000000002,1.010627412960815,1.0107139531990141,1.0000570840913323,1.0106851037083595,1.7000000000000028,-1.5376588891058418e-14,0.5220062500000036,-1.8540724511240114e-14,0.37714951562500376,0.25000000000000006,79.55000000000001,10.480768014700963,-0.0,0.5830998346609731,2.416275643025237,1.0,0.0,1.0,1.0,1.0,0.0,0.11288856099664717,1.2857204212780269,0.5610851972545119,0.0,1.1566073697585768,46.15,20.011121907579295,45.038606261267745,48.27053966965772,68.26485186389844,60.3,0.0,0.9999999999999998,1.2492091535057739,1.3388513767544519,1.045948855247188,1.3066088840736727,28.299999999999997,0.0,40089.04950624998,0.0,8026729.714765136,0.24999999999999994,46.15,43.238036391178525,-0.0,1.3901860690293686,7.77543380899329,1.0,0.0,1.0,1.0,1.0,0.0,0.019158757888256196,0.06739746645146767,4.919338374022538,0.0,177500.0,92630.98833543772,171236.36250920515,189199.6300207799,267568.6827713587,243000.0,0.0,1.0,1.2843576912561148,1.419091111485956,1.0659134085677742,1.3690140845070422,131000.0,0.0,1.84062450625e+19,0.0,7.896739287939062e+28,0.25,177500.0,276214.31253464235,-0.0,-0.12529518044400348,1.8012858623657932,1.0,0.0,1.0,1.0,1.0,0.0,0.00033366555468977683,5.735382118051897e-06,13890.987082379119,0.0,355000.0,40.5,7.7781745930520225,40.31240264773888,40.87175063537161,57.8013840664737,46.0,0.0,1.0,1.1254717325513885,1.1410880269767334,1.009179028033867,1.1358024691358024,11.0,0.0,915.0625,0.0,27680.640625,0.25,40.5,31.932419327073774,-0.0,0.6996548647005771,3.5752690429048526,1.0,0.0,1.0,1.0,1.0,0.0,-0.005437731389560871,0.25541564725406085,1.8460703148756132,0.0,81.0,280.54999999999995,34.43610024378486,280.0206439392655,281.6047318494488,398.24923100992925,304.9,3.4647026343944258e-15,1.0000000000000002,1.0827232837941276,1.0888482924356486,1.003759514701297,1.0867937978969882,48.69999999999999,5.002220859751105e-11,351557.09100624966,4.936009645462036e-08,208446109.29215297,0.25000000000000006,280.54999999999995,202.54013464029254,-0.0,1.2067985971622344,6.436707686840567,1.0,0.0,1.0,1.0,1.0,0.0,0.013196378903454237,0.03449907149309483,8.99068107652905,0.0,35.5,0.848528137423859,35.49746460765594,35.50507006048573,50.21175161254584,36.1,0.0,0.9999999999999998,1.016756196748824,1.0169740402308651,1.0001428186052317,1.0169014084507042,1.2000000000000028,0.0,0.12960000000000121,0.0,0.04665600000000066,0.24999999999999994,35.5,3.8173479343487315,-0.0,5.024976392417318,36.02938542244693,1.0,0.0,1.0,1.0,1.0,0.0,0.47336535302577626,0.7308212833447584,0.90021081667855,0.0
4000.0,77.7,0.0,77.7,77.7,77.7,77.7,0.3406208469741483,1.2499999999999993,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45833333333333304,77.7,9.63914257512532,-0.0,0.5615035444883445,2.33604321180208,1.0,0.0,1.0,1.0,1.0,0.0,0.12774401997091042,1.2616038568386183,0.5695668306699185,0.0,0.7207207207207207,56.0,0.0,56.0,56.0,56.0,56.0,0.1423956614213425,1.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45833333333333326,56.0,42.949596623426245,-0.0,1.338697696102355,7.496714038289834,1.0,0.0,1.0,1.0,1.0,0.0,0.022907235445469777,0.06846939352532314,4.843821358858061,0.0,73500.0,0.0,73500.0,73500.0,73500.0,73500.0,0.35352810875251695,1.2499999999999998,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333332,73500.0,241777.79252570693,-0.0,-0.12065461820533668,1.7438308304263193,1.0,0.0,1.0,1.0,1.0,0.0,0.00039543462642981883,6.602313837889943e-06,13422.832754520445,0.0,73500.0,34.0,0.0,34.0,34.0,34.0,34.0,0.3364960291109615,1.2500000000000002,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333334,34.0,29.432197950300637,-0.0,0.6737417215635187,3.452110930204673,1.0,0.0,1.0,1.0,1.0,0.0,0.0023289733394137938,0.252765117651628,1.8452415176556909,0.0,34.0,218.9,0.0,218.9,218.9,218.9,218.9,0.32926344338307567,1.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45833333333333337,218.9,187.12313530413064,-0.0,1.1621023528228924,6.207570365105731,1.0,0.0,1.0,1.0,1.0,0.0,0.019041382306428285,0.0356939750993682,8.818122770502013,0.0,31.6,0.0,31.6,31.6,31.6,31.6,0.020174700213720233,1.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45833333333333337,31.6,4.253187362791611,-0.0,4.838866155661121,34.70422299939334,1.0,0.0,1.0,1.0,1.0,0.0,0.4699813325620323,0.7236940682373565,0.897611958853011,0.0
4500.0,73.16666666666667,11.07263895073498,72.89756208031271,73.72310809147066,127.6921689063194,85.9,0.6812416939483217,1.4999999999999984,1.1651706259239787,1.17836588150043,1.0076051219790978,1.1740318906605922,20.10000000000001,503.4052592592587,10021.051562962972,102865.27133786007,1482031.1801743524,0.666666666666666,67.8,8.797517135549676,-0.0,0.5399072543157158,2.2558107805789227,1.0,0.0,1.0,1.0,1.0,0.0,0.1425994789451737,1.2374872923992097,0.5780484640853252,0.0,4.303667656457098,112.53333333333335,100.8108294447245,94.8613760248314,139.4236947820085,241.48892314141452,220.4,0.284791322842685,1.5,1.5807929946527342,2.323390290504609,1.2389546337263788,1.9585308056872037,199.70000000000002,158822.28074074056,68855318.73636296,2690137967.6086926,724988956737.704,0.6666666666666666,96.5,42.661156855673966,-0.0,1.2872093231753412,7.217994267586379,1.0,0.0,1.0,1.0,1.0,0.0,0.02665571300268336,0.06954132059917859,4.768304343693584,0.0,638653.3333333334,1083706.6127570383,284217.3942550915,1091249.174967233,1890099.014760867,1890000.0,0.7070562175050339,1.4999999999999996,1.731960072324225,6.649839306821885,1.7086721669041625,2.9593519697697235,1881340.0,4.8983772264518317e+17,9.19508259551463e+23,9.58792048777721e+29,1.3198299054282345e+36,0.6666666666666664,17300.0,207341.2725167715,-0.0,-0.11601405596666986,1.6863757984868455,1.0,0.0,1.0,1.0,1.0,0.0,0.00045720369816986073,7.46924555772799e-06,12954.678426661774,0.0,1915960.0,31.333333333333332,24.090108620206205,28.537907935913584,36.995495221265344,64.07807737440318,59.0,0.672992058221923,1.5000000000000004,1.5947887613648233,2.0674255496406357,1.1807072942957024,1.8829787234042554,44.0,5121.40740740741,224524.51851851854,4953539.053497943,156527876.07956108,0.6666666666666669,20.0,26.9319765735275,-0.0,0.6478285784264604,3.3289528175044936,1.0,0.0,1.0,1.0,1.0,0.0,0.010095678068388458,0.25011458804919523,1.844412720435768,0.0,94.0,322.0333333333333,221.04018488350331,298.98306319780755,369.15847093987514,639.4012277123027,575.3,0.6585268867661479,1.5,1.558409315477144,1.9241892629194879,1.1463362103505077,1.7864610288789982,407.29999999999995,3871242.065407407,1591452502.975118,315240166466.3083,92742916328082.05,0.6666666666666667,222.8,171.70613596796875,-0.0,1.1174061084835505,5.978433043370895,1.0,0.0,1.0,1.0,1.0,0.0,0.024886385709402326,0.03688887870564156,8.645564464474974,0.0,28.7,4.5508241011931,28.579222572920724,28.939534665689884,50.12474438837569,33.3,0.040349400427440466,1.5000000000000004,1.1506750327772128,1.1651821499004764,1.0083461555989506,1.1602787456445993,9.099999999999998,2.0699999999999554,285.93606666666636,71.44949999999835,5926.020840666658,0.6666666666666669,28.6,4.689026791234489,-0.0,4.652755918904924,33.37906057633975,1.0,0.0,1.0,1.0,1.0,0.0,0.4665973120982883,0.7165668531299545,0.8950131010274722,0.0
