Time (cycle),Amplitude_envelope_Mean,Amplitude_envelope_Standard_deviation,Amplitude_envelope_Root_amplitude,Amplitude_envelope_Root_mean_squared,Amplitude_envelope_Root_standard_squared,Amplitude_envelope_Peak,Amplitude_envelope_Skewness,Amplitude_envelope_Kurtosis,Amplitude_envelope_Crest_factor,Amplitude_envelope_Clearance_factor,Amplitude_envelope_Shape_factor,Amplitude_envelope_Impulse_factor,Amplitude_envelope_Max_Min_difference,Amplitude_envelope_Central_moment_3rd_order,Amplitude_envelope_Central_moment_4th_order,Amplitude_envelope_Central_moment_5th_order,Amplitude_envelope_Central_moment_6th_order,Amplitude_envelope_FM4,Amplitude_envelope_Median,Rise-Time_envelope_Mean,Rise-Time_envelope_Standard_deviation,Rise-Time_envelope_Root_amplitude,Rise-Time_envelope_Root_mean_squared,Rise-Time_envelope_Root_standard_squared,Rise-Time_envelope_Peak,Rise-Time_envelope_Skewness,Rise-Time_envelope_Kurtosis,Rise-Time_envelope_Crest_factor,Rise-Time_envelope_Clearance_factor,Rise-Time_envelope_Shape_factor,Rise-Time_envelope_Impulse_factor,Rise-Time_envelope_Max_Min_difference,Rise-Time_envelope_Central_moment_3rd_order,Rise-Time_envelope_Central_moment_4th_order,Rise-Time_envelope_Central_moment_5th_order,Rise-Time_envelope_Central_moment_6th_order,Rise-Time_envelope_FM4,Rise-Time_envelope_Median,Energy_envelope_Mean,Energy_envelope_Standard_deviation,Energy_envelope_Root_amplitude,Energy_envelope_Root_mean_squared,Energy_envelope_Root_standard_squared,Energy_envelope_Peak,Energy_envelope_Skewness,Energy_envelope_Kurtosis,Energy_envelope_Crest_factor,Energy_envelope_Clearance_factor,Energy_envelope_Shape_factor,Energy_envelope_Impulse_factor,Energy_envelope_Max_Min_difference,Energy_envelope_Central_moment_3rd_order,Energy_envelope_Central_moment_4th_order,Energy_envelope_Central_moment_5th_order,Energy_envelope_Central_moment_6th_order,Energy_envelope_FM4,Energy_envelope_Median,Counts_envelope_Mean,Counts_envelope_Standard_deviation,Counts_envelope_Root_amplitude,Counts_envelope_Root_mean_squared,Counts_envelope_Root_standard_squared,Counts_envelope_Peak,Counts_envelope_Skewness,Counts_envelope_Kurtosis,Counts_envelope_Crest_factor,Counts_envelope_Clearance_factor,Counts_envelope_Shape_factor,Counts_envelope_Impulse_factor,Counts_envelope_Max_Min_difference,Counts_envelope_Central_moment_3rd_order,Counts_envelope_Central_moment_4th_order,Counts_envelope_Central_moment_5th_order,Counts_envelope_Central_moment_6th_order,Counts_envelope_FM4,Counts_envelope_Median,Duration_envelope_Mean,Duration_envelope_Standard_deviation,Duration_envelope_Root_amplitude,Duration_envelope_Root_mean_squared,Duration_envelope_Root_standard_squared,Duration_envelope_Peak,Duration_envelope_Skewness,Duration_envelope_Kurtosis,Duration_envelope_Crest_factor,Duration_envelope_Clearance_factor,Duration_envelope_Shape_factor,Duration_envelope_Impulse_factor,Duration_envelope_Max_Min_difference,Duration_envelope_Central_moment_3rd_order,Duration_envelope_Central_moment_4th_order,Duration_envelope_Central_moment_5th_order,Duration_envelope_Central_moment_6th_order,Duration_envelope_FM4,Duration_envelope_Median,RMS_envelope_Mean,RMS_envelope_Standard_deviation,RMS_envelope_Root_amplitude,RMS_envelope_Root_mean_squared,RMS_envelope_Root_standard_squared,RMS_envelope_Peak,RMS_envelope_Skewness,RMS_envelope_Kurtosis,RMS_envelope_Crest_factor,RMS_envelope_Clearance_factor,RMS_envelope_Shape_factor,RMS_envelope_Impulse_factor,RMS_envelope_Max_Min_difference,RMS_envelope_Central_moment_3rd_order,RMS_envelope_Central_moment_4th_order,RMS_envelope_Central_moment_5th_order,RMS_envelope_Central_moment_6th_order,RMS_envelope_FM4,RMS_envelope_Median
500.0,74.4227562207978,8.941286825548692,74.16847892574279,74.95794323216872,636.0392395591533,100.3228653441018,1.128335129860923,1.050543030907277,1.3383887153009228,1.3526347957674134,1.0071911742932915,1.3480133018248268,38.86980338037119,806.5628041650342,25888.88564770826,543307.3251424939,14204901.34209668,4.050543030907276,72.10624252491459,128.32420502452635,104.4711149935377,112.297280584952,165.47300524003802,1404.085009302576,471.4758294935942,1.6868062010538594,2.095261951224348,2.8492612967877338,4.198461681687175,1.2894917619665869,3.674098969898017,445.56877926092193,1923330.321865085,606947931.5420012,173003095933.1277,53108455465465.41,5.095261951224348,89.38268620735775,5116067.273387853,8477155.10222687,3463867.2574682515,9901328.343865853,84015556.97642533,45837431.48616962,3.098524192910737,9.529416151675589,4.629422426392635,13.233021960452463,1.9353397472643483,8.95950522867463,45748222.92439459,1.887579618459071e+21,6.470403303539786e+28,2.2941535214866704e+36,8.463812928739283e+43,12.529416151675589,2138324.9337841603,48.47405520102852,29.744879581128963,44.49057805814605,56.872593478126376,482.57995814458775,174.90948874382,1.6957927767755157,4.083042021569361,3.0754618006138843,3.931382696696492,1.1732584212785164,3.608311456890629,169.5419899829357,44628.20571150051,5544580.313479456,571769959.4683269,67386196259.53962,7.083042021569363,43.363037687866665,428.9481678246651,267.074832784662,395.0198577640367,505.2974341782197,4287.590906682987,1530.8324527617444,1.8822856335092395,4.56462655165329,3.0295670415413505,3.875330373077549,1.1779918229765298,3.568805202094908,1442.5538154938547,35857864.59927635,38487469112.8748,36101939236370.75,3.7130803687795496e+16,7.5646265516532925,383.7831559983561,126.01617617753593,45.28323592908561,121.67430466387286,133.9053699991789,1136.224741964557,227.3438230011424,0.2151488802889775,-0.6144920115917905,1.6977946665061785,1.8684620687102609,1.0626046120501895,1.8040844429436789,202.94574923293885,19977.974378006034,10030687.275046026,186387653.38377923,67600544842.73496,2.385507988408209,121.00059424699208
1000.0,88.34314015058311,12.093810483655783,87.91434618114936,89.16709406322576,218.41388230165435,101.51319671430846,-0.3852387846680681,-1.333282930269949,1.1384603006388034,1.1546829513483317,1.0093267446825889,1.149078429194125,32.91942145613612,-681.4272238973791,35654.51375770461,-402691.78921770514,11355776.837955026,1.6667170697300508,90.433594819442,95.13851902028708,47.902443882218186,90.54573786851832,106.5175193630728,260.9135711065554,200.38185763491447,1.645281730972898,0.9684834887146554,1.8812103289027808,2.21304571978738,1.119604556177286,2.106211655367324,144.00696431363804,180847.8240376327,20895619.954943523,2135872270.9995444,227067522676.33057,3.968483488714656,77.54720524346146,13386911.02897294,6865917.242776861,12539371.65800272,15044939.563929727,36852425.14263869,25611795.356766425,0.6167001554463799,-0.9240331544616384,1.702352824212784,2.042510267284469,1.123854452410146,1.913196801064524,19938570.358124536,1.996042348601368e+20,4.6133315867014906e+27,4.0099254219739664e+34,5.9906080640529436e+41,2.075966845538362,11566168.379135456,78.28662352016347,27.160479135922387,75.74435905504396,82.86426883211297,202.9751765474885,121.00981382856077,0.0102073713134691,-0.9552989336472062,1.4603376767100005,1.5976082620307352,1.0584728923807842,1.545727844519869,84.78028338305906,204.51548408238577,1112703.6985296444,1537570.145826267,1946604933.0661657,2.0447010663527947,79.99556841236333,552.6790603894008,211.19643416995032,530.5873504016259,591.6570608038184,1449.2579016841962,819.7468250237002,-0.1218363824664815,-1.5798876086585132,1.3855100857074227,1.544979963060175,1.0705255603260142,1.483223960839283,573.360204709449,-1147722.0873731102,2825329097.390571,-201048730126.74524,214920997964607.9,1.420112391341487,564.2029821085301,76.8104696076008,13.946967179786052,76.24815042217905,78.06642130169791,191.22289823429924,107.05138493731576,1.555159034757667,0.7849743741181059,1.3712859274489049,1.403986645506573,1.0163513086238551,1.3937082468601711,41.26776094415291,4219.044873210477,143212.8736337592,4176525.217258611,127873387.92610084,3.784974374118105,72.00243498589106
1500.0,75.29235766734766,7.764143928585305,75.09166318146944,75.69161812282516,107.0441129072645,83.05650159593297,2.7933624711479536e-15,-2.0,1.0973011762168536,1.1060682115298923,1.0053028018758756,1.1031199469524968,15.52828785717061,1.2789769243681805e-12,3633.911198311632,1.2914824765175578e-10,219059.18391247996,1.0,75.29235766734766,71.35152006780996,0.1576041920126485,71.35143303703747,71.35169412893029,100.90653353542996,71.5091242598226,-1.352641270158749e-13,-2.0,1.002206396537801,1.0022100638497795,1.000002439487206,1.0022088414074832,0.315208384025297,-5.295243410419205e-16,0.0006169799618131,-2.1921212674941293e-17,1.5325215456601826e-05,1.0,71.35152006780996,10248852.712947275,9396128.459025605,7170871.561773298,13904179.6575777,19663479.44541848,19644981.17197288,0.0,-2.0,1.4128831513814966,2.739552786957857,1.3566571836877592,1.9167980770331068,18792256.91805121,0.0,7.794634984341443e+27,0.0,6.881667317728847e+41,1.0,10248852.712947275,62.52549425778019,27.48705108621817,59.34254170952821,68.30062525040361,96.59167054768304,90.01254534399835,0.0,-2.0,1.3178875744401248,1.5168299629731847,1.0923644196847722,1.4396134954630588,54.97410217243633,0.0,570837.6353184151,0.0,431289512.4216172,1.0,62.52549425778019,443.62448922479626,201.8550514633148,419.3326395332163,487.3891148160972,689.2722963259423,645.479540688111,-1.6985272648051215e-16,-2.0,1.3243618313709464,1.5393019284323588,1.0986524113395468,1.4550133195217485,403.7101029266295,-1.3969838619232178e-09,1660192657.3977296,-0.0001220703125,67645316504727.29,0.9999999999999996,443.62448922479626,77.98116338672573,4.762503959702244,77.90838096047533,78.12645702393903,110.48749510341334,82.74366734642797,0.0,-2.0,1.0590991899334967,1.0620637513749092,1.001863188889511,1.061072491777071,9.525007919404487,0.0,514.4479003909427,0.0,11668.421226235883,1.0,77.98116338672573
2000.0,75.63787260651364,7.547372403300458,75.44690469436021,76.01782776266306,107.5054430041001,83.18524500981411,2.5605822652189573e-15,-2.0,1.0944219155787276,1.1027391284060624,1.0050367156989322,1.0999426350681902,15.094744806600916,1.1723955140041655e-12,3390.2944074762813,1.1838589368077612e-10,202382.49458118438,1.0,75.63787260651364,69.82733622154878,0.9159531153212278,69.7933455679605,69.89429286756844,98.84545690579236,70.74328933687,-1.2389659589036753e-13,-2.0,1.0151054831908208,1.0173217405500323,1.0012611023095443,1.0165642266690391,1.8319062306424556,7.530582783512226e-14,612.1370899827741,1.0913916326830186e-11,52464.2010004229,1.0,69.82733622154878,9581636.510319695,8746741.138893547,6732032.425092567,12975215.120389743,18349725.197963625,18328377.64921324,0.0,-2.0,1.411401190918285,2.6795042635169466,1.34605141047355,1.8999914544820433,17493482.277787093,0.0,7.145632970045317e+27,0.0,6.3082092057446915e+41,1.0,9581636.510319695,60.112892830724384,25.50906435205198,57.18642728518751,65.42417198846213,92.52375133311308,85.62195718277636,-1.177833841879971e-16,-2.0,1.3001347743652552,1.4833624690062246,1.0851859090890126,1.412289762355658,51.01812870410395,-6.2172489379008774e-15,523284.3331520895,-1.4684549872375405e-13,395348951.9117935,1.0,60.112892830724384,424.162163913493,191.52438475476814,401.27079953759574,465.4442187045377,658.2375266201063,615.686548668261,-2.018955304717734e-16,-2.0,1.3211035941983473,1.529477349796394,1.0959745047241498,1.4479918351444974,383.04876950953616,-1.3023964129388332e-09,1524910029.321248,-0.00011211633682250977,62026810966741.875,0.9999999999999996,424.162163913493,76.11922366087553,4.670127419767303,76.04750158961254,76.26239762601574,107.85131702180121,80.78935108064283,-2.4273840923414866e-16,-2.0,1.0594562261230256,1.0624606049454937,1.0018874434652627,1.0614559851111278,9.340254839534605,-1.2138438402568381e-14,486.4326992497761,-2.652692880171041e-13,10894.397060342082,1.0,76.11922366087553
2500.0,75.98338754567962,7.33060087801561,75.80214620725098,76.34403740250096,107.9667731009357,83.31398842369524,2.3278020592899614e-15,-2.0,1.0915426549406015,1.0994100452822324,1.0047706295219887,1.0967653231838836,14.66120175603122,1.0658141036401505e-12,3146.6776166409304,1.0762353970979649e-10,185705.8052498888,1.0,75.98338754567962,68.3031523752876,1.674302038629807,68.23525809888353,68.43689160620657,96.78438027615478,69.9774544139174,-1.1252906476486016e-13,-2.0,1.0280045698438407,1.0324334172502851,1.002519765131883,1.030919611930595,3.348604077259614,1.5114118001128643e-13,1224.2735629855863,2.1827854574873048e-11,104928.40198552058,1.0,68.3031523752876,8914420.307692114,8097353.818761489,6293193.288411835,12046250.583201785,17035970.95050877,17011774.126453605,0.0,-2.0,1.4099192304550736,2.6194557400760368,1.3354456372593408,1.8831848319309799,16194707.637522979,0.0,6.49663095574919e+27,0.0,5.734751093760536e+41,1.0,8914420.307692114,57.70029140366858,23.53107761788579,55.03031286084681,62.54771872652067,88.45583211854313,81.23136902155436,-2.355667683759942e-16,-2.0,1.2823819742903857,1.4498949750392642,1.0780073984932528,1.384966029248257,47.06215523577157,-1.2434497875801755e-14,475731.0309857638,-2.936909974475081e-13,359408391.4019698,1.0,57.70029140366858,404.6998386021897,181.19371804622148,383.20895954197516,443.4993225929783,627.2027569142703,585.893556648411,-2.3393833446303467e-16,-2.0,1.3178453570257482,1.5196527711604293,1.0932965981087528,1.440970350767246,362.38743609244284,-1.2078089639544487e-09,1389627401.2447662,-0.00010216236114501953,56408305428756.47,0.9999999999999997,404.6998386021897,74.25728393502534,4.5777508798323625,74.18662221874976,74.39833822809246,105.21513894018908,78.8350348148577,-4.854768184682973e-16,-2.0,1.0598132623125545,1.0628574585160782,1.0019116980410143,1.0618394784451843,9.155501759664725,-2.4276876805136762e-14,458.4174981086095,-5.305385760342082e-13,10120.372894448283,1.0,74.25728393502534
3000.0,76.3289024848456,7.113829352730763,76.15738772014174,76.67024704233884,108.42810319777129,83.44273183757636,2.095021853360965e-15,-2.0,1.0886633943024755,1.0960809621584024,1.0045045433450452,1.0935880112995768,14.227658705461526,9.592326932761355e-13,2903.06082580558,9.686118573881683e-11,169029.1159185932,1.0,76.3289024848456,66.77896852902643,2.4326509619383865,66.67717062980657,66.97949034484472,94.72330364651718,69.21161949096481,-1.011615336393528e-13,-2.0,1.0409036564968606,1.047545093950538,1.0037784279542212,1.045274997192151,4.865301923876773,2.2697653218745062e-13,1836.4100359883987,3.274179282291591e-11,157392.60297061826,1.0,66.77896852902643,8247204.1050645355,7447966.498629432,5854354.151731104,11117286.046013827,15722216.703053914,15695170.603693966,0.0,-2.0,1.4084372699918621,2.5594072166351265,1.3248398640451315,1.8663782093799164,14895932.997258864,0.0,5.847628941453063e+27,0.0,5.1612929817763805e+41,1.0,8247204.1050645355,55.287689976612775,21.553090883719598,52.87419843650611,59.67126546457919,84.38791290397316,76.84078086033236,-3.533501525639913e-16,-2.0,1.264629174215516,1.416427481072304,1.0708288878974932,1.3576422961408563,43.10618176743919,-1.8651746813702633e-14,428177.7288194382,-4.405364961712621e-13,323467830.89214605,1.0,55.287689976612775,385.2375132908864,170.86305133767482,365.1471195463546,421.5544264814188,596.1679872084343,556.1005646285612,-2.659811384542959e-16,-2.0,1.3145871198531491,1.5098281925244645,1.090618691493356,1.4339488663899949,341.7261026753495,-1.1132215149700642e-09,1254344773.1682847,-9.22083854675293e-05,50789799890771.055,0.9999999999999998,385.2375132908864,72.39534420917515,4.4853743398974215,72.32574284788697,72.53427883016919,102.57896085857695,76.88071854907257,-7.28215227702446e-16,-2.0,1.060170298502083,1.0632543120866627,1.001935952616766,1.062222971779241,8.970748679794843,-3.641531520770514e-14,430.4022969674429,-7.958078640513122e-13,9346.348728554483,1.0,72.39534420917515
3500.0,76.67441742401158,6.897057827445916,76.51262923303251,76.99645668217674,108.88943329460689,83.5714752514575,1.8622416474319688e-15,-2.0,1.0857841336643494,1.0927518790345725,1.0042384571681018,1.0904106994152702,13.794115654891831,8.526512829121204e-13,2659.4440349702295,8.60988317678372e-11,152352.42658729764,1.0,76.67441742401158,65.25478468276525,3.1909998852469657,65.1190831607296,65.52208908348287,92.66222701687958,68.44578456801221,-8.979400251384543e-14,-2.0,1.0538027431498804,1.0626567706507908,1.0050370907765598,1.0596303824537068,6.381999770493931,3.028118843636148e-13,2448.546508991211,4.365573107095877e-11,209856.80395571594,1.0,65.25478468276525,7579987.902436955,6798579.178497374,5415515.015050372,10188321.508825868,14408462.455599058,14378567.080934327,0.0,-2.0,1.4069553095286507,2.4993586931942167,1.3142340908309222,1.849571586828853,13597158.356994748,0.0,5.198626927156936e+27,0.0,4.587834869792225e+41,1.0,7579987.902436955,52.87508854955697,19.575104149553407,50.71808401216541,56.79481220263772,80.3199936894032,72.45019269911037,-4.711335367519884e-16,-2.0,1.2468763741406466,1.382959987105344,1.0636503773017336,1.3303185630334553,39.15020829910681,-2.486899575160351e-14,380624.4266531125,-5.873819948950162e-13,287527270.3823223,1.0,52.87508854955697,365.7751879795831,160.53238462912816,347.085279550734,399.6095303698593,565.1332175025982,526.3075726087112,-2.980239424455572e-16,-2.0,1.31132888268055,1.5000036138884998,1.087940784877959,1.4269273820127435,321.0647692582562,-1.0186340659856796e-09,1119062145.091803,-8.225440979003906e-05,45171294352785.64,0.9999999999999998,365.7751879795831,70.53340448332496,4.3929977999624805,70.46486347702418,70.6702194322459,99.9427827769648,74.92640228328743,-9.709536369365946e-16,-2.0,1.060527334691612,1.0636511656572472,1.0019602071925175,1.0626064651132978,8.785995599924961,-4.8553753610273523e-14,402.3870958262763,-1.0610771520684163e-12,8572.324562660682,1.0,70.53340448332496
4000.0,77.01993236317756,6.6802863021610674,76.86787074592328,77.32266632201464,109.35076339144248,83.70021866533864,1.6294614415029729e-15,-2.0,1.0829048730262234,1.0894227959107425,1.0039723709911583,1.0872333875309637,13.360572604322135,7.460698725481053e-13,2415.827244134879,7.533647779685754e-11,135675.73725600203,1.0,77.01993236317756,63.73060083650407,3.949348808555545,63.560995691652636,64.06468782212102,90.601150387242,67.67994964505961,-7.842647138833806e-14,-2.0,1.0667018298029003,1.0777684473510436,1.0062957535988981,1.0739857677152627,7.89869761711109,3.7864723653977895e-13,3060.682981994023,5.456966931900163e-11,262321.00494081364,1.0,63.73060083650407,6912771.699809374,6149191.858365316,4976675.878369641,9259356.97163791,13094708.208144203,13061963.55817469,0.0,-2.0,1.4054733490654392,2.4393101697533064,1.3036283176167132,1.8327649642777895,12298383.716730632,0.0,4.54962491286081e+27,0.0,4.0143767578080695e+41,1.0,6912771.699809374,50.462487122501166,17.597117415387217,48.56196958782471,53.91835894069625,76.25207447483325,68.05960453788838,-5.889169209399854e-16,-2.0,1.2291235740657769,1.3494924931383836,1.0564718667059738,1.3029948299260545,35.19423483077443,-3.108624468950439e-14,333071.1244867869,-7.342274936187703e-13,251586709.87249863,1.0,50.462487122501166,346.3128626682798,150.20171792058147,329.02343955511344,377.6646342582998,534.0984477967622,496.51458058886124,-3.3006674643681844e-16,-2.0,1.308070645507951,1.490179035252535,1.085262878262562,1.4199058976354924,300.4034358411629,-9.240466170012951e-10,983779517.0153213,-7.230043411254883e-05,39552788814800.234,0.9999999999999998,346.3128626682798,68.67146475747477,4.30062126002754,68.6039841061614,68.80616003432262,97.30660469535268,72.9720860175023,-1.2136920461707432e-15,-2.0,1.0608843708811408,1.0640480192278317,1.0019844617682692,1.0629899584473543,8.60124252005508,-6.06921920128419e-14,374.37189468510974,-1.3263464400855205e-12,7798.300396766882,1.0,68.67146475747477
4500.0,77.36544730234354,6.46351477687622,77.22311225881406,77.64887596185254,109.81209348827807,83.82896207921976,1.3966812355739766e-15,-2.0,1.0800256123880976,1.0860937127869126,1.003706284814215,1.0840560756466568,12.92702955375244,6.394884621840903e-13,2172.210453299528,6.457412382587789e-11,118999.04792470645,1.0,77.36544730234354,62.20641699024289,4.707697731864124,62.00290822257567,62.60728656075915,88.5400737576044,66.91411472210702,-6.705894026283069e-14,-2.0,1.0796009164559202,1.0928801240512964,1.0075544164212364,1.0883411529768185,9.415395463728249,4.5448258871594316e-13,3672.8194549968357,6.54836075670445e-11,314785.2059259113,1.0,62.20641699024289,6245555.497181795,5499804.538233259,4537836.741688909,8330392.434449952,11780953.960689347,11745360.035415053,0.0,-2.0,1.4039913886022277,2.379261646312396,1.2930225444025039,1.815958341726726,10999609.076466518,0.0,3.900622898564684e+27,0.0,3.4409186458239136e+41,1.0,6245555.497181795,48.049885695445354,15.619130681221026,46.405855163484006,51.04190567875477,72.1841552602633,63.66901637666638,-7.067003051279826e-16,-2.0,1.2113707739909074,1.3160249991714235,1.0492933561102142,1.2756710968186535,31.238261362442046,-3.7303493627405266e-14,285517.8223204613,-8.810729923425242e-13,215646149.3626749,1.0,48.049885695445354,326.8505373569765,139.8710512120348,310.96159955949287,355.7197381467404,503.06367809092626,466.72158856901126,-3.6210955042807967e-16,-2.0,1.3048124083353518,1.48035445661657,1.0825849716471652,1.412884413258241,279.74210242406957,-8.294591680169106e-10,848496888.9388397,-6.23464584350586e-05,33934283276814.82,0.9999999999999999,326.8505373569765,66.80952503162456,4.208244720092599,66.74310473529862,66.94210063639933,94.67042661374055,71.01776975171717,-1.456430455404892e-15,-2.0,1.0612414070706695,1.0644448727984162,1.0020087163440208,1.063373451781411,8.416489440185199,-7.283063041541028e-14,346.35669354394315,-1.5916157281026244e-12,7024.276230873082,1.0,66.80952503162456
5000.0,77.71096224150952,6.246743251591372,77.57835377170483,77.97508560169044,110.27342358511366,83.95770549310089,1.1639010296449805e-15,-2.0,1.0771463517499715,1.0827646296630828,1.0034401986372716,1.0808787637623503,12.493486503182744,5.329070518200752e-13,1928.5936624641777,5.3811769854898245e-11,102322.35859341087,1.0,77.71096224150952,60.68223314398172,5.466046655172703,60.444820753498696,61.1498852993973,86.4789971279668,66.14827979915442,-5.569140913732332e-14,-2.0,1.0925000031089398,1.107991800751549,1.008813079243575,1.1026965382383747,10.932093310345406,5.303179408921073e-13,4284.955927999647,7.639754581508735e-11,367249.406911009,1.0,60.68223314398172,5578339.294554215,4850417.218101202,4098997.6050081775,7401427.897261994,10467199.713234492,10428756.512655415,0.0,-2.0,1.4025094281390165,2.3192131228714863,1.2824167711882946,1.7991517191756625,9700834.436202403,0.0,3.251620884268557e+27,0.0,2.8674605338397585e+41,1.0,5578339.294554215,45.63728426838955,13.641143947054836,44.249740739143306,48.1654524168133,68.11623604569334,59.27842821544438,-8.244836893159797e-16,-2.0,1.1936179739160377,1.2825575052044633,1.0421148455144547,1.2483473637112528,27.282287894109665,-4.352074256530614e-14,237964.5201541356,-1.0279184910662784e-12,179705588.85285118,1.0,45.63728426838955,307.3882120456732,129.54038450348816,292.8997595638723,333.7748420351809,472.02890838509023,436.92859654916134,-3.9415235441934096e-16,-2.0,1.3015541711627525,1.4705298779806053,1.0799070650317681,1.4058629288809898,259.0807690069763,-7.34871719032526e-10,713214260.862358,-5.239248275756836e-05,28315777738829.414,1.0,307.3882120456732,64.94758530577437,4.115868180157658,64.88222536443583,65.07804123847605,92.03424853212842,69.06345348593203,-1.6991688646390407e-15,-2.0,1.0615984432601984,1.0648417263690009,1.0020329709197724,1.0637569451154678,8.231736360315317,-8.496906881797866e-14,318.34149240277657,-1.8568850161197288e-12,6250.252064979281,1.0,64.94758530577437
