Time (cycle),Amplitude_envelope_Mean,Amplitude_envelope_Standard_deviation,Amplitude_envelope_Root_amplitude,Amplitude_envelope_Root_mean_squared,Amplitude_envelope_Root_standard_squared,Amplitude_envelope_Peak,Amplitude_envelope_Skewness,Amplitude_envelope_Kurtosis,Amplitude_envelope_Crest_factor,Amplitude_envelope_Clearance_factor,Amplitude_envelope_Shape_factor,Amplitude_envelope_Impulse_factor,Amplitude_envelope_Max_Min_difference,Amplitude_envelope_Central_moment_3rd_order,Amplitude_envelope_Central_moment_4th_order,Amplitude_envelope_Central_moment_5th_order,Amplitude_envelope_Central_moment_6th_order,Amplitude_envelope_FM4,Amplitude_envelope_Median,Rise-Time_envelope_Mean,Rise-Time_envelope_Standard_deviation,Rise-Time_envelope_Root_amplitude,Rise-Time_envelope_Root_mean_squared,Rise-Time_envelope_Root_standard_squared,Rise-Time_envelope_Peak,Rise-Time_envelope_Skewness,Rise-Time_envelope_Kurtosis,Rise-Time_envelope_Crest_factor,Rise-Time_envelope_Clearance_factor,Rise-Time_envelope_Shape_factor,Rise-Time_envelope_Impulse_factor,Rise-Time_envelope_Max_Min_difference,Rise-Time_envelope_Central_moment_3rd_order,Rise-Time_envelope_Central_moment_4th_order,Rise-Time_envelope_Central_moment_5th_order,Rise-Time_envelope_Central_moment_6th_order,Rise-Time_envelope_FM4,Rise-Time_envelope_Median,Energy_envelope_Mean,Energy_envelope_Standard_deviation,Energy_envelope_Root_amplitude,Energy_envelope_Root_mean_squared,Energy_envelope_Root_standard_squared,Energy_envelope_Peak,Energy_envelope_Skewness,Energy_envelope_Kurtosis,Energy_envelope_Crest_factor,Energy_envelope_Clearance_factor,Energy_envelope_Shape_factor,Energy_envelope_Impulse_factor,Energy_envelope_Max_Min_difference,Energy_envelope_Central_moment_3rd_order,Energy_envelope_Central_moment_4th_order,Energy_envelope_Central_moment_5th_order,Energy_envelope_Central_moment_6th_order,Energy_envelope_FM4,Energy_envelope_Median,Counts_envelope_Mean,Counts_envelope_Standard_deviation,Counts_envelope_Root_amplitude,Counts_envelope_Root_mean_squared,Counts_envelope_Root_standard_squared,Counts_envelope_Peak,Counts_envelope_Skewness,Counts_envelope_Kurtosis,Counts_envelope_Crest_factor,Counts_envelope_Clearance_factor,Counts_envelope_Shape_factor,Counts_envelope_Impulse_factor,Counts_envelope_Max_Min_difference,Counts_envelope_Central_moment_3rd_order,Counts_envelope_Central_moment_4th_order,Counts_envelope_Central_moment_5th_order,Counts_envelope_Central_moment_6th_order,Counts_envelope_FM4,Counts_envelope_Median,Duration_envelope_Mean,Duration_envelope_Standard_deviation,Duration_envelope_Root_amplitude,Duration_envelope_Root_mean_squared,Duration_envelope_Root_standard_squared,Duration_envelope_Peak,Duration_envelope_Skewness,Duration_envelope_Kurtosis,Duration_envelope_Crest_factor,Duration_envelope_Clearance_factor,Duration_envelope_Shape_factor,Duration_envelope_Impulse_factor,Duration_envelope_Max_Min_difference,Duration_envelope_Central_moment_3rd_order,Duration_envelope_Central_moment_4th_order,Duration_envelope_Central_moment_5th_order,Duration_envelope_Central_moment_6th_order,Duration_envelope_FM4,Duration_envelope_Median,RMS_envelope_Mean,RMS_envelope_Standard_deviation,RMS_envelope_Root_amplitude,RMS_envelope_Root_mean_squared,RMS_envelope_Root_standard_squared,RMS_envelope_Peak,RMS_envelope_Skewness,RMS_envelope_Kurtosis,RMS_envelope_Crest_factor,RMS_envelope_Clearance_factor,RMS_envelope_Shape_factor,RMS_envelope_Impulse_factor,RMS_envelope_Max_Min_difference,RMS_envelope_Central_moment_3rd_order,RMS_envelope_Central_moment_4th_order,RMS_envelope_Central_moment_5th_order,RMS_envelope_Central_moment_6th_order,RMS_envelope_FM4,RMS_envelope_Median
500.0,81.39382578056552,10.622519329887682,81.04501365019311,82.08405930575614,367.0910729535898,100.89722178413555,0.0876106087846482,-0.5306048068874514,1.2291938609943982,1.244952863104307,1.0084801705604975,1.2396176345875471,39.0210482248411,105.01208666477628,31441.31622834339,67633.07276587826,10125421.867457936,2.4693951931125486,80.32864521748826,216.00999064823364,234.435320231251,174.84525793401582,318.7792895276906,1425.624322406006,995.6849004756176,2.1701265177743005,4.020048226055246,3.123430326828456,5.694663454077635,1.4757617856982086,4.609439116624301,959.3054665620916,27961095.59043753,21204706687.60232,15489638747621.309,1.1745917455120518e+16,7.020048226055244,133.10736097149243,13424078.901273776,12795776.268336613,11145586.286340795,18545559.701905742,82938264.34848395,53572196.772004336,1.7453869120643333,2.554712372067743,2.888680505366428,4.806584005155337,1.3815145037732162,3.990754014930664,50241893.04274216,3.656719340926825e+21,1.489114619606465e+29,5.527716917269063e+36,2.1728858105385314e+44,5.554712372067743,7809554.476459742,63.869617057050256,27.933956470263368,59.92631486689794,69.71107449391964,311.7574027059121,121.12667518711064,0.1454650987762279,0.3486597278247512,1.737552835994166,2.021260200233312,1.091459095983801,1.8964678475982824,114.83309580093936,3170.7073717145004,2038923.0114300249,12827865.329314116,6292560451.339157,3.3486597278247507,62.74828034263924,537.9623448704365,235.0702449090224,510.6073676536249,587.0787890395004,2625.4961608811627,1059.1294577314331,0.3694543911312212,-0.4440610235998625,1.804066979602923,2.0742541624466004,1.0913008961266484,1.968779911513166,915.9653830253756,4799033.837317762,7804428746.474129,1648983039359.6812,1500976386399542.5,2.555938976400138,540.4726298522705,200.84262879260976,30.613103053744588,199.7385892005616,203.1623085587118,908.569464806134,279.9123048462619,0.9825107199012784,0.6923318319854443,1.3777767482169074,1.4013932208422493,1.0115497381210703,1.3936897088481128,125.2600715472538,28187.681649994927,3242874.4745513904,194039939.74812835,16360892298.282375,3.6923318319854457,198.8109370314435
1000.0,83.82348590712017,5.315894752044862,83.73717024146237,83.99187774205309,145.47819967234946,87.60954103621988,-0.7070513142231091,-1.4999999999999976,1.043071584912972,1.0462443474455996,1.00200888609094,1.0451669969117583,11.303800059152522,-106.21358200692195,1197.8343265089784,-7503.654203338559,62055.252832949656,1.5000000000000029,87.55517570807326,77.2291620051605,14.278958776391956,76.52920267587466,78.53809348180809,136.0319682400857,91.66399386691432,-0.4832667865859508,-1.499999999999999,1.1671278204397284,1.1977649140699962,1.0169486686461795,1.186909083136099,33.88170883754289,-1406.943209770295,62355.88080124025,-717149.4274879465,21049975.0146658,1.500000000000001,82.24120711919572,4630059.547128667,229926.53755315076,4627229.328806845,4635765.05256991,8029380.603003291,4937338.569404197,0.3822507823083955,-1.4999999999999998,1.0650536671756272,1.067018342632548,1.0012322747435896,1.0663661059102554,553027.2781600151,4646390224555497.0,4.1922546632917176e+21,6.140926344116116e+26,3.540318820208367e+32,1.5,4568528.780737623,68.0793762277841,10.203114868068091,67.68332003523567,68.83970526211719,119.2338670920536,79.15681489074628,-0.3488037010787215,-1.5,1.1498714962439944,1.169517317553831,1.0111682726320692,1.1627135746058923,24.6238476748518,-370.4924929430375,16256.324624268696,-96423.9621981754,2675776.415756828,1.5000000000000004,70.54834657671154,551.4250835776096,54.67067397564685,550.0167929265154,554.1286000483328,959.7788892107264,592.1046395840897,-0.7041557614977884,-1.5000000000000009,1.068532899280861,1.0765210211739795,1.0049027810871116,1.0737716821704115,117.9596903641015,-115062.0270436321,13400128.731672443,-859767224.351058,73316387331.49641,1.4999999999999991,588.025661928751,160.96866364625726,5.724602268757227,160.91780219786466,161.0704248060375,278.9821593607593,168.10571118621618,0.0677497586091098,-1.5,1.0436783251093469,1.0446682025865184,1.0006321799378532,1.0443381176080533,14.015181711853586,12.7099460533736,1610.9146550481082,1041.2963656074264,79348.64085928546,1.5000000000000002,160.709750278193
1500.0,82.27104713649412,5.294144650880243,82.18347750228989,82.44128559725112,149.87886731999777,86.42007640761794,-0.7898866263600773,-1.2660142524345501,1.04846499846271,1.0517590056218342,1.0020716060444608,1.0506376814402252,12.104602983291983,-116.91673670973297,1356.4327204275335,-9239.619477683127,82044.96694092265,1.7339857475654503,85.41821595733397,75.59452796144039,11.53235276324238,75.0836465006694,76.55104741216687,139.07261567531341,86.57204407447323,-0.7029799774969766,-1.2252020518777191,1.1289226762084525,1.1512155947530074,1.0124591285363753,1.1433311159938169,27.422682863830968,-1021.8356480972568,42601.18465247523,-488296.18246555293,14141875.718050528,1.7747979481222809,79.99903498500144,4372103.447261799,457283.6242969148,4352452.959370167,4411366.2775682565,7994632.887045494,5020296.12336267,0.3565723302073052,-1.4412611178741914,1.146302552512071,1.1659294258742336,1.0100169006808406,1.1592124334617773,1176128.4922863073,8.027080861083549e+16,3.893255897150958e+23,2.143695572598801e+29,6.049443770787646e+35,1.5587388821258084,4291464.761840399,65.69933064883205,13.122256745246583,64.8533516464842,67.16673290625145,122.03643685771571,80.14060925655784,-0.4552401877125479,-1.3148850936728291,1.1954287147315499,1.242050578459449,1.023207382852636,1.2242684233367875,33.616964556216054,-1765.0269458877929,99383.00402785798,-1883401.5350963778,75523242.47423995,1.6851149063271713,68.88952443552341,498.51488265300884,91.63681344229326,491.61309629509503,511.47620684711956,923.9668731036129,597.1805564458255,-0.4211859982074854,-1.5956803230322998,1.1873850789447218,1.2578115497065199,1.0316849625791156,1.231373572031041,208.11700841235955,142292.78530923452,312771322.0056654,19438476032.698734,11494563056864.96,1.4043196769677002,516.1079058500859,160.40971431624226,4.009236265058987,160.37563178631638,160.4779052497844,292.18335033202504,165.4701561460345,0.23842830543564353,-1.3608627389300485,1.0310151389225997,1.0316783722050713,1.0004236515238318,1.031457211325562,9.860489650275792,8.510714087563443,1074.0146880928373,694.2393175635177,52899.14638845419,1.6391372610699513,160.19321285556651
2000.0,80.71860836586805,5.272394549715624,80.62978476311743,80.89069345244914,154.27953496764604,85.230611779016,-0.8727219384970457,-1.032028504869103,1.053858412012448,1.0572736637980689,1.0021343259979816,1.0561083659686923,12.905405907431444,-127.619891412544,1515.0311143460883,-10975.584752027695,102034.68104889564,1.9679714951308975,83.28125620659466,73.9598939177203,8.785746750092805,73.63809032546415,74.56400134252566,142.11326311054114,81.48009428203213,-0.9226931684080024,-0.9504041037554395,1.0907175319771765,1.1046662754360184,1.0079695884265711,1.0997531488515344,20.963656890119047,-636.7280864242186,22846.488503710214,-259442.93744315946,7233776.421435256,2.049595896244561,77.75686285080718,4114147.3473949307,684640.7110406788,4077676.58993349,4186967.502566603,7959885.171087696,5103253.677321143,0.33089387810621496,-1.3825222357483828,1.2275514378485146,1.2648405091159194,1.0188015266180919,1.2520587610132992,1799229.7064125997,1.5589522699711546e+17,7.744589247669e+23,4.281250218853486e+29,1.2095347222755084e+36,1.6174777642516167,4014400.7429431765,63.31928506987999,16.041398622425074,62.023383257732725,65.4937605503857,124.83900662337781,81.1244036223694,-0.5616766743463742,-1.129770187345658,1.2409859332191056,1.3145838393650675,1.0352464930732026,1.2858232720676825,42.610081437580305,-3159.5613988325485,182509.68343144725,-3670379.10799458,148370708.53272307,1.870229812654342,67.2307022943353,445.60468172840814,128.60295290893967,433.2093996636746,468.8238136459062,888.1548569964995,602.2564733075611,-0.1382162349171825,-1.691360646064599,1.3062372586085826,1.4391020782390604,1.0584671440711197,1.3889754618916705,298.27432646061754,399647.5976621011,612142515.2796583,39736719289.74853,22915809726398.426,1.3086393539354015,444.1901497714208,159.8507649862273,2.293870261360746,159.83346137476812,159.88538569353133,305.38454130329075,162.8346011058528,0.40910685226217725,-1.221725477860097,1.0183519527358527,1.0186885418236244,1.0002151231098106,1.018576305043071,5.705797588697996,4.311482121753285,537.1147211375664,347.1822695196089,26449.651917622912,1.7782745221399026,159.67667543294002
2500.0,79.166169595242,5.2506444485510055,79.07609202394495,79.34010130764717,158.68020261529435,84.04114715041406,-0.955557250634014,-0.7980427573036555,1.059251825562186,1.0627883219743035,1.0021970459515024,1.0615790504971592,13.706208831570905,-138.32304611535503,1673.6295082646434,-12711.550026372264,122024.39515686865,2.201957242696345,81.14429645585537,72.32525987400018,6.039140736943231,72.1925341502589,72.57695527288443,145.15391054576887,76.38814448959103,-1.1424063593190283,-0.6756061556331598,1.0525123877459006,1.0581169561190296,1.003480048316767,1.0561751817092522,14.50463091640713,-251.6205247511805,3091.792354945198,-30589.692420765936,325677.12481998303,2.3243938443668406,75.5146907166129,3856191.247528062,911997.7977844428,3802900.220496813,3962568.7275649495,7925137.455129899,5186211.231279616,0.3052154260051247,-1.3237833536225745,1.3088003231849583,1.3637515923576051,1.027586152555343,1.344905088564821,2422330.920538892,2.3151964538339546e+17,1.1595922598187042e+24,6.418804865108171e+29,1.814125067472252e+36,1.676216646377425,3737336.7240459537,60.93923949092793,18.960540499603564,59.19341486898125,63.82078819451996,127.64157638903993,82.10819798818096,-0.6681131609802006,-0.9446552810184872,1.286543151706661,1.3871171002706857,1.0472856032937694,1.3473781207985778,51.60319831894456,-4554.095851777303,265636.36283503653,-5457356.680892782,221218174.5912062,2.055344718981513,65.57188015314718,392.6944808038074,165.56909237558608,374.8057030322542,426.17142044469296,852.3428408893859,607.3323901692969,0.1447535283731204,-1.7870409690968978,1.4250894382724435,1.6203926067716008,1.0852493255631237,1.5465773517523,388.4316445088756,657002.4100149677,911513708.5536512,60034962546.798325,34337056395931.89,1.2129590309031026,372.27239369275577,159.2918156562123,0.5785042576625055,159.29129096321984,159.29286613727825,318.5857322745565,160.19904606567113,0.579785399088711,-1.0825882167901455,1.0056887665491054,1.0056987114421774,1.0000065946957892,1.0056953987605797,1.5511055271201997,0.1122501559431273,0.2147541822956752,0.1252214757001606,0.1574467916406685,1.9174117832098536,159.16013801031352
3000.0,83.569434482951,5.133178500801407,83.48885875722291,83.72693653371851,145.0193080384953,87.85375607380998,-0.6705337693027154,-1.5000000000000002,1.0492890306386584,1.0522811951386202,1.0018846848939686,1.05126660982411,11.501689146727829,-90.6942501699938,1041.4459265855603,-5974.375241733381,49387.84979732369,1.5000000000000004,86.50248044796086,143.8431727394944,67.82539276591613,133.52969809027468,159.03189066226565,275.45131465078265,207.9615918449307,-0.5731838529986371,-1.5000000000000009,1.3076722598147092,1.5574182733816655,1.1055922059664145,1.445752258409631,157.95988423644243,-178842.5689662136,31743917.994042967,-2056816478.3464928,251031216964.16776,1.4999999999999991,173.5662187650643,2965358.896347338,312856.3622268634,2956976.6054277285,2981816.9775377098,5164658.503966779,3324292.086163161,-0.2108162414675448,-1.499999999999998,1.1148545035477853,1.1242199481934352,1.0055501144265016,1.121042073611376,762439.6896853694,-6455636074922093.0,1.437047831941994e+22,-1.5796796769964248e+27,2.1515295368272573e+33,1.500000000000001,3009932.2064010594,88.49461628596457,30.39242948953136,85.38553505242584,93.56814031429842,162.0647729940986,110.89576090371764,-0.7051762393089371,-1.499999999999999,1.1851871858435488,1.2987651929056694,1.057331442761886,1.253135677150859,65.3694866827061,-19796.751147756604,1279831.8984122782,-45715636.21849149,2165182001.83944,1.5000000000000009,109.06181373316448,680.9827890078699,164.52141476630217,669.8996350922619,700.5746604335919,1213.430906366295,803.3890970553578,-0.7041668965776144,-1.4999999999999991,1.146757287164987,1.199267852929508,1.028769994986607,1.1797494885675786,354.9671747301492,-3135760.6874169013,1098957762.3637643,-212191406125.71384,54451717519540.34,1.5000000000000009,791.1373476430432,160.01856770172483,7.953413595855792,159.92061191040574,160.21610030561297,277.5024259198732,170.67255411162645,0.3943514709052302,-1.5,1.0652646880436345,1.0672329981281237,1.00123443552036,1.066579688613141,19.10421702551133,198.40114176658383,6002.1318092365145,31375.54732328125,608876.38060182,1.4999999999999998,157.81481190743293
3500.0,83.3276658451236,4.92173142775898,83.25165643066667,83.47627173521676,144.58514387182123,87.47046874261899,-0.6468134061365104,-1.5,1.0477850657398615,1.0506087016366297,1.0017791032543757,1.049651406635324,11.051438084162223,-84.80630702015009,973.4964268132048,-5577.606543821448,46104.24504168254,1.5000000000000007,86.09349813429505,138.94020443238736,65.3122789082852,129.0465068212482,153.52862618307972,265.9193809653435,200.66323192899168,-0.5739353877283547,-1.5000000000000009,1.3063400197086164,1.5526484003259557,1.1044174901654518,1.4427666759183233,152.09273597104303,-167985.3495017523,29710055.559269253,-1922113634.8071404,234425030332.8402,1.4999999999999991,167.58688541022175,2902138.590349557,338873.06333369814,2890057.7615716425,2925434.9741411507,5067002.009451418,3295498.922921741,-0.19261803331011088,-1.4999999999999982,1.1308016856311807,1.1479955368844699,1.0091143132241474,1.1419039113693215,826377.8375785443,-4584930376533246.0,3.785155650594143e+22,3.0573351752354457e+26,2.0161763892745803e+34,1.500000000000001,2941795.7627837323,87.46268065810408,28.998887209079964,84.54079739978755,92.2389060699557,159.7624717477366,109.22818492601249,-0.6275694177182456,-1.499999999999999,1.1839351818809998,1.290919985270111,1.0540699983960806,1.2480077220441437,62.51836880509689,-18450.824861673987,1195320.6131191233,-42662041.936294146,2020956307.2007368,1.5000000000000007,106.4500409273841,669.4324632922621,159.0450898148778,658.8725580474286,688.160823371026,1191.9295098570492,791.2011266611441,-0.6228464406647483,-1.4999999999999993,1.1507382721484116,1.2013222870494968,1.0277237485018238,1.182582739315249,344.25873899610133,-2907493.8444096423,1030298747.852764,-197719315801.75958,50874013812907.62,1.5000000000000007,770.1538755505994,158.94851386469188,7.485639051406764,158.85698663199219,159.1330808164943,275.6265811391324,168.94053511326075,0.3215616809533848,-1.4999999999999982,1.0612477863654157,1.0630870050555568,1.0011535511639682,1.0624765386477335,17.967091415596006,185.1361707368235,5602.066704282623,29283.76029699455,568284.7451977757,1.5000000000000016,156.93156278315013
4000.0,83.0858972072962,4.710284354716554,83.01445410411043,83.22560693671501,144.1509797051472,87.08718141142799,-0.6230930429703054,-1.4999999999999998,1.0462811008410646,1.0489362081346392,1.0016735216147827,1.0480362034465383,10.601187021596617,-78.91836387030638,905.5469270408494,-5180.837845909517,42820.640286041395,1.5000000000000009,85.68451582062923,134.0372361252803,62.79916505065425,124.56331555222168,148.0253617038938,256.38744727990445,193.36487201305263,-0.5746869224580724,-1.5000000000000007,1.3050077796025232,1.547878527270246,1.103242774364489,1.4397810934270157,146.2255877056436,-157128.13003729098,27676193.12449554,-1787410791.267788,217818843701.51266,1.4999999999999993,161.60755205537922,2838918.2843517764,364889.76444053295,2823138.9177155565,2869052.9707445917,4969345.514936057,3266705.7596803205,-0.17441982515267695,-1.4999999999999982,1.146748867714576,1.1717711255755046,1.012678512021793,1.162765749127267,890315.9854717192,-2714224678144398.5,6.133263469246293e+22,2.191146712043514e+27,3.817199824866435e+34,1.5000000000000009,2873659.3191664047,86.43074503024357,27.60534492862857,83.69605974714926,90.909671825613,157.46017050137462,107.56060894830733,-0.549962596127554,-1.4999999999999991,1.1826831779184508,1.2830747776345526,1.0508085540302754,1.2428797669374285,59.667250927487686,-17104.898575591375,1110809.3278259686,-39608447.6540968,1876730612.5620337,1.5000000000000007,103.8382681216037,657.8821375766545,153.56876486345345,647.8454810025953,675.7469863084601,1170.4281133478034,779.0131562669305,-0.5415259847518821,-1.4999999999999996,1.154719257131836,1.2033767211694857,1.0266775020170407,1.1854159900629195,333.55030326205343,-2679227.001402383,961639733.3417637,-183247225477.8053,47296310106274.88,1.5000000000000007,749.1704034581556,157.87846002765892,7.0178645069577374,157.79336135357866,158.05006132737563,273.7507363583916,167.20851611489508,0.2487718910015394,-1.4999999999999962,1.057230884687197,1.05894101198299,1.0010726668075767,1.0583733886823259,16.82996580568068,171.87119970706317,5202.001599328731,27191.97327070785,527693.1097937312,1.5000000000000036,156.04831365886736
4500.0,82.84412856946881,4.498837281674127,82.77725177755418,82.97494213821325,143.71681553847313,86.703894080237,-0.5993726798041005,-1.4999999999999996,1.0447771359422677,1.0472637146326487,1.0015679399751898,1.0464210002577523,10.150935959031013,-73.03042072046267,837.597427268494,-4784.069147997584,39537.035530400244,1.5000000000000009,85.2755335069634,129.13426781817324,60.28605119302331,120.08012428319519,142.52209722470786,246.85551359446532,186.06651209711362,-0.5754384571877901,-1.5000000000000007,1.3036755394964303,1.5431086542145362,1.1020680585635263,1.4367955109357078,140.35843944024418,-146270.91057282966,25642330.689721823,-1652707947.7284355,201212657070.18512,1.4999999999999993,155.62821870053668,2775697.9783539954,390906.4655473677,2756220.07385947,2812670.9673480326,4871689.020420696,3237912.5964389006,-0.15622161699524306,-1.4999999999999984,1.1626960497979713,1.1955467142665392,1.0162427108194387,1.1836275868852124,954254.1333648942,-843518979755551.0,8.481371287898443e+22,4.076559906563483e+27,5.618223260458289e+34,1.5000000000000009,2805522.875549077,85.39880940238308,26.211802648177173,82.85132209451098,89.58043758127029,155.15786925501263,105.89303297060218,-0.47235577453686256,-1.4999999999999991,1.181431173955902,1.2752295699989942,1.04754710966447,1.2377518118307131,56.81613304987849,-15758.972289508758,1026298.0425328137,-36554853.371899456,1732504917.9233303,1.5000000000000004,101.22649531582333,646.3318118610468,148.09243991202908,636.818403957762,663.3331492458942,1148.9267168385577,766.8251858727169,-0.460205528839016,-1.4999999999999996,1.1587002421152608,1.2054311552894745,1.0256312555322575,1.18824924081059,322.84186752800554,-2450960.158395124,892980718.8307633,-168775135153.85104,43718606399642.16,1.5000000000000004,728.1869313657119,156.808406190626,6.55008996250871,156.7297360751651,156.96704183825696,271.8748915776507,165.47649711652937,0.175982101049694,-1.4999999999999944,1.053213983008978,1.0547950189104232,1.000991782451185,1.0542702387169185,15.692840195765356,158.60622867730282,4801.936494374839,25100.18624442115,487101.47438968695,1.5000000000000053,155.16506453458456
5000.0,82.6023599316414,4.287390208631701,82.54004945099794,82.72427733971149,143.2826513717991,86.32060674904602,-0.5756523166378955,-1.4999999999999993,1.0432731710434708,1.0455912211306582,1.0014623583355968,1.0448057970689664,9.700684896465408,-67.14247757061898,769.6479274961385,-4387.300450085652,36253.4307747591,1.500000000000001,84.86655119329758,124.23129951106617,57.77293733539237,115.5969330141687,137.01883274552193,237.3235799090262,178.7681521811746,-0.5761899919175077,-1.5000000000000004,1.3023432993903372,1.5383387811588265,1.1008933427625636,1.4338099284444001,134.49129117484478,-135413.69110836834,23608468.25494811,-1518005104.189083,184606470438.85754,1.4999999999999996,149.6488853456941,2712477.6723562144,416923.1666542025,2689301.230003384,2756288.963951473,4774032.525905334,3209119.43319748,-0.13802340883780911,-1.4999999999999987,1.1786432318813667,1.2193223029575742,1.0198069096170843,1.204489424643158,1018192.2812580691,1027186718633296.0,1.0829479106550592e+23,5.961973101083453e+27,7.419246696050144e+34,1.5000000000000007,2737386.43193175,84.36687377452257,24.818260367725777,82.00658444187268,88.25120333692759,152.85556800865064,104.22545699289702,-0.394748952946171,-1.4999999999999993,1.180179169993353,1.267384362363436,1.0442856652986645,1.2326238567239978,53.96501517226928,-14413.046003426141,941786.7572396591,-33501259.08970211,1588279223.2846272,1.5000000000000004,98.61472251004294,634.7814861454391,142.61611496060473,625.7913269129288,650.9193121833284,1127.4253203293122,754.6372154785033,-0.3788850729261498,-1.4999999999999998,1.1626812270986855,1.2074855894094634,1.0245850090474744,1.1910824915582605,312.13343179395764,-2222693.315387865,824321704.3197631,-154303044829.89676,40140902693009.42,1.5000000000000004,707.2034592732681,155.73835235359303,6.082315418059682,155.66611079675158,155.88402234913832,269.9990467969099,163.74447811816367,0.1031923110978486,-1.4999999999999925,1.0491970813307592,1.0506490258378562,1.0009108980947932,1.050167088751511,14.555714585850033,145.34125764754248,4401.871389420947,23008.39921813445,446509.83898564253,1.5000000000000073,154.2818154103018
