Time (cycle),Amplitude_envelope_Mean,Amplitude_envelope_Standard_deviation,Amplitude_envelope_Root_amplitude,Amplitude_envelope_Root_mean_squared,Amplitude_envelope_Root_standard_squared,Amplitude_envelope_Peak,Amplitude_envelope_Skewness,Amplitude_envelope_Kurtosis,Amplitude_envelope_Crest_factor,Amplitude_envelope_Clearance_factor,Amplitude_envelope_Shape_factor,Amplitude_envelope_Impulse_factor,Amplitude_envelope_Max_Min_difference,Amplitude_envelope_Central_moment_3rd_order,Amplitude_envelope_Central_moment_4th_order,Amplitude_envelope_Central_moment_5th_order,Amplitude_envelope_Central_moment_6th_order,Amplitude_envelope_FM4,Amplitude_envelope_Median,Rise-Time_envelope_Mean,Rise-Time_envelope_Standard_deviation,Rise-Time_envelope_Root_amplitude,Rise-Time_envelope_Root_mean_squared,Rise-Time_envelope_Root_standard_squared,Rise-Time_envelope_Peak,Rise-Time_envelope_Skewness,Rise-Time_envelope_Kurtosis,Rise-Time_envelope_Crest_factor,Rise-Time_envelope_Clearance_factor,Rise-Time_envelope_Shape_factor,Rise-Time_envelope_Impulse_factor,Rise-Time_envelope_Max_Min_difference,Rise-Time_envelope_Central_moment_3rd_order,Rise-Time_envelope_Central_moment_4th_order,Rise-Time_envelope_Central_moment_5th_order,Rise-Time_envelope_Central_moment_6th_order,Rise-Time_envelope_FM4,Rise-Time_envelope_Median,Energy_envelope_Mean,Energy_envelope_Standard_deviation,Energy_envelope_Root_amplitude,Energy_envelope_Root_mean_squared,Energy_envelope_Root_standard_squared,Energy_envelope_Peak,Energy_envelope_Skewness,Energy_envelope_Kurtosis,Energy_envelope_Crest_factor,Energy_envelope_Clearance_factor,Energy_envelope_Shape_factor,Energy_envelope_Impulse_factor,Energy_envelope_Max_Min_difference,Energy_envelope_Central_moment_3rd_order,Energy_envelope_Central_moment_4th_order,Energy_envelope_Central_moment_5th_order,Energy_envelope_Central_moment_6th_order,Energy_envelope_FM4,Energy_envelope_Median,Counts_envelope_Mean,Counts_envelope_Standard_deviation,Counts_envelope_Root_amplitude,Counts_envelope_Root_mean_squared,Counts_envelope_Root_standard_squared,Counts_envelope_Peak,Counts_envelope_Skewness,Counts_envelope_Kurtosis,Counts_envelope_Crest_factor,Counts_envelope_Clearance_factor,Counts_envelope_Shape_factor,Counts_envelope_Impulse_factor,Counts_envelope_Max_Min_difference,Counts_envelope_Central_moment_3rd_order,Counts_envelope_Central_moment_4th_order,Counts_envelope_Central_moment_5th_order,Counts_envelope_Central_moment_6th_order,Counts_envelope_FM4,Counts_envelope_Median,Duration_envelope_Mean,Duration_envelope_Standard_deviation,Duration_envelope_Root_amplitude,Duration_envelope_Root_mean_squared,Duration_envelope_Root_standard_squared,Duration_envelope_Peak,Duration_envelope_Skewness,Duration_envelope_Kurtosis,Duration_envelope_Crest_factor,Duration_envelope_Clearance_factor,Duration_envelope_Shape_factor,Duration_envelope_Impulse_factor,Duration_envelope_Max_Min_difference,Duration_envelope_Central_moment_3rd_order,Duration_envelope_Central_moment_4th_order,Duration_envelope_Central_moment_5th_order,Duration_envelope_Central_moment_6th_order,Duration_envelope_FM4,Duration_envelope_Median,RMS_envelope_Mean,RMS_envelope_Standard_deviation,RMS_envelope_Root_amplitude,RMS_envelope_Root_mean_squared,RMS_envelope_Root_standard_squared,RMS_envelope_Peak,RMS_envelope_Skewness,RMS_envelope_Kurtosis,RMS_envelope_Crest_factor,RMS_envelope_Clearance_factor,RMS_envelope_Shape_factor,RMS_envelope_Impulse_factor,RMS_envelope_Max_Min_difference,RMS_envelope_Central_moment_3rd_order,RMS_envelope_Central_moment_4th_order,RMS_envelope_Central_moment_5th_order,RMS_envelope_Central_moment_6th_order,RMS_envelope_FM4,RMS_envelope_Median
500.0,79.56615899385191,8.973310022816355,79.31540448767413,80.07055607275686,625.3710346169148,101.03636572805942,0.3359004178639308,-0.1523652981175507,1.2618416891753792,1.2738555187442913,1.0063393418167128,1.2698409349616402,40.909876171522704,242.69932140381871,18462.68955725516,139014.70384841104,6093551.913990137,2.84763470188245,79.68859237358981,142.61816087450262,187.79803520097823,110.04207090167247,235.8135743263593,1841.762892456837,945.8678853969832,2.74596602789911,7.19743501097962,4.0110832809307615,8.595511495254925,1.653461052087639,6.632169981698916,927.4723762786848,18187302.602669,12683967575.3669,9040546267761.943,6690836441719274.0,10.19743501097962,79.84849801119299,9410251.949157368,9474927.46477623,7937805.256278226,13353916.73665037,104297423.864508,56875397.31375585,2.9768179916843494,10.619221987742153,4.259079821701973,7.1651288331584535,1.419081742848143,6.043982416310193,56225028.19008029,2.532094813163024e+21,1.0976297622411957e+29,4.785755992615401e+36,2.1568102775347367e+44,13.619221987742147,5705407.522187025,67.42631838328967,44.00646998854133,62.105799207570485,80.51632015670572,628.8525634091072,297.86214790762347,2.659247178191883,10.500091043003057,3.6994009081377066,4.7960440362760055,1.1941378691181834,4.417594717457433,286.81891454977364,226625.2546970696,50629405.53695947,10960016103.27634,2487696144056.9707,13.500091043003051,61.22855397520942,590.3905704884694,373.4725372489152,541.1445510255224,698.600573862377,5456.244905596833,2182.522473829301,1.7587215267786909,4.287522087078658,3.124134957065257,4.033159845540725,1.183285453364166,3.696743449041801,2019.0049501900407,91616373.26570554,141779869581.24255,193026408368133.47,2.9237835146974074e+17,7.287522087078658,501.29396781509934,105.50546620023786,35.78347187263529,102.43375148902835,111.40852865642384,870.1284248320717,211.5377188593527,0.6984867384800751,0.9671401843641432,1.8987569570344145,2.065117363997065,1.0559502997217474,2.0049929778792426,188.45250834332427,32004.097985070293,6504403.11338809,352709644.3213968,51993481298.545845,3.967140184364144,99.5600803316496
1000.0,88.14689969273827,14.942777905722098,87.46347572464964,89.4044883491953,218.9953771701321,100.80699448721612,-0.7377316267150336,-1.2605661752066226,1.1275384082898052,1.1525610393597232,1.014266964134198,1.1436249583208065,37.670324457124856,-2461.457983787526,86722.79720681474,-1699325.972218603,45235939.15473536,1.7394338247933772,96.41876577854654,92.92506513095,18.25434577933856,92.049395721435,94.70104999113238,231.96925058407572,121.95592987476276,0.3915164823611651,-1.407920784584524,1.2877991309091343,1.3248965831761956,1.0191120109270806,1.3124115619709549,49.43003085402314,2381.4905825925657,176778.63001374458,2833285.24549301,119116108.498805,1.592079215415476,87.73705559467697,24966327.807917293,16845172.102155782,22174991.620732237,30117724.803902965,73773057.98312682,50205455.34342428,0.5395877770868086,-1.4574164903001463,1.6669737063577306,2.2640574662713884,1.2063337882775085,2.01092670614952,42463508.44570677,2.579220432055807e+21,1.2420826460545885e+29,1.9418563925811365e+36,6.335970758027371e+43,1.542583509699854,18354361.260306805,103.42849227991096,29.66041462831932,101.12570377619753,107.59736619090368,263.558644835104,147.78798165913793,-0.1631523418540576,-0.8867827285960361,1.3735278742504389,1.4614284612170338,1.040306822801887,1.4288904188913034,93.15020364511864,-4257.208939056018,1635509.3180821997,-17176458.220371123,3533592558.9724007,2.1132172714039643,104.36438184708638,801.2397035074214,215.33165359586653,786.2113746442092,829.6702860275224,2032.2688555164016,1155.8186860199464,0.0955010809722735,-0.6782915104500553,1.3931060392123105,1.4701118850423638,1.0354832422752471,1.4425379583167908,696.4898847224058,953524.626206422,4991593280.061971,161243004927.63303,598745454672813.6,2.321708489549944,773.4995870611715,67.42063634198416,4.768744932833284,67.33922228619234,67.58907554473947,165.55874727103668,76.97283307487061,1.0875427260180015,-0.063421809022778,1.1388354176248454,1.14306091549046,1.0024983330311643,1.1416806077657575,14.629189056809778,117.93931728818522,1518.6508739619446,12648.889272739289,129603.2398936724,2.936578190977221,65.57881655642313
1500.0,86.45944437340242,15.836676822246424,85.67801034856265,87.9058386220899,184.32850923772324,101.2761058665183,-0.6076711096828464,-1.3802830876033119,1.152523557497823,1.1826825383526895,1.0167781763768844,1.1719235440366125,38.70301707879991,-2349.076085680406,102124.5135010196,-1632260.3754614354,49792136.05183183,1.619716912396688,93.49000407479015,73.84703069349591,29.63646284144525,68.34126661871994,81.56370538046464,175.24359200720087,114.41971593047376,0.26830118869867886,-1.4539603922922621,1.4249107195167212,1.8598042017328602,1.1342375355933578,1.6319722665214793,74.83317197518323,6197.278019918114,2211554.313756343,22475670.01909951,5468102566.648269,1.5460396077077379,69.25667674338814,42827770.232497856,15645279.752069034,41029878.36270623,46251208.218391106,90913256.75289536,65653732.099926114,0.6208473874655973,-1.4787082451500737,1.4835021592871023,1.8091793299081735,1.1171354307333963,1.6736381843638979,36892114.56986807,2.347793474350439e+21,9.476126395579303e+28,1.5229538766937443e+36,4.4141164553262403e+43,1.5212917548499263,34769351.10635777,139.63408750727294,41.86665887837853,136.56545662297043,145.78166097309298,291.09851353311046,200.04692686714472,0.27179233276059656,-1.1933913642980185,1.3725045977797845,1.4641393194559957,1.043260462364266,1.4318767588869519,104.28170843099477,53739.88106928,7229555.318154882,399793479.3932813,36130364165.012085,1.8066086357019817,121.34244955877946,1027.9665269100428,311.8365151899426,1004.9601784130448,1074.5695750606048,2158.827983565931,1490.5963559411753,0.36441463691580833,-1.0891457552250272,1.3882609012908858,1.4808925966772017,1.0435549060190974,1.4486873660525035,814.5199721041993,22037766.891467556,23348137638.684067,9068470719355.135,6444589397585039.0,1.9108542447749723,909.690822880174,59.692101338079965,6.423032834090142,59.49053237761028,60.088336168702426,128.32156838193964,69.13895447702089,0.44981496093846995,-0.7817109045113888,1.1523030241547056,1.165090572452005,1.0072536664230414,1.160725488869226,17.167515007261922,9.455618724958754,3951.8230144429626,-1751.6802784918873,382137.60742974764,2.218289095488611,59.28260237916105
2000.0,84.77198905406658,16.73057573877075,83.89254497247565,86.40718889498449,149.6616413053144,101.74521724582048,-0.4776105926506594,-1.500000000000001,1.177508706705841,1.212804037345656,1.0192893886195709,1.2002221297524185,39.73570970047496,-2236.694187573286,117526.22979522444,-1565194.778704268,54348332.9489283,1.499999999999999,90.56124237103376,54.768996256041824,41.018579903551945,44.63313751600488,68.4263607697969,118.51793343032604,106.88350198618474,0.1450858950361926,-1.5,1.562022308124308,2.394711820289525,1.2493630602596348,1.9515329710720035,100.23631309634332,10013.065457243662,4246329.997498942,42118054.79270601,10817089024.797731,1.4999999999999998,50.77629789209932,60689212.657078415,14445387.401982283,59884765.10468023,62384691.63287925,108053455.52266388,81102008.85642794,0.7021069978443861,-1.500000000000001,1.3000306122164738,1.354301193544959,1.0279370731892843,1.3363496625782754,31320720.69402937,2.1163665166450712e+21,6.531426330612721e+28,1.1040513608063518e+36,2.49226215262511e+43,1.499999999999999,51184340.95240872,175.83968273463492,54.072903128437744,172.00520946974336,183.96595575528227,318.63838223111696,252.3058720751515,0.7067370073752507,-1.5000000000000009,1.37148132130913,1.4668501776949578,1.046214101926645,1.4348630988826,115.41321321687089,111736.97107761604,12823601.318227565,816763417.0069337,68727135771.05176,1.4999999999999991,138.32051727047255,1254.693350312664,408.3413767840186,1223.7089821818804,1319.4688640936874,2285.3871116154605,1825.3740258624043,0.6333281928593432,-1.4999999999999991,1.383415763369461,1.4916733083120397,1.0516265697629477,1.4548367737882162,932.5500594859926,43122009.15672869,41704681997.30617,17975698433782.637,1.2290433340497264e+16,1.500000000000001,1045.8820586991765,51.96356633417576,8.077320735347,51.64184246902821,52.58759679266538,91.08438949284258,61.305075879171184,-0.1879128041410616,-1.4999999999999998,1.165770630684566,1.18712022941355,1.0120089998149184,1.1797703699726945,19.705840957714067,-99.02807983826771,6384.99515492398,-16152.249829723063,634671.9749658229,1.5000000000000009,52.98638820189896
2500.0,80.59988605085618,15.419979044832616,79.8317487937855,82.06321581692194,129.786624221988,96.14119132218039,-0.23880529632533012,-1.7500000000000004,1.1712173458369683,1.203841817657902,1.0180935831805282,1.1924163875498932,33.97723720113196,-1118.347093786644,78578.47707986365,-782597.3893521343,31118903.16824121,1.2499999999999993,83.49451270933977,65.8358041577786,21.54058523542171,60.76095849926376,72.67831401726934,113.65688037655539,92.92435230649579,0.07254294751809114,-1.75,1.2942369976372334,1.7108586810188675,1.1248613368001357,1.4891768919711903,52.180747115463134,5006.532728621831,2123174.0481979847,21059027.396353006,5408544550.897752,1.25,63.83945497580735,34890805.83941324,9780788.25080629,34094583.30738288,36408836.755611785,61403959.99550557,47655298.48890315,0.3510534989221932,-1.7500000000000004,1.3309609977168384,1.5326359742630977,1.0876885115643793,1.449519121580012,20776549.446644984,1.0581832583225356e+21,3.2999707197530637e+28,5.520256804031759e+35,1.2470277811915842e+43,1.2499999999999996,30138369.987078395,128.46771739571352,34.72427134908553,126.18274578587202,133.25321925637263,217.68412619577188,174.38863185083846,0.353368503687626,-1.7500000000000004,1.2701290020094187,1.333668076447218,1.0320146118652742,1.3122308402781715,73.08224617816876,55868.48553880802,6439745.572237709,408381708.50346684,34370174350.6024,1.2499999999999996,109.70813466363232,965.081806079605,248.86764034061144,948.1042547893251,1000.4143935550838,1624.4877778014275,1295.1190958030772,0.3166640964296716,-1.7499999999999996,1.2529855118376638,1.3145092959826408,1.030172959542675,1.2935899927711947,555.6689336402005,21561004.578364346,20884271197.19092,8987849216891.318,6145471833088025.0,1.2500000000000004,860.6761602728611,56.38213381113226,6.552455859588723,56.169216501810666,56.79790446512322,88.68151525697229,63.5666840755452,-0.09395640207052973,-1.75,1.1223888507308326,1.1358335084190738,1.007710983920769,1.131230028691426,14.88051146268748,-49.51403991913372,3511.9526284282992,-8076.124914861526,325410.747737642,1.2500000000000004,56.89354474499386
3000.0,76.4277830476458,14.109382350894482,75.77095261509534,77.71924273885939,109.91160713866164,90.53716539854028,-8.09498734832674e-16,-2.0,1.1649259849680955,1.1948795979701483,1.0168977777414854,1.1846106453473677,28.218764701788963,-2.273736754432321e-12,39630.72436450285,-7.566995918750762e-10,7889473.387554127,0.9999999999999998,76.4277830476458,76.90261205951538,2.0625905672914726,76.88877948252264,76.93026726474177,108.79582732278476,78.96520262680684,-1.032431642833918e-14,-2.0,1.026451687150159,1.0270055417482105,1.0003596133406365,1.026820812870377,4.125181134582945,-9.059419880941277e-14,18.098897027479246,-6.430411758628908e-13,76.99777290009538,1.0,76.90261205951538,9092399.021748064,5116189.099630299,8304401.510085532,10432981.878344323,14754464.46834727,14208588.121378364,2.4468659121232086e-16,-2.0,1.361891383217203,1.7109707549812363,1.1474399499394743,1.5626885805817488,10232378.1992606,40960.0,6.851510889340634e+26,1.4411518807585587e+18,1.7934097580585742e+40,1.0000000000000004,9092399.021748064,81.0957520567921,15.375639569733316,80.36028210200065,82.54048275746301,116.72987016042678,96.47139162652542,1.3761421380459209e-15,-2.0,1.1687766827097077,1.200485975199478,1.0178151218039035,1.189598581673743,30.751279139466632,5.002220859751105e-12,55889.8262478523,1.979060471057892e-09,13212930.153051917,1.0,81.0957520567921,675.4702618465459,89.39390389720427,672.4995273967697,681.3599230164803,963.5884439873944,764.8641657437502,0.0,-2.0,1.1225552603058666,1.1373452836532418,1.008719349322402,1.1323432117541732,178.78780779440854,0.0,63860397.07567895,0.0,510325678786.31067,1.0,675.4702618465459,60.80070128808876,5.0275909838304464,60.69659053459313,61.008212137581054,86.278641021102,65.82829227191921,2.1246822230993146e-15,-2.0,1.0790070707770991,1.0845467874245975,1.0034129680266195,1.082689687410158,10.055181967660891,2.700062395888381e-13,638.9101019326185,1.1368683772161605e-11,16149.520509461168,0.9999999999999998,60.80070128808876
3500.0,73.29599075723344,2.780661719251725,73.26960846941166,73.34871737584346,103.73075089558893,76.07665247648517,0.0,-2.0,1.0371913129259451,1.038311164283693,1.000719365657866,1.0379374327371012,5.56132343850345,0.0,59.78505489298222,0.0,462.2628031382893,1.0,73.29599075723344,59.76877760936728,14.12309100660068,58.9224891098744,61.41472524157972,86.8535373660593,73.89186861596797,0.0,-2.0,1.203162080841499,1.254052056052482,1.0275385861656718,1.2362954634760213,28.246182013201363,0.0,39784.96959963141,0.0,7935577.654109959,1.0,59.76877760936728,7181842.025090396,1358603.4492042968,7117004.234094451,7309217.345622192,10336794.300511578,8540445.474294692,0.0,-2.0,1.1684486957293636,1.2000056756157538,1.0177357452429057,1.189172004126225,2717206.8984085936,0.0,3.4069899411230146e+24,0.0,6.288633386062033e+36,1.0,7181842.025090396,36.06208145427837,10.892301455289642,35.21992876434292,37.67115540845426,53.27505888890059,46.95438290956801,-5.278402206329273e-16,-2.0,1.2464280004278918,1.3331765439885046,1.0446195529843714,1.3020430606341884,21.784602910579284,-6.821210263296962e-13,14075.978974973794,-1.3096723705530167e-10,1670005.549000113,1.0,36.06208145427837,332.7646696664864,115.66542009485684,322.3902160224048,352.2936485149364,498.2184556677232,448.43008976134325,6.770831935241506e-16,-2.0,1.2728872395277684,1.39095440083138,1.0586870561349644,1.3475892444074145,231.33084018971368,1.164153218269348e-09,178983978.7789546,2.47955322265625e-05,2394535263887.8057,1.0,332.7646696664864,57.789741767691474,2.906846266360056,57.75316474523077,57.86280332642652,81.83036122115942,60.69658803405153,0.0,-2.0,1.0489742035421017,1.0509655756841243,1.0012642651879071,1.0503003851106527,5.813692532720111,0.0,71.39836321456767,0.0,603.2986920041049,1.0,57.789741767691474
4000.0,81.62678983038208,11.361418379880991,81.2377541431026,82.413679966472,260.6149390502407,100.67153753028872,0.3431881777981735,-1.4154532372294506,1.2215391615960418,1.2392210812838689,1.0096400965629673,1.233314917069274,33.71055131989732,503.30353112975945,26401.905482047725,213519.00941577795,6936035.854612996,1.584546762770549,77.23139889060009,64.71774736321808,19.949871617278525,62.75865562670055,67.72284844360297,214.15845071617457,82.2241599873763,-0.9885814456310632,-0.5088919751612364,1.2141273126727603,1.3101644572576563,1.0464339567247178,1.2705040477677052,59.74203104875363,-7849.333303347111,394596.2754617853,-14040798.632201368,598520244.7271652,2.491108024838764,74.64269055538978,11162566.44745826,13900796.215714466,7015107.915923522,17827928.23422684,56376859.18218064,41302773.12154451,1.0707356418890548,-0.3605910234290168,2.3167455342483163,5.887688916059547,1.5971173222701218,3.700114424039934,40881784.47239023,2.876082167898129e+21,9.855198952894772e+28,2.590539499727469e+36,7.79608866807164e+43,2.6394089765709827,3117638.5740929013,74.66176538502631,36.74760474813984,70.04310040853848,83.21517689180394,263.14949487191154,133.05681233917147,0.3186851678556482,-1.375053250520044,1.5989488613618097,1.899641957067786,1.1145621385011215,1.7821278622733516,101.85230180596857,15814.263132118114,2963161.2081536567,83586111.73701783,7993611839.284121,1.6249467494799554,71.76835335633649,655.4045126447173,281.96639826282353,625.0910371743166,713.4844952375411,2256.2360801661885,1092.8516589118929,0.3740837125301073,-1.308565054281327,1.5317104523035905,1.7483079966272717,1.0886170013667693,1.6674460395488726,803.8423592891388,8386116.089831121,10691649829.07933,2312713087118.228,1734223003652436.2,1.6914349457186737,601.0152432691378,48.12974186441532,10.765685951271283,47.53250672797049,49.31908399328451,155.9606375319315,70.13173361457048,0.417464899297863,-0.2132709925926423,1.4219999224665223,1.4754478238636946,1.0247111678308944,1.4571392012061115,40.36987528468079,520.8888796166702,37433.5974031133,322280.2976289846,15451053.318842763,2.7867290074073576,46.24727725206107
4500.0,80.07945901893467,8.227689279526825,79.84388805499572,80.5554218862227,234.41403168347983,93.05113913781994,0.2866870711667687,-1.5533550448147952,1.1535511539432697,1.1641020436615808,1.0058708003892716,1.1605796894439875,23.312750189005442,266.8647871162178,13641.55488662924,107700.35394754932,3484893.855958218,1.4466449551852045,76.55402781322778,71.37409473909418,20.373579989235786,69.54457000705331,74.23863654458432,213.9072877982233,92.26807209859577,-0.9990673469273736,-0.32806449210596833,1.2405396835563534,1.3252730772191712,1.0406715925921608,1.2908422104617299,63.26896881805905,-8465.330746905704,464145.2762249785,-16400866.767836582,737682964.5970414,2.671935507894032,80.07659259045604,7166194.172929414,8318225.285459981,4715550.527672319,11007500.337168772,33727405.79006297,24312590.720563687,0.7002955135483804,-0.9816546778466007,2.0327794587109502,4.459247833996593,1.4590172885146337,3.005076098613819,24070451.04589717,1.4414176655973566e+21,4.931512377469033e+28,1.2953451358053018e+36,3.898095177873231e+43,2.018345322153399,2488765.36855146,66.16716772638166,29.799341826561182,62.51640889322267,72.62491080510866,213.6388687335399,112.66388587820319,-0.0013059120300839555,-1.1728279479263946,1.5431794993249643,1.788804736016401,1.095098654330895,1.6910192591969802,86.11559876348943,5990.24332297621,1758251.7915103496,39568090.85648311,4317169653.604013,1.8271720520736052,67.27478570258103,557.6210752636678,201.96294467299205,537.7119414027335,594.610262849239,1757.457653239438,847.8654434961334,-0.199403014138805,-0.924438285209095,1.399483109556221,1.5435247025928527,1.061595463807505,1.4892579068885154,591.2717819727153,3492031.6708981013,5617914880.2783375,1109012308822.7927,880221268171692.4,2.075561714790905,549.6446940562844,41.73106068020459,9.505323752112893,41.15717312946119,42.800355318118676,125.97639939503999,55.977472330459236,-0.24565427734320622,-0.654017031855482,1.287368979330628,1.338945865835839,1.025788689193095,1.3204234700981754,30.277025591700827,5.766374944988684,23119.036865098642,109801.64456805692,8438636.396503676,2.345982968144518,42.906351491556805
5000.0,78.53212820748725,5.093960179172656,78.45002196688884,78.6971638059734,208.21312431671896,85.43074074535116,0.2301859645353639,-1.69125685240014,1.0855631462904975,1.0889830060392929,1.0021015042155756,1.0878444618187006,12.914949058113564,30.42604310267623,881.2042912107528,1881.6984793206784,33751.857303440534,1.30874314759986,75.87665673585545,78.03044211497028,20.797288361193043,76.33048438740607,80.75442464556566,213.65612488027207,102.31198420981524,-1.0095532482236842,-0.1472370090507002,1.2669520544399462,1.3403816971806863,1.0349092284596038,1.3111803731557543,66.79590658736447,-9081.328190464295,533694.2769881716,-18760934.903471798,876845684.4669174,2.8527629909493,85.51049462552233,3169821.8984005665,2735654.355205497,2415993.139421116,4187072.4401107,11077952.3979453,7322408.319582868,0.3298553852077061,-1.6027183322641845,1.748813383173584,3.030806751933639,1.3209172547591457,2.310037773187705,7259117.619404118,6.75316329658462e+18,7.825802043294097e+25,1.5077188313466797e+32,1.0168767482175383e+39,1.397281667735816,1859892.1630100184,57.67257006773702,22.85107890498252,54.98971737790686,62.03464471841338,164.12824259516827,92.27095941723492,-0.3212969919158161,-0.970602645332745,1.4874101372881188,1.677967514965016,1.0756351701606683,1.599910656120609,70.37889572101028,-3833.776486165693,553342.3748670426,-4449930.024051605,640727467.923906,2.029397354667255,62.78121804882557,459.8376378826183,121.95949108316056,450.3328456311504,475.7360304609369,1258.6792263126877,602.8792280803739,-0.7728897408077174,-0.540311516136863,1.2672557668088518,1.3387414085584337,1.0345739262482403,1.3110697742281583,378.7012046562918,-1402052.748034918,544179931.4773451,-94688469472.64268,26219532690948.598,2.459688483863137,498.27414484343103,35.33237949599386,8.244961552954505,34.78183953095189,36.28162664295285,95.99216125814849,41.82321104634799,-0.9087734539842754,-1.0947630711183216,1.1527380361947337,1.2024439078079836,1.0268662105552957,1.1837077389902395,20.18417589872087,-509.35612972669287,8804.476327083987,-102677.00849287077,1426219.474164586,1.9052369288816788,39.56542573105255
