Time (cycle),Amplitude_envelope_Mean,Amplitude_envelope_Standard_deviation,Amplitude_envelope_Root_amplitude,Amplitude_envelope_Root_mean_squared,Amplitude_envelope_Root_standard_squared,Amplitude_envelope_Peak,Amplitude_envelope_Skewness,Amplitude_envelope_Kurtosis,Amplitude_envelope_Crest_factor,Amplitude_envelope_Clearance_factor,Amplitude_envelope_Shape_factor,Amplitude_envelope_Impulse_factor,Amplitude_envelope_Max_Min_difference,Amplitude_envelope_Central_moment_3rd_order,Amplitude_envelope_Central_moment_4th_order,Amplitude_envelope_Central_moment_5th_order,Amplitude_envelope_Central_moment_6th_order,Amplitude_envelope_FM4,Amplitude_envelope_Median,Rise-Time_envelope_Mean,Rise-Time_envelope_Standard_deviation,Rise-Time_envelope_Root_amplitude,Rise-Time_envelope_Root_mean_squared,Rise-Time_envelope_Root_standard_squared,Rise-Time_envelope_Peak,Rise-Time_envelope_Skewness,Rise-Time_envelope_Kurtosis,Rise-Time_envelope_Crest_factor,Rise-Time_envelope_Clearance_factor,Rise-Time_envelope_Shape_factor,Rise-Time_envelope_Impulse_factor,Rise-Time_envelope_Max_Min_difference,Rise-Time_envelope_Central_moment_3rd_order,Rise-Time_envelope_Central_moment_4th_order,Rise-Time_envelope_Central_moment_5th_order,Rise-Time_envelope_Central_moment_6th_order,Rise-Time_envelope_FM4,Rise-Time_envelope_Median,Energy_envelope_Mean,Energy_envelope_Standard_deviation,Energy_envelope_Root_amplitude,Energy_envelope_Root_mean_squared,Energy_envelope_Root_standard_squared,Energy_envelope_Peak,Energy_envelope_Skewness,Energy_envelope_Kurtosis,Energy_envelope_Crest_factor,Energy_envelope_Clearance_factor,Energy_envelope_Shape_factor,Energy_envelope_Impulse_factor,Energy_envelope_Max_Min_difference,Energy_envelope_Central_moment_3rd_order,Energy_envelope_Central_moment_4th_order,Energy_envelope_Central_moment_5th_order,Energy_envelope_Central_moment_6th_order,Energy_envelope_FM4,Energy_envelope_Median,Counts_envelope_Mean,Counts_envelope_Standard_deviation,Counts_envelope_Root_amplitude,Counts_envelope_Root_mean_squared,Counts_envelope_Root_standard_squared,Counts_envelope_Peak,Counts_envelope_Skewness,Counts_envelope_Kurtosis,Counts_envelope_Crest_factor,Counts_envelope_Clearance_factor,Counts_envelope_Shape_factor,Counts_envelope_Impulse_factor,Counts_envelope_Max_Min_difference,Counts_envelope_Central_moment_3rd_order,Counts_envelope_Central_moment_4th_order,Counts_envelope_Central_moment_5th_order,Counts_envelope_Central_moment_6th_order,Counts_envelope_FM4,Counts_envelope_Median,Duration_envelope_Mean,Duration_envelope_Standard_deviation,Duration_envelope_Root_amplitude,Duration_envelope_Root_mean_squared,Duration_envelope_Root_standard_squared,Duration_envelope_Peak,Duration_envelope_Skewness,Duration_envelope_Kurtosis,Duration_envelope_Crest_factor,Duration_envelope_Clearance_factor,Duration_envelope_Shape_factor,Duration_envelope_Impulse_factor,Duration_envelope_Max_Min_difference,Duration_envelope_Central_moment_3rd_order,Duration_envelope_Central_moment_4th_order,Duration_envelope_Central_moment_5th_order,Duration_envelope_Central_moment_6th_order,Duration_envelope_FM4,Duration_envelope_Median,RMS_envelope_Mean,RMS_envelope_Standard_deviation,RMS_envelope_Root_amplitude,RMS_envelope_Root_mean_squared,RMS_envelope_Root_standard_squared,RMS_envelope_Peak,RMS_envelope_Skewness,RMS_envelope_Kurtosis,RMS_envelope_Crest_factor,RMS_envelope_Clearance_factor,RMS_envelope_Shape_factor,RMS_envelope_Impulse_factor,RMS_envelope_Max_Min_difference,RMS_envelope_Central_moment_3rd_order,RMS_envelope_Central_moment_4th_order,RMS_envelope_Central_moment_5th_order,RMS_envelope_Central_moment_6th_order,RMS_envelope_FM4,RMS_envelope_Median
500.0,76.08341918477548,8.718942655780506,75.84264724873329,76.5813726429675,1363.492575547917,103.59537434215363,0.8355109543812208,0.4552738360310657,1.3527489879964545,1.3659250843711006,1.0065448354388844,1.3616025075130085,43.43359039059116,553.7880911533064,19968.146621514166,322655.1998671133,8568895.002742184,3.455273836031064,74.56590998829098,202.608252627781,670.5229401750842,129.58425163605983,700.4649294104039,12471.423503147238,8729.907497893128,9.710329916884971,104.242624008836,12.46301867709676,67.36858366409571,3.457237897891817,43.087620492592464,8719.053147974832,2927351732.688551,21678138891296.96,1.6855439702326726e+17,1.352726312674242e+21,107.242624008836,96.8339510138929,5833817.152788496,9839853.840515038,4594734.487305165,11439237.132556863,203669826.77223715,104069172.29662488,6.586709586839397,49.765720895573146,9.097562284152392,22.649659645004203,1.9608494460764927,17.83894996552661,103998704.78850786,6.275299499681444e+21,4.946596274917239e+29,4.147239970626911e+37,3.643438907373899e+45,52.76572089557314,4035236.628534296,56.77135410149757,93.69795767825612,47.29271441324761,109.55498126326296,1950.5709862784452,1223.8705877101668,9.233804730626726,97.57860536992044,11.171291105140892,25.878628513810508,1.9297581147597287,21.55788966248882,1222.1328413477993,7595756.962398404,7752220343.664737,8253429469551.735,9049083296604154.0,100.57860536992044,43.02029091775224,482.4539423867728,767.738505340896,406.62583243651534,906.7437450060588,16144.113399537096,10040.41481357488,9.177994360527292,97.03168191484924,11.073045575305065,24.69202400007984,1.8794410519691476,20.81113642455366,9995.5837115013,4153246952.676593,34752884937744.453,3.036505222303299e+17,2.7309713028104286e+21,100.03168191484924,355.4683347061184,55.83623251037845,22.88965709888493,53.751845450403856,60.345847106968144,1074.42726156276,152.36081271644295,1.2883368517581766,1.8121536689242823,2.524793668839721,2.8345224510854115,1.0807650228863754,2.728708687286937,138.1181386878659,15450.669036867635,1320981.1923596207,83266389.49540281,6643846505.686081,4.812153668924286,49.09102292226818
1000.0,77.2540155670706,7.911740088103906,77.05865183835296,77.65808748906257,570.6680662458522,101.6437151106242,0.9222424017872028,1.250919395656295,1.308861940811249,1.3190435166688834,1.0052304326063306,1.3157078549836532,40.240565661248056,456.7316635661118,16656.00784224537,277200.713664697,7456714.128113003,4.250919395656295,76.20921154913935,94.38138951273042,47.70096812908766,89.73889180310154,105.7507874524156,777.1064074678079,323.4439659982425,2.486296071212581,8.946598015330355,3.0585490074367696,3.60427858534201,1.1204622860331128,3.4269888128169117,288.81380647800427,269857.4574230856,61851897.07480127,12982626216.5,2878854745952.8843,11.946598015330355,85.07247724247259,5983903.565864388,4809859.063566206,5369674.749691923,7677359.317951356,56416838.70294811,27941463.708819263,2.7812004426594377,8.28924228739303,3.639462808974691,5.203567257108517,1.2830018454420635,4.669437500332286,26975052.6256479,3.094776874646161e+20,6.042187499795133e+27,1.1805443746817995e+35,2.4203549026534172e+42,11.28924228739303,4687754.483491553,46.04030308898518,22.47007587348205,43.50482342772612,51.23098494354426,376.4693163956733,115.70186159373922,1.114521841866938,1.4153336147223543,2.258435236434374,2.6595180138117995,1.1127421304009817,2.513056036362629,101.98711956694744,12644.5157184166,1125593.766147683,62940415.68053147,4458652618.132461,4.415333614722356,43.72251928754656,320.4962502742698,173.80569475113313,297.9748830574424,364.5905456368712,2679.182405559715,849.6854433755029,1.097184291843837,1.279985761110778,2.330519684462092,2.851533775790438,1.137581314367538,2.651155645809806,806.4185590519518,5760651.296731546,3905695058.7267017,1566353031233.881,830871339461737.0,4.279985761110778,287.6947182308596,39.46973419516684,9.731583469155645,38.98851750147816,40.65173593162123,298.7280305725097,84.9759954694954,2.705237206623755,9.175751838559956,2.090341126205049,2.1795133776572486,1.0299470407023703,2.1529406569933505,60.59491652055519,2493.192936934191,109201.8097792518,4471848.069266851,193461129.80519176,12.175751838559956,37.53804510389563
1500.0,87.48519030727118,9.25674619173362,87.2396681172382,87.97355212311045,556.3935971291413,107.95068153644723,0.0831132154429972,-0.7396575406381238,1.227081082111823,1.2374036245916968,1.0055822227067692,1.2339309219914345,36.77614978871706,65.92424317063345,16596.162076475484,66356.10551202553,4522160.400904196,2.260342459361877,87.62061246704609,59.01304230917727,27.664768263866417,55.42503403977289,65.17575136259018,412.20764503721546,136.51164077620814,0.3165492442574593,-0.0355732387147145,2.094515796477087,2.462996065609047,1.1044296110193006,2.3132452663769696,121.55458106657792,6702.277278799255,1736396.3803466533,67143345.80448286,7042392314.037709,2.964426761285284,63.93057757472518,5321388.016316568,1027906.680899898,5273305.35998505,5419756.688711794,34277551.00052291,8588118.122219682,0.7236316404093919,1.1810077709322186,1.5845947734345551,1.62860246770235,1.0184855289810866,1.6138868460421585,5068615.891336005,7.859204948160454e+17,4.66762255559605e+24,9.514624141028016e+30,3.5805456736288427e+37,4.18100777093222,5301841.4068538,65.7506634082373,19.75402455060974,64.03598057783655,68.65399642096159,434.2059983265735,114.3740989533564,-0.13517071184202,0.8903967790248553,1.6659496156939737,1.7860911618950417,1.0441567105520726,1.739512470668509,96.51665950782444,-1041.9559726430914,592401.6421418752,782425.4264711968,1138232435.03373,3.8903967790248553,67.01573782693806,411.1628930043871,121.16996122879873,401.7415641497761,428.6456392965239,2710.993058551981,714.6310053685376,0.2858676468399608,0.6143841045334328,1.6671836590741047,1.778832635555008,1.042520243411047,1.7380727140688554,567.2164081520363,508569.034464195,779137628.8550497,73027403617.03159,54471432625931.7,3.614384104533433,402.17575900954375,40.25388424325169,7.034911159094992,39.87150070803783,40.86398379606993,258.44652612758915,53.107013645425496,-1.4284391603486626,3.862743148583583,1.299604412297487,1.331954220492119,1.0151562902385134,1.3193015939655204,40.28124439230555,-497.3219176815777,16808.62599963291,-386222.0984053213,10966117.832824936,6.862743148583582,41.82027619479621
2000.0,87.18163715287133,6.087253139873675,87.07083377664496,87.39389284980855,1771.7481820392563,110.4735963879855,-0.9549323240714708,2.7006289999344792,1.264088287929235,1.268778437006513,1.0024346376584443,1.267165884878626,47.4413476118018,-215.395527537612,7827.232373562871,-93054.89049522356,2962433.179650935,5.700628999934478,88.77687285817872,84.4001552854478,49.049255581518544,77.38321401809159,97.61770170060773,1979.016838397776,299.69628676097824,0.9819907091359108,1.5494901506314012,3.0701018518151866,3.8728849733601343,1.1566057120446895,3.550897338368424,286.6817209224663,115878.97374640648,26332519.298046853,3799719366.274404,723060904727.7963,4.549490150631401,80.19387984047472,7836031.681978772,5642241.115572231,7381173.363667851,9655996.96184857,195757329.31742567,61071094.78946853,6.328694027695731,48.49241124676759,6.324680406462857,8.273900609092466,1.2322559879454464,7.793625302705095,60623892.72482596,1.136760628577392e+21,5.218549347029263e+28,2.516749037347901e+36,1.252924233112833e+44,51.4924112467676,6722638.604538122,66.13636005656294,15.360128142276832,65.28165422616787,67.89662479150563,1376.477435874,158.47398688731496,1.2651268546691898,5.7471552859264,2.3340480822714067,2.427542450721038,1.0266156881545527,2.3961703781668744,138.29246188875285,4584.780950781238,486907.1946251615,27896344.97312316,2430063365.684201,8.747155285926398,64.66521417555401,465.89769615192967,126.1633223513076,458.7542002003731,482.6777881634866,9785.391928461968,1756.8562422521818,3.471148456622136,29.026221165108826,3.639811661805994,3.829624320572604,1.0360166881058903,3.770905623193444,1662.8390271281703,6970638.160563153,8114059101.65431,9260931299902.123,1.159753432099748e+16,32.026221165108815,452.8874570422257,46.28228597061821,4.021842592585376,46.1916037962366,46.45670255738796,941.8229994748528,59.56229479430769,-0.4778967417392059,3.1346745276753074,1.282103367554561,1.289461501641137,1.0037685387208506,1.2869350237393231,34.75086022759661,-31.08918068307209,1605.061962857973,-14321.441221169498,377576.7609346242,6.134674527675309,46.25084389914219
2500.0,92.98570673450006,5.696593620044513,92.88720065314686,93.16003883525588,1960.7919895423297,101.71467581708384,-3.4167787950178523,13.568347157622268,1.0918273230537825,1.0950343545920815,1.0018748268618702,1.0938743102475674,39.67837052466364,-631.6297548054445,17447.778625036255,-480014.3866707764,13610801.003747432,16.568347157622267,94.4014108308956,70.95179717262634,38.28295452142049,66.6365115530957,80.6209782185422,1696.8752939179687,341.5135314280171,1.911770756743743,6.648914848648348,4.236038050819279,5.125021155345151,1.136278169563354,4.813317562585648,335.96809956117824,107263.5475961294,20725273.17743725,4209548367.8838696,1013366719284.3224,9.648914848648351,57.03245364164386,11137949.56796049,3148475.403838285,10897063.786060464,11574403.56765764,243613013.5081532,23092880.011484403,0.2279620966361271,0.9244257278352211,1.995168034058605,2.119183705341327,1.03918620721292,2.07335110206582,21272537.35496176,7.114814104974983e+18,3.856357907305139e+26,8.33237387295096e+32,2.6173273010530667e+40,3.924425727835221,11068375.887456585,92.56189953305578,16.242745882199433,91.56644532214872,93.97623124472068,1977.9708524798384,138.57995649364378,-2.024812208400223,7.153468533097509,1.4746277293539456,1.5134360191235152,1.0152798475268954,1.4971598162174058,124.2968503184948,-8676.870188222552,706727.8835826811,-43594927.40270717,3267585567.6178994,10.153468533097511,95.14305191133217,638.0447474741986,126.83502342318788,628.591416267474,650.5291868518848,13692.055461659338,1217.8927049729984,-1.7672733581145446,7.076584702688525,1.872156898703906,1.937494966451736,1.0195667144461384,1.9087888581392136,1202.7159409933354,-3605963.3701674375,2607775096.683946,-950117600989.4445,714199170736940.8,10.076584702688528,665.1876336668214,48.52191388800424,5.355042996353497,48.363277142605774,48.81651987644853,1027.4688839529538,58.647599567481855,-0.9281578308849447,1.459794256075137,1.2013883766379734,1.2126473438628105,1.0060716069263935,1.2086827346268574,37.836616284586064,-142.53145538922,3667.47086654641,-58327.41008391412,1407872.8265087127,4.459794256075137,49.55804334993051
3000.0,93.81918605496136,5.093907954762327,93.74123979605308,93.95737102679624,3889.880550278854,103.340802383573,-3.798477226722076,17.697241167919294,1.0998690284139672,1.1024049032038097,1.0014728860656916,1.101489010180004,42.48909513135322,-502.0683057965131,13935.316366573776,-398426.1670411483,11807804.07653254,20.6972411679193,94.93697227146336,96.57902370868808,46.7979600071634,91.73798732491248,107.31988110949152,4443.094922983657,610.1092813341977,2.8640060785322614,21.04926296481073,5.684960466101734,6.650563186800106,1.1112131494847286,6.317202824233078,609.8210163990071,293531.49141805625,115347838.02402449,44820171357.265205,19166554532407.566,24.04926296481073,108.7002027987884,11673580.67188488,4651952.332510171,11095583.22481959,12566349.756669637,520252950.59106976,27937955.997137666,-0.1101640844369356,-0.3553908111622332,2.223235588545472,2.517934878325599,1.0764777414812354,2.3932636251381343,27829098.97788912,-1.109036391896322e+19,1.2385185807645624e+27,-7.399159062245767e+32,1.1402737049941113e+41,2.6446091888377667,11832233.8188205,95.81529754649269,15.486029505911064,94.81086543706444,97.05868510226624,4018.276451213931,131.83426995060444,-2.8333797771171447,11.112565418285026,1.35829441550436,1.390497485102234,1.0129769210931086,1.37592089495557,131.79741771269127,-10522.647861580592,811645.3365765008,-59948669.14359234,4837798676.632182,14.112565418285026,97.99618070375894,677.6519201207389,111.56215367241474,670.4662775019343,686.7737902507286,28432.766689222364,1327.5442086177873,-2.599748690715656,11.416756032162812,1.9330152481985736,1.980031290408871,1.013460996507417,1.9590355597033584,1313.222607231775,-3609790.8265106254,2233238506.4656262,-1058700202883.6488,700406386269879.2,14.416756032162809,698.3632443281583,49.0849310252084,5.005654541462824,48.9496830595937,49.33950781207624,2042.6794587919117,62.69839347960315,-0.7013921757569633,2.355625095237196,1.2707543358236988,1.2808743501622084,1.0051864550188958,1.2773450460265152,44.14582291377971,-87.97181232490333,3362.433191958869,-57278.828802321084,1589762.665106895,5.355625095237196,49.53787484765706
3500.0,93.7610551746014,3.5566236340301587,93.72447883238743,93.82848735394168,4731.598604542076,99.41521991570863,-3.765054531855025,20.53522925369434,1.0595419655513851,1.0607177671640964,1.0007191917711964,1.0603039794142468,38.307468353826266,-169.3889207713163,3765.911184661321,-94465.8066397518,2590522.6159835234,23.53522925369434,94.52281998497271,82.48681328083391,39.923408996254864,78.70284037788257,91.64034565140727,4621.254629932353,534.857470408653,2.7595826186189965,18.444045753422188,5.836484646655622,6.795910641097536,1.110969644801398,6.484157274783809,529.6475585951733,175600.70476450957,54477503.4437079,18913930253.93536,7180027888769.21,21.44404575342219,64.09424216548209,9918914.082094325,4287715.751160178,9399337.248131985,10805987.364915626,544926132.5471656,24545960.77530956,0.3756648465108648,-0.1203380748648701,2.271514850646988,2.6114565450013827,1.0894324999167653,2.474662102338406,24440994.31610885,2.9612734779093533e+19,9.73297147752775e+26,3.8890854255730855e+33,8.135290987442334e+40,2.8796619251351294,9423854.758636884,95.18926934482025,12.10300018535004,94.6548807408136,95.95561271696054,4838.865637009304,148.1012588139857,-2.594742326779707,12.307047931516626,1.5434350802473509,1.5646447140905533,1.008050732791784,1.5558608636598878,145.77888297981596,-4600.164436307239,328445.71619046247,-22170297.088807363,1790174680.9065473,15.307047931516628,96.80026898663898,683.6739490677422,86.72243351017532,679.9910816224657,689.1522684485691,34752.68549739944,1234.7229407451105,-2.170322538549751,12.437216740835304,1.791654757989463,1.8157928451047456,1.0080130585468368,1.806011392460951,1208.949492799934,-1415528.6007875514,873161998.0956831,-358621260803.79535,241980480363478.44,15.437216740835307,685.7017398368032,48.44256873675407,5.052836401200106,48.31031670817388,48.70537569419248,2456.1228062753958,63.10776284027354,0.0860530111318954,-0.4732732144931812,1.2957042614045242,1.3062999197766798,1.00542512431301,1.3027336180955404,36.40644588292599,11.101247434960658,1647.021363591001,-561.208388183799,203210.5216690369,2.526726785506819,48.17931733410947
4000.0,92.46161527195308,3.1780629501643656,92.43232480711504,92.5162168639308,4939.014435190441,97.56024863255912,-3.60391954147566,20.513877909047416,1.0545205147768513,1.055477603058723,1.0005905325341455,1.0551432434487509,36.52716226844888,-115.6811434304978,2398.690638737597,-57523.646191756015,1542822.6980348176,23.513877909047423,93.16873051405936,85.43054067100815,36.93038778051373,82.04516819402892,93.07110626268442,4968.637422849015,514.0729829196639,2.513325258090546,19.242668327344457,5.523443349526128,6.265731355488612,1.0894359971465004,6.017438013173204,510.5805714363852,126590.2622242006,41373509.127940014,14225538369.702108,5392592985475.518,22.242668327344457,74.27312960029607,7122713.161440643,2672280.902766109,6842688.393299845,7607504.715966214,406129615.7753425,15088519.705801016,0.0785387111006793,-0.581013773227228,1.9833730334907396,2.205057257988723,1.0680627653448167,2.1183668868604566,14620420.399528986,1.4987530982561162e+18,1.2335644009712936e+26,9.734654127441264e+31,3.2927134581009115e+39,2.4189862267727715,7190279.83083831,91.57655940013083,10.19252075115612,91.18723222540304,92.14203009934413,4919.038328358608,137.59600032189763,-2.6668045053067977,16.76798477093147,1.493303329366053,1.5089393214806446,1.0061748410610465,1.50252424008082,133.6880667997032,-2823.8133890520853,213348.1174533504,-13893304.86695506,1112038731.022714,19.767984770931463,92.13305463388798,659.2358232557597,71.9749293728325,656.6717944353072,663.1532712140712,35402.69684921591,1188.1481860853912,-2.0705274317771023,17.498551803093513,1.7916645180837047,1.809348591113339,1.0059424075878711,1.8023113189108848,1175.3010489229457,-772013.2086063101,550108264.1859787,-187191128946.2405,137618768258132.52,20.498551803093516,665.8621218283918,48.23832261471374,6.098292084835805,48.03897409296155,48.62226789273794,2595.7187954099627,65.92128503861778,-0.2377122091368829,-0.0986827751126355,1.3557838392903012,1.3722458958230803,1.0079593413952392,1.3665749857253608,57.02601978851303,-53.91084671117731,4012.620639396895,-41897.58022603752,1730314.0048101065,2.901317224887364,48.55226482859079
4500.0,90.81676679799848,3.719888088354266,90.77724091578,90.8929188607777,5081.881537105502,97.01977319180736,-1.6812496478109278,2.751432335269768,1.067407388912378,1.0687675921084556,1.0008385242666544,1.0683024359103872,28.72462341090595,-86.54098416107561,1101.2743208807815,-12897.32542519809,177622.39713113755,5.751432335269768,92.00555126918216,94.6592697108386,42.26017766953824,90.82227295694582,103.66436204815145,5795.94113767262,727.4295873108504,3.8380897913177714,40.89232389807023,7.017161664227133,8.009374392729494,1.0951316481187872,7.68471581846103,720.2537504460734,289673.71324559994,139995427.0420756,70205668920.70168,38013754180177.26,43.89232389807022,94.54753093753884,6567319.225405987,2978635.277534987,6185263.698342449,7211237.752630475,403184939.5320148,16897330.152818024,0.2762716842255946,-0.3830559251562828,2.343194155074739,2.731868999756023,1.0980489154133788,2.572941800582785,16772275.492534518,7.30110108901304e+18,2.05998357121874e+26,5.270554133054118e+32,7.821319015503255e+39,2.6169440748437163,6401143.028277958,86.61054523718138,12.889183111840094,86.06871210210285,87.56436254305964,4895.77981314022,153.4669631127102,-0.9597884278801674,3.1375508234007974,1.7526189725556791,1.783074933556031,1.0110127156371809,1.7719200669207629,144.1503709732927,-2055.188637297999,169393.47437933405,-3091281.700612403,354412387.6376347,6.137550823400796,89.17530888483381,640.4625787419255,92.19698555502504,636.7408181027055,647.064601808962,36177.79794578106,1240.8326956367905,-0.6794840795251254,5.70865147003553,1.9176334050230293,1.9487249134335312,1.0103082104812509,1.9374007737878849,1213.1692423266916,-532512.0635351038,629242136.3134925,24301670597.828644,107130803365754.28,8.70865147003553,662.0594676750292,49.870516624829584,7.363614626562914,49.584933061141705,50.411221457091614,2818.523805777785,64.92268201380838,-0.4636626748741743,-0.748752001919101,1.2878617128741554,1.3093227721766645,1.010842174271618,1.3018249340028816,38.73151295808596,-185.12935645473505,6618.926316555547,-55200.1888508439,1249523.234706898,2.2512479980808986,51.33952109706752
5000.0,90.80250612043814,4.020644461273161,90.75596532372708,90.89147759628608,5582.986353174015,97.40801435864516,-1.806449658892876,4.971984814371957,1.0716957951910924,1.0732959978023502,1.0009798350249266,1.0727458802672871,37.19272514977248,-117.41210547579136,2083.2872037236907,-40969.6049999348,1011527.8192275462,7.971984814371956,91.73571409077302,95.63188271891966,42.67625393858302,91.89513794813315,104.72210675208758,6432.529301255712,651.2449451364754,3.597007791872572,31.05493954761559,6.218791479034995,7.086827003883999,1.0950543247160136,6.809914503624366,635.850328532093,279576.2340789782,112960154.14807305,47629520821.03583,21797940936123.21,34.054939547615604,91.7698410845201,6484897.173040133,3088656.331566601,6071484.054895293,7182874.7225209465,441206289.2245426,16868022.22080021,0.2579416382369524,-0.762200815800969,2.348366478940914,2.7782370946358537,1.1076312439282057,2.601124084268625,16705858.073960084,7.60029094289595e+18,2.0365705669237744e+26,4.454557312863512e+32,6.80592250525353e+39,2.237799184199031,6005663.670934103,83.18218441343338,13.98008461842547,82.51613769351925,84.34879115748353,5181.103469685455,158.0554270779608,-0.6070301365491606,3.4792584403499944,1.873831561887629,1.9154486806569757,1.014024718781751,1.900111522587472,150.96599494800412,-1658.5923306537018,247493.90242678908,-1800220.841962834,693736544.5142056,6.479258440349994,86.0025823976476,619.5077911222688,99.26178226678402,615.0846700743822,627.4095988108335,38538.4782011113,1272.9270379065565,-0.3309270518687498,5.854045770690989,2.028861273909756,2.069515141309929,1.012754977099239,2.054739352996008,1224.258449095323,-323652.13533315214,859547809.4271543,103842599213.0572,184528490659927.6,8.854045770690993,630.115623820195,53.08303588961834,7.600814086090176,52.79448327685085,53.62444474332407,3293.8681504144174,71.37869487713185,-0.5196467851490327,0.0277676455900346,1.331085015775722,1.3520104838004874,1.010199282023574,1.344661127248972,59.56489125759642,-228.1857788993362,10105.62046711107,-116489.20200951306,3713507.086358225,3.027767645590034,54.18144025408872
