Counts_Mean,Counts_Mean.1,Counts_Mean.2,Counts_Mean.3,Counts_Mean.4,Counts_Mean.5,Counts_Mean.6,Counts_Mean.7,Counts_Mean.8,Counts_Mean.9,Counts_Mean.10,Counts_Mean
124.60438133140964,19.504550994426385,52.99806643090932,45.773340025782176,647.2927832979568,103.08133816758664,66.47022442479386,366.71303742019535,98.35317486379036,379.3372462557375,101.47297923605936,1069.2684788317276
126.99523503056288,20.322274720014263,52.544734390442585,49.93991009877697,778.5345007884611,121.27012761919627,73.96768528363901,473.60009144856144,100.57001478063404,496.441742186423,125.16958498700066,1413.4360677777747
129.0866897611725,21.06085167487169,52.0876251658843,53.64200754955731,893.7659502055984,137.34461906157443,80.51143132602805,567.9249883870552,102.02197092978253,599.9091318076967,146.12639925663063,1722.7366658316912
130.69641755093502,21.69013659726657,51.59294032463608,56.65801331935502,987.8839968948716,150.56943512272892,85.72682536551041,644.6658507997091,102.6338502303887,684.8539982628646,163.3759723970361,1980.9447200703376
131.72420824104722,22.14778371445721,50.98496423144319,58.84222243077499,1056.7325413108872,160.34967283441387,89.33221592517617,700.4647936205348,102.37552849158028,747.36631439466,176.12330641277677,2174.8659792951903
132.04355685810543,22.373892936157905,50.34975237237752,60.09131074598746,1097.268315732454,166.25212237184505,91.12214379609702,732.6567190048071,101.26224859046307,784.7294993610136,183.7780496594337,2294.903627438596
131.54820890194904,22.34769386811441,49.70510136485553,60.34815644216114,1107.678813222159,168.01273948397852,90.97531081004004,739.7142712969033,99.3546431629995,795.497220623621,185.97765357317337,2335.354402188842
130.17570806324838,22.06142995160209,48.912485618366325,59.60348969945119,1087.4465708555,165.5461871560519,88.85956186446423,721.4080635361487,96.75586191705094,779.2865048051702,182.6002949752646,2294.449574217713
127.89934259761134,21.51998461110012,47.9346065703609,57.89553299623594,1037.358179547425,158.9584958279847,84.83500048218887,678.6595746686738,93.60524067611487,736.9970624642128,173.77255504808818,2174.2661581217244
124.73776803539674,20.741193164492284,46.77483612025878,55.30775487714505,959.4601205443332,148.53621047137025,79.05723312165019,613.4792283932824,90.07938498471997,670.7839117403857,159.8490049009633,1980.5276936221364
120.74748464085056,19.764732465220344,45.46573652103525,51.96549205553301,856.9704692824954,134.73220589734512,71.76757368900918,528.8723581007182,86.60018983872011,584.0993245559923,141.4001726283458,1722.312592203706
116.0604993487065,18.63103532691609,44.07966867691832,48.01709724781224,734.2057678387062,118.14874315244498,63.2448293688125,428.7207623001602,83.31261761733163,481.0650769830665,119.19027647967334,1411.7299775394963
110.97383719874408,17.400999070189435,42.69411335038371,43.69154684970647,596.2956819087331,99.5558475825456,53.90915262601879,317.75635235503404,80.18978818690371,366.4458011629102,94.1426539714085,1063.8731885307056
105.97216590674628,16.14569022953647,41.47389858517185,39.38268395229629,452.4207437017296,80.06711816404685,44.99908119665621,202.27357153419968,77.4195644808808,246.5258381972355,67.90722188562397,707.7916415494929
101.82175511684945,15.103776941109434,40.482020077419406,35.75054208865555,334.64621105280486,65.15355452142201,38.579725380925325,137.94425175639307,76.21247110814497,186.6454078652228,47.21647463274071,514.4260846647501
98.44830807532269,14.786651678867605,39.67532003232586,33.74892666921296,326.8270931519688,59.84335378325121,35.661999630497874,211.46628834234096,78.35630961707407,276.8079070435013,51.123968875510414,684.2790881593446
95.5855278194936,14.729835097111796,39.02537312957044,33.560623254675384,401.9855654690866,61.85499231384558,35.68685278584656,311.4091758079105,82.41646683482892,381.9708704899701,66.13626535293159,998.6959563850304
93.23155258984768,14.782783844655755,38.48943385393405,34.63312785607914,486.7953655206943,67.49650255017525,36.992080632094144,405.8789537509047,86.87401587100831,479.6568015219001,82.90372590286442,1306.181828901842
91.35481820558785,14.907956967211543,38.16389183859572,35.98574813165882,562.239854907346,74.14153404306828,38.8034310647833,486.2612978174473,91.11828170293232,562.3686738731918,97.83708194980042,1571.358950445143
89.5234224748381,15.073192010946435,38.04472140716784,37.15578866185847,622.1959283295776,79.89730344274126,40.62318840739351,547.6743791390545,94.8840365819708,626.0167667411665,110.03982747842312,1779.1652177192127
87.55156688948304,15.190514503418656,38.04445206117584,37.97766406770183,662.0804020240976,84.0241076475142,41.92652202806664,587.151778035327,97.9550033243149,667.4710772197482,119.04199117286316,1919.408646653844
85.42494012382238,15.236861926599584,38.07870396548768,38.14209873074918,679.1282399538751,85.85042151361775,42.424343085377735,603.1820949928159,100.17530696456932,684.8552133649448,124.17540108331366,1986.6063212092145
83.00527088648833,15.19191845138402,38.10912979577376,37.52859244696852,672.2228385797587,84.93551249211909,41.87493135910582,595.315394391595,101.44007590876768,677.5546227585443,124.79882181252464,1978.537473484184
80.26904265889014,15.032983421446811,38.105013155247335,36.14265069529139,641.4569803520699,81.36981296758611,40.24831425983531,564.1583003321232,101.7130621934654,646.2461790501392,120.8247564748724,1896.5092043503016
77.32916437883303,14.768495965642174,38.06265828387616,34.07185033597184,588.1115749920245,75.48314727625217,37.65320756371504,511.4007551240934,101.0391633191595,592.7942131691003,112.51951843976082,1745.058180060747
74.32152131761825,14.437224054368492,37.99267718556872,31.65694450468871,515.1128930283859,67.79565132878507,34.36983454955153,439.6118877945746,99.62833095304516,520.061282397921,100.40827553202946,1531.779887207255
71.42832573846842,14.094429591129966,37.95392465594325,29.46795550433323,426.3892723098748,59.51169609164288,30.81590825131424,352.56721125611824,97.77784983370336,431.9957929895507,85.33257147373386,1267.1766170889769
69.1253383572424,13.813669227777392,37.99988638930255,28.152369333181746,327.01069275034746,51.945096818880096,27.67274349170484,255.831465422228,95.59159208327364,334.1749826112314,68.97103079444418,964.1806661324824
68.18486011063557,13.604260317754669,38.15654244165208,28.261763645640205,224.91973894483328,48.07625800832988,26.26265689600178,163.56174177162669,93.62489745764948,235.9721926183571,54.4425886497493,658.481346618314
69.13094543383914,13.526512694509508,38.497770839156665,29.94173184660993,177.0171694007175,51.69280529449059,28.95964930587101,134.48771188236262,93.82688506697272,191.8223716536903,45.84902287705592,517.1539842222478
70.97254290123489,14.00712890558012,38.8627495497652,33.13788612040196,247.17777437443783,61.970463566404696,35.485114971033425,225.87006058879817,95.73023103404108,291.06108835151656,59.96396656108728,692.0550012450253
73.28168079172531,14.815652888981647,39.12867652274255,36.82602427813856,359.45610327590657,76.20524669583963,43.28858286759336,324.07912940430174,97.48873555477977,397.8433991240902,82.20876360161468,984.2614859408624
75.44738753082957,15.608531132401108,39.26948558096622,40.28402937125384,464.2029878083375,90.15357255650392,50.80392441587888,416.3578802622272,98.49089155611414,495.2827372338448,102.82064894563442,1265.789085743128
77.20118402760279,16.274920031050215,39.32964466164509,43.341665368808656,555.6778768265871,102.08609168589209,57.42832094415108,496.79322207159606,98.6075222206775,578.7361524890393,120.83025897758934,1513.226872217974
78.42556049603412,16.80191536617605,39.31668228727054,45.79435358001443,630.0271101231755,111.46246434186928,62.82701083562447,561.0993070459106,97.75387123937104,644.5812720089399,135.489385500862,1714.5516236460026
79.03025991239788,17.139439738583718,39.178697618907,47.537990771949055,684.152044099397,117.8750400112894,66.78809693796664,606.6311110297629,95.8837184046252,690.105670473826,146.21368743936966,1860.765463254864
78.95935341057427,17.241954542749106,38.82755324757278,48.50304849002827,715.8424082005426,121.05764777902526,69.16607978204001,631.6714463624152,92.9873352344571,713.5963787163847,152.5965695116173,1945.546034138256
78.19119186695197,17.099171258940427,38.22364978037439,48.6548999917684,723.8896887282634,120.8867137191634,69.88335145101368,635.4872030823874,89.0913907593109,714.0917631103633,154.4194636006252,1965.0951978683636
76.74082558214675,16.712676094160646,37.35460049027376,47.99532583277544,708.1360348134101,117.37840865227086,68.93068728506344,618.0860194121722,84.258206703728,691.644675674555,151.6569527722481,1918.663166782948
74.66165518358247,16.094581629373142,36.22224616490524,46.5635743529423,669.4644419266506,110.68751030977684,66.37014787993843,580.437938148362,78.58422207853607,647.3557344421496,144.47534392118294,1808.425803713398
72.05086058316006,15.267800853233032,34.84342342064571,44.442315262792434,609.7434074893926,101.11572365087748,62.33129087375918,524.3347574700223,72.20712266210171,583.2710609700738,133.22404228067694,1639.3128274301762
69.04435999841205,14.274144522852817,33.25317049239782,41.88907785883734,531.7336010414843,89.11677367506725,57.00664254691001,452.2986156196944,65.43860169407225,502.2680256135588,118.42069620902592,1418.8153978432117
65.79137665611601,13.165264458854573,31.517668104541155,39.07052151855523,438.9690146594887,75.30001281971498,50.65530792125869,367.531164712258,58.41594278599511,407.93006211559145,100.71939864719803,1156.7101549279546
62.53643743033924,12.000713633562173,29.705751302051013,36.02900222688722,335.6862942409216,60.54966968637817,43.62267541155518,273.92446507188595,51.30912176958852,304.3551227780199,80.89125427870985,864.6417662877948
59.643334875937086,10.859047126821618,28.00396835767212,33.04129670761562,227.8511247223253,46.03021485267918,36.90231892223303,176.6694791520861,44.44808971058741,196.5763664284713,59.97682425390134,563.8668873230189
57.54671358049077,9.951797393421089,26.477792403954584,30.58634550744229,159.63284174021618,36.49300703270138,32.402768229777514,121.45399636726724,39.06731623830088,131.94845312431426,42.47531083921073,382.1285479165376
56.154791550754446,9.653002023427144,25.131722167349672,28.83966473455478,192.53482788220404,37.23063564055397,31.581813914619246,175.6852728651271,36.69930110114982,198.1189840876497,44.6795067033977,461.146967981872
55.66990802965789,9.609711228177511,24.00253690702375,27.75333986810349,272.0364500711252,45.15055933521648,33.24491106197242,254.38233778381115,35.91272546912024,279.0954629308844,53.99060268710267,704.2240745868796
55.78970564230893,9.654986565857577,23.03064787823261,27.21148945005578,354.60099134450223,55.57207623419141,35.698843101115365,329.4360601255338,35.66030374357773,353.6301002105969,65.29746564533441,947.557443615758
56.3460354410418,9.72368304864746,22.2167687339872,26.958125455620365,430.39736295976826,65.74481629590541,38.42217254494489,393.50369195332746,35.836192193079334,416.0770730898435,76.84044407257268,1157.108127076942
56.8273389727529,9.849500834426651,21.511137131694355,26.76606068036067,490.3150705734265,74.11640313257398,40.718188926220535,442.56898901140977,36.866978290837736,463.3611343205147,87.19157277259538,1319.8400282543514
57.02999014152878,9.966284888852456,20.888558809789224,26.6019851485722,531.3837534352791,80.24191046651627,42.27928794895102,474.31055662996255,38.43637594268793,493.6831642225439,94.54309716057668,1428.541605824817
56.84783225561648,10.006620801959386,20.24363579753789,26.448723328826567,551.8764811877821,83.9695028054963,42.875737318677096,487.5783758588128,39.87091657940579,505.31593358240497,98.03621136283492,1479.034359098153
56.30885721648746,9.95878920163102,19.542084332190164,26.32011664654313,551.0770026065115,85.12267861266622,42.437145296891465,481.9222188935725,40.90841013986421,497.6592903286689,97.47543020500852,1469.8681965776564
55.54804909634887,9.83158598864406,18.83166061476017,26.301495358916824,529.2649264663094,83.69364612679277,41.01510826275926,457.8701555987668,41.42839935513316,471.2994283713641,92.92255836838144,1402.3852894848906
54.803216072514914,9.640416702471562,18.213236988572085,26.4850052596734,487.6824179605684,79.9147775281562,38.740347571012286,416.7657217281807,41.40052214601463,427.7823440137064,84.6740003314426,1280.6462448203044
54.19884117899432,9.402875248720962,17.662777943395955,27.05978365853132,428.4268209565616,74.20257785365222,35.868651292447645,360.6222981554542,40.96615403496217,369.586275578469,73.33907393889568,1110.983228204773
54.01475304000077,9.153868427386088,17.253485249928588,28.23782602840529,354.48317475028307,67.13761819631456,32.77327397974237,292.75547015170326,40.348818253108746,300.3245274318154,59.8634152702152,903.3747913298786
54.66281991186892,8.927214116450944,17.083677265207186,29.96159272483437,270.145665105762,59.79216507319741,29.963285207373705,217.48049511733345,39.61320706777726,224.849481325073,45.82820127246615,672.7922105893362
56.467563392683815,8.75249534081534,17.244532547417112,32.307887192985895,184.2025191529412,54.156070587960926,28.463590664582107,147.39811173392496,39.03490383015037,151.2158776606603,34.87112130891128,458.6305582457861
59.17779325436733,8.677697423698968,17.720961042058867,35.37357282055084,147.90962562227332,52.837112131785695,30.26600675925151,133.10335680253425,39.79655030467439,128.83212908414518,30.89449762035448,384.2207323987781
62.69346831321892,9.095117229487377,18.336187571612047,38.97371613640707,211.4272127310441,60.95754287170495,35.28619424127248,211.0897687089623,42.95642974837421,217.07092046798667,45.57591658837255,557.3972974738463
66.71279180720997,9.841877064436536,18.941397855483626,42.61920407935433,305.65390470753005,73.6138228267036,41.40728264696749,294.293303844225,46.20140493862437,309.45825942580245,64.90031403038063,819.1732451122413
70.48729386130135,10.599836065325745,19.502560934336483,45.98685558392386,392.4737495361599,86.25351661451684,47.319326981076,370.92493662101367,49.00759978517624,394.0227400667858,82.96888081805102,1068.4362648442363
73.78139990285072,11.261565047434395,20.04968263957608,48.94598526744459,467.8744810024326,97.2313160359921,52.47009339099187,437.1979346285882,51.27607583680516,466.8420857603916,98.9635192782319,1286.4110769293316
76.4712132265049,11.820658152335614,20.59300936635337,51.36383958174329,528.687893290684,106.06812424120416,56.60285161708415,490.0413354065207,52.94854278132596,524.9576112314862,112.24848704912752,1463.251737417432
78.45898724722682,12.233863188314269,21.08825930154426,53.14703813281943,572.4068062398525,112.43887497761833,59.55695673871287,527.3877140539244,53.9903264397506,566.1114849774766,122.3219941766688,1591.692359893213
79.6775600511235,12.457651410921263,21.48561947180775,54.22941706648407,597.3124342999286,116.12319171853908,61.225834351977205,547.856783635127,54.38004293289677,588.8023920677434,128.82981225556546,1666.8422132648634
80.09379895181297,12.4831939409344,21.73159042199977,54.57359252823385,602.5411789218157,117.01384667307582,61.56114421865382,550.8016200167307,54.1411827244798,592.325767944119,131.5708461919568,1686.2169683064956
79.71131761633792,12.311132139344144,21.788345821330708,54.171849573890285,588.1057151291475,115.11948281733824,60.57600310862623,536.3298260875486,53.33126813775811,576.7895649110133,130.50161015470775,1649.7241301819122
78.57304623825333,11.951307623097962,21.63018542890046,53.04581447251913,554.880553028769,110.56288036065956,58.35073873996441,505.3073167068768,52.03711888517074,543.1035354201703,125.7353893441998,1559.6852529365967
76.76498608769234,11.418160865915306,21.24093282037117,51.2449677239774,504.5554454042576,103.57521434432064,55.04139016984608,459.3997913471827,50.37694887181503,492.9482687607283,117.53541085553242,1420.74098290112
74.42494857016082,10.746228475283605,20.62095663057957,48.84410817097701,439.559112849298,94.48661955960225,50.8368491575345,400.82114256796166,48.588542734246815,428.6689258096926,106.30216762205026,1239.6590242204109
71.77596606956901,9.971703410910372,19.802601254545547,45.954473577830434,362.9583550579068,83.71762638392904,45.90950133104978,332.13742645804945,46.822692486936326,353.193789680722,92.5554844677076,1025.0947295987144
69.12823234340755,9.140346156071123,18.82512993088912,42.79732726770074,278.34562905563274,71.84487292323413,40.49704359334566,256.5792374445156,45.1132583003176,270.00228792744383,76.95307152754624,787.7633848167309
66.73029196434996,8.298116836956938,17.86586139121399,39.67616028518243,192.03011475961569,59.76170872009529,35.30837200959971,178.3680995394387,43.54071508595581,183.2707990656084,60.67554597369485,548.3138083548668
65.14591836422542,7.605376791108175,16.994836995568438,36.74865107293108,128.57093941040728,50.88437242587363,31.68472751147595,126.39418673062488,42.72975725967883,127.4032374826546,45.79815688366803,396.6849253046593
