Amplitude_Skewness,Amplitude_Skewness.1,Amplitude_Skewness.2,Amplitude_Skewness.3,Amplitude_Skewness.4,Amplitude_Skewness.5,Amplitude_Skewness.6,Amplitude_Skewness.7,Amplitude_Skewness.8,Amplitude_Skewness.9,Amplitude_Skewness.10,Amplitude_Skewness
5.061345035891468,5.02461365534853,3.597476585811003,3.138240053176258,4.027434552096999,5.394838770088334,4.50632416265378,5.462421713971946,5.064273411055936,5.38298971968771,4.254720543202756,4.442399853156474
6.068063279369762,5.00408321456529,3.4672639791957325,3.2801498807544056,5.337524108525003,6.175601791073019,4.745428680395467,7.088528969444546,5.525380814064969,6.749055605030907,4.5476723718317125,6.201151647300065
4.846813932267275,5.014394250370363,3.429520423339313,3.492034067730572,0.3104092211588899,6.932281941417186,4.657335839610909,7.48295037174055,5.630134153910065,6.114777452769824,4.818410195883327,6.9869712371916535
1.9459719008829324,4.272047388233865,2.523750639096939,3.408428441483747,-2.71343471862393,7.177114568074285,3.64139790306222,5.136119598457367,4.3788096319969245,2.7212517041232704,4.6537253256764695,3.410350661215334
-0.0868597646728047,3.0014817212640903,1.3250873882034035,2.402620485494712,-3.3460278839899136,6.7626761882064015,1.94533349266252,2.1997170393121377,1.908798641418996,0.0547363651521542,4.015951717314731,-0.0851547271434699
-1.0180845542476935,1.811994365606338,0.4972364087543727,0.5561676332957401,-3.5125970111806555,5.9091801878843695,0.4339819039734389,0.2736253867538423,-0.3194033666018521,-1.257324495044999,3.1961593532567414,-1.7249771341467115
-1.405368999068795,1.0363000519064776,0.065481204739992,-0.9932217817509564,-3.5970253379978043,4.990929246544988,-0.4597998756934098,-0.7413048140876676,-1.6515671213417908,-1.8267140089832448,2.513456593779784,-2.4151579242916346
-1.548130530884616,0.6734890973439852,-0.1020041294724881,-1.8340082945209395,-3.658517683189205,4.276293093185005,-0.7939978661605711,-1.2420283594889452,-2.316970095826018,-2.040824063273008,2.118653179619336,-2.658842991944176
-1.5587732150561189,0.6368534878837643,-0.0923099732028688,-2.174604089976578,-3.690151145622164,3.8803028094972953,-0.6832355271599673,-1.4489681627949356,-2.509038400555791,-2.049119958065771,2.039342382341242,-2.6205136314637225
-1.4681758268114238,0.8727328278779399,0.0587384751129754,-2.125558509901312,-3.638814620109104,3.826554872497124,-0.1483547703609657,-1.445945495053249,-2.336855337046249,-1.8629159464191845,2.261227721127335,-2.430293837796271
-1.2593609478375232,1.370736185661808,0.3502507517215373,-1.772240694008962,-3.3644857897111646,4.0912673891065126,0.8548642226228927,-1.2168386526138448,-1.9713869406545583,-1.3786450526172371,2.747209638063091,-2.048043323692506
-0.8535024968248164,2.12955453085615,0.8041742698121593,-1.108110451025342,-2.559379366003495,4.591616337112917,2.3409364744769863,-0.6045319276330566,-1.3452575219385854,-0.3168767405809621,3.39803267997653,-1.266194832425214
-0.0357565455068137,3.0869125540832827,1.445325023184249,-0.1343322822064694,-0.751644936820085,5.131380919450214,4.050375709973388,0.8073436383450571,-0.1991115802854428,1.84045518423466,4.022060090321991,0.4803259924217725
1.622483101529377,4.042296906428132,2.245909463950764,0.8306538105041064,2.0889121179205485,5.400827831063396,5.292342102017608,3.280508856524884,2.036344500382925,4.82289511497823,4.425451589766756,3.919572345340484
4.132397448215676,4.696202620923107,3.026181766203265,1.801727670715904,4.49305234762548,5.189483952474099,5.578643907959155,5.244873219002638,4.262808555049033,5.910671259876556,4.555548370304533,5.972718427582593
4.610239623250432,4.889133469218691,3.4054026436599725,2.448373472000717,4.992625523019652,4.6202236136106105,5.187015674161761,4.955091554999632,4.327084383549725,5.030980681429874,4.486368149016657,4.68355387375125
4.542310246045428,5.178343779370547,4.04327888493277,3.034954385959248,5.08310998623346,4.381049502607442,5.179379333058448,4.74750913995516,4.305746511016984,4.906956493885857,4.715690567503741,4.263403349882841
3.821921842107141,5.368279133096302,2.826595636767676,2.970393604809669,5.392114450810726,4.970554100121451,5.740143340135962,4.818366432438199,4.440452036328391,5.44517501817622,5.006423913851106,4.60526405158811
-0.8645699213263052,4.498818611464507,1.379953299051642,3.293189910075424,1.514217585255375,5.068188271965678,5.944890750536392,2.910929863465459,1.1760255112628697,3.381717135674543,4.6019839897681765,1.6021171150596405
-2.1722354064910063,2.1141775539172327,-0.1811571551789812,3.473032247825149,-2.2862839556020886,1.3755275886714515,5.440065643412121,0.4812008509747946,-0.9219314799353028,0.2500074289120857,3.326709705721243,-1.9355788207462208
-2.359110193118695,0.0643117166042311,-0.8415290935651238,3.0248751431191665,-3.237101830937859,-1.936705621827008,4.266520708800371,-0.9067976783119782,-1.916550192949859,-1.249023702555184,1.9391281747768927,-2.71907809304468
-2.4186346865516737,-0.8084593724886482,-0.9986894227240952,2.0614302738958155,-3.207440970727941,-3.1460076692827603,2.962637813101278,-1.5537834470693703,-2.421185569723308,-1.8096563901756688,0.9168603593669206,-2.88038212658312
-2.4309930944151765,-1.0816292491124582,-0.8883095856954751,1.081634609390534,-3.016641530589266,-3.2208010872126285,1.9982461983553808,-1.8144177607324723,-2.6834450301312214,-1.987219031509059,0.3349473780345458,-2.9207643212250747
-2.412675979453235,-1.1272859094754877,-0.6522584731597494,0.4128843628230406,-2.840393013738004,-3.073142678187485,1.5102495064910566,-1.833466784663118,-2.7858508073229675,-1.9492863557346567,0.1107400943024455,-2.928371096743907
-2.3669013579015377,-1.056423259415648,-0.3499041426336645,0.134183603130546,-2.6900913835491007,-3.0082750227705226,1.489561619435735,-1.6629769980499391,-2.713905839710879,-1.707862329357853,0.1697644210977522,-2.9256502681419247
-2.261902843177928,-0.8998161444667954,-0.0068760907178673,0.2231275387067339,-2.5474890930842835,-3.035057051675296,1.931481282083253,-1.2297870812171887,-2.341015629411903,-1.1680721928309992,0.5025617570797422,-2.913975823023744
-1.9531887400674144,-0.6483985168612554,0.3715659895651824,0.6034127156720427,-2.3880392855606747,-2.967132482921361,2.8455954238236494,-0.2926168884477014,-1.3594289200344278,-0.0567207885309496,1.1553529351996783,-2.8400313874084184
-0.9319138668063628,-0.2616712384337242,0.8764428953473564,1.0824250386509446,-2.176750330555797,-2.079029606906781,4.1432498237156,1.5052682945422649,0.6743139207709768,2.186080380464407,2.1364689053962165,-2.3429256620647987
1.7638898704837445,0.3566504205421923,1.7058259053953289,1.3940308683563116,-1.817643348769959,0.3893823087476861,5.489150170988662,4.2495577496632535,3.5855978408332128,6.040660390588339,3.2329986213825226,0.0244821221473787
5.205960898487795,1.441553291939085,2.678123391071487,1.527744389228315,-0.566797693719751,3.255495090324556,6.431261122697217,6.462540280876668,5.722944781799003,9.685719384738322,4.063058428486609,4.219042392715314
6.43228574202921,3.022155443860542,3.27490225244005,2.279082630020254,2.7336749267538902,4.698838171869965,6.6202384631276985,6.417655181440411,6.062402648867289,9.600205925225698,4.446027137121281,5.498240697147056
5.945598541249876,4.113037837897713,3.6382398094631694,2.31123394356707,4.004665067774652,4.837298315530745,6.445636356245748,5.309884418816134,5.719126965724441,7.314934330136905,4.664419588973761,4.859060903802268
6.681478278297847,3.909673992696856,3.754119028306537,1.957173684418132,5.003267764864919,5.783837333983547,7.436895914930572,6.046272577627223,6.742068386560896,9.282126977558256,5.498580541939868,5.717986848590842
7.232968132409077,3.559971722281645,3.996564649575403,0.4496051688534296,0.5660248551705283,6.258449050705931,8.385913494011922,5.216748296453514,6.399959148559972,9.5656266257624,6.3956061007997205,5.19409104042964
7.0298689861879184,1.4554732792801726,3.800925824009741,-1.2373974021631615,-2.7482300765323635,4.537752948757962,8.460145546007288,2.130654869603399,3.785058046235768,6.14906126596817,6.840198121045504,2.1638248353105607
6.153831167637644,-0.3341041608857118,2.9725560712095547,-1.523863677752799,-2.8954705431402665,1.614237833551679,7.673550586589657,-0.6013820060097053,0.7488632244454775,2.2012380242387626,6.657064714246149,-0.6778567376680257
5.0682623899166686,-1.013565687101225,1.869425932083661,-1.7320476915835703,-2.813826856749861,-0.5668684203953188,6.623601176328063,-1.8449114225467715,-1.0965182745067967,-0.2115561184601706,6.074046910430679,-2.0750473654632766
4.14874203396407,-1.1891019873649822,0.978967348463684,-1.8924735929234933,-2.723597512100673,-1.7556124347074165,5.808325758072207,-2.246615365560381,-2.0160663844023112,-1.4136682164393568,5.445510448229633,-2.632964633525781
3.53891874577502,-1.1794915185822394,0.4467351289947288,-1.985787544030052,-2.628301026939062,-2.3287425322675204,5.454879399536896,-2.323086248777694,-2.457220400562448,-1.991905542763859,5.006042864248323,-2.8293216403448542
3.254969465079298,-1.080786080534973,0.2060745056577357,-1.989414837511655,-2.5180544841731023,-2.563171151544541,5.618110906458673,-2.265798211770654,-2.62952552412481,-2.263415550427479,4.854236556919736,-2.851926669831365
3.282540206781796,-0.907470954262255,0.1764844335072412,-1.8052130693618973,-2.38144069545587,-2.583913455472425,6.299773360253078,-2.11578574792969,-2.5147897805362525,-2.357816979177783,5.008308080498301,-2.744698606988256
3.6128240649776258,-0.6248561343544479,0.3252045336432326,-1.1112889558155534,-2.20309946699787,-2.4046060605647086,7.466396879164157,-1.82126187369064,-1.9466049018211244,-2.279189673465382,5.421285118961057,-2.456744793801343
4.231433406776928,-0.1230546842567671,0.6747161500380301,0.5504940812773567,-1.9424458606606945,-1.9086296239301723,8.973476899773015,-1.1646272112909526,-0.5832327015050613,-1.8559066096306311,5.937475200325521,-1.797366753632095
5.054444141492818,0.8209129593425919,1.2943110644807092,2.534079045165089,-1.204521620688454,-0.7320801351939596,10.44035441487321,0.3370919865940953,1.9076330515829407,-0.5687617311373693,6.25296251567767,-0.3165091152795641
5.814139414529662,2.3170391246269806,2.222798551204316,3.511873750130417,1.856590893344536,1.439609277714402,11.252162492090916,2.771676929146737,4.465578571310835,2.516920864961858,6.05779889113925,2.384942497979672
6.066387694396004,3.7362297490048735,3.246629939390268,3.6413336568254007,3.795243759500438,2.9846724899376222,10.926678566949942,4.356482240586922,5.29193442894694,5.220072276042536,5.368049375835014,4.690104662385837
5.602996568691529,4.324816721803089,3.866293757393763,3.4751684522684165,3.6638414114112416,3.213056133850711,9.60647221131187,4.3550390723423,4.89706687596414,4.767375577199842,4.535145803815508,4.670060432917566
5.397109483533289,4.763232718567404,5.112521821900233,3.5994273377097183,3.4544440165138166,3.368092311327561,9.28032277021427,4.294835183549275,4.913524943394563,4.574630300707862,4.132936187173133,4.461373254686465
4.557170090608684,4.667217626901391,4.385639218156065,3.730384884804978,3.546765890663832,3.638954942251456,10.69065526799736,4.723259499715171,5.1042524993560505,4.82525421295995,4.045065350674667,5.30660045615648
-0.3137259064142936,3.8864816750503386,3.5295117807807754,3.93660655210516,3.494070427933722,1.5989086296961923,11.386856888138476,4.34042124706285,4.884229844124533,2.1698111301227705,3.646127834135077,2.6989053504474723
-2.2714782524547275,2.716033042106412,1.893197739327882,3.997732759927086,3.0633689288572703,-2.04463366384473,10.64679980239803,2.648589480631116,4.038047504114812,-0.8994794998506964,2.828217506860018,-1.2167880020425454
-2.53758640907462,1.4827838656000136,0.5842220679668388,3.7991031441074448,2.1233309351892213,-3.092222079660942,8.791440715354469,0.8168116788926967,2.860136440343648,-2.0671092786911425,1.851646312632925,-2.344619871365432
-2.673646171148161,0.6388881251730816,-0.1052249415889599,3.4041794108671266,0.991389509021894,-3.2464545245827887,6.759673453136655,-0.3652510238772207,1.902786549458844,-2.438452693764583,1.1004876126087852,-2.6487631574763166
-2.553128145252247,0.1967269193793428,-0.3837222331531459,2.991054488565596,0.1129253682120219,-3.246114282665768,5.253072374677384,-0.9913717184869218,1.408387381333325,-2.570655048422866,0.6396130581851739,-2.7071809783163463
-2.4228721429232496,0.0392369433405932,-0.4192073983186624,2.7451535466196235,-0.3689910488841427,-3.2052969634792627,4.537306390840678,-1.262492305296585,1.377814326685361,-2.60291472710496,0.4058058967897796,-2.5860931361646515
-2.351872717791126,0.0878464791301744,-0.2816299501707205,2.778094413779764,-0.4976027508673006,-3.123698467516866,4.594224615323872,-1.2642823085141812,1.7656046516927544,-2.5525016533632847,0.4186981050271647,-2.216650818062561
-2.318017711011327,0.3226563112348571,0.0326861526083829,3.0948989315355138,-0.3120828281877111,-2.9519798340982963,5.3290324390041,-0.9508484072363054,2.560174751955415,-2.347198936957964,0.7991066639122676,-1.5630786035426194
-2.2027642266594345,0.7727161352107282,0.5618405594064878,3.553707465097581,0.2088240094831893,-2.53889400576166,6.650840384488144,-0.1722967912832374,3.723700784848917,-1.669815821842985,1.7011242925635983,-0.4501435967542975
-1.48394853680957,1.496507576050643,1.345132208571733,3.858740769798601,1.1153602148100417,-1.4745254908342842,8.178536391517833,1.3413122930007348,5.048077540872537,0.2537254235827826,2.8231884467795574,1.4635666560853926
1.0051696988799237,2.508913246713343,2.320753590936046,3.775931331920866,2.3414768877948213,0.7330577492484865,9.159173588688638,3.4702213813607496,6.068179092504495,4.524989100808245,3.563327234565221,4.337809894094221
4.469080818164472,3.6148035642520577,3.31809762445816,3.418025976637728,3.5042664341743643,2.956962675862133,9.05167074797388,5.146107655220639,6.393994787877836,9.073603737183392,3.77296862058788,7.217921827361868
5.75430629602406,4.690328546905978,4.12704061193918,3.265455909325326,4.122196757531767,3.749882604740421,8.156369124576733,5.355029111150026,6.409508850483174,9.4786605434968,3.715767730520386,8.009608849547995
5.40079385975149,5.188178661290006,4.290304704426299,2.998614819701851,4.379706909754763,3.931970455025352,7.404171554626644,4.707456496609903,5.602192785370935,7.723240283538697,3.647593938310041,6.396656529092308
6.072664644187327,5.566210027288193,4.498505589395223,3.053802004480627,4.721332278123489,3.827733650021142,8.732827599784125,5.274832698120867,6.202344653020409,11.595822456925085,3.826716760452775,7.644795626062985
5.653878497194893,5.837865648950547,4.764387519939185,3.1558558780641057,0.1196917621971443,2.12592965699982,9.533330572503557,5.211488908756587,6.095889047634745,13.504512599982656,4.054457407395144,7.111951616977724
3.4823230083128425,3.648071989456525,4.335119857727023,3.164033569076631,-3.418084536454604,-0.8699463831497833,8.876795618460266,3.491891063047199,4.562481344224906,10.327163966412062,4.247869111033323,2.612714199125322
0.9178662178775528,0.9110503560793964,3.191207957397688,2.9667827795901083,-3.323140691099101,-2.453213963744492,7.144854116194101,1.1640157161542612,2.263787603468124,6.311368592744675,4.366013129716798,-1.3268668544581188
-0.7623149860804154,-0.554614220836039,1.952585080444505,2.562743578083258,-3.060630254651284,-2.9333122202372146,5.315653097502907,-0.4648081959690548,0.1604773554299326,3.6726961199914094,4.402090895091785,-2.758930355200252
-1.5992418061902716,-1.1501907294759808,1.050418310604042,2.1202486771585125,-2.932835880156169,-3.027364430138357,4.011880665121188,-1.2843062488206276,-1.2747571955815071,2.2740543069657733,4.403430386832266,-3.123075972457664
-1.9800049336974008,-1.33252042643996,0.5115867995370412,1.8219573784955465,-2.874164984650675,-2.991366211205785,3.2869427778405464,-1.6431007738529972,-2.1201280324777896,1.6902739834484866,4.438472878976481,-3.157106806575172
-2.149583566946065,-1.26022069798558,0.2363954579816796,1.761479520080783,-2.8436290406291493,-2.9068579869142672,3.0720811338406486,-1.743995376605986,-2.4986532250110187,1.700497341530986,4.555150727862932,-3.0987910791428432
-2.217277121922262,-1.0040671087387238,0.1444267785235355,1.9570333693125777,-2.8213163420910083,-2.792083321635765,3.344769254038672,-1.6283585652789825,-2.441407656145327,2.284409341709612,4.763047543105383,-3.000605004014123
-2.2027599458088614,-0.5838526906207511,0.1951212916057398,2.3697813255353903,-2.7881194454035643,-2.6063702880799378,4.139170627583649,-1.214291078665421,-2.0899426326395303,3.5752110622569964,5.033031772555227,-2.834630955712097
-1.9669047551487693,0.0948614357963427,0.3772084942213566,2.888815940853488,-2.6766867210163388,-2.1154940653080168,5.538016431065106,-0.2650519182202722,-1.3364496357828834,5.857245737745743,5.305247362834126,-2.438683820811728
-0.9958487416548736,1.205404588588498,0.701610937926539,3.333056712037156,-2.120725452164592,-0.5885408045759716,7.291315398591246,1.5561877457012456,0.1384740208843343,9.201114524753718,5.507061032635594,-1.1191314248377362
1.4793257738925851,2.7586296105355483,1.2836452140133316,3.541850141147751,0.339581560926903,2.1610007576203087,8.717700716307473,3.850377392917995,2.343266328159321,12.26118822916925,5.580915402261978,2.393206230709618
4.77924738771052,4.086411477774132,2.012892699361192,3.494974839558897,4.179596153599415,4.013452612281792,8.964839556416628,5.131697194186808,4.000013061862501,12.28809337071464,5.508459615755684,4.477806853785801
4.999957044748168,4.510341997278477,2.436395663546777,3.295730935797504,4.833107120046404,4.347665125112596,7.866548747119541,5.049170595887538,4.183438272021951,9.465542344356972,5.312460241241396,4.116298029042809
4.759741446501074,4.905648862056849,3.296252814726333,3.484062338986845,5.32702527907064,4.41998140226909,7.162421840828304,5.091905642351144,4.395360627521937,8.575204176073706,5.392626815722949,4.0701244758484005
5.0758685948694096,4.998454071159409,2.7201421854906624,3.464250227152862,2.817297447023523,5.1473865984083975,7.435360700672438,5.82012539016304,4.173855569913481,10.3217890007681,5.780729620161888,4.882515612481331
4.2139704091931325,3.7988052924106657,0.9867387740547362,3.2113686270553243,-2.551413156686888,5.757873696613005,7.256312447183109,5.319817482302401,2.123529171364732,9.420544798612518,5.761220389724855,4.868977680296561
2.382772066000933,2.018520074908308,-0.4154695253982672,1.7465536813176676,-3.014782997505129,5.676463716280761,6.355191013753458,3.264438385543782,-0.5904117501445694,5.552363696625712,5.106004662285339,2.585314381080148
1.1621288604846465,0.6838982423900266,-0.9211085933950518,-0.9681236217508766,-2.894516530262529,4.780475692781646,5.008561983923796,1.1842811298341416,-2.132110541022648,1.9124394184485585,3.9324038781849984,0.0381107709143652
0.8875969241871229,-0.0995805871140305,-1.117808654718818,-2.829448621007788,-2.7631380533785777,3.6427805762969454,3.7043293417860528,-0.0896795707926026,-2.6934726884571103,-0.1726651531388416,2.680892234681432,-1.289369909834367
1.0393548921382632,-0.4556356630954816,-1.132851808645455,-3.3717472357229985,-2.6552479689295523,2.8260364989009097,2.788604996299602,-0.7052406632758041,-2.853749814751883,-1.1592532969403668,1.750053861426392,-1.824705053162747
1.4918105344749366,-0.5613200485170657,-1.0404219052287402,-3.0893985447164782,-2.567976809262956,2.5256308214880696,2.372708921139884,-0.8991273541262664,-2.853949349121461,-1.567152851145292,1.2820270956675217,-1.9496135776442285
2.2351708589242305,-0.5017639032981589,-0.8656936432570336,-1.8176419696021129,-2.493097328157994,2.729432637067631,2.4480369049783164,-0.7794906037371577,-2.759783694859079,-1.6445899654308622,1.274934679642319,-1.743674103088669
3.270499426660111,-0.2800843091205566,-0.5981131034417065,0.584659189169,-2.426163248727139,3.326541029342915,2.984646543282459,-0.3249468423834883,-2.5486542409895336,-1.4393586727137986,1.7188035001285995,-1.0459805328553802
4.518320613483934,0.1781797571678704,-0.1899656016995523,3.192813162980455,-2.363674804650501,4.060392264003508,3.925344887056797,0.5985102279576033,-2.1177875303285583,-0.8096007954127062,2.596625395832953,0.5066414319756554
5.736366640796796,1.0302193647995128,0.4431277878187495,4.803262572944568,-2.257139103137019,4.554683932757089,5.075727756420029,2.1747655002292063,-1.1988540461913937,0.6742061123187458,3.743312213542905,3.0209370559770217
6.5690070542916565,2.4229461976750173,1.366986747143249,5.282561847683403,-2.060597941592968,4.621957252564078,5.997756522007903,4.302629700622254,0.7474908127173527,3.484603932407239,4.738876743586456,5.437714006284931
6.790311479763115,4.457285202090801,2.5574502071955343,5.115544070561533,-0.5255308539068425,4.418451581062249,6.225935405032186,5.8742140590849,3.026069908474121,6.196346580930234,5.189788203410545,6.495912902475217
6.469786804888694,6.176441737784798,3.5647505421818675,4.716897727582906,3.629239412509316,4.156011285405844,5.756751588538008,6.001154406224327,3.617738067705459,6.413243018165101,5.186390244068583,6.399439353556697
5.939822159365588,6.509469913006135,4.124092470497788,4.373683007245537,3.816001869538996,4.031994329821107,5.246933637676129,5.175241274496662,3.644036310275205,5.330344306089093,4.86132274888789,5.875360564422472
6.894357237597011,7.01407273868819,4.359431449344629,4.583245452930437,4.0655597266177175,4.385068802957289,5.7570915225656085,5.5645173865084905,4.024955470339356,6.359262555052295,5.032577207238466,6.617446690524371
7.594198336341111,7.502317056716575,4.439965397886242,4.772451725746516,4.425921487505318,3.9454221663866815,5.941978568416097,5.474737409493056,4.520453983222181,6.660913032094991,5.202370702786388,6.418744423682195
6.78438588504238,6.657179208156627,2.7794051831756907,4.892639365524187,3.905380021170587,2.245261511577508,5.044188364410068,4.221490108937534,2.7666358979267427,4.557430443344975,5.163986975615527,5.385321929206001
4.293597070825377,4.936584326689832,0.7032918446762597,4.948003098619547,2.2087820106445863,-0.0310862544886043,3.4403517355265896,2.119507953589584,-0.0550948775693265,1.5794089833815008,4.881841479482991,3.9867386867296144
1.6390796201062208,3.278243906812861,-0.4636955781212559,4.949780194086681,0.427511183105818,-1.6496046201738483,1.838229313481741,0.2908965452697098,-1.6229571533227938,-0.359041901606968,4.43316499507914,2.6499480856246747
-0.1246990320589247,2.114268835785728,-0.9757438138776652,4.912318231492118,-0.706863968196495,-2.447514843522713,0.7242958779161445,-0.7964488531029902,-2.327060930778301,-1.305977265783584,3.979103815147019,1.6360245369840023
-1.062656943454988,1.4444369725961137,-1.1674626680070963,4.8476772294257975,-1.2557513893536945,-2.77854994122759,0.1427916088987345,-1.305487132805856,-2.592093997241604,-1.7160327135433118,3.673421318482931,0.9984681471951368
-1.5036440850645385,1.1644762392609949,-1.1128105655840337,4.7615898646946855,-1.4054960692637326,-2.8872288635211274,0.0053698812133798,-1.4381880451316005,-2.543950899697784,-1.8210075612225256,3.6026980146266494,0.7088154676761875
-1.6568105568230087,1.2040090167393738,-0.8323682700056418,4.652637099205812,-1.229942233633331,-2.878574718340156,0.2846181170630038,-1.276152374270566,-2.120530204980508,-1.6826364114369403,3.777137653672886,0.747733178683534
-1.5967984162857236,1.5526875827819702,-0.4336010067506221,4.515161120359273,-0.6846575720318337,-2.7763132081263446,1.0658340483969726,-0.7770615681867266,-1.113453578361987,-1.2296729384394114,4.133212870098915,1.1477971940898264
-1.2828828740295302,2.2537767533382054,0.0998382516166876,4.344793016565569,0.3320437401865842,-2.5368034787993614,2.445184535137208,0.223133109749589,0.7034356210178818,-0.2098307178760244,4.54070078362856,2.012796401700515
-0.5057481411155887,3.368251018629555,0.803452206560177,4.143741367528978,1.7757784125772746,-1.980315877897495,4.401661241909522,1.861555467466988,3.110084013453868,1.851180342963196,4.847410751438786,3.4715593085346823
1.0338221304622073,4.880377525425748,1.6444255206251095,3.9224417573633614,3.204738210027507,-0.5564330049765358,6.164055177294021,3.6882577678069377,5.097133119626327,4.718673347737366,4.958256345396734,5.323819611428188
2.6230082065524143,6.386186767693334,2.4211816932535752,3.696154490219491,4.072393486194177,2.185360827476045,6.616548797364463,4.623614970472144,5.845605472793081,5.887878385814703,4.873780164452965,6.400532326309954
3.1281965662158253,6.82058112008122,2.884367043797386,3.478344325782191,4.305929562512956,3.819359137024816,6.026017580923954,4.556638748520026,5.60695023092369,5.114399487735527,4.6516489071491405,5.629962576736103
3.526495030407077,7.280600802860818,3.726411528626676,3.445455494760503,4.254775455887907,3.773939889402275,5.920015768771149,4.538530598433741,5.538271803280495,4.977260797037532,4.6183293998740895,5.027439762324021
3.266534856899328,6.882406181183567,2.3037420634074808,3.488306685120853,4.511397942251269,3.0913714018211915,7.031078777016315,4.785962177374839,6.342869950440477,5.474498949913315,4.842940219843818,5.459095394104292
-0.0418359888899125,5.727326235961789,0.3160535667997746,3.6225948888950894,3.229241633842723,-3.0794895225386885,7.9344018245157315,3.8438967847737184,6.706442207783447,3.4098459534012955,4.97285176576803,4.199521474236104
-1.7891844567906667,3.3294574123164504,-1.0240055567343678,3.696865745657937,-0.8830016316138422,-3.600951319940056,7.96671445206117,1.7532748459589875,5.933181693923174,0.2279566311721074,4.905076765821213,0.9667204862895212
-2.4162806751187333,1.204246182817294,-1.324872499041202,3.5757828091542905,-2.050165674140682,-3.325888818269416,7.110455639251454,-0.0235822939016379,4.19646529581336,-1.4537342136538065,4.638063324038175,-1.2655148192199248
-2.593898040903289,0.0523444500830095,-1.3403022415279136,3.000100591562625,-2.270178690531282,-3.1815937537987025,5.91617564017524,-1.0840186828627827,2.473293862676015,-2.047053720801384,4.2452311389879,-2.191094245265481
-2.6030720463748005,-0.4349327385344992,-1.2761294674224968,1.770673161305417,-2.44365418195842,-3.117178938943048,4.910287876714501,-1.6061232396110223,1.330745458229232,-2.2457074580758807,3.8422806245873296,-2.538508279198974
-2.5603529187290577,-0.5868938286874714,-1.1659149120037524,0.1869543529718117,-2.572414778305608,-3.086116920897272,4.325759505525835,-1.7888022037035871,0.7854203301730361,-2.2938666115797286,3.5337912509986045,-2.618991626474213
-2.510351717974987,-0.5574957645999044,-1.0072336156621553,-1.104805563548913,-2.628936394145329,-3.0697385462655733,4.202517055696503,-1.727296865574972,0.7315020495975736,-2.248075424082864,3.383052714045348,-2.4852505459962795
-2.4563923921210224,-0.3896519446571166,-0.7828729223598276,-1.8216626795140285,-2.541332449170316,-3.05792624601831,4.51667885031026,-1.337034393708297,1.134181555609137,-2.0757738102325427,3.409077645121656,-2.0245669458774955
-2.396330872754065,-0.0555258395005974,-0.4608198188247618,-2.071579761317767,-2.0553725484422207,-3.0099868281484183,5.200275854123245,-0.3898419623506869,2.0438326290510984,-1.5898805454375289,3.5912293192922733,-0.924681565136098
-2.3050049410807616,0.5372221625985051,0.0076575862994941,-2.007414237424892,-0.7978072496941995,-2.588757266917808,6.049438267454825,1.3148240947252818,3.635086531062557,-0.2947091160902677,3.872041303909237,1.2047169413454129
-1.961764966637081,1.4993429755583394,0.6513560536503109,-1.7202400760623369,1.70189431899931,0.1199099863024939,6.628859637501761,3.304496289750243,5.692912868252396,2.4269138167168776,4.166900785997511,3.8387036094289626
-0.6925486348446953,2.7183095306577814,1.2458817867193122,0.1673763097355582,4.178120648306026,4.900769219398857,6.497655976004065,4.39925288995013,6.735351299094796,5.126379088504441,4.390920099778116,5.179736347421906
3.337831204128956,3.6710238142132487,1.6003559710166022,2.6154833535692945,4.452709998949477,5.517676117799489,5.728515384541347,4.429042211907111,6.432819921863416,5.227134418121295,4.5042193762575184,5.011273645855005
4.28621470834512,4.436576150354299,3.044422586990634,3.1297014597725026,3.930037738212855,4.931406204582576,5.080168471794113,4.046091406934911,5.750869466772175,4.360108681859301,4.580939456603175,4.411511495888229
4.876874010293909,4.498434809924317,2.032716068921264,3.134831947641534,3.9943321169118415,5.968912349138799,5.654420668624912,4.4743574612964485,6.160892398876098,4.959963360724362,4.874888963491208,5.565989514923501
5.505315580261942,3.987545694815224,0.1606229709389935,3.082630173635931,4.1490105765883545,6.229358631120594,5.644266507806414,4.880559581954676,6.171708077618655,5.46923984213813,4.893549989209883,6.57938116802046
4.984596713031787,0.8279928910922884,-1.2110365687878186,2.6856044081268395,4.133658361759994,4.815508537991801,3.3375511073951247,4.689517205957399,5.560941958249468,4.519146379660755,4.200127238208644,4.249968049817838
3.9555637352375896,-1.089349429308596,-1.5169734984001402,1.974618292378278,3.8176376094187017,2.834954624153028,0.2144940133875157,3.344566961905256,4.5359954363096895,2.0579402215191007,2.6684448689408646,0.3079466992600306
3.22200117892762,-1.5155643471585525,-1.4630838110087108,1.1808073292505132,3.2913528680345268,1.2853914274146525,-1.5119797282667584,1.4032727317924767,3.442361628675854,0.0600036301144693,0.8600189442265972,-1.7134120918091444
2.9181267216688505,-1.5413258330250057,-1.3182004012084,0.5405059342862213,2.853933310307497,0.3302160475770468,-2.1168813426149127,-0.1091047545755002,2.565589389785053,-0.9679285767333408,-0.4808829019564189,-2.495651400840293
2.984827606709167,-1.457231620388804,-1.137993960921499,0.1710801836527708,2.723863416191703,-0.1475491900365149,-2.2891624566468725,-0.9748378635107496,2.0472134274988267,-1.4111809671936777,-1.1695206561212708,-2.8095507978691523
