RMS_Standard_deviation,RMS_Standard_deviation.1,RMS_Standard_deviation.2,RMS_Standard_deviation.3,RMS_Standard_deviation.4,RMS_Standard_deviation.5,RMS_Standard_deviation.6,RMS_Standard_deviation.7,RMS_Standard_deviation.8,RMS_Standard_deviation.9,RMS_Standard_deviation.10,RMS_Standard_deviation
41.77038097156496,29.040530481131626,34.39250566660766,139.22448618206818,30.46691068255556,41.49735592675592,50.60243506404659,24.762843265577885,22.74176560703876,21.34929164626312,63.51475193838873,25.37498704405232
38.113930613723234,28.2520913266889,33.014818702008405,128.92327718589863,28.072022528022032,38.5729246083613,47.57157184531484,23.22074633629544,21.328169377002418,19.52049983280381,62.35287106848188,23.01827266346645
34.535126140068904,27.46009261818594,31.615413047233684,118.9068405168042,25.82265417781224,35.56665274056295,44.83661125618293,21.70371912011836,19.965155109861765,17.985533208325506,61.28790630500817,21.022735758249265
31.27929970230025,26.68521100224473,30.25467463925189,110.42979064548186,23.659829386128457,32.542394742411645,42.50928435279932,20.065231618585543,18.73746983404211,16.758658672989547,60.154494513675935,19.102673284475408
28.24421014661128,25.90227472839006,28.981944562341585,102.56898366945305,21.58552445785539,29.77889159675665,40.52899773802862,18.27791708874616,17.64036959454011,15.794975671330736,59.03282315172004,16.96402933990847
25.67887911107892,25.138076712428685,27.826394099838613,95.1337921669166,19.673930930685287,27.259770374181446,38.82397393570989,16.50918916449146,16.70791101211228,14.948990644373886,57.7690277045101,14.67468594659148
23.54866548091494,24.336636886728005,26.76067346902854,89.1319675725842,17.811675069847976,24.944126687938898,37.32245352407735,15.056783576401584,15.9006150355049,14.126973456888008,55.89798018841672,12.850523986364715
21.69449639553448,23.392862732421573,25.726434101133965,84.13689061268012,16.062204171123764,22.98843803439413,35.70317864972635,13.931445682457152,15.154081012547998,13.335152889964288,53.65109944669249,11.651539256516658
20.26774507781229,22.46651198444391,24.649701302920946,79.46899505341426,14.488324201633262,21.29708342724807,34.09099660839702,13.018290783875996,14.443862320709602,12.565210187304888,51.23502778115755,10.829774960246963
19.021602052209133,21.569840246375083,23.55505777821307,74.6933961676747,13.14406642196217,19.79126550185032,32.49008708111872,12.191868983760068,13.75133534440062,11.786108994539406,48.82176392376858,10.132728890554471
17.75911897591109,20.69544146026266,22.46576110887612,69.77987408675727,12.035794579541111,18.429366485904925,30.894094112066423,11.371629642525082,13.069726094926256,10.98698265532088,46.45104527164486,9.392934423328237
16.441327818536664,19.84878221040231,21.367925906089525,64.79519123371242,11.108596766963126,17.1737437506351,29.300881500718425,10.540867236074082,12.40950198557893,10.180169023857152,44.19079135831969,8.54682397154042
15.113906887971488,19.037046155883605,20.27439733839733,59.906289675101576,10.348696369440722,16.025633325913418,27.73027340543345,9.730824464344144,11.787254743510402,9.398604955977005,42.12149024017421,7.606509644973587
13.85468093968451,18.260474565894626,19.18996542555133,55.33283989575484,9.758107420596252,15.011205958331496,26.217833212462978,8.998428610021264,11.217673219470706,8.687369070686133,40.23527709100095,6.659637631477892
12.747413543184445,17.513793238608553,18.15249240565416,51.27004021741627,9.321235257121533,14.154072104159468,24.78569019109517,8.398537847172356,10.718813641745582,8.090680061326669,38.53146300370709,5.851093202432965
11.822027155977088,16.78183003670699,17.17078210294894,47.85072434509867,9.006494294546807,13.42028140790742,23.424499609820533,7.954245066037472,10.283640779753515,7.644632847327613,36.98202543832223,5.279128162965746
11.067708178339272,16.066298134584375,16.23859998289426,45.09620822539471,8.77088254170816,12.78493669746231,22.140931396147828,7.629920936623756,9.900842722899778,7.354547618862042,35.525869753319924,4.936678275447778
10.460391020014264,15.383018221759292,15.35033859234744,42.75085056575095,8.58266499933114,12.238643122909384,20.9465702986018,7.353142842606165,9.552760699572705,7.19309802364472,34.17267296789089,4.709945039743703
9.937986248255957,14.757616996070045,14.481521408255649,40.42112947125169,8.428947119426946,11.756142119628889,19.854522725652306,7.075722536350956,9.230475462255518,7.121548073674486,32.93075830661927,4.4678761886680105
9.445817376017736,14.200271316542782,13.636228854282953,37.99231847189381,8.307732970311838,11.314616102520946,18.853087809049075,6.778460425811696,8.920112501463342,7.112300582471472,31.7407757906202,4.158276105352398
8.997378412883029,13.703236114320974,12.835855826950732,35.572501148146124,8.227555463608432,10.92830540265427,17.933633658594324,6.463426395020314,8.609498544903966,7.141195211232403,30.590798535016948,3.81723578860364
8.632118633464446,13.245804930991016,12.08557416974085,33.11725237617714,8.169358508559027,10.58705212264132,17.07877163962579,6.145792111331091,8.291157289285874,7.18689737676087,29.446239915783742,3.5587097881416385
8.253840798029684,12.774031242704604,11.349075850347925,30.61094764814665,8.041166897417538,10.261951460661578,16.206481445358083,5.833214401198798,7.943413755139063,7.2125488700473,28.08208058967676,3.393915931988731
7.889305034892664,12.316420909078255,10.579370589290544,28.202348196640425,7.807537853698674,9.955681813675229,15.255035909260371,5.54624843937263,7.552555457642168,7.192480811740558,26.36341837273861,3.347903828547338
7.669957884903757,11.892579126536834,9.798442594026572,26.19054232769098,7.497188053301376,9.711564851182269,14.338510074101784,5.337257166869826,7.138788409519958,7.160594912020327,24.42612660998521,3.466095061579566
7.765103639952508,11.505610896498675,9.070379675258923,24.860034107669,7.229552700478693,9.512233874423062,13.531773075629946,5.169227608661824,6.732508028516512,7.169605041569595,22.51753641438121,3.8258151000688807
8.121750977097955,11.165826485004803,8.42280758262994,23.9960561357626,7.076753586279034,9.404545310784965,12.85669213770907,5.097163174651092,6.374285044374767,7.228567213091548,20.809590834989493,4.357745015653674
8.577054059786644,10.88436775394656,7.893960726369625,23.596364676580745,7.01626095911043,9.395467236083988,12.322061043389516,5.149674698779776,6.0888520392556496,7.314938410208977,19.40897904994338,4.928471236465597
8.942148395393813,10.657951363419595,7.530234338200228,23.435613636311675,6.977172186273141,9.448307036769265,11.921142666063629,5.256308920056246,5.88517136269389,7.3908107569437425,18.34096186568679,5.419182542601659
9.169630144108472,10.4845470429173,7.34200613213791,23.347849941564025,6.90593908049927,9.51234016603014,11.60265191425814,5.366182241451301,5.757952339239112,7.418130097869927,17.564804753285106,5.738650433225673
9.210130196244842,10.361116362622392,7.3137201386400195,23.166075372548946,6.751336769231441,9.532746012178713,11.303414276711347,5.437085609614257,5.689252993223896,7.368722126529261,17.013784506632312,5.831171657640045
9.032632018673183,10.2788080341516,7.406549461033279,22.63823409595757,6.452947691469084,9.48262085248053,10.96939831919629,5.462356461046896,5.663112243216121,7.230759242625836,16.66125135729988,5.670457483496748
8.65004615815844,10.237390823837078,7.594139336744338,21.598512863902545,6.004531753378933,9.345042712133282,10.59560248776417,5.461874778765015,5.679066400713098,7.011499782844481,16.590006181491134,5.255130238107108
8.129224851764453,10.238521458417802,7.86365802688284,19.89665851200233,5.436489185608113,9.13835343652025,10.248737135824276,5.477814380553888,5.757391179535001,6.739660776881714,16.909013613888412,4.610912367106536
7.6289399074808095,10.278267143290996,8.216747827446188,17.535175290569104,4.817854211064602,8.931245062684756,10.042452501990814,5.569772951179865,5.91952419886954,6.46843546190195,17.742935173545927,3.800686807679712
7.3575480136242035,10.357369890645668,8.675477947062054,14.936489772734095,4.251993521017643,8.946173422458159,10.095381318527624,5.794886308817392,6.192754335282698,6.271898870728783,19.07325970333501,2.935702396512187
7.495352760863204,10.45384430553506,9.184560149020315,12.84332701049442,3.993474212950233,9.340696571464964,10.489444143816202,6.171403921723929,6.582516747641245,6.22946862252632,20.792855184257043,2.4164580431107354
7.7872566356971396,10.494126018580324,9.632836050760284,13.37566241931861,4.059801264399235,9.809658765326173,11.023650123600849,6.583138220903071,6.957202722901483,6.353911105976951,22.43539970073485,2.821015192277074
6.900755124741705,10.404165703145972,9.781127105163058,12.552479845861743,3.573847529554877,9.704642870762866,11.055356005716671,6.332965058037726,7.058340299049094,6.238766566583917,22.09973500604869,2.345165214070775
6.560148217099607,10.290416818913192,9.814314324531686,11.434792576964565,3.2628762885953884,9.65263423856636,11.1567721431115,6.212219076957863,7.139306091479984,6.297483589611265,21.58635304598698,2.591029305648033
6.863255802217788,10.184613403133984,9.856953949012269,12.488316371027045,3.2672739637058448,9.819368087830636,11.484861268780396,6.266719370403916,7.265988767898343,6.498883995713351,21.17567110856221,3.384019052605429
7.542448135895131,10.09679722383157,9.914322765033136,14.689386601832686,3.510127338927683,10.154928884956758,11.946528713534327,6.435944412850474,7.421240284425241,6.782616729457772,20.87413184292826,4.279765550736833
8.312328148183392,10.011930841292063,9.963231814152907,16.729581378383596,3.897620106307112,10.574665295711275,12.430450305969549,6.646514502552831,7.576829951790184,7.074751833932988,20.66625263750123,5.072327518621743
8.97392372281726,9.914962182043274,9.980942774779471,18.34155228414426,4.297190169626543,10.99237882126602,12.837061726623686,6.830932439735496,7.704024601128731,7.3139661091555634,20.530866911247955,5.669918846599093
9.411639012649106,9.793238438175814,9.950677720484595,19.54376452289657,4.618060407304256,11.361635911846736,13.09922467961855,6.937527694281441,7.778063693135468,7.456296277227789,20.44742508359598,6.026752398222463
9.568562690109816,9.634883682243771,9.861055998690077,20.238529562286303,4.80840354428503,11.649486776179383,13.1777126825152,6.9358542046560565,7.780799302823153,7.475611530625735,20.40101510520963,6.122778880332056
9.430664282279547,9.432331753904212,9.706697025552351,20.38019423388846,4.8450326873469205,11.840316558593845,13.057059981885985,6.817421081640815,7.7021424237490095,7.363551211468849,20.38445481863602,5.958173439188442
9.020297918168517,9.183548906399492,9.489431541380354,19.99445027531934,4.727429614082137,11.93530467504906,12.74809985453284,6.59360770048029,7.540677161730916,7.128572409998297,20.394145994377087,5.553159646582659
8.396331409653992,8.8925979247861,9.218908301197322,19.187012333347724,4.476070223507745,11.94905482869224,12.288116753948817,6.295615846262234,7.303719322302843,6.795312293677346,20.456728529313377,4.952096673222155
7.659255464674631,8.569613106511556,8.912713686772904,18.154209848637542,4.134231107785827,11.908469849960854,11.73954327110656,5.9760215362493545,7.00695079697686,6.404453929279434,20.61240280949319,4.235590394141773
6.955389349062927,8.226223804810589,8.595018029647171,17.186766809746384,3.772516183433493,11.851171403243402,11.187220097810352,5.710319045463631,6.673590892131453,6.011938634438732,20.89755266867448,3.5498877959553417
6.498495758044764,7.883362368658231,8.291765120973405,16.53958170687299,3.491252355550824,11.816028686871691,10.73664241663936,5.593407631202726,6.33106097171323,5.684562032603097,21.30622691943844,3.148601071353521
6.499158209106423,7.548973139254888,7.967110474984084,16.49963476648379,3.389308093978826,11.811322659820537,10.46044455379658,5.705279337908093,6.006954447391166,5.4868127284374815,21.83237775573652,3.31667822260141
6.0478836914225615,7.12827478933596,7.552785267089416,16.161835870144827,3.068485078476336,11.55523371663146,10.008631958228513,5.600549447472055,5.569340834980989,5.238880973912231,21.572988048620847,3.166172348513784
5.281225453980081,6.6463190166778245,6.96580197857456,13.176081984532187,2.613293180439125,10.777023356401031,9.19053872833902,4.969094819300868,4.965672634024415,4.91644141716892,19.9223053946072,2.700976769361788
5.494168910820748,6.217203377819568,6.454111585835071,11.46456028323812,2.82280695684915,10.06755325759006,8.616286457328128,4.60767136746807,4.429476301907738,4.827528243430871,18.50975251344694,3.100269106151209
6.220857227326441,5.892524805834446,6.096438749618793,12.644582956648884,3.4237540075171458,9.5461288807359,8.467875903861732,4.498506446808208,4.052488905667956,4.91100178470629,17.589093249950174,3.9320882207190846
7.086059320798724,5.716144217667792,5.829318015737161,15.129976025074724,4.083888509463636,9.22507855520528,8.644637172483279,4.567039988343355,3.838911392937863,5.080367008990252,17.094384594355944,4.802363145680518
7.830506258793802,5.679893154560583,5.657208560478971,17.684339139278062,4.634996084871076,9.067842118028286,8.943475068998394,4.701204498076385,3.760634721993615,5.251707861918797,16.914160200111272,5.53099643044261
8.338004766668599,5.753438147826765,5.560532098901672,19.689080351738628,5.02196646309339,9.005186308655109,9.224809986544413,4.833774486221959,3.742310230770333,5.36000398764561,16.993693300920494,6.040419411342459
8.542275344016797,5.889909180341204,5.501521131382027,20.904730051676044,5.209566250160946,8.976037903857288,9.39074546497968,4.9179736193850685,3.730372631718269,5.363003884121223,17.23542029391983,6.295326597417848
8.419142255332401,6.061603365247449,5.459317174709769,21.29996564888292,5.184428992332495,8.943660782338906,9.387763964784966,4.932681715708156,3.699441146441491,5.239327630643799,17.59542353163446,6.283306438085171
7.980112328347189,6.251477408573566,5.424593806731211,20.90437354039108,4.940316426156332,8.900255094696602,9.194386794077356,4.884240298442992,3.64230157741115,4.988145235371068,18.07429745044908,6.008011191927442
7.272632277110558,6.448336924768774,5.404300024736924,19.844948538553226,4.487102644382581,8.868111828067084,8.86010873566861,4.802067955289392,3.574565145059038,4.627799688620897,18.69869378595129,5.485840582806428
6.38932337392233,6.65134757926016,5.41120093157675,18.35565904404877,3.8645070652153537,8.899982141945854,8.459142242220052,4.736430653741125,3.5287046512690603,4.198627766211087,19.4978682625713,4.740067586977221
5.511677959816743,6.860479241359377,5.466192134546049,16.956218251665522,3.1485955707135176,9.057080707427811,8.116294700704737,4.751059440544818,3.539931423654324,3.7664799800905775,20.523608507461805,3.778159328716376
4.904686330871243,7.068554587313339,5.616388352610457,16.223242200165593,2.5221490162108884,9.329327730961069,7.969644644815551,4.9031693542293215,3.641773439287537,3.4304098803105285,21.756598190596648,2.6488910651874966
4.853479741017379,7.265808199448188,5.827647141839342,16.852948448090878,2.282280109566842,9.767754270334152,8.110960642973703,5.21645788574672,3.876257074982764,3.313149036784075,23.160835212330475,1.659470385073587
5.303328141062519,7.377845162232121,6.087373995558256,19.205748637851794,2.666279264361509,10.222316829474654,8.37718592844891,5.501957299019121,4.13815457552035,3.446139586561752,24.57167224104853,1.7823341368407832
4.665037359573592,7.3354279814095,6.148616201029722,19.591044197592968,2.664149245708686,10.052828150199852,8.310702124391504,5.210022136678889,4.199485385265187,3.347717992570588,24.45207369134308,1.674711854632141
4.58001983990371,7.246259270785822,6.1205774012756615,18.98294995657568,2.7236853568859187,9.863076863267782,8.28558704500227,5.041803737703063,4.273348505925883,3.479612721313498,24.22494817505269,2.2538595694537924
5.050188997128789,7.143146638457068,6.144740448288419,19.074069675173693,3.0624213922873182,9.813332424054911,8.483408260695263,5.039129926516269,4.407869349024037,3.7781164082684495,24.06828831247213,3.1228310156534334
5.762006115992257,7.04129129451911,6.209121365052834,19.709151452513904,3.5361849350869323,9.882085477465498,8.828055680218874,5.129019274254138,4.576244138244695,4.135102246500181,23.949830794360807,3.9619480775628446
6.469492336130746,6.935160028618457,6.290110940739307,20.621063101034807,4.022626978816848,10.023318751834111,9.218255045243186,5.249994982114512,4.742605230241651,4.460331960398037,23.8405914287034,4.658883597443426
7.031904946413717,6.817591749745262,6.363957225289029,21.535948634941768,4.444979358266452,10.189377455660312,9.568568021613606,5.353836360966072,4.876758173276689,4.697142242428881,23.713908577351493,5.161943941503724
7.377828140300843,6.681672550834032,6.410204267750593,22.230122092562294,4.759542645561155,10.340211922275596,9.819263609790324,5.40451443244433,4.957580299508631,4.81419673964788,23.5464111079452,5.44378038292407
7.47931582656388,6.522407943485098,6.414924972223965,22.54727151233961,4.9447186859775565,10.449511596962372,9.93907951988744,5.382474625228497,4.972837478195678,4.7942468770745394,23.335133418876985,5.492500093786089
7.340853393114957,6.338076726138107,6.371968729215864,22.39735623348022,4.995619418857465,10.507171549228724,9.923004115323447,5.285379062039518,4.919297630887852,4.633749662783352,23.084782340899213,5.30934505087993
6.99725799567918,6.131140444241607,6.2832087443364415,21.75173365519152,4.922077811052931,10.521024823614178,9.790060062712271,5.128378135527411,4.802418852366745,4.343481966141115,22.805842114424777,4.908577304801981
6.517649654447777,5.908489404665854,6.15812734747601,20.640514089296563,4.748544080139518,10.514156961178346,9.581812290641087,4.944433457892488,4.636075397102217,3.946202169787131,22.513120921253737,4.319299527748177
6.013858446124119,5.6780298824129325,6.012733666284141,19.154155426921715,4.515003412443042,10.519773267863732,9.35902710181876,4.782975780611125,4.442021820708351,3.479118150416085,22.223079225752898,3.591922279931064
5.645118126648601,5.4561675313857805,5.867610909903237,17.447561968445502,4.277579451461834,10.575473188255309,9.193522866095618,4.703971288258964,4.248522721535808,3.0051678504369383,21.95336730778148,2.81797443072447
5.591118439175365,5.2600660981635965,5.735191619801803,15.684142655538915,4.104295793421571,10.714942522338106,9.158517963333884,4.763821378895928,4.0872683090445046,2.625978238538615,21.70946413259444,2.1980260675498595
5.9588426157313785,5.089469109308351,5.587172337548288,14.291774227196512,4.045894783726731,10.941911264908848,9.285078704824508,4.990985260544487,3.973996750438481,2.466288578437076,21.459627970482227,2.1355082026461862
5.994830457187353,4.8636094262937535,5.379782880044976,13.198685265020677,3.8073180755184888,10.977494210818394,9.307925461774577,5.013413023902386,3.781109489946832,2.349310321928123,20.665721209596324,2.142369927551638
5.70829322016549,4.617180219083749,4.962972751438937,11.240168552831536,3.4278607928688745,10.547105433901082,9.142782574083698,4.654607940857625,3.471830500101775,2.231369040976446,19.061527411824617,2.014531553520016
5.83791042112869,4.417316458112295,4.542498600618738,9.332713110622606,3.3472068719129737,10.22570324969024,9.105312306641103,4.452709577855336,3.263482476367992,2.4668550040837585,17.64088016508414,2.5431093299092176
6.2981939101790205,4.269952526583476,4.2297531602610405,8.965099104075493,3.5109395532969336,10.106904523392314,9.208835952891768,4.438270796772635,3.178236466580324,2.873742063650579,16.516235961422172,3.234577712745565
6.881181693291041,4.16671855258208,4.0283035179818105,10.03650242487118,3.768006258353136,10.145596934781656,9.402822636326787,4.551219202361377,3.1795951569047647,3.2966172743584443,15.67322455434216,3.877336543345143
7.411221174957811,4.097697199301599,3.893326550981042,11.715694592812428,4.061115960596248,10.238231591724135,9.604184789754925,4.714860596138494,3.230384260123634,3.6422253252920194,14.99081727614636,4.379432525786439
7.7585096574793635,4.043045392138522,3.795933908998685,13.302404554548046,4.3087959596568846,10.303723512301424,9.76141402645707,4.8647985205826165,3.2833742208593977,3.8753498815734178,14.41771034392702,4.699163744114414
7.868181529027832,3.987488306399582,3.705714148247826,14.484067275753295,4.462040798653196,10.354622087159472,9.83786520649,4.960385072586839,3.299419797442909,3.977510944146263,13.919409079350157,4.818402405162418
7.720067860588634,3.9196838541814607,3.606406976443071,15.149908146812283,4.496765669106143,10.369578280746184,9.812174724703588,4.9844755085126655,3.2526833209650867,3.942947610871143,13.470789047567976,4.735326256216
7.324240891501538,3.836534788544881,3.4847638144558872,15.301758845974923,4.408732581189891,10.341854695573318,9.68013041081064,4.940111053573691,3.1383666427964143,3.776194639619361,13.076331152616492,4.4637317834727686
6.713545486622452,3.74252492264986,3.3334199051277404,14.99470055771425,4.212699107964983,10.280460274774873,9.463063964879478,4.844234088262847,2.9771030086210497,3.4935212027832745,12.76861262175177,4.036475088437921
5.947197837497691,3.6521806164447694,3.147634297265004,14.352919896910104,3.932666317226636,10.206823800063,9.199068281541791,4.733888355808037,2.7945607857348502,3.12528727035352,12.626683082078586,3.515516150447993
5.106738361537731,3.57760347032085,2.95957117029072,13.489459730467027,3.615106187417947,10.14565723305895,8.954500976715643,4.656773339136784,2.640255430433609,2.719605380198904,12.75902333858832,3.0148332584334145
4.425984507542146,3.556777681073778,2.814996850783372,13.032858746675084,3.3367468901245205,10.09706917093144,8.822829025055832,4.674640579087788,2.581530403944408,2.352873151400145,13.194411380039648,2.730044940870584
4.300811543372706,3.606584076398131,2.7987924402225586,12.749677620716424,3.21340827999018,10.091966278316278,8.819088731690444,4.817309155514021,2.647807465802349,2.145197000481455,13.918289431217593,2.8824285184597267
4.641922038254165,3.6954844480360194,2.9147043184755947,13.252192828939211,3.2834103936495884,10.04160589896609,8.863651422483244,4.9632834467178055,2.7614456976112023,2.1911517250745334,14.691941515855936,3.3644080128688265
4.158165433337568,3.731645123692637,2.895859964405225,13.250212424957628,2.9633187998686576,9.471027096951874,8.641793492390054,4.628319587267719,2.693655420856769,2.062612405414416,14.242928824033005,2.835679694017101
4.038466887668495,3.7698460436071857,2.820338306001154,12.541249153057956,2.6775046348628297,8.891400873294575,8.471175725322837,4.362654180256178,2.684814640741677,2.176338949521089,13.77886303261345,2.6433075906851564
4.341690482784566,3.830151569759593,2.8291568386325303,12.685369930617023,2.6299584448010167,8.417888953553652,8.479031643475977,4.229088103793933,2.770934717715581,2.46004704648022,13.420044169176398,2.879561254562371
4.859648849270232,3.912414774047493,2.9057409469293067,13.43593203609704,2.7666397911794385,8.051214659625813,8.620341470304062,4.197859000685211,2.91449292120464,2.797770898216805,13.126881409567224,3.326801938607152
5.405378320734818,3.9943420486194112,3.023983653984935,14.43881274666632,2.987229039569598,7.7757450861440125,8.826059998124897,4.224842208212049,3.0725616407860583,3.106546050293161,12.86552654209153,3.7912990399442856
5.861444936741462,4.047892602432371,3.1445512262148965,15.39010457582068,3.2017119426959813,7.566033087678482,9.028289305006767,4.263572889222115,3.2103237197478034,3.3364284026103648,12.630371034933962,4.163243005542077
6.16418031396891,4.063257541101839,3.236230210538297,16.078658570758805,3.3499142736175176,7.393841665145763,9.172315364980822,4.276237907976021,3.3029998799006504,3.4602573591288857,12.414237385058724,4.386952988170794
6.286455414326601,4.036448219755934,3.278392595360891,16.375122525143524,3.3977375930167266,7.235444385784383,9.221882347127146,4.2393770570359415,3.336219401748093,3.4660279819011115,12.21226985251418,4.437123798486105
6.229058327704278,3.9679046202612738,3.26088984940452,16.21520080071183,3.33068187540267,7.0770834462967045,9.1599154772717,4.146327756579942,3.3049219809068555,3.3530247623973244,12.027692416652004,4.308137714772593
6.018659951778878,3.8624488296380655,3.183842001839378,15.588831187406214,3.15034458219282,6.918024227031339,8.987045211442455,4.0090497981235815,3.21252650862965,3.13111641044373,11.87384303447761,4.010389867050868
5.7100200900960445,3.7301517032563423,3.057713743651962,14.539397491085875,2.8743847497354285,6.770971948928756,8.719535704558334,3.8583676377655736,3.070503202052565,2.821698763755665,11.77356782957954,3.5710597942311826
5.391230963346377,3.586179691646705,2.903233649184564,13.171821004297325,2.540741303283725,6.659721621781852,8.3963445927213,3.743152025092869,2.897704918654997,2.464623728837672,11.755759685338887,3.040871240395377
5.184420062091309,3.4472744044999346,2.7503066202592508,11.67311633542679,2.217877025252392,6.613758646645577,8.070872784215286,3.723141218018292,2.717172070257849,2.130057096341377,11.848124461330006,2.5135912125910185
5.221631695769516,3.3397730731863127,2.634005443733681,10.293091099651363,2.015763953434583,6.659965049923552,7.803201605664374,3.850802533571957,2.5669553562998515,1.92814649650808,12.055732976704483,2.1627977170522628
5.58813117019162,3.27113522331132,2.503539643313621,9.433649720268424,2.054559475512235,6.803600631566928,7.630868975066072,4.147042803341998,2.4901511069513105,1.971632847844547,12.380797622734772,2.236485680264907
