Duration_Mean,Duration_Mean.1,Duration_Mean.2,Duration_Mean.3,Duration_Mean.4,Duration_Mean.5,Duration_Mean.6,Duration_Mean.7,Duration_Mean.8,Duration_Mean.9,Duration_Mean.10,Duration_Mean
643.103566323003,2219.8961002362125,3588.739741031477,3003.498913137109,1778.990893482113,1995.7530718491928,2268.563371452318,1742.3441735121537,1541.4815260910025,2125.334419360009,1927.8923557287555,1032.7971356854416
600.2410766033588,2151.237632587667,3522.212428184117,2859.1107771741863,1689.717030234425,1890.195950849756,2158.0965339066324,1597.7765129119775,1482.0189955515248,2041.3307323122303,1843.103383978915,938.7009606435032
565.4905380598802,2087.9361101892223,3457.1310767969026,2723.687549271275,1634.3659876873446,1804.5804686848328,2066.6668713787785,1506.365252774834,1435.7852692175827,1984.1461809757263,1775.9310704568193,882.6732389405221
537.4201703947892,2025.3096133509785,3393.3295013922293,2597.3317599326456,1601.7500502955083,1730.132358063683,1987.771427144433,1448.4951933374894,1396.793731896545,1942.2407749771337,1725.388140999146,848.8602585185062
511.6263488102583,1957.2504460904784,3330.860247779165,2471.8067532043665,1567.2512833805206,1654.3175174470275,1911.773711235188,1389.3438826445874,1357.66073192126,1895.9430956262504,1680.9722978861878,812.5549269393917
484.4638605583228,1883.4140579048528,3268.1946202793783,2347.128176045555,1505.5805463752415,1568.118234387677,1829.4160966700565,1298.5235543745732,1311.7329440083029,1827.5147089841475,1632.5122339348486,751.927457698997
454.62965574912295,1803.698695087514,3202.6501153982986,2222.8826701693847,1405.5057880917052,1469.060771085518,1736.38309073879,1165.1856614736955,1256.5200342139065,1730.6744134833536,1576.1897545636652,659.5256928707012
422.4443553841335,1719.7195273202087,3132.9845810912634,2094.474165507365,1283.191712492824,1358.0818015034429,1638.0291520922765,1012.6585880549862,1196.058886030121,1617.2389522050512,1513.6968540060957,551.8285257348022
391.02763486778406,1637.87861984265,3058.93943348056,1964.5322115722577,1202.2409030594629,1251.002717798332,1547.3209143374415,916.5888937950524,1140.2382937700784,1531.354941683605,1455.343721381479,487.4440487818448
367.3373963846487,1575.6251435567272,2981.2324216062248,1846.055469536948,1236.138466962196,1173.3480503627443,1484.7349735746598,978.968088377623,1102.8354138309496,1530.5884327645256,1420.052495812182,549.2032976012263
357.35427817757846,1520.2471020919672,2898.2261272496885,1749.569769847559,1370.3983159188658,1142.530268329447,1454.8458673826983,1222.882435204172,1089.999049280951,1614.3758659320142,1412.352662332121,737.7455438692874
363.4276007238248,1469.0334480497445,2810.522754844685,1681.2688048531045,1539.60657985298,1158.0821631345625,1450.1827833128068,1572.9045636018543,1096.147193746497,1736.4504869644254,1418.5726299303917,982.2349302021872
380.7003221869938,1421.7621412702654,2720.6866853683605,1641.267255416478,1704.0718397986222,1202.8276603945285,1462.6724671657234,1936.1696681067303,1114.2852031567363,1859.3944990746768,1430.6980459015222,1231.0221547734227
401.8564550251882,1376.4393431552362,2631.535615753668,1622.0470631227504,1846.013724851197,1261.002972666552,1482.9177392299755,2258.8803603253505,1137.5322643849709,1962.9572825558776,1444.015934605918,1454.7702136230446
420.6699623407021,1332.5398035179337,2543.93904952345,1612.5975657773574,1952.5538491430088,1314.2817656223183,1500.155774595073,2509.48459864016,1158.0356841609623,2034.8526301151608,1454.6846547474377,1632.5325421374494
432.04405124073975,1289.2279057349683,2459.390045960212,1608.648077539098,2013.69694637957,1348.040724485919,1507.034732515649,2666.25943478962,1169.3374214348746,2064.4702844703006,1459.1254448663503,1747.4633471855277
433.3097641433257,1246.2520301672753,2379.304457500906,1605.5344935896574,2022.8179206613488,1350.2347600268215,1498.0325972508988,2713.607911108136,1166.8364518132312,2043.223873274768,1454.9383132008118,1787.747872969538
423.0684856604968,1204.0350325385791,2305.0755523726125,1593.1826713422197,1977.0082884920928,1312.0514741691366,1469.2052982279206,2643.7138870947047,1149.0319522497011,1967.393724374035,1441.746313153133,1748.0347602459344
400.6789533927249,1162.547176851035,2237.518870193004,1573.1442083005193,1874.9466945789368,1233.2011217424142,1419.4685508879638,2456.165329296988,1117.293780865744,1837.3259057086875,1418.944135400875,1628.1776943915493
367.451469605432,1123.512583587008,2177.714638870488,1551.2502060723994,1721.4364694165586,1118.9514863398774,1351.6102892972087,2158.068862754852,1073.9763905086602,1656.555939903677,1387.4362990842849,1432.6003756333484
326.1162714271952,1088.9293752363417,2128.3243252995853,1534.2011594816713,1525.647975327979,983.0345315075448,1272.0322078596382,1764.0146378209583,1022.426662846472,1432.1077305438027,1350.244510318115,1170.0772752721762
282.2694584403848,1059.1568603678538,2092.375925826801,1538.9000429396665,1300.7377844619807,842.5639071017307,1189.43513204362,1295.2189276193014,970.4991606133322,1176.1942135472416,1312.736055303367,855.0668149721793
247.7485248283517,1038.62906898412,2073.4888965822943,1579.9835733110224,1066.760302514385,735.214423203007,1119.8819039984087,787.7276152446965,929.600245604067,904.85039635134,1281.4148465982666,521.9180989490972
253.54551887657223,1027.9199574675893,2068.427212816313,1674.4142657866057,871.4141437433714,745.4518323221456,1116.7167049141271,452.5639928391248,940.9760623967873,713.7659005734097,1268.83624488275,313.721411859866
320.2493744483431,1054.4861162184377,2069.580452235775,1868.419553383176,1158.9055619450903,965.0734124098046,1258.1150615647612,984.7083656552256,1064.5493380903265,948.3422925025484,1383.076986412064,649.1961570428637
400.4177399365204,1103.1512292137247,2073.253350999953,2092.320644416571,1524.7451121640513,1234.9930605282989,1426.420352799859,1553.7162352159971,1196.7929514735315,1204.82956181432,1519.416901673972,1026.0393938112493
475.8139006587445,1149.1996109431009,2073.450924453057,2298.9174967294653,1866.763849756476,1491.2436218931632,1581.5542545863082,2081.6982441548384,1315.704985423965,1442.6768499534896,1643.4660144120403,1378.155728893839
542.2364210243179,1189.4934757958777,2072.672572547981,2481.653229221869,2168.7504770208698,1719.8048771343647,1715.389533673144,2544.286216137059,1416.4160342599307,1650.0468360189625,1751.1111235850306,1688.573299143427
596.5227295191207,1222.359470609878,2067.251109032833,2632.937656917677,2417.091174179682,1910.7729484895024,1819.8565397403968,2919.2660391596605,1493.8316175521495,1815.4363865582784,1837.1213275277312,1942.2238577140265
635.9530573822339,1244.6901334075708,2054.336222747688,2746.622980548097,2600.9035345991724,2056.733381460114,1889.2744616463767,3189.663246385622,1544.223003128334,1930.07445399716,1897.3908215362685,2127.3415686297176
658.7385890885818,1253.2639180186804,2032.3552995568143,2818.251192759717,2712.3670784756337,2151.88965863306,1919.605227386613,3343.6620701104684,1564.4827071755878,1987.8254246563847,1929.0093693502656,2235.681862521629
663.8745700344822,1246.933857725271,1998.2230452904005,2845.2438014099325,2746.962933613956,2191.4872699960306,1908.6395053006247,3374.873103105522,1553.0406840417593,1985.2981158325567,1930.3791023162764,2262.763021490176
651.1337640797685,1225.3348847369552,1951.0900837265096,2827.0723942418444,2703.585068035873,2174.740420436716,1856.087239118898,3282.478646881432,1509.818776913124,1921.9553283637576,1901.2729485818231,2207.904581214427
621.0923372900713,1188.8124872683584,1891.0288338344635,2766.0032083698925,2584.5135999600525,2102.65046728184,1763.5648042752566,3071.1925230157526,1436.205035384843,1800.1813502123648,1842.8320493976853,2074.1503396814774
575.1059980863018,1138.529188054942,1818.797789549368,2665.675183511656,2395.252048893037,1978.97303856172,1634.4957585013246,2751.0025373502617,1334.9763344458058,1624.6894265300396,1757.506625440319,1868.0677491737456
515.2367509148374,1076.9471352617777,1736.1984298581458,2529.9465979934184,2144.238964926488,1809.827230899859,1474.1430443429483,2336.705504262099,1210.18265738529,1402.8127813466203,1649.4982202988951,1599.4279649430966
444.1653389341102,1006.0021139375864,1646.5933244692085,2364.3045724418985,1842.4535297289588,1603.3329581153505,1289.4705253916477,1847.294823329424,1067.2209235815494,1144.1191681224211,1524.180307142307,1280.7936792337075
365.4783234770263,929.3482342126448,1553.1764689813942,2176.3065549982134,1502.951155624921,1369.8840433255668,1088.648645892375,1305.4683445874612,912.7866371295552,859.6972179865539,1387.5637390154664,927.1131197846612
286.53216842671844,852.7175099729191,1465.061596051782,1979.6615690764788,1147.4875138382831,1122.4813682190145,885.538052330877,738.3003104626324,757.6590884340504,562.6725982695274,1246.692685327664,557.0543782673262
242.270967635674,790.6134539659648,1388.5184685314446,1824.407271687104,994.7033980635492,949.1338651615804,749.9485136155973,533.1494511162856,662.5435010253588,455.7645182696948,1149.0571315574114,443.8142883817027
260.8207875795824,768.7808616747282,1322.553394879129,1780.690524529315,1237.6991883107362,993.0057628464718,751.3939127707572,1018.845786901467,666.9389370263315,670.6016908289398,1172.976179822361,759.726134197314
306.88281348779753,761.3766429235995,1265.7581405680107,1787.216080788236,1486.7944520605165,1106.139915740943,806.3116841852931,1516.5811350793238,709.5522136409129,890.9066128429276,1211.8650209158352,1098.5482731616532
358.0276444044947,760.6829543742824,1218.969933233133,1815.9644082373031,1711.2879339624085,1236.9814911239462,877.7905822092749,1969.6605560759303,761.9886840027712,1093.3216951013233,1256.1177378807513,1410.9620704037018
404.25921688194296,764.2013320181792,1182.3209051653234,1849.4968910135565,1901.922737775395,1359.117441179843,948.504100789744,2350.6259104844567,810.0366943832548,1264.1259401465868,1296.357801327693,1671.9751386695998
442.20343369279664,769.7912185956119,1153.0575640604568,1879.9818757870603,2046.3094675351456,1453.849156308905,1005.0340843411478,2640.577407370664,845.7706996311667,1394.5197787125155,1327.8438943743429,1869.116145664021
467.6236489453878,772.8136661041416,1133.3392832415827,1894.706857993296,2134.353159556504,1513.347162634132,1041.5310137830725,2826.0996009980886,865.9845278421418,1476.5878351447514,1347.304980549727,1994.5694236627123
478.0950655195049,771.3850302609036,1120.7072075682072,1885.6261980182803,2161.4319980386595,1533.0091871777736,1053.815978117825,2899.653790628569,868.7136031501973,1505.7922710446296,1352.816987256897,2043.681908317496
473.2212831245159,764.7387522327036,1111.5034524617854,1851.7082340985617,2125.790047907395,1511.1539542276223,1039.758251402927,2859.3722066412606,852.6160231851883,1480.9282586687932,1344.4165739577072,2015.0681421235547
453.412808393642,752.8104865640853,1104.0930592567204,1793.143668116324,2028.6563435726728,1448.8355791149695,1000.0175527399346,2708.7035299279914,817.6646483544329,1403.702889052776,1323.747986984498,1910.6654579937083
420.0475907800464,737.1338531730538,1099.0810992104614,1713.1741054137135,1875.5518695063768,1350.3293672681602,937.639665796508,2455.9735704344453,765.4056101725051,1278.2458966969225,1293.0875083461506,1735.6044885385527
375.6147392191652,719.5601614406422,1097.5993018703537,1620.606949277551,1676.3129257375058,1223.1413209995858,857.8687004835419,2113.725589170874,700.0319567375666,1111.6039108354416,1254.9413030647386,1497.9533689266634
322.5339668410796,702.556748942334,1102.4532275097094,1527.7274758393205,1439.295480606792,1076.1970474318657,770.0502125525037,1698.4708124572758,627.9294927522493,913.8097646091592,1214.2956646492382,1208.482104825016
267.5988034746244,691.2209172423871,1116.987158214062,1449.1244965210358,1181.4984467206964,924.7579656470108,686.6784450346529,1232.211122825125,559.8187076055495,697.1570674482771,1176.6261689066764,883.6876700680286
221.9499705139063,688.3753104124492,1145.495056101882,1430.5598648024445,916.1275693794124,812.7484771616134,625.123457981953,744.072836513693,512.5920782791142,474.2864685727844,1147.387964888804,545.1585668946802
222.5542387080812,692.608149530131,1185.7698476671787,1500.2106312712692,686.2628439617305,789.753481025477,631.4317454624031,435.45052216075146,529.2333688100376,320.6637387381255,1138.2112671154316,304.5960569949352
279.37674763856364,726.8214934729181,1228.8343356227845,1634.7324417035898,898.3128780945896,969.3407832730118,767.0685690524726,904.4602218472406,645.7646281942165,558.522974443375,1247.9174517278575,580.6500218878892
348.90971593406124,778.7091960757651,1270.5401093520709,1781.2280105684715,1162.1030413046285,1170.6295638719662,927.8250457803058,1399.7947516700535,767.803216458677,810.303159934364,1372.2084123586023,890.8242084821997
414.6734146755922,828.1198566589933,1308.9583873659756,1912.57663134288,1402.4976178665602,1356.1118868309072,1077.4521346701808,1852.4686208022167,879.1485075640345,1040.5239711479485,1485.6269357069878,1177.2568226458168
471.15452292750746,869.9555246666062,1345.9090792167228,2022.1639550531288,1608.008432271265,1512.5000596955902,1207.3931798800984,2242.171986744742,974.154525627834,1238.5086816573937,1582.4714274311634,1425.88717237593
515.7905955388683,903.3200252982816,1374.7793583248797,2104.6786116155126,1769.8966304272408,1632.2391532911893,1310.5073896208175,2552.936595436934,1048.5987090865233,1396.0664573275856,1658.2234402926886,1625.4825403121115
546.7198752272313,925.9254949612244,1396.5891858000812,2156.04821240826,1879.504719880126,1709.747621101362,1382.32679044543,2772.0851920873006,1099.29077797863,1507.2470546392087,1709.504463558766,1767.4427963913347
562.7106541996158,935.1866959068328,1406.727087349479,2173.5802731470862,1931.3923287117464,1741.461563437413,1419.90657849129,2891.083743132894,1124.1027577168998,1567.5969451131043,1734.1168442780477,1846.1388683175817
563.1921321618964,930.464506273697,1402.5187573316216,2156.0547649740606,1923.6930122861368,1725.891362430379,1421.8154789426678,2906.248378947903,1122.0434138762391,1575.1401346865202,1731.2375914194683,1858.6828056595264
548.2747654694443,911.8048876149649,1383.750233020018,2103.7610529543545,1857.8813016691736,1663.6495900747882,1388.1809121077615,2818.461238217046,1093.296694838819,1530.2320756953225,1701.297422070424,1804.854801884642
518.76488114107,879.8470333074407,1350.8443979642898,2018.477995288151,1736.1332745334048,1557.445052855619,1320.7000794487726,2632.867732656875,1039.1966564328688,1435.447994830747,1645.33616495351,1687.5843194287488
476.22536281786495,835.8852400008042,1304.9035163089316,1903.400273578416,1563.5185490755089,1412.0597519836629,1222.5388437577867,2358.811519920018,962.1406109030768,1295.4562161319584,1565.7140573266884,1512.69989929566
423.3432171476654,782.2800733101692,1248.0035494863778,1763.0187171140285,1347.5087054277058,1234.3711217131488,1098.062972766585,2009.3768487179616,865.4703933395448,1116.916562447734,1465.9178163480217,1288.6139528566705
362.8280552677793,721.4376370429311,1182.80868497286,1602.9664389741165,1097.8489085533874,1033.6337758624472,953.4453697968528,1600.7199638096772,753.5433081500607,908.3085133503162,1350.5148633815086,1026.0456770077851
296.54894439617465,656.9254635973978,1112.9065360941704,1429.8563768929082,827.4686674914725,823.9259089569689,795.2241373279785,1151.596349451788,631.8064331513534,679.4878945672936,1225.6782240932284,737.5597340701048
229.35354661796345,592.9678984783939,1046.1734409222397,1254.4576644261729,556.1794198390263,617.7084977356067,636.8106268611807,685.4181795353845,507.4903847769574,442.3903015592669,1099.265451273901,438.686203110123
187.26768230789136,540.1201119236237,986.9879427494496,1100.3901675304191,443.8532098426308,494.21210692285376,535.7715597334944,511.41391583571664,437.0178342874515,361.4996730244191,1006.9244679957438,361.38252460730655
199.47414284298588,522.6462149048581,933.48800218678,1010.5375929389816,663.503033328161,581.7134423584484,547.7126725829704,917.1501785274982,453.34528200769455,553.0885889666184,1019.3261251151856,651.1082208234596
233.861576193158,521.7450468055858,885.8791480293656,991.0550955443966,890.7327476949353,719.3860458297029,606.1880654394141,1338.8811718749484,493.9402024386483,748.1802295773952,1044.8567443379895,932.9985331422138
271.4666170542214,524.6934705573408,847.5582461924175,999.2381891243348,1101.7665955721084,865.1670410095325,681.9498316924738,1716.763926685771,543.7509806744481,926.8862731176172,1072.141088774133,1183.842351826416
306.22223915097203,528.7247750183489,817.4574762562208,1012.2966936802716,1281.839426486292,998.9688671261192,761.2352552196849,2030.2474292611096,591.6914822081854,1077.8397281577186,1095.645512935049,1394.175214254208
333.4220167439031,534.523553530359,790.249263489288,1026.9186309710349,1421.643582930844,1108.4830627604092,826.5650548451853,2265.654548793957,629.298750907728,1192.214925067082,1112.4942805615058,1552.266740375962
350.7438682267892,539.7074180183084,769.364694365154,1034.629810268926,1513.7163585187486,1188.5260496127123,870.2283400145957,2414.0552027626627,652.2882602583948,1264.7825960716082,1120.2642246266212,1650.9948114133383
357.06931960029084,541.5722727167057,751.4634067147241,1029.1042565960715,1554.2185595294382,1234.4297733076842,888.8388404687374,2470.85440043351,659.0442127780883,1292.693419120267,1116.3476426227553,1686.885449959114
352.02559519434527,539.4522876297332,733.497005680067,1010.5755269814052,1541.1223755833362,1244.717885583642,881.4140209756043,2434.827627109699,649.2130169228069,1275.1250385117785,1100.2208410562992,1659.1126838457587
335.73872109864465,532.7741496460338,713.1911049245938,980.5867584263314,1474.8938619362714,1220.1134424170089,849.0526471062539,2308.533927893306,622.8071694005946,1213.4989445870665,1072.6664937630192,1569.4986221740946
309.1027558583792,522.4167521710656,691.3130582787761,943.3218265124958,1359.1987561489573,1162.916391156792,794.9468878787196,2098.483085851655,581.4097082372126,1111.4217051204912,1035.4813573706583,1422.4258139588296
273.89574401174787,511.0518222199741,669.0340374054998,906.1003101843804,1200.4229247261571,1078.6977110272512,724.2656407865857,1814.678917574404,528.5478863517213,974.2977550416626,992.22694714764,1224.6725484821388
232.39363040007856,501.0131324866294,648.9138507875662,873.7553385344978,1007.1927272996692,978.2896312192812,644.5087322143127,1469.63588724668,469.8687444207337,809.6458816555961,945.6467490989382,985.2136236762134
188.6620561278226,493.7761432890625,635.8755203093997,855.5449264693839,794.033579520699,876.5464673900523,564.2939818041231,1078.9409955473918,416.81984240887465,628.3953740072473,899.441788635956,715.3069773468967
153.49128524187233,493.1331339275392,636.045748442063,875.8568724049385,577.0807218052404,797.4528961727503,503.71859001497705,671.3791405538125,379.86116274962313,443.56809652341735,858.8492426011697,434.4794243948559
149.05513335656704,498.875462798223,651.3644670653747,959.1723684814052,405.144239785309,795.7678516537717,507.2019769991288,419.60718234105866,387.7525416707543,323.18521431874586,838.7408237672147,231.16569930100155
193.5378968391541,530.65972189922,673.9639808528158,1090.5780309561767,602.082002816944,974.8622175009936,619.0204402959214,801.3012675113366,480.1008733167843,516.1234339757001,909.6670763809348,464.7285787229828
248.9088786695717,579.0478431317123,697.4773006162486,1228.5584283130088,837.073421271948,1171.2160500999848,751.4741081481643,1200.6577414007952,580.9878680218236,719.8030798675306,995.9203566858796,726.1733994152587
301.82919581359295,625.7911252574917,720.1988527828471,1354.2580644273646,1051.0745364417548,1350.7242901967643,874.0287790973694,1565.415334865348,674.687665636436,906.1023783202792,1073.3333068411123,966.3161555913056
347.87584745111417,666.2168049837311,743.0281365385608,1461.9947069953505,1234.030917171663,1505.1385515377872,979.7199822462876,1879.46048554785,756.6490692496507,1066.1795641567778,1137.8906621948192,1173.9255219905815
385.0728690231069,699.690688399881,761.4923509179945,1547.083141802207,1378.0985368395102,1627.5236639789834,1062.7922060434637,2129.786862619052,822.1805686325448,1193.394784429208,1186.4725576347482,1339.9041696581196
411.87086111912856,724.1699433408462,776.9705816250994,1605.9442635080677,1477.482033134765,1712.986137998212,1119.7190049304952,2306.3721404075827,868.3638358882015,1282.6961912660383,1216.686690939896,1457.3016594223452
427.19300472249984,737.1482036556729,785.6248541742648,1636.1954712892823,1529.718314237099,1758.336392466905,1148.1870992046245,2402.0183046744187,893.3975380012166,1330.7830109233628,1226.9537866482897,1521.483007489691
430.4672929561626,738.0513817395976,785.4935776684481,1636.7048553046466,1536.1818608275282,1762.0843666068558,1147.1154798899352,2412.8198787379933,896.4996717290594,1336.109155320243,1216.567082842506,1530.241222597081
421.6430371145592,726.8057873930395,776.3397282185872,1607.6022418386328,1494.6044561262536,1724.444448054862,1116.6963904104164,2339.1279831436364,877.9187121397822,1298.9182027936802,1185.721429499372,1483.8747532132045
401.1899126526117,703.8375528121949,757.676046944024,1550.2444325344563,1406.057925639279,1647.2982864097537,1058.334034461361,2184.963506306144,838.9869326062686,1221.281019812997,1135.5092444337845,1385.073495506386
370.0762611283962,670.0790599465212,729.7548728173152,1467.1353443967166,1274.3117319043506,1534.1112938402623,974.5905914693996,1957.7337061476169,781.9047492412828,1106.9845104773185,1067.8720211291018,1238.7824668361616
