RMS_Kurtosis,RMS_Kurtosis.1,RMS_Kurtosis.2,RMS_Kurtosis.3,RMS_Kurtosis.4,RMS_Kurtosis.5,RMS_Kurtosis.6,RMS_Kurtosis.7,RMS_Kurtosis.8,RMS_Kurtosis.9,RMS_Kurtosis.10,RMS_Kurtosis
1.5734414170863955,8.441011753421282,0.6154679589448442,0.9771651333268068,10.725137204510236,2.135668552721934,7.90892138022825,7.663607806407619,6.5069084161213535,48.38567296482164,0.3894609261251078,-0.5283240902012727
2.3410438810545537,9.48305592172961,0.9262327293737158,1.6290545667214476,12.7669117146559,2.737317545464712,9.406594695841028,8.99632366908635,7.354231784914621,65.93946878607514,0.6608914385301157,-0.172576361336433
3.366870893443429,10.465812930475067,1.2580365818270005,2.545205947280844,14.769818457379564,3.445806195859011,10.952080682895218,10.283979960480591,8.220926880149827,86.27715923122037,0.8964864106623156,0.4566157740113885
4.664362023675274,11.26292097034617,1.5859493477960331,3.5957993625665035,16.447828112454175,4.1453718188018245,12.221105971954389,11.56424044720629,8.994891830789232,106.80456406193584,1.0890858200333788,1.4071732512091026
5.999386125081548,11.803145549572616,1.8908342201225856,4.471163498291051,17.72826516291281,4.749836396290362,12.997808798306634,13.22596882046847,9.503233696899985,124.6155699694383,1.2432702713015695,2.743159522371691
7.1576287184707486,12.113818908705246,2.1587015649227146,5.134209218456119,18.38309099360253,5.036170621332119,13.33963062545417,15.524042250930428,9.74643054097334,138.05726438797691,1.331773216882966,4.862396439369271
7.548481564050606,12.174775829634706,2.3803501609638493,5.549150388138999,17.97841529325423,5.001025606687346,13.40958385151395,17.974533631113196,9.714378680685778,149.49205683207356,1.3598799010577896,7.697277418887099
7.074213121697547,12.129549135085236,2.569125430860897,5.469241610255086,16.87158343529779,4.778269645714232,13.378235492975843,19.098973540781422,9.5782888432781,160.93630177049474,1.390511870449875,8.76819684348491
6.246029727967304,12.231853142667442,2.756369256063291,5.055854757161635,15.299621644036405,4.411868905860961,13.69442584001584,18.573444949228207,9.550525108425273,171.54729011958685,1.3979207179705844,6.826243195924972
5.287432862592249,12.291751428198856,2.984739170624368,4.58261835958843,13.71803975412697,4.136984604867284,14.155469485822657,17.12771794015552,9.71459917271222,180.91501644694392,1.3659736140254406,4.2908113736198725
4.623231937987311,12.338769843582243,3.24893092262497,4.228625170377551,12.478287472952434,4.110221661236813,14.643224109721055,15.584124999975964,10.107259105885914,189.37055822177672,1.2978695109206797,2.6845047264431985
4.391795794338276,12.415054919678008,3.53988537243609,4.0410582921524,11.821457306655278,4.377901790773704,15.04207521781882,14.426679703086691,10.738188492548966,196.529369261938,1.233762917735274,2.0088420822390667
4.547236444085408,12.51346330407592,3.8705115482953945,4.033268140246279,12.006948653113827,4.931877690027823,15.267673601879242,13.851779750851849,11.590526938628257,201.5430491506376,1.218351724764288,2.010783338834264
5.020765204917128,12.599672122865202,4.234642891165023,4.1871124770804125,13.071943986502756,5.689593277868571,15.258792931363942,13.932135146596256,12.648728819982331,203.6340217782597,1.2861896655156668,2.670917727319904
5.72873715860405,12.639361312130958,4.626151085996333,4.443908689595982,14.88342961579147,6.483691588633027,14.984200811908469,14.62939100718192,13.916763028516767,203.2050221360532,1.4578385793172597,4.191162107363124
6.504236506194282,12.610003532336943,4.997301180837794,4.697652687053799,17.157231072502185,7.084834603659186,14.48242101404805,15.684830597932258,15.379776042180184,203.08419145051505,1.7112882770333415,6.534034768713299
7.140591357019096,12.526734836929604,5.320869023543168,4.80489297610824,19.478061424868148,7.370651820286826,13.873616929487994,16.619593505534827,17.115500199965016,207.17667649147185,1.998444826595251,8.613211742362731
7.453165503642031,12.394870161872928,5.5985465926345945,4.661592108253027,21.56453507921888,7.30075102187627,13.235513967192476,17.182077002683304,19.1904544218164,218.0233002932139,2.2794776820141154,8.85627503766523
7.365572999921165,12.21652156111134,5.850026242878645,4.35349813008835,23.409905557789333,6.926385557372669,12.61752797743863,17.654687948418434,21.66092053705253,234.38692304979944,2.522166325502618,7.56387672811595
7.052168387555049,11.99651481551073,6.137709691855747,4.093255045713383,25.178689044919164,6.454318536762768,12.053807922182097,18.472008710665573,24.46142110016076,252.08380712779635,2.7294124934275548,6.266512660887127
6.759576733338399,11.799465541212829,6.485112411650484,3.9922920602180856,26.995130155978167,6.168693264515454,11.633666571483694,20.053961383587986,27.49589135819092,266.28256560361126,2.9535235443055026,5.819064863734928
6.566999421795048,11.743249341939974,6.864003478258121,4.066190795985218,28.69090262113138,6.299700687144998,11.45184556377172,22.76780899779958,30.6193732793358,274.71344734122874,3.231930958437969,6.619728534065551
6.464291251787595,11.96528227895736,7.246617916184533,4.39931395496722,30.11749726087983,7.087211110733298,11.625071642717431,26.814206386139148,33.62266935814572,277.2265532510118,3.595500451219298,8.710099172206807
6.651821564387431,12.667374296612358,7.688710342162922,5.055848997516318,31.652096883679427,8.689541417832467,12.400487568256937,31.999749109211017,36.51114479373655,276.4281885550549,4.158772496618627,10.440456019898026
6.698694464084955,13.805099697798724,8.30351121882425,5.88867531109223,32.88436979289991,10.950847344484457,13.987746352791994,37.0261661058343,39.26586276390047,273.5920107413822,5.022773981872216,7.519974603613402
6.092887818359255,15.298483000582213,9.053093868072928,6.327706401698588,33.203508142294694,13.225842909611618,16.075201862127912,40.07291310584278,41.36976711750163,264.7152633107285,6.143051074208241,3.2306594805028928
4.656596370714757,17.064901333266892,9.747594955482656,5.682778459538996,31.2054041144697,14.97417227476351,18.241094144964617,42.73620884895172,42.17450910845972,245.4456918550714,7.295763780888338,0.4464168090677107
3.1197812437434784,18.956094799926703,10.33176017849378,4.269921171194471,26.48184163709061,15.582355649755538,20.124566215091875,43.834774979845946,41.01544103007202,218.4397458604539,8.17354492306537,-0.5897339643537287
2.052645414893303,20.78577380472014,10.807218142122492,2.6445162499929467,20.622297336554933,14.982597008199772,21.393264433073405,42.498716206632224,37.9379730402733,189.98636466406697,8.491255536852318,-0.850084282766506
1.4787455728564467,22.436426388956896,11.214656203472677,1.3336457025471358,15.432631664730156,13.665266661827244,21.816072980291366,41.33733134798976,33.742082272378966,165.59464885261576,8.191452861265033,-0.9063721175871168
1.2216869737817992,23.802483293087143,11.796562750999811,0.4518812027882783,11.540712969089542,12.22672922489257,21.570300294299745,42.075886474387694,29.603979582909588,148.09338187595236,7.499179158298228,-0.9435679398623584
1.2364467998128843,24.801974812914363,12.836431063028323,-0.0533933641242727,8.953858004338512,11.112503117883792,21.07221736673392,46.07942809227386,26.58470431933985,138.2617176653735,6.745341428297801,-0.9889808820818242
1.574743413170939,25.41518404400106,14.540379619393033,-0.273406666657142,7.511468119684602,10.49896915573629,20.773988618601727,54.14419480496655,25.20334759241748,135.96986482089127,6.134066588829311,-1.0316817283408457
2.4065188840218745,25.573357998727584,16.810394327802623,-0.272693438507249,6.879766186416845,10.515030527441816,20.865751080578647,66.66745981138911,25.402083801980822,140.87129802232275,5.631338573839182,-1.0568089013927635
4.0835302105632,25.20587774765894,19.26620668979151,-0.0305607218402634,6.771394393925869,11.22923213192276,21.11164152958535,82.61859820483363,26.59580540845344,152.18347112171122,5.126175536186095,-1.041497998828412
7.002351420223297,24.30042510612672,21.277014165232146,0.6282406673390777,6.851555170490229,12.552398199630376,20.986034441768496,97.81583415973483,27.938195836395504,167.25646644985366,4.471878735087106,-0.9326597417634624
10.786261860151797,22.828113198395524,22.032412238569755,1.9478811921354788,6.782179742368344,13.420657383046638,19.95034302267273,105.6985409083904,28.29856508185125,179.64848801542595,3.688321481997676,-0.2856547935878653
13.321456981166817,20.91536689118817,21.62032294729867,3.393552442161744,6.078654090427163,12.82919160165146,17.674518147936446,102.94405392920328,27.033913272681566,179.87576169909286,2.841637822239925,8.155966964891082
12.617317799982462,18.931946432788205,20.76239728531908,1.7112846578623184,5.527576747221314,11.88809722369036,15.126584588840132,93.64157627687452,25.41529548379458,165.1001456494345,2.1289188079675565,14.264504293620815
13.264164207632302,17.274314142367462,21.25110415097263,1.5065704056935978,6.787559899921499,13.056556667474489,15.006363248648205,105.65270978566186,26.091408007726823,165.77132234846354,2.26031841921093,8.986040777565252
10.521399322274965,15.590960237750457,22.03562887740663,2.980005933831511,5.957221795151257,14.567817775920611,15.126801565417214,107.7136273375893,26.638193997484464,154.97943458927662,2.501963494057037,-0.025158719173516
6.067389615784062,13.889416716631777,22.261080041398152,1.872530136202463,2.740830061721744,15.37234720579632,14.672695697139858,97.27542193265889,26.32683900314576,137.79213375979916,2.6957763638942795,-1.4226447586943487
3.0809830436970618,12.207487369050948,22.00540976156057,0.6874205799279607,0.5997416312408657,15.391488148881772,13.851978998516849,81.18743425347293,25.41153815287038,120.9223571549078,2.8338040427969347,-1.4599301521354315
1.6380698930752509,10.678709041698587,21.525834853697607,-0.0160487236009365,0.0051796158352566,15.03030340750878,13.002165665662208,65.895564464109,24.286974120753023,108.14514765856376,2.919820840595901,-1.4131593267141251
1.0189639965691892,9.388774102051393,21.063107445733564,-0.4482201561738734,0.0755126022564209,14.743305367799383,12.354378284314604,54.26939370880203,23.278801533673512,100.42158410300904,2.9696731079092693,-1.364343370131303
0.8189129707528706,8.379543866089955,20.789397403732536,-0.6082213571330883,0.3244036249122444,14.728334623182556,11.995732762831118,46.66816390609657,22.594362092939555,97.66393286771252,3.0023791979444354,-1.323652203769721
0.8909586231150817,7.674340931560183,20.82800218303006,-0.6197216631632805,0.6346234955103158,15.10270388141845,11.952148820010294,42.54918920453666,22.34342508329744,99.75561158176863,3.033218612700036,-1.2929150670190492
1.233560002007322,7.285871206526677,21.26795698169373,-0.5479357434189214,1.020692585808904,15.9191582084574,12.234645718805655,41.32217183806526,22.57375555428442,106.89152065186305,3.070803926948785,-1.2678135975223557
1.9724698353882195,7.229127063097698,22.16721191780045,-0.4172336168487187,1.5597474140601362,17.181017969673597,12.83852757500344,42.58023090048563,23.29373911055459,119.61346355030804,3.1186921483772645,-1.2275737856507616
3.423027629794146,7.5285213294550815,23.54404385949065,-0.2261458744049069,2.4091106093533385,18.841120294326764,13.728051346272473,45.92232800274738,24.47163704859164,138.50609683958703,3.163511111181053,-1.0794372189424974
6.200142640163305,8.215598251740804,25.346380744656003,0.0542781737539104,3.865122286304912,20.764235705136134,14.799614967743004,50.41342377254633,26.006653697541708,163.18278197974368,3.17608276438901,-0.3790875159402485
11.095179605795703,9.327863673016044,27.40431519964901,0.4918850440423559,6.351893194204184,22.675961179406467,15.828357713674094,53.71219760905508,27.67053929740381,190.0104424311294,3.121801329759548,2.833951808567086
17.419523415113698,10.84339958889166,29.408259946403653,1.173364966950829,9.83635503688946,24.18569970998985,16.41934446894802,51.963078775872354,29.065225612637235,209.2758311768536,2.994958700843098,12.516046172889814
20.561921732504924,12.71573253879038,31.70774625915676,2.080352530725407,12.534683287647042,25.03094619861177,16.320781173938393,43.36646366072901,29.627480539919112,206.99063922668623,2.7992403667687507,20.21779412654908
24.850807908378485,15.370884764376772,35.0063824305555,3.1171825031780456,16.246746928126914,26.5356574892519,17.073833430005106,37.90067826852999,31.115395657205674,198.2456542769964,2.96725063720546,22.111631652790024
24.050925550943475,18.63828055554253,40.37538965443208,4.456745983211035,14.200037805481522,29.905414803390435,18.84803680780796,38.0017009721966,34.06304841293043,183.42851092196776,3.773368203211299,11.489640385008071
10.009189452173183,21.50348254918033,43.567123729852085,2.840487603701062,3.0116544922735526,31.762923168084527,19.068466186593465,31.477336756405577,34.420831026789955,137.6638099349034,4.382271328794303,0.0288214721009549
2.35366544124925,23.11797628223288,42.640442092338446,-0.2691530762091192,-0.3897853170514169,31.176260393574623,16.966454760273447,21.89751372959936,30.12203435298149,88.25287494740147,4.608589544945006,-1.5080535529714008
0.0405291922073383,22.866439420044426,39.75810245433302,-1.0930211749160157,-0.6538363784638559,28.27616135630992,13.804538903098678,13.98357249391726,22.66603695774385,52.77114035642239,4.65820945655313,-1.504149179039498
-0.5955715098455077,21.401346380710244,35.73976951725867,-1.1832327783711,-0.5161816214579287,24.18723269837529,11.15431882262508,9.33271842731365,15.379697385355744,32.06928714061586,4.858793366136478,-1.3947992975237178
-0.7758474719097617,19.94414308950727,31.768791858214627,-1.1856599403743224,-0.3575412661726371,20.30094820000879,9.41921106802434,7.096969455316579,10.680397702095217,21.17649050187929,5.410764191084578,-1.2845608409482492
-0.8198966116629354,19.42728165589513,28.988274845452224,-1.1954908622647331,-0.21254741151867,17.39231527457984,8.606321238174852,6.516754019064763,8.483715062216168,15.971124880244345,6.468521138677062,-1.1809898382898496
-0.8077601673462671,19.92638515455324,27.791521124126945,-1.2022289630215144,-0.0699046774324707,15.644098752328564,8.687546443360354,7.379678608070851,8.126119042844893,14.277104275266035,8.059402197551222,-1.0814918197082355
-0.7410245718693789,21.0970664459498,28.263856276189426,-1.1879264589771883,0.0800471994907896,14.932687546928062,9.788827157862748,10.051972370032011,9.333657951360417,15.454317679486484,10.075966859788991,-0.9781276782626072
-0.5565137368573927,22.49046535849301,30.22794687032412,-1.0793691840858928,0.2420333875928277,14.965687293382585,12.074381250467454,15.394964899255516,12.207227757988305,20.28446882815836,12.248203106029669,-0.8566886957011506
-0.0309331351928254,23.620516465791447,33.342703825543055,-0.6042325824578936,0.3976724201829555,15.247891766692652,15.81529616114682,24.22835977994135,16.83461738821395,31.523122986527184,14.173642792626808,-0.7105495108845479
1.575501902674131,24.115446378751862,36.78151352892349,1.0925877353311213,0.5241795214999061,15.17307571870792,20.755187116284816,35.75934054490568,22.582570851898183,54.67769552569112,15.33334005853666,-0.6707427271056563
5.672291782158114,23.809548628118243,38.50065714171115,5.150827836789034,1.8468134877591835,14.574567579756437,25.24826095836408,46.1920716866526,27.37571679373683,93.66087291999416,15.487495080009316,-0.8646469182179191
10.90338510928986,22.6586107937659,38.00659232908578,9.21718959283336,10.345206151025026,12.988557581265542,26.489371224830187,51.0426191973494,28.01529292344861,130.6147924900885,14.628661295320576,0.648363791886327
10.286470656932078,21.203916646247908,34.601031765944306,7.911167423595208,13.685071331097134,10.871601168858588,24.148739059266106,52.15182179349997,25.80216049920731,133.58388788564858,13.182187449661736,11.946937735653735
9.940810271154062,20.074353459224543,33.36239132968351,7.077352299074807,14.20306092691174,10.112926404378728,22.47368008945971,60.22740159500192,25.32726189380152,152.1960876825716,13.937075925667347,5.71223754452484
5.672406615903638,18.743350974108427,33.178648607953576,6.8559370499652434,11.31347762062359,9.40248324853144,20.24759220796333,61.32168189177493,23.666941040154743,131.35752321067176,14.60081662143967,0.2347184420102812
1.9456147768009755,17.173512797693387,31.749988767378497,5.398941261680701,6.04979587386187,8.490845367522368,16.883467957030177,54.09683196344834,20.62337681883557,94.26658311298388,14.895907124602076,-0.7774068828407348
0.4833588695136717,15.423336091759309,29.50870748032209,3.522102577152607,3.0216716916021644,7.582262673245445,13.695395835114075,43.896324601400096,17.303310747537523,64.29479421455551,14.946684435100757,-0.9582381882419928
0.0118262797384129,13.695119068438686,27.06594611652266,1.9604887049965924,1.80290073902992,6.858069782357818,11.436396645189657,34.56993891896098,14.480652226035732,45.29660952465295,14.883234187609848,-0.9842411686831928
-0.1255269675639678,12.156846991639547,24.88229523636077,0.9141373209438596,1.4077636171638117,6.413423121618793,10.229361104482,27.523626226657747,12.39736446121078,34.05497780734264,14.82181962323834,-0.9800608754912994
-0.1051085806227249,10.925499283459676,23.220388232227904,0.2870542143779753,1.3783590060420543,6.29113157883619,9.991208487005167,22.815117780470526,11.017903926715684,27.560775101133284,14.855674942477794,-0.9749461353185668
0.0699004842178419,10.072622806938783,22.17833868815748,-0.0594929165626743,1.5605075644212008,6.523185578082787,10.676327688121416,20.053436010202145,10.23816056831515,24.095997880642955,15.017190043835374,-0.9752457513819754
0.5178209979972164,9.64162620732526,21.752479436379,-0.2200782377670918,1.9398013679727064,7.158072078741286,12.361477043312178,18.879544261080976,9.973267866866268,22.811896940966744,15.309526760429527,-0.9785308288885431
1.581034149552484,9.66605713899803,21.87287262991318,-0.2367503323117845,2.5923007691936286,8.263782338549154,15.250403189362064,19.112101390845616,10.187677016870389,23.435008044069704,15.710796928614876,-0.9730387981196436
4.118062159904573,10.181145423830383,22.40251127800268,-0.1029170998218202,3.6886520743682505,9.90998416191547,19.604050169765987,20.73923981210556,10.896910390254613,26.23534787992068,16.174917912897275,-0.9245159276354168
9.902960965881524,11.242290353028146,23.111575605252604,0.2422697968922045,5.494712637880257,12.118546221183772,25.53088873077813,23.776801437572608,12.144213242079031,32.1092401747134,16.635508081227005,-0.715945173151137
20.69885571837785,12.84498619229601,23.65606279646424,0.926738493897414,8.234607577139027,14.781628710414306,32.60040867137072,27.878496284827573,13.926159105944794,42.20412169808671,17.0067106195834,0.2457735182397646
32.99853927168125,14.89914152604382,23.75680042376398,2.1515379687463323,11.594699080152274,17.601106640783556,39.44673371770929,31.84286583675894,16.04063422663981,54.5369801145271,17.224576913165386,6.074931750398216
37.14781033045928,17.320465658551786,23.70110774706809,3.85024487808112,14.307381083407272,20.22971660341106,44.46756664729318,34.03958276550787,18.131699443361423,57.258693757658605,17.317937193924518,20.216342543391374
42.43631352833435,20.710212520322504,23.72172396380241,5.440421506940151,16.9845648213155,23.756398678080444,50.266286193461895,39.10817688070574,21.377247549943704,54.69079053760549,18.610638087563057,22.835636106634567
43.46943118323495,24.3295887658132,25.096950904384475,5.831390192715965,15.75888984200554,29.777984142600765,56.43748366966243,49.52467633964487,25.578885087343945,46.3765507423621,21.98830891692317,9.499162048990629
30.95120982957681,26.80410093290135,24.64157435860545,3.413542390776633,8.735652588429225,34.790541807434884,58.398943210618974,57.56736371760395,26.48981747665253,23.213866158815613,24.542857943141176,0.552330693033436
17.011673714671574,27.743951236709567,21.102720783819294,0.2945905579969294,2.8800496905726742,37.085964599382834,57.14518646088385,59.13523393431596,23.418349838677976,9.78660586069799,25.40014382744092,-0.9093507118551228
8.482577702373586,27.34185350517924,15.7780259341733,-0.7649469262827591,0.4151557334307316,36.75893814985987,54.52827097191661,55.733524230777206,18.513167851474844,4.446782175954579,24.518418742976696,-1.1985803136776982
4.255235322770736,25.967028322136223,10.81559995686664,-0.8866590090079045,-0.2775088280292066,35.32932719802009,52.480428509917935,51.32542207237666,13.81254991846358,2.4745098712802136,22.848634483673617,-1.2859763244750235
2.2633889201102884,24.213427217595186,7.114944787969151,-0.8758497058299399,-0.3284344569099993,34.04211266853904,51.751494546035,48.59853074573187,10.408288803654754,1.8444598985786795,21.034007655300904,-1.3239288228717443
1.310740345577717,22.487951286196555,4.757294909971081,-0.8667215243744799,-0.1859313804624958,32.828454217250126,52.69913453499319,48.644710310194384,8.38953191786499,1.939286651309352,19.4955757122047,-1.3479222854980435
0.8753174821668241,21.02922706056913,3.422281419847245,-0.8796271695063336,0.0354298181494954,31.962775092895875,55.553543850822194,51.91399604350672,7.535443837324982,2.6952532423226936,18.472607118689947,-1.367176916216411
0.753629212870083,19.887413796571103,2.836441679953748,-0.8957430394492669,0.3500388875034321,31.497923410867507,60.48228720765451,58.74478203611389,7.657007976599925,4.440981706307329,17.97104389558826,-1.3780437648749115
0.9161483518420076,19.00797138672729,2.8806752448667723,-0.8461645453011264,0.8598072369873555,31.29350435429634,67.29034739312371,69.4324070595685,8.65349988188122,8.137297900960522,17.802427413722985,-1.3492276784982484
1.5282862698201605,18.22858734510677,3.6653417202215977,-0.4776491412868093,1.8126300199548613,31.059102302882145,75.20675950720712,83.0658798104184,10.620053512539087,16.182296850132587,17.471707802641053,-1.0974458351856715
3.296541422230895,17.494362426776465,5.352898148467373,0.8843753909004959,3.736766074521429,30.44838622417592,81.86810908073899,96.3339678710408,13.29152636751937,34.1293408291803,16.310822028981097,0.422544928505276
7.985614142900552,16.345903847255045,7.684472139872772,4.054727367287164,7.295112246667703,29.33192383917922,82.83412573713082,102.25941749573964,15.193125028372824,70.41563130459147,14.204762814739738,6.495890657280864
13.76696951963192,14.6537590892323,8.548222850439082,9.08642300399784,11.496422031876754,27.20014814670873,76.25155519505114,96.518032265091,14.623334404333182,113.0246032200311,11.410608030066603,15.011662617074954
13.610598879969364,12.729981754784369,6.389199568773776,10.58768942113024,12.490813582531924,24.357783004068143,64.02655581135026,85.43239157689948,11.939685005615043,107.30357432498494,8.72264782054933,16.60942803886485
14.230755092997114,11.361582255440323,4.462033115320582,9.469874203439566,12.922340817109696,23.858203987068816,54.904990648929285,90.99754389216592,10.350987869205474,108.68682008866926,8.37839073263361,18.45038071978158
10.59604264497416,10.15797904611486,3.155537127395436,9.063776459481613,11.067410807482116,22.945988204215475,44.23997466009335,89.87330676561561,8.050637816350376,66.75108536188267,8.143301455964597,12.106904224492007
5.427550703106967,8.934861089140627,1.9402149822353003,6.2241253505809695,6.004590780259591,20.96414310086855,32.443075238091765,78.39303309941097,5.540591588397685,30.19567762373849,7.875097060314422,3.707015508308925
2.385446200364255,7.647141398015458,1.005013638060297,3.2128525569020354,1.98795721268468,18.174040380328268,22.740384894273063,61.88323230541064,3.7043397714976383,12.949098939258866,7.708814191756536,0.2158634226986797
1.0335293526139315,6.459010554164047,0.3809328113953572,1.2828234467171828,0.3353769803965636,15.069753319590603,16.39369171164508,46.376973634368944,2.677120833911925,5.95420145744227,7.725629287186742,-0.7799180976763571
0.4664069620987794,5.522181845692138,0.0010594979800568,0.275143456048287,-0.0583013105929839,12.14629095953344,13.015389795230409,34.83479368696534,2.2346599960540656,3.08886183681388,7.913514461649447,-1.0384913730194485
0.2645344947054124,4.827484122068059,-0.221839402419413,-0.2183668702438925,-0.026161836127811,9.728292349804445,11.75282521250228,27.47472954774849,2.160918475794793,1.8895371223400927,8.246673885864206,-1.0918858397937397
0.2994695068522817,4.341220634193345,-0.3484849914406016,-0.4538418343701478,0.1151111407751299,7.946364940686708,11.931532477926837,23.535171229095475,2.337481109214031,1.4545783985321084,8.682618744146176,-1.0859836333671269
0.6144560126713925,4.043509372237435,-0.412226797815761,-0.5502775225686714,0.2674404403404087,6.81935856450902,13.18186732835105,22.338868815378344,2.7355938653762504,1.49492861677696,9.147958642100232,-1.05951983288506
1.463614925535337,3.9607779626660857,-0.4256217741756884,-0.5481704006746377,0.3985452464988639,6.353156758561541,15.369587035282372,23.60941516795271,3.402757546153225,2.0637532364660505,9.528043211969845,-1.0123856850675832
