Amplitude_Standard_deviation,Amplitude_Standard_deviation.1,Amplitude_Standard_deviation.2,Amplitude_Standard_deviation.3,Amplitude_Standard_deviation.4,Amplitude_Standard_deviation.5,Amplitude_Standard_deviation.6,Amplitude_Standard_deviation.7,Amplitude_Standard_deviation.8,Amplitude_Standard_deviation.9,Amplitude_Standard_deviation.10,Amplitude_Standard_deviation
27.875598666694668,35.09715016348706,38.50942954243506,31.995043382436112,37.69755913158791,31.151154270846003,34.13447729681999,39.18043619126834,27.575237825568948,33.02716561494854,30.39129937103341,32.69309405884636
30.659900682295326,39.22628218557698,43.27689144836944,35.18808871326966,41.42587606479418,34.24761489166884,37.97496576624968,42.9869959567455,30.36382928617541,36.26108429561382,33.62969705141343,35.740505812951106
33.12273433619472,43.16244360740357,47.92284519633074,38.04211825824836,44.71110493972861,37.006335954981694,41.5936745442152,46.299767101364665,32.86566857941271,39.09606517302251,36.61295552174413,38.33618675202558
35.161469516574634,46.79525330508246,52.33888958616075,40.46152718497416,47.41687567339584,39.33155487100753,44.894903349156365,48.96709922257469,34.994750336163804,41.4119008186258,39.25373955253837,40.35325468436081
36.69094719712581,50.02820066138827,56.429605671983154,42.37750083121822,49.4318503590664,41.153274521307566,47.80306048853184,50.86207663140456,36.68684738836404,43.11152571298072,41.48670811024915,41.68814101836253
37.65221240271176,52.78691307487465,60.12025151397823,43.75820077755611,50.68183979832338,42.43734590397676,50.270906270869226,51.89518825638311,37.90844968492984,44.132055266002425,43.27729158451905,42.27176776221554
38.02008813962386,55.02567845941015,63.36233255602591,44.61654254093658,51.14019183450439,43.19351006446038,52.28525991609114,52.0255721892339,38.66401217144663,44.45445425050638,44.6282434455738,42.079430157683326
37.80905199295783,56.73140021747495,66.13622132120973,45.01443684860008,50.835708810250765,43.47996230305137,53.86900139735245,51.27005714077653,39.00021917903115,44.11103184616192,45.58261244932939,41.13917207952419
37.07660929411842,57.924224223237744,68.45018325392758,45.06158848315345,49.85710317441484,43.40259813538997,55.07829160102376,49.709377828260926,39.0057891285991,43.189807401956536,46.22156455942775,39.5378636945949
35.923463035600946,58.65425809866439,70.33556250866275,44.90611176864763,48.35252712079253,43.10671672913201,55.99431940462794,47.49084660171231,38.80486886620844,41.83422252728455,46.65586103002538,37.42453781155135
34.4889876271582,58.99415625843575,71.83838750488418,44.71556074233872,46.52203490101867,42.75901137438298,56.70950635273434,44.826006684442895,38.54214141965439,40.23578977725305,47.00999483978788,35.0093416796928
32.94037463564664,59.027936766036966,73.00827356595148,44.64812401545241,44.59993685140714,42.519320030256615,57.309507533414326,41.980413896164336,38.35925790282106,38.616133286388326,47.400107139976605,32.55423564736374
31.45292742036472,58.83703677964375,73.88474502111066,44.81864195586052,42.82394733152384,42.50653305242248,57.84368993869395,39.25035156821817,38.36523629986696,37.19488052718226,47.90912302601664,30.347390249327315
30.180965507091454,58.48409696246693,74.38007113080063,45.2700743200251,41.39143016841315,42.76776969529365,58.051030197587046,36.919828484326224,38.59913140516917,36.14230437097913,48.562972851079216,28.651675867235777
29.22422686312324,57.88799875444267,74.29964464618256,45.95806015730582,40.41183217038915,43.24660848961004,57.6854293646593,35.19748531112489,38.825680564171314,35.44854264411502,49.15646637682848,27.62933355032733
28.60143105758259,56.52762430274924,73.17577908286097,46.47515724357091,39.85998931394943,43.37067305402966,56.7375903169522,34.15199073985633,39.05436679730386,34.864645101662,48.90900057921046,27.27657754403067
28.24457179481394,54.22066830352685,70.36377688277628,46.30762771207692,38.90020433669291,43.024084214567765,55.22922942800458,33.66910614454578,38.833676095140056,34.1828777047695,48.23465295493232,27.420042826030805
27.930134745415177,50.84155312816548,66.1172973881319,45.99931036697686,37.16378074907144,41.837683163712526,53.112789567548006,33.367522528369726,37.54714114221672,33.468323948151124,46.982979621936735,27.785167640765607
27.337584408233635,46.85087923150094,61.32252190668496,43.69726162123711,35.46785530673782,39.95786760404017,50.54179401566456,33.00792029012503,35.88455532587091,32.66726488965452,44.28620671623467,28.086988403781294
26.164229106106344,43.08369014210208,56.27599532565583,40.69393969990838,34.039025803987094,37.38134708240463,48.10459612716669,32.395418224968004,34.35297760634565,32.07030039718165,41.3226252791703,28.05049366751844
24.2732492605612,40.63316617334967,51.69643154864989,38.05830476022157,33.279135334011855,34.954791053145705,45.79587352390371,31.04037173111248,33.03989527200649,31.80778746998304,39.62543235524587,27.00969958014337
21.70331525954509,39.52837236179624,47.771928918724406,35.627410971592234,32.26222627531929,32.51292796618053,43.2619343731598,27.67164903833581,31.63216977015572,30.44181197541053,38.56050290155078,24.39585217332826
18.801650696349267,35.099269549856295,44.17389863975827,32.77639233111239,28.158616178811503,29.53214616455721,39.31905938082711,23.489513953941778,28.38655109603087,25.62900340237977,35.77938803185524,19.967099017774903
16.336971921092594,31.767558862787133,41.22955262136142,30.554296544513075,24.477207747187588,27.21132807595496,35.82501221107128,19.71843340057973,25.64616159267617,21.383221018143,33.00215946690372,16.203344323412267
14.57271170296357,29.25665203004195,38.627273845041415,28.6829460618378,21.96062527170286,25.24142103272564,33.01062971057249,16.941025430331866,23.53388833257053,18.43524237244946,30.79594482048305,13.500265355206103
13.22013628388227,27.13630504356466,36.08900190611318,26.968680927409945,20.20462707018808,23.41016649441409,30.56717192589516,14.974101642706074,21.763512759346977,16.400416767385966,28.86880867444054,11.641515076651174
12.004846867053924,25.19246350969825,33.52742341523654,25.371062159697683,18.963013001528555,21.63009108061644,28.320483848717373,13.486831974353237,20.17849279467172,14.910510931528425,27.02336659250821,10.21096432958612
10.82912202255038,23.358897338527868,30.997766808975463,23.916041455492007,18.09108230077197,20.036879860014672,26.23885045079649,12.271335413558132,18.7386468565088,13.783782786457657,25.2281053980434,8.996483217171003
9.721689071544978,21.723503306340223,28.593214845269216,22.671937657546607,17.523342354306212,18.8221960580687,24.37313415259469,11.200541253826948,17.497432500828587,12.9502641668405,23.546133087232857,7.883998244477395
8.708292206921845,20.378662441301746,26.43293713301438,21.619743660574407,17.220653099439616,18.069161173030416,22.743451246723865,10.212217083507024,16.487328264781436,12.298465347061793,22.014958412274936,6.867733367941127
7.846620435809093,19.242054788859328,24.563341135159533,20.59975263064802,16.9080578652101,17.733290269271443,21.25144792423536,9.42941222038828,15.59211580076829,11.592634334314772,20.502681266388205,6.100162811998559
7.182849381399222,18.00688749596719,22.883145067947485,19.49706789212065,16.2841911774731,17.61555925134599,19.755123444432822,9.010644748285412,14.624084366338936,10.6704257977964,18.91318348508996,5.628588089508408
6.643628652116511,16.791528690812942,21.301602223632123,18.35923461343233,15.475887583860922,17.580573095541315,18.267099173662963,8.715846644708213,13.663672082903998,9.660906627843875,17.39459464477138,5.290104489912443
6.121105986433316,15.774265392214886,19.75120022119899,17.23696783624984,14.770012741255796,17.563287478511004,16.89935261530868,8.320885611495864,12.80751943215159,8.75131971148433,16.03817812510053,4.988837717383476
5.574734703147244,14.952106884477258,18.24481954131098,16.16935599224268,14.308725919138457,17.512054223555058,15.694868007951277,7.878169248126349,12.078395388473185,8.026409344089855,14.892026604101346,4.717866017991171
5.034253025548663,14.326998945099476,16.823863698487422,15.18802083310657,14.193275054574208,17.434299051377284,14.691161452131592,7.526161734209663,11.51327629676034,7.553486020665307,14.00082383744746,4.581941218449613
4.539902832592127,13.941610693054912,15.474989472031012,14.280642578533415,14.514723961193411,17.320505742398467,13.901732664251613,7.310864933973564,11.175112583207786,7.459548745109205,13.42268071189597,4.808738843630021
3.93104616707462,13.203651887862998,13.95167533494628,13.022489551523249,14.295599844419645,16.793270694656762,12.763712330827786,7.026149809914496,10.452936318098873,6.807174689696091,12.592906898265062,4.844525374846179
3.3768497830726107,12.189829289630053,12.084453799812747,11.418259640161816,13.02968002209776,15.80559056698722,11.21507559171655,6.263557705471004,9.35846447890744,5.374809909796388,11.263863870064696,4.13798624806155
3.33982847563144,11.707713400992604,10.582297425183292,10.024294395482752,12.20321120418266,14.705082011376414,10.233965424691686,5.606466274109716,8.760090944684817,4.973362367987409,10.32532188450617,3.4361949345934866
3.910433023857487,11.526124355937394,9.729052794081149,8.905595181824129,11.615508561468731,13.31258175203356,9.704082986903805,5.544006274772467,8.389620655425395,5.204472721345328,9.86317916449178,3.278466533399653
4.704223937189146,11.300027881731411,9.358618396280766,8.019877369273502,10.806788295438707,11.968102129531664,9.279560892247838,5.97137122687782,8.082295823720473,5.614300431247259,9.596896005922066,3.722822710193952
5.4253940214461664,11.016625193993049,9.20470894318384,7.2468152198554305,10.01513227929154,10.78174265082178,9.034169114701053,6.604144049268765,7.807761738314059,6.0856959626311165,9.266213006184485,4.4560620675427645
5.974986706239188,10.779242850644929,9.162392619624931,6.5430390560366885,9.390719294438163,9.80218432749086,8.8627597583439,7.185068191707221,7.581143882687203,6.518370906830069,8.918655442755583,5.162825649688084
6.322442370930046,10.571032894025068,9.1038062107823,5.994247608190169,8.890522303343845,9.042112860447872,8.682885937456394,7.52238772660227,7.39596389792214,6.804141281773898,8.614917117574954,5.654931143434999
6.408779123396022,10.348791794158451,8.920662867824843,5.52933619960582,8.434918389633408,8.44733634451784,8.449627154803434,7.526759759314004,7.2350351984760275,6.850002191439209,8.355373977839095,5.830767432925555
6.200308313614552,10.083438616101086,8.651345394387537,5.142971944586736,7.958619550944749,7.930915051035474,8.132871506478239,7.154306113855684,7.073269139748883,6.603829677844845,8.157366702619177,5.643550241505753
5.690475118760344,9.7897144649378,8.377735470039825,4.976207271156943,7.446460114348446,7.438635887910864,7.750150689309621,6.417867464560167,6.933574148416338,6.062190321491804,8.01826018690969,5.089798786163237
4.887540402619165,9.501660023350674,8.241879893927369,5.292194012441782,6.961510728545732,6.997511095111198,7.370619811088046,5.4144997901928,6.8948239242001055,5.270993531523845,7.990806309942297,4.214556010417128
3.810252022329141,9.247425429625125,8.40743232415936,6.293802527601208,6.667097528938256,6.739794708913498,7.114601153948741,4.415778305079181,7.076884819162192,4.3573370585324245,8.205208832235343,3.165063498052802
2.63065586930155,9.108953599506544,9.072587424116886,7.969167850282768,6.81315803657712,6.882272159920229,7.25597235392225,4.059335012576852,7.548287661056389,3.717043303110988,8.783591158903322,2.453547350236092
2.135281742534964,9.133692227810934,10.458757567142522,10.012431052002675,7.472546421539909,7.558847499656224,8.001569982308434,5.052132103139312,8.33354168362625,4.037677454102787,9.559534362159848,3.118793125452132
3.2951324657718257,9.39737984285669,11.646872212688264,11.633653237331265,8.87990510807991,8.768519442524404,9.32350037329074,7.12152576798959,9.556110069790254,5.874454076540147,10.347540704565256,4.999639163871616
2.3660084314297745,8.128407953642599,10.54467124294302,9.64210883332104,6.645814648844004,7.34660736965729,7.924720735898406,5.035922292573184,8.051341141239893,4.101175523960009,8.315908993566783,3.06427402607801
2.19551665239202,6.937528069568272,9.41553913485802,7.77493390422981,5.012931454942939,6.245066527172991,7.104542782023446,4.077651652491024,6.781171528786564,3.2710567481086765,6.767308366309622,2.463691047410339
2.884936360635329,6.3403403928015285,8.704396494203614,6.350138095712776,4.550364675013918,5.70752197752835,7.07957361309765,4.615061261805848,5.949922197968335,3.674329030509399,6.084702623978881,3.3593224192297675
3.806882694108386,6.300482430116634,8.407348339258785,5.523599261053688,5.0557041403032335,5.6533950001868885,7.538873237564295,5.862381323838345,5.562431808569275,4.649874584155127,6.182478938995552,4.615972680020009
4.641279757087504,6.605350736032638,8.432831113730593,5.317998655183235,5.919957692863029,5.881201399296716,8.146091480173467,7.131731547254298,5.510470325213691,5.635770530509106,6.696779464913466,5.723700272196398
5.265904962729594,7.0009727683471485,8.637204936260343,5.531305377395613,6.720205248520649,6.1840605937214095,8.659262438783129,8.12183797342661,5.613881055066195,6.402872735580551,7.272429083876404,6.5326667099427045
5.625187064564044,7.306972521239253,8.882182670041555,5.879417612640731,7.26748002538575,6.43608088907353,8.957723956082607,8.691428878600636,5.7074328789295246,6.861081442007071,7.70693632031757,6.98682610471705
5.694642053473899,7.4341901517617135,9.069064101849866,6.154825399208018,7.489516946523753,6.606160395136048,9.000548669263019,8.7832256722093,5.68330131529951,6.978570645454542,7.918685939301151,7.070277304418599
5.472363272422445,7.3621276925554815,9.14667075301606,6.2514971158157,7.375226323187453,6.750615359582508,8.795146510094769,8.426510898241368,5.49292722487232,6.760545317351967,7.906182347704023,6.799699539709609
4.979590105937655,7.132580407225598,9.106967721040904,6.139818792406346,6.959235205067192,7.001250533501917,8.397325452193273,7.6639693785256195,5.142087321846703,6.248785221130241,7.731695221034592,6.232958837978394
4.270380643263436,6.8532805908540455,8.972165813627933,5.84959961213083,6.327434815167911,7.5303714230882255,7.916518103994866,6.559747930993929,4.697141519564683,5.536168083695228,7.520441604029513,5.497442927321578
3.465213339130801,6.700045149874573,8.77888237016546,5.46965760132212,5.642177081800922,8.480150670823313,7.532839354669998,5.254295940150963,4.308716373870397,4.7983749345705,7.456396438564899,4.853376247068092
2.848742870849844,6.884679303777121,8.68435638056738,5.158878291692587,5.180661864871121,9.89865150333025,7.495537690517287,4.09098370855368,4.227746932865488,4.370432108107548,7.746632539176775,4.745842213044615
2.9396628038468555,7.562036446311044,8.859233808654555,5.143866403253351,5.302070553037835,11.73847908157329,8.044564710384497,3.874328927565501,4.705755416173696,4.702975029885043,8.541660944376007,5.568797624240377
3.972038621432648,8.72547548538093,9.440050016772972,5.6568924191982175,6.2211311519870645,13.905316381688989,9.243446955810573,5.283524752975759,5.824895955431018,5.941838075180802,9.849043119445422,7.298374709402004
3.9007244043598095,8.939363230809457,8.536085655395818,4.632352192818509,5.634814193518356,14.820556618971995,9.281583736870646,5.4978496083167645,5.876580415315135,5.910033195598418,10.0622152485797,7.628150196103396
2.575173116813804,8.21026279053587,7.0283756604725305,3.530730686535602,4.003919069351605,13.94201455848682,7.684632388275597,4.196132488470627,4.650562457267909,4.827868455241995,9.132352202105055,6.109276640365672
2.1641363304189563,7.736161387809793,6.084482254490923,4.36137335735528,4.162540249785102,13.454862501373531,6.685501366013336,4.316328121657386,3.91320526540568,4.664188580673149,8.35818838093065,5.19986856685739
2.7850228762866567,7.662001555345774,5.7141982495719885,4.830369730373488,5.472394876284205,13.25877210577663,6.323137208072083,5.257574909767188,3.722173897497481,5.199064548800834,7.85228906326453,4.934367733788765
3.692134856405031,7.774013311651879,5.956588131106784,5.247335939517796,6.940409355665271,13.237998765726172,6.452813546523175,6.337705174016414,3.952891959974713,5.989894536328558,7.642811278405537,5.138164059030463
4.496718709192109,8.027200397382588,6.431370913585816,5.6556031527136845,8.15866050255034,13.291572370542507,6.725516361064836,7.236951670064364,4.322845107332487,6.707279012836608,7.602299950879014,5.518065121171083
5.075545564697719,8.290479045789615,6.885773912458851,5.935061713605612,8.989687920746597,13.340567800975062,6.973559967875269,7.814860017705518,4.632154159845252,7.18668618608887,7.608738384277777,5.84006948580636
5.384594502984949,8.46997317580298,7.211279454417214,6.035254178327608,9.389800869747807,13.33141178154536,7.125836107894577,8.018072164425611,4.781644961108329,7.341625114830832,7.580957289456765,5.969168859613435
5.411071664381896,8.515622034922705,7.376624936511454,5.95809201369891,9.35525474839643,13.237757151070022,7.116257741127598,7.838101477725306,4.740963793219764,7.179697772462154,7.491406545073244,5.842279053166078
5.160309454417095,8.417767115521322,7.399252784517159,5.7549034696558765,8.903930171496729,13.060568290640756,6.928250653435458,7.301821093329472,4.532810795429027,6.730168748294022,7.368282630381218,5.445478376561356
4.639268231531196,8.206871377299237,7.35742868396543,5.533726306677185,8.064128098597564,12.826250584266534,6.582360832598964,6.480311952713523,4.2381156477002095,6.051658465972359,7.29393838747861,4.807931639571212
3.831227658784348,7.960178769311232,7.398510374666283,5.463162061786636,6.861001784239617,12.582495438869756,6.126808378107951,5.52200968131813,4.0152079482582135,5.267908945543832,7.393710895942982,4.01862534306436
2.853427482408722,7.805087684182075,7.714644683978915,5.738067950464092,5.409561708307738,12.3907026590459,5.719118967195818,4.730565471935281,4.094112037321539,4.627017662071024,7.801916610766625,3.2923049001879523
2.039152591441837,7.870039884376034,8.472928166136636,6.489708194794829,4.116248536703188,12.31236833532686,5.593565700805706,4.6148845338676034,4.665692843487388,4.538399076399211,8.609678877672867,3.0782135942326527
2.214232957456083,8.232737226279815,9.654777402520017,7.678167035019206,3.824712529809823,12.400179073078757,6.06225403378761,5.5697266517354365,5.685767099842085,5.294566066324874,9.652896252710075,3.7930511906629065
3.3722908397096454,8.608827115008538,10.641996172053853,8.811366346575408,5.034025342594289,12.586933742336557,6.769681452692725,7.402521099390953,6.858644908996636,6.834972105726422,10.686804689990442,5.235255541252919
2.2784981079672866,7.5598241462793725,9.772482872151814,6.924220790921622,3.284532296211434,10.333039909790113,5.388629895135779,5.415343164453401,5.552594801753181,5.465721632520472,9.259669776110892,3.4374797432970907
2.028907337255374,6.454717221132936,8.86636285199609,5.34496091048686,3.077326624576469,8.253492240370699,4.50069176711621,4.383300982255394,4.6335755664486165,4.632105434508608,8.022520337699067,3.0343375040785063
2.653685062243728,5.769030108219394,8.339755010342492,4.366706879243732,4.166939003051902,6.60074595263704,4.411803934982265,4.502387372827899,4.272740699560458,4.479250004841161,7.155841506218754,3.6967740854475686
3.4867040790184576,5.497510557848239,8.159305948346828,4.105350363069868,5.387069281038021,5.508057279173072,4.794592630211641,5.290310417220844,4.357985259088502,4.79834269905624,6.642380049422224,4.637871393732165
4.223624519833171,5.52708878762032,8.220533362708657,4.396027385010683,6.432450598219982,5.026343584388938,5.29689743399655,6.19213253786345,4.663229849471032,5.282637882156045,6.401326164751611,5.467172348938688
4.76300523116331,5.690238857262843,8.392254245685796,4.908802046826637,7.21316890555671,4.974959960209038,5.732120046474723,6.922631086664888,4.985359936726363,5.708675034973854,6.32002743846446,6.048962193814496
5.063856291574779,5.840814274393142,8.557768248204495,5.407453419508293,7.678488372566413,5.064943005275462,5.988919399977804,7.361149345152111,5.19885000562784,5.953704257008255,6.299813778357801,6.334188874601022
5.11012737435114,5.885116757840247,8.63485683023022,5.785482960450881,7.802816588476402,5.082168894346619,6.000674323067924,7.460730234575096,5.240536916355704,5.959584488643983,6.286600719631844,6.311702130211262
4.902118762488759,5.780029874382492,8.578687472988403,6.01883617709094,7.581821920237099,4.909998767002541,5.756266429273716,7.203095145090191,5.088727249472437,5.708637914782684,6.28211997562399,5.99809985773106
4.4557484536616005,5.525714243900565,8.378518595588174,6.132408740282094,7.031199580585304,4.513055889045742,5.292774388695681,6.6038506280524665,4.752195391239548,5.214276500241881,6.343151752936835,5.442842519140356
3.808334692678809,5.164250066001058,8.053753674383605,6.167874932356971,6.187765187656548,3.927997929842904,4.6981371185613305,5.779832856565426,4.261373868612944,4.523801923558302,6.567831130733345,4.750362024829575
3.0421654308654373,4.786195464614233,7.646467602256397,6.0706705643194905,5.112042081443062,3.287656648251994,4.143592244573297,4.922368950839438,3.6605629993103697,3.741796279780637,7.061086506161564,4.132779468196425
2.3710787355000646,4.537780584721951,7.196084273916467,6.084716380514044,3.872688693638984,2.9114403284773225,3.920195617839032,4.403544432274773,3.1894339853763967,3.1036031085880333,7.887684891754178,3.963024685755608
2.30337636984681,4.59774378549998,6.97492259049548,6.641069927823303,3.0439992804499245,3.2830183735573018,4.335243307802778,4.749606958989699,3.231081985464404,3.0529585176730865,9.047455969046526,4.590581319239334
3.217561099921951,5.062711438625512,7.296076981928435,7.906644196799172,3.818685254184872,4.549068452488446,5.3958094202419,6.134518000824104,4.013508935136562,3.8947397321247874,10.49164207949623,5.999414887921771
3.4420180505727385,4.706341587660847,6.657239144834095,8.181441283253905,4.454444955655944,4.877891490096715,5.336760105497969,6.300199199609355,4.011190893746498,3.670403642004694,10.86287574026694,6.392693427923429
2.6504035368644248,3.801827222721596,5.543154941341856,6.5424032461506245,3.372785043270869,3.430314554519837,4.130452508666095,4.950088954793164,3.235987663369204,2.349502401360734,10.0376931138551,5.429303230403431
2.4979834836813013,3.3428544860004346,4.931523727891972,5.165808204225288,2.906645677259912,2.462750065695796,3.935041031435437,4.611362695701279,3.043024725503336,2.4452176754617634,9.408198195927149,5.005327869067365
2.9163277147069104,3.536060608400757,5.160724634508715,4.286086470077652,3.1110443276322552,2.220142965828136,4.2941642473264965,4.960703767267037,3.348957065243037,3.36852163884189,8.859534649435618,5.043375451629349
3.519890320575688,4.105861415357302,5.816690139798762,3.88304986861128,3.658034692296612,2.55254499616856,4.805096302807324,5.625569648961857,3.8276414997152655,4.343506343897647,8.511199790483964,5.351164494041799
4.075527000328246,4.721300644254492,6.468371854212961,3.8053875341700665,4.220352188154657,3.040168202565509,5.278525846866115,6.303591926436894,4.242306833197105,5.102571411093375,8.310999662665296,5.727502168630611
4.485133514130733,5.215087283628716,6.89941057373362,3.853424670869929,4.629243696329806,3.464050361289436,5.595828754123631,6.815686338534017,4.474994288671855,5.570545864766063,8.206763160672855,6.032965079291942
4.710691109591753,5.5163523763280695,7.081445154701553,3.898085826885126,4.811682529768221,3.785680847678268,5.70709189084662,7.080612141517707,4.515162353870173,5.73088427511995,8.15989570312833,6.191491483598962
4.7444794827444,5.6010863289600925,7.064858224068443,3.9122862109530097,4.745657124837852,4.067558170915997,5.6120041308531095,7.072648133615781,4.370154274345553,5.600421299419209,8.15271921987448,6.1746468830252565
4.600655392191364,5.470618514341481,6.930454076220658,3.959960951143557,4.446445105795361,4.4397146351677454,5.347210547190735,6.806198218229966,4.0645980271917255,5.203270068362132,8.189968350723687,5.991686624143346
4.317030715190293,5.13467573595247,6.733659267404117,4.170591015765059,3.9714535245575537,5.054892195181312,4.987351560750492,6.337760828813591,3.6526033622695966,4.5807371034217335,8.29490719824945,5.6878538291672855
3.966481099228894,4.636551878835047,6.519910788575956,4.677647000001429,3.445881396448653,6.018080115716664,4.647865886024488,5.782803798862351,3.2391747991659976,3.812577860526202,8.50069831346297,5.349130329972296
3.675555497065485,4.143266263307618,6.377885384851233,5.539646523268639,3.1089299400780672,7.3447048578778755,4.451737533982326,5.340851763658988,3.0062604466621567,3.0703441419168374,8.838541451022804,5.107214649134021
3.624523543373344,3.89994410821632,6.465927699469714,6.723910597715877,3.273552565285365,8.982542734846547,4.695933147148762,5.286865399936047,3.171087431111272,2.720887428608538,9.326304913382982,5.124852350087046
3.974314436574511,4.118777947219732,6.949955386970117,8.13781645869649,4.044341626697851,10.856082360083164,5.562653249474329,5.822076141209605,3.776147149639456,3.1661956609415185,9.93174131845416,5.540414187760534
4.639945973670827,4.424483161260677,7.261265783290945,9.276879338778729,5.061950300925087,12.660221658722802,6.622137225063099,6.985171951703444,4.6427737491095,4.390231633152713,10.273937879123876,6.387252973574976
3.3711678915889345,3.7654528608146873,6.051195157845856,7.698464190493778,3.618346459696882,12.444218516159523,5.698843209836525,5.582070633466532,3.3844635029779453,3.0918076017425955,8.500606033768742,4.87252001616444
2.46185220060892,3.13964462327624,4.886385908727405,6.352246336179858,3.244231389314405,12.426768309159376,4.969854391014222,4.75514945416338,2.5758862187244795,2.455959629978545,6.885423095885806,3.878414267910994
2.242643089557039,3.0567230435520054,4.330382375128165,5.385487307299999,3.668163809802596,12.581377563156714,4.69069113973412,4.57313314408383,2.526188506262125,2.706430025256904,5.626254431144665,3.538414179351796
2.5929247419828747,3.374947630960531,4.3854422822820345,4.789258751851795,4.410606578458281,12.774709305601451,4.767982484107511,4.832210638402186,2.98870502645876,3.3837981736564857,4.794258310229526,3.715776140287001
3.1188993020680105,3.838663278165085,4.79445026052528,4.499519357145486,5.160325023742937,12.920788993421974,5.0281178412090926,5.256505484885452,3.554300163356361,4.072892114556935,4.398342566691305,4.108515890685628
3.5801152964895526,4.26598013667632,5.226166904946462,4.3998921985046495,5.765994635290073,13.020860444718718,5.310265314799635,5.636617477399011,3.935761916629389,4.599141516695811,4.335432079156781,4.472777293513555
3.879974799982815,4.561864423358031,5.360619252842226,4.372916600777008,6.15409075939567,13.053132930547765,5.507745142913599,5.852915845229034,4.139342674042535,4.893335328836873,4.434735160208886,4.677749095850666
3.983069322980145,4.682619342892552,5.2541619928433,4.346378888072234,6.28779642923872,13.002854795112237,5.564024144565171,5.849324109104824,4.133790618609376,4.930093728150895,4.546878161074293,4.664926078526939
3.882616718753686,4.615171268309613,5.005425252674615,4.310804322705889,6.149555299676182,12.866034076747331,5.46308880866349,5.613351143090036,3.900641417639892,4.710515831475311,4.580395840979602,4.41886768822098
3.590541847936279,4.36966407086381,4.645536145589951,4.320411003355054,5.727511205512322,12.649230388263955,5.222705572665479,5.1705790567627,3.4731044740464068,4.261628996371575,4.498523225732217,3.958689736640897
3.1372881137052064,3.98059419083772,4.236616373621576,4.480223344943006,4.984675621375857,12.368617032292867,4.86936034881847,4.59504500087849,2.9192167674766525,3.645614026994593,4.332886097711472,3.349392707531514
2.5826125207241097,3.517399164622251,3.890784168821489,4.904691108559675,3.8201238213114697,12.051666840701582,4.51115461376522,4.042794966313887,2.3784362899809146,2.9936581773110134,4.250030964997285,2.750336674772164
2.0545721495153964,3.108350884052642,3.771787210554863,5.657568619875606,2.414107007678876,11.743888728595566,4.342786910630785,3.793612238888009,2.154795001118261,2.590355108391276,4.492500938690247,2.508008087354322
1.8310791044212016,2.9585611888113443,4.033119319173554,6.72789627925286,2.042942379929594,11.51313497363979,4.566828100273058,4.1591961144507685,2.5873401711158337,2.8900797983545083,5.207759773735106,2.9981264363753417
2.2148551657712066,3.2342064576067835,4.7133177547345655,8.059188849190537,3.754088758844453,11.442825152485602,5.287822857571308,5.212225217282091,3.612040415017845,3.967535744276778,6.364100537003284,4.150355782157727
