Time (cycle),Amplitude_Mean,Amplitude_Standard_deviation,Amplitude_Skewness,Amplitude_Kurtosis,Counts_Mean,Counts_Standard_deviation,Counts_Skewness,Counts_Kurtosis,Duration_Mean,Duration_Standard_deviation,Duration_Skewness,Duration_Kurtosis,Energy_Mean,Energy_Standard_deviation,Energy_Skewness,Energy_Kurtosis,Rise-Time_Mean,Rise-Time_Standard_deviation,Rise-Time_Skewness,Rise-Time_Kurtosis,RMS_Mean,RMS_Standard_deviation,RMS_Skewness,RMS_Kurtosis
40001,3.937710996,3.7633062,3.419419922,14.83948937,0.72316697,0.530032492,4.37455625,23.79864436,36.81190551,29.84169517,3.487719338,14.72043512,388156403.7,239350343,4.292607633,23.24248418,1.381495229,1.361262715,2.273604476,5.343699562,3.240073247,3.043678845,1.66368913,2.138487409
40501,8.074593046,18.76956714,6.353108455,42.46054512,1.181006848,1.905945803,5.96887498,38.32749019,66.8556786,126.1670986,5.741117259,35.62092981,584684485.3,726570869.4,5.701228137,35.972418,2.520862941,4.212962353,5.129007867,30.70042398,6.020692803,10.70761761,5.056403935,29.17384887
41001,11.36570165,31.50719361,6.083730833,38.20433147,1.318826519,2.901030377,5.919482121,36.46571543,83.40091605,237.0121841,6.204400976,39.77325791,595485794.9,967724832.2,5.387834522,30.97705656,3.498245671,7.0985331,4.982967685,26.20969823,7.419282739,20.54269138,6.097474245,38.96823115
41501,10.56103404,24.73036881,6.584661199,47.02451701,1.158719435,2.367519653,6.230237982,43.73313096,75.8611324,206.4766116,6.439038072,43.70891864,463712948.7,799175839.6,6.073698016,41.9863289,3.568287959,5.096655015,3.727488164,15.16895874,5.952654028,16.06636992,6.370150389,42.84995601
42001,11.42073068,28.47923362,6.705363147,48.04573671,1.659113257,3.563844359,5.251558595,32.96937733,78.68526035,164.2158573,5.320264204,32.87748187,444941576.6,832819843,6.170026789,43.70533489,4.677179411,7.241487468,4.018006336,19.15540568,5.046124389,10.2102318,5.958544739,39.64117355
42501,12.7206774,33.87342262,6.455630346,43.91817724,3.349052936,7.417370756,4.23891611,21.62019737,121.1228727,236.3550698,3.671866948,15.35005169,496020800.3,1156434214,6.475401231,45.62908373,6.546577375,10.61566662,2.87480702,8.073987307,4.930700901,8.709262448,4.936313326,26.96493437
43001,11.86802574,27.96052275,6.309862877,42.81573585,3.604052058,7.391648599,3.029859218,9.443879856,133.3028703,247.788133,2.767415759,6.808817512,569233373.1,1341703427,5.364642296,30.52961904,12.65389653,33.33001198,4.551354121,22.14087201,4.998222645,10.66425684,6.479940088,46.55465894
43501,11.18235922,23.12101852,6.052055252,41.29173139,2.682966274,6.45660594,4.904056452,28.84618186,121.5377382,275.4715918,4.83908599,28.23209251,471321783.8,885911345.6,5.352969024,32.45652537,18.34206648,70.56424618,6.115214765,38.82533771,6.007981608,16.91342461,6.31189363,41.91199458
44001,11.1416021,24.56767204,6.426992546,45.00494852,1.718956413,3.956096033,4.754057495,23.60538045,109.2405282,306.0239254,5.13420824,26.91013567,463111904.1,901979610.5,6.176034839,42.90011245,26.9342801,114.7021876,5.848103886,34.7756435,5.812647879,18.06753479,6.64349678,45.82950284
44501,10.90098914,24.57611965,6.52746992,46.22524322,1.329036296,3.4258128,6.525453755,45.15505854,85.52816507,255.7683293,6.60273911,45.41610532,465535825.1,950915635.8,6.320113137,44.2717186,27.84275241,115.553578,6.259113598,40.62257412,5.9433925,19.11924681,6.685209994,46.29663293
45001,10.9935955,26.04277961,6.652123971,47.74099542,1.297664102,3.485088674,6.725668185,48.36304321,79.45309693,230.3601587,6.72969108,47.38793107,471424490.5,995849067.2,6.441021489,45.6224733,37.02056946,132.69545,5.482684896,31.46436899,6.132921031,17.08110208,5.819591326,35.22232395
45501,11.62796057,30.47940564,6.58044233,45.78267961,1.452105209,4.658318806,6.669414892,46.09864898,77.03561167,226.3734383,6.782649194,48.10977812,489943728.7,1074428205,6.420397311,44.89664609,20.96606605,72.5171766,5.921414316,36.98703809,4.376022326,7.663062254,5.341832233,33.9737139
46001,11.66522925,29.10159432,6.388472106,43.37281828,1.545039558,4.744478835,5.823321946,34.976629,76.90969892,211.142587,6.056332891,38.30428643,495319495,1043562248,6.343177604,44.17642369,9.478497371,25.16167598,5.681333484,36.2122665,4.385599694,7.850177218,5.04863108,29.01168249
46501,10.46668987,22.92461559,6.522447686,46.63255636,0.952498033,2.07665467,6.170219181,43.09991366,54.71093563,106.4443708,5.964516796,41.08371908,500886628.5,985952623.5,6.303785871,44.58068411,5.601787483,12.87520649,4.690218776,23.17003604,4.36057509,9.547616733,6.21073984,42.1915127
47001,10.44462841,22.5429108,6.457831079,45.88313971,0.945735116,2.215883549,5.586268268,34.44037708,53.07985108,107.817436,5.482869121,34.10314856,522725110.6,1050587064,6.316534204,44.38677059,4.705628795,15.10708288,5.478469388,30.74847227,4.12887069,9.798887537,6.499609458,45.3613691
47501,10.35941654,23.58239206,6.509070854,45.79241181,0.982009243,2.540986626,5.304423118,29.20738184,50.81511806,120.6119454,5.833316729,36.67958682,546268662.5,1112388004,6.323435988,44.25266451,3.931328895,14.79624703,6.045528985,37.36238604,4.103757745,9.833427858,6.637794847,47.39039795
48001,10.22593649,23.27857617,6.508506016,45.83772715,0.59009838,0.857445604,4.144211629,20.50721787,36.64498554,71.87348963,6.206439241,43.21639046,573571443,1153296281,6.327141985,44.50625805,2.655863514,6.848497646,5.337065604,31.55631267,4.176457725,10.58750241,6.624654592,46.64273757
48501,10.12244581,22.67884305,6.524927412,46.22637067,0.603243209,0.857319215,3.821489245,17.09179303,36.64013497,66.04074208,5.251883999,32.01451391,615637246.8,1236248268,6.308268062,44.23826477,1.847359387,3.789895568,6.050952001,40.87041751,4.189357189,10.90264268,6.686293767,47.36443985
49001,10.21015923,22.86097032,6.528774082,46.32175215,0.605138269,0.775852895,3.952576276,20.35741811,40.64394538,71.09943335,5.046537859,28.83952696,668563380.7,1331114534,6.270504933,43.78741134,1.48675009,1.694672753,3.240156278,13.85417725,4.23564256,11.15900403,6.535533716,45.1068872
49501,10.41942069,23.86074942,6.524952164,45.98517001,0.604956493,0.701337666,3.292103184,14.20023494,38.23120599,43.6064405,3.110065971,12.23750113,719876284.3,1416422535,6.269951655,43.89671027,1.478344567,1.530244732,2.57649941,8.317851388,3.874843636,9.197116077,6.53457812,45.86651453
50001,10.40077801,23.49524376,6.490372606,45.58765899,1.932541253,3.570575133,2.615700179,6.299883915,67.38207037,112.3842151,2.905743801,8.308054322,783728165.2,1517232187,6.249791046,44.07932922,1.652166889,1.920464298,3.002883007,10.20089178,3.77785836,8.358380177,6.401650913,45.26843153
50501,10.52999299,23.38258787,6.573400584,47.37496355,6.244743388,12.5073785,2.4901468,5.217592848,174.6394112,330.5516966,2.374786823,4.662569637,927344126.8,2023817563,6.497321183,46.44853513,2.613386502,4.713587376,3.631035468,13.85609026,3.715265321,8.826011397,6.470274845,44.86498907
51001,11.56410319,28.99781473,6.552556041,45.64359675,11.01361695,22.7763463,2.432662083,4.902747395,315.0383489,698.8762273,3.064578963,9.904265061,1190878258,2851976367,5.873098644,36.7607019,5.796047042,18.73911638,5.323782731,30.06905622,3.408859501,7.819897291,6.564685811,46.61461511
51501,12.16640253,27.36176326,5.92711874,38.50515648,8.835111664,21.70614545,3.539075434,12.75256219,270.4971432,635.0565081,3.075428714,8.853808312,1106647841,1934521841,5.272893407,33.51179197,10.03095886,40.47015802,5.470174918,29.94457046,3.408754026,7.93740408,6.567361968,46.97576002
52001,11.44221633,23.45894781,5.786560516,37.91327114,6.943825572,18.19671875,3.587342615,12.77342936,252.9925899,627.5773535,3.848988709,16.52801788,1424784279,2945013900,5.027226453,29.23160431,7.126535173,24.19875735,5.857419957,35.33254552,3.519462332,9.129672577,6.466391185,44.2402866
52501,11.80117808,29.68138142,6.685178957,47.56563716,8.415357776,20.79276705,3.137351137,9.594943,339.6907512,791.603137,3.183012464,10.45277704,2268168467,5821405102,5.317075748,30.78430461,4.665700464,7.585653131,4.255474287,20.8731328,2.958790366,7.293669424,6.535483598,45.6736605
53001,13.40321078,34.95912802,6.108944055,39.67529303,7.697099819,20.61178273,4.119601681,18.50616924,326.9633227,820.7094555,4.078347074,18.16614285,1928540024,3582386163,4.109647548,18.56326863,6.740262304,11.16293601,5.236417446,33.08792886,2.905281986,7.542077402,6.106859959,40.70798007
53501,11.98858624,28.92630175,6.573253658,46.33322032,3.252236924,5.650645553,3.630212993,15.23978483,171.4612646,329.7538121,4.861355857,27.90769242,2169146910,3818336798,4.514516715,22.51334257,8.610892605,12.82322291,3.851196278,16.08570758,3.578254137,11.11495165,6.14100793,39.38977189
54001,11.60561146,24.66873114,6.31296423,43.66204549,2.942331662,4.525010813,4.646859026,26.9030003,144.1161943,180.3162812,3.395044076,14.31888311,2400553086,3798635541,4.907681853,28.96965217,25.99553361,48.87626429,3.072042625,9.468868214,3.464215611,8.415755802,4.768401581,22.88464518
54501,11.23691792,20.92229165,5.992499802,41.46487508,5.064791197,10.22877044,3.302925457,10.74385381,240.1987583,467.0036273,3.394173478,11.88133122,2884688888,4728298896,5.662119509,38.17782767,124.8094889,300.568149,4.107485164,17.58476009,2.765460184,5.366737677,5.645945395,37.15214008
55001,11.62448347,24.15721339,6.408403561,45.8089807,10.42447894,26.91425127,3.559965893,12.47431068,518.8123569,1294.095965,3.350768002,10.54340036,3833580803,7178152679,5.633554891,36.9567836,364.1742545,1026.683669,3.820893053,14.16730305,2.422972305,3.84634628,4.052986967,17.9709051
55501,12.76399375,32.47922272,6.532622487,45.31290342,17.30523666,59.24567077,5.045514784,26.34439262,930.1561483,3139.563159,4.991745123,25.94581409,15064993131,15356347859,2.047735226,7.247425818,624.0942909,2135.743507,4.357658748,18.60473559,3.064862888,8.215506482,5.533300537,31.76520767
56001,13.22344924,36.32364827,6.611121576,45.89200391,12.4857355,33.01314633,5.01017998,27.77477153,658.1287814,1692.115975,4.8108226,25.89753262,74119692926,60093321955,0.541683279,-0.938489821,457.0166549,1700.822426,4.830912765,23.34667418,3.089794608,8.981037618,6.227203222,40.56653168
56501,13.30168965,35.62800652,6.585985818,45.82141557,12.96476749,22.86394599,3.454994035,14.86573717,670.3043431,1227.107682,3.602136647,15.54286657,1.73964E+11,1.49367E+11,0.724786449,-0.486482143,71.43038274,220.1085433,5.869168503,37.09844611,2.968863991,7.656095823,6.442428671,44.04982836
57001,13.0604849,32.92385121,6.536228537,45.41488996,12.93173521,19.26711292,2.684692636,8.734752539,700.212388,1117.113931,3.2463449,13.4215332,2.83877E+11,2.87292E+11,1.120262422,0.242189081,20.51580014,54.01010632,6.729276331,50.08594037,2.818793912,5.939736941,6.379334911,45.07047952
57501,12.2819474,26.44335785,6.376416723,44.66816208,11.11509382,14.20111609,2.005718634,3.436584502,600.6379205,740.4431408,1.979508863,3.562215723,8.48257E+11,4.51906E+11,0.866691753,0.021923862,10.44342437,16.40206039,3.411680094,12.87505536,3.061432498,6.520302612,6.21308889,43.45818613
58001,12.24654978,24.36653777,6.097985501,42.17756284,15.55952793,16.87706397,1.97870455,3.750062524,793.3859357,827.7297754,1.989041526,3.797049206,1.87245E+12,9.34641E+11,1.222849227,1.903176021,7.177304092,11.84932459,3.156984524,10.22504572,3.608555714,9.495258409,6.229658052,41.15204092
58501,11.93339309,25.27199436,6.308117958,44.01820173,21.73602476,26.2434057,2.524871493,7.081603867,1107.435731,1315.56557,2.519167667,7.040679333,2.88768E+12,3.25646E+12,3.26896829,12.11803116,7.154807403,14.16280039,3.391800252,11.50872715,3.516336905,8.25515582,6.124925949,41.49539857
59001,12.64775377,28.42621399,6.265496671,43.78421414,30.28413054,56.40993192,2.9370995,7.997789041,1598.73477,3047.177022,2.9325637,7.771213079,4.25543E+12,8.79194E+12,3.560374399,13.34498919,6.906177264,14.07431789,3.358079875,10.76861209,3.713971036,9.033371888,6.139831872,41.89679746
59501,15.07723549,39.52921584,6.047901708,39.56833615,38.825193,90.98004731,3.222307106,9.706158668,2121.907296,4903.457111,3.071389061,8.592547372,6.21037E+12,1.47382E+13,3.014678298,8.449759874,5.482766469,10.4824305,3.17037991,10.09072764,3.924684828,10.38010984,5.725226025,34.51414936
60001,14.96214069,32.90341555,4.863408762,26.43347159,36.01017103,89.91214587,3.124788016,9.086656748,1945.19561,4758.866609,2.865682234,6.949904644,5.60404E+12,1.51199E+13,3.466093377,11.76801994,3.197921879,5.117929636,3.899576302,17.76472874,3.074034112,6.622357125,6.264712435,43.75156158
60501,14.12460858,32.60334879,4.95909722,25.61648491,20.98359278,54.71267527,3.691676547,13.7287264,1002.852981,2508.556889,3.262182344,9.940494549,1.69843E+12,4.56658E+12,3.879555953,15.97001637,3.661389564,8.547251853,4.67740681,23.23336942,3.081316353,6.647304366,6.446340454,45.71416217
61001,14.68931896,37.93698273,5.892979858,37.61349398,11.62777849,29.92469429,3.875135402,15.78894143,429.4230522,1043.018419,3.476150042,11.68581981,1.63897E+11,4.32576E+11,5.143484195,27.56466353,5.692020751,19.93887384,4.876425069,23.39039346,3.176446185,6.82860315,6.252296564,42.72136113
61501,13.88554059,36.9686048,6.223460962,41.0796352,8.211660672,21.07215074,3.629709135,12.85081796,277.3897209,852.6175432,5.085611315,27.38016001,24445137022,59686738276,5.620237324,35.04781769,6.276467728,25.20678154,5.46050237,29.91319935,2.924622126,5.862921794,6.343775445,45.1386903
62001,11.60565809,27.2682824,6.473650063,44.88906746,5.068815404,12.01721506,3.672531924,14.80415201,187.2044587,493.8200355,4.526686752,21.34239462,10452183097,16675745380,4.07208852,18.84112734,3.231584167,8.665227225,4.650567704,21.04407062,3.036245332,6.983545575,6.448828375,45.92795398
62501,10.60131235,19.16245905,6.067851303,42.69517963,2.698232529,7.052300874,5.716883849,37.55010648,118.7795604,300.0549392,6.124588529,42.22357053,5254958834,8522033701,4.519273,24.726183,2.309865066,4.470046418,6.166032363,44.26546674,3.646674562,11.40827659,6.63608605,45.78511854
63001,11.08527816,21.26080831,5.742347649,37.88949846,1.869419022,4.752421665,5.492785572,33.56817457,116.6527611,280.9386069,4.773066758,24.3341682,3127874062,5361763252,5.918205473,40.89282712,2.203772947,2.885090864,3.378048775,13.70786939,4.399147123,13.88175859,5.757822751,34.14545173
63501,11.67197296,26.98113055,6.269714104,42.47059577,1.329189251,2.398848613,4.025314516,17.27484757,118.7937239,334.9229704,4.695723293,21.79959773,2241629556,4011924288,5.989044896,41.31645889,2.556783538,4.595534962,4.049786731,16.86115434,2.802794533,6.079698856,6.23008225,43.25197578
64001,11.00873098,26.53556361,6.576062987,46.35073068,0.846643057,1.293399805,4.716585967,27.28175384,75.4727166,223.0706749,6.147708245,39.36841985,1634030300,2965574325,6.038745026,41.7366375,2.768785201,4.418708269,3.198677031,10.63182328,2.864061597,5.483641224,4.80985502,25.90826677
64501,11.28827954,27.50742186,6.63072329,47.09634934,1.065740892,2.27893943,5.305306413,32.77436653,74.02643691,196.841086,6.298534992,43.16469461,1242382648,2289353779,6.130771478,43.11318857,4.31939588,8.267670384,4.190412351,21.40101482,2.418600249,4.749246105,5.7412108,38.0261887
65001,11.57203009,27.92184813,6.438901258,44.33799724,1.569361969,4.778473849,5.541070594,31.49666078,79.907206,220.8773537,6.319117583,41.94879797,975201002.4,1938907562,6.145596147,42.04187722,6.367735117,17.29008584,5.059235737,26.95121208,2.518829231,6.112798907,6.034515887,40.56763648
65501,11.00697581,24.80917673,6.556148549,46.73006259,1.223023512,2.860650676,6.247658192,42.18779378,73.6121218,166.092689,6.273545568,42.40387549,852527807.9,1355587753,5.456192767,35.21591083,5.632955705,15.4435361,6.178439642,41.89243397,2.981758328,8.125360531,5.21648274,27.67144021
66001,11.18018705,24.75425877,6.476467052,45.66214684,1.366587693,2.088643117,5.103363465,32.12778879,76.08804885,114.0377147,5.178535612,33.16435474,1124841236,1202897631,2.469233458,6.624502909,7.508843261,23.93160109,6.244143197,40.27820814,2.032535511,3.403872992,4.879395873,27.76689745
66501,11.40580038,24.53868081,6.394112226,44.70051456,1.602864329,1.908462636,3.457847611,15.70186234,85.95865783,103.5356896,3.58638768,16.78822962,8952095990,7028490932,0.309093344,-1.225734656,7.647745245,21.42201564,6.287491166,41.72609956,1.95373777,2.884100234,4.960467896,30.92609636
67001,11.20821095,22.63894678,6.348065824,44.76672421,2.171996643,3.308402537,3.584375692,15.03921975,108.0709187,156.9051117,3.340941465,12.61818984,46978555964,40381736427,0.671546348,-0.526720759,6.781432866,16.65335735,6.387003172,44.59779639,1.900027306,2.843743736,5.259064129,34.39593979
67501,11.72660715,24.99963215,6.335505785,44.98688213,4.047447389,9.369727755,4.022137066,16.28078279,178.5387875,389.4530291,3.806189536,14.50588994,1.13263E+11,1.07965E+11,1.00231927,0.074692577,7.49538894,20.71377844,6.43404383,45.36492902,2.146254277,4.412715772,6.003009773,41.03410901
68001,13.58910889,38.97649121,6.715225842,47.16132706,12.95130754,43.96592472,4.397705841,18.80778038,511.1927213,1753.504887,4.6513334,21.6331325,1.47727E+11,1.71189E+11,1.966973635,4.226923973,11.69876939,40.01295017,6.239470073,40.56290085,3.005475884,8.836129735,6.016664491,37.63136494
68501,16.70015721,49.20810881,5.886744884,36.1227735,21.97954496,84.06320393,4.904394936,24.05812582,834.2443166,3183.491862,4.957990637,24.60692531,1.02238E+11,1.75613E+11,3.93649331,17.40754997,17.02453526,54.50987739,4.946847088,24.91307429,2.856979419,7.193889577,5.911065434,37.73287791
69001,12.25941058,30.04347599,6.688528125,47.85229637,12.82568363,41.97760212,4.380896792,19.12633126,475.8525167,1467.178266,4.207347807,17.69118062,22956788365,34254695082,3.028242452,10.41228731,12.37390134,33.17016663,4.318994749,18.64793273,2.770934271,5.895777282,5.684185649,36.50159609
69501,12.71865582,28.96328436,6.136617218,41.75902687,6.809558761,21.38861593,4.91749252,25.98646652,323.71713,995.108825,4.854264475,25.3659894,2858985588,7797507477,6.543338832,47.15506088,14.92123221,42.21439155,4.040990569,15.76035091,2.691525821,6.217087275,6.544165329,46.26822471
70001,13.24599861,32.29702569,6.086320272,39.6044407,4.103525013,8.426610787,3.522656753,12.64159235,221.8801134,486.0677427,3.650512134,13.38392374,1958102925,2279357136,2.43022649,7.259363629,14.88042518,37.20568446,3.678650526,13.70756402,2.8366126,6.764143868,6.420497025,44.58773426
70501,11.07339276,23.87923172,6.513583155,46.71744099,5.222171817,6.719160118,2.220406467,4.65618894,230.3924763,303.9450231,2.149826971,4.273484389,6051992494,4897148894,0.634336995,-0.322161357,8.863435752,13.62073973,2.371044456,5.698972478,3.310701345,7.535222589,5.687281528,36.5728321
71001,11.28073041,24.2549499,6.327535076,44.33534074,6.906831326,7.756008505,2.19052091,5.9164945,291.4303325,318.7444119,1.722684101,3.001200518,10202541371,7929709908,0.233873572,-1.340524376,8.680373916,13.06238967,3.153688679,11.99022439,3.991279567,8.362451202,4.352811051,21.60438362
71501,10.98473981,24.02260815,6.301244209,43.29216647,6.055518387,6.955617086,2.371988791,7.542025516,277.2478052,369.7170563,2.795518467,9.166605193,9254023938,8824169999,1.9749535,7.045220357,9.522726261,16.45830375,3.32294262,12.46024108,3.977085109,7.488206802,3.559474066,13.84155451
72001,10.33395376,20.93202096,6.361139717,45.2608484,4.555500234,6.606628489,2.175241358,4.421510343,183.3974766,294.419685,3.03175439,9.655129986,3126319649,2851506464,1.55568959,3.960887138,7.66259297,14.37213175,4.102347563,20.05956124,4.256004126,9.063929703,4.189718229,19.55668981
72501,10.79321876,23.64177255,6.474341922,45.86863195,5.671127924,11.89311761,3.831647819,17.4805199,220.9437963,539.8026724,4.85604103,26.56226171,810477754.4,867275657.5,2.953543858,11.58656823,9.935572754,24.34816937,4.957378301,27.71787042,3.589656016,7.605366826,4.739122521,25.7010078
73001,11.16411726,23.91052353,6.03101779,40.02008314,10.36395274,28.13393173,4.573948515,22.86838235,463.4696944,1305.275241,4.942311225,26.30532156,3260235186,6744559468,3.038193461,9.244442,17.93882721,47.16683715,4.429149569,21.73011971,4.014661057,11.06081759,6.042433609,39.94062049
73501,11.22131674,24.62577533,5.872681382,38.6416699,19.1270286,50.30985349,4.334856781,20.07961317,918.6126287,2390.138437,4.291939268,19.67234226,8533102296,18362359140,2.883535907,7.793270261,33.25352248,79.72571888,3.678854356,14.45730733,5.467190898,15.47473257,4.66614389,21.80137226
74001,13.17967114,37.78130577,6.407671127,42.87905081,27.56148191,74.13059665,3.656177115,12.97468838,1338.088343,3547.039654,3.576132665,12.33050765,15202220381,35639522566,3.092010566,9.06752023,44.66832117,103.9039027,2.953771124,7.860384356,3.307754008,5.909029516,4.277230532,21.22428966
74501,13.51278116,33.59487312,5.490234504,32.45918769,23.3333717,69.02030671,4.206226737,17.69496899,1173.183634,3382.497365,4.107327557,16.85081087,42170598603,81508537532,2.733116379,7.071246519,28.62317524,68.59746977,3.229699645,9.999179594,3.392747877,6.456205514,4.461707645,21.48204854
75001,11.93780172,25.6643179,5.390472371,32.28043994,17.35206912,38.62743449,3.453941005,12.84393582,948.1670519,2008.670993,3.304377342,11.66916526,1.04376E+11,1.76766E+11,1.961346182,2.751955275,12.18160721,34.6001122,5.071814315,28.89816694,3.828632941,8.99428634,4.712930249,22.75989058
75501,11.81769023,30.11686542,6.36107095,42.93291531,16.31728735,28.92774331,2.402834867,6.130879717,934.1916693,1600.409181,2.270720857,5.203926778,1.40617E+11,2.28547E+11,1.729401695,1.700512737,7.142450212,16.74528679,3.842305743,14.87036541,3.271421568,7.278850038,5.677799264,36.14342925
76001,11.76105931,24.98485692,5.6831316,36.14874847,11.13796752,20.70096354,2.792241638,9.021514324,647.0757522,1188.377219,2.790755758,8.982274336,93186159285,1.63771E+11,2.243032701,4.832281191,4.097296439,7.373983384,3.465785934,12.71147707,3.530072959,9.552210067,6.344330452,42.29675337
76501,11.10615566,20.49137694,5.365953945,33.80697151,3.517115823,6.427450348,2.955238681,9.221311727,208.7171595,406.2223836,3.108742367,10.03795129,19176950653,31679698596,1.870764114,2.364728617,3.311464986,5.326965364,3.048944094,9.373177146,3.419494824,8.328418216,6.335196907,43.01249956
77001,10.57345004,21.04871452,6.352651773,44.95173726,2.209824918,3.217587682,2.609308092,7.100253874,115.1420123,189.8633529,3.168938438,10.66118765,1805989118,4161461013,6.34474976,43.25529512,3.419003176,7.227480305,5.048324377,31.00978498,3.196422239,6.882776729,6.296644065,44.34633807
77501,11.00964395,23.74522112,6.438511228,45.38036014,3.394494485,4.581061843,2.521904044,6.25039945,135.541205,177.5361055,2.770843737,8.462456133,1339368745,1215120360,2.577392431,9.257162316,3.322872309,7.870993571,5.089347205,27.94991884,3.254239439,8.126531791,6.69127309,47.85965962
78001,12.65546264,26.93481652,6.377188797,44.73383167,9.61575252,9.162086712,1.621385071,1.525345221,377.8797248,315.7495544,1.613305498,1.553997631,4529782101,1516216703,0.735948886,0.909676173,4.050253379,7.256892914,4.942895745,27.67006741,3.566063684,9.340155017,6.098887824,39.37202267
78501,17.5911532,34.3590392,5.979205572,40.06122896,20.48968959,21.3183471,2.594197401,7.66857195,802.675645,698.1914841,2.624766052,8.353203381,10088047436,2526544994,1.451158166,4.063966197,6.006364024,6.53584652,2.919849346,10.06286574,2.952264411,6.47443955,6.20778903,42.21608987
79001,19.35509205,39.85544617,5.904151553,38.501431,22.08478334,26.63250165,3.447252233,13.8699939,869.1534196,880.3653463,3.441237024,14.08124131,11055124506,2833388291,1.774056328,5.596682892,6.714717178,7.280915532,2.730322045,7.981416801,2.966760529,6.083567648,5.849018881,39.50524828
79501,12.07944864,26.31684415,6.348239343,44.38342488,11.6004834,13.76619913,3.37682709,13.37449247,464.7040383,470.5240918,3.241022837,12.42217851,6086811026,2083670488,1.619274146,5.567854887,4.474012668,5.231478154,2.965088364,9.890726075,2.157504491,4.830243926,6.354077591,45.15773353
80001,9.334913237,12.26546558,3.303776905,12.54361773,12.59489047,12.41512558,2.248874474,4.220144191,500.7691506,552.9492219,2.414942157,4.910464458,15005128175,14104061483,2.172679897,4.001355962,12.11150309,8.434958487,1.187875707,0.950693501,2.901704211,2.596288941,2.237599511,6.488041324
80501,16.2714566,36.19041077,5.533285546,33.65022572,18.5732992,25.66796457,3.221365417,10.50694011,768.1595975,1187.980766,3.416248282,11.88735884,22966095533,31815449338,3.499758966,13.23143048,20.55366588,18.12035704,3.760563432,19.44437431,4.743052879,8.19529146,5.580093379,34.78873782
81001,13.79817183,30.28633468,5.596496266,34.55071449,12.50849408,18.4860002,3.665906618,15.03979198,525.6306747,832.0888998,3.749827817,15.39341673,15990505397,23383353909,3.425878666,12.0065817,20.01722308,26.26717079,4.79572206,25.19811496,4.114911537,7.49421655,5.534238078,34.58462393
81501,10.87981179,24.13410217,6.46227545,45.42783835,4.352915945,7.285087168,3.770471291,15.64480808,197.8461865,344.3602271,3.971323869,16.88342202,5492882485,9813733172,4.680234616,25.69260106,11.621112,23.60542819,5.647387744,33.47414142,3.177281691,5.890388771,5.823633513,39.27658983
82001,10.35343344,21.73741934,6.46251746,45.97486547,1.39153164,2.983946299,5.100616345,29.67330213,81.13990642,156.6162512,4.055216179,17.76284174,2255521647,3908647310,5.032951657,29.15837436,5.692412206,12.61062405,5.589274783,35.41938697,3.575348846,8.871503247,6.486988312,45.93964015
82501,10.19979421,21.46679849,6.370380164,44.70537202,0.955122037,1.438111897,3.405147943,12.04772128,59.02756179,89.68640779,3.215553709,11.15779745,1732919701,3119523923,5.900910689,40.18694171,4.225502134,8.155587772,4.801016131,27.34978225,5.138747971,16.30684171,5.821630212,35.04313398
83001,9.786285592,20.19132624,6.387731612,45.04409958,0.713903102,0.867198995,3.448671849,14.97539115,49.68125937,74.5513522,3.914518491,17.84626921,1386481205,2636902713,6.176399255,43.03073937,2.920922126,4.650446715,3.940561422,19.21093885,4.283679948,11.42371359,5.909573547,36.8793543
83501,10.07086348,21.3751865,6.426751748,45.89272646,0.752482658,1.253030876,5.443252994,36.98784969,53.79519387,102.8604295,5.445526067,35.92730233,1174830732,2245320522,6.214633079,43.57975634,3.108526622,6.387506722,4.977961144,29.32141422,3.872476418,8.158813775,5.196213515,29.65241472
84001,10.93104928,26.51572049,6.429509397,44.12668597,0.857012649,1.6100519,4.200056739,19.41965353,55.55901704,118.0750627,4.414150519,20.02935504,1026604189,1981760056,6.200850918,43.20224483,2.468123085,5.140446039,4.453437418,20.36006818,4.173415653,9.71919114,5.90146956,37.68152345
84501,10.65586996,24.78577935,6.472396747,45.08807321,0.969693585,1.706366797,3.779858867,16.75774619,55.48174762,116.7192953,5.185812114,30.70804412,934696082.2,1671788327,5.904466157,39.97974729,1.552193634,2.680853478,5.164154602,32.04057413,3.793526547,6.764670103,4.561546989,23.66637536
85001,10.85519599,23.67739815,6.449462445,45.99636804,1.457171342,2.865797386,3.539440374,13.05837926,77.14112306,157.7518595,4.481216031,23.42490003,1067709935,1444021241,4.426251735,25.0393664,1.882506398,3.944255936,5.418585537,33.49547243,3.967068142,9.026365375,5.18268098,28.0501346
85501,11.57005766,28.20914972,6.522063809,45.37979059,3.206204886,8.214122549,3.994341748,16.22189364,165.3961542,411.3441602,4.40706724,21.05671072,1373060932,1554683114,2.489507568,6.664454278,3.720196428,9.879870216,5.183919361,29.47828146,4.810594132,14.39456021,5.877111331,36.0636769
86001,11.61208547,25.68483882,6.178359186,41.56258033,5.300760541,15.19779504,4.553571847,21.2290102,271.5674989,731.471555,4.368800297,19.59186161,3705980606,8378076652,4.512634413,23.09965149,5.137065461,11.55073359,3.440383279,11.58844405,4.807039726,14.80211386,6.17344205,39.67737916
86501,11.37357365,24.41000092,5.710159355,36.55289571,11.47128688,34.18633179,4.492537289,20.80324806,604.9488691,1762.925822,4.377436017,19.67103788,13003460954,36363800392,4.278091203,18.40806541,9.671794601,25.03271576,3.919217237,15.42145659,4.146677811,9.951285058,5.844836708,36.44471927
