Time (cycle),Amplitude_Mean,Amplitude_Standard_deviation,Amplitude_Skewness,Amplitude_Kurtosis,Counts_Mean,Counts_Standard_deviation,Counts_Skewness,Counts_Kurtosis,Duration_Mean,Duration_Standard_deviation,Duration_Skewness,Duration_Kurtosis,Energy_Mean,Energy_Standard_deviation,Energy_Skewness,Energy_Kurtosis,Rise-Time_Mean,Rise-Time_Standard_deviation,Rise-Time_Skewness,Rise-Time_Kurtosis,RMS_Mean,RMS_Standard_deviation,RMS_Skewness,RMS_Kurtosis
8001,16.98896007,48.91691547,6.6074553,45.61707916,17.96021104,60.37397198,5.336308016,29.86789802,1118.655893,3980.033421,5.329761625,29.39704166,1.41623E+11,5.08134E+11,4.624570283,20.84344488,10.35595807,26.03124722,5.678984021,35.04079217,2.047217061,4.705187477,6.168011437,41.42302689
8501,17.89417849,49.89956237,6.200997767,40.40378948,18.55290556,64.05111425,5.065888978,26.24795036,1121.869965,3944.563514,5.077224727,26.32046697,1.48192E+11,5.63561E+11,4.958884992,24.48437732,11.59423355,20.40559253,4.305918731,24.33783141,2.400703047,5.951420094,5.317047839,30.21941699
9001,14.81789997,35.76522763,6.65360198,47.7821128,10.22835188,28.24152861,4.78051195,24.93423517,567.9530588,1470.227383,4.688262551,24.1850159,84445764467,2.1694E+11,5.293148169,29.34822845,14.9347946,30.5212247,4.622786309,26.84997071,2.091361348,4.669509211,5.984364928,40.12894504
9501,15.09181348,34.6076444,6.417647941,44.48265822,12.82800178,35.28536529,5.247369285,30.47681862,680.6972696,1695.802988,4.740529672,24.85185282,81949203117,85980486235,3.70993117,15.9270767,20.03660785,58.45985097,5.155132969,28.29383294,1.972954686,4.583749565,6.512577875,45.82714293
10001,14.48389013,25.97755582,5.371266826,33.55176637,15.11895752,42.44401147,5.724458152,35.21667891,728.2748233,1889.752844,5.693715949,35.40491334,93466734953,85906739058,1.418377342,1.397419343,12.677853,29.57194839,4.942117993,27.21050997,2.019155907,4.757054277,6.582371832,46.88591809
10501,13.75490194,23.46242713,4.804829642,25.58942869,12.93362295,30.1622586,5.013763244,26.6434238,613.783218,1411.2067,5.427157565,32.58928527,2.11587E+11,2.6734E+11,2.493231544,7.853271113,10.50941266,25.49467335,6.595581634,48.06956665,2.034590875,5.103004667,6.491982309,44.79702087
11001,13.63611173,28.53325865,6.534240494,47.60916066,13.59887174,36.39381327,6.557702642,47.09318503,608.6319616,1537.189344,6.024741886,40.59968097,5.58623E+11,1.12873E+12,4.139789479,18.27155128,9.153973952,18.33406477,4.702434466,23.92242582,1.947624749,4.743030228,6.627988604,46.97747247
11501,17.39486807,52.14660961,6.453862244,43.34734519,30.98030841,97.51000435,4.876198323,23.68082671,1215.79019,4210.038185,5.100389186,26.30639986,1.13636E+12,3.15847E+12,4.260473622,17.70798447,12.15124831,39.88588629,6.207537173,40.13273021,1.89803756,4.270055175,6.313640498,43.29196054
12001,19.58350512,58.34008243,5.824007461,35.28193118,42.86077529,141.1155545,5.014110138,25.32871288,1558.515877,5495.963954,5.015085877,25.41271027,1.26912E+12,4.27514E+12,4.783838774,22.87202535,19.12418028,61.01915761,5.365931835,29.59784012,1.860024931,3.90099347,6.250731787,43.9532009
12501,14.26446503,33.10891631,6.605550479,47.42163086,21.90958922,41.99278428,3.149318676,9.56611964,751.8888512,1530.187567,3.39916448,13.37294262,5.35482E+11,1.71478E+12,4.734285092,22.71804872,13.27430361,22.87286701,3.187986728,11.28445797,2.035431956,4.417720394,5.485864912,33.06409306
13001,14.68852225,31.68478336,6.053944839,40.97508063,17.92031903,44.23986178,4.598667684,25.168103,824.8341486,1884.022781,3.897531241,17.90464825,95527792511,2.55079E+11,5.395151171,32.85061053,13.3402689,29.89879764,5.542264004,36.51840185,1.988225707,3.506798847,4.366982305,22.1228816
13501,14.89960422,31.72965013,5.910879463,38.77169774,12.9771895,34.90504548,4.766788063,23.79589266,711.0875866,1914.709212,4.777504599,23.82447885,19334766388,30186899285,3.772475799,15.81431823,11.99375732,29.90844064,5.430914937,32.22201185,2.285754414,4.90890342,5.069710767,29.03995349
14001,13.67828635,28.1321337,6.099913922,41.90604811,6.194456425,9.726489176,3.983619086,19.00711811,343.7643089,511.1327376,3.464192225,14.49775869,11489371994,14298564941,3.591875899,16.60235258,12.40202903,35.57662571,5.392698723,29.9711533,2.460796952,5.259954505,4.590145859,23.03437947
14501,13.40023193,29.74941202,6.458421423,45.42040073,5.670287821,9.042715523,4.668715599,27.89242507,324.2552711,502.2882091,4.097140678,21.44469717,7437216051,9961620876,4.330818457,24.52693828,8.922525892,15.62247775,4.255608644,21.90180408,2.562784477,5.56163864,5.114664522,29.24168317
15001,13.61016889,32.47996229,6.587949648,46.743539,6.235011076,12.90674476,5.203655998,31.66824787,334.3265177,654.5427551,4.928449086,29.21751218,5527941406,9083010033,5.702305253,38.70418371,11.95249861,18.57857819,2.65965199,6.885047035,3.093006193,7.019445911,4.676521238,23.09607096
15501,13.77839982,33.70970147,6.46063038,44.68002428,8.512849797,26.35737472,5.453888468,30.68861887,402.1940123,1221.286933,5.570324542,32.20708533,4667153951,8478952903,5.744993202,37.94265629,13.48614776,21.57025625,2.956346026,10.00295286,2.684063093,5.169735786,4.627078398,24.13359247
16001,13.76519521,34.23409283,6.64130528,47.39403414,6.40805008,19.60403895,6.225723554,41.78805494,289.2592622,900.1096245,6.39008365,43.07659,3870605120,6991728654,6.054947179,42.28598789,11.87557283,23.41803467,4.369606796,21.9807081,2.918444374,7.028582458,6.02547403,40.48328748
16501,14.8663483,36.62458756,6.04610619,38.88568669,7.513128683,22.71795418,5.68472645,34.23415574,297.625254,821.0390673,5.881074333,36.29256906,3874799224,6647145527,5.572079564,35.7989376,7.682202833,16.74834305,5.613693037,36.19346862,4.853415485,14.0972322,5.07551307,26.96385345
17001,12.28610609,22.53616406,6.124444703,42.90802121,6.469609028,15.66181143,5.754478788,37.10249266,289.4902075,603.3180299,5.478520668,34.78984115,3867954884,4503330071,3.389482333,15.40342841,6.626817399,15.50180152,6.292030531,43.76534701,4.067751402,9.439787891,5.017394471,28.12819051
17501,12.85197366,22.18327352,5.287073933,32.91048319,5.901918898,10.7508818,5.146828188,32.56988131,361.0830122,718.631865,4.451178194,24.43309523,4946874942,5661700261,2.090062435,4.264338034,7.604078343,21.01539577,6.31119233,43.84264799,3.897554485,7.909878778,4.282745195,20.46085714
18001,12.96492069,26.4916048,6.326182565,44.44988442,7.689029942,11.24104056,2.083714446,3.326587522,497.5759738,921.1699864,2.770482216,7.555797332,8862572910,12023262833,2.142798953,4.127037058,10.15717879,33.61103317,5.719704786,33.69554637,3.669151882,8.814752275,5.643547473,34.37978239
18501,14.7309877,36.34376262,6.551957004,46.35491282,12.77107648,25.29626062,2.904606221,8.481179045,656.6416772,1403.926641,3.027493738,8.865297313,17530201188,32003164704,2.544118228,5.92909463,7.145430955,16.73034701,4.695420639,23.21496233,2.933487182,5.961061108,6.097053167,41.91060913
19001,17.73436805,48.0915614,5.960029951,37.45937141,19.80199618,45.58211398,3.196139627,10.38609498,715.0516581,1585.528778,3.182017285,9.770811825,28576836266,63223736857,3.026822917,8.861995228,4.843420995,6.782102556,2.873525497,8.253148686,3.028632442,6.216783826,5.790425246,37.97181901
19501,15.28607109,32.09331312,5.929224534,40.49152992,17.18751625,37.04252017,2.931074363,7.967945974,717.9146403,1491.765752,2.880441986,7.6283995,28253497794,59878472752,2.802692255,7.212897875,5.179178541,8.914213375,3.931498765,17.74243315,3.305339787,8.484857645,6.537600608,45.25223311
20001,17.50761804,43.92601845,5.815173313,36.98799295,13.19697893,29.95951884,3.649517064,14.38349514,548.6421838,1193.322764,3.619389935,14.15486196,25970847450,68583856950,4.728840344,25.82606007,4.234491121,7.910192101,4.705009096,25.90849625,3.853020209,9.635226055,6.056572919,39.32238273
20501,21.1494218,62.60820738,5.659350176,33.64218179,16.46503175,61.38671892,4.982715435,24.30281392,680.2841823,2474.635729,4.986334967,24.35264296,46022102293,1.82589E+11,5.022109813,24.96374701,5.559516838,15.74779733,4.930855456,24.33534245,3.478598389,7.020191217,5.71621852,36.32560999
21001,17.5616193,48.80761481,6.320718097,41.95885203,11.40183104,44.58594838,6.10420831,38.16642427,476.6149161,1768.254607,6.170239853,39.34954434,26300436996,1.05785E+11,5.49943879,30.33139563,4.637603952,12.09242391,6.130290307,40.8331347,3.877634302,7.068596667,4.410348751,21.86291939
21501,13.90545596,28.4392284,6.253306108,43.3774797,8.541638412,24.02395033,5.140056213,27.48005498,380.2300046,1062.46414,4.890629353,23.48694687,8315184511,17979824175,5.15939676,30.69667308,4.297471272,9.381976326,5.644371638,35.0295178,4.182452934,10.840524,6.301916739,43.55270358
22001,13.24312229,23.07565046,5.072896252,29.47542084,5.683572293,12.68571045,6.015496657,40.79787559,242.3733677,440.7658048,5.286339341,32.80616557,5589930657,9307747658,5.569714511,37.79223905,3.993449672,7.527658811,5.076316227,28.00083035,6.792172556,23.6817699,5.503217324,31.04894184
22501,12.74025355,25.84183188,6.429326991,46.48072838,5.025759945,10.1900836,4.700983774,25.67864764,266.6875174,553.9879929,4.641497366,24.03126568,4282955043,5689455561,3.434594105,13.47838961,3.900389963,8.640582075,6.634719592,48.17516229,6.01891111,21.93241452,6.130910039,38.38755749
23001,14.65744208,39.06254668,6.349083221,42.37528401,7.126470029,19.85780843,4.912375797,26.2222354,345.1538636,914.7639694,4.78567161,24.86998095,4591804162,8583004099,5.245912771,30.56714693,4.679175709,13.0122231,6.339968388,42.0248246,4.172276707,10.26551692,5.524939265,33.51527897
23501,14.73484022,33.30924539,5.682034013,35.39134442,7.075141602,18.92495556,4.54014849,20.91621072,343.7714588,882.2057045,4.459163489,19.68978128,5545007137,7809217230,3.611680248,15.29610911,4.575170865,10.53229731,5.679111394,35.22673052,3.520038712,6.722756287,4.706590616,23.82640373
24001,13.49481305,24.27304434,5.435653488,34.6931796,5.144551228,8.682806735,4.485234606,23.49562323,268.3747291,424.4323099,3.862247316,17.21904446,9345915851,17108010556,4.175694881,20.37344436,4.13213891,7.613396933,5.354005383,33.22311398,2.928487603,5.183359519,5.704193131,38.0781903
24501,12.76361682,22.4267569,5.964446866,41.63075104,6.181424149,10.91147171,3.708381813,14.5815999,351.9465381,647.6608967,3.674869043,14.402804,39126977088,97658517496,4.296538571,19.73386494,3.811386704,7.157359802,6.212308982,44.0698036,2.713647015,5.293156209,6.156890374,42.92719027
25001,14.18934702,31.81173593,6.407805139,45.6077996,9.887650248,23.61463569,3.637240257,12.72695981,625.0677231,1562.497277,3.612914121,12.18066336,1.13191E+11,3.11165E+11,3.776761599,13.99231575,4.085237734,9.72543417,6.648930221,48.19826694,2.649152064,6.137536504,6.656893063,47.97442549
25501,18.37419933,55.68347839,6.183678173,39.67301764,20.02639967,71.06430598,5.00685414,26.01836571,1288.226614,4433.821407,4.741001913,23.38440713,2.02864E+11,6.44804E+11,3.981832848,15.23288211,5.02700501,15.28709497,6.136068181,39.02700132,2.933166189,7.711492105,6.422158724,43.4861636
26001,16.85645614,47.38658911,6.309810659,42.05812726,13.31621809,45.0101678,4.787592408,23.8133839,851.5825668,2768.538118,4.112670222,16.19699536,1.41402E+11,4.85364E+11,4.57042514,21.06977975,4.091812336,10.41198938,6.201158464,41.50074825,2.80678885,6.550837932,6.302117694,42.93025571
26501,16.13188471,41.15887255,6.381574802,44.37297116,9.753698098,31.62590143,5.004196408,25.5779444,501.8933509,1612.579636,5.179958537,28.56018078,29387419230,86789886365,4.483455878,20.51520044,4.264061616,9.305262229,5.654392328,36.17461456,2.538704959,5.488427421,6.139647826,42.18068
27001,16.59494015,42.43349009,6.052768127,38.78181828,12.20406318,39.17800712,5.255124758,29.64086749,503.4875066,1484.325325,5.068162808,27.79578768,6294465050,9975082532,4.196670194,21.05426865,5.135371501,10.17894777,4.580333335,22.35510499,2.378279373,6.41406668,6.768737259,49.34610516
27501,12.82164182,22.40525617,5.694552187,38.11835318,9.39678209,28.84878553,5.555201917,32.92612311,388.8573851,1091.223212,5.485930915,32.41729546,4645611320,5890640552,3.053259001,10.30746562,5.123664987,8.602551101,4.376487419,21.58863806,3.194934517,11.51238108,6.560182834,44.99810405
28001,13.62103234,25.8970725,4.983252463,26.72320315,7.650586272,20.83283176,5.035473835,27.34060978,342.6238046,907.5996303,5.177674627,29.40908476,3532168971,4904444579,3.908288467,17.98019541,5.137152179,8.899084239,4.810144156,28.31841704,4.680887297,16.69330706,5.420254513,30.3750371
28501,14.193513,32.60916086,6.114335116,40.56185231,5.858033252,14.7298571,4.357389327,18.58796812,288.4171454,751.2071832,4.43589081,19.13365341,3039048780,4854598069,5.397203466,34.96147744,7.592826744,21.79592894,5.073340993,26.06510878,2.312610655,5.821090282,5.375083071,32.72489126
29001,13.4847225,33.48456266,6.518670727,45.27975285,4.064267426,11.34144856,5.827304222,35.5836027,213.652024,628.9893918,5.816577821,35.16635418,2945749849,5386590495,6.008830001,41.27209375,9.375126932,35.89372622,6.336510845,41.15729059,1.718930261,3.045380313,4.711088634,25.18024641
29501,13.66306546,33.89033094,6.629186508,47.03654987,3.886231936,10.20482078,6.276629982,42.81325345,195.1540318,507.6537783,6.297198686,43.01559956,3139186011,6004858425,6.143940533,42.49282171,12.71337453,47.83689503,5.922282316,35.87828793,1.333038097,1.553031583,3.276672939,13.94590876
30001,14.28155324,35.05628179,6.354085604,42.97917602,4.679874351,11.01543506,5.283394617,29.72645618,219.2607402,490.5612788,5.451927819,31.98864766,3523987988,6199057807,5.761861425,38.13158896,12.91435805,39.44468293,5.512764401,31.76794964,1.295508087,1.763312121,4.029705095,20.6504346
30501,12.65998902,25.66169686,6.342028974,44.62719057,4.152845699,6.383691616,4.007702448,18.9734107,199.0211093,286.6918401,3.992777614,19.44693255,3707919726,5388175235,5.214651478,33.92447984,11.47691864,26.09607023,4.288785136,19.40539994,1.550471973,3.387642332,5.886712418,38.28349439
31001,13.18624832,25.74857261,5.727387015,37.42856401,4.637898949,9.523018731,5.887143372,40.77882608,228.6062888,461.7451083,5.915761501,41.05030428,4904155543,6761647423,3.521430998,15.84398193,13.65897381,34.43110872,4.399572828,20.6648075,2.328205995,6.802632585,5.939848167,37.24543786
31501,13.68813565,31.92548092,6.482992789,45.2527374,6.507768427,16.12596259,4.817515487,24.08686347,323.1556441,783.3516764,4.808705379,24.8084977,14229944412,18819902054,1.692377021,2.41849806,15.99047949,44.91532644,4.458422115,20.57115555,2.851484168,9.234268452,6.52636832,44.55040003
32001,14.38182413,36.92094684,6.59741997,46.15268749,8.65480543,26.68757739,6.003242669,37.65179616,495.277043,1584.58407,5.835279241,35.4942368,29030916729,43569620510,2.525194743,8.619010214,8.85530083,20.43498744,5.385775296,33.11011149,3.668047125,12.42167757,6.224761861,39.98240806
32501,15.11986478,36.99171922,6.315561472,42.54772748,8.888161297,23.54331002,4.946286709,24.78068041,492.9221084,1359.324721,4.742474094,22.22593995,30095698454,51748556271,3.260665611,13.02643588,9.798302394,25.27078492,5.179693391,28.2966566,3.423214784,9.10157793,5.803778653,35.95572528
33001,13.79674176,29.31033819,6.466093796,46.05740587,6.425377678,12.03097824,4.847656003,25.50505814,337.5939709,662.0085813,5.113405412,29.35932429,39573684853,69841228851,2.901101301,8.794425088,11.17335895,33.18580844,5.732053658,34.78154769,2.942981909,5.707441971,5.493041424,34.68190244
33501,13.95910339,29.33093699,6.388510282,45.64810957,6.703257174,12.5269523,4.672863901,24.81755879,365.0638251,675.5233043,4.186577881,19.66088876,1.14726E+11,2.42751E+11,2.851517277,7.644861078,10.70098039,33.2099859,6.463683503,43.49311912,2.686886193,4.994170631,6.107036961,43.07781858
34001,15.26204556,39.58576051,6.725260265,48.01967456,11.17293889,28.42991613,5.691033186,36.54388933,610.5014703,1565.596688,5.50230102,34.28600879,2.48508E+11,5.00159E+11,2.530618971,5.526591119,10.60494003,24.08257885,4.600536517,21.38135847,2.853731332,6.820971784,6.565237451,47.01535354
34501,17.7263023,48.02879269,5.965154838,37.41045847,19.51818872,52.75618283,5.069761105,27.1596714,959.9628487,2714.458289,5.096983247,26.93041657,2.9693E+11,5.4714E+11,2.525356509,5.742165212,9.241054266,18.32337723,5.602038981,37.05382912,3.594743083,11.07904968,6.25928774,40.8525824
35001,14.51635861,34.15925718,6.596497292,47.18502824,12.39412941,20.14433463,3.511774942,16.76618264,564.9920955,972.4195956,4.195246107,23.25448635,2.07963E+11,3.26251E+11,2.232114974,4.842756044,8.084884367,14.5859026,5.596206105,37.20813538,3.611345369,10.92201812,6.05330067,37.9291861
35501,14.46964188,32.29489554,6.467090296,45.55416344,9.359128772,14.96154153,3.398731119,14.17036948,423.9431015,648.4748603,4.055777606,22.08613132,1.13027E+11,1.56071E+11,1.72749966,2.505422006,10.70575046,30.39524756,5.860672956,36.02774501,2.65303182,5.491683418,6.319946385,44.48704316
36001,14.01316017,30.56780578,6.497406463,46.01929553,6.162846322,10.77446137,5.371986073,34.39506375,310.6532551,536.3381924,5.517543016,36.51873458,32946844372,47486952467,2.476331627,7.803384884,9.658673983,29.90694782,6.479682866,43.5458328,2.812517598,4.923827073,5.086209253,30.11092835
36501,13.8895697,29.76793273,6.441645293,45.49599815,5.725173546,10.36322534,5.907631847,40.36229602,296.5226891,570.68127,6.074560521,41.59870234,10745844677,20685213325,5.458758048,34.09822612,8.985305818,27.01387236,6.807628579,48.61505852,2.575237536,4.763705929,5.882632164,39.61928658
37001,13.82100076,29.98802651,6.515608595,46.53033269,5.69873764,10.8532085,6.211476634,43.75592122,290.8275251,582.6541714,6.321822795,44.96646893,8475469431,12374089686,3.976003691,18.66983051,9.22795308,29.62744448,6.631523567,45.51353422,2.526902367,5.50724845,5.863561946,38.63177887
37501,14.45729963,34.12640334,6.617123523,47.19387247,6.271151611,13.18403279,6.398276878,45.21234452,323.4258507,754.337504,6.569083416,46.76004529,14498613826,24394201986,4.146829831,20.17058254,9.642948126,25.55312292,5.976658951,37.59784732,3.551391051,11.29442314,6.513293039,45.09755574
38001,15.73006565,39.67040249,6.484535571,44.62883559,11.64069551,18.34721942,4.807480795,25.60039961,544.1091648,1002.245955,5.763103869,36.66457002,75056051833,67342593844,3.060198081,11.46875139,25.89188754,10.37347917,4.41034783,27.66912781,7.045536179,21.99391033,5.090066133,26.70094342
38501,16.55152319,35.76996472,6.150343596,41.45195096,31.76079854,43.13779071,5.838345671,38.01086066,1152.89228,931.1007983,2.800338067,9.956915021,2.53735E+11,1.58544E+11,1.741216129,6.302271927,82.80186118,16.3338949,-0.612939221,5.660809273,7.029236384,9.696462385,3.655291998,14.56567306
39001,19.38428222,35.22901602,5.592425298,36.69334629,61.47631196,83.42268431,6.269783594,42.86643458,1905.41806,1467.538212,2.312234643,6.646833993,5.01851E+11,2.792E+11,0.869610835,1.635890186,126.7009786,27.61309408,-0.238541591,5.506862249,10.57375512,17.2829832,4.998525285,29.45725081
39501,17.31204702,33.96072531,6.037583753,41.81685786,74.35379891,89.85393094,6.249803212,42.6929802,1749.878791,1404.424054,2.352170911,6.912417564,5.1708E+11,2.66769E+11,0.316198275,-0.083101495,101.9459907,24.3015225,0.825957359,5.394638173,7.918204935,10.85568431,3.122619833,9.742887732
40001,9.242025203,9.680869133,2.27556035,5.499655592,10.88991572,12.10297044,2.280232768,5.441055852,702.441125,750.5961317,2.265947303,5.364127241,2.31308E+11,2.1839E+11,2.165060824,4.13452024,28.02461729,27.44234514,1.975051461,3.481482047,2.102814971,1.143461545,2.241839415,8.455039289
40501,19.16547243,29.39685125,3.781012482,17.35132535,21.41770339,27.47757474,2.273834696,4.742983488,1402.854205,1691.685173,2.307205916,5.100961557,5.33165E+11,5.68622E+11,2.307680877,4.712054814,44.60434111,62.54548047,3.688283584,16.5067856,4.1288386,5.56822657,6.309868697,42.57424344
41001,25.34377984,58.33196548,4.822225866,24.74965474,25.99100479,49.59270501,3.848375889,15.67574907,1667.123786,2919.01732,3.665999376,14.17387133,7.04952E+11,1.12778E+12,3.59741245,13.55803619,44.08720282,75.54836694,4.168891828,19.05871832,4.773160137,9.332094116,6.09234714,38.49636247
41501,20.77587114,54.68315888,6.036384698,39.02228844,19.58748044,53.28544743,5.272815254,29.23685001,1268.959656,3404.308991,5.104129465,27.35994187,5.97638E+11,1.65389E+12,5.348962984,30.04356912,24.95455925,35.39202503,4.917573143,30.42924547,3.645713185,7.395756894,6.553609895,46.78921383
42001,18.76249756,50.14354694,6.570381811,45.67823335,12.58323406,38.69400285,6.409999604,42.97036113,826.477084,2850.079615,6.355218312,41.86935678,2.82485E+11,8.93277E+11,5.794837315,35.15811613,21.56447057,47.99355489,6.553517938,47.3766958,3.620845823,8.264160969,6.648537059,47.98812776
42501,17.72758734,44.3293837,6.556186919,45.70554259,10.40143416,27.65033151,6.388004186,42.96639879,698.8715951,2097.286102,5.882069858,36.11794525,1.92889E+11,4.01764E+11,4.383784454,22.01527748,24.19300234,72.89151421,6.039055273,37.9052662,3.992142573,10.28040868,6.520291022,44.99954938
43001,16.89941175,37.54736008,6.520697189,46.43142466,8.619470156,14.98827298,5.806366104,39.32414903,441.0447982,851.8003517,6.253062105,44.32119642,99033441809,1.31963E+11,2.041121677,4.243507173,19.36836997,43.78887698,4.681787534,22.17443436,4.021752694,9.70620445,6.404509442,44.00184568
43501,16.67613579,36.68858013,6.519613526,46.42427934,8.439558054,11.85701184,4.243299307,21.94099862,438.5976554,743.867085,4.856077277,26.58315477,34549896842,45041489702,2.664636331,9.197623032,13.50730005,18.9659924,3.968817876,18.65537476,3.900191005,8.689723052,6.433787798,45.47584579
44001,16.45637894,37.93318351,6.556114122,46.37278629,8.164458986,12.56671206,4.905269975,29.91952385,425.2550565,748.2337936,5.39314376,33.91035557,16463012227,19456767775,2.536874889,7.020383799,12.57510457,19.82741944,4.299735585,21.74362379,3.926938745,8.82781159,6.467403455,45.3083454
44501,15.91982304,38.22049552,6.654931462,47.68597228,8.569615743,20.39824046,6.217612983,43.06671139,377.5097994,668.374828,4.269261337,19.97304852,21530099090,45350228404,4.672541683,25.04186267,12.67673622,29.26552727,6.214386038,42.98286476,4.112261021,8.513706656,6.239317695,42.89186392
45001,16.45582522,45.82047793,6.837539643,49.35562736,13.42701889,43.77612214,6.055742568,39.70081814,648.2424119,1622.112861,3.72801531,13.4021388,45328677010,1.26547E+11,4.169560138,17.31426813,18.74780985,56.62030071,5.175598349,27.04975491,3.877163826,6.786636002,5.912515885,40.47527734
45501,19.65918343,59.19850423,6.140997812,39.10625959,25.75581032,90.12502442,5.426419262,31.27278846,1299.163045,4217.601387,4.609823578,22.4641974,89716524372,2.77582E+11,3.874122373,14.1283491,10.23846383,16.48870492,5.111350309,31.9445277,4.328023786,8.950042649,5.336883925,30.99248932
