Frequency (Hz),Amplitude_Mean,Amplitude_Standard_deviation,Amplitude_Skewness,Amplitude_Kurtosis,Counts_Mean,Counts_Standard_deviation,Counts_Skewness,Counts_Kurtosis,Duration_Mean,Duration_Standard_deviation,Duration_Skewness,Duration_Kurtosis,Energy_Mean,Energy_Standard_deviation,Energy_Skewness,Energy_Kurtosis,Rise-Time_Mean,Rise-Time_Standard_deviation,Rise-Time_Skewness,Rise-Time_Kurtosis,RMS_Mean,RMS_Standard_deviation,RMS_Skewness,RMS_Kurtosis
0.0,8.662935489299839,1.4701233296540004,-3.4447260594615217,14.561991005100921,100.63992256013667,48.83833218625392,-0.36305635305017114,-0.25361939248133947,482.1948543474436,148.5466546896264,-1.1241256247491132,0.8959281162492339,59649830222.6369,67149255686.079315,2.1228843752034794,5.151005189386996,6.130711369968233,2.5936143214627543,0.3359081837359941,-0.22246457279040355,2.204145798581545,0.7332937090991987,0.48989024640771156,0.6136284992235446
5e-05,26.198603839053188,4.444672027892081,-3.4402345124687486,14.532289790936165,304.49056229579344,148.21746894759286,-0.3433246636195344,-0.22494963349600905,1458.3872146698266,449.62983590017814,-1.1209604181058885,0.8941053446135463,180520493831.58514,203488575645.62555,2.1359184409791343,5.2563577562740065,18.548427377269796,7.891191659630704,0.36936003488959,-0.1321092054549684,6.66713113857273,2.2231573647977605,0.49725134624727607,0.6215429429538664
0.0001,44.49875040092513,7.537324092739249,-3.4351524548723495,14.509627537442466,517.4211064400537,252.63605066158394,-0.3223480743361669,-0.19272174116202345,2477.3194640001307,764.1027457246445,-1.1170257081577224,0.8912125416268744,306844093149.00385,346354141438.03754,2.149703807873836,5.369333418984988,31.519393308236783,13.489321685541954,0.40676735535574193,-0.029820369717727058,11.326553309884352,3.7846309181967017,0.5070842691092635,0.6303840457253882
0.00015,64.07864089504756,10.822235885307405,-3.4292295506418977,14.491862370875303,745.4552034826578,365.0903115935991,-0.29994493485251456,-0.15650763885898522,3567.709928008422,1100.5167570202996,-1.1122418515619459,0.887153888423339,442205967100.5901,499839243618.7335,2.1643790838699744,5.491354114376337,45.41129761227313,19.558065228222773,0.44862926648083884,0.08687897667990985,16.31384376716331,5.461216488359743,0.5195233563198922,0.6406362581333256
0.0002,85.32884517492546,14.35022601617705,-3.4222185606585453,14.476803635584009,993.181544911219,487.9241182766513,-0.27591359959455913,-0.11579284886228214,4751.349753329535,1465.2793743417633,-1.1065382081994446,0.8819075463537169,589346963087.7974,667117667598.8052,2.1801055416591533,5.62411718397213,60.50463250829288,26.237329871276806,0.4955074062521935,0.22105201205007408,21.72883369411077,7.286288984614103,0.5346878199912997,0.6529566305610071
0.00025,108.46957384556582,18.14097918708205,-3.4138954162886272,14.462379094452317,1263.2209343675806,622.5653328900786,-0.2500260295607033,-0.06996111759876955,6040.559424783526,1861.872087527407,-1.099852406722769,0.875536821412886,749847075081.5917,850086474170.9921,2.197074047708828,5.7696773457064285,76.96033152494658,33.623583218896464,0.5480338153961494,0.3765027740564313,27.62811048330563,9.279193206591517,0.5526812788741585,0.6682220666039429
0.0003,133.51746796041616,22.17801318275103,-3.404048347454097,14.44659299710279,1555.8365442659604,769.330630912622,-0.2220201902625506,-0.01827245968922364,7436.336708038031,2290.3014767464406,-1.0921241126765209,0.8681906284297356,923893484986.0111,1049103384134.6178,2.2155143951419793,5.930555807232507,94.79611662466654,41.76007941620585,0.6069324842583093,0.5579626234951549,34.01652941574877,11.442445195163634,0.5736080326140021,0.6875653110219551
0.00035,160.2673958519619,26.406792715981965,-3.392444366958682,14.427323634536382,1868.7171886553115,927.3137835975481,-0.19159104007241443,0.04016435321216383,8927.339241356325,2746.823500155481,-1.0832777762301709,0.8600672476903415,1110151078557.0576,1262838866792.0237,2.23570818527666,6.10988465155474,113.87338364795656,50.63130828536904,0.6730489285637878,0.7713160993872554,40.842532754403024,13.760252946190118,0.5975982994604688,0.712412814878371
0.0004,188.29074269201698,30.736169639396593,-3.3787861320688353,14.402043169723946,2196.9515046327483,1094.3659602821483,-0.15837872870641986,0.10642515575132938,10489.783905365384,3223.967087871224,-1.0732076402326234,0.8513975010457724,1305752836928.031,1488249100890.344,2.258028891365048,6.311686448089802,133.8956382170969,60.1622271707258,0.7473596314288977,1.02389327928012,47.99766052089994,16.198473000187043,0.6248371833514048,0.7445333243803391
0.00045,216.95050746873304,35.04311239332591,-3.3626648967573365,14.367494514205294,2533.196867150048,1267.1712049551943,-0.1219569910182466,0.1818129600185623,12088.281332620052,3710.858536207264,-1.06176147810977,0.8424324086536439,1506389868255.4714,1720693216898.0986,2.2829178008920206,6.5409416267827964,154.41880681667172,70.22220176700611,0.8309880656648624,1.3248016099102342,55.320333839345416,18.706034571310592,0.6555845482607315,0.7861263896168591
