Frequency (Hz),Amplitude_Mean,Amplitude_Standard_deviation,Amplitude_Skewness,Amplitude_Kurtosis,Counts_Mean,Counts_Standard_deviation,Counts_Skewness,Counts_Kurtosis,Duration_Mean,Duration_Standard_deviation,Duration_Skewness,Duration_Kurtosis,Energy_Mean,Energy_Standard_deviation,Energy_Skewness,Energy_Kurtosis,Rise-Time_Mean,Rise-Time_Standard_deviation,Rise-Time_Skewness,Rise-Time_Kurtosis,RMS_Mean,RMS_Standard_deviation,RMS_Skewness,RMS_Kurtosis
0.0008,296.55668238458827,52.28525991609114,-1.4161130172030338,6.419157036744419,355.8076315242,538.593479885172,3.6520874108135017,17.513137447023308,7404.454064835443,4136.5882163867145,1.4316380939563598,4.056812824200881,501268239323.1504,2380013443461.7886,7.3678609632424426,58.97571345431006,269.3851143380795,557.0097133086811,7.273472665020363,59.7337772737544,98.83225639465249,60.86901847045287,1.1914401740473919,1.9836184081495647
0.00085,297.4677534228106,53.86900139735245,-1.10846356990256,5.362052349993039,360.6840547798765,558.4400324525748,3.79588369225625,19.077284671070466,7498.354872175316,4385.903676078717,1.524415053830448,4.343246877265501,554241921957.5106,2660434248783.023,7.333260048526337,58.483678713700414,277.14845891087583,591.846079357082,7.30474810809083,61.11710109591135,99.5072443014016,62.38040528055249,1.249000555608042,2.324174955623933
0.0009,293.0963028978841,55.07829160102376,-0.7910146762933398,4.427307082016864,359.9961650330144,572.0244560567295,3.957151541965862,20.874781425283533,7480.822384962977,4597.992416985404,1.6371768059263987,4.708342471375789,607825086086.5261,2946606498809.492,7.318340325518832,58.499114671615466,281.7230567873293,621.6745922536539,7.356871297599551,62.9884125562058,98.50256874358968,63.10488607851424,1.3167149579704454,2.741193085432694
0.00095,283.496262875223,55.99431940462794,-0.4776620747528456,3.6953191202012015,354.23255046967876,579.0358603585521,4.140560081333095,22.965054189407972,7354.344905683926,4771.484706318244,1.7676106448870417,5.166306310145853,661427545135.4684,3235841698892.593,7.328589277747814,59.1538510504215,283.1080807760269,646.0336511074262,7.433717997087038,65.43430012495101,95.84088539464851,63.06510175074131,1.3961424365539818,3.248988262246268
0.001,268.95345820278044,56.709506352734344,-0.18452573559501956,3.2248293372232215,343.797644355093,579.7140703208736,4.346665193744196,25.378151438312393,7125.555859248632,4908.86098191343,1.9099271143912528,5.720461449740572,714742533287.9818,3525650647982.6904,7.369615765106483,60.58102722776298,281.46788713052655,664.723971451766,7.539914022580605,68.54374250593064,91.63943671623348,62.301255868787926,1.4910115141963989,3.8661290903741277
0.00105,249.97396025023735,57.309507533414326,0.07349544809813055,3.028716709589945,329.3568350404267,574.595212291759,4.5749800429404495,28.13301889769351,6808.529585720694,5010.777548704536,2.063438990441568,6.3821551490112345,767346507736.9698,3813925355199.897,7.446470461719599,62.90120476560527,277.38281550713066,677.7111826011399,7.682931347530182,72.42828439685117,86.07553774784083,60.917077835337864,1.6012591297996532,4.603647828807378
0.0011,227.26206185875841,57.84368993869395,0.2889243093051907,3.057482167031101,311.7390779759065,564.506021565109,4.822379414786799,31.220273458256685,6425.482417211057,5075.043758709068,2.2328760878795157,7.17854366514201,818926745856.9752,4098952550242.214,7.563218900492845,66.21058456385008,271.2282599016147,685.368449508564,7.865868117001589,77.11948571501613,79.46555687593877,58.95358574443485,1.7355376146554462,5.496617416851922
0.00115,201.76085041100123,58.051030197587046,0.512490591400244,3.1180700399965655,292.40211784108294,550.216386600661,5.087379147972276,34.64128542107979,5998.681799602019,5106.122312730723,2.412666563515561,8.101115112040675,869066802174.8425,4379472651716.1665,7.722257039738472,70.56512864875648,263.3038424963762,688.3560626373408,8.088419811626046,82.56187552291107,72.17490436527667,56.50632920620151,1.8965964691121513,6.578496770363637
0.0012,174.5593491654576,57.6854293646593,0.7759229299305596,3.227581350372903,272.59948683404275,532.7871610102061,5.36168478198908,38.326209040781244,5548.06767658215,5113.95861685182,2.588042474747463,9.089776190376783,917151978052.7864,4654668252994.561,7.923734296774956,75.96632540421376,254.10832982894203,687.4372260784593,8.34829263611174,88.62377490478215,64.6692839588277,53.63535012811986,2.0908823384781625,7.90892138022825
0.00125,146.78409182654323,56.7375903169522,1.0637253295230493,3.5029521681357094,253.51030043140523,513.3221671283726,5.6325583138507564,42.14133440761677,5099.681808053381,5101.119982201756,2.7546324072652535,10.105376074927769,962572393459.5552,4924052987732.42,8.165237600822508,82.35244520277513,244.3338700768827,683.3992981588708,8.63983993581894,95.08516901209417,57.293736646982175,50.60243506404659,2.2983668862136684,9.406594695841028
0.0013,119.61111130713229,55.22922942800458,1.362189922920027,3.9786380317048797,236.1322479270086,492.8438873434639,5.884777393656387,45.89273904824275,4677.80352192997,5069.845012609419,2.9067766602799776,11.09825840242023,1004856177471.9113,5187344625031.98,8.441714788837823,89.59624780599954,234.39160450850127,677.1284352656031,8.949022256259779,101.57882101096719,50.46237824320858,47.57157184531484,2.508312190682629,10.952080682895218
0.00135,94.30671248390104,53.112789567548006,1.6773367570200108,4.6554821830541195,221.15616005680994,472.186110179054,6.104568742245624,49.35346840279697,4298.180969444243,5025.115808779597,3.0331920875396725,11.987127533260788,1043700972238.0322,5444342263566.562,8.745717714353118,97.5108446189704,224.57571996674827,669.4429234165996,9.25586397336837,107.65769380270045,44.393188208019644,44.83661125618293,2.6811782130376756,12.221105971954387
0.0014,72.12732001721358,50.541794015664564,1.9893408715362908,5.475132051799415,208.1639087811389,452.2433900198703,6.273976273938307,52.197903532950555,3970.738172486839,4968.98391622968,3.127872162793801,12.71202358131464,1079001902292.2422,5694804771485.755,9.068008534310886,105.86433400928924,215.04506006773673,661.0181286075529,9.536914141940002,112.87370911346405,39.31096107627579,42.50928435279932,2.7962092508315317,12.997808798306634
0.00145,54.05099158894452,48.10459612716669,2.2067898761956166,6.102084064012226,196.97595240934115,433.30457462203583,6.389511833392813,54.26881059785061,3703.701586953518,4896.892304408789,3.1976291549442912,13.28935173007648,1110627086445.5986,5938393637541.065,9.39834690018062,114.39904441687833,205.9128081034388,652.3096222359101,9.770352499862765,116.89090477945192,35.40045744401291,40.52899773802862,2.8603123720436705,13.33963062545417
0.0015,41.34258391125259,45.79587352390371,2.30845650822932,6.378620018976424,187.40840216780546,415.25333559168615,6.459344249506362,55.60235141983228,3490.879470305354,4808.70258424498,3.245386001470216,13.724535832689444,1138676823890.102,6174553439840.002,9.726597630754354,122.85759808801289,197.16206554175673,643.5754073829997,9.939721899633224,119.54783950641708,32.60712451602748,38.82397393570989,2.886231651072441,13.40958385151395
0.00155,35.06814707609837,43.2619343731598,2.2968397463190087,6.413934478273413,178.86673321840655,397.8996696095036,6.4932209597928265,56.328292261335044,3323.0186235497476,4701.755063763476,3.2816050130959806,14.073813186485587,1163152562083.0298,6402541836468.025,10.043552299626791,131.00291602071314,189.4343266456311,634.6725802853368,10.045387450618003,121.01182318101185,30.64812788949173,37.322453524077346,2.8878750191637095,13.378235492975843
0.0016,35.27540364662898,39.31905938082711,2.3692977825852006,7.137420613534896,171.25603357674234,380.7496185995172,6.510437330476121,56.76260626974112,3200.4109115176357,4565.633870193001,3.3330017802247234,14.500566707436114,1184256836833.4067,6621381410694.674,10.341789501292956,138.63860857232217,182.84515843140292,625.4918372779503,10.094919700870902,121.5271926194114,29.43868759343719,35.70317864972635,2.928569856029045,13.694425840015839
0.00165,36.60327743148085,35.82501221107128,2.422540728535546,7.924616703562194,164.07578285384614,363.577380120224,6.521985289399288,57.12964309353148,3087.30927887669,4417.096675386175,3.3831142688956133,14.900483135715032,1202323662476.1343,6829917060813.781,10.616070843051796,145.61916989057625,177.90551114847585,615.7470322703076,10.10821864480089,121.49233135391935,28.391153496222444,34.09099660839702,2.9813106863814673,14.155469485822657
0.0017,36.83642674879553,33.01062971057249,2.454651136782915,8.587264473022001,156.70809216718143,346.41107408453905,6.532029528478411,57.51796939623418,2963.4197783393856,4265.945449571625,3.4242425187843755,15.221366690574477,1219325193761.3154,7026624815656.281,10.864021650875477,151.86688797072145,173.45264505149527,605.6402617253001,10.091648317142498,121.03042138159083,27.209233140578956,32.490087081118716,3.03828009796982,14.643224109721057
0.00175,35.54746416647838,30.567171925895153,2.5029478470393234,9.19653704596616,149.039235681001,329.29702710799853,6.5443563435298495,57.978218463362445,2826.678850691503,4114.00787193162,3.460613044032071,15.48979810395726,1236855577977.2183,7210057197316.799,11.08522607952544,157.35009002587907,168.7039300938611,595.3105245511947,10.052635623940654,120.27023353850629,25.781626482500975,30.894094112066423,3.0930328265237055,15.04207521781882
0.0018,32.877521097062385,28.320483848717373,2.582542413242522,9.791081675219342,141.2355535403665,312.3744923429029,6.558575472935061,58.48089665984881,2683.7007556114477,3961.1246383107286,3.4987887201716807,15.752806794114619,1253220390515.6577,7379409351850.454,11.279646856706526,162.04923300411474,163.66858227321663,584.7513629280326,10.00119069981362,119.37961661318619,24.138251576313085,29.300881500718422,3.140859779128989,15.267673601879242
0.00185,29.2649624693297,26.238850450796495,2.686990675714758,10.348235816510968,133.52824482849562,295.89568422276216,6.568293798712925,58.89258145954845,2538.727692531373,3811.2750756018872,3.5353869409377796,15.993599535289015,1267773055465.4092,7533831605356.78,11.448644975163635,165.98750510604052,158.46173335405646,574.0086938353369,9.943255727175885,118.4472436351481,22.38418459275131,27.73027340543345,3.174598079935123,15.258792931363942
0.0019,25.311286104432316,24.373134152594698,2.7891404531929966,10.774569695199965,126.1830013662286,280.1278824075736,6.5641436764459495,59.02495258768014,2396.9430771272496,3668.3343726655203,3.5646645781973074,16.17697364936551,1280439854079.0793,7672571220902.465,11.594323181435268,169.21693933759184,153.30598575802307,563.1562926652366,9.882006238863305,117.50495415985495,20.653097031662398,26.217833212462978,3.1842668873661877,14.984200811908469
0.00195,21.714626105769135,22.743451246723865,2.859727662149803,10.996432036972832,119.43925021500526,265.2651836710873,6.537077646385666,58.699729844113925,2268.563371452318,3531.657550684965,3.588778550670749,16.3186160049412,1290964286757.5579,7795130013059.727,11.71891559256123,171.802701312458,148.42928894975924,552.2866257540816,9.81882051508369,116.54707093038444,19.085510291598972,24.785690191095174,3.165126580906859,14.48242101404805
0.002,19.150201737284583,21.251447924235357,2.894503122288016,11.103091964151396,113.4916149245024,251.34502305444903,6.482871754445662,57.83081065462232,2158.0965339066324,3401.8227852610453,3.607236620394593,16.415897494112702,1299133063730.1428,7901230256054.388,11.824660102941143,173.81778984741987,143.93604049916638,541.5048781715161,9.75403088332915,115.54813651708729,17.799900537833143,23.424499609820533,3.1255677374539905,13.873616929487994
0.00205,17.888952097549332,19.755123444432826,2.917124646569117,11.325024648400088,108.20888815305501,238.3357441792629,6.398556920360263,56.38603830267755,2066.6668713787785,3278.367738015361,3.6234950331694784,16.493226922862267,1304721742652.7761,7990807677768.314,11.913651631345006,175.33697464743895,139.94132304837035,530.8604054512206,9.68961353421662,114.51486345381589,16.79574406552625,22.140931396147828,3.074271248641887,13.235513967192475
0.0021,17.406131774936977,18.267099173662963,2.9467209544682684,11.782467601828653,103.38159145101356,226.05257200343618,6.288227116272039,54.46320984393912,1987.7714271444327,3162.799883275648,3.638402503093486,16.566571841322702,1307588527875.177,8063965775356.174,11.987822299631661,176.43378114428924,136.58816502053568,520.327215758747,9.6299670693229,113.50376093571258,15.969640062830138,20.946570298601802,3.021965739371564,12.61752797743863
0.00215,16.81299999607156,16.89935261530868,2.9917849935623617,12.488025801815036,98.72886834471696,214.23915572388458,6.160544714692227,52.23849483685657,1911.7737112351874,3056.983161366116,3.6535100790314874,16.667820496220568,1307703369138.1782,8120934198097.682,12.048952197775778,177.17845512987213,133.84129431319104,509.8611230552117,9.579806811727424,112.58689867107684,15.164650776985017,19.854522725652302,2.9788374727258193,12.053807922182095
0.0022,15.508524802164244,15.694868007951275,3.081122429002005,13.60600395002681,93.83468152444033,202.71228302627432,6.021884290685906,49.857623175640306,1829.4160966700563,2962.4912540885402,3.672442299359451,16.84214178626423,1305347376500.264,8162000388394.858,12.098777589457988,177.63862973746868,130.94521158015453,499.56124281014775,9.538070918051462,111.74738353513663,14.264573872990413,18.853087809049075,2.9609226859865707,11.633666571483694
0.00225,13.285325727242013,14.691161452131592,3.228044753525438,15.278156886033585,88.54850808052234,191.2855995589097,5.882527665787175,47.50170545914877,1736.38309073879,2879.0073493038262,3.701919508977381,17.160647951112235,1300789124056.7678,8187531968790.318,12.138932612952857,177.87660606182797,127.55748686411584,489.4025245222928,9.506952456288975,111.0391825054058,13.205120541939968,17.933633658594324,2.9786541464479908,11.451845563771721
0.0023,10.476951702777349,13.901732664251613,3.4131496878134135,17.479562950676744,83.03583368037592,179.8197429970946,5.754818019030915,45.35634370270423,1638.0291520922765,2802.366326170136,3.7534514814049493,17.743686888352812,1294613387331.0732,8197904224862.302,12.171127482344827,177.9527404700053,123.70119328039766,479.2786473939948,9.49053517637842,110.56112540387,12.019315749876652,17.07877163962579,3.0388592145486912,11.625071642717433
0.00235,9.285333020712127,12.763712330827786,3.8068069204808848,22.24284743797614,77.65081520978636,168.311896032085,5.647326441185775,43.54150471838867,1547.3209143374415,2726.580339039376,3.8381379484032827,18.71449952251227,1288106172745.5562,8193432026865.503,12.197333367974295,177.92937359822872,119.50409987170012,469.096414997448,9.491687252662068,110.39814154891491,10.939459813187636,16.206481445358083,3.165464266630522,12.400487568256935
0.0024,11.67127687750328,11.21507559171655,4.347583447277271,30.465400157900135,72.98462436374662,156.85050959699666,5.566506291359493,42.13470343715906,1484.7349735746598,2643.8109998282866,3.9699699452689,20.22154905100838,1281717706611.064,8174613773301.653,12.21930399515217,177.8595552766357,115.25009169031807,458.77939347946943,9.512246803063286,110.61991300748505,10.275523832046192,15.255035909260371,3.370049053369853,13.987746352791994
0.00245,16.05602049944782,10.233965424691686,4.268225306860627,33.773582106292615,69.26918777470114,145.80940199245651,5.499400281066501,40.97384030298352,1454.8458673826985,2555.624374357351,4.137632432765419,22.213325637338993,1274296679370.4165,8142257623835.035,12.238336420065682,177.78194769872562,111.16261483708176,448.3267940103342,9.55110405554675,111.24343402763527,10.080100536364782,14.338510074101785,3.581828707874401,16.075201862127912
0.0025,21.403385202697987,9.704082986903803,3.6160205941304473,30.984607256781814,66.53364800539897,135.65765547492543,5.420888119904653,39.74420345727536,1450.1827833128068,2468.557034931926,4.314998950261832,24.472932760386954,1265497219308.984,8097117918683.796,12.256048566071323,177.73979572820036,107.55540385386573,437.7655814796456,9.606192678594423,112.26417792652376,10.345717725485665,13.531773075629946,3.7382010110715584,18.241094144964617
0.00255,26.901553205543408,9.279560892247838,2.9361076180966172,26.75117197554186,64.59151459387803,126.83846986765663,5.299343293583065,38.04688688714732,1462.6724671657234,2387.157334976063,4.4813117291561495,26.763995385573136,1255054171415.2705,8040024332861.064,12.27406208331147,177.7744178225195,104.76064821131784,427.1490509694078,9.674849678559497,113.6578934584559,10.96724986932525,12.85669213770907,3.8158309068456195,20.124566215091875
0.0026,31.809906390627173,9.034169114701053,2.1432543685759016,21.332247691980193,63.372906348217775,119.49354321976718,5.1231660404120385,35.71309642951446,1482.9177392299755,2314.619169333624,4.620683750449383,28.84506395961254,1242831278694.7651,7971884959998.377,12.293947493706252,177.92438410952488,102.5122207511356,416.68224828119463,9.748843688647323,115.28670076825466,11.727926178598345,12.322061043389517,3.81372157321615,21.393264433073405
0.00265,35.65669608925877,8.8627597583439,1.4298279875113173,16.717233120303543,62.58653206863228,113.58494622828934,4.89748028905332,32.790169376774664,1500.155774595073,2253.64150303163,4.7192008138499135,30.473719812935357,1228845990615.6125,7893686183816.072,12.317161996513338,178.2242072434828,100.58478801725603,406.5436328171157,9.821227402975069,117.01618311260974,12.39415020449642,11.921142666063629,3.7419898960347826,21.816072980291366
0.0027,38.088102328441124,8.682885937456394,0.9133319161725086,13.534113520935257,61.914400384821974,108.85909780928418,4.650242655384475,29.600337011940404,1507.034732515649,2204.344625603509,4.776300986530246,31.53979105374612,1213190761225.7854,7806500364016.597,12.344957395027242,178.702133280231,98.76635139820985,396.87752063203357,9.886738798370798,118.7240749036662,12.801354387828841,11.60265191425814,3.641189984591619,21.570300294299745
0.00275,38.86237007554797,8.449627154803434,0.6214582251009875,11.657051752498422,61.03138596066041,104.9852739432973,4.417222532318833,26.54656043143992,1498.0325972508988,2166.170443492914,4.79668976830371,32.0175492957451,1195955641390.4004,7711484843095.74,12.378299394663365,179.37809458736095,96.88306752574219,387.7805214417112,9.942418915454475,120.31753741294115,12.84556620719817,11.303414276711347,3.5572613049456923,21.072217366733913
0.0028,37.85748115439973,8.132871506478239,0.5786393957020988,10.889031425640612,59.638203567010436,101.72032497030749,4.2256165112639295,23.91446402642269,1469.2052982279206,2138.9747165523454,4.782711358434009,31.901887481048355,1177457315381.964,7609826224754.006,12.417916056557804,180.26460476725725,94.78415564229843,379.3065005087041,9.987302315429405,121.73675877486997,12.484262793062385,10.96939831919629,3.535044513794719,20.773988618601727
0.00285,35.06585887941028,7.7501506893096215,0.8088194599870591,11.20516840670299,57.57877154343628,98.99109773842405,4.090525067123922,21.834917073063274,1419.4685508879638,2122.7185105116505,4.734120212697288,31.20506528663011,1157937778424.685,7502762107455.98,12.464174100212091,181.36394752212436,92.42055203092852,371.45636535856977,10.022702812126582,122.9697810674048,11.718261212234028,10.59560248776417,3.5980550292723743,20.865751080578647
0.0029,30.594572820575276,7.370619811088046,1.3677669100793821,12.863316468927975,54.94982594826484,96.90980616977726,4.017271382245274,20.33686151368886,1351.6102892972087,2116.9814545887407,4.649840960322495,29.968664741336703,1137560155161.3552,7391554391377.921,12.517081449908618,182.66843265943197,89.84036951177293,364.1945711753212,10.05123131335511,124.04056985100165,10.583920540206645,10.248737135824275,3.730795610144835,21.11164152958535
0.00295,24.66869249262471,7.114601153948741,2.3288177362469775,16.30915613542457,52.12401185073646,95.76002139328445,3.997557425231521,19.380967134275267,1272.0322078596382,2121.1160364943753,4.526640022762237,28.244339802962735,1116657174032.8115,7277424791125.543,12.576408923060747,184.16356721046253,87.34655594221873,357.4279688134875,10.077774850804547,125.02772958479468,9.180149663000972,10.042452501990814,3.879846534593628,20.986034441768496
0.003,17.614900454887305,7.2559723539222505,3.371777097397399,20.468692961193057,49.686266526321496,95.93728594273881,3.9997471499503945,18.84294762771774,1189.4351320436201,2134.7162427821618,4.356885889015922,26.07045695925182,1095679237721.4026,7161540767289.047,12.641719275861496,185.8293184218223,85.323356109685,351.06340730186184,10.10650898281227,126.00668873952768,7.714100715390178,10.095381318527624,3.9507893637117735,19.95034302267273
0.00305,10.022446898432259,8.001569982308434,4.068566879339639,21.970414253722815,48.881834803737696,97.52482903193336,3.9912307348821265,18.66058206665114,1119.8819039984087,2154.1640752598264,4.144006303789851,23.607270112062025,1075090337438.2236,7045015054320.804,12.712383242524231,187.64112282074188,84.44669147171699,344.9591550019705,10.143604339367686,127.0953983123776,6.560146521756488,10.489444143816202,3.8141545973080593,17.674518147936446
0.0031,4.835856368748186,9.32350037329074,3.771151866219809,17.181799013881914,51.9809527676691,99.8282750139417,3.9869641910247613,19.045517682098314,1116.7167049141271,2156.91713258882,3.951271012639374,21.550731046410533,1055021020723.4122,6928948568245.264,12.787488637762843,189.5683558093363,85.28858464312977,339.00414514748246,10.193686679898049,128.3833262151131,6.601058480082625,11.023650123600847,3.5052505044784836,15.126584588840132
0.00315,12.604148416119417,7.924720735898406,3.9649942781883367,20.317378991795373,58.55921779966714,102.84444485303436,3.9804847567494184,19.7939976519372,1258.1150615647612,2098.5345274153747,3.923976376043906,21.137915441969355,1035411167196.6199,6814404704157.895,12.865927755838516,191.57661142737336,87.79498383668556,333.2204950859502,10.25446042610583,129.8268540352314,8.781723616576945,11.055356005716671,3.423213420449762,15.006363248648203
0.0032,20.97113963400861,7.104542782023446,3.6875657759601657,20.20413059432064,66.47022442479386,106.98564208717225,3.9572761501624494,20.418683558445352,1426.420352799859,2026.6409794608262,3.92212073612327,20.968238266856712,1016158764803.5378,6702388222267.465,12.946474672188783,193.6295238559677,90.96242302858498,327.85845899187893,10.309094942991841,131.11360929322097,11.374133157366147,11.1567721431115,3.341353095580742,15.126801565417214
0.00325,28.74276459420596,7.07957361309765,2.4331909290873868,14.671224629367028,73.96768528363901,112.22953377545934,3.9165219984221276,20.63951918775999,1581.5542545863082,1955.2907497168403,3.9004281346096237,20.645794976052855,995626402987.5193,6595032603739.401,13.03512087620137,195.8303037522617,93.97715238619062,323.05564438529257,10.350984930643556,132.13958792786931,13.8044220569861,11.484861268780396,3.1821102846432776,14.672695697139858
