Frequency (Hz),Amplitude_Mean,Amplitude_Standard_deviation,Amplitude_Skewness,Amplitude_Kurtosis,Counts_Mean,Counts_Standard_deviation,Counts_Skewness,Counts_Kurtosis,Duration_Mean,Duration_Standard_deviation,Duration_Skewness,Duration_Kurtosis,Energy_Mean,Energy_Standard_deviation,Energy_Skewness,Energy_Kurtosis,Rise-Time_Mean,Rise-Time_Standard_deviation,Rise-Time_Skewness,Rise-Time_Kurtosis,RMS_Mean,RMS_Standard_deviation,RMS_Skewness,RMS_Kurtosis
0.0005,184.81651927212437,31.995043382436112,-3.7634737060724857,16.616450850457866,126.87876626413829,86.53761549454488,1.7385523019465556,2.4115218433440155,4938.671615753563,1721.63618910078,0.18027355655546765,0.7696694123394794,1315192581210.9812,3945272618048.2925,4.759348859237417,23.69131692974824,195.1489070634515,92.36443542610044,0.8838549287426063,2.095865599553351,223.97752402469828,99.40019190531294,0.08750023971007556,-0.6007344700291375
0.00055,205.49307291950953,35.18808871326966,-3.6760271524082593,16.400218816334185,141.8280610780663,99.71153444369004,1.7655192084409563,2.54397850382221,5504.177838911702,1995.8443040885813,0.25538694494594283,0.6481613958584989,1536655571068.4463,4762534346466.616,4.900538617158252,25.176335624412374,217.98170290578005,108.2940737508922,1.0828229030356042,2.9168988121162345,249.3916988346344,111.74529836658608,0.1157986196702246,-0.6003173302768134
0.0006,224.57545999892628,38.04211825824836,-3.562106635964232,16.068808880197604,155.92209802068635,113.25858425304126,1.7941455736254945,2.695882610655345,6031.43762082941,2284.503543227525,0.3227017774651683,0.5520108764723561,1770990227262.5554,5677550127873.777,5.046800259079478,26.7405146569231,239.45817850378143,125.52157834617304,1.2950659060544243,3.9031551133877107,272.96818142911155,123.63867663020478,0.14648802656622142,-0.597142235550526
0.00065,241.28314054172182,40.46152718497416,-3.4137342399294615,15.581427471514505,168.64286561798465,126.90709244455665,1.8245578406326468,2.8687347623633483,6500.026383995029,2584.0263706824426,0.38195435223207386,0.4835285998300667,2015437303463.327,6689036347812.936,5.197179395989097,28.37545039250398,258.7842467556566,143.94764570710896,1.519185686689992,5.060721348683961,293.7614554451468,134.71300661760756,0.17991504025480343,-0.5902056006135514
0.0007,254.8738367748968,42.37750083121822,-3.221381957210919,14.89082109449759,179.4906900800418,140.3691612025681,1.8568021332234803,3.063510163870747,6890.437780967076,2890.4618985902243,0.4333508290692079,0.444818342030739,2270418030396.479,7792581998371.55,5.351124106042278,30.075869197999765,275.197776825365,163.44595271563404,1.7532662786356863,6.389310599797858,310.86810098029326,144.6188095932118,0.21648468891896303,-0.5780948657401779
0.00075,264.6919488899158,43.75820077755611,-2.9744353644564803,13.947522507618828,188.01687455875745,153.3557563197302,1.8908232366879414,3.280392368341273,7185.455383956538,3199.442633398933,0.478061712678617,0.43714375774596625,2531469330811.539,8983240885095.562,5.506155323479925,31.819232955971984,288.0196626533794,183.86287014446634,1.9950299413755817,7.881819966861659,323.48531462063744,153.04965515579633,0.25665501031839044,-0.5588117359749516
0.0008,270.212593578086,44.61654254093658,-2.662592473369453,12.710156145724753,193.857838595257,165.58716005970774,1.926587730973632,3.5188173227185677,7375.46946809499,3497.66406439663,0.5339048675953608,0.4493728054481707,2793663308215.34,10254287834264.393,5.65965710026862,33.580529239975704,296.7746179114697,204.91060030004914,2.246642565728516,9.54315841131096,330.9644707142726,159.76511840539308,0.3009270274890815,-0.5295422101371865
0.00085,271.07821316609574,45.014436848600084,-2.2788875786088076,11.16521684444395,196.93926531805312,176.60930180998457,1.9712346891522625,3.7939765142032984,7456.108177255933,3772.57633081802,0.6097231711848271,0.4940796062784205,3052335624657.437,11597219286517.117,5.808984922190109,35.33355923626386,301.65644708407734,225.6435807339928,2.5348849461201737,11.498965713396982,332.85600735256094,164.6098399225943,0.3498140592652361,-0.4863588549931799
0.0009,267.1252687889838,45.06158848315345,-1.8247688075431399,9.3559307608773,197.41188645202013,185.94612855089372,2.0313653858081553,4.125624916575337,7426.67078657645,4017.288479522867,0.7030689961936484,0.5947414616680673,3303370636736.5513,13001896071326.078,5.951502851400383,37.0515374724804,302.84299846982964,245.60823081160734,2.860741742209808,13.808827843960568,328.9426024960285,167.5270305437521,0.4037772193601465,-0.42388362577981065
0.00095,258.39929242819096,44.90611176864763,-1.3163507325303374,7.409076291559526,195.35711618584375,193.4437756894968,2.1026285041742048,4.509558075734593,7289.905214921503,4230.800396717613,0.8054444980232454,0.7689893703436073,3550541233340.408,14454947516046.959,6.085489645709747,38.71618822588426,300.80810403287734,264.3728259468261,3.2253367090513603,16.53207157135863,319.25856815752223,168.56450389455256,0.46312035517287486,-0.33500132255805104
0.001,245.15717317945624,44.71556074233872,-0.7885571955687091,5.5346948766866575,191.01009003171765,199.00978822680293,2.180835657148094,4.93944967906763,7053.725646075259,4414.110385949019,0.9094298415673617,1.0209348384353092,3815041318920.737,15937958645768.36,6.210879299125929,40.324042253307795,295.5568644067708,282.34763758655333,3.5983314788042033,19.52098881989504,304.09454933197395,167.8713616605118,0.527841893168001,-0.21081564317411106
0.00105,227.85661700002044,44.64812401545241,-0.2912691084609721,3.969729184011042,185.01875415807913,202.37412367386162,2.268730929102194,5.430455440036274,6754.257647054478,4535.3332706831625,1.050226474866683,1.3838757420476409,4089639476040.6646,17438729599181.502,6.324831123383936,41.83825877383296,287.8385653194865,299.2878455942495,3.9764057735296516,22.74476019827886,283.999110843805,165.6644362971574,0.59804909600371,-0.041283748636632644
0.0011,207.1335625620859,44.81864195586052,0.12591435902847653,2.8755236383085636,178.11441245229537,203.4142285247367,2.3653274368012718,5.991387683904323,6423.233239729258,4585.621360789553,1.2348966794350575,1.8915422074921837,4369201513037.634,18943539966312.832,6.425846744931443,43.23148618156612,279.02244444891414,314.5979330218253,4.370335764786179,26.272822672245997,260.08362608994287,161.68349740459269,0.6897473452000985,0.18643265622263394
0.00115,183.76904388349428,45.2700743200251,0.433717208514762,2.2621109249970752,171.1764303867913,202.04023418097728,2.470441287917612,6.637969281299524,6069.223342431845,4595.689346119707,1.4284651872731176,2.4921229168798806,4652070919904.084,20437091954024.594,6.513496962908711,44.48633358441493,269.64241275305534,328.6076290462386,4.755621423592003,29.909471890683655,233.78161609301532,155.6668602690822,0.8192610252594552,0.5103066508230931
0.0012,158.64895446058864,45.95806015730582,0.6343227772277293,2.008163284180653,164.86784746086605,198.42243138829008,2.579340738019037,7.367347585235624,5694.75051232661,4601.061231960728,1.5874011237969097,3.059442286903362,4932982874393.378,21904372836636.79,6.587673391319512,45.58917282990251,259.9920792042688,341.72060044344204,5.105361856895896,33.39356945267262,206.34237673195383,148.06001018940566,0.9817791699059213,0.9771651333268068
0.00125,132.81929912501306,46.47515724357091,0.8138250391020366,1.8753166506899142,158.95199053462167,193.43235355872287,2.6691007343809408,8.078688547611323,5318.339365479518,4610.713070948501,1.697491486144461,3.5059265711768477,5206784041366.388,23330049957660.0,6.648833717960494,46.533723826066144,250.31808869211855,354.1609303715408,5.401057987030003,36.504323278934585,179.23843022373433,139.22448618206818,1.17451131826387,1.6290545667214476
0.0013,107.46464562758318,46.30762771207692,1.0436547276654473,1.8761946083892473,153.85452390658435,187.26967758687823,2.742252810967079,8.748711693907692,4991.602197975503,4592.022414101044,1.7968222409384458,3.9116269985148957,5469715663758.571,24698541236835.086,6.697944070068389,47.32125467658364,241.42162359814515,365.56173083314826,5.650337692518457,39.25207823316762,154.5566978673902,128.92327718589863,1.4177509968998263,2.545205947280844
