Time (cycle),Amplitude_Mean,Amplitude_Standard_deviation,Amplitude_Skewness,Amplitude_Kurtosis,Counts_Mean,Counts_Standard_deviation,Counts_Skewness,Counts_Kurtosis,Duration_Mean,Duration_Standard_deviation,Duration_Skewness,Duration_Kurtosis,Energy_Mean,Energy_Standard_deviation,Energy_Skewness,Energy_Kurtosis,Rise-Time_Mean,Rise-Time_Standard_deviation,Rise-Time_Skewness,Rise-Time_Kurtosis,RMS_Mean,RMS_Standard_deviation,RMS_Skewness,RMS_Kurtosis
5501,13.07430736,31.14844869,6.488029795,45.26431553,10.56147367,17.13022456,4.027433417,18.69874189,561.800073,906.5786959,3.465084149,13.26742618,5.62132E+11,1.3932E+11,-0.313499785,3.766167304,12.16854111,26.62555221,3.83757914,15.79631686,1.742275748,3.808883669,6.54434207,48.01155832
6001,13.66997428,36.7847393,6.626932023,46.31520554,12.16016414,27.56174162,5.427256816,33.07293497,672.7680498,1551.714202,5.294323556,31.52070694,1.99116E+11,1.1559E+11,1.377499561,3.02350892,16.58207809,34.46483196,3.753415174,14.76238589,1.45041589,2.213039825,4.515399061,26.13593751
6501,14.19629528,37.04273284,6.384024423,43.10883181,15.70070138,33.50537844,4.409280444,20.75941015,835.5806425,1920.763531,4.449404256,20.98930091,50731225249,65595293336,2.279296343,4.987015074,23.41144977,37.1705814,2.6956479,7.655477298,2.070261467,4.6828303,5.316640738,31.61894724
7001,13.12617643,31.21611263,6.61970463,47.37023656,10.89071805,16.5857691,3.188895133,12.05452236,564.2518162,1022.461842,3.662799709,14.41251499,24404000747,26125991819,1.534191187,2.02508174,30.99120588,48.91925538,2.160648881,4.074614761,2.473157917,5.002893319,4.515850078,23.30062004
7501,13.1848487,31.15195721,6.470005231,44.93810791,7.989340732,13.5792896,3.757689684,16.48874202,446.1725621,939.3816495,4.548935881,22.54149918,9611134959,10448869844,1.858131059,4.080522467,32.84108422,66.96224719,3.5615959,14.62388481,2.171999989,3.56462878,3.426428469,13.68061309
8001,12.2895928,26.46094243,6.491259896,46.20415635,7.193417918,9.861888377,2.531699704,6.546574358,393.1532736,648.7344635,3.405281274,12.49834972,4117065975,5388159618,2.916893695,12.06928611,14.71497347,28.33238288,3.454420653,13.24813971,2.208170069,4.579968789,5.229617744,31.77813386
8501,12.674686,28.00672754,6.317949642,44.27996321,9.161844617,12.9170372,2.419657381,6.446724501,459.9057631,724.095947,3.468228654,15.25162705,5054960718,6409855569,1.733218653,2.212899109,10.70695551,20.17924669,4.143406057,20.52956357,2.909828245,8.008306831,4.903121003,24.30808975
9001,13.45310133,33.61354819,6.425911903,44.04843906,12.65980995,21.25498545,3.299066151,12.62351667,630.1344967,1164.682648,3.840047351,16.51823771,7062338382,10241237631,2.036052296,3.746588922,14.42085748,31.0515966,4.501896276,23.06111351,1.909206025,4.29812904,6.025276169,40.55748963
9501,13.43526147,33.32134594,6.388322091,43.34920528,11.06959668,17.89476245,3.308033953,13.68512267,556.9033716,1005.255156,3.815091677,17.62691721,7378438351,10207808950,2.053639663,3.771455085,19.80623108,48.14891036,4.170929129,18.34009442,1.725123489,3.789374654,5.892442094,39.43572724
10001,11.79780737,22.3608915,6.025557416,41.23467153,10.95697316,23.62345724,3.993380355,15.88335764,546.3757253,1243.878527,4.066480756,16.20981193,25691854049,29617399917,1.866797157,2.932908997,16.26397548,32.42780795,3.526809102,12.44435358,1.907003044,5.431092747,6.576089673,45.62583458
10501,12.66307443,25.69696888,5.208335383,29.08756804,15.64527992,37.46165373,4.46165561,20.2072083,832.0836924,2086.770204,4.423643199,19.62615174,83081313227,1.11356E+11,2.016651714,3.438593135,24.574764,53.04456081,4.011625929,16.26415792,2.156080173,5.911802721,5.221825952,28.11623666
11001,14.28275083,38.06743886,6.41209538,43.4171535,22.92990407,54.15559828,3.979164251,15.23439064,1267.828975,3035.587331,3.920627377,14.76093919,1.43995E+11,2.20646E+11,2.313431103,5.091912093,28.26950401,55.74378941,3.475153464,12.37161438,1.499939909,3.035109299,5.131742666,29.82088332
11501,15.89673833,42.63028346,5.733115057,34.63000696,20.62239566,51.20935755,4.518569758,21.14125344,1152.774632,2797.204075,4.375584035,19.95308837,1.23343E+11,2.32839E+11,3.472243348,13.5193084,21.46287188,41.3692724,3.439252573,12.73213345,1.574602149,3.015239518,5.590782991,36.9372923
12001,12.23113825,25.69063272,6.285708145,44.17850168,11.8869283,21.25845954,3.053591673,9.349746017,688.0419298,1292.570522,3.254626355,11.01901287,44835726232,86317971854,3.845849286,18.4175102,14.00706036,26.63186688,2.824751046,7.69844585,1.964799313,3.639867939,4.558016527,25.0095579
12501,12.84518337,27.62112639,6.063973667,41.2009425,14.11131927,26.7371644,3.004130791,8.925984629,758.6720312,1446.073421,2.999097658,8.933398531,15046619067,30170184784,3.662077424,15.56846779,10.57356394,18.99644971,3.279185518,11.12300544,1.756696818,2.924377014,3.512872673,13.84557202
13001,14.5788991,38.09303913,6.239574025,41.1312049,17.23805452,33.09861656,3.511654978,13.35034953,924.568449,1910.692174,3.874971072,16.50323695,11359237170,19144080755,2.787719302,8.24031908,11.4074285,19.83564505,3.37365379,11.76929303,1.884737163,3.497791283,3.354544373,11.19720432
13501,13.70743227,33.19450618,6.361503889,43.43384302,13.72419534,21.53515255,2.951245724,9.438367664,664.5165618,1057.112768,3.122684319,10.63134863,5221146982,7060976205,2.919671685,10.70140837,12.09536266,20.55845285,3.423073333,12.78874113,2.470076652,5.140290038,3.884987792,17.67764335
14001,12.49127205,26.22853772,6.332855658,44.4386441,10.06383531,13.22391171,3.075916572,12.76644274,467.4310003,654.1994569,3.379643163,14.40918108,2544576851,3452242785,2.812306724,9.16964489,12.24598991,25.50860328,4.737709136,25.69634211,3.828163683,10.09200737,4.763751635,25.09625584
14501,12.16677897,24.86603737,6.25885507,44.1999438,10.40346697,15.52060144,2.372510821,5.450034501,477.1553706,756.8875728,2.766785989,7.853984525,2185260667,2260821085,2.37338968,7.843019928,13.30742701,28.43130205,3.913436322,16.15278756,2.503818652,4.983805528,3.278160874,11.16939507
15001,13.02768245,32.00321607,6.666619067,47.5090415,11.34602122,21.06519048,2.801881639,7.587609951,544.9135118,1099.343217,3.305655416,11.42377414,3663822770,4574754855,3.061155333,10.99715433,14.02629359,31.28166003,5.210469325,31.53668709,1.841837178,3.843132266,4.98042187,29.13934419
15501,14.57213257,36.68555943,5.96148989,37.81578661,13.3891655,33.79346705,4.3759622,20.53258817,711.3782947,2063.900965,4.819214566,24.15044422,4252296217,5524086669,3.481768295,14.12945421,17.71704883,33.60618704,3.549334023,14.18970433,1.707806193,2.990165439,4.035723807,19.98538254
16001,12.39068712,27.43686906,6.420270315,45.5703224,8.242555553,14.39071607,3.240868776,12.62662373,361.8670125,610.1633487,3.100548406,10.56553648,3381682096,4755553215,4.785190449,29.44066439,21.25746327,43.16388379,3.685163263,14.98899793,1.953107082,4.06519533,4.652491148,25.22963149
16501,12.71877285,29.35352044,6.557785856,46.50156742,6.723578742,11.47924822,3.806896199,18.06813143,328.9030351,552.0487218,3.613961177,14.90842382,3369425108,3586373135,2.407555679,6.936806641,20.33442097,34.74531194,3.307198027,14.07406287,1.672482644,2.954253804,3.556876024,14.02685554
17001,12.9765328,30.61802729,6.448715897,44.64869502,7.857574727,14.01593769,4.155504361,20.70781284,373.4347668,634.1051547,4.291149232,22.55001877,6691344457,5581292233,1.851838541,5.147952474,23.77022495,38.27658805,2.704714992,8.242952688,1.754627213,3.85422857,4.563254056,22.255675
17501,12.37239953,27.85712407,6.525120227,46.33393054,7.176119405,9.692084069,3.172877726,13.40756802,400.89813,563.3473583,3.648405666,18.0962567,12688641545,11969277328,1.410658498,1.758194657,31.35668398,69.46948962,4.002491163,17.51969257,2.161135508,5.489646708,4.616230664,21.70817092
18001,12.72757475,28.32339286,6.469393432,45.68559087,8.215385001,9.933740372,2.178493522,5.436627,507.394026,675.1439027,2.642579699,8.953087135,36982084644,35783733932,1.317956025,1.005672173,17.84375843,33.44515593,3.369492179,11.49901006,1.403790775,2.487814535,4.358511718,21.92467968
18501,12.92922524,29.90805893,6.530606517,46.08973067,9.98494166,11.39091911,1.980034108,3.877037098,605.6772672,765.3690235,2.165884582,4.750514564,1.87013E+11,1.74277E+11,1.176212288,0.711448905,11.63002015,19.20777799,3.360785893,12.04706943,1.531155996,3.179229241,5.301312319,32.19362501
19001,13.03271815,29.98682759,6.339817602,43.40894908,13.80058875,15.24253606,2.169414699,5.430474577,794.9090519,1012.018313,2.687578203,8.485644003,8.25339E+11,1.49182E+12,3.634276214,13.2519132,9.614592622,15.65456385,3.733300898,15.78868007,1.813267495,4.777312885,5.097786795,26.71722944
19501,12.38106757,26.52901902,6.419107989,46.11284939,18.67637618,26.62935134,2.915261412,9.983502382,1192.902601,1975.69555,3.29333321,12.43089829,2.31687E+12,5.30706E+12,3.50856058,11.74776784,9.645877582,16.06575452,4.245119222,21.07396392,1.264343933,2.847270804,5.998654778,40.24805807
20001,14.21456426,38.07799068,6.583177659,46.39832955,24.36100545,45.94448918,2.956582513,8.832224663,1611.963019,3295.512868,2.996559035,8.486780103,4.01576E+12,9.54901E+12,2.928025501,7.444235035,9.651627078,17.11396947,5.209667752,32.80387405,1.150217967,2.808213961,6.671066454,47.83566809
20501,17.33864776,48.42883998,5.437228971,30.56534688,28.77465546,79.78696892,4.513942054,21.5259682,1898.858974,5339.119563,4.383588545,20.29338232,3.89426E+12,1.04E+13,3.382191837,10.98550526,9.801558627,19.3909576,6.011906903,40.79992533,1.22130337,3.179583651,6.545716177,45.512997
21001,12.41901634,26.52615164,6.161390104,42.45375705,9.16880825,16.56456547,3.26012423,12.24998622,582.2172303,1172.429134,3.701265788,15.2009441,1.34774E+12,3.70422E+12,3.965440117,16.62227259,14.75546063,30.78810282,5.575792135,35.7948833,1.242561868,3.03340661,5.880310348,36.75981795
21501,11.95379738,24.29898165,6.285986369,44.45500133,5.546528254,9.575930793,4.581866323,26.13641651,308.5630454,583.1183735,4.826496538,26.5257384,1.36862E+11,3.47196E+11,5.037258586,27.57792575,30.36347083,85.19865727,5.229316899,29.66998194,1.014593147,1.622043592,4.039359929,18.94569128
22001,12.26387512,27.9062648,6.485230908,45.5763844,5.435818312,8.331332589,3.132223285,10.77334565,320.4879292,595.405211,4.26709197,19.98586194,17090867667,45521704375,6.103359662,40.53674458,43.03993686,128.6602687,4.611501636,21.81900459,1.156324927,2.410661702,4.873783827,25.57556506
22501,12.29749444,28.61720715,6.389867244,43.99609997,5.788293508,9.674831072,3.340125642,13.174283,340.0262831,479.1358041,2.315219838,4.889947545,6470516678,8295067264,3.833404452,18.4276697,28.4723762,73.04308265,4.626327108,23.22243,1.550081413,4.150969952,5.163509411,27.75059501
23001,11.76769275,26.34633422,6.510727955,46.28905342,7.522437897,13.45997397,2.852979738,8.510407196,411.4631445,671.6371168,2.367787178,4.690080393,3535998877,5196162602,5.095973899,32.39764797,20.22258556,39.5388346,3.630688445,15.13843485,1.061335847,1.936317208,4.92566871,28.67842622
23501,11.82126993,27.67028048,6.602186448,47.10974703,7.797115873,14.09545733,2.682149133,6.988089928,448.316722,845.0247602,2.90688357,8.37867593,2435300713,3970284175,5.675456979,38.68506168,21.58069622,49.98879357,4.108974548,17.58429716,1.148314773,1.925074023,4.218587556,20.60554528
24001,12.34999107,30.67538366,6.546297783,45.57288214,8.046884738,15.0977506,3.731160662,16.68004339,439.8761862,870.9006956,4.085792852,20.03058933,1939082735,3645443691,6.107350246,42.27980551,20.26288444,36.6889504,4.362647444,22.93916529,1.377107914,2.09646499,3.943900059,20.94259895
24501,12.17676105,28.74114113,6.482649378,45.25565346,9.562687119,16.54535534,3.468290116,13.3218094,521.3433205,930.7296916,3.749489272,15.49099248,1708427682,2941193485,5.689387244,38.38829544,27.13440839,32.59662464,1.958846336,3.860061945,1.93818624,3.883894943,4.930318872,28.71937356
25001,11.99034147,26.40508644,6.37801036,44.43075419,8.484180848,10.44506999,2.422704301,6.751794936,499.7840131,637.1066748,2.578105164,7.745736324,1789537244,2949096829,5.489193509,35.84149665,35.77016702,42.81002357,1.767339364,2.798812859,2.202171434,4.081278659,3.993676757,19.13043897
25501,11.22911581,22.94293582,6.406575851,45.56492205,7.780914752,9.623064938,2.205282158,5.282544959,477.4495837,597.3050363,1.998225181,3.438317223,1640333975,3007442756,5.172338806,29.90913019,37.95793814,47.6320843,1.695570885,2.067928209,2.050803647,3.670760473,4.277006001,22.26053039
26001,11.71432697,25.02547034,6.364312176,45.0954466,6.765622017,9.347937268,2.39602218,6.440563174,452.840912,590.391275,2.314006652,6.818562192,1065147019,1889140426,5.568535011,36.75964436,29.52546738,44.18388786,2.498327228,6.12608803,1.776476551,2.833721185,3.475238915,14.02449262
26501,12.37756886,29.89700744,6.367321216,43.34622082,6.917855296,13.56980868,3.446076048,12.87615014,434.4964966,787.0870284,3.719296423,15.89666944,899963916.2,1676461655,5.782357593,38.14039786,25.78665775,44.78488226,2.900510706,8.720775034,2.071102829,4.297485577,4.500437155,22.45662267
27001,11.9765222,29.07050817,6.681354175,47.8422845,4.984463801,8.81375334,3.212234067,11.46557184,304.6558611,553.0802388,4.516526638,25.58983196,841542215.6,1579557720,5.546045215,36.36769144,25.86202651,52.17741592,3.067807012,9.492511796,3.070178013,7.975809702,4.816842368,24.44824134
27501,12.50393431,30.84247683,6.442711624,44.24799258,4.467777915,10.17657316,4.910874984,26.84426287,282.1082751,678.9252766,5.414161168,31.9418724,905938067.7,2118942467,5.818172086,36.95047017,15.7820597,29.18786306,3.02839942,9.28562811,2.892577533,4.949208977,2.582064988,6.34346096
28001,11.65913121,26.67702776,6.630700212,47.62136968,4.424888066,7.148576399,3.592606216,14.7091723,264.4332382,437.3821494,3.548483174,13.43041351,812871011.4,1463317276,4.263760694,20.91929539,12.80330842,20.51662591,2.846003108,8.690110728,3.412936363,6.52823188,3.210522257,11.15830458
28501,12.33389422,29.40386837,6.58431471,46.84837293,6.079952888,10.15055407,3.814018298,16.46258992,365.2739967,703.3627561,3.65136219,13.45347694,842710907.8,1682175324,4.493827185,22.02594448,15.39340111,24.74237524,3.781994074,18.82843591,3.083004404,6.129520816,3.138047531,9.483542329
29001,12.85396589,30.58782733,6.048618388,39.24179806,8.506894522,16.98343173,3.506638587,12.42898173,515.3337065,1198.935981,3.626979618,12.94202642,897806194.6,2077738709,4.754877287,24.05231501,20.00596071,31.4405449,2.7701933,9.297230237,2.368186478,4.476696386,3.243346839,10.58284061
29501,11.33556909,23.86594745,6.193330794,43.28185361,7.47125436,16.04171824,3.438787997,11.82656943,432.7560676,1019.859318,3.58072463,12.3784315,684106345.8,1317634755,4.183064079,19.68301738,16.15699517,27.10026286,2.656389371,7.277417181,2.098247744,3.533647964,3.22695268,11.14319807
30001,12.27820517,29.47399905,6.401899749,44.05926969,5.766131921,12.87543927,3.14943057,9.275927403,313.5831565,682.7545697,3.131218774,9.148936663,673482821.4,1640134903,5.681347449,35.87327632,13.76406312,28.22536592,3.464004714,12.53795108,2.485734425,4.643287479,4.226641423,21.01125033
30501,12.45373089,27.52190829,5.808990583,37.41491608,4.58225999,11.54096708,4.54069726,23.4999828,253.5051294,606.5213192,4.513280762,23.43349316,668507004.5,1534659977,4.408254274,19.41211734,13.68428366,29.19635163,3.412230135,11.4256118,4.762450807,13.77496294,5.229198887,28.45085349
31001,11.8616744,23.97835687,5.826571145,38.83367935,3.050301112,7.094356471,5.210842305,30.65953181,176.4636908,382.9803598,5.121563912,30.10552293,542487302.3,994470989.6,4.23494413,18.90067555,15.50117087,32.78016387,2.981660817,7.93304159,5.440946127,16.06990686,5.365962136,30.23798642
31501,11.34931986,25.02825977,6.437905743,45.1209419,4.078201003,8.876567389,3.14373093,8.811534994,218.328775,460.4289947,3.250813164,9.711996131,446743044.1,759104399.3,5.515812081,35.79628712,14.21733754,29.32233059,2.773210484,6.537839649,3.626230986,7.076197468,3.61632618,13.3423487
32001,11.14619396,24.73007212,6.537014712,46.61438288,6.024951398,16.24509315,3.667680198,12.92434197,320.1321935,818.9147993,3.430213405,10.80225866,415334068.9,666202747.9,5.485134247,36.52836543,12.75352602,25.09487743,3.175240088,10.48379389,3.0559444,6.210102222,4.675872269,25.18781528
32501,11.84692206,29.59564162,6.704366836,48.22644747,7.931340673,21.00292684,3.359796231,10.56629321,410.4017624,1044.119299,3.224604587,9.424897479,504669704.3,1020886613,5.582942503,36.0553268,12.65951724,23.40980067,3.612162363,14.90136467,2.561537982,4.486260918,4.135939357,19.87730171
33001,13.6745054,36.4123173,6.039351081,38.39623235,10.36591253,28.34112064,3.863071864,15.75561328,548.3868256,1525.846255,4.204166566,19.20419793,790734173,1801459621,4.490506773,21.91241198,13.33047514,23.13619603,3.129810696,10.91065941,3.324612136,7.348236165,3.858639098,15.10425637
33501,11.17476689,24.86311237,6.542816709,46.82495131,7.969459425,18.55170797,3.872218116,16.11378019,426.474571,940.9132885,3.675083706,14.59299322,1261883700,2049470932,2.245761799,4.828245656,14.37986892,23.64725375,2.438619164,5.642082886,4.930843886,13.42422126,4.122406319,17.76285459
34001,11.77327416,25.44012335,6.268966394,43.78713659,8.194892998,14.3281254,2.442287877,5.739326968,465.1849751,808.1952241,2.449427571,5.856667826,2087756852,3345765056,1.863858282,2.499663287,16.21230179,27.37724374,2.548064701,6.87660434,3.789591384,8.809587173,3.385738618,10.68574335
34501,12.12972044,26.0903475,5.882412165,37.99652873,7.809052336,13.56460791,2.479797625,6.167907962,456.6499423,822.2729263,2.741069791,7.914959881,2379191635,4745952605,3.448431817,14.17612505,16.81837467,29.86796746,2.947110574,9.176750079,3.852953871,9.852179009,4.558763494,22.04741416
35001,11.14066569,21.7197943,5.865185827,39.26163737,5.408358394,11.71916994,3.802553299,16.14758576,319.4183472,736.6448267,4.126148045,18.52501798,994480070.6,1808694413,3.306227125,12.73016717,15.17337894,31.83278723,3.832503384,16.07458704,5.050397317,14.9243775,4.800174349,23.06802556
35501,11.54767008,26.25448106,6.53432105,46.28417363,4.521010817,8.30001908,3.513487364,13.26686507,244.9266219,461.2780721,3.78869628,15.43982396,453006642.3,676014701.1,4.405781523,24.08141598,17.40006419,32.90709859,3.13955761,10.48355386,2.423428444,3.924549582,4.818954235,29.56130958
36001,12.51985503,30.56011537,6.431427878,44.16871127,6.209555683,14.95150564,5.079578819,27.20818126,351.9582023,867.2625756,5.052624802,26.54179547,494782076.6,919792061.8,5.534407397,35.02516315,19.66410029,34.84505074,2.868854708,8.669949935,2.864569814,4.905442239,4.448998581,24.14060507
36501,12.28250194,29.60411867,6.591840165,46.56434891,5.023991154,9.76636847,5.531935056,35.6135284,283.88643,509.0546218,5.326305605,34.10980705,463708224.5,865533550.1,6.124874012,42.68312216,19.74171496,34.66863807,2.65672011,7.10989444,3.123423488,4.750955719,3.664044149,17.24195255
37001,12.46739253,29.42433548,6.574523706,46.50846046,4.674209423,9.120587102,5.675827881,37.88085907,271.0177396,510.9052322,5.484015618,35.81582482,509140324.9,997687117.5,6.144259416,42.53732761,22.60174088,42.37986095,2.908370106,9.355667568,3.261274559,5.412718773,4.486211429,25.64227812
37501,12.5840608,29.56262018,6.575066734,46.55303464,5.328895616,11.33190402,5.477731849,33.92602833,302.2628966,633.7706709,5.372161238,32.83294725,538124516.6,1041671352,5.948959338,40.21079472,26.02805179,62.84076074,4.582093152,23.16035982,3.400911194,6.833574072,5.147706668,29.98094561
38001,12.58711664,30.44800406,6.736602173,48.52209495,7.420423489,11.92848835,4.975111403,29.2717557,417.6876583,724.1720604,5.528422455,35.47766266,1048442311,1643058521,4.620446264,24.96760066,14.56289104,21.89778281,3.739933156,17.77824344,2.893942144,4.846332428,5.537685915,36.28864407
38501,14.43502801,35.23282822,6.610486272,46.08603974,14.75602117,13.92248438,2.859011724,9.700671444,844.0243132,961.5036071,4.535755872,24.43295663,2824780528,3708286132,4.227487414,18.0581282,18.12263697,12.03646046,1.752435129,4.837107559,4.55694274,5.730503276,3.590628642,16.09389743
39001,17.86062064,37.42047204,5.587633465,33.8307736,19.63125714,14.22936032,2.513524096,8.208392766,1051.065715,703.9591916,2.149027385,5.751223546,4002755081,4812188311,6.087383871,39.14072897,30.46748734,20.21593832,1.969673295,6.019260008,6.342281214,7.113866746,2.596482691,7.195066087
39501,13.72930378,27.13636133,6.136145209,42.14918431,17.78223142,14.08176219,2.624923017,7.512998118,844.1343548,612.9827625,2.801763976,9.90146532,3573821778,4331342315,5.888573175,37.0777104,29.3556543,20.0252638,2.07976008,5.702095372,5.04031658,5.405133475,2.413368289,5.746967026
40001,7.946369523,5.812525116,1.834670139,3.664291005,10.45876254,6.798515629,1.79577704,4.472101302,603.0402528,345.623534,0.855249816,0.83939769,257938852.2,163779424,1.467727925,3.074991958,92.95492837,56.28298885,0.911724129,0.803881916,4.75225451,2.719871341,0.93945704,0.796903024
40501,15.98614758,20.90262225,5.293525859,32.81927047,19.88841168,12.45871516,1.762072063,4.290986095,1147.931837,645.5068287,0.796034486,0.535177864,372531331.6,253331843.9,1.681990679,3.617686887,175.7458009,98.6412439,1.083718306,1.433229555,9.214128593,5.624064401,1.683099631,4.740076701
41001,19.24402337,36.66833505,5.709903232,34.69093245,20.47717016,14.66204656,1.938933431,4.18466145,1181.54142,829.9661722,1.794753059,4.185204763,329283669.4,268006803.4,2.714357479,10.41587369,177.8041694,104.8543612,1.061449952,0.809748865,9.613269388,8.167670168,3.896379615,20.46893208
41501,13.70923835,28.85297765,6.475820368,45.24257459,11.05234434,9.441153811,3.018349455,11.71457999,612.9679326,492.4866688,2.554755144,9.502967187,156377360.5,132208839,2.997950893,12.39823618,87.53441332,52.01141684,1.326670772,1.894314872,5.324775458,5.889203232,5.153922089,32.83348116
42001,12.09029416,27.6357466,6.589287246,46.96995048,4.446523924,7.897591979,5.928487454,40.30640753,235.2848574,393.614435,5.127850478,30.05506451,56645850.45,68494041.2,4.169956988,23.16855597,22.21403407,24.88075532,4.273868338,23.32505984,2.705108042,5.180640772,6.365460385,44.92161986
42501,12.21206274,28.32784853,6.538818112,46.13889583,3.95198161,10.02794263,6.089773046,39.33943558,200.9039187,486.7545529,6.100036309,39.78250957,43098879.31,61848719.82,4.652431075,27.54354842,11.46898161,22.6639619,5.471750875,34.1104634,2.665987987,5.337542022,6.334519473,45.1926975
43001,12.1766364,28.37267919,6.573674541,46.56177951,3.220070382,6.519208807,6.128493822,42.13248684,176.4042993,352.8578189,5.896646867,39.17470071,37765559.65,55197955.69,5.007539736,31.21176959,10.95659401,27.22995558,6.437245268,44.2339781,2.938196072,6.981518167,6.527628158,45.72732512
43501,12.23996374,28.90925987,6.595819259,46.79718857,3.32764513,6.896032749,5.341566777,31.14646414,170.1473394,312.1545266,5.185746836,30.71658773,60603746.57,57217993.51,3.792538509,20.8789252,11.25380724,30.05268481,6.630858601,46.57491336,3.12100218,7.486996235,6.383493602,43.58297623
44001,12.35346479,29.78552931,6.581026837,46.38183358,3.50104739,8.903630297,6.353210048,43.01386541,166.0892684,351.4052823,6.494302598,46.66134733,254900700.9,63607564.13,0.071253909,6.652193124,12.06632522,31.67186557,6.255224015,41.30702426,3.162635529,7.413773864,6.575031276,47.32922841
44501,12.33835131,29.51268559,6.561066675,46.16327869,3.645779077,9.452435258,6.244026024,41.2622871,194.3468174,490.5305952,6.369643605,43.16967586,515064904.5,110379541,0.444209044,9.666283251,10.32616145,21.76948398,6.343520218,45.16131135,3.589033489,9.857959241,6.497594575,44.30603795
45001,12.12357706,28.06839154,6.538206885,46.10978255,3.237571564,6.152998159,5.579844681,35.33398327,197.0184995,416.0451553,5.32448912,31.2833891,514534128.2,209202716.9,2.729213069,11.7239365,11.20885299,25.64492248,5.780622004,37.21650647,3.544934464,8.888930028,6.327653684,43.07773366
45501,11.97858578,26.88287648,6.550416684,46.63499486,3.142957001,4.854437969,4.317498453,21.26287858,185.6177186,344.0228997,4.890234223,25.99186026,324752848.3,248298038.4,1.001502241,0.444284705,11.96769137,31.50790781,6.019734748,38.90298247,3.605050543,8.723617292,6.234553801,42.6745117
46001,12.12226639,27.91454155,6.571476717,46.67471982,4.021552229,6.243147099,3.942118051,19.72524473,200.5029867,406.6959458,6.209516193,43.52624068,369095241.9,312487592.9,0.834611201,0.251624006,11.54778311,29.70990108,6.144525222,40.21149369,3.892947184,9.58564807,5.873969329,37.04861212
