Frequency (Hz),Amplitude_Mean,Amplitude_Standard_deviation,Amplitude_Skewness,Amplitude_Kurtosis,Counts_Mean,Counts_Standard_deviation,Counts_Skewness,Counts_Kurtosis,Duration_Mean,Duration_Standard_deviation,Duration_Skewness,Duration_Kurtosis,Energy_Mean,Energy_Standard_deviation,Energy_Skewness,Energy_Kurtosis,Rise-Time_Mean,Rise-Time_Standard_deviation,Rise-Time_Skewness,Rise-Time_Kurtosis,RMS_Mean,RMS_Standard_deviation,RMS_Skewness,RMS_Kurtosis
0.0,6.122567969378212,1.0329583987776874,-3.208621126618579,15.515170776688045,4.955915174091296,8.13929255916797,3.8218917001011197,17.29083984773591,71.755187664641,28.412289986266615,0.7256934422687594,0.8085532976419114,361099171.9511419,1118102854.7210445,5.043641522689721,28.17491957083592,2.7103317905002333,0.9740069559933047,0.38531319817209564,0.309198025330752,3.395071835267394,1.4144266831151626,-0.3827231656482845,-0.8360373105895915
5e-05,18.516489928801306,3.125575581050786,-3.1916272200144333,15.432537098577509,15.094837393860242,25.21683876075033,3.908713441547371,18.03641165053711,217.23178639459394,86.94556579630549,0.7518398479884917,0.8445330807478131,1116749630.338204,3518483204.2676773,5.128608448433265,29.254794474351634,8.20423499282719,2.979029712825806,0.3906612943630319,0.2686015308315346,10.269136684297507,4.283110601904934,-0.37703671121879,-0.8314043979600991
0.0001,31.45139339948837,5.305131776955776,-3.1720426317746524,15.355511660536845,25.832659932964486,43.91508578077994,3.9961473216506045,18.802839800761085,369.37797336808825,149.48994196867176,0.7807542568237212,0.887922867310003,1942124292.0410235,6231293525.98666,5.216564834290247,30.379202548872797,13.948769970053995,5.118531852992185,0.396738702441807,0.22683098958479198,17.445407123571282,7.283309883421416,-0.37070443497160793,-0.8267099140424592
0.00015,45.29155509224297,7.624419588260873,-3.149324936584474,15.281413992273723,37.497139964669465,64.89880025618672,4.084816548957468,19.5987508492799,532.5242085761139,218.01283874198953,0.8127475559963623,0.9407041362757509,2867678263.9144235,9376965111.553295,5.30778805385216,31.54773054701699,20.10752267437307,7.458507381177723,0.40346777347165474,0.18401085419487995,25.1264460457326,10.49864364609061,-0.363649242172974,-0.8218650021565188
0.0002,60.31320494972041,10.120041153229531,-3.1228899521614726,15.207150233548322,50.35648805524378,88.78394237742364,4.1753569516387286,20.433444845766353,709.9923638176482,294.1936892130673,0.8481197703861125,1.0053886946972312,3921966696.1919966,13080431310.815468,5.402252233858345,32.75543838379891,26.805942103614647,10.054599713081627,0.41071358640132266,0.14035483147655992,33.46618234025633,13.992759349705288,-0.3557918981879614,-0.8167309773973215
0.00025,76.67220202228626,12.80701232718296,-3.092114328308182,15.12927412564154,64.59160019781783,116.08696006032662,4.2684885038954,21.317651914326657,903.713132491757,379.26577644369894,0.8872102387387157,1.0851018002648578,5129667057.8181505,17465270153.521023,5.499767890762134,33.994556686299696,34.11693449922176,12.946636502818972,0.4182905934709764,0.09615851303983192,42.55197078388187,17.801889061376436,-0.3470462263478942,-0.8111142698587814
0.0003,94.38050872126836,15.675285696690812,-3.0563042205509277,15.043930055359109,80.27430426767768,147.17978082012812,4.365018175711854,22.263644752478566,1113.9441037718043,473.89210699796996,0.9304204668255593,1.183743978699348,6509867989.618078,22647978861.091175,5.599967745904482,35.254537356772545,42.0502658284479,16.154361039053427,0.42597468565685354,0.05178749515461023,52.39150417862322,21.929530698700752,-0.3373155997241143,-0.8047506924282253
0.00035,113.2932736901217,18.688463703182773,-3.014637953364049,14.946690327288625,97.35276420020391,182.25348808062978,4.465874697619454,23.285534910939308,1339.1105669256572,578.0836985646375,0.9782533542125792,1.306185049272143,8074629777.949328,28732568711.399864,5.702359297332571,36.52285980877218,50.5465875782708,19.674666147171056,0.4335212841608081,0.007660296535473954,62.90559391807161,26.34364098367069,-0.32648202195049736,-0.7973037226743207
0.0004,133.10757821001945,21.784824326399484,-2.9660920946596754,14.832296747216308,115.64555557001724,221.29401670782974,4.572098281851691,24.39915436279132,1575.781356983695,691.1677084363187,1.0313358121058755,1.4585170078571252,9828079058.057055,35805861633.984856,5.806293447567934,37.78515965200148,59.476550666855914,23.48058640825779,0.4406644435360486,-0.035732568846611024,73.92740165317397,30.976584323311346,-0.31439531807030324,-0.7883536816433128
0.00045,153.37307239539274,24.880643414558225,-2.909362207607305,14.694373430215613,134.84501131068433,264.07164249951245,4.684822669046102,25.621793138031318,1818.7835506650283,811.8072395489012,1.0904436593225748,1.6483449551840614,11770524554.143656,43932393695.44243,5.911154950700432,39.02797687688016,68.64517560325635,27.52202202970906,0.44714284843674257,-0.07786174529892875,85.20825803517594,35.72787358608489,-0.3008613025558464,-0.7773780243832498
0.0005,173.51389011180234,27.875598666694668,-2.842764929302431,14.525019191983763,154.5292239163769,310.1455093386935,4.8052383770205385,26.971632456576994,2061.4493841362337,938.0721920102227,1.1565172561663382,1.8851203715576732,13895872824.22868,53152330285.75997,6.016078651393792,40.23656049431271,77.80117984768795,31.72828895239312,0.4526922195426121,-0.11812922009827531,96.42972308349462,40.469563068776054,-0.28562999723326676,-0.7637141303207158
0.00055,192.86042940496603,30.659900682295326,-2.7641146439080377,14.314282136186971,174.1824480362489,358.88291404107883,4.934538401795618,28.466853274834133,2295.979759421624,1067.5557716039038,1.2306719497636518,2.1805006228847743,16182344711.91559,63482172028.24646,6.119685641622657,41.39290443345364,86.65069367744054,36.012246422960644,0.45704653240802207,-0.1558547897485707,107.22112464007922,45.05392097927584,-0.2683780747260199,-0.7465124070993823
0.0006,210.6888755654096,33.12273433619472,-2.6705825345602037,14.049657219971238,193.22259667384242,409.49237479084087,5.073826477775544,30.124215722768426,2513.900198223529,1197.5283262717498,1.3141957387443193,2.5487058349734113,18601670286.550854,74911519840.02438,6.220609149244053,42.48255955992648,94.87446336567159,40.27569536893124,0.4599460430260117,-0.19027170602131172,117.18139447053821,49.32290439487592,-0.24868809845566375,-0.7246624703198878
0.00065,226.26580042371458,35.161469516574634,-2.5585334901388097,13.715689829371502,211.03379089436973,461.0683645294674,5.223975195598878,31.95696610415297,2706.5784687168098,1325.1173572310695,1.4085238373926734,3.0068103139803473,21119038175.48432,87403417308.9912,6.317482496842122,43.4955516217709,102.1473505978472,44.415737595813,0.4611367173021994,-0.22050390809624343,125.90373987702014,53.11878882672036,-0.22602010306853618,-0.6966907211168207
0.0007,238.89482558803445,36.69094719712581,-2.423319813133791,13.293687991779866,227.003585660605,512.6435885897254,5.385442070147312,33.972162669278,2865.769414039771,1447.4986800011584,1.5151862998384051,3.574866858060866,23694399342.836086,100895065538.62758,6.409050210638036,44.42830750107867,108.15888498908839,48.33145211768889,0.46039409657010805,-0.2455732457720643,133.0014754139935,56.29523192563191,-0.19967286986618735,-0.6606166489780874
0.00075,247.9621729973807,37.652212402711754,-2.2590557559025415,12.761982030732575,240.6110099448376,563.2241953976336,5.558424225424527,36.171146330106765,2984.1506564952433,1562.0817483884741,1.635719508043094,4.275723200230338,26284315274.20836,115299009890.92447,6.4943104769054925,45.28550954721452,112.63349359848088,51.930333504965546,0.45756527515545714,-0.2644178726432709,138.13326153657738,58.728026654965504,-0.16873305827078616,-0.613750483370493
0.0008,252.97799712414226,38.02008813962386,-2.058439467792276,12.097586774533848,251.42626438782446,611.8651193859705,5.742054109535254,38.541490981776676,3055.813526210091,1666.6722080729535,1.7715253600971994,5.134344493748047,28875843145.44942,130497771060.59465,6.573028784077584,46.085539100766184,115.35251133784058,55.12673230933343,0.45343286085135076,-0.27687344589150653,141.02601752075262,60.32483102991068,-0.13201192098853012,-0.5524066028148016
0.00085,253.6106722369705,37.809051992957826,-1.8127985527117187,11.280963569479546,259.0513676290351,657.7587016520146,5.933402249565015,41.04655700714775,3076.6900406599448,1759.5728753914589,1.9237855409582,6.176692717637476,31535975418.354916,146336738205.96902,6.646235049998462,46.862919106966345,116.18890871939426,57.80940436507354,0.4531386427847486,-0.28664505657314354,141.4939871544687,61.03312109177852,-0.08796421853933058,-0.47152250676923435
0.0009,249.71172378934455,37.07660929411842,-1.512638005616183,10.305938032533929,263.69690584592263,700.0619786911772,6.130775305149622,43.65961857125836,3045.7146648871912,1838.2511546167307,2.100384611100973,7.447383257753183,34197322943.622814,162673997022.02917,6.714320907905841,47.64225353701288,115.08187220564575,59.926096755194116,0.4567301579258419,-0.28928971062839137,139.45263445739425,60.84587159307208,-0.034605831868060884,-0.3641504247871228
0.00095,241.32968611801368,35.923463035600946,-1.1493046034694137,9.197693894407049,265.67265756985216,738.1548609279467,6.329140756071784,46.32087591114976,2965.256271515979,1899.3972688792849,2.314937582751399,9.026334694536303,36815230589.42573,179347259403.3042,6.778924663518087,48.462371639045955,112.1407430678282,61.302494731991345,0.4767707770695763,-0.2879884980392031,134.92649029343715,59.804342291360264,0.030557738685873196,-0.22087052681602648
0.001,228.71198158956605,34.4889876271582,-0.7184406693464472,8.037706955009538,265.59540803742084,771.5755672455858,6.52167029148251,48.9527234639094,2838.051992773769,1944.0498873856263,2.561211183584297,10.948463148302006,39435039012.50276,196164237337.77185,6.842869423563246,49.37723513355518,107.57846746435547,61.80050955823999,0.5215996571911062,-0.27290144354636947,128.05182139994145,57.994585606045405,0.11081690471893159,-0.02962399571553309
0.00105,212.2946430089755,32.94037463564664,-0.22565521549258477,6.984337185185225,263.3683616093998,800.3539367558483,6.69550660352723,51.40719225719701,2668.491908989298,1974.6734792043785,2.8273469892469043,13.207773699367372,42113694752.9428,212923409663.7655,6.909291502792801,50.444488690327034,101.64575906514807,61.427663553801935,0.5893225730248355,-0.22309008490286164,119.11257362338387,55.455280824128494,0.21917488831205276,0.21536397620528858
0.0011,192.68062869698952,31.452927420364716,0.3072949076263445,6.257107734133898,259.9665123195038,824.3502160877146,6.8424271255309375,53.58609811807441,2467.3819386295077,1988.4623803971133,3.1291951921951986,15.920850621098296,44772048584.68054,229446428403.6755,6.980853473586342,51.71426566153848,94.59610275034159,60.355017778075485,0.6684975336993577,-0.11692790166127542,108.45167008198294,52.34673859249817,0.3619970370212751,0.5414743743918753
0.00115,170.60816789301384,30.180965507091454,0.8409031653459376,6.050105909098967,256.584044915032,843.521127883419,6.956658523733876,55.40350370245575,2244.8984413457633,1987.151756662164,3.459566075191285,19.11158313191885,47351674284.54829,245550396542.96808,7.060539099456046,53.238660662217015,86.74656304931126,58.770055336804944,0.748793476296974,0.05881675755700044,96.4526729643569,48.93460178937652,0.5357165977976582,0.985162261847758
0.0012,146.91118682726082,29.224226863123242,1.3269684770477461,6.4003556722973,253.45343900464007,858.194430698135,7.03294299338648,56.750573291188125,2011.6974329834602,1973.903378379412,3.8021412578294655,22.71940036113094,49797795510.918205,261056481486.99075,7.151218952795522,55.066088108125,78.68079952603972,56.561024033003314,0.8444668907524544,0.32468743016806334,83.62334267470644,45.362826611326106,0.7474702583512775,1.5734414170863955
0.00125,122.47455823778179,28.60143105758259,1.7269480472067116,7.133712445253105,250.72188643052218,868.6917048225048,7.071096829353578,57.57168514264659,1781.5911474355582,1949.6077462694998,4.150969645294756,26.721573360267733,52065956960.382774,275794031381.2452,7.25543555026555,57.2378007306572,70.92194437067693,53.79446060088244,0.9583782087451015,0.7101111419119541,70.5193275047464,41.77038097156496,0.9982137698976684,2.3410438810545537
0.0013,98.18752813592688,28.24457179481394,2.0266049496004275,7.975632235272284,248.1532990465605,875.3534881830963,7.0744583402445675,57.864560120069996,1571.8215111779277,1912.934261322152,4.514169805719555,31.199163164106935,54128528324.702866,289604887211.5026,7.375226175570603,59.78470973858297,63.9180528393801,50.6336090596447,1.0912073582721684,1.2375905623792613,57.83998671569043,38.113930613723234,1.305023955269719,3.366870893443429
0.00135,74.93257426605459,27.930134745415177,2.2785123590628236,8.769356637355452,245.58744742963492,878.3681442427599,7.050700170362728,57.70212652065027,1394.60844442692,1866.6102123647809,4.876757891784813,36.018420481643766,55971132451.93191,302349497346.38446,7.511935254235892,62.723899645617664,58.00304386263108,47.280275667591305,1.2472856844816789,1.9147407957282034,46.218086908622524,34.535126140068904,1.646773569701476,4.664362023675274
