Rise-Time_Central_moment_5th_order,Rise-Time_Central_moment_5th_order.1,Rise-Time_Central_moment_5th_order.2,Rise-Time_Central_moment_5th_order.3,Rise-Time_Central_moment_5th_order.4,Rise-Time_Central_moment_5th_order.5,Rise-Time_Central_moment_5th_order.6,Rise-Time_Central_moment_5th_order.7,Rise-Time_Central_moment_5th_order.8,Rise-Time_Central_moment_5th_order.9,Rise-Time_Central_moment_5th_order.10,Rise-Time_Central_moment_5th_order
86264.8519328641,0.0,51061974.71198529,-2180958.086545267,-1.9743647753893985,-16969022.357402056,72919876.35892837,854286.9385665441,-1064707.5998973232,610026523.920546,-254781528.4258137,-12666850685.585863
1253787.8999336413,0.0,38680181.50614035,0.0,-3.948729550778797,-6131791.492431376,34898562.612867415,-3393365466.693814,-618051.3027802666,406267957.2787709,78761080.01308891,-3569969895.001105
1585747.6412302316,0.0,26298388.300295413,-21093.15122604536,-5.9230943261681945,4705439.372539302,-3122751.133193539,72073265.09967905,-117888.14613218977,202509390.6369953,-19505774.321324494,-7280894565.179571
-5600203.508164665,0.0,13916595.094450489,128472.04857242212,-57641.59835550132,0.0,-296955.6258104206,2378222.4620232983,821419.3168971852,-1249176.0047799393,136050.59613746795,-3648534603.851186
-387904360.0840203,0.0,1534801.8886055478,-1455691.3348525623,-2.8421709430404014e-14,-6666891.161975066,-235791.08562780468,13266383.585372742,373837267.5850792,-602069.8992829252,453419.82846660767,-5776984403.336079
11015679.38441404,0.0,1381321.6997449931,682389.3219482029,-271566.11688848963,14515.54021645477,-174626.54544518876,-26366827.32284041,25620036.42687305,45036.20621408904,3159680.9935281887,-3232202433.439796
-943648.6628568394,0.0,1227841.5108844382,0.0,-543132.2337769793,-6753395.164722107,-870496.0853279358,-232342171.3852777,-460068.0964405924,41283.18902958162,17789.571153965917,-8268810018.386241
-548870.4755934388,0.0,1074361.3220238837,3169210.7229397204,-814698.350665469,0.0,-1566365.6252106826,-949613010.3514154,-7416.730219033378,37530.171845074205,32584.8792439399,-5827412423.772858
-1562815708.0227385,0.0,920881.1331633287,-1040026.3708943812,-128531.29303813934,0.0,4968579.435197647,-13702483.83329736,85647.18269878048,33777.15466056678,-13517310.243165886,-11194602768.875422
-2539584.9067085874,0.0,767400.944302774,130869256.3790137,0.0,6.063298011819521e-13,-98628876.91069324,-1775641.0852876613,3162709.079305154,30024.13747605936,-7760595.974384061,-2977723097.460784
-532568353.187242,0.0,613920.7554422192,-21541504768.204533,0.0,1.2126596023639042e-12,0.0,-39283.21205915928,-358919.6264343973,26271.12029155194,505307372.7991032,-1157119971.8000505
-212573.38617539537,0.0,460440.5665816644,-1730104167.038882,52135764.53098244,1.8189894035458565e-12,0.0,1177755.056782411,-26181278.040749285,22518.10310704452,60723198.45938098,-18660524506.18728
599145.2804410993,0.0,306960.37772110966,-7632173.386973418,-44330705972.684906,653504.3358846265,130632.45798571194,-2072224.4805383144,1496.7877845254966,18765.085922537102,1.0459189070388676e-11,-15361027146.096256
159105.5364903754,0.0,153480.18886055495,1847683.0691743465,766455.1393040294,3139797.8965940904,-1.3096723705530167e-10,117014.0325890612,328424.97121205856,15012.06873802968,9672085.562590891,-18075701971.61481
-1021195197.7607496,0.0,0.0,33884936.50744523,-62287.52072283271,48276173.760622725,149043234.84104723,3922552.297559492,24641700.23912808,11259.051553522258,16221412.2007557,-8039894963.048431
1021411.1599914996,0.0,-2865075.4326079707,201547809.65142423,0.0,33781757.14481375,99362156.56069817,-27650.166974445023,147205.01479621915,7506.034369014837,-8385002.132102264,-4595910413.16753
-1529748.365110315,0.0,-2546733.717873752,130608344.55514792,394715.18131761294,178810.23121179102,49681078.28034908,-142178.82182727978,455161.8634815047,3753.017184507422,-10473329.109805413,-9776345692.735188
-38490.30030013364,0.0,-2228392.0031395326,-1789819307.0924304,-13820282.8461247,-97790722.76855163,0.0,11991981.79336445,43387950.69295828,0.0,117307741.47164646,-5828439662.072062
-48390.06924087723,0.0,-1910050.2884053136,-9871802037.434492,-70036.13664147498,-17768067.84145073,1108218.005546287,41917114.70620567,-28260980.50379797,0.0,-324519.22802129714,-168426313.7007787
-38412164.61564727,0.0,-1591708.5736710948,919533518.3374978,-766367.0666597801,969048110.7188993,2216436.011092574,-81201986.18037184,-1114073.787383396,0.0,715285.1708918585,-7428222773.244948
-4248006229.368527,0.0,-1273366.8589368758,871055346.8643463,-2226.711251550913,-81195238.02108857,1847030.009243812,-1557652.6326557798,-5703897.374707955,0.0,1380451.725461007,-5446793511.681142
-401599.01850178576,0.0,-955025.144202657,223760697.5132908,-128177.08680924718,-13489370293.711708,1477624.007395049,497127.6633665063,-1408456.42163735,0.0,7044437.796055703,-6361910820.270523
-1579935628.285017,0.0,-636683.429468438,462145083.4867677,-50599.4213224016,-1335509147.8690798,1108218.005546287,9415832.5751142,-554146.8391960189,0.0,146701.64785805333,-6781620330.973207
-1102536592.092747,0.0,-318341.714734219,2836227224.960577,152595.76030679824,-503701196.0474725,738812.0036975245,-190732459679.50903,54864.736910374144,0.0,1277493.9957991776,-9469744707.405935
-10153814785.559952,0.0,0.0,-11616227592.84799,6220078.120470625,-9094025067.996271,369406.00184876216,-2658240.2238734127,455987.78868927696,0.0,-31137559.344752047,-3173927324.909714
-289002.8894594996,0.0,-3575.163357811009,-2576630519.05986,653637.5706980209,-46067564305.0057,0.0,-69978954.93329398,-298404550.4698712,0.0,-141095812.9552061,-15693712080.332275
7184.849625090064,0.0,-7150.326715622018,-10842133766.810703,290190.64069003053,-23288238907.70405,0.0,122640.35030864952,-17590566.411506772,0.0,37153738.59187642,-67175618.15373872
-26286.35490340047,0.0,-10725.490073433028,-2751425256.2927346,-2120288.234081452,-336698.45972097875,0.0,-5503511.227412659,2788112.217490901,0.0,10050882.563680924,-58142810011.76014
-367887814.98132086,0.0,-14300.653431244036,1052756496.5737252,-10157493.75604591,-497806.89727706416,0.0,499132.7150468243,-303813905.3659197,0.0,1782226.6760909564,-3567799130.590288
-2029750925.4960184,-6.976237769280985e-14,-17875.816789055047,-1561428989519.9768,-1463932.4539409615,68762071.73107313,0.0,20387572.418740883,2362432.358690938,0.0,-137196870945.48843,-1912605422.325524
-367923452.2672939,-1.395247553856197e-13,-21450.98014686605,-396164515.19827056,-1450268.530480965,-217519607.0577441,0.0,-1627825.088750715,-55186532361.13489,0.0,8543882.2933335,-37355495298.7274
31377820.145027205,-2.092871330784295e-13,-25026.143504677064,-50598187066.66999,-326214.93573328626,-4107686.640673869,0.0,2776.8717699731765,-5091124450.697288,0.0,22046537.623984672,-33291843248.052925
-184770.58875037776,-2.7904951077123935e-13,-28601.30686248808,9822684288.845337,-734405.725591215,251458562.0634788,0.0,110825403.8655014,1468609734.288363,-12476060.353451036,16996495.318022158,-16275394658.42396
-109748.71058058146,-3.488118884640492e-13,-32176.47022029908,1112317290.5404425,880508.2432433531,-299615406.8438686,0.0,-94874.90481488568,-34321436604.76335,-6238030.176725637,14067369.679357337,-5476743576.884465
94132.59387771676,-4.18574266156859e-13,-35751.63357811009,-3183527884.270146,-82005521.16925013,563266911.8636266,0.0,2763067.867173613,29495542.24350208,-2.384185791015625e-07,11789405.515397113,-28014017921.815308
-8538383.11636534,-4.883366438496689e-13,-39326.7969359211,1488868807.078683,2684357.164522219,-749834045.2108757,0.0,-1419707469.0020144,-22711057.68406704,-47894.09550333182,-38267577.97330902,-2295546671.5782933
-140278.90363719492,-5.580990215424787e-13,-42901.96029373211,203753940.617726,-12390326.663880983,-465159367.04443127,0.0,4819635389.637221,33745049.53342676,-95788.19100642522,-179202.31405444772,-131506729.53191207
-698244.449413994,-6.278613992352885e-13,-46477.12365154312,-8814642093.110706,-122889099.34571756,-27449596.623776685,0.0,2573621177.145638,-150115.98164744116,-143682.28650951863,15695313.756566862,-667822572.230268
-6307250.33851905,-6.976237769280984e-13,-50052.28700935413,-663809704275.8486,-30232788.49035989,-4748957.79244984,0.0,327606964.6540548,-2094688.4573293307,-191576.382012612,-5341010.331069192,-7715842647.146814
-1176485.3382512012,-7.673861546209082e-13,-53627.45036716513,-14340329739.78574,1004889.2662567596,-54305306.56842923,0.0,293085650.16495824,-73934318.46116672,-239470.4775157054,-186560.40502331976,-14490890.628341423
1181462.6515374265,-1948.4232251640567,-57202.61372497615,-62636700914.1047,2653261.475072806,-664675753.3601681,0.0,1659111962.5402288,95759169.2929818,-287364.57301879884,4192646.312937897,12149425.208212128
193137.6306794276,-3896.8464503281134,-60777.77708278716,-69795515407.74783,-349652758.0672693,-31706225.71157954,-214618.8755902154,60250877150.46426,0.0,-335258.6685218922,1137544247.9153671,-1478160303.432883
1177658.1040927072,-5845.269675492171,-64352.94044059816,-3974931837.1055913,-5439248.025134737,-16640377.07229714,-429237.7511804308,-187492568.38669428,669640.5500654718,-383152.7640249856,-4616621.318804911,-7653687.1685876865
1387022.051681906,-7793.692900656228,-56401.13221126525,-8986012131.625322,-12813992.922618227,719260485.8765064,-643856.6267706462,557162131.900907,-4243709.446669135,-431046.859528079,19547110.715670485,-648625291.6861589
1804722.7655605185,-9742.116125820285,-48449.32398193233,-113322443246.4324,-2854978.738503257,-22301615.77190208,-858475.5023608616,-8906120.015068222,0.0,-478940.9550311724,-79681.37619805965,-263029010.5125672
284960.1301720127,-11690.53935098434,-40497.515752599415,-109391743792.80247,-1027980.0924955612,-731703789.2102611,-1073094.377951077,18136520.498230617,0.0,-526835.0505342658,-350910.4165506126,-308497987.90810084
32993.01127205558,-13638.962576148397,-32545.707523266497,-101220451090.94312,-9261160.40078065,-135998935.1763479,-1287713.2535412924,-107761.27409480728,524575.4264830367,2157.3367894360126,48369910.20407217,-63273994.82329504
-481498.9312872296,-15587.385801312454,-24593.89929393358,-8029779328.426459,-123045.25591070027,-569726331.0682501,-7391.683944197812,0.0,14879.614620322538,1078.6683947180063,495372000.595291,-509301157.7173793
-54277397.73654977,-17535.80902647651,-16642.091064600667,-225901870130.15225,-45208920.09033456,-4299329332.897399,-5.177850617039971,-42512.78402390514,0.0,0.0,15623.23924031711,-1864587467.132835
-620081.5271418353,-19484.23225164057,-8690.282835267746,-998729939.5431564,-20541298.40003942,-115137065.5663432,-4768.084005969874,10643947545.025356,-8552192.682060668,0.0,-516350287.863509,-12150111765.341072
-244677769.0106132,-21432.655476804623,-738.4746059348327,-1328455708.43295,-237100232.46279803,-161705986.51758558,-13701.39611082292,23095.24638739166,0.0,0.0,1885095.6283961567,-5019381400.912306
-23544368.74163603,-23381.07870196868,7213.333623398084,-14757885113.332825,-4088111639.414772,-39978873.30611537,-6850.69805541146,-307.18299310116424,0.0,0.0,-720666593.9687235,-12907251612.75892
-4004629.807686325,-25329.501927132736,0.0,-988537251.44464,-675014376.9840398,-63675221.71309918,0.0,379.5771295322645,-7161657.796673623,0.0,-1292795285.754196,145444681.24824494
-787853.8712193753,-27277.9251522968,6008.72342375128,-692225714.5731027,-83476099.95492597,-105456247.74633802,-1224909.7319577169,-176651.32319754575,3097968.9997169133,6.591949208711867e-17,-46202342.79825744,-2461043213.1589546
-701855752.847674,-29226.34837746085,12017.44684750256,-1121130995.1463318,-3179934812.865372,132459415.1390227,-918682.2989682877,113146.97573349308,-2392089.105757223,1.3183898417423734e-16,55358.95853296825,-1421309481.5813742
-1538510.3096721862,-31174.771602624907,-10119.586883617229,-45621253.92477731,-525816235.1710906,-19111473.39834436,-612454.8659788586,-843.4047271321954,6294832.116578397,5.0931703299283975e-11,-156842362.21567795,-2825578914.1994243
-1388399.7041067882,-33123.19482778896,0.0,-46804661.6025427,-126338075.45670746,-126347651.0978623,-306227.43298942945,16.854060090870973,189151568.65612617,-551.9064520974888,-4711226862.514535,-15044199318.0798
-631542.8391353058,-35071.61805295302,21675941.92381392,-2351337792.1764693,-169728289.5107464,-2321505.9438823364,-2.1464074961841104e-10,-2.342647833320933,-5908091.615670975,-1103.8129041950283,25223071224.334457,-7087299761.7986765
115137.4837480308,-37020.041278117074,6.111804395914078e-10,-1174578413.2019112,-4269450743825.4985,1371829.0298709583,-1.0732037480920552e-10,-45.590329769440736,-922195842.8393784,-1655.719356292568,1428714357.5966487,-28576499148.204018
-6019140.173158605,-38968.46450328113,4.0745362639427185e-10,838206297.3064486,-51923275.453174256,-1934286.898489184,0.0,-55.61643835269646,-1643103.3598117016,-2207.625808390108,-676022748.4622649,-4841891119.222569
2456764.569764133,-40916.88772844519,2.0372681319713595e-10,-28217244.13904699,-224459835.5188109,-1652878.6112962232,-8440466086.605982,555541.0210446662,387791.1609284193,-2430477.1159174074,-55651.72388975429,-146480405.75849584
-1220235.1934537685,-42865.310953609245,0.0,14778249.781103007,-14042862.036473468,-98052073.68146336,-1813208288.213049,987957.0999070643,811925013.5443499,-30587.741317741613,175043.5963966071,-2511768968.505687
-17395513.391494103,-44813.7341787733,2145850.044773841,-4122915.1578379935,-48913053.16410035,25676574.594474822,163657.30302561403,952257.438493491,1773174992.126562,-14707.361969104755,639816.72959472,-6976478513.176271
6544.786887556018,-46762.15740393736,1788208.3706448674,-3221141.057642086,-25561729.00992313,4014.379247861301,2664116984.260876,-1129407.7763692422,-2539621156.8494864,1173.0173795321025,-90873552.64544788,-74736201714.85687
-444563.8060338267,-48710.580629101416,1430566.696515894,-14696497.978050794,-152673626.5472399,452429.304457533,5328070311.218726,-59756253.2136014,-380555125.9985778,586.5086897660512,1831140689.459044,-25415030639.44432
-52509.43447766407,-50659.00385426547,1072925.0223869204,43230.14061891759,-61106056.63425547,34483825.654015645,3552055135.2263737,-8309135.259533524,-28735193.7128907,0.0,-5497292.068801003,-4853819920.970887
-71561.48209132488,-52607.42707942953,715283.348257947,1639728.1204893978,-94642393.9633515,-26023673.50862313,1776039959.2340217,376020.7029354664,-4713637480.665911,-6.59383658785373e-12,-17470320.740572486,-16309773383.706972
-23809.67848510212,-54555.85030459359,357641.6741289736,-36344608.1737077,-259121535.4334259,0.0,24783.241669200448,614970.0661032466,307824.81032051984,31077.787542679613,-450300.6796540246,-11139493832.378656
-78095.86900292967,-56504.27352975765,0.0,987218096.9119786,-314075571.0668962,1918651888.2624185,18587.431251900336,-5878855.781867686,-49303.67638371068,15538.893771339806,2877196.7122737607,-26884847613.79444
39361.84464779642,-58452.6967549217,0.0,-1541574438.5466669,-41034609.63785118,-2535449963.546832,12391.620834600224,33217709.94162236,403772.2276253272,0.0,10319877.05501094,-11660027587.088112
-33522054.614776,-60401.11998008576,-3459.4636499331464,7381472.660454447,-43670921.74018543,-210530921.19443387,6195.810417300112,286549.0852980437,-1750434.175084919,-17.581212562325003,-109683.51752723393,-17780170479.16335
-623368.9723437326,-59058.87286941719,-6918.927299866293,-181349597.3448541,-73692064.05102935,-378967138.35850704,0.0,14844136.173815938,223749.8048153552,-35.16242512465001,90686845.78196172,-1420690807.7995498
-5573.010694311506,-57716.62575874861,-10378.39094979944,-419250799.0685815,-413190636.4624262,-27615706562.28984,0.0,335198.29642821825,-136746831.0285413,0.0,-1.3096723705530167e-10,-48009540747.81791
1782.4017294107955,-56374.37864808004,-13837.854599732584,72804176.5710055,20998526.73024981,2604242.20210552,0.0,-30363946.07061775,27604.971406812223,-42496.29223558611,-6.548361852765083e-11,-26761506034.91412
-22749.65013523015,-55032.13153741147,-17297.318249665732,-1410195778.7190638,-481435337.9715389,-21558963.81378208,0.0,-8985841.182104232,33535.267531012185,-84992.58447117222,0.0,-39301404966.75871
-211038.6066573704,-53689.884426742894,-20756.78189959888,-161129172.60325733,-17395616.931959257,12869096.9031106,0.0,-631778058.6032392,-48102.96081549928,-127488.87670675832,-40284.300852159446,-16148363476.750969
-42373.45575747323,-52347.63731607432,-24216.245549532025,-3473361102.20137,-137086111.81392744,10094835.40056946,0.0,-88376167.8053495,-203206.6336580796,-169985.16894234443,-26856.20056810629,-4330081682.618391
62754.64184083341,-51005.39020540576,-27675.70919946517,6583504.667837978,-726666925.1578864,-8311862790.352789,160812.51234992506,-1794585366.9575725,-494649.66477328894,-212481.46117793056,-13428.100284053147,-1985284113.3317063
-166160.37181244206,-49663.14309473718,-31135.17284939832,7117034.790396225,-199899314.02975413,-134197691.11172196,321625.0246998501,-463655689.6645327,-107712849.79439682,-238390.33880533627,0.0,-254097052.14574572
71530.10474380967,-48320.89598406861,-20756.78189959888,13191910.254256723,-169730329.96680048,-8689659.998349257,482437.5370497752,-267212638.1358563,-4132703.441831072,-264299.216432742,151986.508363546,-10112095967.940044
1857344.42026732,-46978.64887340003,-10378.39094979944,3471987152.84158,-118120324.43259612,-125587459.2272356,643250.0493997002,-1004088853.0112925,9916.422932117865,-290208.0940601477,303973.016727092,-539170243.5318042
65662.34895927542,-45636.40176273146,0.0,,-506816308.2259573,-564705.1253184752,804062.5617496253,-1261747407.1481452,-155952511.64136866,-316116.97168755345,455959.525090638,-1283172103.7136953
-191499.4457320758,-44294.15465206289,0.0,,-64425276.3471624,59082734.10953906,964875.0740995504,-2817278938.0568337,-1616985.53875092,-342025.84931495914,607946.033454184,-10246975600.052528
-680142.1784349162,-42951.90754139432,0.0,,-212696204.397682,-61453015.39451982,977215.7205576706,-1253791167.875625,-72637681.04476045,-367934.7269423648,299119.60277294245,-308293571.19850826
-3090.2547502019083,-41609.660430725744,0.0,,-695347469.1730534,-202575972.592493,989556.3670157908,-13921949.952622725,-394742425.7560948,-393843.60456977057,-9706.827908299054,-1862284937.72001
181726.08870080864,-40267.41332005717,4.4778995326547975e-15,,-454139915.6089221,31804319.9763612,116690460.75382254,284310208.8125783,-925457783.0727832,-419752.4821971763,3046447.865102183,10135852.088159025
-8599.77812854629,-38925.1662093886,8.955799065309597e-15,,-123599760.53716975,-4202805810.047408,232391365.1406293,-24133761.703708265,-688760948.2867943,-445661.359824582,-5.115907697472721e-13,-3583186434.420328
-3226094.2166787684,-37582.91909872003,1.3433698597964394e-14,,-895022976.6137658,1477327.204206748,348092269.527436,-116312696.3916185,-414987290.3702306,-471570.2374519877,0.0,-4874434252.739727
-513684.47292300855,-36240.67198805146,0.0,,-294671455.1875866,-17016196.0255006,8299485474.879901,-4846994.231548661,-54400349.03268674,-497479.1150793935,4544168.314654278,-52545668.77814038
316076.88423876686,-34898.42487738289,36640335064.47471,,10900742.96026628,-80272810.1530578,792298.1240566465,-3035602918.681286,-35021354.02732082,-523387.9927067992,3035073.678105743,-952190347.7204598
-1476685.254589909,-33556.17776671431,73280670128.94942,,-166898983.92824316,-86633253.30130227,31879624.171303235,-123143570.17592154,-268168088.3431669,-549296.8703342049,-494518.6605736116,31295678.908576675
-938235.2873182134,-32213.93065604574,109921005193.42412,,-3989250622.940016,7173865.664718773,30604439.204451103,-2004549726.240562,149095768.33357376,-575205.7479616106,1483.5221096945909,2549795.026358804
-483685.9995492008,-30871.683545377167,146561340257.89883,,-582667664.16154,-1119845471.101149,29329254.23759897,-1437179017.5283108,3369438.5457878816,-601114.6255890164,101355.67889806154,-432778958.6927279
-440573.4340504732,-29529.4364347086,183201675322.3736,,-482300514.68589175,3528586.49172058,28054069.27074685,-25383374.8515216,-7853732017.731325,-627023.503216422,2561.79808429416,-528942122.936267
-3077994.2223582654,-28187.189324040024,219842010386.84827,,-46987735.12254183,-72266250.1634553,26778884.30389472,-1028641.697790411,-745238759.2135762,0.0,12079.087115549357,-13778754998.2834
-47140.31056924263,-26844.942213371447,-4503472468.35478,,-162363209.229811,1535185.387696006,25503699.33704259,-180880109.4366234,-1745886.89874655,-1815727.3524178988,2961765.7389551946,-358020712.0325764
48388.46563555627,-25502.69510270288,-6327975.207382238,,-412749236.4231902,-5352392.246356304,24228514.370190457,-120650805.65578283,949582.077149986,-3631454.7048357977,-90130.97298939052,-64281625.99546389
19746.140748275728,-24160.447992034307,146020.92122776696,,-226112717.79671088,-20273873.354176786,22953329.403338328,824232949.7336874,-50548320.58247492,-5447182.057253696,-759278.167894789,-1965592781.2562616
-1114.8672251658531,-22818.20088136573,4230000.990815771,,-6760589463.811234,505062641.7352945,21678144.4364862,825331279.7971219,-193165856.55832505,-7262909.409671595,458267906.74606246,-142151172.13242778
-1527954.6062108804,-21475.95377069716,115758.04800447864,,-4115900158.445652,-101908698.92288114,20402959.46963407,130582773.62008794,-36833811.3474976,-9078636.762089496,9324379578.890404,-503241044.121698
-5146.881815824857,-20133.70666002859,2948616.398753864,,-15115421315.515486,-786222253.8581674,19127774.502781942,-18101387.03408284,-535421455.37250096,-10894364.114507392,-399669827.6556653,37235838.05576579
-21478.48647178915,-18791.459549360014,-94113.83686551257,,-36768093663.96683,-2163331.066712178,17852589.53592981,114388333.92461409,-192579206.5151045,-12710091.466925291,670857783.1195867,-5443453169.792533
-960488.7291535656,-17449.212438691444,-63054.852524221846,,-19936719880.193108,-75262359.56965108,16577404.569077682,-239135689.75382465,-8072570.624813295,-14525818.81934319,0.0,-2975441.904497643
-16627.997809537446,-16106.965328022874,-31995.86818293112,,-12383190120.072195,-19539161.80086737,15302219.602225551,-474842888.7621769,-220927596.89893577,-16341546.17176109,6156.722070662911,-294547487.6668735
-21200.245963315472,-14764.718217354295,-936.8838416403931,,-8395859584.053841,-317693.33665671,14027034.63537342,-84885554.5975328,19887.61356794908,-6039502.891545506,352354.9960943484,-12394261.33582016
-17115.791924493205,-13422.471106685727,0.0,,-27567008408.37068,-23705218.50334755,12751849.668521293,-90552465.33475503,153799.88117358572,4262540.388670078,102473.43486721846,-65557326.85061203
-751.5968707541479,-12080.223996017156,9130.07966848819,,-21624973204.273937,-380805983.5558265,11476664.701669164,-23384809.683610264,-1573062.448017839,3333105.390334899,-17194.864659415,43682959.62356875
-1852.9268174524057,-10737.97688534858,18260.15933697638,,-10809091850.47944,-269382956.9102161,10201479.734817035,-57224323.74886757,-63320.668689258266,2403670.3919997206,-913252.6392806364,144796376.2729403
-989467.2464941858,-9395.72977468001,-44131.06907598906,,-10764466485.7119,-6343034229.421585,8926294.767964907,-13773618.231110958,-2087266.190080599,1474235.3936645424,-456533.3170238077,26262167.31036042
7078.842175936451,-8053.482664011441,3486.725059839024,,-13265735375.72764,-1612560389.7387886,7651109.801112775,-130420148.94702214,-867313453.4393245,26804724.29230064,186.0052330209964,38114544.22205383
12577.621102692128,-6711.235553342864,2324.483373226016,,-7476454623.049335,-120952956.005626,6375924.834260646,-74597057.3860656,-14660111248.575403,96263653.26141892,53455854006.50498,-8835883516.565304
-41.96829104888644,-5368.988442674294,1162.241686613008,,-29848432798.83861,386307.3633592974,5100739.867408518,70130314.93313412,679148524.6759484,0.0,2.91038304567337e-09,26368859.923812345
53518.32598901886,-4026.741332005724,0.0,,-15647822504.059507,-24588574.84296078,3825554.9005563855,-37434869.97468548,-271858855.3707548,0.0,-370588295.5771939,-76224046.70666566
-157341.61960144198,-2684.494221337147,179690.04093798882,,-7575000291.094815,-23732201.20883876,2550369.933704257,-838580059.0579996,-322275547.86302584,0.0,0.0,5833711.895660097
-4106.221176222732,-1342.247110668577,359380.08187597763,,-14420851489.81941,162501468.06433854,1275184.9668521285,-83840207.99177289,-48040344.73854285,-6913654.513618474,-32496.97454263903,-439913964.1754397
307092.8762358895,0.0,539070.1228139665,,,3119313.086240751,-2.3283064365386963e-10,-102146483.85395612,1304711824.7159414,64377397.50570583,0.0,205464378.35504928
1222145.6686428078,2188.980616132272,718760.1637519553,,,29825121.40515856,-2.2992026060819627e-10,-696810515.2021866,-538489.0493087245,-609911.1563049686,-1191.6737102268817,-490581374.9476096
377422.9264165104,4377.961232264544,898450.204689944,,,-228386152.87916648,-2.2700987756252286e-10,36373928.2928988,-1.4779288903810084e-12,1068423.3458838926,5208786.179164715,-174148284.57983992
-29402.63385293904,532616.0184061464,1078140.245627933,,,-182250409.70304444,-2.2409949451684947e-10,-309368163.3775373,-7.389644451905042e-13,-993106.1312520616,-86221.73443058615,38380554.68737228
0.0,1.3660947373317357e-17,1420975.7228464826,,,-612498.1739294187,-2.2118911147117606e-10,-160671472.0084784,0.0,-67693578.96138474,-1016072.5714410824,32272634.618168484
