RMS_FM4,RMS_FM4.1,RMS_FM4.2,RMS_FM4.3,RMS_FM4.4,RMS_FM4.5,RMS_FM4.6,RMS_FM4.7,RMS_FM4.8,RMS_FM4.9,RMS_FM4.10,RMS_FM4
2.107311218056598,1.0,1.5000000000000004,1.5000000000000002,3.801634291641439,6.245776808131173,1.9925006201629467,3.152903476585337,1.9548267589414208,1.4999999999999996,2.957896662395408,3.682467217294689
4.168656941410198,1.0,1.5000000000000004,8.400668005730774,2.1307962767889523,5.620639546908045,2.0652632320890048,2.70550884401855,2.079148296124829,1.4999999999999996,1.6007409217510489,3.4555619405472964
3.1694889161372486,1.0,1.5464285072355315,1.0,1.7538641845259682,2.490781638192152,2.138025844015063,3.5703102367823742,2.019254932761805,1.4999999999999996,1.89255773713693,3.2911795435970306
2.8434123246501155,1.0,1.5397958633447413,1.4930411659670355,1.376932092262984,1.0,2.2107884559411213,3.953181678732409,1.0601240168452275,1.4999999999999996,2.955658553832978,3.254475065919717
3.2106886897307776,1.0,1.533163219453951,2.1057609311169805,1.0,1.43875665930463,2.2835510678671795,4.907278393512347,1.863328822349695,1.4999999999999996,2.446755143100684,3.228640268795056
7.547084696215981,1.0,1.5265305755631609,1.5665220593939873,1.1010932183766176,1.5381450836484016,2.356313679793238,4.109816498803812,2.6665336278541627,1.4999999999999996,3.042180105068756,2.795811329235048
11.046984182674995,1.0,1.5198979316723709,1.0,1.2021864367532349,1.476792950116828,1.928156839896619,4.845739015003858,1.3173833676956055,1.4999999999999996,6.771793552614524,2.657897494447613
5.570417705709068,1.0,1.5132652877815806,1.4505609454651325,1.3032796551298524,1.4154408165852546,1.4999999999999996,3.976597443452907,1.2624633747938192,1.4999999999999996,2.9641014945939914,2.5822745576841624
4.243572055958018,1.0,1.5066326438907904,1.1335004457085325,3.2683890534711644,1.0,2.4070315477248774,3.8966922406962072,1.5000000000000009,1.4999999999999996,3.558386005731742,2.459870649069176
8.463684576468642,1.0,1.5000000000000002,1.2733162702031784,1.0,1.5,1.9535157738624385,5.81959718908341,2.634646840140939,1.4999999999999996,1.999592362224387,2.4567421472508526
2.314382969299787,1.0,1.4500000000000002,1.886654974869647,1.3974375875855385,3.488218304158949,1.4999999999999996,5.3113899385509455,1.76864088227882,1.4999999999999998,1.476403450596079,2.289923132867131
2.104203611481672,1.0,1.4,1.0,1.794875175171077,2.235035961409816,1.8727317108908483,6.954924414650476,1.8099189497623205,1.458333333333333,7.334787022590367,2.113382996209743
2.526457171267284,1.0,1.35,1.6227525208373428,2.1923127627566155,1.0,2.245463421781697,2.989730526931515,1.4748693561901638,1.4166666666666663,5.509120505292521,2.08194486436939
4.585911408872547,1.0,1.3000000000000005,2.8754824310157847,1.5000000000000002,1.0,5.0082519497424505,3.860576954579319,2.3292540177599785,1.3749999999999998,23.296050057592247,2.2799343024100702
9.5052378310462,1.0,1.2500000000000002,2.2915237449697914,1.0000000000000002,1.0,1.389108850697062,3.5160565211044084,1.6927935960427165,1.3333333333333333,4.025156097515209,2.670438138236151
4.294182229373905,1.0,1.2000000000000002,1.8164255976735155,1.0,1.0,1.0,5.785354768552094,1.610737973840296,1.2916666666666663,1.3783361972266392,2.7591001928466734
5.491895675073417,1.0,1.15,2.714147952450724,1.7541827192645785,1.0,1.0000000000000002,3.7015225385112576,2.936065148910453,1.25,2.280404187346416,2.681515997074232
7.155809774122876,1.0,1.1,2.016704800476919,5.597914778475607,1.5000000000000004,2.227127002844268,5.677943549886363,2.24557977411964,1.2083333333333333,1.0,2.6407684518780647
3.85413753310029,1.0,1.0500000000000005,2.6734017736316984,3.053946039935533,5.845972850563091,1.0,3.666440777644504,1.5,1.1666666666666663,2.128345491172409,2.920710388819138
2.078541901092912,1.0,1.0000000000000002,3.558698096944104,1.6282787503338356,5.041369034618902,1.4999999999999998,4.170346539969272,1.2763784540213707,1.125,3.5651320615743693,2.533063917512769
1.5679057106813,1.0,1.4999999999999996,2.2773124281608697,1.0,2.0524182120344583,1.3333333333333333,9.668954399608674,3.794743809111035,1.0833333333333333,2.0663168429973187,2.7919552341517746
1.750960516027757,1.0,1.444444444444444,2.549681086419644,1.4057618873407975,3.337381551956112,1.1666666666666663,9.956626851754155,1.3110198062433591,1.0416666666666663,2.134504046556264,2.5669990319720126
2.121335211838653,1.0,1.3888888888888886,2.324601430391714,2.166138076404205,3.1151268675060555,1.0,4.936867346502942,2.150284568416788,1.0,1.906887775112167,2.423670333604373
2.1752595400588413,1.0,1.333333333333333,2.3184733781483184,1.5000000000000004,2.0847341983395027,1.6669453346569345,2.550721871522093,2.8680593519072386,1.0,1.6808106716083815,2.093342981525073
2.5188619819502645,1.0,1.2777777777777777,2.382005478129715,3.890224242672809,5.152670323133552,2.333890669313869,4.730585841791658,2.213283317665304,1.0,4.289320237940095,2.002092751153029
2.3086876165973576,1.0,1.222222222222222,2.2109350569883013,4.340380936416889,2.957370676784912,2.1115755577615576,2.8755915299693102,1.90820642358349,1.0,4.448649373119261,1.94599035651028
3.456051344647644,1.0,1.1666666666666663,2.670882028458005,2.5912174216396684,2.5259250402814675,1.889260446209246,7.156145849102456,4.209685341000991,1.0,3.5853575733685066,1.9482808368752231
11.080585896288746,1.0,1.1111111111111112,2.90735033944803,2.5075428928345262,2.9530590711445823,1.6669453346569345,7.062322944761444,1.5000000000000002,1.0,1.9495819232675684,1.871694532573982
5.452812765377644,1.0,1.0555555555555556,2.558837427643999,1.9191713699285309,5.913852424952212,1.4446302231046229,8.7528605245355,3.43744531634678,1.0,7.586465705969983,1.881069174823072
5.01329436535427,1.0,1.0,2.582625646085695,2.261880406436068,3.813235305181367,1.2223151115523114,6.404592292832273,1.649222917282574,1.0,3.3297758101015247,2.0354239529752323
3.03430217891062,1.0,1.0348243816679945,3.118290596337942,2.90431367167182,8.707011404677397,1.0,8.109094158619426,8.182479297603205,1.0,2.8760497587646667,2.1864236255736844
4.269512645469788,1.0,1.0696487633359892,2.60869282137092,2.017650481411944,4.006756246393708,1.0,15.55450249552528,4.058638139537489,1.0,2.203093953411676,2.460988387313066
3.981560273398378,1.0,1.104473145003984,3.321352435536798,1.857359120312097,1.828302001271672,1.0,5.113154919788428,3.0294154226953247,1.0,3.218451503206979,2.730804167214121
3.7607536301136575,1.0,1.1392975266719785,6.053056888560653,1.8427549899785365,1.635365530585184,1.0,2.2246104234137656,2.4584826714277312,1.0,1.757922162219541,2.7361230037632027
2.378645309382218,1.0,1.174121908339973,3.769922801051759,1.854915273360044,2.6690031142808723,1.0,1.794136781158423,11.02832239274456,1.0,1.906794634064001,2.2855519210209434
3.1085341385490466,1.0,1.2089462900079675,5.364890089032532,2.0510370323617737,2.974283327438324,1.0,2.731780587773052,4.333487327447427,1.0,2.363195812413215,2.5772231709855853
5.25261942845397,1.0,1.2437706716759624,9.319615767767308,1.920169990157863,1.939232452847008,1.0,2.1576955715024946,11.352648749566203,1.0000000000000002,1.85555207305656,2.2341732328413304
2.803471342949975,1.0,1.278595053343957,2.493865320376566,2.2993341960804066,2.579600117130552,1.0,2.1735910221842447,6.488144052270656,2.1593859289990345,2.084482148013308,2.501198959038568
2.115334422094106,1.0,1.3134194350119517,3.06638495892122,1.9144293054684367,5.034098589403063,1.0,11.267559856703617,2.83232695229188,1.5796929644995172,2.0117187021078764,2.653557798793498
2.562497448085437,1.0,1.3482438166799462,3.1823394395864506,1.5660050245981358,3.2706767524556346,1.0,9.759375386330769,1.020128733634719,1.0,1.933262134110612,2.1409537070729976
10.470837833952215,1.0,1.383068198347941,5.139795416206982,1.655737916346596,2.840463353816733,1.0,1.057715465699267,7.740150740610659,1.0705355015659703,1.5894237523218016,2.1695588073956933
4.982150373747886,1.0,1.4178925800159354,2.2981859584910334,1.6427779573775396,2.8640028867311424,1.0,1.8414977417757417,2.477655067512228,1.141071003131941,1.3809882171437544,2.052135295540709
4.995850735053054,1.0,1.45271696168393,1.5404807448440672,1.7459387652530027,4.517305143173576,1.0,2.854325716853081,4.8397204621006304,1.2116065046979116,4.936578506050794,1.855829781179876
6.348198496995003,1.0,1.487541343351925,1.5876067977755255,1.8236076071574048,2.6954993485601664,1.0,3.86715369193042,1.9866541343612616,1.2821420062638824,2.46712563902244,1.813353347969023
6.910808850214484,1.0,1.5223657250199194,1.9256228553090269,1.736648369916371,3.470194244495987,1.0,3.1713471630757115,3.7810664072583537,1.352677507829853,1.2405955871949594,1.7787452709041305
5.62206774948803,1.039744572671267,1.557190106687914,2.4090661822212587,1.834553884286614,2.9149246238507804,1.0,2.389751708965776,1.7917752844910613,1.4232130093958235,2.265968787743151,2.069100461679032
6.94992850382766,1.0794891453425344,1.5920144883559084,2.110632677103464,2.046799153024847,2.5708739772532616,1.013470236141686,1.6737483563996824,1.0,1.493748510961794,2.623122002882321,1.970114845789084
5.992006605874331,1.1192337180138014,1.6268388700239031,2.066519495057661,2.2713922297900644,3.2056883721745253,1.026940472283372,5.251943922048139,1.5,1.5642840125277648,2.7695109446598374,1.892085331883778
8.674887650427985,1.1589782906850687,1.7875766837432665,2.1851146376550057,2.094296233060575,4.7343088715856325,1.0404107084250578,5.360091507646815,1.4785618877459337,1.6348195140937354,1.6726216040215809,1.917325381284746
5.612130152319253,1.1987228633563358,1.9483144974626287,2.7021717375708247,2.24318235724244,3.2886380666004467,1.053880944566744,1.048078552574276,1.0,1.705355015659706,2.76139599123661,1.7501413809990434
3.793539234772173,1.238467436027603,2.1090523111819923,1.9589778272630245,1.9026757728665729,8.702925567937259,1.06735118070843,1.5000000000000002,1.0,1.7758905172256765,4.2252029258120976,1.768454666506639
3.316159469641825,1.27821200869887,2.2697901249013555,2.7620904992539743,1.9691193463499737,6.743832554399348,1.0808214168501158,1.4999999999999998,2.3266017795315053,1.0736035811105726,2.9436241865193944,1.9033986970624628
3.09372025627054,1.3179565813701373,2.4305279386207186,2.650232192321857,1.8198012320011856,2.784216225414516,1.3393518843109573,0.9999999999999998,6.974251354661884,1.0368017905552862,2.0125565466189563,1.858875953741104
3.465339178370448,1.3577011540414046,2.5912657523400817,2.61555418780539,2.1156329150709974,2.389824612934964,1.4999999999999998,2.8433289528128283,1.0,1.0,2.1751757550192337,1.811554031678985
3.234935173476782,1.3974457267126716,2.752003566059445,4.112101688999702,2.1007384254796047,1.63503089871871,6.289659156958214,2.477913438951128,1.597326623019228,1.0,2.5453816118630224,1.9989147974277617
2.637987359612396,1.4371902993839387,2.912741379778808,5.778047370788936,2.095846640966525,1.5590804770251137,6.670481200531548,5.947957111926004,1.0,1.0,2.3784983559573885,2.0198318187936786
2.031994527872927,1.4769348720552058,3.073479193498171,3.061609716284426,1.91126009336237,1.4727187582707546,3.835240600265774,1.5943570347491671,1.0,1.0,2.275710883251082,1.9560796428102785
2.12910088649788,1.516679444726473,1.0,3.671987188049906,1.7923649164831612,2.1208009930421468,1.0,5.915618442352482,2.6439187210264863,1.0,2.9119048434150248,2.1655819770517013
3.855237132318832,1.5564240173977402,1.4925921587103503,5.425733181411752,1.7614149666617982,3.3988825014262245,1.4999999999999998,5.84415207624558,1.8881798239419207,1.0,3.331015690588264,2.206494834981896
2.8412140857012136,1.5961685900690077,1.985184317420701,2.1379210457410007,1.9746389760682463,2.827845150865747,1.3749999999999998,11.61123755033712,1.3636621864298213,1.0,3.4518083566406235,2.4558306339735045
3.34179159114943,1.6359131627402743,5.28143309753402,2.445376207117549,2.0826187542335224,3.2632534234210246,1.25,2.972123402402489,1.512349492096629,0.9999999999999998,3.2594251737534243,2.371289562758636
4.209519793758516,1.6756577354115416,1.0,2.6568403464537265,1.9652796458398856,1.903859307267781,1.125,9.128389150541029,2.1489364240701705,1.395144252792769,3.9022291475412585,3.2940314210202044
6.035358361095711,1.715402308082809,1.5000000000000002,4.148681859068351,2.3343135796487444,2.055854294093103,1.0,5.723088450015868,1.3128385279699022,1.7902885055855386,2.2240901424208035,3.8864218308483207
13.528380235741333,1.755146880754076,1.0,3.0863217382323684,2.382561318574048,1.2371150169326983,1.0,2.645400622523713,2.1484606942585738,2.185432758378308,3.151874543645487,3.273738638744721
4.536618341030266,1.7948914534253433,1.0,3.1213937402944216,2.0381726571164567,1.6099086467256485,1.0,2.886347795917281,3.3018332087440405,2.5805770111710773,2.1702621842968823,3.5309173836911194
4.46109358685361,1.8346360260966104,1.0000000000000002,10.06481019127437,2.06859634678506,13.192549153848145,5.548299687786851,2.554232636229177,7.219191166084175,1.5323892935223191,4.438293636529819,3.4593200896324863
4.850918203087509,1.8743805987678768,1.0000000000000002,3.166761074448208,2.4087370785285804,3.0344360468608667,2.5630397083503613,2.396290051328521,5.189380555203837,1.5,1.2282848145814922,3.4064504447139847
4.60631334798642,1.9141251714391443,1.5,3.4589126820119764,3.1270918193077453,2.447531577787062,1.4999999999999996,2.634755452043566,12.93495515461905,1.5,4.44496032578266,6.812506516216351
4.827996092842204,1.953869744110412,1.4166666666666663,3.98219125165887,2.5693190438475075,4.780807306423107,1.4999999999999991,3.710601344070557,2.5332284379784205,1.4999999999999998,2.1250504657353315,8.498362285930659
2.519530273676049,1.993614316781679,1.3333333333333333,5.226648751184221,3.203644861919736,1.4999999999999998,1.4999999999999991,6.922162332697319,1.823616670477525,1.25,1.9537281467885053,4.266493709943436
2.702218232570106,2.033358889452946,1.2499999999999998,8.450137890726987,2.5325012006376566,2.692749261384428,1.3937025415524724,11.075568801318456,3.5999594244215123,1.0,3.3753271619004144,5.032113871014329
2.269864706273069,2.0731034621242133,1.1666666666666663,8.214396614050504,2.285561299709308,2.597854737557788,1.287405083104946,5.419968609400875,1.94709709140476,1.0,1.5269376007515525,4.681671049985854
2.2308100075003847,2.1128480347954803,1.083333333333333,4.319560900981916,2.820453039383546,1.0,1.1811076246574193,5.394900535089,2.130314201950513,1.4999999999999996,5.489184065100106,4.447889801468416
2.167141838451869,2.1525926074667474,0.9999999999999996,2.8467955967863965,3.528027606867604,1.893126519784189,1.1358307184930645,9.4682774918669,3.071151144803184,1.2499999999999998,2.650220246707444,5.052689732526384
2.0689659353757777,2.192337180138015,1.0,4.681925226522655,3.039615912019649,3.5788559676649743,1.0905538123287095,4.443562646398338,7.0218180112940445,1.0,4.167665213242471,4.770117369369784
1.8291174654785696,2.232081752809282,1.0555555555555556,5.032763301735646,3.3901070740855848,2.171525282437434,1.0452769061643548,3.180874405774813,19.96999458122584,1.25,1.8645111631850133,4.884440911928368
2.953946135439699,2.204702158302409,1.1111111111111114,10.81346243650994,3.149439472710576,7.184127771249627,1.0,2.691979894927813,3.0722713413835767,1.5,2.3194640020382047,3.575274659349421
2.5751264646080605,2.177322563795536,1.166666666666667,2.286983576428369,2.949452301288441,3.1156260687350352,1.0,3.613479618504035,2.5706426678256733,1.0,1.0,3.09804061446358
1.923870516586136,2.149942969288664,1.2222222222222223,3.4648604154242646,2.449455873943331,3.036285724300244,1.0,5.254287908073586,2.9361104546561085,1.0743759509154038,1.0,4.168910020728172
1.375266651135832,2.1225633747817905,1.2777777777777783,3.311570154375399,2.37544378443629,2.3453018890608903,1.0,6.142155418495294,8.392799872498069,1.1487519018308077,1.0,5.2797391910901466
1.409677569187435,2.095183780274917,1.333333333333334,2.717638996907592,2.896631846892705,2.2178196106332724,1.0,5.780413449028105,2.320971873564906,1.2231278527462113,2.228135915350616,3.477447185416997
1.2011713553197656,2.0678041857680443,1.3888888888888895,3.638730579847683,2.830565696949408,1.989590682732992,1.0,5.23265318929764,1.942585111818911,1.297503803661615,1.8187572769004103,2.732384126570259
1.1062510583929503,2.040424591261172,1.4444444444444453,8.382080716541793,2.9498830313110886,2.185549051640374,1.0827354099117528,5.886553186597084,2.3945563344264373,1.371879754577019,1.4093786384502054,2.172806398921775
1.193769545841938,2.0130449967542985,1.5000000000000009,7.312254546106441,2.5763906237004432,2.7412570942461745,1.1654708198235053,7.700724481698124,1.8959860145747949,1.3798872699159552,1.0,2.2972534911166123
3.138678488228102,1.9856654022474256,1.333333333333334,4.530378472585366,2.062590984993358,2.148275521827317,1.248206229735258,3.602577216504116,1.7417266633130457,1.3878947852548915,1.174597762323118,2.3043763090365004
1.9103742348827115,1.9582858077405527,1.166666666666667,4.095857296559452,1.722345262923423,3.4605536305673885,1.3309416396470108,4.953835780681755,1.97666693241406,1.395902300593828,1.3491955246462357,2.4589618160910804
1.4468061069212166,1.93090621323368,1.0,,2.020773454828813,3.706128005049783,1.4136770495587636,5.908557709799271,2.2860968614635127,1.4039098159327643,1.5237932869693531,2.3864088705730024
3.303390934731604,1.903526618726807,1.0,,2.047441925040678,2.8436322447101823,1.4964124594705162,3.310723917538024,2.522986409991013,1.4119173312717006,1.6983910492924712,2.0414275708406264
1.9069758004188089,1.8761470242199336,1.0,,2.1692869430609827,3.150761544190026,1.6061811171167943,2.9727670376731705,2.633995931939296,1.419924846610637,3.164449982065623,2.1564660518050416
1.5452029722673706,1.848767429713061,1.0,,2.7195362481725165,3.807367451450474,1.7159497747630723,5.618194117158208,7.707465913215787,1.4279323619495732,4.630508914838775,2.520127106442433
2.658781993332527,1.821387835206188,1.0,,2.891423380053178,2.051098222128851,1.643966516508715,5.830346091097264,2.324173810344298,1.4359398772885097,1.4999999999999998,2.182582939460508
3.3413466228193016,1.794008240699315,1.0,,2.9464113242247105,1.828307415354397,1.5719832582543574,2.994992488176172,2.5730370242089307,1.443947392627446,1.0,2.14616330887698
2.13412032541992,1.766628646192442,1.0,,2.854203761196413,1.563892562472678,1.5,3.839668419957424,2.043346674744814,1.4519549079663825,1.0,2.069350600995912
3.603459651015642,1.7392490516855692,1.0,,2.9133556418784115,1.939300826062456,7.896146572953715,3.152946711672441,3.907126192650478,1.4599624233053186,1.5862319428711027,1.9350822962498764
2.060217985724046,1.7118694571786963,1.0833333333333333,,2.644305761392182,2.39747015002388,2.0857698347137705,5.441083173298447,5.404989410131286,1.4679699386442548,1.5000000000000002,1.395199482016839
2.7263728426788334,1.6844898626718234,1.1666666666666667,,2.5112640888744275,2.821823076445658,9.59202932684855,9.8317323830192,3.213815943547747,1.4759774539831911,1.5,1.3358127056151623
3.7616741359090673,1.6571102681649506,1.25,,2.493268922393267,2.7639120618154145,9.248348153774607,5.232872753897869,3.2599310506666783,1.4839849693221276,1.651053941537136,1.3756630615469114
1.9414764297574247,1.6297306736580774,1.3333333333333333,,2.385655352004757,2.8453869280649933,8.904666980700666,2.3402655866822943,3.125533506875631,1.491992484661064,3.992482828008994,1.3624367009765486
2.3711777028837973,1.6023510791512046,1.4166666666666663,,3.321048105468634,1.7478598262243028,8.560985807626723,2.3782262514272063,5.419525890210544,1.5000000000000002,2.439383175272867,1.650249344401088
2.489106180474632,1.5749714846443317,1.5,,3.086176361834289,1.8838100498353427,8.217304634552782,3.3344310212436308,5.204813409457758,1.0,2.651403782149567,1.5784149285044835
3.714088065304807,1.5475918901374586,1.1172569196893436,,3.113980124241736,4.878062262318879,7.87362346147884,2.111589934954263,2.9649532736261266,1.0555555555555556,1.5512546736688335,1.535337984447133
3.687867418933896,1.5202122956305857,2.0212984697768697,,2.844960824068195,6.940071180502953,7.529942288404898,2.649345993235002,5.201506869208508,1.1111111111111112,1.8026285037811345,1.4710328441203784
5.692708818657244,1.4928327011237128,2.262431786657233,,3.448678174311293,4.062633013770827,7.186261115330956,2.3808537391042264,19.07947347330844,1.1666666666666663,2.05571461467322,1.6102568257066796
3.665713793030496,1.46545310661684,5.895703715371396,,2.48952769249428,3.4218503653351693,6.842579942257014,2.430500483094866,38.16005761171059,1.222222222222222,3.068437461001847,1.5563692017107282
5.040620433396886,1.438073512109967,1.8334213260876333,,2.234856258341244,2.3572005894505703,6.498898769183072,2.411172382793473,2.19599760434868,1.2777777777777777,1.951472314204776,1.5448088000599436
13.630811507865474,1.410693917603094,1.330711119527424,,1.8866273932070967,3.447913772921069,6.15521759610913,2.550970095927533,2.419303015540705,1.3333333333333333,2.1749490059814707,1.3588058147831248
20.057613325979744,1.383314323096221,2.303145322600327,,1.846082672737704,1.6320159179384894,5.811536423035188,2.1646204107591784,2.5999127802144133,1.3888888888888888,1.826532576249964,1.4041682423309638
13.5461867131908,1.3559347285893482,2.035430215066885,,1.7944509504989674,1.7111679014191443,5.467855249961246,2.245971532322727,3.1617261936570547,1.4444444444444442,1.0,1.3495975711796346
12.01379691856579,1.3285551340824753,1.767715107533443,,1.8124887217602936,3.342377323083796,5.124174076887304,2.228002598005002,5.36449742880102,1.4999999999999998,2.0501688371524804,1.3003615935047286
13.350299024652166,1.3011755395756022,1.500000000000001,,1.872819238057188,2.794985390414878,4.780492903813362,2.3013471065271096,5.210418927946869,1.6417057312215764,1.57251591767355,1.2931471206309642
12.960310686450612,1.2737959450687293,1.0,,1.86710264103252,4.0438160482703465,4.43681173073942,2.566331380490655,3.876115035210234,1.783411462443153,2.0571356629109308,1.296976920202153
7.774256490124945,1.2464163505618564,1.13831970339208,,1.7655630552435286,3.5643144480514377,4.093130557665478,2.3812206050864115,2.915250972154167,2.5710379161669863,1.2271722933824565,1.2368770122252446
8.022280845419452,1.2190367560549835,1.27663940678416,,1.5761172708955409,3.931523551791739,3.749449384591536,2.1705422398606755,2.883459280808281,3.3586643698908194,1.6782473637459714,1.3818098174543134
4.9541099525575705,1.1916571615481106,2.867360508174432,,1.6269440303816454,4.1638565282146205,3.405768211517594,2.052646332483884,2.1082494568948187,4.1462908236146525,1.5891236818729857,1.4946275335203685
17.80009322195018,1.1642775670412375,3.415474121491823,,2.0527593318437343,6.386796334406443,3.062087038443652,2.0614513927615232,5.838603639540711,1.6817230452021017,1.4999999999999996,1.3174156633453695
19.051833761644044,1.1368979725343646,2.610316080994549,,1.876381195561788,10.62432660794728,2.71840586536971,2.1977503506627936,2.4830198805114163,1.5000000000000002,1.4999999999999991,1.2567927817480111
18.22135783171757,1.1095183780274918,1.805158040497275,,1.706350877965907,5.90729459209178,2.374724692295768,2.1859247472255827,2.394607798423072,1.0,1.0,1.2842643816282608
8.675647645016298,1.0821387835206189,1.0000000000000002,,2.03572865830194,2.463274134182297,2.031043519221826,2.3420044609201494,3.076410378267618,1.0,2.548021724072212,1.2957869185084894
9.322504668655974,1.054759189013746,1.230710488608032,,2.381133639404746,2.5546528992140223,1.687362346147884,2.0255588784388303,2.6007121864079696,1.0,1.0,1.5580899393827146
9.046704968760872,1.0273795945068729,1.4614209772160636,,2.841200299628316,4.244047233583226,1.343681173073941,1.7663280310559324,13.183875303040384,1.893799213322096,2.306154828709792,1.4017775417764091
4.595613210053126,1.0,1.6921314658240951,,,4.953986065945895,1.0,2.4677462302282835,3.059924050998603,1.5245353318425054,1.0,1.5308953935311191
2.15874870338932,1.2499999999999998,1.922841954432127,,,3.4067796678431472,1.0,2.4092367878175245,1.6425866664012498,4.9032301948308925,2.332312623898433,1.5782927938777878
2.0676480531684422,1.4999999999999996,2.1535524430401587,,,2.7243307353648745,1.0,2.502837095325295,1.0,4.618387867884765,1.8885455633756445,1.5321213891639456
1.5000000000000002,1.9818587692677887,2.3842629316481903,,,7.479563023660931,1.0,2.2438804551659906,1.0,1.1989610304913354,2.060603813415838,1.5534311196104016
1.0,1.0,1.8015239800197616,,,7.7278566502529555,1.0,2.4286638196496027,1.0,1.8150058798320328,1.6303235512243173,1.5467557186104433
1.9441637496286763,2.342947366000321,1.601142985014821,,,9.27820236004957,1.0,2.729798563808946,4.968484392170574,1.0,4.17416569556646,1.6564854775122475
1.652910525517454,2.282736839857441,1.4007619900098809,,,6.32936695304458,1.0622495930745424,2.6610273498782195,2.0740348321753794,1.0,1.6870221730251993,1.4440919046103904
2.1918216064783755,2.2225263137145608,1.2003809950049404,,,2.691344314896267,1.1244991861490847,2.4582345494875786,2.3875080521394683,1.0,2.587353962266904,1.6088023594214933
2.299766108353431,2.1623157875716807,1.0,,,11.602114141933368,1.186748779223627,1.8582497095933712,1.8622041818112167,1.0,1.1141841398817949,2.069571605959752
3.1446102336387147,2.1021052614288007,1.0,,,2.9663922486617063,1.2489983722981692,2.001793739556512,3.4307904915259058,1.2762951909920883,1.5000000000000004,1.7861334984313249
2.081454552651865,2.0418947352859207,2.7480139561364325,,,3.123675347132276,1.3112479653727116,2.041296307044529,2.4281468355679583,1.850008455207376,1.4966666021730508,2.001385603971649
1.6816166355039697,1.9816842091430409,2.3685393938988195,,,3.485122100509094,1.373497558447254,2.064581111505691,2.2135992731245344,5.994817692499999,2.319927284295836,2.1240387416694664
2.677458575443908,1.9214736830001609,1.4999999999999998,,,2.45753812469745,1.4357471515217963,2.141412329969145,1.745311270803743,4.057037214455747,2.312845655440725,2.0547885811973967
1.0,1.8612631568572808,1.5000000000000002,,,1.608363429129489,1.4979967445963385,2.136011497612761,2.374640695301526,1.710261211585195,1.6497119948458647,2.1709096042363254
1.0,1.801052630714401,1.3333333333333337,,,2.210726917835282,1.5602463376708808,2.269124160972658,2.7872055721475406,2.2596654180594657,1.0,2.118318197466816
1.73096658753224,1.740842104571521,1.1666666666666667,,,7.091914001134735,1.6224959307454232,2.480561795923645,1.7943512665921444,4.339302719233161,1.0,1.9450102270104097
1.6154832937661197,1.680631578428641,1.0,,,2.522080706776453,1.6847455238199656,2.2509439715639137,1.527489791721614,3.2257930462442146,1.0555024912365885,1.661720619669801
1.4999999999999996,1.620421052285761,1.0,,,2.520770773689095,1.746995116894508,2.1410818900777286,1.4261684202418397,2.112283373255268,1.9888050966608688,1.8367290706142168
