Rise-Time_Peak,Rise-Time_Peak.1,Rise-Time_Peak.2,Rise-Time_Peak.3,Rise-Time_Peak.4,Rise-Time_Peak.5,Rise-Time_Peak.6,Rise-Time_Peak.7,Rise-Time_Peak.8,Rise-Time_Peak.9,Rise-Time_Peak.10,Rise-Time_Peak
37.94838032630977,10.278521616122031,43.0019636891544,263.647782592463,16.22168590038206,125.10324931374704,88.80168785964861,49.59135509170011,54.48782625291889,43.42516860495638,110.59793879549817,299.5717259341203
130.34449081761755,11.1707690010937,38.85574095156287,28.25083666651708,14.292114171605013,1.108905179673208,75.74991861726582,36.69414156775388,12.731669529579262,39.49777591507579,94.46038517650015,392.79998387070856
181.0711702484557,12.063016386065373,34.70951821397135,28.577499358004108,12.362542442827966,41.80819552689323,62.698149374883045,45.48707363730652,21.32937957907464,35.57038322519521,140.89529210858592,359.40736772077275
27.28209428039619,12.95526377103704,30.56329547637982,27.873509565402287,8.937301641327657,42.37782864906839,49.64638013250027,37.149358749090304,29.927089628570023,31.642990535314617,85.91423781260946,390.3414733331633
52.56003947127829,13.84751115600871,26.417072738788296,9.681494764015444,5.51206083982735,28.32165008346554,36.73387277767974,89.56702489808171,34.892258567686994,27.715597845434026,143.58274369212717,351.45085349315366
50.928972643867766,14.739758540980382,22.27085000119677,6.964798092146708,2.0868200383270423,14.265471517862686,23.82136542285922,87.84735132319175,12.68909747179439,23.78820515555344,99.94068294343325,409.53007577429696
34.83725707890112,15.63200592595205,18.12462726360524,18.22696572930788,12.656814774070956,30.36958123920987,12.931429774869088,48.00411807181159,27.192472620421803,19.86081246567285,22.23090382344153,306.79084179779886
133.87824881952906,16.524253310923722,13.978404526013716,34.67901193501635,3.306912900863272,21.55757825726021,12.349987580225946,73.75723539951233,81.92162976784218,14.809950670415263,24.67295786730336,427.69307196358864
44.01292113009017,17.41650069589539,13.842399496222106,20.386965395789424,10.296195835239496,15.888830072576306,11.768545385582804,90.04938762182867,41.14367210951725,9.759088875157682,42.54555895594503,290.1736289147425
27.5469936513996,18.308748080867066,13.706394466430496,23.60554188498658,17.28547876961572,33.175192660261104,21.47988780280375,137.30568722400102,19.54559504433897,9.379839296359554,21.466928758201234,384.1362103993493
30.005302418123144,19.20099546583873,13.570389436638886,29.857042884203395,24.274761703991945,19.29305478003394,31.191230220024693,155.76104667777668,13.454956398054616,9.000589717561425,26.406048281889035,362.304464670056
149.2792554172399,20.0932428508104,13.434384406847276,32.853342027940315,6.205179409396,17.573809853514803,43.44064979465815,99.43134541333671,11.30037806265181,8.621340138763298,81.85624323499056,458.3232085644588
29.121242108335363,17.154399756283592,13.298379377055666,77.87254335767388,5.928564570275171,12.17932527687972,40.07547861477314,51.34405609327304,35.02720402944942,8.242090559965169,32.84532653795233,344.7845998463596
186.52714628047204,13.93884653428509,13.162374347264056,102.83623236746912,7.364428395929181,6.784840700244638,40.96081700986883,48.988140550863086,17.69501212937491,7.862840981167041,85.49204072381502,326.6914490798213
28.682596237443107,10.723293312286591,13.026369317472446,129.86133562396628,84.43323830677033,1.3903561236095563,6.042981294731051,45.18285035465628,34.605842314328335,7.483591402368913,19.96265575080028,500.8266541759303
40.748459367226495,7.507740090288092,12.890364287680836,30.77767305505436,303.59517585893104,18.808051201409715,22.29714377542751,45.74965751191097,5.057991832941559,7.104341823570785,36.85805938484986,411.6002823317926
38.60794522673204,4.292186868289591,12.754359257889226,17.68206120389509,26.197197304541447,49.871439121902384,-9.119556910771152,31.318218671883194,5.849128844944891,6.725092244772657,52.49426400765334,461.32343947886335
206.48661009606784,1.0766336462910893,12.618354228097616,54.957683340211744,15.06972682613306,74.9319411851472,43.7168698630375,57.00599828000179,35.67261803659666,6.345842665974528,67.56907947483684,328.5053630018018
58.69242414434582,-2.1389195757074084,16.60045101937638,121.35512798107754,13.098817399646055,79.02431904574868,36.20228102374892,25.95055965881709,19.80120526766644,5.966593087176401,115.94916120579376,388.3755765865569
75.05458901280092,-5.35447279770591,16.325570762424395,171.50143913696598,15.300041738183095,22.11678662819439,28.68769218446033,48.60191732360097,23.83812208576417,5.5873435083782725,67.72849934361705,390.7575876450404
43.13928202939654,-8.570026019704411,16.05069050547241,151.91937787699092,26.173109186197696,93.59443738397168,21.173103345171747,67.96489144240431,67.80754179934122,5.208093929580144,61.58655027218323,359.38451720578803
42.53539263653954,-11.785579241702912,15.775810248520424,321.1078696497175,0.9239935260135804,46.93610008195621,24.78807015202382,129.00509712087182,37.82430098112027,6.441014854973592,27.91550085896614,293.0181980916116
154.10379989477178,-15.001132463701412,15.50092999156844,173.07510265330515,27.744502346582514,174.53760439489088,28.40303695887589,47.617290374103405,23.65823534575409,7.67393578036704,56.54281172365252,356.3488459455109
217.6715898959184,-18.21668568569991,15.226049734616453,178.54310459207858,14.831562284330609,40.78117338156327,25.98674702559,66.38400437657096,29.84702592014669,8.365523169125524,59.007819239601645,373.5854886319266
62.47631927487294,-21.43223890769841,14.951169477664468,151.36970632389765,34.25964330010336,244.7340358358622,23.57045709230411,42.01464896962812,35.61872482858158,9.057110557884007,61.43476285138574,413.569171820629
246.53327717153184,-24.64779212969692,14.676289220712484,210.8240000223844,33.41261121635134,209.27784253508835,21.154167159018225,68.43287434150915,9.282164693490293,9.74869794664249,6.9564394682261295,381.7092869805541
283.8615906490129,-27.86334535169541,14.401408963760495,272.2313572400542,53.73850313779599,144.60948257731624,18.737877225732333,524.9860571318635,36.64809237206831,10.440285335400974,62.11316603027389,433.2785025748596
447.12406718077017,-31.07889857369392,14.126528706808513,387.4344270225632,124.55331647627897,326.64367848984955,16.32158729244644,48.530313980177205,30.856884355428942,11.131872724159456,54.87279562389227,436.7305005227645
45.8543723541196,-34.29445179569241,13.975488254635849,293.05674474414786,70.99366435037717,298.77028939089064,13.905297359160553,134.80420254401082,110.29947852781414,11.823460112917942,75.98429962167975,441.1601900467887
32.3996288110649,-37.51000501769092,13.824447802463188,467.9291463028272,82.94293335732286,349.934866351384,11.168792253712066,39.196245228888,63.090807317313775,12.515047501676424,57.795328142713565,336.6646630133752
51.06862910419575,-40.72555823968942,13.673407350290525,203.8434436508056,80.87538203406262,38.13933601893265,8.43228714826358,66.80813070606516,25.931623753182045,13.20663489043491,52.380546806671546,524.3548057702576
213.81412031268425,-43.94111146168791,13.52236689811786,269.0981608648189,96.34357397988774,31.68387443959709,5.695782042815091,40.08533373299635,83.58925667533342,13.89822227919339,31.38935160869316,414.5097973028968
221.81614782241124,-36.72763659269698,13.371326445945195,342.17063014049666,99.49192773283622,101.8080833639574,2.959276937366605,49.64244529839716,42.30918111409548,14.589809667951876,231.55540048411103,338.9362068134045
201.46646452239924,-29.51416172370606,13.220285993772531,190.7249772902912,99.71582418760056,170.33494924972473,4.7216871800509495,41.20963818869412,253.7471549692353,9.09166599105241,45.47506923763004,485.2455350989192
174.5087645427247,-22.30068685471513,13.06924554159987,333.05539188822866,92.3261733273512,57.12450165735552,6.484097422735295,25.156597607051594,191.96696820127227,11.768058454701116,58.74169629361545,446.68056903307513
43.077779816426,-15.08721198572421,12.918205089427206,207.02504422421032,114.5403350653074,99.92568836327816,8.24650766541964,57.57363127721081,222.1413939045717,36.00650581577835,58.65974491291532,423.7215762096046
29.03732445130836,-7.873737116733281,12.767164637254542,137.42595646194292,53.96378185244137,161.01619804647186,10.008917908103983,16.099575884993797,226.5147151299504,-6.772819969757912,64.63423305252026,408.44042710950976
31.40326070249005,-0.6602622477423594,12.61612418508188,212.0347583993856,133.41866939844752,120.72701140058304,11.77132815078833,37.34565816486642,67.49927968491718,-49.55214575529417,71.96498842652596,458.4017728465632
39.55059204698675,6.553212621248562,12.465083732909216,188.1091591527912,133.55832436820464,146.12297986835074,13.533738393472676,71.2881868621728,36.23178596551576,-43.35308710240636,93.94150463527768,320.8854020103435
26.218307742126903,13.766687490239493,12.314043280736552,300.0077957273722,114.11428100350592,160.87241925776652,15.29614863615702,131.12505464487398,53.86517980878877,-37.15402844951856,37.9190434639627,198.114079631118
70.39232958497843,20.98016235923042,12.16300282856389,312.37999718856474,150.93734709065654,128.38440982028746,17.058558878841367,166.50055274829003,29.77544386712355,-30.95496979663076,87.84588884838605,251.37522888346143
69.54027858022826,28.19363722822135,12.011962376391226,603.5005712233865,125.75442536430926,88.85382367708267,18.82096912152571,201.8760508517061,27.183222380173486,-24.75591114374295,43.53799731760784,251.9901363356222
36.43831294539295,35.40711209721226,11.860921924218562,494.20478857886144,57.46834352453238,105.06979754493652,20.583379364210053,179.52504195231035,42.846724279149015,-18.556852490855142,24.604858877447413,136.14867216708495
41.709798996978265,34.29425742369816,11.7098814720459,304.77985982030214,92.36589411305884,171.0590533748179,22.3457896068944,198.0606204273696,41.157945022222826,-12.357793837967344,39.50246068239692,166.88988949439735
31.23505851719951,33.18140275018407,11.558841019873237,487.6410574974502,161.10732743057355,128.58567005863188,22.118352265651264,242.83000794008944,47.52287903360576,-6.158735185079536,164.33552044388523,371.1811553801006
55.93107405266575,32.06854807666997,11.407800567700573,292.5231013812621,103.0762241632752,108.79336178843543,21.89091492440813,108.699651157381,21.74551712689461,0.0403234678082711,34.76134407430786,117.941422565623
44.959799159071466,30.95569340315588,11.325468711217608,359.63560822697093,126.7216020344868,164.00626512226555,21.663477583165,109.21647552294276,24.31407193779249,6.239382120696078,47.8501485448544,270.25706423082664
46.324039344643296,29.84283872964178,11.243136854734644,457.6493293343634,96.84689699849017,125.91948948913824,21.43604024192186,33.22207619073647,12.226342130446351,12.438440773583883,31.48144868180053,132.70257335964834
44.18022118062446,28.729984056127684,11.16080499825168,449.60359013057086,102.1685193820942,152.44833208782725,21.208602900678724,40.96094673919302,35.02687518963026,18.637499426471685,20.45858490784179,239.5747577862391
37.08278812734865,27.617129382613584,11.078473141768717,566.3868076713028,103.45579388999168,112.3128712765214,20.98116555943559,11.526159195235996,28.095229954615043,30.61821709152459,93.07040501148953,154.00881591812742
46.86903253474618,26.50427470909949,10.996141285285749,383.4518430409258,100.84517826357045,102.85382743329906,9.35960838671524,5.394845694457501,20.49518848367782,19.525354222535743,137.78875526880992,256.62017934416684
132.77804066749346,25.39142003558539,10.913809428802784,539.5344795382448,102.22570866563504,254.8854637644743,2.552667070716236,18.370773028654057,14.92479618252295,8.4324913535469,29.441587877856986,300.1707220863017
38.3470069058903,24.27856536207129,10.83147757231982,291.0621398886849,105.26996014809887,172.24071456437156,18.53766760042236,102.42156241066226,32.45059228801394,9.400924413310571,125.48762474010314,380.2825605933178
224.5291868578076,23.1657106885572,10.749145715836857,155.8340797575786,155.95388603653151,130.65651132440684,11.096933739269703,14.279300650840227,17.761501156937754,10.369357473074244,60.73239218112528,390.6480461583259
110.4562333954748,22.0528560150431,10.66681385935389,285.3977495564589,248.05548214631392,121.48804740831416,8.326349388802933,5.387372736572617,38.68479899519469,11.337790532837916,168.7196092457374,390.5185345290408
52.29146263659358,20.940001341529005,11.189112405427558,180.1487843452066,253.97054353947948,186.11363624055537,5.5557650383361645,6.424445268729372,15.090333050288857,12.306223592601588,144.77588123341457,261.0685367857833
42.69529851395838,19.827146668014908,15.90675801735266,150.17472893165592,134.01946265567668,157.7559072102602,14.991506474534658,13.000829930089893,30.49216183578568,4.915515908383711,97.63662169501114,316.141166676923
232.6759379151687,18.71429199450081,20.62440362927776,220.3803892549579,295.6389244482283,120.09595781316916,30.418554575812543,24.34201353435899,28.758185305348125,-2.475191775834168,30.63225066794427,348.1077736214777
64.09258931197485,17.601437320986715,10.634884156193122,126.8184365495027,221.5426251633786,66.20950370694479,45.84560267709043,9.77047009750016,36.05689159227646,6.226618447688513,133.63203151321454,363.0971327107528
68.25035310908198,16.48858264747262,8.38054150429874,103.56802380701654,171.47443782507278,172.80249044278915,61.27265077836832,3.697107959727808,67.47282903452285,12.670925191454382,193.01451696988985,420.1890223212295
32.12047213540616,15.375727973958522,32.54053916371174,175.46823329744987,164.66368321510265,53.35516672132607,76.6996988796462,3.9767742368357952,38.35329584197539,19.11523193522025,226.32041429602145,428.5297594925198
25.15220282325669,14.262873300444426,-20.424790686945435,190.6802529748068,1700.9002536616376,39.41321387767076,48.53832084836807,3.990976310498047,46.19215223065028,25.55953867898612,190.27169212944148,437.4008775483504
54.043681118987024,13.15001862693033,-7.731894470496579,177.33179450359273,92.8869724177542,63.28397494649654,20.376942817089947,3.787203235403301,13.807628285202377,32.003845422751986,88.71394772720342,358.56935442565754
109.77529323478826,12.037163953416233,4.961001745952277,68.07992032429082,150.99852732277176,67.97616711581382,151.54055305824454,26.92419920285049,25.03077730045696,30.377680227071675,19.50646591601627,375.7287060763467
45.15433884627846,10.924309279902136,17.653897962401132,51.4939560795162,122.74724664227236,72.03760090691642,44.06262531701694,28.35893177125404,127.4937506972906,9.394223247640824,15.265668069493282,260.80181658758033
52.638816355963584,9.81145460638804,15.383415560450215,32.72900503586999,112.33893672002664,58.04637037650254,19.80694659806449,29.53162954887243,173.2032404107525,5.497413997759901,35.36172765033119,410.1514926011175
21.85433642955212,8.69859993287394,15.927035763086272,55.66438109628631,124.98009519663024,9.303035959440384,54.29630148081834,27.430581091445323,167.75392633298964,1.6006047478789789,82.6398976501491,411.5072384732717
31.5798068359372,7.585745259359843,16.470655965722333,45.18591964612102,150.4094843146999,12.74343429722217,88.7856563635722,93.8215649872654,90.7259435936968,10.021859421016796,96.01438441442836,498.93720157014366
30.565695009064545,6.472890585845747,17.014276168358393,28.90119004527118,153.82920796122042,58.89740382248872,64.54054651283327,30.52768253654513,113.52123294711166,18.443114094154616,41.37720845353152,352.8459577171751
33.30287712094705,5.36003591233165,17.55789637099445,54.920056897951966,235.9516429998016,107.45177556471556,40.295436662094346,38.67801207897402,160.73945050054675,-20.513979281357983,43.136053293971045,485.1207838357334
29.940902713011432,4.247181238817554,18.10151657363051,90.56918732930676,213.0135743444989,20.247204952170595,16.05032681135542,40.67818855081465,36.59277419016115,22.136943296351,19.828823863322587,453.6525182850096
32.8232718454681,3.1343265653034607,18.64513677626657,141.1488254541482,164.2567640064671,147.8513758408804,19.04498709412625,72.06037843935087,30.06586863382231,18.912312331467973,46.92636069835129,440.0317350613076
29.79854324470668,2.0214718917893606,-13.605179205427604,220.82293738381424,109.94511576426828,238.6083126027251,22.039647376897083,114.98751946170565,37.47634332382611,15.687681366584943,41.57705949349612,414.802323029708
145.76293047799453,0.9086172182752676,-8.391862491108203,106.17786484787948,100.9310826182152,187.04914653792508,25.03430765966792,60.89897699608662,68.0619460820175,9.24133047931441,20.684923889517314,466.16611788159145
37.95380166523877,0.8096472520422997,-3.1785457767888,149.4564823507408,160.17230411861647,162.3473652139775,28.028967942438747,130.3043519958471,35.92054501187799,2.794979592043877,51.55063528187782,293.3804306164948
18.255255907856828,0.7106772858093318,2.0347709375306025,139.38275574990848,182.505221835864,364.6387922547565,19.834470611583303,64.43297428962123,46.83243989484443,22.13389614256485,-35.26636980311683,428.0638573353092
23.780175189748068,0.6117073195763638,7.248087651850003,98.3710064175199,140.1943035104419,47.99248535168376,11.639973280727869,117.45177889908038,26.986249642348856,21.381707475719534,-3.026839859329989,479.5316461435537
18.36258924237091,0.5127373533433959,12.461404366169404,146.57542723385473,129.48589102989683,74.11469328027778,3.4454759498724314,182.7814135266419,22.28810335584787,20.62951880887422,29.21269008445685,425.9993162345801
33.92677381717815,0.4137673871104279,17.67472108048881,136.887223342191,113.84954978740224,145.58588521586273,-4.7490213809830095,179.587491930356,74.44774218772407,19.877330142028903,8.491869153243567,398.700868426958
97.96142728989236,0.3147974208774599,22.88803779480821,276.0624823904658,118.36218684240038,127.37251185261984,-12.94351871183845,159.34130198463822,33.64545889254272,19.12514147518359,10.128297046574632,338.88539901858053
33.01610849974903,0.2158274546444919,28.10135450912761,60.43183517430988,267.5964375927596,136.41774114057148,-6.822779374404185,164.42859346484977,38.11174540684343,18.372952808338272,11.7647249399057,275.42846630751995
41.03854681478588,0.1168574884115239,33.314671223447014,93.05223727789382,142.03467623444652,132.02179083992456,-0.7020400369699189,158.42264074022586,89.99285998972948,18.14897510549208,13.401152833236765,209.51537208129488
101.39910246573992,0.017887522178556,29.790142974099545,79.2724520261301,182.0071315173791,71.37286101999042,5.418699300464347,144.7423010298068,55.90315547543999,17.92499740264587,15.608035671509109,411.3916256757967
34.03314432569594,-0.0810824440544119,26.26561472475208,330.00371343626705,183.87184322222603,101.34430272138393,11.539438637898613,131.98441066243123,24.49903660835675,17.701019699799673,17.81491850978145,210.2418549236079
19.453456314601567,-0.1800524102873799,22.741086475404604,,170.03753373790423,72.65406954096981,17.66017797533288,161.91608555037328,134.85037709965752,17.477041996953474,20.02180134805379,283.7090018647342
28.122168582401528,-0.2790223765203479,17.667999873328913,,128.50851325600593,81.0538650599919,23.78091731276714,172.24812266316425,68.07283205143122,17.253064294107272,22.22868418632613,409.0553112133099
27.04486587036321,-0.3779923427533158,12.594913271253224,,134.4872622624958,78.31433456777796,28.946018445218748,204.5537898297392,105.562060004241,17.029086591261073,14.016296877744711,317.2473577634137
27.94435242516596,-0.4769623089862838,7.521826669177532,,196.79897080449376,88.51028551686437,34.11111957767036,167.6217982465746,142.6096186798151,16.80510888841487,5.803909569163293,378.9025569177817
25.62040178468844,-0.5759322752192517,21.53922778751496,,195.86473276837685,142.55312372249708,54.00089146268232,146.54570310392936,146.17751904211636,16.581131185568672,22.91925422477434,164.58679868185635
47.04059495247118,-0.6749022414522197,35.55662890585238,,139.56438143406615,133.5555085411258,73.89066334769427,147.00035883653862,138.20469908201733,16.357153482722474,-16.24295209105145,286.7143664659767
37.481578731162415,-0.7738722076851876,49.5740300241898,,264.5749863330533,30.15803283536551,93.78043523270624,109.3525181802215,132.99042901500863,16.13317577987627,9.667369359664589,401.2768577466951
21.93026663934084,-0.8728421739181556,50.53137512861078,,176.80429873034953,77.82237475785459,215.1918095506394,128.08682374398705,105.13063257168568,15.909198077030071,28.503372769370177,190.82483449672344
23.52434945155226,-0.9718121401511236,71.65590306880313,,154.40634664092556,167.22650401559625,31.10856692686557,169.83986679547226,62.85150887752962,15.685220374183872,16.112800270957486,378.4046256592159
28.06636207439077,-1.0707821063840914,92.78043100899548,,278.7560030812757,160.16446948342238,64.75474980530063,122.60844940527618,105.6215647639516,15.461242671337672,13.886028189090158,142.76378217478262
32.149342118748905,-1.1697520726170594,113.90495894918784,,288.9369961157773,75.38535220608995,63.369384345302365,228.2519213756205,104.7282857633256,15.237264968491472,7.625969210019154,113.84546576773717
35.34109436868697,-1.2687220388500275,135.02948688938017,,208.4399352051139,161.12126856914526,61.984018885304096,197.2866897744721,40.61260407032942,15.013287265645271,17.009102201169433,262.5527984196321
19.112476628426187,-1.3676920050829953,156.15401482957253,,335.7317252570583,66.30545226196618,60.59865342530582,161.13119326830542,165.9071257816558,14.789309562799072,5.576616290691287,176.66587510676106
51.85747215102992,-1.4666619713159634,177.27854276976487,,167.44219854497118,146.26495512372517,59.21328796530755,144.31865422569342,165.19985152132347,13.99181969445355,13.492879313234884,334.56052689463
17.419062835649726,-1.5656319375489312,41.57496355902211,,224.94431009974736,53.29081950350762,57.82792250530928,160.46761180097343,31.213591281132416,15.898505000727464,45.0347239698589,204.7275659614793
20.73451476410765,-1.664601903781899,41.17005981553014,,254.92018535745,122.49955590198176,56.442557045311005,146.90861977297038,55.67497863902885,17.805190307001375,12.182310424825744,167.99553287382847
25.27831865189637,-1.763571870014867,16.229525104714654,,198.6987563502028,123.03807158214374,55.05719158531274,169.53182253358597,102.26366706945636,19.71187561327529,6.285667867039017,207.52954183753067
7.685835380851462,-1.8625418362478352,19.33707854763,,349.6807037573665,166.43525183307986,53.67182612531447,163.80722519139044,92.40184586475064,21.6185609195492,73.25711544277988,272.09922128332266
47.38976098568696,-1.961511802480803,13.971761850949076,,300.65464454826804,154.36798385272698,52.2864606653162,151.3259637405002,40.98893418117706,23.52524622582311,147.30093655217755,393.5011951672427
17.918352463666675,-2.060481768713771,25.699848325431567,,355.4410235430819,195.70567748853847,50.90109520531793,144.8304265011341,139.43681846029898,25.431931532097025,13.694990644640136,130.9962272306712
22.65032170949327,-2.159451734946739,9.668947046466052,,370.7640205967834,75.67964614727923,49.51572974531965,123.90871575040988,148.84213437569235,27.33861683837093,73.94510941980992,316.6500486539424
30.3590346458371,-2.258421701179707,10.04489027744942,,351.5918461392806,78.78355215277088,48.13036428532138,126.8339725141346,42.92310257790057,29.24530214464485,27.46314980616868,158.1291986099724
12.708305926646212,-2.357391667412675,10.420833508432787,,317.19187852070354,100.4471845456183,46.74499882532312,198.9791609329744,101.87022237063952,31.15198745091876,5.895421329227957,190.00483871700345
22.24096144060772,-2.456361633645643,10.796776739416156,,351.8709574818672,50.08234874982461,45.35963336532484,155.11655198142705,32.38552753055341,30.631335853522664,18.438643929544977,144.8844541813337
15.976856013327929,-2.555331599878611,8.863447107270192,,359.4326444150949,78.23257935773714,43.97426790532657,143.6319171182549,27.539315254424547,30.110684256126568,16.28741255872709,202.02828646745496
6.811553938397379,-2.6543015661115787,8.172636117963389,,429.77379180315154,143.7071537434153,42.5889024453283,154.66018153849743,53.872934709051066,31.44224385996229,7.774702880045017,167.4748342086085
11.259482024381526,-2.753271532344547,7.481825128656585,,394.4940371503228,225.5021862937973,41.20353698533003,143.6497673695854,14.817614161072568,32.773803463798004,24.430462850933967,232.20247391489744
43.28274462962517,-2.852241498577514,18.166394053888947,,341.3423075104165,186.4723725798185,39.81817152533176,128.04398520195593,43.12640461723237,34.10536306763372,28.94243691151792,138.3991336435293
23.75627743746208,-2.951211464810483,13.338327571735364,,556.295782637139,166.32300972035782,38.43280606533349,139.2843833973227,167.04502544414663,42.924191179466746,33.45441097210187,144.1560975716147
16.688325854135854,-3.0501814310434505,15.205320598907909,,411.4955300072658,123.49664432010982,37.04744060533522,148.05808532828635,162.9248524737848,30.285663175226187,173.28757844421943,311.57414082594664
9.910102573092754,-3.1491513972764187,17.072313626080454,,574.7171970006882,45.22071453442302,35.66207514533695,144.635102499742,179.9339003508677,7.388371712485586,-157.64966967831143,119.23009657300112
28.261842840335056,-3.2481213635093864,18.939306653253,,463.1224779899253,69.60838398536748,34.27670968533867,125.9539317460322,143.6381006483195,31.323685369243982,30.08109017601184,198.7697815016968
42.75191947729885,-3.347091329742354,19.42718010735993,,356.76370669564574,92.31884104710936,32.891344225340404,244.271605162426,108.49034444006016,-41.45225941200211,13.726586562308182,105.5907952843699
20.347246142032468,-3.4460612959753227,19.91505356146687,,220.34615132239344,111.96035663707826,31.50597876534213,141.69210705335155,29.42651555660203,29.54602232731151,9.640350287990325,238.4761450465224
13.96205821086523,-3.5450312622082905,20.40292701557381,,,131.7935331027283,30.120613305343863,170.29586260784998,92.6553574486422,67.45702131966041,6.287906808599372,266.3839028219954
24.682068076364093,2.5412536069314005,20.890800469680745,,,184.59437628314728,33.16302668244814,248.53567919897696,10.66842378555881,25.795609418286887,4.990988737085441,276.42246200081405
24.497158381842183,8.627538476071091,21.37867392378768,,,176.06801696878225,36.20544005955242,181.9821060456537,20.26833329457787,28.26742024290853,32.2014661441015,203.73445965758623
11.535226914834595,32.11363974459589,21.866547377894616,,,219.7786208273938,39.24785343665671,142.43249821929487,14.735242123157969,17.1067472750105,11.706356140341695,165.31547593260947
7.758610478451959,-4.404837656858131,28.547730568475863,,,62.18015048252359,42.29026681376099,142.41165587573428,9.202150951738066,42.32999213960615,26.53810783323231,123.64264993828436
29.20479125033743,14.912014101185854,28.30382340573249,,,77.14189446699282,45.33268019086527,169.941336986153,159.8977693219556,26.40842967546291,46.64571069511662,300.5923943023716
16.96556583241855,11.752919727744706,28.05991624298912,,,109.2506461616677,49.982710283079406,163.38705518684432,103.59973323329588,29.1212361093874,26.80886555105776,169.35824916784193
17.5711656839078,8.593825354303558,27.816009080245745,,,165.46359238408445,54.63274037529354,196.53775410771715,99.3142440260157,31.834042543311888,48.74231871277595,200.86071337675529
10.754410022113335,5.434730980862412,27.57210191750237,,,79.08783138446188,59.28277046750769,209.0085508860023,151.8443012843195,34.589359641876136,6.862215321488325,92.79699560188254
32.46989285949074,2.275636607421264,20.699294878112475,,,122.19101669882753,63.93280055972183,158.17074102365808,172.86078540480133,34.99180543181062,22.82315165902618,82.65229489368775
42.87523593967623,-0.8834577660198839,31.07161350885324,,,95.96528808457651,68.58283065193596,276.9163301470714,139.37356535405382,25.43428939171639,87.44222154915997,118.56121530734788
42.59316315854463,-4.04255213946103,22.507610924966983,,,177.37157958527064,73.2328607441501,264.7037119418403,160.41131873513012,21.316500918846188,11.177958012576502,190.4434565350364
18.026259932917945,-7.20164651290218,-13.424721547610355,,,103.17167223870445,77.88289083636424,227.9257856346649,299.44852576278583,45.23784924403193,22.72259479489702,128.38756336824733
32.2956018953819,-10.360740886343326,41.36352725568748,,,120.50527747730114,82.53292092857838,230.0470442855409,182.18945724136057,26.517175832585508,21.156487858974288,318.0262945083431
