Counts_Skewness,Counts_Skewness.1,Counts_Skewness.2,Counts_Skewness.3,Counts_Skewness.4,Counts_Skewness.5,Counts_Skewness.6,Counts_Skewness.7,Counts_Skewness.8,Counts_Skewness.9,Counts_Skewness.10,Counts_Skewness
-0.0729633112575105,-0.0453942274776622,-0.2771771969316847,-0.1537919607014796,-0.2518931335843295,0.5514954507837537,-0.4471875249320102,-0.0041891954144575,0.1688193671531616,0.3032641419622182,-0.0894201003588242,-1.4716011775612372
0.0693983309178322,-0.0620876633278661,-0.4723775121118035,0.0242922966524999,-1.13392491081368,-0.4720988614349524,-0.1084696588739004,-0.297662855591192,0.4754781324262181,-0.6998981246720812,0.1742014982050398,-0.0902348494161644
-0.0777615816118619,0.0,-0.6675778272919224,-0.5352331828454828,0.0,0.0407653779877986,0.544703309629416,0.0331479285385729,0.7069903503880991,-0.6097806561966296,0.0,-0.1390899345303648
-0.1319640934290649,0.0,-0.3337889136459612,0.1116537133866166,-0.3862461983567905,0.5536296174105497,0.632466299870612,-1.2315176459815849,0.3877716106025864,-0.5196631877211779,0.0,-0.2696759172752323
-0.3180393393205145,0.0,0.0,0.0533343609714695,0.0,0.2768148087052748,0.3817005687397006,0.2671024606330335,0.4572698614609238,-0.4295457192457262,0.0,0.1650772298888235
-0.3062279675617566,0.0,0.0,0.0985572359927757,0.1929207395136979,0.0,0.1309348376087892,-2.2488974646372206,0.0,-0.5116792770286105,0.2140790129623534,0.395502491238307
-0.342003985832651,0.0,-0.182568281832321,0.0550351993883678,0.3858414790273959,-1.8395370207500687e-16,-0.1198308935221222,0.1130659454861191,0.0367788691400727,-0.4427162198368787,0.4281580259247068,0.2147435268534798
-0.3371438267584721,0.0,-0.365136563664642,-0.1162446901867026,0.5787622185410939,0.0790246784706301,0.0,-0.1963359256698263,0.0183894345700363,-0.373753162645147,0.0,0.4707206110857343
-0.3719169738210674,0.0,-0.547704845496963,-0.0649477946926041,0.2893811092705469,0.1721554944374202,0.0,0.1591477673807921,0.0,-0.3047901054534153,-0.0480676869675854,-0.0710432528050629
-0.3364448256597938,0.0,-2.9701303250205983e-16,0.3164513973108318,0.0,0.2652863104042104,0.0,0.2300012192969823,0.0,-0.2358270482616836,-0.1182272148492933,-0.1584931277958098
-0.195206620179309,0.0,-0.3523136342562733,0.2336353489920838,-0.8498561393043225,-0.3837644427417885,0.0,-2.8202548629506645,-0.2642453035003913,-0.1668639910699518,0.0097241545665527,0.1615350329059452
-0.4277679809384427,0.0,-0.7046272685125464,0.0831247665732867,0.7195221239491315,0.0461264881686431,0.0,-1.2510093689762,0.279434937316601,-0.0979009338782201,-0.0141576819644492,-0.1239808546118974
0.033658818285847,0.0,0.6254811634497363,0.706625240523152,0.1124467598216052,-0.8789157020148052,0.0185436184956542,1.044076124013359,-0.2566148035347725,-0.0289378766864884,0.0053682481489874,-0.0798269100800328
0.2061732852327807,0.0,-0.1961198731762664,-0.1756878194875336,0.2888941367914525,-0.2201253685384916,0.0466610325546916,0.2125136683132028,-1.181349367449848,0.0400251805052432,-0.0417497318077699,0.0289432932122384
-0.05695102116466,0.0,0.8594540090977911,8.973506749416006e-16,0.1925960911943016,0.1387486859035106,0.0747784466137291,-1.5734626850942983,0.2076780194278909,0.1089882376969749,-0.2835868967125159,-0.0287722669439973
-1.1657210139709622,0.0,0.675048258762889,0.0987546652192219,0.0962980455971508,-1.4010817805027703e-16,0.1028958606727665,-0.6143752955503543,-0.08120596682841,0.1779512948887067,-0.2738422607293282,-0.0561063104102687
-0.0341060028630731,0.0,0.4906425084279869,-0.1526257407837039,0.0,-0.1151122474815613,0.131013274731804,1.1742473915050706,-0.0052146087777734,0.2469143520804384,-0.1735845660986388,0.0487790851464656
-0.0350275421587461,0.0,0.3062367580930849,-0.2586511346754381,-0.1275936353482658,0.0512405037064378,0.1591306887908415,-1.1218713519382253,0.070776749272863,0.3158774092721701,-0.0760234403450605,-0.1108953870255803
-0.6369766806457808,0.0,0.1218310077581827,0.0,-0.2551872706965316,0.1376424274170779,0.0241063946151258,0.9107874320145256,-0.202565713882792,0.3848404664639019,0.0006246544722822,0.0404508595533435
