RMS_Mean,RMS_Mean.1,RMS_Mean.2,RMS_Mean.3,RMS_Mean.4,RMS_Mean.5,RMS_Mean.6,RMS_Mean.7,RMS_Mean.8,RMS_Mean.9,RMS_Mean.10,RMS_Mean
0.1014382958877154,-0.8032737092796114,-1.1062939739379345,-0.8765229818799151,1.5466695951790346,1.4019626859341603,-0.7010951912648059,0.2510534729073907,0.5890569752958015,-1.437841241792005,-0.7425694603199426,-0.2064834790715029
0.5287186924249802,3.952665761404065,-0.1504492299832793,0.7366194145640174,-0.40125958795196,4.131963295354744,-0.0025263450953659,0.2193381404656436,0.3388095509184884,-0.3510566327419229,-0.2127670479870951,-0.3651285311504867
1.0674180470589003,-17.168089214565864,0.8053955139713759,-0.9875021700591008,4.308566669399219,2.545227027593381,0.9331043742403994,0.0807933883885348,-0.7418807295182436,-0.1696399435332098,1.85743953906627,0.323535874378065
4.431034265459289,-15.715015310574223,-1.0862939107748972,0.1738532685973829,0.4783973876135774,0.9584907598320194,-0.8507951078542272,-0.0801975698445447,-0.3614451085060842,0.0117767456755032,-1.7320918970475927,0.0137340650468219
0.7005798115505067,-14.261941406582586,-2.97798333552117,1.5158806350907388,-2.067966850183203,0.3895461619692251,-0.0915854145999703,0.0334651044551274,-0.2496560664833065,0.1931934348842163,3.481186586503436,0.3028263815230645
0.4350504169120993,-12.80886750259095,3.041575826516604,-0.9613256599081664,-1.7335762285143654,-0.1793984358935691,0.6676242786542864,0.0875723023017894,-0.9280175598473668,-1.7878272270106574,1.181933360178454,0.4172873406137796
1.211803630357214,-11.355793598599307,1.5129465595894278,-0.715415295567708,-1.3991856068455275,-0.7047802618958159,1.4268339719085432,0.0312231221819111,-4.331218366775033,-1.6890130044486449,-1.1173198661465278,0.5710941826406072
1.1095682699658451,-9.902719694607672,-0.0156827073377483,0.1069925713677926,-1.0647949851766902,0.1845823528926373,-1.3156982325912685,0.6087707533908424,-3.585838445948297,-1.5901987818866323,-0.260600012346968,0.9028942320220724
0.8862994558183354,-8.449645790616033,-1.544311974264925,0.299654590793924,0.8011823461074374,1.083135984224051,-1.1197853922183212,-0.0970365590681988,-2.8404585251215604,-1.49138455932462,0.2818317491400239,0.7451841606031525
0.5703836464444083,-6.996571886624395,-0.6619677370040211,0.0894137125936715,2.6671596773915653,1.9816896155554649,-0.923872551845374,-0.8541905940990187,0.2845312441202012,-1.3925703367626074,0.2331178153433834,0.8709014814240711
0.9674268390090284,-5.543497982632756,-0.4593251639780307,3.2128451600739614,-0.3636923595228299,0.2011341489565924,-0.7279597114724269,0.0123294546758797,2.571680857553277,-1.2937561142005949,0.2251999320931329,0.4906904281625843
1.234098972103758,-4.090424078641117,-0.2566825909520402,2.8756159926382105,-1.0480823544457762,-0.0052976932752885,-0.5320468710994797,0.0125574303964059,-0.8922761367553804,-1.1949418916385826,0.7313353251929638,0.5519966373239904
0.305093801092096,-2.6373501746494785,3.0154099136095325,2.764036018183727,0.7905416159542331,0.0597853438958627,0.2375569120500456,-0.0754428060801112,-1.0040078439200095,-1.09612766907657,0.5430593025511284,0.472917075433183
-0.1750846459183497,-1.1842762706578398,-2.157216874829105,0.160840121982478,0.2077499359519382,-0.1238773229880303,0.4288827175204023,-0.1265733162644274,0.0346479898894595,-0.9973134465145574,-1.1344438317489942,0.271364986296733
-0.2197968335089478,0.268797633333798,-1.2454250463739829,-6.793748247083841,0.6306896241739776,0.2607252716376956,0.620208522990759,0.0492513010656218,3.086126036781151,-0.8984992239525449,-0.7534718699816982,0.1561111952746531
0.1813654365527834,0.2025119328820304,-0.503259799575546,0.5662029249673086,1.053629312396017,-5.9795350111986405,0.8115343284611158,-0.002347271515318,-1.1398424656141253,-0.7996850013905324,0.2566498870394514,0.3012765483650042
0.8055061353717232,0.1362262324302628,0.2389054472228908,1.7286945481826943,1.4765690006180563,1.0967922428092023,1.0028601339314729,0.0112192787014494,-1.8120397722003063,-0.70087077882852,-0.240621455354517,0.1425507797046801
0.3316522426906542,0.0699405319784953,0.9810706940213278,-2.615103298280648,0.5069135535759637,-0.5028618391318493,1.1941859394018293,-0.031564775542297,-2.484237078786488,-0.6020565562665074,-0.0615934969435778,-0.1241680347600337
-0.129219394029547,0.0036548315267277,1.7232359408197646,16.466141552136836,-0.4627418934661289,-0.7112270805221063,0.2515607880144554,-0.0962871454269952,-0.0300862301813798,-0.5032423337044949,0.0714927013680559,-0.0825452475671683
0.203135498078441,-0.0626308689250398,2.4654011876182014,-2.4386929070695773,-1.4323973405082218,-0.9195923219123632,-0.6910643633729183,-0.2044564946417334,-1.22285888184146,-0.4044281111424825,-0.8661911014852429,0.2245175147172976
0.6367287932121413,-0.1289165693768074,3.2075664344166386,1.6255461550169772,-0.0560185062345936,-3.837850365733593,-0.0586965757076569,-0.3013021894377206,-1.392128685109525,-0.30561388858047,-0.1898341585613021,-0.1614450430055203
0.1800432286675687,-0.1952022698285749,3.949731681215075,7.585979884254074,0.444500822750273,3.354482065243714,-0.6715090844530072,-0.2905833722365524,-0.0910315269160589,-0.5147133559915978,3.5741040543782714,0.2752972794115758
0.9238652269512476,-0.2614879702803425,4.569454450771084,4.141659687629388,0.296351039661039,-0.0535731796276681,-1.2843215931983576,-0.510754341408261,1.5566106639837731,-0.7238128234027257,-1.4518339330194852,0.0681805213187924
-1.0012899574978082,-0.3277736707321101,5.189177220327093,-23.505758261413835,0.1482012565718051,-1.0582976059036464,-0.6843356299440391,-0.5156357994326307,-0.7858017300741522,-0.3394877947711245,0.1736166375481396,-0.3373932360686749
3.4812479689539773,-0.3940593711838777,5.808899989883103,7.036445301509119,5.147348257118436e-05,0.239068159846516,-0.0843496666897206,-0.2211447529951157,0.3119755153339879,0.0448372338604765,0.5132211011978208,-0.7888814762921466
0.2400033078034718,-0.4603450716356452,6.428622759439111,0.4051671137771442,0.5087793399643447,3.069326002913318,0.1326910392172633,-0.2014871674397099,-0.0021623170993546,0.4291622624920777,0.0142915624971951,-0.2112784949458913
0.531626052017967,3.4526028038370247,7.048345528995121,-0.9016804488066296,3.855361934137644,1.93448290076462,0.008803428215468,-0.0786136485459745,-3.4423977010123554,0.8134872911236788,0.9599404550206708,-0.2652078694115867
0.4773311732289471,3.124314887434432,7.66806829855113,-0.2406674996841773,0.229176483521206,0.7996397986159223,6.16564799486051,-0.005389482220904,1.8813443143674744,1.19781231975528,0.1771863454119557,-0.092516830813163
0.3286697667352215,2.79602697103184,8.28779106810714,-2.6167536874051,0.4501517110146506,-0.3352033035327753,-2.027478704891825,-0.0672909832996177,-2.014717620697458,1.582137348386881,3.998509504486509,-0.2076056491771042
0.255217722642187,2.467739054629248,8.90751383766315,2.082040018695169,-0.3740664742867478,-2.418542392119256,1.7795138155540076,-0.135275037760001,-1.8627351196459527,1.966462377018482,-1.180218876664755,-0.1693502092165402
0.5766768454860729,2.139451138226655,9.52723660721916,12.696836454298818,1.8411943261232857,0.4617034564685091,2.007442752188637,-0.1080765209011057,4.080117149470546,2.350787405650084,0.1492190591916627,-0.0370512658797286
1.29898185281968,1.8111632218240623,10.146959376775168,3.756858940246034,0.8188282065284154,0.9867672798597498,-2.0538226433984392,-0.2294864030957289,-1.429841664733916,2.7351124342816844,-0.1215670411788902,-0.2281818513378868
0.4855368877283155,1.4828753054214698,2.979771104535896,-0.4768691382837096,-0.1306829239077735,0.0837390323762265,-1.771283543619315,-0.161395433188488,7.604612635193755,3.119437462913285,-0.3942900561889697,-0.0593634942620256
1.6812173910835668,1.1545873890188774,3.0320444739114087,-0.2453470269790963,-2.1047526755078403,0.449508512237162,-1.488744443840191,-0.377154262234439,-1.2140987883066288,3.503762491544887,-0.06846198999899,-0.5258210830157659
2.040712682906403,0.8262994726162849,3.084317843286921,0.044031608096818,2.9159204572713584,1.6157637363421555,-1.2062053440610665,-0.7108685544501083,1.6450963554274949,3.888087520176488,-0.251746154054821,-0.4260870108429591
2.769237854092144,0.4980115562136924,3.136591212662434,0.7132776608100333,-0.2041835803798214,2.5859816422876083,-0.6262886441304631,-0.3948687494266304,0.7827768478296879,2.2830130537715343,0.3661631971150395,-0.934093376064839
-0.0967549951573783,0.1697236398110999,3.188864582037947,0.149611875630995,0.4918391031248577,1.5075214099684695,-0.0463719441998597,-0.2176695973355895,0.1963901775594173,0.6779385873665809,0.1295838741189174,-0.9688352606069774
-2.1929206896968365,-0.1585642765914925,3.24113795141346,-1.1315100235316755,0.1508222941621378,2.429718353032797,-0.3173145550403431,-0.3813704961599244,-1.2456115094554772,0.3926782179334159,-0.1183689293019507,-1.5188301531166115
-1.2182277460675868,-0.486852192994085,3.293411320788972,-0.2622556156695969,0.9317980305103054,0.1278782790310139,-0.5882571658808267,-0.531456609526711,0.1338543627397613,0.107417848500251,-0.2695084268277177,-1.0035035503651488
