RMS_Kurtosis,RMS_Kurtosis.1,RMS_Kurtosis.2,RMS_Kurtosis.3,RMS_Kurtosis.4,RMS_Kurtosis.5,RMS_Kurtosis.6,RMS_Kurtosis.7,RMS_Kurtosis.8,RMS_Kurtosis.9,RMS_Kurtosis.10,RMS_Kurtosis
-0.5715316071909982,1.3366542198282865,1.2073561135704196,1.5269496777529064,-0.1947818230469549,0.7312032941007285,2.4673817112964134,6.573745420574578,1.5799017079301896,-0.1812231114653513,1.2918924470540585,4.960145840898255
3.2390796748253976,-0.7506512203271463,-0.2890466047525284,-0.0710198635534875,-1.5467221410730647,-1.3944544711675055,-0.666301983621441,1.0371970441921068,-1.373672104668529,-1.5,-0.7459341285127774,1.3953506883656166
2.320348698372793,-2.0,-1.7854493230754762,-0.4710410742170143,-2.0,-1.4472272355837528,-0.9329923269129812,3.91041144242276,-1.4999999999999996,-1.660894390208137,-2.0,0.3435784470147762
1.51227146553933,-2.0,-1.8927246615377384,-1.3658339431525404,-1.329760734817495,-1.4999999999999998,-1.5000000000000002,12.892531036133905,-1.5,-1.8217887804162745,-2.0,0.2980220255140526
17.759618099316082,-2.0,-2.0,-1.0038175691506483,-2.0,-1.75,-1.4280028192075664,-0.2169018755676783,-1.5000000000000002,-1.9826831706244112,-2.0,1.2619266199951724
5.961135910634475,-2.0,-2.0,-0.8999404398514499,-1.8333333333333333,-2.0,-1.3560056384151329,-0.6513292395297245,-2.0,-1.5,-1.43677998611251,0.5670180850879789
4.323678541567887,-2.0,-1.8333333333333333,-1.2551985635024223,-1.6666666666666667,-2.0,-1.284008457622699,-1.0131571864073003,-1.691330346143877,-1.5,-0.8735599722250202,-0.6743398472436399
2.308324998645574,-2.0,-1.6666666666666663,-0.7399278053101659,-1.5000000000000002,0.1264656072200991,-2.0,-0.7853782205037834,-1.8456651730719384,-1.5,-2.0,-0.0697553434749389
5.525381486294634,-2.0,-1.4999999999999998,-0.3219031315069514,-1.75,-0.5481859519895076,-2.0,-1.3336329224032164,-2.0,-1.5,1.6211674914796816,-0.4910633122395982
1.1544626896601926,-2.0,-2.0,-0.1140227441761716,-2.0,-1.2228375111991143,-2.0,-1.488530691671503,-2.0,-1.5000000000000002,-0.5936702531585718,0.4224198736518025
1.546594922556884,-2.0,-1.7499999999999998,-0.994586661390588,-1.539474382057341,1.3778107916837703,-2.0,-0.3340160861645116,0.9601236606585988,-1.5000000000000002,8.880197193352199,0.1694023795703541
8.988521141972523,-2.0,-1.4999999999999996,-1.2751117404332644,-0.9910218029262046,6.132542352552692,-2.0,5.416519241307565,-1.052336407100199,-1.5000000000000002,-0.0687218294975466,1.1309053023718851
-0.8926887819434026,-2.0,-1.5,-1.5,0.8016342916414385,3.245776808131173,-1.0074993798370535,0.1529034765853372,-1.0451732410585788,-1.5000000000000002,-0.0421033376045913,0.6824672172946897
1.1686569414101982,-2.0,-1.4999999999999998,5.400668005730772,-0.8692037232110472,2.6206395469080466,-0.9347367679109954,-0.2944911559814493,-0.9208517038751703,-1.5000000000000002,-1.3992590782489505,0.4555619405472955
0.1694889161372486,-2.0,-1.4535714927644685,-2.0,-1.2461358154740314,-0.5092183618078479,-0.8619741559849372,0.5703102367823742,-0.9807450672381955,-1.5000000000000002,-1.1074422628630705,0.2911795435970301
-0.1565876753498836,-2.0,-1.4602041366552585,-1.5069588340329645,-1.6230679077370156,-2.0,-0.7892115440588789,0.9531816787324096,-1.9398759831547727,-1.5000000000000002,-0.0443414461670217,0.254475065919717
0.2106886897307767,-2.0,-1.4668367805460487,-0.8942390688830195,-2.0,-1.5612433406953703,-0.7164489321328208,1.907278393512346,-1.1366711776503045,-1.5000000000000002,-0.5532448568993158,0.2286402687950568
4.547084696215976,-2.0,-1.4734694244368387,-1.4334779406060127,-1.8989067816233824,-1.461854916351598,-0.6436863202067626,1.109816498803812,-0.3334663721458364,-1.5000000000000004,0.0421801050687542,-0.2041886707649518
8.046984182674997,-2.0,-1.480102068327629,-2.0,-1.7978135632467651,-1.5232070498831716,-1.071843160103381,1.8457390150038573,-1.682616632304394,-1.5000000000000004,3.771793552614525,-0.3421025055523867
2.570417705709069,-2.0,-1.486734712218419,-1.5494390545348673,-1.6967203448701476,-1.584559183414745,-1.5,0.9765974434529064,-1.7375366252061808,-1.5000000000000004,-0.035898505406009,-0.4177254423158372
1.2435720559580172,-2.0,-1.4933673561092091,-1.866499554291468,0.2683890534711626,-2.0,-0.5929684522751226,0.8966922406962072,-1.4999999999999998,-1.5000000000000004,0.5583860057317422,-0.5401293509308247
5.463684576468644,-2.0,-1.4999999999999991,-1.726683729796821,-2.0,-1.5,-1.046484226137561,2.8195971890834093,-0.3653531598590609,-1.5000000000000004,-1.000407637775612,-0.5432578527491478
-0.6856170307002123,-2.0,-1.5499999999999992,-1.1133450251303532,-1.6025624124144615,0.4882183041589489,-1.5,2.311389938550945,-1.2313591177211796,-1.5000000000000004,-1.5235965494039214,-0.710076867132869
-0.8957963885183284,-2.0,-1.5999999999999992,-2.0,-1.205124824828923,-0.7649640385901852,-1.1272682891091514,3.9549244146504767,-1.190081050237679,-1.541666666666667,4.334787022590368,-0.8866170037902572
-0.473542828732715,-2.0,-1.6499999999999997,-1.3772474791626572,-0.8076872372433845,-2.0,-0.7545365782183029,-0.010269473068484,-1.525130643809836,-1.5833333333333337,2.5091205052925227,-0.9180551356306106
1.5859114088725468,-2.0,-1.6999999999999995,-0.1245175689842148,-1.4999999999999998,-2.0,2.0082519497424496,0.86057695457932,-0.6707459822400219,-1.6250000000000004,20.29605005759225,-0.7200656975899302
6.5052378310462,-2.0,-1.7499999999999996,-0.7084762550302077,-2.0,-2.0,-1.6108911493029376,0.5160565211044092,-1.3072064039572844,-1.666666666666667,1.025156097515211,-0.3295618617638487
1.294182229373905,-2.0,-1.7999999999999996,-1.1835744023264845,-2.0,-2.0,-2.0,2.7853547685520965,-1.3892620261597044,-1.7083333333333337,-1.621663802773361,-0.2408998071533261
2.491895675073418,-2.0,-1.85,-0.2858520475492767,-1.2458172807354218,-2.0,-2.0,0.7015225385112571,-0.0639348510895474,-1.7500000000000002,-0.719595812653584,-0.3184840029257683
4.155809774122877,-2.0,-1.9,-0.9832951995230804,2.597914778475606,-1.5,-0.7728729971557322,2.677943549886364,-0.7544202258803603,-1.791666666666667,-2.0,-0.3592315481219348
0.8541375331002907,-2.0,-1.95,-0.3265982263683016,0.0539460399355338,2.845972850563091,-2.0,0.666440777644504,-1.5000000000000002,-1.8333333333333333,-0.8716545088275915,-0.079289611180862
-0.9214580989070892,-2.0,-2.0,0.5586980969441036,-1.3717212496661644,2.041369034618902,-1.5000000000000004,1.1703465399692714,-1.7236215459786297,-1.875,0.5651320615743676,-0.4669360824872308
-1.4320942893186994,-2.0,-1.5000000000000002,-0.7226875718391308,-2.0,-0.9475817879655416,-1.666666666666667,6.668954399608676,0.7947438091110364,-1.9166666666666667,-0.9336831570026822,-0.2080447658482258
-1.2490394839722423,-2.0,-1.5555555555555558,-0.4503189135803565,-1.594238112659203,0.3373815519561116,-1.8333333333333333,6.956626851754153,-1.688980193756641,-1.9583333333333333,-0.8654959534437365,-0.4330009680279882
-0.8786647881613456,-2.0,-1.6111111111111114,-0.6753985696082858,-0.8338619235957951,0.1151268675060559,-2.0,1.9368673465029431,-0.849715431583212,-2.0,-1.0931122248878336,-0.5763296663956265
-0.8247404599411583,-2.0,-1.6666666666666667,-0.6815266218516816,-1.5,-0.9152658016604968,-1.3330546653430655,-0.4492781284779061,-0.1319406480927609,-2.0,-1.3191893283916176,-0.906657018474927
-0.4811380180497351,-2.0,-1.7222222222222223,-0.6179945218702856,0.8902242426728102,2.152670323133552,-0.666109330686131,1.7305858417916573,-0.7867166823346956,-2.0,1.2893202379400952,-0.9979072488469702
-0.6913123834026416,-2.0,-1.777777777777778,-0.7890649430116987,1.3403809364168886,-0.0426293232150865,-0.8884244422384425,-0.1244084700306893,-1.0917935764165103,-2.0,1.4486493731192622,-1.0540096434897208
0.4560513446476433,-2.0,-1.8333333333333333,-0.3291179715419945,-0.408782578360332,-0.474074959718533,-1.110739553790754,4.156145849102452,1.209685341000989,-2.0,0.585357573368507,-1.0517191631247775
8.080585896288744,-2.0,-1.8888888888888888,-0.0926496605519693,-0.4924571071654733,-0.0469409288554185,-1.3330546653430655,4.062322944761446,-1.5000000000000002,-2.0,-1.050418076732432,-1.128305467426019
2.452812765377643,-2.0,-1.9444444444444444,-0.4411625723560015,-1.080828630071469,2.9138524249522115,-1.5553697768953771,5.752860524535498,0.4374453163467788,-2.0,4.586465705969983,-1.118930825176928
2.013294365354268,-2.0,-2.0,-0.417374353914306,-0.7381195935639329,0.8132353051813666,-1.7776848884476886,3.4045922928322714,-1.3507770827174257,-2.0,0.3297758101015251,-0.9645760470247676
0.0343021789106199,-2.0,-1.9651756183320053,0.1182905963379434,-0.0956863283281799,5.7070114046774005,-2.0,5.109094158619424,5.182479297603209,-2.0,-0.1239502412353328,-0.8135763744263156
1.2695126454697885,-2.0,-1.9303512366640108,-0.3913071786290816,-0.9823495185880566,1.0067562463937074,-2.0,12.55450249552528,1.0586381395374902,-2.0,-0.7969060465883246,-0.5390116126869349
0.981560273398379,-2.0,-1.895526854996016,0.321352435536796,-1.1426408796879035,-1.1716979987283278,-2.0,2.1131549197884274,0.0294154226953247,-2.0,0.2184515032069791,-0.2691958327858788
0.7607536301136579,-2.0,-1.8607024733280213,3.0530568885606524,-1.1572450100214635,-1.3646344694148158,-2.0,-0.7753895765862344,-0.5415173285722688,-2.0,-1.242077837780459,-0.2638769962367968
-0.6213546906177818,-2.0,-1.8258780916600268,0.7699228010517603,-1.1450847266399553,-0.3309968857191281,-2.0,-1.2058632188415777,8.028322392744563,-2.0,-1.0932053659359982,-0.7144480789790566
0.108534138549047,-2.0,-1.7910537099920325,2.3648900890325333,-0.9489629676382264,-0.0257166725616757,-2.0,-0.2682194122269474,1.333487327447429,-2.0,-0.636804187586784,-0.4227768290144134
2.252619428453971,-2.0,-1.7562293283240376,6.319615767767306,-1.0798300098421378,-1.060767547152992,-2.0,-0.8423044284975059,8.352648749566207,-2.0,-1.1444479269434398,-0.76582676715867
-0.1965286570500244,-2.0,-1.721404946656043,-0.5061346796234334,-0.700665803919593,-0.4203998828694484,-2.0,-0.8264089778157548,3.4881440522706573,-0.8406140710009651,-0.9155178519866922,-0.4988010409614323
-0.8846655779058938,-2.0,-1.6865805649880483,0.0663849589212199,-1.085570694531564,2.0340985894030625,-2.0,8.26755985670362,-0.1676730477081194,-1.4203070355004823,-0.9882812978921232,-0.3464422012065014
-0.4375025519145628,-2.0,-1.6517561833200536,0.1823394395864501,-1.4339949754018642,0.2706767524556337,-2.0,6.759375386330769,-1.979871266365281,-2.0,-1.0667378658893882,-0.859046292927002
7.470837833952217,-2.0,-1.616931801652059,2.139795416206981,-1.3442620836534036,-0.159536646183267,-2.0,-1.942284534300733,4.740150740610662,-1.9294644984340288,-1.4105762476781982,-0.8304411926043076
1.9821503737478856,-2.0,-1.5821074199840643,-0.7018140415089666,-1.3572220426224604,-0.135997113268858,-2.0,-1.158502258224258,-0.5223449324877727,-1.858928996868059,-1.6190117828562451,-0.9478647044592908
1.9958507350530548,-2.0,-1.5472830383160698,-1.4595192551559328,-1.2540612347469973,1.5173051431735771,-2.0,-0.1456742831469191,1.839720462100632,-1.7883934953020884,1.936578506050794,-1.1441702188201248
3.3481984969950034,-2.0,-1.512458656648075,-1.4123932022244745,-1.176392392842595,-0.304500651439834,-2.0,0.8671536919304197,-1.013345865638738,-1.7178579937361178,-0.5328743609775599,-1.186646652030977
3.9108088502144858,-2.0,-1.4776342749800806,-1.0743771446909738,-1.2633516300836287,0.4701942444959859,-2.0,0.171347163075711,0.7810664072583524,-1.6473224921701473,-1.7594044128050408,-1.2212547290958695
2.6220677494880302,-1.960255427328733,-1.442809893312086,-0.5909338177787422,-1.1654461157133855,-0.08507537614922,-2.0,-0.6102482910342246,-1.2082247155089385,-1.5767869906041767,-0.7340312122568493,-0.930899538320968
3.949928503827661,-1.9205108546574656,-1.4079855116440911,-0.8893673228965358,-0.953200846975153,-0.4291260227467375,-1.986529763858314,-1.3262516436003182,-2.0,-1.5062514890382062,-0.376877997117679,-1.0298851542109158
2.992006605874331,-1.8807662819861983,-1.3731611299760966,-0.9334805049423388,-0.7286077702099356,0.2056883721745266,-1.973059527716628,2.251943922048139,-1.4999999999999996,-1.4357159874722356,-0.2304890553401617,-1.107914668116221
5.674887650427987,-1.841021709314932,-1.2124233162567335,-0.8148853623449939,-0.9057037669394248,1.7343088715856323,-1.9595892915749424,2.360091507646815,-1.5214381122540663,-1.365180485906265,-1.3273783959784196,-1.0826746187152538
2.612130152319253,-1.8012771366436642,-1.0516855025373708,-0.2978282624291748,-0.7568176427575599,0.288638066600448,-1.9461190554332564,-1.951921447425724,-2.0,-1.2946449843402943,-0.2386040087633905,-1.249858619000957
0.7935392347721728,-1.7615325639723969,-0.8909476888180078,-1.0410221727369755,-1.0973242271334276,5.702925567937259,-1.9326488192915705,-1.4999999999999998,-2.0,-1.2241094827743242,1.2252029258120984,-1.2315453334933617
0.3161594696418262,-1.7217879913011298,-0.7302098750986449,-0.2379095007460248,-1.030880653650027,3.743832554399346,-1.9191785831498844,-1.4999999999999996,-0.6733982204684938,-1.9263964188894271,-0.056375813480606,-1.096601302937537
0.0937202562705388,-1.6820434186298625,-0.569472061379282,-0.3497678076781425,-1.1801987679988148,-0.2157837745854838,-1.6606481156890422,-2.0,3.9742513546618814,-1.9631982094447136,-0.9874434533810436,-1.1411240462588963
0.4653391783704479,-1.6422988459585954,-0.4087342476599189,-0.3844458121946097,-0.8843670849290031,-0.6101753870650364,-1.4999999999999998,-0.1566710471871721,-2.0,-2.0,-0.8248242449807668,-1.1884459683210142
0.2349351734767824,-1.6025542732873284,-0.247996433940556,1.1121016889997015,-0.8992615745203958,-1.3649691012812903,3.289659156958214,-0.5220865610488725,-1.402673376980772,-2.0,-0.4546183881369789,-1.0010852025722383
-0.3620126403876047,-1.562809700616061,-0.0872586202211931,2.778047370788933,-0.9041533590334754,-1.4409195229748863,3.670481200531549,2.947957111926007,-2.0,-2.0,-0.621501644042612,-0.9801681812063214
-0.9680054721270736,-1.523065127944794,0.0734791934981697,0.0616097162844253,-1.0887399066376309,-1.527281241729245,0.8352406002657742,-1.4056429652508324,-2.0,-2.0,-0.7242891167489178,-1.0439203571897209
-0.8708991135021207,-1.483320555273527,-2.0,0.6719871880499046,-1.2076350835168388,-0.8791990069578537,-2.0,2.915618442352482,-0.3560812789735132,-2.0,-0.0880951565849748,-0.8344180229482987
0.8552371323188321,-1.4435759826022596,-1.50740784128965,2.42573318141175,-1.2385850333382022,0.398882501426224,-1.5,2.844152076245578,-1.111820176058078,-2.0,0.3310156905882633,-0.7935051650181051
-0.1587859142987859,-1.4038314099309923,-1.0148156825793,-0.8620789542589993,-1.025361023931754,-0.172154849134253,-1.625,8.61123755033712,-1.6363378135701785,-2.0,0.4518083566406239,-0.544169366026495
0.3417915911494296,-1.3640868372597252,2.281433097534017,-0.5546237928824507,-0.9173812457664772,0.2632534234210246,-1.75,-0.0278765975975119,-1.4876505079033715,-2.0,0.2594251737534221,-0.6287104372413648
1.209519793758516,-1.324342264588458,-2.0,-0.3431596535462744,-1.0347203541601149,-1.096140692732219,-1.875,6.128389150541029,-0.85106357592983,-1.604855747207231,0.9022291475412576,0.2940314210202048
3.0353583610957093,-1.2845976919171909,-1.4999999999999998,1.1486818590683514,-0.6656864203512547,-0.9441457059068968,-2.0,2.7230884500158687,-1.687161472030098,-1.2097114944144616,-0.775909857579197,0.8864218308483194
10.528380235741334,-1.2448531192459238,-2.0,0.0863217382323688,-0.6174386814259512,-1.7628849830673017,-2.0,-0.3545993774762861,-0.8515393057414267,-0.8145672416216923,0.1518745436454871,0.2737386387447209
1.536618341030266,-1.2051085465746565,-2.0,0.1213937402944225,-0.9618273428835424,-1.3900913532743515,-2.0,-0.1136522040827188,0.3018332087440409,-0.4194229888289231,-0.8297378157031177,0.5309173836911194
1.46109358685361,-1.1653639739033894,-2.0,7.064810191274367,-0.93140365321494,10.19254915384814,2.548299687786849,-0.4457673637708237,4.219191166084175,-1.467610706477681,1.4382936365298171,0.4593200896324863
1.8509182030875104,-1.125619401232122,-2.0,0.1667610744482077,-0.59126292147142,0.0344360468608662,-0.4369602916496391,-0.6037099486714799,2.189380555203835,-1.5,-1.7717151854185078,0.4064504447139856
1.6063133479864202,-1.085874828560855,-1.5,0.4589126820119751,0.1270918193077443,-0.5524684222129381,-1.4999999999999996,-0.3652445479564337,9.934955154619049,-1.5,1.444960325782661,3.812506516216353
1.8279960928422048,-1.046130255889588,-1.5833333333333333,0.98219125165887,-0.4306809561524929,1.7808073064231058,-1.5,0.7106013440705579,-0.4667715620215791,-1.4999999999999998,-0.874949534264668,5.498362285930659
-0.4804697263239506,-1.006385683218321,-1.6666666666666667,2.22664875118422,0.2036448619197357,-1.5000000000000002,-1.5000000000000002,3.92216233269732,-1.1763833295224742,-1.75,-1.046271853211495,1.2664937099434337
-0.2977817674298948,-0.9666411105470536,-1.75,5.450137890726985,-0.4674987993623438,-0.3072507386155729,-1.606297458447527,8.075568801318461,0.5999594244215118,-2.0,0.3753271619004139,2.03211387101433
-0.7301352937269314,-0.9268965378757864,-1.8333333333333333,5.214396614050505,-0.7144387002906916,-0.4021452624422128,-1.7125949168950536,2.4199686094008745,-1.0529029085952406,-2.0,-1.473062399248448,1.6816710499858545
-0.769189992499614,-0.8871519652045192,-1.9166666666666663,1.3195609009819167,-0.1795469606164541,-2.0,-1.8188923753425803,2.3949005350889987,-0.8696857980494861,-1.5000000000000002,2.4891840651001056,1.447889801468416
-0.8328581615481312,-0.8474073925332519,-2.0,-0.1532044032136044,0.5280276068676018,-1.106873480215811,-1.8641692815069355,6.4682774918669,0.0711511448031827,-1.75,-0.3497797532925553,2.0526897325263853
