Duration_Max_Min_difference,Duration_Max_Min_difference.1,Duration_Max_Min_difference.2,Duration_Max_Min_difference.3,Duration_Max_Min_difference.4,Duration_Max_Min_difference.5,Duration_Max_Min_difference.6,Duration_Max_Min_difference.7,Duration_Max_Min_difference.8,Duration_Max_Min_difference.9,Duration_Max_Min_difference.10,Duration_Max_Min_difference
669.9886697016916,108.73998686067448,228.09965274259136,695.2947947088423,132.42892063799476,113.19735563879196,49.2008052905084,359.8318234904698,403.02006606224063,335.0363794642508,381.94015765773634,1131.7206461518235
342.29888819209737,105.50286348194794,210.1916153397288,540.1041507943581,696.0795582240978,91.55346045883702,404.2612695034469,281.8702132376434,583.8152953753081,313.21262927053533,316.1689363692893,1218.6269199767685
336.69406107877523,102.2657401032214,192.28357793686607,919.6097580739748,980.7872958495047,463.41550482563184,362.8149187448597,278.98305236564613,240.5341271136909,291.3888790768198,15.853712254173502,1593.5406792328604
417.4571625389279,99.02861672449484,174.3755405340036,725.6437256975962,311.1151755138796,1503.8294397192612,18.081668800630112,254.3499692850071,197.2732458761422,269.5651288831043,477.8543685812411,1473.8002112221195
607.5702199234013,95.79149334576827,156.467503131141,1250.2834677459623,156.78526883601688,266.38906795757674,175.28617519228817,419.376480872024,333.82104414405217,247.74137868938885,459.6657891976081,1254.106598029752
413.2743573535333,92.55436996704174,278.6610395441384,1390.8260004153594,2.739930142836279,251.89367262947104,139.74182939053753,248.01411400042625,364.3206483963702,225.91762849567337,709.6971624796722,1316.0227977481736
580.9177196849439,89.31724658831517,258.7678515512269,602.6362225503747,409.09635484354175,214.06484344405217,104.19748358878692,455.9456616978945,266.18674733397654,204.0938783019579,650.2545902926709,1402.4098981785005
463.5420618613025,86.08012320958862,238.8746635583155,886.8338518825403,486.772501993583,379.1051322313866,68.6531377870363,372.07134185903874,482.26486047263046,182.27012810824243,496.54085022672166,1427.411531161521
422.5359740728263,82.84299983086207,218.98147556540405,863.1321439017844,167.7529882856303,1764.4636350020053,288.065589803242,461.84828789245375,610.6965648690674,153.2307846540896,292.75895590265657,1289.0037712802907
645.6307599689173,79.60587645213552,199.0882875724926,655.6624138042154,201.2340584094189,807.513612645532,507.47804181944775,384.0374743568628,415.6231883399893,124.19144119993676,302.7269083059325,1468.1363918117213
672.0068160473484,76.36875307340897,179.19509957958113,906.5564513631332,225.5347274110369,738.46341432127,450.04438636542335,370.1230356759057,464.5911755611893,135.97377756409787,406.0560574940774,1508.2395618073606
563.2144153619964,73.13162969468242,159.3019115866697,772.2920683913062,390.63944189206086,780.3967131114429,392.61073091139895,281.6841833241433,1070.472593363259,147.756113928259,516.9296355625125,1438.9538830425545
850.126433540835,69.89450631595587,139.40872359375822,1066.6153602425777,587.204329759171,610.9138227610738,335.1770754573745,272.6717805161302,491.839269225213,159.53845029242012,211.9408068323746,1528.0136588037803
711.8043084226176,66.6573829372293,119.51553560084676,732.1620461900068,490.9563828862357,934.8090408458702,277.74342000335014,1766.4961166145629,664.942578407785,171.32078665658122,355.6086726341193,1155.472875140165
974.7655499145084,63.42025955850276,99.62234760793528,1135.975341207242,577.059227822595,709.6504255549235,220.30976454932568,258.8809533499348,298.64815411241256,183.10312302074232,425.742771326101,1300.22516245735
583.3495868028537,60.183136179776206,105.60963431148328,952.2584282764062,609.3152936822994,848.9159453015884,162.87610909530127,1160.4987290588515,397.187125576922,194.88545938490347,289.60296234647603,1475.3530762200055
538.1907351821055,56.946012801049655,111.59692101503128,1127.1694004987255,529.7762733626491,996.016085387082,169.38504771685268,283.6153745428981,332.25738232511674,206.66779574906457,154.24969760970026,1253.2372471568192
624.3425432210936,53.708889422323104,117.5842077185793,947.518627447084,639.0104095710677,619.3416969806332,175.89398633840412,495.4739018969912,250.7186505624456,218.4501321132257,293.9301486388676,1381.5910089591123
628.7956082083439,50.47176604359655,123.5714944221273,636.868318927178,654.6574270398028,482.75715445799017,182.4029249599556,458.380247608502,395.1694395938412,230.2324684773868,257.9364555642263,1423.101154122693
752.4469432171863,54.64845955615936,129.5587811256753,952.215000169107,592.1318976017905,290.18474492347684,188.91186358150696,492.2174302110847,334.53877150260047,242.0148048415479,787.3781802461933,1255.354241372819
723.4784917125584,58.82515306872217,135.54606782922332,713.2343802146816,594.0512258060492,368.8053367065887,211.8137923798737,753.0467978079636,446.1944355420675,149.8679372155421,942.4086115882616,1379.525800459992
474.73021901421714,63.00184658128498,141.5333545327713,896.184543743412,621.5155362753833,155.18807475864645,234.7157211782404,477.8720915230409,456.73527474327113,195.16196206633512,245.9106930644174,1411.4407475261503
370.3946294527688,67.17854009384779,147.5206412363193,558.3487503779075,538.178245257973,380.465522992892,257.61764997660714,530.3204490078348,916.09862139395,332.834359775738,173.8859265428365,1476.081250688525
360.2502940470596,71.3552336064106,153.50792793986733,428.6396649117164,735.4370488960385,682.3220171491265,280.51957877497387,454.1622274562629,706.4217065935967,277.7857726523881,262.0898294032865,1385.2177550008569
295.3837340361796,75.5319271189734,159.49521464341532,574.5498684312414,847.8127585237469,582.4036791296735,303.4215075733406,347.84807090952705,473.5108148766229,222.73718552903824,220.06515534272933,1347.0572803369064
282.18690071958304,79.7086206315362,165.48250134696332,1044.6699971937378,632.9773482093799,415.0952445838337,326.3234363717073,420.1371407696598,588.0535322584539,267.9417587013949,200.02856332231065,1347.905381295466
494.61601012655314,83.88531414409903,171.46978805051134,1154.6630360298016,782.9608372132192,942.1024726940964,349.22536517007404,680.3128875737342,361.649576607533,313.1463318737516,341.4694782119759,1271.1314921180322
595.8123908263249,88.06200765666182,177.45707475405936,1169.7159919647463,727.8646231980275,441.1835464149701,372.1272939684408,753.4406312535627,502.9271576787266,358.3509050461083,338.8283588358645,1434.6469969191326
326.64947912665247,92.23870116922464,183.44436145760733,1371.465655765233,748.9751412090045,451.6770404487145,395.0292227668075,826.5683749333913,139.839614565131,403.55547821846494,426.7425600728693,956.8872196844756
408.8695319961779,96.41539468178745,189.43164816115527,1217.978640013292,898.9638878552754,661.1544189001675,417.9311515651742,709.5776371042609,336.2771859333553,448.7600513908217,443.55165726164375,933.6410683780348
413.4485457956523,96.54326033943792,195.41893486470337,1270.6529719790108,1501.3003928064595,800.0024940794639,440.83308036354094,606.6810565657473,414.1159672310715,493.9646245631784,205.5212544316416,1145.9531261161928
345.5915146378408,96.67112599708835,201.40622156825137,1191.3605205784602,955.0940000118,584.7771559423625,394.9029383448309,807.2379076501875,319.1968856670616,539.169197735535,541.3548558287716,1229.9309036861994
346.25794120033856,96.79899165473884,207.39350827179936,1223.7476416964382,856.2681873644942,454.2607626437945,348.9727963261208,619.9503626639327,300.9411642833387,584.3737709078916,417.6888928436814,1054.8236995081884
335.3997655700504,96.92685731238927,225.02309139370576,1047.8300703025022,737.521749832375,535.0687455877542,303.04265430741066,396.2169931744489,157.9808565857742,629.5783440802484,318.2910389823563,1042.725631537819
398.6317287151651,97.05472297003976,242.6526745156121,1159.4470059268715,734.5772129646841,442.9747253693759,257.1125122887006,284.80308705557775,98.22927295337156,674.7829172526051,220.75624321666203,1263.643331352544
494.3240044183721,97.1825886276902,260.2822576375185,1212.9244838798177,851.0598008148818,651.489668386733,211.1823702699905,652.2859159049058,97.54839726209288,719.9874904249617,203.22706899056084,1076.7433404617611
379.5647403514112,97.31045428534068,277.9118407594249,1469.126871144871,762.7462976417596,460.6586486647802,165.25222825128043,461.29641035320856,257.296619141089,353.25599062073894,390.4150518945801,1055.2960268869467
480.0886750257493,97.43831994299111,295.5414238813313,898.7919150913426,704.2180958644452,582.4955926000778,350.70579157998475,52.0255429991166,361.3197434151647,228.11609814896747,545.8432444554392,1231.5353129623286
505.96191573576505,97.5661856006416,313.17100700323766,1435.6023524938375,936.0127354339232,602.2893960546874,113.06950357241908,298.2042676479823,40.10430367503788,102.97620567719596,663.1543992566059,1048.9279800385227
609.5798079316357,97.69405125829203,330.800590125144,1143.7477290690608,1046.5255256491466,581.5463902022818,321.05715140697544,459.6225174436341,257.6737814816443,78.38016498069629,621.8700344075241,1296.9213180449249
662.0448071040564,97.82191691594252,348.43017324705045,799.7015947972047,1010.369660889728,475.8183013841024,187.3177756083404,406.43711692335216,45.67427568342726,53.78412428419664,355.1070143954738,1036.4158735293774
636.5275572731065,97.94978257359296,366.0597563689568,619.4505858762719,849.5985862793592,421.0828587052414,274.34521303108863,79.29090906264938,373.6476926279841,29.18808358769698,491.2922384614739,1336.9477193937005
664.718327029216,98.07764823124344,97.43059360621498,456.9543602869276,846.985965349495,867.6627476615544,361.37265045383697,233.95433297641512,264.3819520877239,4.592042891197309,389.40142655864986,1056.3908584775374
629.7099380084322,98.20551388889388,194.0716215452127,446.4931757678926,855.8214205280708,695.6044017972424,449.6833220042886,532.5420290677669,136.40825252437588,179.44705709759862,330.11834952207295,985.5050601556276
962.5586037104158,98.33337954654436,290.71264948421043,617.3427327635577,827.9490540022514,643.2277103315997,347.37211253274484,312.4585074388974,205.09746897520589,354.3020713039999,406.935971554998,1134.9590813376958
519.3434640294176,98.4612452041948,131.48612368864892,497.4963953781552,848.1218545610056,579.0134454144636,245.06090306120112,412.3054148253176,337.11218896601827,195.7862148598065,390.48623644409554,1372.9423024510666
456.9187747701443,98.58911086184528,284.8448146540092,597.5341135649295,758.9092726296578,818.1791988750398,142.7496935896574,194.08119593624548,310.3955395684506,546.5633838922267,513.211200535098,1335.8498911345444
430.7139798028247,98.71697651949572,629.496853394671,695.3443537077208,792.1758599772716,722.7462531700481,40.43848411811364,114.11007274016394,242.15811992588613,897.340552924647,409.0978141326608,1552.7028891185166
534.1751803260803,98.8448421771462,22.113644872259712,548.4159953606763,5711.330023990204,567.0790383655765,100.67936989625797,521.5546768617295,277.04000552277137,1248.1177219570673,488.97640567716894,1447.7431592449575
506.50693029437946,98.97270783479664,17.525918318641388,792.8182549047274,922.067511624823,509.61916480322736,160.92025567440226,440.6457999392364,380.0203198300279,1598.8948909894875,213.6440136774395,1159.8132065322238
524.7123514172987,99.10057349244713,12.938191765023063,232.8754936520457,794.3417916165079,344.5150971869099,389.56797552357375,548.9536103485266,330.83406339205266,498.4821981630686,182.84390427008665,1502.3359823440476
584.1661675737596,99.22843915009756,8.350465211404739,461.9776911946959,1116.1277709105912,145.2407309351619,410.5616650519969,710.0542490336491,334.3162803708992,173.868802262676,200.11457369484629,1108.8465907687148
500.9672928029744,99.35630480774805,57.33434264872565,505.9068461487232,877.4304466026172,129.49929382918714,321.44096219602795,324.67425544275727,509.59254527922457,174.68154457673228,399.7970348189261,1148.7150620893703
342.698658595025,99.48417046539848,69.83489416728582,833.6689421912758,751.1751179187697,87.8374097469424,204.14163092428555,468.5903110704413,445.2667524705888,175.49428689078854,361.73015403995953,1329.6839333980795
426.8276303163053,99.61203612304897,82.33544568584601,426.869748234948,737.8923562104749,152.31103767070306,86.84229965254315,450.9726110944874,177.17236117948994,144.67755071159576,253.97311346001752,1550.5140963303345
329.3470485748919,99.7399017806994,94.83599720440618,408.7348155650615,856.0940591647777,752.3811154996188,146.06624449043423,404.3597976522882,457.6703629651771,113.86081453240294,614.5394994643781,1274.423694069371
402.525450985172,99.86776743834989,107.33654872296636,466.3001608771261,785.6646410738683,655.6590337315954,205.2901893283253,582.5583087860145,481.5027403712815,179.86146302546763,163.36096175166855,1026.1397676683796
411.4594805118803,99.99563309600032,119.83710024152654,286.5042892309675,825.0381080999475,137.33981988264128,264.5141341662164,436.2952544724499,304.9475956660117,262.07460982435254,605.3073686870906,1364.9784729122111
242.4491010983521,100.1234987536508,132.33765176008671,586.1346284259,845.6917874853506,136.10622174005772,264.66613421978855,438.05076272273146,222.4908589341048,146.52917057823493,578.1409942706589,1367.9261508843376
287.1332734039255,100.25136441130124,40.96314667983757,833.2063555902926,668.740623860657,702.8090846918158,264.8181342733606,489.3615336373493,205.12480928373657,30.983731332117287,322.3822698047927,1298.132883879504
454.81736412579846,100.37923006895171,42.54281965343997,525.9498498871683,712.8755927912622,714.8338200494629,264.9701343269327,388.72860784360944,199.3240302205092,233.2593949078715,345.94467107925027,1343.3417795299174
386.9413742099221,102.2385949484428,44.12249262704237,441.3697858861432,705.7925326339903,703.8852639828267,265.1221343805048,286.7457173375301,183.0831615764603,435.5350584836257,314.75362628530627,1308.4118622323354
343.23926704461286,104.09795982793392,45.70216560064477,504.2504354643655,900.1912265473424,975.0299890307851,231.9369021052352,481.3423583231698,579.417842482558,574.9202668136004,14.010054435053476,1419.2317525946264
401.5146506707704,105.95732470742502,47.281838574247175,634.6546391664656,830.1906607330907,535.6548820752287,198.7516698299657,468.0745969703247,195.59248084249745,500.3382126988965,49.702706981399054,1419.987984874833
239.5432891518182,107.81668958691613,48.86151154784957,587.5285194166049,1025.188952919008,462.6482108710435,165.5664375546961,473.27095541146775,168.643605204114,425.7561585841926,85.39535952774463,1607.7669736356058
253.412413280062,109.6760544664072,50.44118452145197,756.4498770659204,876.0676187762217,794.0682033906951,132.38120527942652,565.5836085408979,456.9027948595427,351.17410446948867,159.72297316238289,1374.0273438292215
286.5499655575071,111.5354193458983,52.02085749505437,786.6141691447604,755.5497756184208,997.2931938083376,99.19597300415694,511.8106750030996,366.5270758579021,276.5920503547848,114.61886530490423,1090.8738233364
419.6367862049429,113.39478422538942,53.60053046865677,765.7629018036854,855.0210945179103,752.5513290686231,104.239925461591,469.3006151126998,441.2414258736991,202.00999624008085,69.51475744742558,1172.8158053790992
170.15325860763406,115.25414910488053,55.18020344225917,715.052208458369,722.0045122851106,530.8701741257762,109.28387791902507,542.3488513888726,460.5755065333693,211.43584528712844,24.41064958994692,870.1905483994371
211.859542969592,117.1135139843716,44.40136956827788,675.8931425550948,795.0388035110414,863.3358567887371,114.32783037645912,630.2420475028434,484.9984432837455,220.86169433417604,121.17968429516282,1129.768703984562
426.60351768482303,118.97287886386272,33.62253569429659,2793.275390430257,710.034733712356,719.9585896192309,119.3717828338932,518.599442551353,231.9532715274089,230.28754338122363,217.9487190003788,950.6826518304258
334.28964785231057,120.8322437433538,22.8437018203153,,719.8692706167237,647.5605666626249,124.41573529132724,570.1403940052326,268.9600654185921,239.7133924282712,314.7177537055946,789.12128513866
338.21806891665534,122.69160862284492,38.52120082500099,,952.4623931954844,609.878980100057,129.45968774876133,631.4414358734747,471.5293756187199,249.13924147531884,411.4867884108105,1047.5368142072473
359.3224615553469,124.550973502336,54.198699829686674,,1054.2238916134588,708.226967321513,93.21387651622214,684.6393841317905,551.1676127037995,258.5650905223664,359.09158442375167,1421.1894697300763
324.0454825555124,126.4103383818271,69.87619883437236,,768.5760418336695,661.3462664420425,56.968065283682975,589.7441367482727,548.5192419720595,267.990939569414,306.69638043669283,952.1958794774366
300.6461856916408,128.2697032613182,59.58698005986225,,828.0271736698057,648.5493739057698,137.9509658712512,568.1552272475769,647.4067548107876,277.41678861646164,138.56900448967002,843.8568529736006
437.7649677333207,130.1290681408093,49.29776128535214,,693.0492705186485,831.3858103245325,218.93386645881947,666.3831486127663,665.3843834509532,286.8426376635092,128.36722736395194,913.18852049183
343.5877359700861,131.98843302030042,39.008542510842034,,731.3652695932557,509.4230020159744,299.9167670463877,661.7230584608466,563.9417252002042,296.2684867105568,122.22523078270774,1040.5394217102953
361.392208634275,133.84779789979152,180.0984766804793,,764.8867708216759,597.9435142013319,513.6613599745183,671.2123781910948,441.01666572866,305.6943357576044,557.193426308155,814.9290060474667
131.69188657436308,135.7071627792826,207.26237090630795,,765.20400207474,565.9186671043369,15.886185214240488,561.3119168542332,542.2130023440777,315.120184804652,289.7064720146805,971.302386863268
436.4334969276812,137.5665276587737,234.4262651321366,,706.8074831584199,744.4416326634126,140.39836619554129,478.2160766482776,498.4576480016027,324.5460338516996,399.77260042188544,830.2327073776278
362.09056950011984,139.4258925382648,261.59015935796526,,1070.6265591057672,684.4120412624593,135.66720119402228,561.7949964299291,610.7239538258298,333.9718828987472,333.97515179097496,972.2684804270564
421.784607124843,141.2852574177559,288.7540535837939,,824.6612803875395,645.7120781452911,130.93603619250328,637.5756123682366,445.8861458391541,343.3977319457948,323.0834871526346,923.8664232485456
361.6521801984984,143.144622297247,315.91794780962255,,876.5568848762994,606.6124551507594,126.20487119098426,579.1779643402488,663.7165838449951,352.8235809928424,230.6783425119157,1024.3899520988823
296.0893077537028,145.00398717673812,343.0818420354512,,752.016103912357,537.0165184927591,121.47370618946526,775.935135579168,382.0640646108026,238.71311972542068,434.1048729177903,974.0290820040866
259.42892061030363,146.8633520562292,479.695917653592,,741.6162979308504,911.254341616404,116.74254118794624,687.7066478316453,306.5878832792031,275.49460708783346,616.8261200401062,780.3365875640097
139.07005620051797,148.7227169357203,551.1991328739005,,807.5342428331401,730.0607878018667,112.01137618642724,687.3487275283999,345.4853028853988,312.27609445024626,287.56704833330576,882.9112644268691
83.39959976097404,150.5820818152114,485.0753413086416,,951.0781725807468,552.104695240151,107.28021118490824,674.4358099852411,556.4471156552047,349.05758181265907,254.66011292083493,772.7994546597146
68.07345012906553,152.4414466947025,70.10136483734148,,983.9395537691886,733.596878176958,102.54904618338924,632.5535648708767,302.7822238140238,385.8390691750718,417.2718043654055,974.9967113154348
310.9537202814886,154.3008115741936,1148.7600836504837,,978.919299055301,643.7465168541378,97.81788118187022,638.3197627851373,224.4526577582332,422.6205565374846,303.1371957615428,1395.7393385630653
295.8354717050312,156.1601764536847,628.5351266958294,,1276.6931753253975,1346.888030512137,93.08671618035122,582.7041107265685,567.2777017630149,459.4020438998974,404.5479858826823,773.2388016065997
283.6446419437312,158.01954133317582,534.3157641408262,,1174.80665904921,795.1795292146962,88.3555511788322,705.5673054192218,581.2939255384108,496.1835312623102,359.07173877091856,839.9015430382509
302.24587428520726,159.8789062126669,460.8244490512095,,1104.6704159700812,574.7630441400937,83.6243861773132,779.456885032145,202.24198302631564,532.965018624723,86.67731021645938,797.7978561893485
293.9246424259918,161.73827109215802,387.3331339615928,,1040.4851622060037,615.6957230210569,78.8932211757942,759.1462668350583,233.0311996124359,569.7465059871358,483.8695137023113,818.2564747599088
103.89132319615942,163.5976359716491,313.8418188719761,,983.2034682045067,530.582155523773,74.1620561742752,685.9986407301396,213.05928752238293,739.6155464539772,354.82877995571295,615.3432956579463
262.33336929808144,165.4570008511402,288.6081483850885,,1168.1630812728497,782.3673167216523,69.43089117275618,814.2610285834,202.4160185396562,909.4845869208186,501.5268288198048,854.6069351398892
339.4972081026824,167.3163657306313,200.75334333964213,,1141.524037413435,658.0709936529008,64.69972617123717,707.9524489346695,517.6311442978642,1263.5492001702307,524.5749174662265,704.8140682335928
227.95652369458867,169.1757306101224,112.89853829419576,,1301.210851306546,674.5409015353142,59.96856116971817,861.7363862021189,542.7703269773641,1617.613813419643,384.6615657911981,800.064857641426
227.16671750535176,171.03509548961352,97.3186190346001,,1231.8770846988857,870.4188483302224,55.23739616819916,794.3063987298186,770.9582094115777,1971.6784266690552,415.5711217728559,1275.107119372229
281.0698964566335,172.8944603691046,114.80877621641872,,1511.0345944762448,850.6340621461427,50.50623116668015,702.7614528936796,544.971276414123,472.1245901519098,446.48067775451375,759.9810892396525
155.6041579716117,174.75382524859572,81.03049689335099,,1466.8005044001325,822.413858468344,45.77506616516115,798.3531034313569,599.3476740653302,165.4206939129842,391.67322515362736,1007.4771531078676
138.74792584114343,176.6131901280868,47.25221757028325,,1666.7794551567497,691.9103528623424,41.04390116364213,711.317655165951,859.743015174239,132.50279791095403,478.3273968413969,945.1551668433422
190.8245972153872,178.4725550075779,13.47393824721552,,1472.9959731061522,761.6286992459911,36.31273616212313,655.2903153880272,653.6622695341737,258.6814778147276,581.935999043355,861.1386226278619
343.24081733834737,180.331919887069,50.29501691100639,,1392.1580991354588,1018.2406053335365,31.581571160604128,704.4796161253216,572.46479548751,90.63838605411505,264.8100919842991,875.5180096118306
253.35690740932523,182.1912847665601,87.11609557479724,,3934.6245293160255,701.7920125371547,26.85040615908511,697.7708523403476,234.1715941241245,249.12200583680936,362.4679545251798,795.3505122626846
276.99652547621827,184.0506496460512,123.9371742385881,,,715.3762997552974,22.11924115756611,742.4105097077083,341.0423296675931,240.5762655251442,459.43480538949575,921.3980193147048
180.9332499241884,237.3890123476438,160.75825290237898,,,742.9517494204781,94.81158860587446,691.7724637603733,515.3847593387657,245.662299257436,428.4127276951687,981.26428769283
348.9336363247116,290.72737504923646,197.57933156616983,,,1140.9638254300526,167.50393605418282,751.9409930397742,294.9447689593973,123.07301487494465,414.36244338095474,851.9179145563464
59.47644092972642,191.5077542168322,234.4004102299607,,,638.6502736390536,240.1962835024912,708.2338728759273,232.8532569947804,108.89053451049682,412.0988052048671,679.9999982274622
66.12319772570838,33.35393686928175,512.2234929573335,,,763.7581973955964,312.88863095079955,778.0736774128754,170.76174503016335,159.41852482084198,746.8917062963552,866.9694421253183
244.0893179404356,184.0485805575272,419.8873521662255,,,654.4786383161041,385.58097839910783,799.4164905698273,630.2726768390143,69.69249949858529,617.7829149077343,1212.3460789040728
170.4610507208967,172.20222416895612,327.55121137511753,,,713.9961182951411,391.0761824883279,721.7935894158904,630.1491140068799,58.867534016281326,443.5376629264069,1074.2512710427893
275.4968443059559,160.355867780385,235.2150705840096,,,579.9771532642822,396.5713865775479,888.3352945973311,498.7744565343773,48.04256853397735,457.5191923464122,928.1070725934762
198.9405712948282,148.50951139181393,142.8789297929016,,,586.9198171256144,402.0665906667679,1016.9477189280852,761.5029060839933,77.40111187759963,591.6663801914957,794.6515298121258
467.8357068759051,136.66315500324285,76.46762811604985,,,728.4033580147604,407.5617947559879,946.8677309700286,738.0445881974025,60.98501699459105,562.8977928696352,631.3572970636241
819.1281520607293,124.81679861467175,590.6711874847988,,,674.9159906262488,413.0569988452079,885.4086651602858,737.8304132288303,105.79685621745612,735.7095812526602,831.8345626905073
830.8856664888858,112.97044222610066,118.53029221478292,,,853.6521594383266,418.5522029344279,885.0749462980889,723.0903287992487,120.60828476244336,580.555715380985,829.7284104639658
596.177614570383,101.12408583752958,3.101194406972525,,,854.391812663659,424.047407023648,991.8431138209515,660.7730360209397,118.0135690898088,479.3284782571089,877.8033877517921
419.2134722166418,89.27772944895848,244.4917416539232,,,521.866780724682,429.542611112868,1144.476432075865,641.7507205025468,246.24773050844905,496.805611350984,1000.7708074351364
