Counts_Mean,Counts_Mean.1,Counts_Mean.2,Counts_Mean.3,Counts_Mean.4,Counts_Mean.5,Counts_Mean.6,Counts_Mean.7,Counts_Mean.8,Counts_Mean.9,Counts_Mean.10,Counts_Mean
-0.5015955854231241,-2.3934140114977804,-5.801455219871941,-3.536856405600317,-5.659919936478545,-7.092867875627606,0.67779458299129,-0.2439980597698572,-3.606826136747543,-2.099300175360402,0.7697661484266427,-0.8091703365115738
0.0948035788629671,2.120081970529551,-0.9469396830357102,0.5152650530786544,8.01748354803723,6.365414630411752,4.055360783674159,-1.9176085512950007,-4.511481083052042,2.7520002241662334,-3.122730663749284,-1.9008223096039856
-0.5861928444636871,-4.959722216087803,3.90757585380052,-3.105519031483982,0.5967300481089923,-3.989245922784142,-10.492380559272856,-0.7153353848297629,11.883478818330495,-0.9225735604243148,2.969064453398582,1.100670326865928
4.375366693728176,-3.884100076904229,2.2195632539717653,2.827582370465741,-7.436603072831555,-14.343906475980036,-7.278122647144826,1.8214291794614696,-1.6089677492934424,-4.597147345014863,7.32115400602135,0.3646680755431607
4.373716688929616,-2.808477937720654,0.5315506541430102,-3.0211942411156745,0.972733606622188,-1.6325149664640204,-4.978451857797834,1.5511284401120151,-3.925034493964579,-8.271721129605412,13.023329037005158,1.4727863151068994
4.58604791505601,-1.7328557985370794,9.374837874665651,-6.468622910741393,-2.2438377919250603,11.078876543051996,-2.678781068450842,-0.1560527717342227,2.0412774001952414,9.488354894607554,-0.2451396996516006,2.335715421449251
5.068510115914861,-0.6572336593535049,7.439085847364408,0.4461196376730206,-5.460409190472308,4.059587612090055,-0.3791102791038499,-1.1251229333027326,1.9586284740140745,8.733644184059765,-13.51360843630836,1.653067291461468
4.5868818454367535,0.4183884798300692,5.503333820063165,-5.547637348427858,-8.676980589019555,2.794296609764556,2.640036745229298,3.2877061561213705,2.1205384744441163,7.978933473511976,-0.3923530185301169,1.0392147809363608
5.541656598393644,1.4940106190136442,3.567581792761923,3.0028075589724,-2.9868454286298336,-1.7678278157964882,5.280732455689231,-1.0721480621065962,2.2824484748741583,7.224222762964187,1.1179917772725982,1.3351374174708004
5.93969331203365,2.569632758197219,-6.558233259791548,-4.490990200785805,2.703289731759888,-6.329952241357532,7.9214281661491635,-2.1595243786266223,-0.9261762184899104,6.469512052416398,1.532455574705886,1.197888514913059
1.2787339918835412,3.645254897380793,-0.8745912843171624,-1.3910756577137513,-1.9403006196426376,0.0127544074461146,10.562123876609096,-1.1145352208231611,4.961003834924704,5.714801341868609,1.16668331644881,1.490985134973533
6.487752300104712,4.720877036564367,4.809050691157223,2.1060254877394984,-6.294986273042868,0.028778810627244,13.20281958706903,-0.093985103295088,-3.7355680703590655,4.96009063132082,0.9688246828065776,1.985943726172524
-0.3507956753316176,5.796499175747941,-2.854330918511532,-39.423203817078885,1.358523469387357,-0.2384048227646097,-2.25540494467634,0.860815962644401,3.870423077751924,4.205379920773031,0.5603404754206492,2.0013658729325554
-0.4455692461986843,6.872121314931517,1.3561487882728311,-0.6642264768219751,-0.8826521007252595,-0.3649250236043061,-0.8965322717452111,0.7533988336589872,-4.553013206026876,3.450669210225242,1.7600892317132222,0.4043086512669249
-0.5776706119703111,7.947743454115091,-2.30607441211222,17.63173001548106,-0.9292591072178484,0.5468855577173504,0.4623404011859175,-0.9494810783615788,-3.7258679952464258,2.6959584996774533,3.320228223205342,0.4409574260881624
-0.0787811480268325,7.092082133664273,-0.8101692725837812,-8.754283579967934,-0.9758661137104376,-4.109561144766511,1.8212130741170465,-0.8296050666594128,-0.182872134583758,1.9412477891296644,0.0969059480940834,-1.005781580725342
0.2998434549367612,6.236420813213455,0.6857358669446576,-2.2693904908716447,-1.0224731202030268,-2.5453210361276493,3.180085747048175,0.93758225428907,0.7867379507074186,1.1865370785818747,1.4012989740365156,-1.001063922265166
-0.2504356042616721,5.380759492762635,2.181641006473096,2.7869318931509963,-0.3445473567949726,-0.4537494025791284,4.538958419979303,-0.1127430706745575,1.7563480359985952,0.4318263680340859,0.5497468408889418,-1.176809322773107
-0.1320156457930501,4.525098172311818,3.6775461460015353,65.70548611999055,0.3333784066130816,-3.091135908696805,0.8345695333782954,-0.164846243877399,4.292503511908413,-0.3228843425137029,3.6398615859018673,-1.179567169413008
-0.384585954024109,3.669436851860999,5.173451285529975,-23.40100615396581,1.0113041700211358,-5.728522414814481,-2.869819353222712,0.2516640367618263,0.2578830743470787,-1.0775950530614915,-3.418398625266167,-2.0066943352664124
-0.764864543886416,2.8137755314101804,6.669356425058412,4.484749601431577,0.001021634532018,25.75184520709741,-3.2233811531822347,-0.6433966981827184,-1.8668413376558703,-1.8323057636092808,-2.724874995731496,-2.5489041681543063
-1.0010234346940208,1.958114210959362,8.165261564586851,-61.70055206662949,-2.482794912273131,-7.258921499006088,-6.624145613396604,0.2394306731965039,2.0260241761040985,-3.03652852834405,-2.033930914706028,-1.97114464362206
0.4677951957030014,1.1024528905085438,4.059879800042202,-3.803820759915512,-1.4887081746295752,3.993461562120869,-10.024910073610974,0.6499794255989456,-5.063797238961112,-4.2407512930788185,-2.722936768646388,-1.710483144727391
-0.6826912997169339,0.2467915700577254,-0.0455019645024474,5.624596164853055,-0.4946214369860193,2.160611669623001,-5.004907382734951,0.9417882146101786,4.475968519818776,-3.682478410725269,-0.762734333164924,-3.6369975785330193
-2.377560832923202,-0.6088697503930938,-4.150883729047097,-20.679475052902244,0.4994653006575364,0.4562947541529434,0.0150953081410725,1.806658062609652,4.131892321831818,-3.12420552837172,-0.5722931082579675,-3.075234471213048
-0.8217300609763571,-1.464531070843912,-8.256265493591746,-15.378414726788598,-6.1857441233443,-1.8571354513360987,-1.149745775340996,1.6268122499475484,4.77348033313266,-2.5659326460181697,-0.0358494471355472,-2.353192747393338
-0.0246387112403832,11.344736441170584,-12.361647258136395,0.660044796247642,-14.029657274896245,-2.971443230990748,-1.944181050924856,-0.0272684192077062,-3.661837133973871,-2.0076597636646203,0.7341012174416534,-1.208064869356002
-0.7432490423896871,9.41477848824909,-16.467029022681047,0.8118477281508237,-0.563178404402126,-4.085751010645398,-2.1082792345191983,0.058027777996146,-8.578368707239099,-1.4493868813110709,3.432816818113624,-1.6550138741630167
-0.0315307703679474,7.4848205353275965,-20.57241078722569,-4.323153484182187,-11.275434035682128,-5.200058790300047,0.6179436049150304,0.5640476561901695,1.522500988817929,-0.891113998957521,-0.5643707894100507,-1.2790493556673348
-4.703446184862737,5.554862582406102,-24.677792551770345,-6.272967086498398,1.0741799115055688,9.597134902252092,1.219487608262836,0.215530589713072,-0.9156238248372388,-0.3328411166039715,-26.592059577292574,-0.9293584056185384
-1.5074143579517152,3.624904629484608,-28.78317431631499,-11.49405455146004,1.6427540745055391,-1.3461790446265005,-8.583472395915509,0.1010234489868367,4.919046382077181,0.2254317657495779,-0.1212440188217488,-0.1686404968077688
-3.225288649407044,1.6949466765631147,-32.888556080859644,0.8397561492820864,-2.5564678240546006,0.5857321321695845,-5.979126946228475,2.3545273952646184,-1.1805525117214388,0.7837046481031278,0.8378507853950822,-0.2398824296752789
-3.763737700265288,-0.2350112763583798,-1.412062689224734,-1.8568330122664591,5.16271254382464,-1.435155720583763,-13.203298850690926,-0.1780575328135397,-0.5340244100897671,1.3419775304566768,-3.855407345660948,0.6652853747060283
-0.985291656795557,-2.164969229279873,-1.806973225376965,0.424153749508516,-0.8140265250158606,0.127950819031672,-20.427470755153376,-0.9200762757411306,3.811129868205936,1.9002504128102269,-1.1539315477157,-0.6859471695394185
-0.0898872250112833,-4.094927182201367,-2.201883761529196,-0.6075930303185677,1.2607261527423086,-0.4537798988092074,-27.651642659615828,0.7607328789282596,-6.667664502709608,2.458523295163776,0.2646570237939387,-0.1475719693703655
-0.5543182754086677,-6.02488513512286,-2.596794297681427,-0.8406121630643099,-5.085409694088807,-1.3114692137192403,-19.162923545247303,1.3878228889094222,-11.174398373360685,-7.075538317835431,-0.86284453454417,-1.3386051617231394
-0.995259940814011,-7.954843088044354,-2.991704833833658,0.8365301938674591,-0.4177523180167155,0.5790381779783925,-10.674204430878785,2.0413423940872057,-0.4276934030493816,-16.609599930834637,-0.8827581353302776,-1.5192723085202628
-2.0768511291405183,-9.884801040965849,-3.386615369985889,-1.1034182238692132,0.3340625088372113,-4.9621763522807445,-6.957066791808071,2.636532582230549,4.874900937393508,-14.349560597112434,-0.8152659403025602,-2.8062383674033944
-1.0319054029378236,-11.814758993887343,-3.78152590613812,0.6710939001078595,0.3374463346367753,-0.5315767656801338,-3.239929152737356,0.9629803239423206,4.977616618295566,-12.089521263390232,-4.14969269767342,-2.774215358474204
-2.329647419466831,-13.744716946808838,-4.176436442290351,-0.387437929618972,0.3863324260443192,1.3830543938662754,0.4772084863333585,0.116159059569907,-10.589403252726198,-9.829481929668033,-0.4594379624811908,-3.0195224111642087
-1.6442260989405817,-15.674674899730327,-4.571346978442582,-0.5194978358345659,0.4818791213527888,1.3691420879042664,4.194346125404072,-0.5156882276086814,1.7963916694055344,-7.569442595945828,-1.2214940666684493,-3.050134011545118
