Rise-Time_Kurtosis,Rise-Time_Kurtosis.1,Rise-Time_Kurtosis.2,Rise-Time_Kurtosis.3,Rise-Time_Kurtosis.4,Rise-Time_Kurtosis.5,Rise-Time_Kurtosis.6,Rise-Time_Kurtosis.7,Rise-Time_Kurtosis.8,Rise-Time_Kurtosis.9,Rise-Time_Kurtosis.10,Rise-Time_Kurtosis
52.7949811946846,1.0618000310311402,8.14820488646226,10.22405020770333,1.957555239113403,2.621257775596921,22.094060323718622,10.639675870961224,1.748911325028348,1.3135866910223468,0.6010054961659068,57.252336865690495
2.6832607930306507,-1.6692544720716953,3.472560413088627,0.5646534876920324,-1.146649099586179,-1.5468757273233522,-0.4810561544367555,3.448601343469792,-0.5022844448570241,-1.4999999999999996,4.449047482199302,3.660146531489957
4.980420625513574,-2.0,-1.2030840602850053,-1.3942162271677625,-2.0,-1.523437863661676,-1.5185306119840396,-0.5058242093385776,-1.5000000000000009,-1.286630390376855,-2.0,-0.937962971449763
17.839410281487957,-2.0,-1.6015420301425023,-1.8788595080468524,-1.0336518034417528,-1.4999999999999998,-1.5000000000000004,14.650349795473112,-1.5000000000000004,-1.0732607807537105,-2.0,-0.2661630342967473
44.20454456644301,-2.0,-2.0,-1.903077755460557,-2.0,-1.75,-1.4414024211512853,4.39596130548667,-1.5,-0.8598911711305659,-2.0,1.207053718258675
41.323513662428496,-2.0,-2.0,-1.5836261401942815,-1.8333333333333333,-2.0,-1.3828048423025698,0.6378111998058316,-2.0,-1.5,-1.1953884472382463,7.427607346101116
33.164868468416664,-2.0,-1.8333333333333333,-1.2080295428767664,-1.6666666666666667,-2.0,-1.3242072634538546,0.0575553653145122,-0.8288299655366971,-1.5,-0.3907768944764926,6.878417472805882
45.5954889495275,-2.0,-1.6666666666666667,-0.1319932517398392,-1.5,-1.478289697962448,-2.0,-1.3038735081891468,-1.4144149827683483,-1.5,-2.0,6.173113036592968
1.0488000616897777,-2.0,-1.5000000000000002,-1.3142094029316809,-1.75,-1.4731484403878894,-2.0,-1.5659521767887743,-2.0,-1.5,13.717560061196329,16.44515056003463
31.78674186927816,-2.0,-2.0,-0.5843668511856825,-2.0,-1.4680071828133308,-2.0,-0.2087778546219851,-2.0,-1.5,-0.0426400349322722,12.45929637860726
0.3349524133225103,-2.0,-1.75,0.322249003914421,-1.3558395297572674,0.7956195590016337,-2.0,23.19499668050388,-1.1969847476474036,-1.5,0.01444489537195,38.80562409728006
-0.0113521459366379,-2.0,-1.5,-1.3690033863805702,-1.1236104420245363,19.375981212743177,-2.0,10.746956159961336,-1.7970000366200547,-1.5,-0.7931210897264442,71.31140692321428
