Amplitude_Mean,Amplitude_Mean.1,Amplitude_Mean.2,Amplitude_Mean.3,Amplitude_Mean.4,Amplitude_Mean.5,Amplitude_Mean.6,Amplitude_Mean.7,Amplitude_Mean.8,Amplitude_Mean.9,Amplitude_Mean.10,Amplitude_Mean
-0.0601043425123628,-0.6706184052926768,-0.4036142711409506,-0.0510485276273703,-1.0969255779276044,-1.0361871419302018,-0.3686247784752958,-0.1131848021705826,-0.3495679599679672,-0.3877621540946921,0.580653168604336,-0.3147876160415892
0.7779645810699742,1.5902741582927895,1.3181723987967358,0.3068190118635731,1.9607080315383136,4.244917052572291,0.4425781750805409,-0.0934943523144971,-2.422242423988942,2.310491586464304,0.6192111830308303,0.2065767031768128
0.4854864902084407,-5.015507904507485,3.0399590687344222,-0.6648707896109154,-0.2798749564506151,2.201772705144847,-2.088071986367424,-3.092737619830776,4.893493104816625,1.0792206738662815,3.197226698854451,2.5865062796412213
2.130404248505502,-4.196187916606319,1.552991705719516,1.4048859493195944,-0.594420941188925,0.1586283577174031,-2.1813092136228924,0.2781952556776875,-1.598397600651704,-0.152050238731741,-2.9060224210076164,0.5177408438390234
1.5816938662354514,-3.3768679287051526,0.0660243427046096,-0.6742226325289069,0.2304446716608952,1.0212565369041993,-0.7283875857862026,0.3514025767544575,-1.7917755216775226,-1.3833211513297636,1.87855846704954,0.5116725057918285
1.818291666237091,-2.5575479408039863,3.613899918212289,-1.484458216069079,-0.6294075544394974,1.8838847160909955,0.7245340420504873,0.6226825284093346,-0.1757609237045709,1.584602887686439,0.2594210493404476,0.6428890817674919
1.5005883180123545,-1.73822795290282,2.4929914403372546,0.0917173644249471,-1.48925978053989,5.317790090595966,2.177455669887177,0.2091356747837047,0.2828938946438823,1.4896773056006525,-1.3597163683686446,0.6628877602535632
1.4390028497261216,-0.9189079650016536,1.37208296246222,-1.2819420798842738,-2.3491120066402824,0.609426969717747,-6.348129840597496,-1.3595333993710763,0.2069376215101078,1.3947517235148656,-3.6838590262842392,0.4082238689476428
1.878704932383935,-0.0995879771004872,0.2511744845871858,0.6949760949635285,-1.3491491303120535,-0.402728112341129,-4.445088789605398,0.3686691415354909,0.1309813483763333,1.2998261414290788,0.3031587577627235,0.7409393562059432
1.987247619003726,0.7197320108006791,-0.8225931612920014,-0.8324432171006085,-0.3491862539838252,-1.4148831944000049,-2.542047738613301,-0.8101919936999897,-4.710851799434671,1.204900559343292,0.0596941401509781,0.668579870510406
0.4745035471229821,1.5390519987018454,0.5420137997808205,0.3514632825878091,-1.504816158107815,0.7715337150481673,-0.6390066876212037,-0.1188434978324079,1.618304072024746,1.1099749772575054,0.2994969712505875,0.1258575437491656
2.838247636536684,2.358371986603012,1.9066207608536423,1.507271808738286,-0.9944457612623362,0.0633146424717863,1.264034363370894,0.0426318713761659,0.1855805720359056,1.0150493951717183,0.434774583387305,0.3663828346603839
0.2603465606909057,3.177691974504178,-1.1108453559634803,-12.33453421522142,0.857502212920431,0.086159064830883,0.4966575600610373,0.0145937016758405,0.9590434755181092,0.9201238130859316,0.3369875568588391,0.4588910648477856
-0.0968165175246332,3.997011962405344,0.7837465388037773,-0.87210481478674,-1.070862952983756,-0.2569993585357111,0.6152518733915529,0.0190610060220454,-1.12076340451085,0.825198231000145,0.6452584971629565,0.532756750501013
-0.1016710840974635,4.81633195030651,0.178468753230662,2.198270707236519,-0.7063303465460571,0.0561538164478466,0.7338461867220685,-0.103238123275612,-2.814827185843112,0.7302726489143583,0.8109022389944808,0.3813780513360291
-0.0195747676462048,3.610595425264429,-0.27239957209493,-0.5918104629600917,-0.3417977401083582,-0.3730052142835833,0.8524405000525841,-0.2579811249304014,1.594497104315757,0.6353470668285714,0.1415605003174031,0.2572541332059945
0.5150462098572943,2.404858900222348,-0.723267897420522,-2.231789972511057,0.0227348663293408,-0.2452348141091044,0.9710348133830996,0.1057943374669319,0.6124151104183796,0.5404214847427846,1.0268349319869492,0.4321462665013926
0.2691904466218853,1.1991223751802664,-1.174136222746114,0.0270259609750124,-0.0986023982356566,1.0299241447679626,1.0896291267136151,0.1358704522001586,-0.3696668834789978,0.445495902656998,0.2489600806966172,0.0053203218375098
0.052739812839676,-0.0066141498618144,-1.625004548071706,14.47738838985909,-0.219939662800654,-0.766541636261967,-0.5421924011554631,-0.190283535203647,2.1633722307469427,0.3505703205712112,1.214369375959227,0.2550651150700526
-0.1384003624844855,-1.2123506749038953,-2.075872873397298,-3.812462755225484,-0.3412769273656514,-2.563007417291897,-2.1740139290245413,-0.1502549045977223,0.8156649194055711,0.2556447384854243,2.119104905011081,0.3507458720445255
-0.3443517756790661,-2.418087199945977,-2.52674119872289,1.931833918227067,-0.0332447426735632,7.629163588337939,-0.76616125927742,-0.3966664847295849,-1.047049286617329,0.1607191563996377,-0.0085670801720154,0.2943346528942668
-0.13598913592831,-3.623823724988058,-2.977609524048482,-7.518716202967499,-1.6768110605699116,-1.764760386159617,-1.7743270424259991,-0.0991386890925685,-0.0117522386403447,-1.107944488083069,0.5281482342835515,0.4649258670062469
0.7538090338799219,-4.829560250030139,-3.3805802105009195,0.3798651113788115,-0.7992762210046375,0.1015976546318857,-2.7824928255745784,-0.0264423924669588,-0.9268203767424658,-2.376608132565776,-0.2399963792974862,0.5123220602679337
-0.4379739798453612,-6.03529677507222,-3.783550896953357,0.8342205601150128,0.0782586185606366,0.7487217773538031,-1.163838669803087,0.2027326473468318,1.2864668952953693,-1.7729190997215456,-0.5548303861365987,0.7343979625578951
-0.477260155834146,-7.2410333001143,-4.186521583405794,1.125078137146166,0.955793458125911,1.359925963255064,0.4548154859684044,0.1497188149777112,0.6830194137670752,-1.1692300668773152,0.0887966804418367,0.8082539017305675
0.0692706677407261,-8.446769825156382,-4.589492269858232,-3.7433932995343375,-1.6993183077747684,-2.2019840136456166,-0.7997259863947642,0.2405268245182087,1.2823963707674315,-0.5655410340330849,-0.0275822616412952,0.8140080718805208
0.2282188864968242,3.4455955235448865,-4.9924629563106695,-0.6631786349659607,-0.8881689346539663,-2.5470621266621123,6.460796114534046,-0.0626404737551541,0.6062096723247951,0.0381479988111452,-0.118464155266702,0.9794296626633614
0.2574982867353729,3.019573715203029,-5.395433642763106,0.2700235118486853,-0.0685186163954452,-2.8921402396786084,-0.8462465051202378,0.1282586120784521,-2.674089712575295,0.6418370316553754,0.3657267596817574,0.982046911521455
0.1547238318888283,2.593551906861172,-5.798404329215543,-1.436478908692497,-1.9311444520208565,-3.237218352695104,3.523282174772586,-0.0745755812157469,-0.605505984066712,1.245526064499606,0.4904294551394901,1.3060439751107151
-0.0838448247200056,2.167530098519314,-6.201375015667981,0.0595300114383401,-0.0135493784958978,2.5614380339811302,0.6184437265928583,0.0625017124253004,-0.1992714221322648,1.849215097343836,-9.19851088595636,1.3049015247895626
-0.3518372683326888,1.7415082901774568,-6.604345702120419,-2.4928662372582377,1.1950531759521033,-0.0413475489931262,-0.991597400633601,-0.0284316145192233,0.3454202435975467,2.4529041301880663,-2.450267088217468,1.395648942917144
-1.2146380262419152,1.3154864818355994,-7.007316388572856,0.2113335326266888,-1.6335193397702787,0.2173205268040099,-2.6729735020020384,0.3249925940078844,-1.3084612790797194,3.056593163032297,0.7726291464614752,1.411908383687644
-0.6008655061193235,0.8894646734937419,1.830703279617807,-0.6504696421819575,2.8491359504129576,-0.7894574816392952,-5.351613033277724,0.0645095108707859,-0.5137247125409126,3.660282195876527,-1.1131677225345498,1.4051156428609692
-1.3031059463212886,0.4634428651518845,1.370003371492843,0.1669873760497863,-0.4413527592000889,0.0874491772159168,-8.03025256455341,0.2880870401726363,0.5008875992272965,4.263971228720758,0.1703362003085187,1.423986314382832
-0.2873387138894177,0.037421056810027,0.9093034633678788,-0.1448959522283422,-1.0268181072378608,0.0415615303814052,-10.708892095829096,0.184988063457473,-0.1187245802590663,4.867660261564988,-0.0484887471362199,1.6606557605004109
-0.3445047098351673,-0.3886007515318304,0.4486035552429146,0.0324258006575861,-2.634893234165838,-1.831789609305156,-6.637734197934648,0.3039240388419351,-2.4310082538785767,-1.7417098562916091,-0.9924810791857528,1.4456484208536866
