RMS_Central_moment_4th_order,RMS_Central_moment_4th_order.1,RMS_Central_moment_4th_order.2,RMS_Central_moment_4th_order.3,RMS_Central_moment_4th_order.4,RMS_Central_moment_4th_order.5,RMS_Central_moment_4th_order.6,RMS_Central_moment_4th_order.7,RMS_Central_moment_4th_order.8,RMS_Central_moment_4th_order.9,RMS_Central_moment_4th_order.10,RMS_Central_moment_4th_order
44121.94332180923,36862.982361645394,80412.9145333062,119097.31801856744,268037.56540870946,189566.4144530332,80149.0343760426,155002.68712731195,42112.18681003735,37171.66027801408,63369.02568365439,54348.37239178531
11378.572147416246,5049.971052955169,41775.33569499292,6587.704769406062,192.21254579852524,10402.431780908226,1486.0217829518608,8666.798127117267,882.7824000299071,111.59381511377404,193.36845687848543,6356.542965210464
19477.155800256533,474.44963169893896,3137.7568566796217,3739.567720773783,0.0004012891540898,5328.53992928614,316.81911724352574,2452.209491042612,58.11164494030336,882.079419666657,1.709680376392146e-09,1735.5193367428997
107472.75200612404,439.93544794598927,1604.1216206143,1.472787367103366,103.32571727670523,254.64807766405548,4.618272343866428,2968.0041314735263,7.702169601938099,1652.5650242195402,1.9540400492901704,251.1203798671551
39266.7622501372,405.4212641930396,70.48638454897821,0.8283790101155885,1150.052317663788,149.84341321827938,740.1766339275817,220.2155670781019,0.6569231312107671,2423.050628772423,0.041848621910154,965.7031932902398
4444.455898859589,370.9070804400899,4.905852506700067,23.195303527731244,786.8137556959512,45.0387487725033,1475.734995511297,38.645823123782975,2.948623396577469,551.1494431289875,4.522431736703794,997.8011954768878
5639.792774607147,336.3928966871402,32.07163082302678,183.3400726893088,423.5751937281142,0.0045096134887739,2211.293357095012,15.134443855091048,9618.73735891388,514.7072986945367,9.003014851497433,812.0346172471262
2840.043595746982,301.8787129341905,59.23740913935349,69.40030082860372,60.33663176027725,16959.939957839775,6527.0822497743375,746.1456516255766,20176.541034910537,478.265154260086,317.6569665570028,2099.5276407218325
2594.1250982401125,267.3645291812408,86.40318745568021,358.5624123240722,30.16866203379524,12075.891003281493,4969.30681125194,222.54807896502268,30734.3447109072,441.8230098256352,852.6836841049119,3432.752147023841
612.6436585362497,232.85034542829112,3664.813045439581,644.9695676107702,0.0006923073132267,7191.842048723208,3411.5313727295406,45.508410476639305,1619.1647745672074,405.3808653911844,456.7411303718314,3628.524821954515
3756.019597816889,198.33616167534143,3774.322594346611,11909.23659265497,123.04209902942118,3466.8842449679555,1853.7559342071413,49.04323148518053,86935.94264657235,368.9387209567336,91742.34097968746,2058.2765908084684
4455.196770006446,163.82197792239174,3883.832143253641,38171.09786692332,167.07501005662365,613.3558171932766,295.9804956847442,68.48911668193297,1992.976224775764,332.4965765222828,2416.2958468974143,1787.460497529708
5790.548683545044,129.30779416944205,11765.7418219474,79897.25159239107,123.60698793569745,174.7952551165378,493.0265737172331,11.717783940174252,357.6831141147312,296.054432087832,18993.12922015033,1681.5488936187398
144.3462336352762,94.79361041649236,311.8049736105407,473.05864692205614,464.2181028068885,5793.447962997599,591.6161009452601,66.66497958123261,252.0447984847946,259.61228765338126,27949.606666871856,1591.3100303313297
198.77602814376272,60.27942666354265,2564.3681108097844,18.27519524153175,1312.0675479221245,4057.639847626825,690.2056281732871,62.770071913765314,11369.94975099315,223.1701432189305,17640.942923127914,1612.7183760238645
582.2993479326634,96.55834167870584,5657.100987248543,411.4781528973387,2159.9169930373605,8.286131711906734,788.795155401314,100.5897748631412,1837.66958612221,186.72799878447967,3194.529329233193,4754.288353269721
30779.75290877373,132.83725669386902,8749.833863687301,411.9043369494077,3007.7664381525965,154.42658924592146,887.384682629341,289.45262097008947,6513.48473274599,150.2858543500289,3629.4194424754087,2078.9545901958263
3487.427396218002,169.1161717090322,11842.566740126058,33730.113962846335,2006.641366078583,7595.756952532608,985.974209857368,85.93966515083943,11189.299879369772,113.84370991557812,1820.1799331913603,5738.390124507764
2800.833289646273,205.39508672419527,14935.299616564816,2872.5793323000894,1005.5162940045692,4638.4154938618485,525.4457374171591,50.61744511997427,487.85320455409766,77.40156548112736,7278.516044376469,4764.422195350446
5431.201143999615,241.67400173935857,18028.03249300357,157399.28780445625,4.391221930555655,1681.0740351910897,64.91726497695008,154.67530343548052,429.86052333397134,40.95942104667654,25812.00290056973,7210.395763863304
9640.904937402189,277.95291675452177,21120.76536944233,15297.731585734366,5.698587062341863,1484.7734083707865,25.98175269398795,302.54173632189907,444.2120832636165,4.517276612225828,185.9154117867164,12279.825029193404
983.2290266736352,314.23183176968496,24213.49824588109,200809.05254317104,0.3266134059158887,74260.30076866425,383.85450147655007,229.37000138055896,145.1104607972374,300.2527418713816,9731.546501380595,5819.244408476951
15719.79776606366,350.5107467848481,21792.19221241548,763468.4983951572,0.5083564481097671,8234.968847974822,741.7272502591121,3418.894329471411,3460.5302960740405,595.9882071305374,10760.260660034866,6709.698888972952
17827.31099147164,386.78966180001134,19370.88617894985,6.534071619451129,0.6900994903036455,1319.996011745531,531.9143743052002,543.3154025482451,2271.7001206902105,546.3495530846371,387.8404237644276,18119.5080651545
18806.1068486706,423.06857681517454,16949.580145484237,159596.42069947132,0.8718425324975237,172518.1135593511,322.1014983512883,193.83674687185805,8770.121576855832,496.71089903873695,37659.05061112703,27149.313066356564
932.2219285079876,459.3474918303377,14528.274112018618,40218.30350657889,2099.307630345074,20687.09725908281,450.68522312693375,239.6618046374124,1414.7139155796249,447.0722449928367,684.3819052948977,18129.616324770053
4283.302785255415,0.1506709516880546,12106.968078553,152581.14435093364,109.01119230161262,13800.35994659072,1361.7543004428503,83.46562653985657,20415.104549051768,397.4335909469365,9684.35819352278,11103.275271691507
1784.8794521862735,289.9222036969094,9685.662045087382,918855.9915572668,596.5385882408812,6913.62263409863,7.786511860865397,117.67610658657848,23506.89385286509,347.7949369010363,3865.788691292976,4246.8414180539685
1537.714313801158,579.6937364421308,7264.356011621763,245767.9579958417,459.8683119677576,26.88532160653954,203.4321295942868,172.4532043696794,5517.595544661094,298.15628285513606,8524.053240773495,4858.630378213198
960.7719713475168,869.4652691873522,4843.049978156145,175740.4551214323,3959.579559805924,19873.919438608445,98.33043086800596,272.7894132522652,323.9970795894048,248.51762880923587,89128.30556365226,2612.543574882111
4524.048964695912,1159.2368019325734,2421.7439446905264,1491765.0768912851,84.61451654465158,11300.574214702225,451.1853444602028,300.2247615546604,129.15025954297596,198.87897476333563,26265.74454318161,3887.5067179501566
17708.723669418752,1449.008334677795,0.4379112249097106,191617.12480844924,1685.6581814546655,7454.792975429463,366.82198371965166,325.21280441305134,291.48845541446263,149.2403207174354,40650.46125983976,6131.647406569946
12133.292450043766,1738.7798674230162,1644.6689222950424,84973.53238659527,12724.62427619389,1633.063123535027,21387.502200775783,611.5870281462878,36952.38791637845,99.6016666715352,64502.50421521616,4194.830824725361
18744.85287785306,2028.5514001682373,1492.9623012599843,98555.18076738418,8593.533443790035,115.93028384462572,42408.18241783192,1271.2639518951291,724.5092908637134,49.963012625634974,65331.5927268636,4225.646849228725
13270.490376421349,2318.3229329134588,1341.2556802249264,189016.80450987013,750.4061829707168,14541.772095195627,63428.86263488805,3608.698275891149,1814.0720333373856,0.3243585797347149,110928.16457746312,5401.083133434656
