Amplitude_Shape_factor,Amplitude_Shape_factor.1,Amplitude_Shape_factor.2,Amplitude_Shape_factor.3,Amplitude_Shape_factor.4,Amplitude_Shape_factor.5,Amplitude_Shape_factor.6,Amplitude_Shape_factor.7,Amplitude_Shape_factor.8,Amplitude_Shape_factor.9,Amplitude_Shape_factor.10,Amplitude_Shape_factor
49.773993827233966,0.4845212916554762,8.410724349506934,1.0010310919372352,6.031331815474138,0.8844228887764443,0.0140221077601392,-7.260198066519365,2.4976544909875167,12.469125634124447,4.566823417669315,15.007531313511956
-20.54806648109737,0.2720737674747144,4.959278365418648,-2.0909584819613305,-1.6012764120820095,-3.0815398288905445,-5.02679544520412,-8.097353411282787,5.017275697411564,13.157156895075786,3.092187407218728,11.13273893039898
-6.013268732298521,0.0596262432939529,1.5078323813303598,4.303892065628792,-18.37537280683389,1.0003150178543485,-4.28443303403883,-4.590540764793721,-2.3592929545175174,13.845188156027122,-181.07031925964463,12.395947924129556
-10.664995356057233,-0.1528212808868088,-1.9436136027579296,-1.7572645128220454,-1.0024104533168845,-2.1435970611350954,-3.824224529711128,-18.727568109528725,-632.223185776622,5.890927687425305,10.91550249557664,8.182850564155677
5.276972003209512,-0.3652688050675705,-1.8564818473401568,23.92113770433448,0.1866092340234042,27.178765657047453,-3.364016025383427,-68.10679705937191,-8.681190388240323,-2.063332781176513,-18.378024240187244,7.753275472172137
-9.633750828822196,-0.5777163292483323,-1.7693500919223846,2.022658469133676,1.375628921363693,7.8572845544018195,3.520299406199342,9.457900302275911,4.558215879250887,-1.8040940880311536,-4.138372054700022,5.898062762321314
-11.458944370634278,-0.790163853429094,-1.6822183365046122,4.951089825772905,2.564648608703982,1.592642418201486,10.40461483778211,10.324065262751658,13.243640411295146,-1.5448553948857944,28.290393106544315,5.711832683808957
32.5633657821414,-1.0026113776098555,-1.5950865810868398,-2.5926615525716907,-4.154638533526538,-1.901575695703156,-5.461023201311392,10.365580656125664,2.352243966720019,-1.2856167017404352,-30.19318505010288,5.622860487656454
9.21610869545169,2.093380956036243,-1.5079548256690671,-10.206871418037414,-2.85666852352778,-1.7487430713612422,1.5122886924546628,-24.57304591683832,10.10642590285886,-1.0263780085950758,-19.71174682547396,5.366659797448333
14.391396417377813,1.905851686987532,-1.4208230702512947,27.21885665650544,-27.26617950041864,-1.5959104470193284,-3.155729061146858,10.850259414809962,-2.487751064007346,-0.7671393154497164,9.335917543213082,5.784561241706242
15.552703662554714,1.7183224179388212,-1.3336913148335223,-3.856770063707408,-5.171285309536709,-1.4430778226774146,1.141856725962025,-16.596594872071787,-10.040312468748086,-0.5079006223043572,5.859662303173885,4.929129861138978
-30.38148628290195,1.5307931488901103,-1.2465595594157497,133.68996667465836,-343.2714338821697,2.554269656325959,9.272803139109064,19.63972704998833,-34.146980013417235,-0.2486619291589977,-1.004100316159914,5.0852564217332565
-8.013198427212975,1.3432638798413996,-1.1594278039979773,-4.956860862331848,3.97760834832141,-99.8154909913174,-2.66217169206787,-35.06028928373954,11.77849674980843,0.0105767639863616,-2.2490230213057365,5.368675223895901
-3.72687497595667,1.155734610792689,-1.0722960485802049,43.6957404213544,-2.4719607518022,11.709159735039147,-1.7562894268978353,7.52460103239549,-2.2855113020304296,0.2698154571317208,5.28770600566389,4.931277040646189
-7.066384399843034,0.9682053417439782,4.649073937775492,-9.920700300730315,1.1464777900559882,-3.739335762417728,-1.5073077721070816,13.85668285610129,-11.952725431191118,0.5290541502770805,-6.999379529799965,4.65504981140464
-3.8687171181371176,0.7806760726952673,4.004861572191996,27.67851233317262,-17.662186491225587,16.60842969843183,-1.2583261173163278,7.181632611494897,9.807013046074385,0.7882928434224397,29.778678679994925,5.04576957361899
-13.260970136080475,0.5931468036465566,3.3606492066085,-41.10224900103408,-11.284970620548409,77.89092960952414,-1.009344462525574,11.213566143411622,-52.52700056810609,1.0475315365677986,-162.2961078321995,4.735498841316557
-11.054104623702097,0.4056175345978459,2.716436841025003,145.32241953468946,-2.730762681877859,-5.103974933309287,-1.7205533915992477,10.496747195155184,-2.6547605029531733,0.023765540213045,-4.004730769438506,4.432301257694975
-5.380692722188257,0.2180882655491349,2.0722244754415065,12.71094677435238,10.343192938976095,9.273695601047304,-2.431762320672921,-2159.553535377534,-2.3365806390714834,-1.0000004561417086,-15.96319107796038,4.696575833526665
-5.335347461598606,0.030558996500424,1.42801210985801,-566.3267241921055,5.815769895394263,-3.4797711874367376,-1.5653250812155108,8.418937705726753,4.393137149616872,-0.2060895832471654,-12.189543025386534,5.27164560223174
10.423497914670996,-0.1569702725482864,0.7837997442745133,7.952394536045674,12.985652541382398,-41.93829404833156,-0.6988878417581006,-20.749156792085245,8.938422417983869,0.5878212896473778,-41.7265754304624,5.532936280365995
-40.87015758388393,-0.3444995415969973,0.1395873786910169,114.56914076579096,13.149976217881456,12.417931970014378,0.1675493976993096,-79.67500851765918,-2.591568029662551,1.381732162541921,2.6880870544423847,6.593669545979534
102.69550884440936,-0.5320288106457083,-0.5046249868924795,13.874233382952427,15.83561914666038,21.62561235314006,1.03398663715672,-25.37355540263449,20.864237420243096,2.1756430354364644,-4.667052187342325,9.102382734717782
247.356795360452,-0.7195580796944188,-1.1488373524759758,11.453631651130769,13.620240620012869,12.213236246221989,1.9004238766141297,-6.939465857108281,13.612834939073482,2.969553908331007,23.93476475962964,10.596319403866744
68.99875824783702,-0.9070873487431296,-1.2632728051449655,20.26202073282474,115.57467519227458,7.402592028836507,2.7668611160715404,-13.436719472975808,23.55247967114952,3.763464781225551,-10.8781269745797,11.715509344964238
-13.27277315861518,-1.0946166177918406,-1.3777082578139557,6.963002421463611,94.94663248771626,12.596628529697728,4.372627757569372,-11.01934177694934,8.260687583903668,4.557375654120095,13.970189624069873,8.836520242497388
47.68009580809689,-1.282145886840551,-1.4921437104829451,6.428292671084006,20.70025429220736,-8.779883233313527,5.978394399067204,35.659062315117474,-4.354811779539159,5.351286527014637,-14.404095364241709,22.544147456105616
20.37376417271007,-1.469675155889262,-1.606579163151935,39.9569878284832,16.71865623216928,-13.817956233057442,7.584161040565036,7.350593043944133,-44.42771062502584,6.14519739990918,4.546226707174246,33.137157196688804
10.75362643426478,-1.7284381157808717,-1.7210146158209247,9.277639199996218,9.659561177841717,-3.88713777161336,9.189927682062867,-4.426078349505335,-2.9361289444525247,6.939108272803724,-2.9638157192101007,44.00292897038538
17.06077802390337,-1.987201075672481,-1.8354500684899144,7.798138014301369,10.2736343580701,386.4866353965259,8.805057876764398,-26.334627921644618,-4.411751195534327,-3.999293599976577,-17.980166367113,13.998879582802116
20.572282878936683,-2.24596403556409,-1.9498855211589043,11.444440088011673,7.836394774600902,7.85814094837133,8.420188071465928,-10.05824595080442,5.666665640712496,-109.56413642961624,-16.281412004093298,7.497159597729777
-239.3751044761532,-2.5047269954557,-2.0643209738278943,17.795278865403215,9.05795620617492,3.2982079771767823,8.03531826616746,34.58797317964416,38.85625744881521,5.543224344622859,-36.4207954505935,6.173620208115111
10.130973626722838,-2.7634899553473096,-2.178756426496884,37.130197600829646,14.608546499450403,10.691480201552116,7.65044846086899,-3.6810351967652393,-70.65126556516405,4.294057350423204,-7.213000930821949,5.024116770993841
5.574552737798864,-3.022252915238919,-2.2931918791658736,7.827149671442314,10.79873059319525,48.45750692232343,7.26557865557052,-12.895294311819049,-4.306209309103659,3.04489035622355,-5.159713460587985,4.597985262269679
6.044208842019751,-3.281015875130528,-2.407627331834864,39.11794730270435,9.685302669693211,9.123077432987532,6.88070885027205,7.058683260744966,14.892904783988822,6.554692907511406,38.63063396094963,4.778993989864087
5.95451075816435,-3.5397788350221377,-2.522062784503853,17.986707392597772,6.87801560328104,19.7434449204744,6.495839044973581,-5.243582674820496,63.03281900812913,10.064495458799264,69.25853208218429,6.219488796530293
11.319558113169116,-3.798541794913747,-2.636498237172843,28.47520109053945,5.884851250149382,25.53669906924793,6.1109692396751125,0.5467456781030462,3.0862285335607327,13.57429801008712,8.815110226384325,5.931708002536616
9.75596944948319,-4.057304754805356,-2.750933689841833,41.36186331814062,10.175150793728584,37.37106389509006,5.726099434376643,6.337074031026589,4.174051290555905,17.084100561374974,5.385885299579352,5.255000559876332
5.514712721105244,-4.316067714696966,-2.865369142510823,90.84194327277058,8.277075951099466,10.434384255606796,5.341229629078173,35.19279629361323,10.2794756202161,20.59390311266284,-6.149512222007442,5.5274513666705305
6.489434223464779,-4.2426706371139495,-2.9798045951798127,12.378797041380118,6.948643617096937,18.163879951609296,4.956359823779704,167.53424049861184,-25.98852765576313,24.103705663950688,-6.568147056079758,8.030669049179773
9.688858006903503,-4.169273559530933,-3.0942400478488024,13.340276467092368,10.398315908446682,11.147669970739091,0.0211229208799466,-6.00465097164514,5.805571961075033,27.613508215238543,-19.084123995327893,7.962287413266472
5.900409739566145,-4.095876481947917,-3.208675500517792,12.839009372724169,4.979176887287964,13.95264615048239,-4.914113982019811,10.30794472857188,-7.810888418491628,31.1233107665264,6.637679729280836,7.766301726928953
6.4164930804913896,-4.022479404364901,-3.582569247729179,13.418999423788836,5.682041797178984,8.015329499707347,-9.84935088491957,-39.3972162635132,-5.087658166457978,34.63311331781426,9.473329028754886,5.565628118604483
6.464609454503445,-3.949082326781885,-3.956462994940565,13.539142534908946,8.382529174909903,9.278031027227389,-14.784587787819326,107.1863380980855,-1.4384380794116982,38.14291586910211,4.819420169737255,5.30335738029985
13.660064511048658,-3.875685249198869,-4.330356742151952,17.094720602132284,13.40114633831956,11.81623170392776,-19.719824690719083,-3.020252606730238,-32.97720838437823,41.65271842038997,7.845423466071709,9.2410603495476
11.407137262088485,-3.802288171615852,-4.704250489363338,18.65890892699517,8.413080943441956,6.284152796748861,-24.655061593618843,5.07572496357326,7.071631363941437,2.2820807433819144,15.46657064013797,8.609931143870183
8.132553470013027,-3.728891094032836,-5.078144236574725,10.0901892187824,11.949204745217864,19.04909807514264,-8.369840665627564,1.0057477344903338,-7.010656315161501,3.24901429115032,41.83560308868564,9.32649117390862
14.942673765478991,-3.65549401644982,-5.452037983786111,14.98054208742784,10.29461823397557,6.599467789533409,-1.448603915914372,-7.018570927122159,-1.2432904084065306,4.215947838918725,631.3968131172579,12.342949390399715
527.1459192774358,-3.582096938866804,-5.825931730997498,16.81969394684466,7.856859046658067,43.20790384416316,20.101994891940183,2.534900946757171,-7.009549171332684,3.4123401240941207,9.689729228388618,13.20309093079919
21.088886461929803,-3.5086998612837874,-6.199825478208885,10.455793362503965,6.099543686729648,-14.96697971338785,-12.528201050032704,-21.034230411427693,1.2618065910975482,2.6087324092695168,5.566062197242099,10.64045158302123
13.947553001479935,-3.435302783700771,-6.573719225420271,6.942833391367024,6.063447322908905,30.91823114693557,-7.190723439284291,9.925627247629732,8.741194345007775,1.8051246944449124,-17.11978838305752,14.592072271397598
97.0341261260738,-3.361905706117754,-2.272005138175081,11.747676237324027,5.616547044792936,-12.177657151250209,-1.8532458285358784,2.222117935825375,-10.507840055994247,1.0015169796203085,-6.873707711737394,11.711484222201642
14.682552498636651,-3.2885086285347382,-5.931686746267747,-156.36327391387888,6.2622216125152494,8.540465370945949,2.851484224177597,120.33319768105316,-8.0243902072721,-3.563439757006839,17.673990969604937,8.847264601778102
-12.299339153431903,-3.215111550951722,-9.591368354360412,-647.2340299816252,7.306885793594125,-19.43569759329629,1.8868371030677025,66.69153414020246,-13.418138724543242,-8.128396493633986,10.218188458072197,7.751148965378284
-7.736242225650679,-3.141714473368706,-6.130206318625018,21.92818108207884,6.875602692481936,-14.7267947583227,0.922189981957808,28.66044202810275,2.7805530410973174,-4.198489629150266,16.348557805580374,6.856476680496172
-21.787905017336865,-3.06831739578569,-1.0000668778385116,-20.00511549591065,6.523766194192471,12.009360619604603,-0.0424571391520864,7.410138137291202,-5.812063925325686,-4.6066577726846205,99.98649330299412,5.146309331457782
-12.941667174287572,-2.9949203182026736,-10.699908512433272,7.251854894964175,5.541192397626631,14.617720501196034,-1.0071042602619815,-4.161677810372834,1.9542094311422729,-5.014825916218975,-35.70940759923873,4.960342313723404
-7.481907882226686,-2.921523240619657,8.98679980979299,20.435862462572164,6.414617172048625,13.641408215221656,0.0920967363376898,2.5719127029092155,6.464805403969731,-5.42299405975333,-49.85418813685446,5.975712460630672
-7.899691894579136,-2.848126163036641,6.346513737930426,36.83447340722241,7.414227320445905,-7.777163469644448,1.1912977329373615,18.591140436564736,6.4653205427338944,-5.831162203287685,2.4043068767289384,5.253809733143581
46.21101035918473,-2.7747290854536244,3.7062276660678624,52.85013615395509,7.618564353444844,9.244294896182828,-2.1225686662275565,34.72018567867087,-4.501761528902062,58.75941656542624,-6.579340153516831,4.927929451242069
11.363057481188008,-2.7013320078706085,1.0659415942052988,7.507633820562376,9.204449661579249,-6.362180486598051,-5.194297250828152,1.567225963201844,10.310018788956086,-33.95983099100565,269.9302958255112,5.389215296539622
55.99750130832723,-2.627934930287592,-1.004004156613576,-3.131450197869725,6.757808546601053,12.444801062860522,5.4448148866133605,82.34081194806073,15.330748536652948,-12.84473543199526,2.528371572170978,6.429323486459942
4.691747251205408,-2.554537852704576,-0.6182393785536031,-10.82663031453484,7.801229111277183,808.2100153565582,2.015530584826004,59.51710177022386,24.34362605992725,8.27036012701513,-3.2083720579698825,5.163334557185261
4.079522186508712,-2.48114077512156,-0.2324746004936301,-33.61662390988366,7.959137457740295,1.4231442349847625,-1.4137537169613534,12.536460708348464,8.11785531958322,10.494563039268918,4.784236028220934,5.972751826838652
4.208590610227203,-2.407743697538544,0.1532901775663429,-4.584857362116897,7.241939109363784,13.123762607996309,-2.087185405832216,14.993196262332972,-10.223364359553075,12.718765951522707,-2.667665114205187,5.868431340037386
4.110140302724814,-2.334346619955527,0.5390549556263158,-50.73482062837653,7.284733800247746,59.39550042750869,-2.760617094703079,19.087751031339188,-5.284912850750465,5.907582162853136,4.635511180465954,5.294622952397742
4.372899358023584,-2.260949542372511,0.9248197336862888,4.235001983665873,6.285605864693483,3.6099847708621504,-3.434048783573942,21.015358831892243,14.403224340472724,-3.588402176155036,9.367359563617256,5.343648845560418
3.791653892354137,-2.1875524647894946,1.3105845117462618,6.204882109631005,11.077072756270468,-8.39411558825372,-3.860655974276837,44.91417672854491,10.303584746843804,-4.000529874095463,89.79287549984511,6.109984078594668
5.459454775862029,-2.114155387206478,-1.0057311633085704,10.4679673189454,14.341438831309166,-5.755003020395627,-4.287263164979732,20.307977430209498,7.511949554478915,-4.412657572035889,7.82922421687034,5.793718614806748
6.51548261859499,-2.0407583096234623,-1.140937527178792,10.050333811648454,15.020294483944491,-105.2544972644459,-4.7138703556826265,8.080062918896683,-17.850860414404476,-0.4984488902324213,-4.289634915004349,6.588920311751364
3.692139720585996,-2.029547310828345,-1.2761438910490135,13.710989659393638,7.990876366129371,16.94100751176201,-5.140477546385521,9.296976389409757,7.155012692625699,3.4157597915710465,7.409596140424677,5.436489210333145
7.09296692114427,-2.0183363120332274,-1.4113502549192352,271.7763686125258,8.397440580609665,-22.6482777762971,-5.270359492263255,5.71678907274544,-34.14895086567745,3.76387484150728,-1.005657024675472,5.73398193150936
9.99502893198584,-2.00712531323811,-1.5465566187894568,-20.67825412963968,3295.034912211316,44.713110035187206,-5.40024143814099,7.54040366772175,-1287.4658412458857,0.7700108609851077,0.3526873285611833,5.3085553624804005
12.650963470715268,-1.9959143144429927,-1.6817629826596785,-43.57806636576869,12.024434079675515,7.263334239464005,-5.530123384018723,6.747451749611152,-18.34462998136368,-2.223853119537064,1.7110316817978384,5.352541039965727
13.997722406218326,-1.9847033156478755,-1.8169693465299,-17.705404099187316,11.483185646406127,-75.9536597690099,-5.660005329896458,5.650912128204203,-54.38542379356666,-5.217717100059236,-17.053373884991274,5.035687610837171
-25.837200595308968,-1.9734923168527576,-1.9521757104001207,12.0142652802024,16.654545034982174,11.063403469346715,-5.789887275774192,7.118870677519079,-7.765030733093406,-8.211581080581407,-10.121840830745011,6.875224354112846
-168.27370829307426,-1.9622813180576404,-2.087382074270343,-181.21241496901587,16.634993311678326,125.40877433582102,-5.006079108176473,10.525645473180466,6.5628481173054825,-11.205445061103578,-3.190307776498747,8.326674352992606
47.74460438976811,-1.951070319262523,-2.2225884381405647,-87.96224896732541,14.323977550432511,-30.058549780593893,-4.222270940578754,9.779917201710942,11.604248887014627,-10.330361201795933,3.741225277747517,10.238010941416588
4.391008962479684,-1.9398593204674053,-0.8431363050296881,-16.00373824192675,9.77631892040032,7.37243091001922,-3.438462772981035,5.494824971835608,31.254151455622885,-9.455277342488287,-0.2294131787366744,9.64111189287357
-65.31179935774361,-1.9286483216722885,0.5363158280811886,-17.951574405147703,7.097926397102768,5.04977590141036,-2.654654605383316,7.794935526734017,642.8122665691246,-8.580193483180643,-4.200051635220866,8.135362640067653
-12.25197222797409,-1.9174373228771708,1.9157679611920653,,8.329574371066068,13.190654696530723,-1.870846437785597,6.425291591392448,-12.93547596010782,-7.705109623872998,-8.170690091705056,8.901044276989769
21.06600329517388,-1.9062263240820527,0.7852469115670129,,7.492650312563334,10.31466891841794,-1.087038270187878,8.05266748491177,294.4148236355645,-6.830025764565353,-12.141328548189248,9.117466863824854
-9.57236993923676,-1.895015325286936,-0.3452741380580395,,13.0895338737036,29.377320752929982,-1.7300124014765883,10.15906450494261,50.41314111740431,-5.954941905257709,-2.202884115198689,9.289171675770351
-5.631218708038482,-1.8838043264918185,-1.475795187683092,,18.770547098531885,16.49961839997673,-2.3729865327652986,10.535050179966763,-55.63953445460589,-5.079858045950063,7.73556031779187,7.337839961608211
-23.63986904107808,-1.8725933276967013,-1.4749715938322416,,28.30609256844954,19.88581589593669,-0.7830292052883079,7.740748480382734,750.0664688385249,-4.204774186642418,-2.3589593035281204,8.085346633154906
20.957033998096065,-1.861382328901584,-1.4741479999813911,,36.35114206873652,18.04764454336386,0.8069281221886828,14.180057669674175,32.6458071377381,-3.3296903273347738,-3.230411271335748,8.365605876587972
14.533328746113256,-1.8501713301064664,-1.4733244061305408,,15.825615784982997,57.9864320031288,2.396885449665674,8.991946686769554,23.746293638503445,-2.454606468027128,1.0036856446407325,9.252408278682871
-8.424650543629841,-1.838960331311349,3.141279741436484,,26.023812291748328,-120.50079352193126,6.530876854911615,7.260872953047227,-14.528496230063269,-1.5795226087194827,-83.40877036614566,16.75323845432681
13.904879570757805,-1.8277493325162315,2.787090557885057,,22.53444439123018,-18.09166818339792,19.796289961590663,9.26592286437131,-16.563363548239764,-0.7044387494118389,7.749878348371838,10.324880406123087
-11.364443434252944,-1.8165383337211145,2.43290137433363,,20.61979821706559,39.37010899704707,-40.65276060198544,6.853280859048384,-17.421491190147606,0.1706451098958066,3.269706265902579,8.504442470365671
-59.425391066728906,-1.8053273349259968,2.078712190782204,,9.938435588077946,-12.2970133592629,-38.98643594019208,5.63198567551455,-7.395780750543754,1.0457289692034522,-2.4388088825106378,8.938265712533363
131.823162030826,-1.7941163361308794,1.7245230072307765,,9.545245828160713,93.70386928598532,-37.32011127839871,11.898808153327357,4.602202406129762,1.920812828511096,3.50873450986274,7.791504434571061
18.21691312167446,-1.782905337335762,1.3703338236793496,,5.041604483452427,21.152050653557257,-35.65378661660535,1055.372531338887,10.945830099949989,2.795896687818741,2.1095605238729744,12.046238457526798
6.049770869806571,-1.7716943385406445,1.016144640127923,,8.011383469371603,11.17438288954945,-33.987461954811984,-20.54557238451164,6.057497331783275,-1.3321875950944524,-14.662049561405343,7.036967939462717
3.7705466476043377,-1.760483339745527,-6.197462423800912,,10.199496250381303,6.857471421043582,-32.32113729301862,-12.16526864118254,27.576005528200223,-0.8044222548406978,11.722962370998973,11.544649058436509
6.25105207522102,-1.7492723409504098,3.7731677870302094,,9.20063578158738,6.003013230247259,-30.65481263122526,-12.41478322298935,13.878154770504567,-0.2766569145869433,-1.0356924444588975,14.330579164619778
-43.5726248544382,-1.7380613421552924,-13.73302778230292,,14.333755738179187,9.718166108024413,-28.98848796943189,-13.731845397299391,-33.106558115694696,0.2511084256668112,-9.110627712634042,42.966528059451406
-25.188695846300657,-1.726850343360175,-10.488522623659152,,14.914199032138791,10.01885204826157,-27.32216330763853,-31.87005711924486,89.59520195391455,0.7788737659205658,-17.443306294452803,25.343685956141165
5.43983965729954,-1.7156393445650575,-7.613491122634946,,27.56121917187106,5.707106994082707,-25.655838645845165,-12.349135998826906,-12.493370956785537,1.3066391061743203,11.875315697128444,15.7486307910523
6.275526444390094,-1.7044283457699403,402.6906045396717,,6.5197480974085895,10.1615302000443,-23.9895139840518,-21.584930456509618,-7.641207794646705,1.8344044464280749,8.71714388273301,-25.04148749620736
59.6121841499531,-1.6932173469748228,-1.9624542506763567,,7.629440970133967,13.07159678447017,-22.32318932225844,28.856393672577767,-5.868616920521197,2.3621697866818296,7.007516471331107,-67.29881740026691
11.8810608129812,-1.6820063481797054,-0.5902665446475772,,6.088721221745601,10.241569745175807,-20.656864660465075,5.5934475802324615,43.16408512878954,2.889935126935584,-11.604098781605106,-17.904231059506888
311.1601832642508,-1.670795349384588,0.7819211613812023,,7.444508774035036,34.34750585717538,-18.99053999867171,5.821944427334534,19.240588327864483,3.4177004671893383,48.16037484008597,-39.091949381064246
-119.69087652220853,-1.6595843505894703,2.154108867409981,,9.221567389676345,19.24091300050653,-17.324215336878346,6.544812751416498,-78.36097101079746,1.1926315878878313,-9.706839372864808,-34.49568397852104
17.17890368509629,-1.648373351794353,-26.89744716591188,,10.428007633816366,9.065724999844711,-15.657890675084982,3.7197231615092488,79.28046596759077,-1.0324372914136757,2.4345726138838,-30.169505319847325
8.457154187768069,-1.6371623529992356,-8.25395843177068,,7.325303851427097,5.131308506351869,-13.991566013291616,4.3670799678910255,213.6217365081896,0.1679412536700202,-2.457239180513435,-22.74671095675561
12.49305926140091,-1.6259513542041184,10.389530302370524,,9.017111968461291,14.393058685156925,-12.325241351498253,4.085775352081196,36.52641719206457,1.368319798753716,3.055878313460883,-23.81300468695961
6.708877174383377,-1.614740355409001,-5.537719920593817,,7.451303766915391,7.092529643449899,-10.658916689704888,4.3556449779581214,44.227705708538565,2.568698343837412,0.0034593294633458,237.9088022280648
78.89395281753387,-1.6035293566138835,-5.095751954252139,,11.058889446987228,8.218647965469625,-8.992592027911524,5.156071802981039,11.59342084700618,-4.935479717931566,-3.048959654534192,-19.526235601925286
17.638836723846456,-1.592318357818766,-2.767587246626777,,8.37843682561884,7.948254776494938,-7.326267366118159,4.826335709555075,5.394594456733489,3.1972637802617982,-5.3543982109042245,-13.652498233349007
6.383035579800181,-1.5811073590236486,-0.4394225390014163,,9.350436270430407,9.10883160196781,-5.659942704324799,9.75425762227014,5.09716020521844,-9.983631620586388,-2.431427915317929,-10.976004117852916
5.136658040620709,-1.5698963602285314,1.888742168623945,,11.976648078737076,16.544615270570265,-3.993618042531432,11.885813346783117,9.086287615312225,1.08305521533698,3.500449195292841,-13.133114530536332
20.221571565830764,-1.558685361433414,0.9029474640820904,,29.00921531692096,15.0682473522399,-2.3272933807380696,8.382349504143358,-71.7639454973876,-2.733242523950692,1.0010587895409178,-23.432263855343848
21.97728215655229,-1.5474743626382963,-0.0828472404597642,,-6.501671462255491,5.891480464678631,-0.6609687189447087,7.181725722335109,13.332039471456609,6.912812072975077,-22.400281730597545,-36.91443882370277
45.9105552582292,-1.536263363843179,-1.068641945001619,,,5.146167166596465,1.0053559428486614,9.627308839535967,-14.231516067882785,10.380811072272383,-21.230695767154582,18.416803949871383
-2.7059408195360217,0.6171886292170305,-2.054436649543473,,,6.820360646105734,1.2497510593943837,14.172830145222914,2.477727197040072,-5.8198347463205184,8.49704539517937,12.92668009558873
-51.72342177381224,2.77064062227724,-3.0402313540853285,,,4.62447571584485,1.4941461759401062,18.2502893582346,8.12900537795625,13.309180054186646,-5.192112525051369,-165.25096797195997
