Rise-Time_Central_moment_3rd_order,Rise-Time_Central_moment_3rd_order.1,Rise-Time_Central_moment_3rd_order.2,Rise-Time_Central_moment_3rd_order.3,Rise-Time_Central_moment_3rd_order.4,Rise-Time_Central_moment_3rd_order.5,Rise-Time_Central_moment_3rd_order.6,Rise-Time_Central_moment_3rd_order.7,Rise-Time_Central_moment_3rd_order.8,Rise-Time_Central_moment_3rd_order.9,Rise-Time_Central_moment_3rd_order.10,Rise-Time_Central_moment_3rd_order
-1765.1529695177849,0.0,5545.522871808265,421.877654797738,-170.10720885695216,0.0,-476.0157537142849,1148.2634058519566,1721.4767333751545,-1301.8879966085874,333.9559715555681,-61326.92609949656
-27315.757680508817,0.0,2564.717631894055,-1345.2049272419154,-3.552713678800501e-15,-5969.982946870688,-541.0920021174915,3340.558751511995,24181.80775049453,-510.7689593962509,602.1592261250374,-61298.43859193326
5005.092746217173,0.0,2308.2458687046496,798.3267618721515,-306.1064298030858,76.0856858035218,-606.168250520698,-3484.530516983284,8439.275928372232,280.3500778160855,1415.764006778278,-43949.40925343545
-314.989001952745,0.0,2051.774105515244,0.0,-612.2128596061716,-2179.8125170448207,-786.3966337775098,-14228.256586558768,-145.66737240884217,256.9875713314117,-34.94627053145352,-109633.62446474364
-192.88667281090736,0.0,1795.3023423258385,2080.466823264093,-918.3192894092574,0.0,-966.6250170343216,-40660.71832015213,-75.96540446627658,233.625064846738,83.28430280144876,-93614.59026493187
-59869.17554029821,0.0,1538.830579136433,-939.9669430400986,-583.7187876176473,0.0,1713.4256286090304,1152.5897341490445,257.36122080922115,210.2625583620641,-1801.1264961868203,-65694.47442922207
-1160.9003341731964,0.0,1282.3588159470276,4990.208835455024,0.0,1.4210854715202004e-14,-22096.654864646665,-561.3356062793976,1708.192894818496,186.90005187739035,-2006.5114466003224,-43005.076489462524
-26533.99460020281,0.0,1025.887052757622,-638223.5296609285,0.0,2.8421709430404014e-14,0.0,96.98578406240108,-824.7262195150448,163.53754539271654,43563.72358881281,-37292.92586352833
-186.00782165360687,0.0,769.4152895682164,-54358.92609228406,17171.03172979955,4.263256414560601e-14,0.0,771.232055132428,-8728.756765483513,140.17503890804275,18715.162158788247,-133307.5732919897
367.0915613390311,0.0,512.9435263788109,-4040.7555533316336,-426372.1020594293,1389.268441317001,166.1302508159779,-825.0602526280765,32.12802760313934,116.81253242336896,1.8474111129762605e-13,-139453.91393487
248.56831840027488,0.0,256.47176318940546,2234.710606566399,463.4625700184063,941.9384993593447,-6.821210263296962e-13,128.68913977502945,839.4945272400297,93.45002593869518,997.4242025205248,-99816.30665820344
-17789.9774117649,0.0,0.0,5441.970951820576,-89.00967102586014,10476.318069650268,40272.66801718815,1829.80065300608,11365.764261881632,70.08751945402139,1947.222838830428,-98384.447791426
962.5876489554018,0.0,-3214.2111995894725,11740.61700718417,0.0,5452.1447530646265,26848.445344792104,-44.80415149886776,279.5261543694637,46.7250129693476,-42181.93612114596,-55349.09967717344
-960.300077545454,0.0,-2857.076621857309,-2503.9929524277727,942.7327636053178,344.5620118954487,13424.222672396052,-117.25866387347332,392.8324734576509,23.362506484673816,-594.911507564818,-106314.05150976626
-99.69580302101176,0.0,-2499.942044125145,-45557.04625673311,-9665.809315058325,-18860.44039447345,0.0,3058.802149111468,7569.631703358977,0.0,20875.400740440404,-94912.8218988794
-146.10404805259694,0.0,-2142.807466392981,-128904.23364285924,-375.4871149727041,-6030.903150663576,1069.9353350360873,7422.229857423023,-6640.321462160384,0.0,102.46200122910228,-20653.657318617643
-3822.2060810531257,0.0,-1785.672888660818,11221.528514816562,-645.698940495545,-81109.98918240785,2139.8706700721746,-14592.817398404555,-577.687636242341,0.0,171.55370641032675,-105041.06613039582
-124366.06386689964,0.0,-1428.5383109286545,10822.738591940077,-4.303700006085548,-11160.559864487408,1783.2255583934789,-1579.495538570792,-3462.495297229458,0.0,-1427.8643269574509,-102483.76511202705
-412.5447758853568,0.0,-1071.4037331964903,-26377.9653632776,-213.76264414495708,-201507.6111410178,1426.5804467147832,911.6335717020306,-1119.452260432582,0.0,-826.400366598095,-94129.2725816648
-37816.40908413885,0.0,-714.269155464327,4502.950994679389,-78.94638883942531,-43642.21932660603,1069.9353350360873,1788.2417146243756,-1381.8024252191526,0.0,113.70482846544492,-99564.78403127822
-31986.642659248613,0.0,-357.1345777321635,-7222.376694234535,-68.99991497641922,-15645.197145159384,713.2902233573916,-724823.4768383224,-480.867002409588,0.0,-1361.8939078751262,-101495.16935046153
-84370.61710107226,0.0,0.0,-62155.49687430491,-516.4924917446797,-98679.96786264656,356.6451116786959,-1561.799019755615,32.79790036028325,0.0,-8568.539364948643,-62559.97812904592
-292.44283516558704,0.0,-17.055685469422787,-31944.52886721752,214.8990093442912,-244327.2199023518,0.0,2495.100606544898,-15862.740665740455,0.0,-7772.057365356542,-116939.7372624666
37.74630546497432,0.0,-34.111370938845575,-235307.7705048909,-68.13814407660443,-156491.69416467307,0.0,-38.9277363644693,-868.3311141091717,0.0,2977.5413964421105,-17001.32461056862
-183.32870492931747,0.0,-51.167056408268365,-78126.47017902038,-253.8321638663995,-450.5653173837167,0.0,-96.29790239249724,2491.4508843483272,0.0,5167.626013599288,-223727.00068855824
-14076.643750750116,0.0,-68.22274187769115,-40871.84871066225,-1843.7064731520763,-467.6043626926241,0.0,-175.51914634343305,-20812.937428478264,0.0,954.608333181024,-68601.01066937209
-25916.52804331558,-4.5216355912006375e-15,-85.27842734711393,-3985004.236352665,-321.3448605278276,1505.5765061332834,0.0,3811.601097334485,1464.5443143542664,0.0,-1651290.9255875712,-53550.1553087009
-11503.187111982785,-9.043271182401277e-15,-102.33411281653672,5208.806802861769,-37.90575558663814,-17603.716265011393,0.0,-1486.8775670585542,-575260.7980078788,0.0,3968.484578516845,-182234.07347426275
-30.40190744600796,-1.3564906773601912e-14,-119.38979828595951,-578772.6955539711,-118.74002899976404,884.3214423306148,0.0,-196.7308754727864,-189912.6807013388,0.0,3850.818684028803,-149100.56461427585
276.522563717474,-1.8086542364802563e-14,-136.4454837553823,127891.14028396198,-1206.8502903905471,19841.151394609864,0.0,15201.817649176452,-221225.04460268587,-6169.6632895864,4057.2505158887793,-145656.7734592096
-291.65955007551383,-2.2608177956003187e-14,-153.5011692248051,42496.70338353129,647.9203559845862,-18848.175337666227,0.0,-322.52289830969534,-377641.92849855934,-3084.831644793222,4267.649399243823,-86964.07947951072
21.67030018722051,-2.7129813547203823e-14,-170.55685469422787,-132903.90820635995,-5209.743802419652,11249.750538956632,0.0,1839.6088619707705,1866.9755716915165,-4.3655745685100555e-11,2674.942992778768,-198168.6198157092
-2284.468389569155,-3.165144913840446e-14,-187.61254016365064,-1622.1412190159317,311.8084282146934,-42351.21676437424,0.0,-125986.6313150421,-8722.106833724158,-47.75709751736378,-4897.430928760748,-51202.124726375856
-204.8205999000477,-3.61730847296051e-14,-204.66822563307343,-42463.33609858255,-1387.214713076462,-21415.21350117944,0.0,119457.25816060371,8928.3939619431,-95.51419503468392,-45.05171281751807,-10879.323876270151
22.525041256969686,-4.069472032080575e-14,-221.72391110249623,-179766.8152609638,-4642.065936778393,-3918.013555021485,0.0,64627.05946445237,-247.14051737615736,-143.27129255200404,4480.632931087936,-16250.265951628824
-679.2124362661641,-4.521635591200637e-14,-238.77959657191903,-1451947.2668166126,-2452.9489973839027,-738.2344215559518,0.0,9796.860768301038,-1419.8575944487245,-191.02839006932416,-1168.2811218789514,-74845.90131143377
-91.17649747347944,-4.973799150320701e-14,-255.8352820413418,-152250.79931185517,835.5110942333525,-8326.649235193725,0.0,-7222.73540368881,-23432.424424244982,-238.78548758664428,-106.40617093455512,-1801.5503069451183
986.7071787463256,-9.98767287037696,-272.8909675107646,-303523.6133724957,2002.291055395672,-18464.15629940654,0.0,52318.40234729712,28499.41443178515,-286.5425851039644,998.0941560509648,-2199.887262237145
272.5568230089689,-19.97534574075388,-289.94665298018737,-286285.4124235712,-13123.147896403196,-4092.59281534592,-361.73107179241634,636202.7551076552,0.0,-334.29968262128455,-76983.59527069409,-12344.259970318466
1301.2076464946322,-29.963018611130785,-307.0023384496102,-97683.60661362008,-467.10419355695655,-3085.283005422924,-723.4621435848327,-23904.74215513668,983.0067779585306,-382.0567801386047,-2434.650886753818,-2397.7207578273133
640.5128315230162,-39.9506914815077,-272.4946574551854,-126150.60438553747,-1645.4378068142537,30894.5877753498,-1085.193215377249,16321.730726012387,-3122.354279587757,-429.8138776559248,6409.348224711211,-12183.088719990365
417.609951477149,-49.93836435188461,-237.9869764607606,-440644.1224200794,-543.45611809761,-3276.5943205728545,-1446.9242871696654,-3005.375108747092,0.0,-477.5709751732449,-316.54473558108293,-9920.390691708511
-36.97101442446647,-59.92603722226152,-203.47929546633577,-582566.3122871515,-503.6570385490831,-40844.701297474974,-1808.6553589620817,9642.488998676665,0.0,-525.328072690565,-546.2886750705894,-7947.918380260793
79.82770765980644,-69.91371009263844,-168.97161447191098,-416077.5572860411,-1703.8418444131926,-11818.301244775012,-2170.386430754498,-523.2481858445823,314.12074247136206,11.574591960960134,5437.021761605474,-4143.096428975148
235.24708546748823,-79.90138296301535,-134.4639334774862,-143023.59182510857,-185.5363476071369,-36262.10511991443,-36.70917606639726,0.0,11.7236880042534,5.787295980480067,18525.133885841347,-12911.740468903885
-3615.607493603855,-89.88905583339226,-99.95625248306138,-502498.4245062689,-3135.8064071448475,-107517.44318918124,-1.068267852682946,-153.3482968779328,0.0,0.0,90.24516648369564,-29134.73835063523
-217.1676935660342,-99.87672870376916,-65.44857148863656,-60319.57028219936,-2235.443099820872,-10919.660228172625,102.00372419342082,336355.10823734815,-5710.312315121942,0.0,-24175.221567101715,-68716.30088328621
-8304.384106405689,-109.86440157414609,-30.94089049421177,-35157.11102782418,-15185.338244822166,-9946.505560640966,-79.3647166962249,103.21022866718874,0.0,0.0,-13.36922157087897,-54135.85959750263
-5270.408909461926,-119.852074444523,3.566790500213036,-229910.077201872,-76806.03079281571,-6311.3404463464,-39.68235834811245,-7.2852882948244035,0.0,0.0,-49838.77317583917,-97887.0908753226
-1573.0233663921597,-129.8397473148999,0.0,-44802.20781956847,-20091.56198270584,-3941.754903721926,0.0,9.446802127230749,-4688.222770311259,0.0,-52386.68271364681,-7579.677745367983
-505.0679462730705,-139.82742018527682,2.609907097029598,-24890.438800990443,-7344.550264623896,-20798.395842241705,-1850.201692229315,-297.21761904563704,1833.1063722312888,1.1102230246251563e-16,-5833.138378628639,-30716.72754727364
-21890.26854920528,-149.81509305565373,5.219814194059196,-31597.864569871093,-58115.86284357691,12730.450283428334,-1387.6512691719868,105.46008553290292,-1606.2905636010094,2.220446049250313e-16,81.47730875281884,-26734.2153302408
-1079.6757347933285,-159.80276592603065,-52.51546762946107,-4920.038835974526,-20767.38389180985,-2077.047786455368,-925.1008461146585,-14.383877621557758,3605.743738440493,2.273736754432321e-13,-9141.841808849214,-50304.90666674958
-2142.9218010409945,-169.79043879640756,0.0,-2700.698371287085,-9123.317888902096,-9995.887624588084,-462.5504230573299,1.2755958875807545,16480.39851094323,-109.73722897932316,-115889.31158966669,-205438.8775851045
-869.2685453360284,-179.77811166678447,12204.507639640602,-35499.64956780393,-7972.581289124221,9.67129827123637,-1.6484591469634324e-12,-1.570581663345468,-1151.5305415935145,-219.47445795864647,262422.4136829246,-143881.14699491946
150.9172219739411,-189.76578453716127,2.0463630789890885e-12,-31163.87741477531,-2211484.682481928,791.4419869869308,-8.242295734817162e-13,-1.153353637500686,-89420.15793710979,-329.2116869379699,-50215.7855942678,-365007.3116960254
-2347.650896095592,-199.7534574075383,1.3642420526593924e-12,25129.722015800995,-5646.860314590311,-1113.498892175208,0.0,-1.7086120439075625,-1437.9789137507878,-438.9489159172933,-66957.75470340966,-67332.78705384943
-678.5096222525846,-209.7411302779152,6.821210263296962e-13,-3081.6630840286607,-13310.525853738372,-201.873556771352,-86427.66370898417,61.86856627255998,787.7091657180072,-1248.3001887568314,-154.30500528479402,-64406.21246161668
-519.7911769293622,-219.7288031482921,0.0,6825.790308312841,-5394.02057033789,-10167.412847037003,-127502.31204488483,637.4656205043791,58212.37646295809,-229.61680607976072,599.7930796382581,-30999.17120740918
-4468.814142495318,-229.71647601866903,3158.3671528091218,-587.4325385556149,-9723.227935024892,10331.138674249158,630.3588448764959,958.6375827813858,68977.75458449185,-99.24518249883268,1142.036857852462,-144628.81664163034
14.92683202962954,-239.704148889046,2631.9726273409347,739.3238792530756,-5515.188961644193,44.80548025670716,168593.0154677243,-667.8052176723605,-67817.59880728697,31.12644108209534,-16862.755476078913,-445932.82565260935
-368.1398479600037,-249.69182175942285,2105.5781018727475,-3060.4593556202985,-10628.867241372707,871.2840230543488,336555.67209057213,-8842.53417485394,-34105.78133165137,15.56322054104767,91641.20718397127,-234890.95361729653
-107.40776855297538,-259.67949462979976,1579.1835764045609,77.77741829375786,-5502.398339563658,8006.085484913156,224424.91591850668,-3924.029035458452,-7638.980422395429,0.0,-2135.2790030760866,-65459.94225848252
-165.4424016037928,-269.6671675001767,1052.7890509363738,277.6257948098081,-9995.259358175928,-5222.004302725489,112294.15974644123,221.43724987132805,-144938.24585522516,-1.4210854715202006e-13,-6616.203483798241,-94952.54514026862
-116.43290550224351,-279.6548403705536,526.3945254681867,-11596.909201269782,-16109.973842184148,0.0,163.4035743757773,284.74768662393114,133.16441757561702,164.599623247287,-531.0666932297287,-102669.08812225984
-91.08603668016372,-289.6425132409305,0.0,21203.162798511126,-13596.670401165897,125235.45255949246,122.55268078183298,-1049.1435395998296,-114.23018525417667,82.2998116236435,1051.6634366595456,-253624.55562772363
3.899894937997301,-299.6301861113074,0.0,-66818.68420201888,-10003.63448000544,-186331.7712782824,81.70178718788866,5038.496598953737,352.1194048605507,0.0,3304.420313440765,-122628.84215977974
-4305.319868574812,-309.6178589816843,-25.72914231636835,-392.5188984154023,-7554.5089179384495,-35207.38139293354,40.850893593944335,138.57786123249323,143.89259497759244,-1.903169307507336,-31.558535330560574,-144823.6518676465
-524.6141875501133,-302.73746211542465,-51.4582846327367,-11252.268205897792,-9043.127989817487,-22457.52581338988,0.0,446.48289821431246,194.5744121642836,-3.806338615014672,20428.96488850062,-41564.75414610184
-45.088509117816166,-295.85706524916503,-77.18742694910505,4673.100026825239,-13153.003118365345,-418104.1465962803,0.0,270.5226295024868,-19764.479842863817,0.0,-9.094947017729282e-13,-248842.4021280188
-11.878218364631662,-288.97666838290536,-102.9165692654734,7990.2334377677425,-2792.406645430817,1489.0219052077214,0.0,-3080.756744341818,42.18404948752333,4.674083734361435,-4.547473508864641e-13,-137330.29583773197
-68.42294976015252,-282.09627151664574,-128.64571158184174,-44571.32173412722,-18746.43569067876,-4017.246476248812,0.0,-4932.712628730245,51.23808059009352,9.34816746872287,0.0,-448217.2788502387
-200.26612631468103,-275.21587465038607,-154.3748538982101,-4860.324210057393,-1840.217243320056,-242.5474656372196,0.0,-19691.83731858643,-271.2146958771323,14.022251203084306,-258.12203942845565,-161833.64563605704
39.85391021110822,-268.3354777841264,-180.10399621457844,-86823.52637583931,-10997.075941033889,-1723.7935975645278,0.0,-12576.50237609026,-245.51649349864272,18.69633493744574,-172.08135961897045,-42623.028414639855
115.87837953986104,-261.4550809178668,-205.8331385309468,1403.695788318037,-20579.86301435275,-136308.01825337956,296.50475319584865,-46045.034660325466,-276.6746641083043,23.370418671807176,-86.04067980948523,-28920.862362376305
-266.5631782770001,-254.5746840516071,-231.56228084731515,-1829.182744522025,-15148.31358873873,-6874.72523752107,593.0095063916973,-29166.60938057481,-6871.763221752485,-52.23270542562541,0.0,-10725.989533635506
249.0485471967252,-247.69428718534743,-154.37485389821012,3074.918270986032,-13286.970882694188,-2828.186558414073,889.5142595875459,-20576.040060001706,-591.2467832285361,-127.835829523058,130.58251079384218,-91069.83058902336
1089.9928990579006,-240.81389031908785,-77.18742694910506,-104926.99335250612,-10606.35287503028,-11721.116054945349,1186.0190127833946,-59043.9500110244,16.472691420147807,-203.43895362049057,261.16502158768435,-21984.79890600108
80.38379912919277,-233.9334934528281,0.0,,-19118.30612342856,916.7900856289236,1482.5237659792433,-60420.62002785781,-11632.90678699741,-279.0420777179232,391.7475323815265,-18664.17368470689
-197.5665141264943,-227.0530965865685,0.0,,-4243.934926036881,5244.493477134605,1779.0285191750918,-93308.39006800031,-66.1946819197784,-354.64520181535573,522.3300431753687,-104360.56946236503
-545.9926570578288,-220.17269972030888,0.0,,-14210.739645438309,-8732.798134319713,1604.5264622672355,-78902.93897606788,-8528.584996085567,-430.2483259127884,222.613289044512,-13168.575689683936
-308.3213962040263,-213.2923028540492,0.0,,-22482.66396910525,-20686.77011902575,1430.02440535938,-18708.90759398967,-25518.523948084272,-505.85145001022096,-77.10346508634488,-43598.3635998239
122.73828734031062,-206.4119059877896,3.090120751873352e-15,,-17987.248898476224,2460.1763251099337,8011.342430542425,3562.9173395949947,-36375.29444707266,-581.4545741076535,3443.3386461484474,-1388.6527408815937
-561.0460319226977,-199.5315091215299,6.180241503746704e-15,,-9076.774957400285,-85987.8201915266,14592.66045572547,-12174.658042153524,-37868.389301133335,-657.057698205086,-4.085620730620576e-14,-42393.28152672076
-1236.5780268451635,-192.65111225527025,9.270362255620056e-15,,-15361.233348245278,1508.4956810494862,21173.97848090852,-9161.01644783662,-16666.687330795765,-732.6608223025186,0.0,-75222.9392108825
-543.3966312819513,-185.7707153890106,0.0,,-10888.530554222514,-1424.9501941820056,193880.6500186413,-8228.347731610655,-7713.677316416119,-808.2639463999512,2950.785019657002,-4203.602124259225
319.0384641394268,-178.89031852275093,534565.5100939603,,-4040.876788185749,-3111.669739081697,1094.9685244199163,-76835.70453191106,-3189.611653722138,-883.8670704973838,3603.1637112810326,-30412.4222269602
-1213.00393010973,-172.0099216564913,1069131.020187921,,-14412.54853466516,-7535.026303511174,13837.942553098806,-9955.240024983175,-33065.98587534758,-959.4701945948163,-1251.1385039443935,3213.992111488593
-734.4469241690739,-165.12952479023164,1603696.5302818809,,-81581.81207199921,1966.3166579599288,13284.424850974854,-82975.30937466651,4193.22079060851,-1035.0733186922491,15.553622320240308,2732.536368056413
-286.744935986188,-158.24912792397197,2138262.0403758413,,-22278.88025783576,-38218.067155950186,12730.907148850902,-64586.87384542698,726.5527665346013,-1110.6764427896817,237.85467610435643,-11659.9745234918
-516.7217187252871,-151.36873105771232,2672827.5504698018,,-22468.61128032006,1517.4799601308491,12177.38944672695,-6014.932729283922,-175733.90027008008,-1186.2795668871142,43.36856752797603,-16057.495365601077
-795.801074202225,-144.48833419145268,3207393.0605637617,,-5190.173632609671,-4801.156149474916,11623.871744602997,-5117.357926152312,-32027.36161943636,0.0,40.799452428189866,-92709.27132879409
-64.76721546658631,-137.60793732519303,-254225.26670720743,,-11519.3275540333,688.0365419875262,11070.354042479044,-20438.991414929114,-1068.4357729889975,-1165.0959607060083,-467.22933688576126,-6533.08738330296
61.83043359661781,-130.7275404589334,-3306.074029650566,,-24448.587979937005,-1085.1136428090874,10516.836340355094,-17604.80771998111,287.034183952912,-2330.1919214120167,-400.39765309508994,-697.8723120338578
18.261389158032017,-123.84714359267372,297.3929151380925,,-14545.289018336787,-2462.948270244482,9963.31863823114,33313.49508282786,-5748.560748377896,-3495.2878821180248,-1271.6468845439294,-25261.9806344966
-3.5575597183124645,-116.96674672641409,3456.12109242965,,-113630.5796949316,20552.2003322324,9409.800936107187,30050.74510455584,-10485.469054142748,-4660.383842824033,40284.88597017825,-6176.257228554125
-525.2699802303908,-110.08634986015444,352.47766577945123,,-81641.54185253984,-8218.99452102413,8856.283233983235,7619.607871712134,-11813.957060340414,-5825.479803530042,281030.18365380564,-9694.781308485892
-26.03397690073263,-103.20595299389475,2289.797719999081,,-190159.6899661013,-30927.1527930632,8302.765531859284,-7696.358923010565,-26065.023371025352,-6990.5757642360495,-59963.17082474458,7222.329870601851
-47.80072737833065,-96.32555612763512,-369.6207023969429,,-299822.2581184887,-518.7693491094374,7749.247829735331,7049.486808155098,-24344.724888234006,-8155.671724942058,55831.10738448192,-37930.21500015764
-883.8764785523763,-89.44515926137547,-256.35821242635046,,-222564.4786076992,-6249.407031124276,7195.730127611379,-17993.048638781802,-2389.5314283794823,-9320.767685648068,0.0,3853.9532709659607
-84.74085492231738,-82.56476239511582,-143.09572245575805,,-170416.94420504072,-1751.039930781354,6642.212425487427,-22672.78527976272,-23167.5917023826,-10485.863646354075,79.0157164050998,-4720.832940435621
-38.45407197453349,-75.68436552885618,-29.833232485165627,,-131992.41324200857,-76.57814284195436,6088.694723363475,-5789.678890412622,-0.3711230775800854,-3330.802068489331,704.3491265866279,3543.749146995928
-72.95341173063582,-68.8039686625965,0.0,,-219526.67430658423,-1925.314483973726,5535.177021239522,-8539.611726585686,228.9857045332324,3824.2595093754144,339.74417248637235,-1757.6772514407987
-8.114348057188515,-61.92357179633686,75.60738903664378,,-195619.2238247846,-23142.54956719261,4981.65931911557,-280.8121318018803,-904.4607151650476,2836.606457270472,-24.834851092186096,2761.8246294781293
-2.2519819278453928,-55.043174930077214,151.21477807328756,,-159593.2895359398,-18972.06077657153,4428.141616991617,-2017.101822770124,-72.67010417376595,1848.9534051655287,-726.6823782136257,503.59961307863233
-576.0082480109621,-48.16277806381754,-199.4614577216489,,-161343.749836438,-141494.04437107933,3874.623914867665,-903.3803657393096,-1188.3348858742297,861.3003530605864,-358.15232652334777,3175.5895035920844
-6.854902808904944,-41.282381197557925,-47.69794429578493,,-158770.8007017038,-68438.07786544188,3321.1062127437126,-6051.857023703907,-35394.70838379984,4958.901814521516,10.377725166930164,1858.9397551490088
43.79132825773647,-34.40198433129825,-31.79862953052329,,-116309.4429718464,-9174.220814579956,2767.58851061976,-4592.120816055277,-294509.22181263467,30977.484347700058,1264191.576772737,-96983.05261110602
0.9398065807445264,-27.52158746503858,-15.899314765261645,,-210430.7199246121,161.5885957794425,2214.070808495808,4112.987763726341,-2509.6896548448867,0.0,8.640199666842818e-12,2194.9871131708605
114.21090298412366,-20.64119059877896,0.0,,-222629.39591120085,-2840.3504839091534,1660.5531063718554,-2307.4682389816485,-11983.980477904875,0.0,-53451.461643681374,-2562.862112071951
-288.3395395652186,-13.76079373251929,218.7653734850436,,-147819.47480009188,-4070.125567769598,1107.035404247903,-31178.51146510816,-26543.1334247487,0.0,0.0,3241.3921607316147
-7.969250041895361,-6.880396866259616,437.5307469700872,,-275739.3546337824,17651.09125660063,553.5177021239524,-7161.894110348667,-12974.350281447782,-4214.819156749473,-198.1090288168704,-23759.79443125794
406.3016910669151,0.0,656.2961204551307,,,-1422.0436926868588,-7.958078640513122e-13,-7750.841943900283,69677.81193804248,9978.225346515552,0.0,2889.4101213425524
975.9942003472748,16.25971280631639,875.0614939401743,,,-2794.659588213828,-8.640199666842819e-13,-20934.27281868746,-1235.829621386483,-934.00195995177,-22.78063304884423,-8657.376292583089
974.4088197743788,32.51942561263278,1093.826867425218,,,-11019.518730055555,-9.322320693172516e-13,-3455.456627709263,-4.973799150320701e-14,910.373797022444,1875.023466886655,-11791.45840868508
-217.0465255775512,345.77313404903293,1312.5922409102614,,,-13520.219621197924,-1.0004441719502211e-12,-16974.03658363554,-2.4868995751603507e-14,-1088.236554015183,-259.8524663761648,2539.3093577026207
0.0,1.0408340855860844e-16,2003.8537503154105,,,-236.5296634138716,-1.068656274583191e-12,-11597.667228193362,0.0,-21949.77009121355,-1296.844373935376,5714.853086367693
