RMS_Shape_factor,RMS_Shape_factor.1,RMS_Shape_factor.2,RMS_Shape_factor.3,RMS_Shape_factor.4,RMS_Shape_factor.5,RMS_Shape_factor.6,RMS_Shape_factor.7,RMS_Shape_factor.8,RMS_Shape_factor.9,RMS_Shape_factor.10,RMS_Shape_factor
9.877149398404669,-4.509720210272562,2.8218635594308084,6.171319876194198,5143.871872754054,-130.11578297832332,-3.805418689894184,-9.912396217792663,4.388098217710303,-6.248761554191535,-6.442193845781532,107.91426603562915
-9.63367762920824,-6.375217329744922,2.619790769310644,-1.002310531972745,10285.770806078835,-4.764287528426765,-22.423178309932872,-5.851709153644678,-7.640329854411955,-5.643142857836208,15.564075098111978,-28.5379301558757
2.849399038877529,-8.240714449217284,2.4177179791904795,2.708137872966783,15427.669739403616,85.25440237328505,-41.04093792997156,-12.870317742810784,28.165431346976003,-5.037524161480881,17.745283939308305,-13.582847910504409
15.76455464389809,-10.106211568689648,2.215645189070315,26.859336264883403,12.063243279651209,4.033280646821972,23.23313706668641,-13.96706804153394,-2295.850484484583,-4.431905465125553,162.90429203723895,-44.70642567877165
8.724080964204967,1.016150965144882,2.01357239895015,-17.843275437659486,1.3047733639174472,0.4000709427570514,635.6079629924402,-28.09572629589432,-3.2042577652619624,-3.826286768770225,7.3640938212929825,-30.29475685598142
9.512082815527176,0.7915756835472351,1.8114996088299853,-110.8173336465867,21.587683289675223,-3.233138761307869,1.0360516568867986,-394.0432829440546,5.927138252208255,-3.220668072414898,41.08366476220712,-67.70975856464126
12.48607439524478,0.5670004019495882,1.609426818709821,-6.704184069433336,8.994593463401065,-6.866348465372791,-2.114176410479569,-38.83826747762295,-3.417574388515747,-2.61504937605957,2.1963666655346046,-31.44227479943728
13.375092638477827,0.3424251203519414,1.4073540285896564,8.312541470259191,-13.822811170147022,-4.547345599272153,1.7602004588829818,-19.487852198772075,-2.1123013365988133,-2.009430679704243,-14.67412265299751,-33.13183382700284
10.199176212322008,0.1178498387542945,1.2052812384694918,2.37353972029876,1.597722660063362,14.396207263502276,2.5041919655069127,-27.851540240475423,1.2479530783578363,-1.403811983348915,70.64088300821564,-163.02371456343482
7.463418309988924,-0.1067254428433521,1.003208448349327,4.176213230811632,6.999159692602985,6.363367756751134,-2.169628239281838,-12.987724566369875,-2.8968452214472946,-0.7981932869935875,-85.00836604231309,-30.75610506047258
19.34298970131596,-0.3313007244409991,2.1746963356263223,-29.16228385191137,-81.27842360235047,63.43227888484326,-5.844670416852637,-17.502032808883428,1.645107992102761,-0.1925745906382605,-33.726407112746905,-104.8821990468034
6.132392483521244,-0.5558760060386461,2.105336972992225,-57.1589277881527,-4.318485307088613,5.492620043871967,-9.519712594423437,-8.968676616093479,-4.116808583256189,0.4130441057170673,-193.2025546542644,-12.154962878843929
4.47126298694438,-0.7804512876362928,2.035977610358128,383.5084246072919,1.785788469231723,5.212550684715068,-13.194754771994235,-7.382554771745829,3.425258262567551,1.018662802072394,-61.69832584469426,-16.15611920210041
4.132924358105137,-1.0050265692339395,1.9666182477240304,22.1101894502238,-16.406780280410093,5.087346963277142,-59.409639943581865,-8.982144686545245,7.069205728617968,5.655495191849235,20.72692289215508,-8.396806428215719
-91.76486153434392,-1.2296018508315862,1.8972588850899328,97.21258407540522,8.717097896874417,4.524974311290759,-105.6245251151695,-19.11981542786468,32.65824715482565,10.292327581626076,51.23201425734008,-9.302759744527792
-3.8771300347407935,-1.4541771324292334,1.8278995224558363,-13.785235181615034,29.024146529064826,4.510933731204004,-88.9188624289037,-12.5765148511457,-4.730213343486641,8.955375792091084,-45.66519280784074,-6.212158747372992
-5.231901020694515,-1.67875241402688,1.758540159821739,-55.55723764206287,7.907355162863618,38.081657652665896,-72.2131997426379,-8.04780220839751,25.06539330615357,7.618424002556095,-37.08427183471708,-10.146292739078165
-23.86677844706308,-1.9033276956245269,1.6891807971876418,-104.47110234600798,11.135955231011891,-25.2188803172682,-55.50753705637209,-73.6311221819605,-4.7251612560808525,6.281472213021104,3.3295474221554744,-11.944120540394064
-38.05511561769541,-2.127902977222174,1.6198214345535449,40.48678630981408,10.6865167757994,27.90712955796902,-38.80187437010628,-9.698835701654655,-20.377075241851763,4.9445204234861135,6.341576305834344,-25.405169680008047
-25.474674850654274,-2.3524782588198208,1.5504620719194473,7.747453116972271,10.72471158999279,41.98192948673834,-22.096211683840465,186.8319881621296,-4.573873700357693,3.6075686339511233,-2.9419328022793,-23.691578294088064
-273.21863836655297,-2.5770535404174675,1.34216976776943,28.1908898765644,7.969297693847878,136.60251099583715,-5.390548997574651,-20.916003889761665,13.72281563994756,2.270616844416132,-6.842978751621961,-13.456103644347476
22.63193920541368,-2.801628822015114,1.1338774636194124,19.75865950501901,7.696111882023063,28.115037934554504,-5.709076695088387,-100.45765673538152,-11.656021706420844,0.9336650548811428,22.42109204271079,-8.289387532429679
-152.13569451226263,-3.026204103612761,0.925585159469395,7.969243285163385,10.380364186332166,6.917930736915415,-6.027604392602123,59.8462394654066,-15.259026161944018,-0.4032867346538484,5.530189387329196,-30.83065538296011
-6.958146706718557,-3.2507793852104085,0.7172928553193776,10.526546131700314,45.56929511244493,53.73782562107308,-6.346132090115859,-55.24153327417987,-3.1353894248482463,-1.7402385241888396,-9.392664491040286,-18.96161554288131
-7.113981397402521,-2.863460703649682,0.5090005511693603,13.442007826589474,29.171480554532653,-10.308452689574528,-6.664659787629595,6.587135556918137,-31.671181587887386,-3.077190313723828,-23.722764483311053,-178.60786282983597
-19.05744167240908,-2.4761420220889554,0.3007082470193427,7.771101849528759,23.387653773850605,-30.76135054881573,-6.325243356102502,6.45120681556665,-6.535701266897991,1.0008936282745478,14.52938564541068,93.60894471120729
-18.209935512445146,-2.0888233405282284,0.0924159428693252,14.292512676742888,36.54980984657069,24.76242625580196,-5.985826924575408,3.3961505216854584,25.06981885563844,1.2962007654684675,-56.92875917477466,-15.60751516727363
-14.508583201149422,-1.701504658967502,-0.1158763612806921,39.86958683660844,71.61408006568954,-7.172494386405779,-5.6464104930483145,-136.82725621138172,-16.135033265024525,1.3523117530984514,-6.896621080269996,-10.045371772761754
-16.699559729584173,-1.3141859774067757,-0.3241686654307094,21.125795834652624,-29.269059562426747,-16.439598381253987,-5.306994061521221,-7.284100225457858,19.453920622793635,6.407293407061072,32.262388856240904,-7.106150241947559
-9.215532506199976,-0.9268672958460488,-0.5324609695807268,5.487781646736472,-25.54240298501137,-57.3709560554377,-4.967577629994127,-14.742435285103706,38.26993405846901,11.462275061023693,-8.907189554868028,-6.530136025626323
62.36175501241525,-0.5395486142853221,-0.7407532737307445,6.85226622892844,-14.653063125042356,-52.4064166733334,-4.628161198467034,-18.96385215632789,-8.78501921964314,10.633467832134889,143.1306483179833,-8.893471469656173
-70.63753716390042,-0.1522299327245955,-0.9490455778807618,36.763346557305766,-34.558318514565016,-38.511394942285584,-4.28874476693994,3.798636738967655,22.943192773630027,9.804660603246086,33.28910513396978,-7.240290215751794
20.292220188903222,0.235088748836131,-1.1573378820307791,-72.14095225986041,-16.200061372831122,23.152002635295453,-3.9493283354128472,6.328496985749739,7.83100164193007,8.975853374357282,-9.436299565460656,-12.206730624994472
154.987702124889,0.6224074303968576,-1.365630186180797,38.12265775649743,-9.041428821590522,-49.59099798661855,-3.6099119038857537,8.858357232531823,-3.5654051474773563,8.14704614546848,-21.106518473751173,-17.602000002100127
13.878520525156553,1.0097261119575849,-1.5739224903308142,-110.34769848702337,-12.653016496043485,233.2527053835065,-3.27049547235866,12.389845840273429,-19.82645718910581,7.318238916579675,-17.606866700640847,-13.053477749800342
14.02984404569039,1.0129164755378255,-1.7822147944808315,-156.56538134215202,-17.02466903166207,-837.9821477931413,-2.931079040831567,15.685184163415853,5.380813889316823,6.489431687690872,-8.714367361792302,-12.931798642099588
102.1976133134592,1.0161068391180663,-1.9905070986308488,12.498035191160575,-39.01007224742323,37.64474887935051,11.697840893177968,4.025390950109657,-1.8624264807506568,5.660624458802069,5.358782610005516,-12.556477018066392
20.69257836569513,1.0192972026983074,-2.198799402780866,144.3782681106443,42.12433475135862,-12.55807495593502,26.326760827187503,18.17546762296967,9.299446358043046,4.831817229913265,2.9663984889908503,-27.79795697297857
13.796647435313078,1.0224875662785482,-1.7289734426417294,12.467032134997552,80.23754701286667,-13.516824439483972,40.95568076119704,22.47193975711588,12.508793551791584,4.003010001024462,118.49519877534183,-15.993580583484109
22.68460706715616,1.025677929858789,-1.2591474825025926,12.629487824704269,-37.75972700504168,-6.843180746637633,55.584600695206575,28.02631264737679,-3.6622602572701792,3.174202772135658,-34.524244302897486,69.21341469841087
12.554798207743882,1.02886829343903,-0.789321522363456,-50.3200137522274,-55.812833759660094,14.038737866947663,70.21352062921612,-1.4031977594561986,4.269811878405619,2.3453955432468563,-8.756700256952586,29.76741342875823
12.043253202226774,1.032058657019271,-0.3194955622243192,44.421718377159365,90.3121387878635,20.92227795885693,84.84244056322565,4.501273440056154,-2.4990159288588294,4.907201380148496,-16.879967975738012,39.52595091681627
19.99076396070273,1.0352490205995115,0.1503303979148174,-64.8686057272104,24.693475096965585,-10.07092943866638,-17.545797798493112,1.0261928658840118,-5.130122442029197,2.9536237133853462,-20.078178092123707,88.74196913826219
16.420439518136885,1.0384393841797523,0.6201563580539542,115.92161162872728,165.91508602647173,-6.348518608052974,-1.2301087402964952,2.824147920628353,3.7100961492782543,1.000046046622196,11.63737655325062,-20.01104999888996
15.152985648618609,1.0416297477599932,1.089982318193091,33.906117379620774,77.27869724288816,-8.486311121329365,-12.7624231252457,2.7147615895075043,-4.516544034623814,0.4816410595034415,7.053352466606093,-15.919283297886354
13.563000293540428,1.044820111340234,1.5598082783322278,13.177347076131474,13.320923175827886,79.59088406331385,-9.587898917663294,-12.108748172317014,1.231549214816166,-0.0367639276153131,11.351527485357728,-17.142750654728303
20.351928390261783,1.0480104749204748,2.029634238471365,9.799814438521624,32.51132649128817,-70.62478887771192,-5.818881914137707,451.8026902876873,-1.0423526850439837,-0.5551689147340677,-18.62184240045844,-24.75782614958869
-567.717739717181,1.0512008385007157,-5.371174831331145,-10.414642862301596,18.2017735527818,-10.030626153893303,-2.0498649106121203,3.481400253117263,-18.502637142497694,-1.0735739018528223,-13.964048946790252,-18.154327633567046
14.071841374373928,1.0543912020809565,-26.20789148109768,-6.3418324908098205,56.42051226662372,-55.05366373291823,3.01060140840483,12.712093070186889,6.745039975932657,1.2829276104487684,-13.4998999752545,-18.287244135784963
38.53154373419811,1.057581565661197,-47.044608130864205,15.81756922843654,-32.876626205100195,27.730617244109737,1.9753213083449888,-11.631002867436008,4.7734106545873525,3.639429122750359,-9.653995224933418,-117.35456425119206
-11.419289103023566,1.0607719292414384,17.97578431426981,13.461034534420694,-12.704424154349,17.381665930468493,0.9400412082851486,-78.31966381342248,-2.6545373756576143,1.0477558524348358,-5.701391663647767,112.51240446402518
-16.512394525926258,1.0639622928216792,-49.9519502403154,-13.677153157630052,-35.06971965725781,-13.810539571344473,-0.095238891774692,6.831872597508875,-7.63182897194456,-0.2276565559023093,-5.587446369691742,-130.75320304728848
-16.21261251010755,1.06715265640192,2.9109301736825106,11.741293845458872,-28.612695925121365,-7.786749425951277,-1.1305189918345326,-3.5307176667589166,-10.672624976843284,-1.5030689642394546,-26.053168402040296,64.67613712634824
-18.74873170552864,1.0703430199821609,-5.888385615345314,14.271840837633864,-21.65240299295069,-13.068092730043324,-0.061223750354014,2.2143212610783305,17.970454928811716,-2.7784813725766,7.906035773537017,19.4958618581514
51.464276633684456,1.0735333835624017,-4.258928905170451,19.42001806662311,-19.61180797803152,9.023464425441084,1.0080714911265043,-25.057716058299,4.450304581228252,-4.053893780913745,28.61165823956229,56.36535311275584
-15.532421873776457,1.0767237471426423,-2.629472194995588,5.931686681422433,-35.51667884692681,92.67101190069884,-27.931175573858017,147.7666931894966,6.800958556557947,4.2427998905918125,9.258130243532486,86.54053462473189
-49.757208466063965,1.0799141107228831,-1.0000154848207254,-33.91051771928367,-15.525108440868332,9.87316739023434,-3.4094320664635123,19.90739033676212,-7.512343774370797,-14.011830753979112,-10.580779407352534,-76.5173367249262
23.204449057653942,1.0831044743031242,1.0189585579761746,-211.6425379239822,-16.88363886305763,-118.2015936396703,8.802366120841272,-6.664369426913139,-46.25866975032445,-8.502672884023063,-32.82103443350709,-2946.085868216663
-16.593000042501508,1.086294837883365,0.628785464358568,12.184349388510055,-18.591245231706854,15.418635543519908,5.310133617887541,-77.59153698721396,-127.5916897798666,-2.9935150140670133,26.456514490361496,47.25698690621764
-10.012590067376994,1.0894852014636058,0.2386123707409614,8.299025031985435,-20.85192233391093,2.6166722012869177,1.8179011149338096,-6.909034916395413,-47.31572054889274,-3.860517350633353,-10.161408820306592,27.818456235280188
-13.60195271637921,1.0926755650438469,-0.1515607228766451,23.2072467048876,-18.18866207217188,3.059714606166344,11.124103850728298,-22.33171703234216,-15.003884823583936,-4.727519687199693,-27.034044700339702,-61.30264518045283
-20.405906141450696,1.0958659286240875,-0.5417338164942518,-12.295420679734912,-24.7325181697748,428.1272234392573,20.43030658652279,-9.37423101126512,26.50414067287864,1.0107354008069347,2.883898748990655,-13.303119340629554
-9.776714859452024,1.0990562922043283,-0.9319069101118584,-7.715977876494119,-45.447401969571736,79.3625363239845,29.73650932231728,-8.30807830707784,42.75428009429224,-3.0755568215711526,-10.487716577099492,-14.001045039624245
-7.505835785580888,1.1022466557845692,-1.3220800037294649,26.37148473389485,43.69583686131244,4.234055851631486,24.205140857112283,-44.65544320408664,52.44021819470581,-14.445022203719322,-32.62535352542022,-24.437537812501933
-13.024427113094443,1.10543701936481,-10.116309881636043,13.526279624163188,-35.067531102832874,-14.267365120776264,18.673772391907285,-6.979331698209912,-29.77045719870662,-25.81448758586749,-29.200792213449645,-14.459642808214555
-46.2265803516769,1.1086273829450508,-8.712997402741273,22.15399980257328,-14.233774501621731,-47.37488929406083,13.14240392670229,-8.540726960361456,14.576135700268724,-12.332025315421951,-17.599157863031927,-45.25191144282918
-15.255023017859063,1.1526851653454304,-7.3096849238465,12.129016780097404,-7.717909798331869,54.311687930232935,7.611035461497291,-12.857319597534763,-52.05229160411616,1.1504369550235864,10.896112588351826,-8.93005890427087
55.38166343153079,1.19674294774581,-5.906372444951729,22.35913672224094,-13.133807491072904,391.335327388269,6.2892812203954165,-12.13456775307622,-24.519291050355942,-1.03594794374349,19.794667989500194,-15.728526331543046
12.119174757920105,1.24080073014619,-4.5030599660569575,15.355344753897306,-8.533659459973244,-134.41691652414968,4.967526979293543,-10.46045803614187,14.403364823198224,-1.711052885445174,8.870622076513655,-15.462038871148202
-18.63933504859582,1.2848585125465697,-3.099747487162186,-20.02867026325021,-12.941754424961978,-39.85181418270933,3.645772738191668,-13.907362327988304,2105.921921628379,-2.3861578271468584,-2.0534238364728825,-6.360835645363904
-24.17327063805693,1.328916294946949,-1.6964350082674144,-10.066498368647997,-20.327128825298303,-17.591069839031174,2.324018497089794,-14.90353452756475,-28.54168185150085,-3.0612627688485423,2.2881024053389383,-6.452601920442068
32.24320690280258,1.372974077347329,-0.2931225293726438,8.490339554086685,-51.74301088482815,21.12534249176453,1.0022642559879198,-23.62849097951125,125.03378724190992,-3.736367710550226,-2.854654168388343,-9.048573098436
71.90339508411688,1.4170318597477085,1.1101899495221286,49.14797903280408,-22.440319217703387,17.102459507019123,1.131470162060332,-12.031708097696646,12.040635164573125,-4.41147265225191,-7.997410742115624,-8.722194852362117
-199.9938251913299,1.461089642148088,2.5135024284169,-9.974318050285516,-16.321072729390234,13.146617601439717,1.2606760681327442,-33.24622717906835,-31.931167851742675,-4.006679443985085,-13.140167315842906,-8.815592913403748
-6.481713844489493,1.5051474245484675,9.621573138682049,-20.87171611284416,-55.14973020184799,-186.3394182907288,1.3898819742051565,-26.19961327564365,-169.06701247002934,-3.6018862357182613,-9.179561413983093,-11.8013515788986
-59.14243386432842,1.5492052069488471,16.729643848947198,-10.199472656161802,-21.27518348152732,17.947826718083686,1.5190878802775685,63.499000292092425,-45.02070386393381,-3.197093027451437,-5.218955512123275,-14.680368365214838
6.313741501560978,1.593262989349227,23.837714559212348,,-20.396430057408253,17.304979312508152,1.648293786349981,-13.640077465907028,-258.41996674793546,-2.7922998191846125,-1.2583496102634584,-19.91054922857571
-20.878418220398395,1.6373207717496066,14.59109439189861,,-11.649277385418584,13.614861373863086,1.777499692422393,-22.89368948559788,14.072710224940264,-2.387506610917788,2.7022562915963566,-20.289221060536818
-26.91319493457232,1.6813785541499864,5.344474224584872,,-7.246075131950052,13.3254176995719,-0.6702778551417499,-8.661120923232334,11.797474913501162,-1.982713402650964,-11.35740234586024,-88.88412091356966
-65.05805465282587,1.725436336550366,-3.902145942728864,,-6.529548218359683,408.4787290151416,-3.1180554027058927,-12.792681430538527,24.66651802360465,-1.5779201943841392,-25.41706098331684,73.69092255826986
-3.742046900664562,1.7694941189507456,-4.604561552221826,,-9.822995708854954,-42.58990076113405,-1.5374601554110825,-19.3549051638902,58.05539129229247,-1.1731269861173148,3.381807813887157,9.53255437297464
423.5365667176585,1.8135519013511248,-5.306977161714789,,-8.46564192113553,-38.79913802069663,0.0431350918837281,-14.194974434944054,-53.83773700024226,-0.7683337778504904,-42.07846240673239,6.359630678812349
3.196532151440852,1.8576096837515048,-6.009392771207752,,-7.149366589274642,23.13594574334952,1.6237303391785387,-13.47039480014744,32.24666859678294,-0.363540569583666,303.9539297244217,7.01823766958383
-9.305006693085591,1.9016674661518844,26.18340557582222,,-13.126894344371006,46.21143604974038,-30.85339111540696,31.454441766133733,14.655667715114,0.0412526386831588,33.11086244345664,7.175254273360461
-4.85173749808367,1.945725248552264,22.01283562002718,,-9.797763107297628,-21.79327838962463,-31.591452342802345,11.141700469268104,15.868371273327504,0.4460458469499828,3.994087714307048,10.080525668501556
18.702928665161515,1.989783030952644,17.842265664232137,,-7.434901718151207,-6.667627015204206,-32.58941184623154,-25.467786861438693,-169.2007845401803,0.8508390552168068,5.664844761546044,10.583443156688285
12.620739458060113,2.033840813353024,13.671695708437095,,-6.29994499267927,-19.38100564582881,-28.537313675212616,-58.30219288214201,11.38870194126269,1.2556322634836317,3.707022594276976,10.425610750874425
-22.4854796490722,2.077898595753404,9.501125752642054,,-7.621124323050493,-9.872291608168569,-24.48521550419369,100.7893097315769,15.359973923764954,1.6604254717504563,-6.933956137095766,13.170875978602991
85.10518544938783,2.121956378153783,5.330555796847012,,-16.535414948968615,-8.060806335932615,-20.43311733317476,47.71174881301059,15.46184459303208,2.06521868001728,-7.953058739385058,13.308779449743966
-8.161324165445452,2.1660141605541625,1.1599858410519714,,-10.530066761880311,-6.744151122003302,-16.381019162155834,21.23533746545792,24.802019816703087,-11.726380243182176,5.739052423018911,16.63400211113461
-9.502419794332932,2.210071942954542,23.03142680880008,,-8.417185592682852,-7.588638789650878,-12.328920991136908,15.789088618192878,23.91553777888289,-10.587571285952867,13.810509049643576,10.53289705498906
21.422615847521165,2.2541297253549217,-3.1082822579047504,,-10.526526090212258,40.18265917894993,-8.276822820117978,-46.44970013868575,-101.70875316352888,-9.448762328723564,1.685798557269353,10.39255221650479
-15.058011598668,2.2981875077553013,-1267.742480441016,,-5.588898876556104,-17.361266443245754,-4.224724649099052,751.8139062103504,63.991595927683655,-8.30995337149426,29.74286332120264,7.483457918286149
-40.969651765770585,2.342245290155681,10.42420287102502,,-5.775831234025169,-5.478738703855897,-0.1726264780801258,96.33919242889417,87.30406000416878,-7.171144414264953,1723.437402132848,6.486038386283892
-6.482612473903733,2.386303072556061,-4.797238335569395,,-6.699128349027073,-7.496928264052616,3.8794716929388,-25.023045751400403,9.216467483380551,-6.032335457035647,-4.734768755791201,4.732720816737062
-10.435427445713868,2.43036085495644,22.245975403407947,,-6.815250266774905,-10.51067171703005,7.931569863957726,-60.64947218551463,6.595791060562157,-4.893526499806342,142.6551240464349,6.439928912412127
-13.619209897354716,2.47441863735682,-2.1664929696686555,,-7.271058911416425,-65.79395929467603,11.983668034976652,18.14020739582375,5.240239261199069,-3.754717542577036,3.235531464817805,6.150517182002592
-14.473258680842036,2.5184764197571994,-0.3909379052912014,,-7.825715144900527,32.08406191967415,16.035766205995586,22.94254445688184,-1098.2878255958474,-2.6159085853477304,11.558428734184382,6.3412728406946535
-38.10410418411153,2.562534202157579,1.3846171590862526,,-7.343480920058027,-107.00564894519458,20.08786437701451,756.6955016196115,11.824011981768962,-1.4770996281184263,-4.732307440402913,8.698643786351369
-12.686099330859756,2.6065919845579586,3.160172223463707,,-7.432751818322488,43.09580569906448,24.13996254803344,-59.91780207244614,12.484841621492368,-1.4351923964440867,-99.9806402464868,8.440579726227261
-22.01553246690032,2.650649766958338,-151.19575416678836,,-8.149726377833584,17.328918263734575,28.192060719052364,31.461287767342387,7.62918421763151,-1.3932851647697473,1.961754225041852,9.735562485311409
41.46017096968533,2.6947075493587183,-79.57237864939697,,-8.975211615994725,-129.41371113773027,32.24415889007129,20.28358466104397,-20.22713901695266,-3.303589048663016,10.287808188328864,14.143145174919434
-6.376378647626285,2.738765331759098,-7.94900313200557,,-20.76899046001866,25.487508746322355,36.296257061090216,29.37583919228077,7.327491977046891,-5.213892932556284,-4.910279433559236,9.853018301572952
-8.526313905038045,2.782823114159477,-11.982812802287704,,-17.568725747592424,219.70663325756905,40.34835523210914,18.103948898291176,640.8305405190657,-7.124196816449554,-1.078361533243316,12.344118094006488
-10.82253298967914,2.826880896559857,6.16240740395359,,-7.049955298756745,29.267508586287445,44.40045340312807,20.078430993709635,-10.82629198737444,-7.739110240020842,2.753556367072604,11.535988927079146
-10.783039370421662,2.870938678960237,3.762334156410968,,-12.445628835460438,-64.42611129127052,48.452551574147,34.149162290438404,-13.131287807587402,-4.210674336620787,-2.803879652710898,8.414740841770744
-20.384014860269566,2.9149964613606167,1.3622609088683433,,-37.6443158951963,43.054882672925125,52.50464974516592,15.389071501803178,-9.484646721928128,5.210816102666971,-5.337838674460157,16.166014086164562
-13.890317073004836,2.9590542437609963,-1.0378123386742797,,-8.300640894661438,2010.463401418803,56.55674791618485,11.586588211457244,-17.143151607807784,1.4226144378322527,1.2486889870931162,12.020143549776304
-35.78871777330555,3.003112026161376,-1.725705335605617,,-7.903825644004341,-356.8637199946656,60.60884608720377,62.873108086659386,30.88106538596241,-4.091247287627916,-14.9696649515293,9.573858544359936
-34.89444623299323,3.047169808561756,-2.413598332536953,,-23.483631576203084,-28.156687144996337,64.66094425822271,112.798488400462,137.9968436810229,17.37053406511986,-7.385301709992031,58.219818692560175
-70.81922857802688,3.091227590962135,-3.10149132946829,,,-12.461509340828998,68.71304242924164,-16.735759725443877,3.215041644235629,-10.685139928150754,-13.703044002207829,-30.578578788153667
-2.297475158302841,-1.5464265130198784,-3.7893843263996274,,,-8.734493225455626,54.06396086799454,359.9283496338678,-14.62153726349381,6.848995409724775,-3.424031855345892,-18.5083701885343
