Amplitude_Central_moment_5th_order,Amplitude_Central_moment_5th_order.1,Amplitude_Central_moment_5th_order.2,Amplitude_Central_moment_5th_order.3,Amplitude_Central_moment_5th_order.4,Amplitude_Central_moment_5th_order.5,Amplitude_Central_moment_5th_order.6,Amplitude_Central_moment_5th_order.7,Amplitude_Central_moment_5th_order.8,Amplitude_Central_moment_5th_order.9,Amplitude_Central_moment_5th_order.10,Amplitude_Central_moment_5th_order
37.37782837202285,-2.4784530488536854e-13,2725.9361009209665,601235.2450272896,-1.0164395367051604e-19,737.0394338735191,44893.30488632238,-23.64565595553965,-8533.548495778508,1240.6540332554744,1535.5265622438187,4374.844162216178
-35.69369007290237,-1.8580591610760746e-13,2453.34249082887,97552.89092708484,72.67728576387749,222.79352417467183,97800.62005106577,285.7745171472371,32672.94687814642,2542.186992406682,-88.36044004958076,100.8130136388716
-744.565101456102,-1.2376652732984638e-13,2180.748880736773,0.0,145.35457152775498,-18930.473611305144,49728.20285465044,131.73733165152936,-8746.714578748652,2330.338076372792,-284.4904527222562,891.2172666682344
5748.427125630027,-6.172713855208523e-14,1908.1552706446769,34463.856631534574,218.0318572916325,0.0,1655.785658235113,33.47183956077289,-103264.3785680538,2118.489160338901,152.30202863591796,1728.815290971452
-46.45368814468938,3.1225022567582533e-16,1635.56166055258,140724.48756710143,17522.604161475305,1.7053025658242404e-13,-6225.990492521986,1516.0618380248077,86.02869845630987,1906.6402443050115,33.107039442777555,-304.0965252260911
234.70086234840784,0.0,1362.9680504604833,16660.89872644033,0.0,1.1368683772161605e-13,-66749.72717243148,-796.8933224432066,-28103.3071610664,1694.791328271121,-1145.581669164202,622.8418645514038
611.6528682390792,-7.180221329786275e-14,1090.3744403683868,4861.05894092418,0.0,5.684341886080804e-14,0.0,-171.99513700523977,-1296.8656462776794,1482.942412237231,1323.4462567896578,-4076.311239577775
115.8779076189739,-1.436044265957255e-13,817.7808302762901,6920.437353904443,-56530.63351951811,0.0,0.0,4.230029719141342,42267.81926265797,1271.093496203341,766.8120745267944,-10855.410458195152
233.6783338988361,-2.1540663989358825e-13,545.1872201841934,-6551.101126918548,-12951.586520253728,-10243.224170334312,-4525.421918755824,-26.33387437737959,-490.4848949506976,1059.2445801694507,0.0,-8445.380281981721
-171.74418872431767,-2.87208853191451e-13,272.5936100920967,189674.5854982964,941.6262662057188,-7041.77202739757,0.0,-2.1988051842559764,1765.119312861577,847.3956641355605,6879.516029570961,-21482.995472687704
3154.424922948007,-3.59011066489314e-13,0.0,-3304.156175227616,2428.4339749424125,-891.6213079031592,1260.6247276784225,-79.02895834330702,-440.00414264739175,635.5467481016703,-1768.3247267710458,-17689.493825605314
-49.13710529418155,-4.308132797871765e-13,-46017.75357554916,-1330.8330867096895,0.0,478.6289704626088,840.4164851189482,-19.76056688378593,3575.08498402068,423.6978320677804,30996.006613278587,-11594.644046621062
4499.153695263851,-5.026154930850392e-13,-40904.66984493259,554.7057824685725,30459.79946708529,359.617798185331,420.2082425594741,589.997133169846,3966.676768568154,211.84891603389,-1056.1838500686906,-18947.790861368303
169.4414736132212,-5.74417706382902e-13,-35791.586114316015,2251.289298774871,19914.80582690673,-50.61413827434029,-2.042810365310288e-14,55.27273723105723,-11684.866434753323,6.217248937900877e-15,1763.9252951781173,-36120.41504142317
428.9892826410917,-6.462199196807648e-13,-30678.50238369944,108.30610017810736,15144.254932739328,172351.10854666104,24881.3555970562,-584.4081505346193,8663.392252969228,3.108624468950439e-15,-427.7710120792516,-12255.240580893143
971.1209578684552,-7.18022132978628e-13,-25565.418653082867,-478.4980352335756,26.90424552267652,-2547.032817843666,49762.7111941124,34.76858964026793,4999.205331895241,0.0,-117.22988164914402,-16537.04245384043
986.0015921425354,-7.898243462764902e-13,-20452.33492246629,1347.0701721118637,0.1341324662091054,6819.062710545652,41468.92599509367,-988.8074349592646,-11703.640234429044,0.0,2716.7536475116467,-25647.64523329257
-47.168589459706986,-8.61626559574353e-13,-15339.251191849718,-10868.210532646655,-17.043231600051502,1390.1978927309974,33175.140796074935,-481.3448286649118,4766.238401985262,0.0,-1580.907881812742,-17709.685040191853
975.2473124747944,-9.334287728722157e-13,-10226.167461233148,-318.4758839304074,1293.8680654372974,-1766.340633405449,24881.3555970562,-210.00409094567485,22470.763356928583,0.0,-430.95002333323737,-20444.34265343604
-325.2473494705726,-1.0052309861700785e-12,-5113.08373061657,1073.25981618995,-180.78934928746887,2155.6503736589298,16587.570398037467,-1921.1876728079471,3849.767694223906,0.0,-1928.110511064732,-38288.46630632456
-356.13103973784155,-1.0770331994679412e-12,1.7763568394002505e-15,7509.376151566194,-36.31849112395303,2924.730087443777,8293.785199018734,-1605.9168253309729,-8763.075566518428,0.0,6519.114152978569,-28195.98604928848
217.92754595762125,-1.148835412765804e-12,198.99681604882312,5293.547305791991,352.463302154385,-145.20531587736107,0.0,-1254.9162245875252,276.9735691850309,0.0,68.69706332963719,-24739.8781225813
48.62272211688584,-1.2206376260636668e-12,397.99363209764624,-3495.2057886255843,546.3306846962244,-2129.3961702713145,0.0,-44.14007016485736,23.495885443008817,0.0,-145.45836496388736,-19711.58938011351
-79.221689083245,-1.2924398393615296e-12,596.9904481464694,16792.978015284632,539.3857758969823,1046.4204404051293,0.0,-1910.9191349213104,-1229.4595249451354,0.0,-824.436505976375,-7536.5902745442145
-1101.0296529577165,-1.3642420526593924e-12,795.9872641952925,-402.2381296880877,3908.1082834886633,279.8233784831865,0.0,-12340.546451980426,4606.700064285174,0.0,-747.4557543064807,-6237.030166182372
-1077.856269363512,-1.240220047872175e-12,994.9840802441156,13108.473254941044,986.3313109429132,-64.46154293416893,0.0,7155.772199456382,-254.0309220365408,0.0,51504.98373421992,4550.674798922622
-295.30273083139497,-1.1161980430849574e-12,1193.9808962929387,-101.55456005488008,2147.122095738749,-36.41081569462948,0.0,-15008.892063664736,-241.24812919073773,0.0,-22016.759099677536,-18014.69693447852
-101.48063051239592,-9.921760382977398e-13,1392.9777123417618,6709.937882832502,2341.874869879446,3.968062690222031,0.0,-582.1735279861906,873.6512780549028,0.0,1.364243324629733,-20619.552281520988
-2.8686649941811164,-8.681540335105224e-13,1591.974528390585,-14644.888101734172,471.0947624847749,-30406.279452745795,0.0,2423.166581959997,4549.639754606254,-1137.5307166959678,6.52409121433307,-24962.28900897816
-26.096680025020163,-7.44132028723305e-13,1790.971344439408,-4190.193881912454,-5.741577006798348,5509.983182163802,0.0,-5573.231426831108,2652.600695142967,-568.7653583479839,12.091837927243391,-21695.303650614944
-98.3024914242474,-6.201100239360875e-13,1989.9681604882312,-4239.85342683743,-233.3393566990657,-1468.7459584941107,0.0,-1115.9688479536535,84006.2865492367,0.0,20.8698439311779,-13079.996213439636
245.29032093445005,-4.9608801914887e-13,2188.964976537054,5004.838307095831,475.0966833848862,-598.8012571025321,0.0,38939.724797494426,-334.9585866227824,32.09486872756522,-1.0699817171308574,-9711.16825846023
30.01931147869949,-3.7206601436165253e-13,2387.961792585877,75.04634645642518,2966.7071608036454,-648.251114177885,0.0,-4222.929675247891,1501.9601513521006,64.18973745513044,-164.92351529084038,-8516.5511277781
-1484.3106268631343,-2.480440095744352e-13,2586.958608634701,-180.43217782673327,1299.881045640045,-166.97980637799876,0.0,-17738.81527816751,-341.7992614765748,96.28460618269564,190.2555683542829,-21960.850052052923
18.46956668182987,-1.2402200478721758e-13,2785.955424683524,933.92811086918,620.009143421658,213.9582973370251,0.0,-31254.700881087123,6.297951305762601,128.37947491026088,181.03412110336805,-5393.937446264398
1121.8019413462332,0.0,2984.9522407323466,-229.2266279075932,4288.615743925838,-386.2100585037824,0.0,3599.2693029453926,3431.434498786429,160.4743436378261,3298.000155862104,-17153.013375260514
-270.6821571807856,-20.384621797142128,3183.94905678117,-47.10002057602591,8779.184564869418,1216.5805803968665,0.0,21717.012551685595,-2078.457746643944,192.5692123653913,17.307511226734945,-27935.48201109081
-71.16262580683696,-40.769243594284255,3382.9458728299933,-196.56810759058743,10211.58999903928,1748.0272303809236,57.68581921715863,10782.442281225982,0.0,224.6640810929565,-4156.988876891673,-18738.832972746444
326.27452593121626,-61.15386539142638,3581.942688878816,1230.2831739701396,5947.062130772623,4331.642362613568,115.37163843431726,-624.7599995814204,39103.00411322806,256.75894982052176,-195.78483120985223,-31249.6315678969
-340.1937747205105,-81.53848718856851,3094.4381962875545,1634.3526697549703,5569.339883932311,311.3387442875588,173.0574576514759,-1126.8022659751105,-1805.2936458495567,288.85381854808696,-59.96284962580695,-32642.54684832488
693.6882521284701,-101.92310898571064,2606.9337036962934,-1551.6284084117128,5163.816731188109,253.6387985757502,230.74327686863447,122.30603248559872,1.7763568394002505e-15,320.9486872756522,-76.04769842286493,-20365.096629481814
-350.9591515284588,-122.30773078285276,2119.429211105032,583.9659528011288,4826.15866240059,874.6222426847212,288.4290960857932,16073.552936664351,0.0,353.0435560032174,2.7639327897928814,-774.8459353837392
-193.4043573393655,-142.6923525799949,1631.92471851377,-73.79790115400556,12347.243397935415,121.36798107926984,346.1149153029518,-22996.0670988077,-107.63469623987744,-3528.035951663131,-29.18527254348816,5929.982786344192
-150.95314387038934,-163.07697437713702,1144.4202259225085,343.15650099643585,18021.64745206381,11108.065084109645,1071.3937689040213,0.0,-10584.975212238383,-1764.0179758315655,-356.7268465711147,6626.195201546985
-113.78327331922972,-183.46159617427915,656.9157333312473,283.9065314562177,15640.531415252182,960.5295897507656,-42.30117339582216,553.1099588171406,0.0,0.0,320.0217215552303,14738.235224597152
26.35155777945663,-203.84621797142128,169.41124073998571,-67.55875837565847,11653.43493604011,-647.061532571858,-1786.5346797726404,-133179.78533990687,110493.14054470336,0.0,1771.7891863961015,11311.919025923233
27.99565332476415,-224.2308397685634,-318.0932518512759,-681.7703539922569,6940.342235420614,397.7257739662627,-153.72302265734584,-6488.927529295798,2.8421709430404014e-14,0.0,-1294.9241890395665,-1456.829629614802
48.711034121958505,-244.61546156570552,-805.597744442538,-149.41567003758527,10034.77236881196,-51.20028457248547,-76.86151132867292,-0.3054286902774385,0.0,0.0,1.6875606595978914,-2289.1704627539098
-7.962911901347681,-265.00008336284765,0.0,172.44390561699328,4795.453415403929,936.3782700094196,0.0,29744.07214529072,-45849.26533436104,0.0,1073.2686752925454,-6735.1318317352
9.281534890547848,-285.3847051599898,-1.1572197162315545,259.4218446817541,1023.1259014831884,-1669.6449970832027,-49289.90932446141,-12761.964956435948,84.09448100311735,0.0,-2.222268307881442,-5926.955460936396
50.88714681251897,-305.7693269571319,-2.314439432463109,103.24907948803902,5857.037859318253,888.5763233134479,-36967.43199334606,-40.0110658962225,-560.4821114821464,0.0,-86.12968719107546,-16209.66368867479
-219.9697540984062,-326.15394875427404,-3313.5118028185207,-7.897787339642176,653.8369534473486,1013.7925514666402,-24644.954662230703,55.87401007038543,-2596.4900668731657,0.0,-154.079149391178,-4015.961493966228
38.01633057198562,-346.53857055141617,1.9786689647860456e-18,705.4616450739725,1160.9966530817012,2390.996371548068,-12322.477331115357,175.3780681784547,500.7602748831181,10762.32979315568,180.50224075296825,-7975.414859120014
-2.713765433045526,-366.9231923485583,159973.15073315334,-3397.9811647249458,190.21176107763253,-4162.704284043083,0.0,-1.1677831397349028,3.927896131893479,21524.65958631136,-4141.331680984348,-13991.15057196279
1.958928741969438,-387.3078141457004,0.0,-180.4615309370308,-292.6212995226168,-7681.014164978833,-1.4210854715202006e-13,-61722.68393581871,805.005255255119,32286.98937946704,-1853.637009252177,-4411.017962372955
51.62801326250882,-407.69243594284256,-8.289665250534503e-15,235.1466376972212,1600.9060914442828,987.4811797134925,-2.842170943040401e-13,2366.3967803453857,-13.347041703833838,43049.31917262272,-84.24540644039743,1200.9622900462148
-26.52285920064962,-428.0770577399847,-1.6579330501069002e-14,22.40130826921383,3344.9180552175826,111.55101577196112,-770.5242727068318,7162.760822959297,-32.756752810554616,-1257.921725639071,74.6020710248138,-6948.100926103344
-17.514154180896753,-448.4616795371268,-2.4868995751603507e-14,6383.104255445566,10546.04662454642,-0.2284451772229467,111.6011337450497,-1478087.3117626796,1885.271611907743,-152.8366595140535,1093.2187635212026,-348.4846127364576
-64.83426373790256,-468.84630133426896,0.0715781929800066,-37496.90463857031,11547.724609027751,0.0680920039155182,-51840.46697032051,-631.2877397903869,197.69360432213765,-73.37353148930065,-885.3330539017817,-1433.7273098767937
-53.251881532058704,-489.23092313141103,0.0596484941499865,-2213.178257602385,4086.1268816439288,-0.1917212815526794,-11365.634521471198,1051.9924908455075,1554.1311612924117,6.089596535452226,30038.744114802183,8817.399904692886
-180.62989733886823,-509.6155449285532,0.0477187953199665,-45.80484778067975,2267.8738702525948,-4.54853374867989,29109.197927378103,625.7409175660562,337.49228074453123,3.044798267726113,-695.5827940471,736.6493152232142
-235.05097270604483,-530.0001667256953,0.0357890964899464,-19.662210104725546,7840.520299399203,1199.2570103482224,30986.985060106217,274.6491989112444,121.77544197578288,0.0,57036.355354987725,-685.5899794625453
-146.18954509254257,-550.3847885228374,0.0238593976599264,21.44201828000736,2598.6958533490288,1699.569093967854,32864.77219283433,999.5125120347192,-8968.581634679938,0.0,17095.463047539914,-1205.7990656199845
-776.4016854000178,-570.7694103199796,0.0119296988299063,-16.956071264109973,1534.7183591523806,0.0,34742.55932556245,-2884.234598390357,183.69106443945705,21080.18704417863,-6949.974154361126,-6361.773824612455
-1436.8635448548634,-591.1540321171217,-1.1368683772161605e-13,-160.518007851331,2923.877139910931,0.4200373119460827,26056.91949417184,281.78775743343687,-16.32263317478713,10540.093522089315,2038.99844339852,-3872.4097894555607
-381.9492041254965,-611.5386539142638,1.054711873393899e-15,-618.2731311591435,2635.7165792338624,2422.5533891738305,17371.279662781224,-1.3493578419816863,16.769764496664568,0.0,616.8549085341836,-3386.01828330052
-1029.1136917779672,-631.923275711406,-0.3530010370305603,-169.1345602662149,1718.674050069458,8110.325851722811,8685.63983139061,409.5438349355598,-91.58186963905486,-10826.21791481836,2393.410370297604,-1221.7274300852453
-1203.295728807701,-617.8805362511523,-0.7060020740611217,-64.60508314877126,5107.245705870005,147.70560333505816,0.0,-228.15976956334683,459.7004539930318,-21652.43582963672,669.3225321738415,-1879.917026527268
-1825.769522624114,-603.8377967908988,-1.059003111091683,-2193.7276730066005,13478.0241663998,5464.009601566591,0.0,-48.4122279396043,-1294.7077184228035,0.0,5.377642775528102e-17,-778.925406070335
-1832.198286427076,-589.7950573306451,-1.4120041481222445,532.8950367197014,11758.657738689017,-180.9944875770373,0.0,-23.24790856242502,3.750251632056141,-162.86552456803227,2.688821387764051e-17,2994.519754132606
-431.55283025209474,-575.7523178703916,-1.765005185152806,-5678.696457824385,23545.1206508942,529.2295056418958,0.0,-163.1786809148517,-0.1079832736809357,-325.73104913606454,0.0,-804.171087965433
-627.7708260567307,-561.709578410138,-2.1180062221833675,527.6844985204945,8779.878605603766,1049.261099717685,0.0,-93.0431489850392,-30.741698187491103,-488.5965737040968,461.35117651136153,-252.3803598426183
949.4525655403332,-547.6668389498844,-2.4710072592139287,-92.01522634474716,1406.663627955675,-398.1971485165256,0.0,-96.0294040883412,-10704.56261922196,-651.4620982721291,307.5674510075744,-666.9318864872597
272.5263841163006,-533.6240994896308,-2.8240082962444903,-3752.84085711398,3976.112964427237,9630.36521269874,121.42869898328432,61.09101551114662,-145.15484639786095,-814.3276228401613,153.7837255037872,-812.0170821952204
-536.6618573581943,-519.5813600293773,-3.177009333275052,1435.8976902416323,4493.316457694121,122.1857478809064,242.85739796656867,307.5837664886755,764.0755212746911,-25363.365422359853,0.0,-1410.518621808195
-1593.8063956521924,-505.5386205691237,-2.118006222183368,-9876.616310291289,7879.857564375507,-1147.893244143764,364.286096949853,7739.66179786956,-54.90744506719072,-49912.40322187954,1564.5014210360796,-1934.3298838074527
-152.59354747998137,-491.4958811088701,-1.059003111091684,-8467.061446678674,4678.347568245646,-1124.5386907711586,485.7147959331373,-4342.314059782556,26.19446166346437,-74461.44102139924,3129.002842072159,-2575.7591053402507
33.60823819916049,-477.45314164861645,-4.163336342344337e-17,,233.6698009022795,-43.58868756983754,607.1434949164217,4906.36635333963,-16.60807769239418,-99010.47882091891,4693.504263108239,-1425.646387884585
2.7280318885056527,-463.4104021883629,-2.775557561562892e-17,,18420.077618433537,1021.165363421702,728.572193899706,-3477.303914977016,1664.731807564047,-123559.51662043862,6258.005684144318,-1538.566626363938
-4048.2109640581584,-449.3676627281093,-1.3877787807814457e-17,,13365.773020894943,6024.337980487122,140.74423323577332,-1628.8150470300493,3617.185892670933,-148108.5544199583,3187.535394968461,-343.227124177997
4195.416037638185,-435.32492326785575,0.0,,6715.971361792808,12681.95180452295,-447.08372742815936,1106.5673547624845,2327.130992548083,-172657.592219478,117.0651057926031,-866.2666559438874
300.5735504507992,-421.2821838076021,0.0,,7453.174740283405,4942.494594708867,-762.5144936238812,-1549.7047156375222,-3088.741630959927,-197206.63001899768,0.9467635875806693,-1430.9355584476684
-4392.800666927215,-407.2394443473486,0.0,,8193.211510229592,-124.52663449616048,-1077.945259819603,-271.8802962939184,3008.321286213568,-221755.66781851737,0.0,-2681.544332049577
374.4151032398273,-393.1967048870949,0.0,,3855.83728788158,-40.27242386209805,-1393.376026015325,-2093.257459450982,1369.7051079941511,-246304.70561803703,0.0,-1806.0366965376325
486.2129047518492,-379.1539654268414,0.0,,2379.356434903194,107.9915426694754,655.531479279938,874.1763107864847,-512.4537869553899,-270853.74341755675,-340.1512666165915,-1715.9401646041658
0.6318426491937182,-365.11122596658777,-1.3292891085031358,,7508.766587640111,-304.898821151047,7.383160201396355e-05,1938.0413869565912,10472.057255758702,-295402.78121707647,-4483.112654077682,-5127.539201103252
153.89468114251656,-351.0684865063342,-2.6585782170062715,,2218.091491109042,6202.79787572595,-0.0553804251004966,1866.529258889012,-968.9938997073542,-319951.8190165962,-48448.91241679384,-4357.17528538993
-104.2120758141376,-337.0257470460806,-3.987867325509408,,2541.959767523791,622.9091634095751,-0.0531652080964767,3282.3140387785666,3518.2117726416363,-344500.85681611585,-812.8685052902639,-4819.033964618477
-40.4646355189838,-322.983007585827,-5.317156434012543,,2288.341586847043,263.1040292883353,-0.0509499910924568,-6840.944110424554,-123.94297528166229,-369049.8946156355,-3002.576117710871,-4949.522691838493
2.845880160324924,-308.9402681255734,-6.646445542515679,,1279.656447226951,1780.4641009407026,-0.0487347740884369,2568.029391145074,-404.08534368517536,-393598.9324151552,90.52384249566856,-791.9092413832982
-100.36855607657225,-294.89752866531984,-7.975734651018814,,5746.331916223947,-78.11969374611589,-0.046519557084417,-32.451494320987265,435.98075029998927,1.1368683772161605e-12,89366.10695246475,-21690.324529099333
93.4994649347912,-280.85478920506625,-8933.880663770204,,3574.829929774869,-754.2057252117041,-0.0443043400803972,-14316.75148904728,1500.7278098402194,1037.5004156870204,15752.180301950022,-5504.859351778096
68.89433583659427,-266.81204974481267,-7541.273296295853,,7411.143781301933,2061.687803108468,-0.0420891230763773,-2731.664171633847,31.121595996974367,2075.00083137404,515.9892810820253,-2439.9139729034287
-0.0060968894340322,-252.76931028455908,-926.7384191898918,,8097.552779050399,606.0407552548206,-0.0398739060723574,237.47414339787787,8.002365146966055,3112.5012470610595,14.912619279194471,-430.9089731779613
-0.0372644155369158,-238.7265708243055,-81.98788720384671,,2842.677947858659,-1763.3657467435112,-0.0376586890683375,1782.7050761560836,9.746384323844632,4150.001662748078,-345.6356155920793,-868.039099163731
324.55224399741945,-224.6838313640519,76405.62356622427,,7209.746998510885,-195.387588896759,-0.0354434720643176,-411.40742838147617,-1988.9488449307912,5187.502078435097,457.48072365645385,-1254.6733546311157
146.13845708092873,-210.64109190379835,21468.407875147685,,8078.380720482118,178.3339827393002,-0.0332282550602978,999.8302291539188,-1456.5602697083852,6225.002494122117,-3080.3237590986755,961.9890850020448
0.4097902530773636,-196.5983524435448,-15292.483095874057,,8232.749951027923,-41.28317314040115,-0.0310130380562779,-1469.165419109407,-146.50312977481434,7262.502909809136,736.8087688985422,599.4148638126729
-45.47615480507362,-182.5556129832912,-26803.96368948929,,3630.143780378782,174.6719581405826,-0.028797821052258,-6004.389517098245,1.558063210732206,8300.003325496156,0.0,1063.0449088048988
14.370378642373405,-168.51287352303757,-38315.44428310452,,6191.955060626247,-86.71030584683433,-0.0265826040482381,1203.070918723609,-1.2723158163331076,9337.503741183176,898.9965105974618,1055.932281218004
0.0636437719187772,-154.47013406278398,-49826.92487671976,,2987.27162456298,176.14140923005218,-0.0243673870442183,214.5968506099864,1.855095746458038,4226.189241845877,3466.520871136692,227.5446904365085
1.9900533928751547,-140.4273946025304,0.0,,1302.826249160954,91.36577093983206,-0.0221521700401984,-16196.40650904181,-0.6340940409747146,-885.1252574914212,1030.307021338471,1601.8519082794871
28.191171726058087,-126.3846551422768,-17.46267601537102,,-910.540446727538,129.66893205737475,-0.0199369530361785,-6655.357221192576,-195.0947670264393,-115022.11782924064,9277.2189783868,313.59946716043964
7.700050870405112,-112.34191568202324,-34.92535203074204,,-4446.030026808017,-26.13447236355665,-0.0177217360321586,-8550.311866254691,-9782.260058260252,-229159.11040098983,2906.5635030125527,1054.4836727184686
-1.314085073386373,-98.2991762217696,9.524931596444022,,-4364.950614324372,705.6734133337058,-0.0155065190281387,756.2570031685738,8366.187974717512,-343296.1029727391,36451.41595647141,697.0291257122408
-0.8277585994800655,-84.25643676151606,-107.58770537809444,,848.9871284693063,-592.7563268437449,-0.0132913020241189,3329.0095669496864,499.6853760591418,3183.382468907285,69996.26840993026,613.298402947819
-0.0140109444014378,-70.21369730126241,-71.72513691872962,,-8775.525757091002,85.70434869035662,-0.011076085020099,12009.738752937586,6771.155864624782,-7242.120027174067,38777.74783336708,1404.2827200055874
312.03004777997086,-56.170957841008885,-35.86256845936481,,-1613.25449159666,336.45953671712675,-0.0088608680160791,977.9176530921916,1403.6236339215243,0.0,0.0,1623.8221478593607
919.9996293599208,-42.12821838075524,0.0,,-3501.669458845559,-262.6715592130741,-0.0066456510120592,329.2721529700039,6241.201241126775,0.0,-7118.888348765567,678.3614306596919
21.891793511029245,-28.08547892050172,4961.615389603835,,-1671.3732152021817,-1502.153458895183,-0.0044304340080393,894.7748479001049,-1694.96332533354,0.0,4.255493527005605e-18,1777.4885904310522
-4.27146965000274,-14.042739460248072,9923.23077920767,,5304.111713335785,-1093.5509419070386,-0.0022152170040195,738.0715966473882,-1.5119745400500637,-293.81272176174366,-2915.274175370074,660.2632401904779
12.35459918554426,5.4569682106375694e-12,14884.846168811506,,,-2324.8846333686893,3.6082248300317592e-16,2858.237378725976,-3462.3899439363954,-6547.436625282427,0.0,-1338.1498517007242
575.8429881945706,-9667.82748956152,19846.46155841534,,,-3986.9263174596417,4.3658632264964586e-12,1576.565155043024,-39227.720399985454,-74.62585332021727,3777.450464385288,-2986.8028220786955
195.7952395480706,-19335.654979123046,24808.07694801917,,,-8370.684130961845,8.731365630509914e-12,1795.2274100316315,0.0,102.855098872371,5197.01332035832,845.81228150642
