Rise-Time_Root_standard_squared,Rise-Time_Root_standard_squared.1,Rise-Time_Root_standard_squared.2,Rise-Time_Root_standard_squared.3,Rise-Time_Root_standard_squared.4,Rise-Time_Root_standard_squared.5,Rise-Time_Root_standard_squared.6,Rise-Time_Root_standard_squared.7,Rise-Time_Root_standard_squared.8,Rise-Time_Root_standard_squared.9,Rise-Time_Root_standard_squared.10,Rise-Time_Root_standard_squared
282.3406328694488,24.2977504173618,47.32782780333218,11.764639441736614,7.193158599104649,70.42010790458845,63.452765537560246,887.2021117077935,56.15247079029393,46.89261010021512,559.0402300658275,2141.7293863678806
221.97773483052472,25.11602051587517,41.56882877757862,14.449165938997409,3.706489074280369,48.87353106526338,46.69146958573201,408.3044702042164,22.38336027237241,40.59876161559069,186.61563881944667,2656.051820302336
161.21117278140676,25.934290614388555,35.809829751825056,24.500313984869603,37.22910057625948,32.14614538278618,46.62442850110647,350.11986450568395,27.498998438567806,34.30491313096625,40.75540194995552,2300.356517407161
574.7633792046914,26.75256071290193,30.05083072607149,58.94896240175803,3.5131299872945987,36.9278300113732,32.646078984625795,375.8791061503203,151.43605579161013,24.18206204475629,44.88001138515892,2364.333203498007
88.98004859529077,27.57083081141532,28.54219101212556,39.01600740883632,25.94815333942504,28.81937035711086,18.667729468145115,490.3953660267466,73.88688890745489,14.05921095854632,90.91696061583109,1892.2908075216103
62.71716397790812,28.389100909928693,27.033551298179617,33.44010315799568,48.38317669155548,59.58810409975314,56.06114036370454,371.8607159926756,39.65352988277439,13.81738590604761,85.29534109433598,2309.496322113428
69.75839129852267,29.20737100844207,25.524911584233685,53.90472042935125,70.81820004368592,24.1167461906298,93.45455125926397,627.7399767225251,22.46233464524897,13.5755608535489,114.12871864327975,2283.688120583694
396.0723409171868,30.02564110695545,24.016271870287746,66.14560832755366,16.29156538329482,30.323584907863964,99.72020684473996,447.8422568168258,30.636038099609625,13.333735801050189,245.3298873552073,2361.2943295852333
191.3318073428005,21.45227164191859,22.507632156341813,171.3890398460009,7.274405942499071,23.32188361763486,80.7750383972432,232.8514735915361,68.7542515582897,13.09191074855148,109.11225658371488,1795.6844693290027
567.5553364340201,25.70614643001425,20.99899244239588,302.15835491307763,16.691493796671622,16.320182327405753,41.33561353156254,201.0915064778752,32.6588618543248,12.850085696052767,186.54866658924115,1909.7526971678803
249.29378624419635,29.96002121810991,19.490352728449945,269.3579143907386,112.55942008283988,9.318481037176651,12.440302408985934,193.5683301672857,72.20740736328031,12.608260643554058,119.42990795530493,2014.8913855586525
247.16839561879272,34.21389600620557,17.981713014504006,87.15057043063676,613.5105355872633,23.75885403907968,32.13248862397219,321.2431216261596,10.317321099604628,12.366435591055348,44.61200924584536,2257.0966092762505
380.3719243898383,38.46777079430123,16.47307330055807,41.01167301744971,42.113799829702096,129.9109444909186,32.40016567373415,161.49923121352748,28.873045188544857,12.124610538556636,110.6149256866668,1899.5445198432656
965.8744305834052,42.721645582396896,14.964433586612136,163.02443522558764,28.987323920155507,272.4420920177171,69.16773638263452,304.0754432609138,72.79702689735906,11.882785486057928,176.31254927141796,1880.4939992920133
837.7390922130519,46.97552037049256,33.004369742344494,579.7825701652753,20.9351891465898,173.9280556174564,54.63902239720922,121.57439566258304,31.070701671382,11.640960433559217,264.69238416277057,1678.4955439786854
825.2762401942858,51.22939515858822,31.191429617440534,1103.9661549502352,30.66578459651728,56.88555865543889,40.11030841178392,236.1367983579855,41.18213898543886,11.399135381060509,207.44275617551008,2013.354487877192
637.5663449155128,55.48326994668388,29.378489492536573,1081.362568039818,46.51924886824373,230.02995429854664,25.581594426358613,317.31364793614404,85.7827614602127,11.157310328561795,170.5705694315805,2020.041491622296
897.5219739362537,59.737144734779534,27.56554936763261,1303.2935374846331,19.444488479347385,114.52906959078484,54.36513105469513,600.2488225590683,75.21265635008498,9.73629099095821,64.00531830921466,1304.0957984954352
844.715511612182,63.991019522875206,25.75260924272865,879.7898733474734,66.55050098595706,338.18509674454515,83.14866768303165,288.8996879962084,55.587989475158615,8.315271653354626,170.05950591789428,1798.3828941677154
2264.756937411576,68.24489431097086,23.93966911782469,707.9881217393055,62.374712156343904,131.5786671658785,72.34475418006039,502.2905456681378,66.92972612143838,9.405487167240851,200.92980012172748,2069.515903137669
654.5147880210362,72.49876909906652,22.126728992920725,535.2933714465961,136.75431898418867,1118.6251869708935,61.540840677089136,284.82877491963006,95.30119357891915,10.495702681127078,198.61885685217823,1822.738520031268
1468.965801767621,76.75264388716218,20.313788868016765,741.6635225349572,183.0911340990403,621.9844939640282,50.736927174117874,433.8938996893284,22.014771845613943,11.585918195013305,51.80654656360903,1588.769963704141
1691.8045937388065,81.00651867525785,18.500848743112805,1050.2952815645638,311.0022396244276,702.4610191776746,39.93301367114662,1183.3492569067544,78.06961029775412,12.676133708899528,196.8607588456253,1853.0773218455847
1771.8612309688065,85.26039346335351,16.687908618208844,1700.8972784750756,435.4435023375567,1387.1773763844017,29.129100168175363,387.5838495177275,68.86862282043023,13.766349222785752,164.65515240707455,1352.2488247187837
496.03097487248834,89.51426825144917,16.91365029281082,1223.4341555107624,340.8355439111244,3826.1690415560633,18.325186665204104,432.36573048832383,274.1997115268389,14.856564736671976,368.445938779274,1793.8029432951002
314.5320069658407,93.76814303954482,17.139391967412802,1199.677161858762,362.2543882513174,1544.9805978384295,14.936498963343103,131.08431071085076,472.958255674464,15.946780250558204,176.80605870974003,1303.6768958387916
603.8394335828948,98.02201782764048,17.36513364201478,1247.4381120949367,329.3155263128273,509.08012805201565,11.547811261482105,243.32244850997137,50.46839919816095,17.036995764444427,163.17334542742492,1793.6075586953011
855.5652097516648,102.27589261573615,17.590875316616756,914.5373341066256,574.5744855838577,421.8759525281494,8.159123559621104,106.22372264495417,164.6164903564767,18.12721127833065,63.8714002698401,1762.2079820835902
1025.6332107187195,97.15546787195278,17.816616991218734,2265.35162371684,532.3047514274903,226.0827206647372,4.770435857760105,90.79554342576613,88.77966503227539,19.21742679221688,613.943220564045,1808.1483259479403
932.7488238739036,92.0350431281694,18.042358665820714,880.7228069725144,583.2764498789252,482.9557554430191,6.46404142684947,120.73657084479122,1505.1915763089287,11.656788209779313,124.2822626816715,1709.256731720211
575.747903488372,86.91461838438605,18.26810034042269,1232.1675797664195,625.9906206004097,240.6619373429949,8.157646995938837,52.297012838778905,980.559877700878,21.35346280566468,375.7569856545716,1708.805317515206
443.6128155205664,81.79419364060267,18.49384201502467,497.6466549831949,746.6718459253765,144.9336283298975,9.851252565028204,118.5273837863364,1146.8748383400575,51.38946767465745,416.8721328818372,1776.4727079607007
374.605936638972,76.6737688968193,18.71958368962665,347.5586055037573,617.8709404375528,367.0271803289361,11.544858134117568,59.26226506320901,780.8653348736715,113.28935572403503,428.0441193575977,1862.0262470228813
287.19724824390244,71.55334415303594,18.945325364228623,828.3073586278974,867.9754580734924,436.0150640438099,13.238463703206936,124.74540455418868,102.90631965006902,175.18924377341264,466.7745065738571,2381.97817332789
261.9710118642684,66.43291940925256,19.171067038830603,914.9933013253092,650.323055488651,636.0884256313843,14.9320692722963,130.50998443667962,275.1421714221919,162.49730868671216,259.2243049149966,2206.569145554583
222.94327000475985,61.31249466546919,19.39680871343258,2094.4745099596994,709.0163671089426,772.9082201294872,16.625674841385667,222.6689606360225,127.72378074274027,149.80537360001165,192.2836031179584,1399.1731142888282
494.273983417133,56.19206992168581,19.62255038803456,2167.5942654313144,866.0286981036533,526.8498901560474,18.31928041047503,417.93608521574447,80.41844199778102,137.11343851331117,563.1660252483875,1278.6954780197068
382.5343890507596,51.07164517790245,19.84829206263654,3312.6954905875705,745.1605364551162,341.50976630251733,20.0128859795644,613.2032097954665,44.393924815046375,124.42150342661068,113.11946872498451,1541.6103116349566
443.7675362132469,45.95122043411908,20.07403373723852,2360.476868160791,728.8640063633464,652.1734500357401,21.70649154865377,878.2083143974705,130.72158267539217,111.7295683399102,62.34389522323956,1186.7510725540758
399.5559420421071,45.10377751543086,20.299775411840493,2312.5629146076035,951.167109626132,661.74393108727,23.40009711774313,1111.2031139093922,117.15027143235204,99.0376332532097,79.04204108481272,1384.1098590535082
378.15218269652166,44.256334596742654,20.52551708644248,2660.933168492048,1347.4515934857216,571.1726652817507,24.95313304126156,524.7519113866674,64.26776526843,86.34569816650921,394.8789441080543,1568.8080304533742
453.345731070738,43.40889167805444,20.75125876104445,2173.787924590734,1085.357465506562,662.783032066281,26.506168964779995,366.9315847830284,28.60046265190056,73.65376307980873,78.84165036867068,1181.277575323407
294.13788445124754,42.56144875936622,20.72661366580841,2334.493038641534,1100.8346550619192,744.6024960659038,28.059204888298428,173.50010757352115,46.89483172732279,60.96182799310824,109.36216096167728,1205.2684386679389
389.0636132446363,41.71400584067801,20.70196857057237,2802.046483159624,1051.2695190814484,563.9573907402145,29.61224081181686,60.641495995997126,27.51893849163704,48.26989290640775,74.16259215498545,1018.4767384467737
315.59535217697453,40.8665629219898,20.677323475336333,3115.931225219215,1069.5072897774917,1058.6709498247976,31.165276735335294,47.94198753601189,51.8249390740566,35.57795781970725,85.641228698973,1034.1882754291796
337.28127797100177,40.01912000330158,20.65267838010029,3257.50280856613,1008.8861398329614,491.1544309760144,32.718312658853726,17.611292462437213,44.93246792574958,43.85791200658324,300.8049435144187,884.2325401829365
460.6200541360435,39.17167708461336,20.62803328486426,2307.1625695478365,1016.3623924596668,644.4210436259383,15.55160654377215,11.19823645646566,90.15898772465734,27.372215509236867,323.450744517938,1233.2501661028284
586.8463697880995,38.32423416592516,20.60338818962822,2940.7729930638125,949.6323321550152,2402.907577810928,3.04609515273028,38.73564766551646,30.741004890923783,10.886519011890492,143.7500876491299,1431.282300803637
319.5892605435871,37.47679124723694,20.57874309439218,1322.585909737759,846.0435180922445,1563.8928321090566,43.766163555845566,384.6063524932247,61.90666846997545,12.275137582567808,516.0629446358026,1570.448935035072
632.0769277599879,36.62934832854872,20.55409799915614,877.3668449498197,1405.1889976082036,678.1000989081008,35.32760745999459,21.048473887353463,24.205632816722115,13.663756153245124,200.31423951676555,1318.3486279939966
517.4871689268718,35.781905409860514,20.529452903920102,841.8595971092105,1786.4463719702983,657.8138623780177,21.579337484927187,14.07681774212321,47.308101254684416,15.05237472392244,344.51696049284817,1501.8584802491084
466.8481921999272,34.9344624911723,17.427380114491687,519.993197358892,1341.8839060605617,774.365848391325,7.831067509859782,14.897900104732384,55.81624200442449,16.440993294599757,405.1809053656287,1023.3760782609506
226.07220895502763,34.08701957248408,26.552708386954308,608.1793267238659,1106.2650158533436,719.9044146805089,28.39517713840869,35.586256806575534,66.00109550429917,10.426704717131926,269.3769783805864,1081.0182545985026
1149.4023598454414,33.239576653795865,35.67803665941693,912.0177502439486,1645.0695938554677,736.9341832615054,45.49804954597074,44.7005174748628,47.619736159059975,4.412416139664097,141.53970264488703,1281.831014441309
290.07860791011547,32.392133735107656,38.898016018617405,593.7299154896915,1308.683862860126,531.7480625825693,62.60092195353278,21.690444098538133,47.74826037491065,15.631105473211615,370.2113263662933,1349.902990580671
380.17955046469285,31.54469081641944,10.58573563499798,505.027028268855,1229.3523565099215,554.3357256406066,79.70379436109482,14.779234741739078,124.365741294676,30.64005276623876,429.3826377498638,1910.9455279354409
266.2502939550569,30.697247897731224,46.90159774039157,892.4803834202326,1411.6312900544704,469.8500654347049,96.80666676865688,9.12881528155616,78.86367405392667,45.6490000592659,679.9208953248306,1733.574801749092
187.3079253254888,29.84980497904301,51.82203661761171,643.8814572026787,3292.503197181244,512.1162104030282,59.55404135625472,7.787924274011416,396.74954280252285,60.65794735229305,356.8200237113666,2489.0411847381915
351.7862560865603,29.0023620603548,41.80598154995256,1025.964351090054,1055.407616544215,541.5403482482596,22.301415943852543,6.074114379802974,63.92340980682541,75.6668946453202,186.95934673713825,1458.2092942313232
504.52224565379447,28.154919141666586,31.789926482293406,307.6756698122604,1314.3207675610483,179.24961944512074,365.48059327407896,68.83230168171409,71.92076235546796,58.940091972123,96.34695687864402,1640.4502871554062
327.14603419942205,27.30747622297837,21.773871414634257,151.98169874580438,1571.2712607629296,206.02161116377368,150.21473698894548,58.85115744390373,451.5174175907911,13.423453428485416,18.715235055367625,1074.218816418381
340.92977407887605,26.46003330429016,31.679669771709715,110.9889153507381,1552.505669903167,220.93937805248828,20.185259267443808,42.02013422379906,530.2020596123688,11.37617639614787,94.74181721547497,1936.602540776304
82.15374909178037,25.61259038560194,30.37271607748496,193.2882598108694,1363.0945707865249,30.60204912982253,81.84182852602302,135.40911136741806,657.9850671687601,9.32889936381032,171.14897366624405,2199.786397672676
233.662022575364,24.765147466913728,29.065762383260203,209.6763460616834,1228.049654175243,27.152239327558632,143.49839778460225,395.6444523840498,398.3065196033935,14.765755279629474,158.1636152376781,1800.765524724592
108.24078128892732,23.91770454822551,27.758808689035448,102.85327980586008,1240.409027257837,164.27207472860107,101.4403483006156,261.5818506650036,254.4919762559757,20.20261119544863,80.37430668248214,1366.259998763318
269.1942472377904,23.0702616295373,26.45185499481069,225.5017521993049,1561.7122754352522,392.8506887883229,59.382298816628975,224.7577750324416,549.1001611843596,37.13844802201883,57.72889745731108,1506.679843357807
208.4682112732324,22.222818710849086,25.144901300585936,232.2956316492764,1705.1192682587866,33.28849822980644,17.324249332642342,270.05687694400234,150.5426049707703,24.050969102981245,47.77924861398149,2114.419912607281
115.47025152504736,21.37537579216087,23.83794760636118,591.3291055414986,1669.1960648939912,267.4547453770051,22.088925974904075,184.93119749090843,131.85623113225776,21.7215478127926,265.61523115634714,2466.5032042212915
323.3889458881064,20.527932873472658,40.671419849962646,1054.0945080062108,1459.2816755414758,761.6455924904028,26.853602617165805,362.1194924613351,131.18106127491214,19.39212652260396,127.24522997923088,2229.8048578017874
571.9806701551344,19.68048995478444,41.43856108186385,485.0642907046332,1277.6504289006864,698.2021072129052,31.61827925942754,285.3703220057582,249.9219520028153,11.542048424224364,32.9306468838496,1979.1159117956304
254.3919573981373,19.67819482722809,42.20570231376506,705.1746998537499,1361.7397773927394,593.3524607741363,36.38295590168927,458.9545710565384,165.46510477078053,3.691970325844769,77.40814424634327,1371.2592988002734
188.45021099640425,19.675899699671746,42.972843545666265,365.9850003672783,1306.207449488866,1813.1492364768133,33.73134620217425,391.90734524139975,392.67113960954697,25.08551723647012,64.32323756717209,2306.645044702433
262.7535474294432,19.67360457211539,43.73998477756747,752.9761163658767,1424.459997752094,253.934366941492,31.079736502659223,658.2236442481487,91.3364111463306,26.910723922033995,48.64911591274479,2125.806957360553
221.83602316577264,19.671309444559043,44.50712600946868,926.8647467718732,1452.41742136223,212.54128994393784,28.4281268031442,646.3322731132994,143.60580254484415,28.73593060759787,32.974994258317494,3957.994487283209
494.1524989715954,19.66901431700269,45.27426724136989,626.7180853831741,1208.8934734018078,493.9987888493763,25.77651710362917,885.3604595424171,344.61680775320906,30.561137293161742,14.226621887927484,2595.608497734485
625.5262235789638,19.66671918944634,46.04140847327109,1109.6014630212549,1359.8421980568507,397.6759301790663,23.12490740411415,959.7060549781892,251.0847511933742,32.38634397872562,16.43270032677287,1257.9472662655432
507.35112583878,19.664424061889992,46.8085497051723,242.899538220621,1340.6550290534651,724.7958235135483,23.61437355126064,830.9063992707102,365.4020693174576,34.2115506642895,18.63877876561825,1037.05543078514
577.7140412508672,19.66212893433364,47.5756909370735,328.9697300026861,1453.1754939478758,856.9791432350419,24.10383969840712,869.7099887171407,551.7142206929741,33.64933194020473,20.84485720446364,1000.4614601335855
557.8888506052667,19.659833806777293,41.92949262587923,461.6314136467444,1416.2901938161085,630.1787573704939,24.593305845553594,696.5939608717471,511.301660349374,33.087113216119974,25.035137203752114,1464.8333669875124
158.89394720158384,19.65753867922094,36.283294314684944,932.8703471852956,1266.8247840223876,839.1094642811499,25.08277199270008,790.7479660512606,281.8971779619221,32.52489449203521,29.225417203040585,986.2587760309144
47.05476942800346,19.65524355166459,30.63709600349067,,1244.611697732022,577.9217251133413,25.57223813984656,1073.085235414202,438.1100645971314,31.962675767950444,33.415697202329056,1068.3676106165922
143.21549349985168,19.65294842410824,23.345825254581342,,1252.1684712402152,449.2803453461533,26.06170428699304,599.8752077347178,291.72857120015965,31.40045704386568,37.605977201617534,1458.311333649359
89.86060593244892,19.65065329655189,16.054554505672016,,1312.5218052864464,723.0712164024926,36.22026051310337,1041.149917196816,511.3428571506594,30.83823831978092,27.97044149320854,1039.7353813010834
63.31342140832397,19.648358168995543,8.763283756762691,,1450.4132262963958,437.3997158587692,46.3788167392137,1024.2022319284783,614.8704596258739,30.276019595696155,18.33490578479955,1174.1767033884375
64.29414616150066,19.64606304143919,28.776169600167364,,1561.1676811663729,636.262305200355,77.89193819607137,833.8851000576445,719.22198924098,29.7138008716114,32.95717006931804,846.9976893155127
168.41181486161273,19.64376791388284,48.78905544357204,,1497.3184886785796,883.1135376826608,109.40505965292904,722.7317509683795,730.8981259295102,29.151582147526632,27.158787975345348,1081.1469321656343
86.38693268399797,19.64147278632649,68.80194128697671,,1462.3412690120383,790.0800945290131,140.9181811097867,579.9282920123064,687.9813207884166,28.589363423441867,13.901696062806352,1426.060228645704
59.16945510848549,19.63917765877014,52.3792703573157,,1519.9154390017868,622.6923597200717,1231.794078216274,609.7205711934828,436.6130484639923,28.027144699357105,44.81056146528801,1062.073250826463
73.11302341023617,19.6368825312138,94.18870046431012,,1555.1669835177286,810.3292008582284,96.4273149727786,612.5989191923525,320.1190709825821,27.464925975272344,35.66000447547039,978.92802093643
99.6018400479591,19.63458740365744,135.99813057130456,,1890.777354754412,891.9557303407086,249.20875732882303,482.7979295505523,279.75263110296635,26.90270725118758,22.269817224171824,1012.2242457516152
114.08601276484704,19.63229227610109,177.80756067829898,,2439.243333446584,542.7591915308351,240.46147229744489,725.9916696497985,287.90580407437574,26.340488527102817,13.63163314193524,991.452471285016
219.05300910377832,19.629997148544746,219.6169907852934,,1784.52942463362,846.1729575302599,231.7141872660668,874.5111783567337,163.3548335111283,25.77826980301805,27.45730630269875,1434.1508071996136
137.30586719226528,19.62770202098839,261.4264208922878,,2062.5672923456823,631.5280296908055,222.9669022346886,543.0592429574367,627.456698106373,25.21605107893329,13.868887771582042,1267.6405158916375
268.47679515655784,19.625406893432043,303.23585099928226,,1687.5109984953965,1026.8400918033535,214.2196172033105,697.7133639813768,433.576347895563,15.788350881709006,30.128059897133205,1258.3236879639433
158.31549005729943,19.62311176587569,166.8419560282504,,1933.9190776545336,492.7537647053528,205.47233217193232,769.7650454609832,226.5575297059516,19.243086277971656,88.05612201267283,1157.7823954198575
116.2134169385304,19.62081663831934,76.33992704380775,,2053.237657198279,444.00502421336233,196.72504714055407,697.4036870309303,322.6859383731463,22.697821674234305,22.7890237114129,1000.690650002286
49.57149822673635,19.618521510762992,48.9116827302882,,1773.354265385461,404.0197566827347,187.97776210917604,812.6546007185838,401.5181438322183,26.15255707049696,52.07854786822177,1109.7362483361326
40.66652662770109,19.61622638320664,112.356879183189,,3050.6031581897387,927.075477982307,179.2304770777979,931.3148208277166,429.5401569225999,29.607292466759603,161.03137066672207,1264.8337867099058
194.5751077579725,19.613931255650293,30.637455752606115,,2333.347905513367,563.4159144238968,170.48319204641976,1017.4096730135748,106.94222896068084,33.06202786302225,225.02201120395893,1423.778179977931
75.61350624595568,19.61163612809394,44.30340778978413,,3390.897167412542,795.9123763445571,161.73590701504162,727.423060875381,566.0393638960014,36.5167632592849,98.51848607815931,1052.8169379651058
83.24487027974571,19.60934100053759,21.803682686266853,,3553.742983120463,223.91195662662,152.98862198366348,1039.4153898176444,513.0740248529634,39.97149865554755,142.8266832041215,1192.698437027026
158.16490118140237,19.60704587298124,19.501137366869745,,3566.7738688852123,333.3533854157717,144.24133695228534,1178.2869363323268,126.98158549752,43.4262340518102,30.372656429813524,994.796628122588
66.5622883971079,19.60475074542489,17.198592047472637,,3559.2211169015472,288.6109057549289,135.4940519209072,1163.341929705457,371.7572173101302,46.88096944807285,14.12870583932716,1065.5747216220711
75.91534176755242,19.602455617868543,14.89604672807553,,3209.8996935199434,245.06761834738103,126.74676688952906,1174.99219462801,101.451581195776,41.76761503827586,38.47685294193843,1002.5612527412404
89.56502452063498,19.60016049031219,13.688965529865,,3762.236895939523,375.0848979595041,117.99948185815092,1516.537133292893,92.56434430492024,36.65426062847887,20.00138753624725,1084.0699024879175
31.59710635954847,19.59786536275584,13.218921455839148,,4230.723631724977,682.0000709212874,109.25219682677276,1474.4288854157094,139.04889137474723,48.358943554746645,21.38971613473681,971.371373894918
44.559682744200806,19.59557023519949,12.748877381813294,,4323.626554451824,1158.8772574788593,100.50491179539463,1639.101911110782,48.33288035666242,60.06362648101442,42.56775369415328,1108.2994071348612
178.6277513211951,19.59327510764314,37.55545896689189,,4129.009888909741,1779.653701399101,91.75762676401648,1468.503399190461,119.49441164994803,71.76830940728219,47.16996113187598,1042.6409344204303
85.53517132487339,19.5909799800868,30.63276370846984,,4721.405981503766,1301.8985299263145,83.01034173263835,1611.2616990117,437.7318832059306,100.67716736098144,51.77216856959868,1081.0779672504352
81.21024167095638,19.58868485253044,30.130650387499365,,4241.667043595686,520.3546981746885,74.26305670126021,1528.9626122422887,899.66133649841,69.84474939178907,225.55732831325167,1423.8986742948885
50.43205487416724,19.58638972497409,29.628537066528885,,4920.697635059551,308.7287859002871,65.51577166988207,1354.4107345593666,897.6875862733784,15.957337069802268,243.99818650356028,1028.396825664454
89.37075682624318,19.584094597417742,29.12642374555841,,5396.209308907689,528.7279357901709,56.76848663850393,1289.3295185300371,626.6913227698402,35.34235348726193,99.16998251414684,973.3643153329172
137.55209095390984,19.58179946986139,30.06098265546159,,5361.87269153037,1009.86370207923,48.02120160712579,1359.97285289629,247.4470688901432,59.56718761930923,19.73832508756,953.5445926858606
59.285399988782586,19.579504342305043,30.99554156536477,,577.3911323726776,1883.529525482352,39.27391657574765,997.3847982797938,274.2797013303172,70.20442103726266,15.29804879054543,1284.0509154154256
71.10030298358481,19.57720921474869,31.93010047526795,,,1634.9149302329722,30.52663154436952,1051.2698461067728,191.6971908011137,100.63715100612416,9.891768076650768,1317.7259792463624
38.76469999594653,16.161888038195514,32.86465938517113,,,1341.2800614276016,34.69296394837728,1535.6916782665028,22.965577821777103,87.25027160559279,9.55772291555472,1262.4581296243798
58.52690068271184,12.746566861642334,33.79921829507431,,,1252.0163028606812,38.85929635238503,1392.9285075725077,23.392193453848133,67.11947739775252,56.73478221753973,1357.6452358261586
14.858439234206728,90.23599404512136,34.73377720497749,,,1105.1827171796117,43.025628756392784,1503.6148835258716,66.70007391478748,33.42325076727196,27.64381967678544,1215.8773857369088
8.843173594969175,6.636587552348001,35.63181874495997,,,348.22446567776046,47.19196116040054,1578.0464892266336,110.00795437572684,95.76810297081042,46.58622067349653,1152.251483643736
79.01458429799594,23.88161672817365,35.48203178840758,,,759.9972615361365,51.35829356440829,1707.9319730335417,536.096259646593,38.06317213331366,112.37309529050872,1855.0266336262584
23.42860164377505,26.498720501521827,35.3322448318552,,,1312.1789912234617,58.32100597129193,1609.428972433967,349.7066908589469,40.38965258903895,49.85852278634729,1058.590957792993
59.694943290678005,29.115824274870008,35.182457875302816,,,1149.688174585552,65.28371837817558,1671.3526408477285,409.9397230583376,42.71613304476425,129.9891942303128,1238.6529885362238
23.28908252412517,31.732928048218184,35.032670918750426,,,1012.3253014030818,72.24643078505922,1715.470616580914,429.0220614700635,48.55638596159827,22.34580548009849,1109.504401959521
68.12429346943439,34.35003182156636,20.751894834247786,,,911.8493530850844,79.20914319194286,1803.0490609310896,547.560358783214,65.36981367718141,31.834696089238715,1046.5335693337825
69.9169077714881,36.96713559491454,62.83595891107373,,,717.5912607886002,86.17185559882651,2133.900738871845,406.9310563766604,65.54784519336607,155.28676981155152,1269.3916237117387
87.96846748357292,39.58423936826272,46.689600137377006,,,1438.450501246217,93.13456800571016,2518.984344875001,668.501470460174,98.75116113077732,73.42685539538775,1104.6003564679768
