Counts_Peak,Counts_Peak.1,Counts_Peak.2,Counts_Peak.3,Counts_Peak.4,Counts_Peak.5,Counts_Peak.6,Counts_Peak.7,Counts_Peak.8,Counts_Peak.9,Counts_Peak.10,Counts_Peak
16.04003969555433,11.789176455107029,11.577075519824772,63.13270820857208,7.325308810214842,12.771410786583116,43.16869822371572,25.937872873962185,44.43213050821053,17.445739975408383,19.380668478969724,69.41214642218486
29.735782078420783,12.131479107637652,6.422811605722298,45.46979455571541,25.46934288601139,9.828262667446232,31.286149001768884,33.711485336712684,20.90119706708116,17.273002962928796,15.608821210480276,69.00959363401026
18.854560882389546,16.854326576312175,1.2685476916198262,33.20383458247164,-11.918363714772362,6.90942589855872,19.93519030383628,42.32807276279303,35.80261979015694,17.10026595044921,26.349771404993472,67.1208966887347
43.81117719732488,14.993755168041384,-3.8857162224826496,47.2817257618164,2.379810795897672,3.990589129671207,2.1157566199751097,18.984718643229456,24.02499119955656,16.92752893796962,35.10073289043485,73.31427649634446
24.80299878785893,13.133183759770592,-9.039980136585124,38.27519100362526,29.1105500920636,1.0717523607836943,17.93370184555912,25.59365620676583,37.76949700389401,16.754791925490032,32.97818561885846,64.91982318134507
37.39151235508107,11.2726123514998,-14.194244050687598,61.74148897065364,52.3863881430276,37.83399787967589,17.681524901914358,26.97060378365682,27.27184227105183,16.582054913010445,-18.81121434131493,95.9193704681407
29.44704152447108,9.412040943229009,-19.34850796479007,49.67492001346433,27.73078485982404,61.7483932630132,-4.716507847610102,31.43919148248053,20.780148728762896,16.409317900530855,33.167287303250816,80.5596695150262
35.41552522190794,7.551469534958217,-24.502771878892545,55.44953743626405,11.76918589836328,23.263034325656623,10.872541699005524,29.68467682595985,13.743135571717993,16.236580888051268,29.927067870209857,83.5197511476633
28.508486909314986,5.690898126687426,16.928190482395593,85.98821806224612,6.129973862909273,19.26381909829068,-0.3906405737978691,12.83672656940161,22.56800161824899,16.06384387557168,49.26194425385553,79.0288994694465
30.70363837184132,3.830326718416634,14.891914440001017,42.73534098980518,32.260325681700444,22.09728234055857,-11.653822846601262,36.41748217061399,27.39057733894151,15.891106863092093,39.15964648403444,89.99861965508327
32.461498305013926,1.9697553101458425,12.855638397606445,68.688409894686,33.329237196956626,20.71977723567841,-22.917005119404656,29.95658679778988,30.99998161106296,15.718369850612504,31.70823431851726,89.90635824534732
27.63778547812645,0.1091839018750491,10.819362355211869,34.85159649882178,12.040995289713988,126.05952891342952,5.213095591051516,26.35892474103091,31.772370113117244,2.701557906715628,12.662348427572043,84.04521435094978
36.44488007449668,-1.7513875063957407,8.783086312817293,37.00668289338144,10.029082991070204,63.23308580005769,33.34319630150769,56.02318762944239,29.10862672831542,-10.31525403718125,28.99091958219595,81.68259223530575
35.538227718948654,-3.6119589146665305,6.746810270422717,63.40516072044245,10.823960463687024,45.69145641424852,32.74125250543733,27.73383028867281,20.24382922942036,-7.517616746503317,28.256493649696388,88.40612129674255
34.63968429541467,-5.472530322937324,4.710534228028143,52.35055420731016,23.265116962722708,52.42162209138638,32.13930870936697,21.343281075448893,82.18277241999752,-4.719979455825385,40.94518001354442,87.22942108236168
37.64998393210827,-7.333101731208117,2.674258185633569,60.29370073345495,32.94433956687478,38.79767397371222,31.537364913296617,20.967083050962632,27.264526568159425,-1.9223421651474533,17.20528502251129,86.35411049764843
36.217556762762456,-9.193673139478909,0.6379821432389932,43.81448772465143,43.65633543020526,62.63522782384061,30.93542111722626,113.900055028896,44.56144240554254,0.8752951255304797,18.52531474669263,72.89139671334033
59.168084089639805,-11.054244547749695,-1.398293899155581,53.738985132780655,43.07204125772199,46.00914635071922,30.333477321155904,24.87037143934917,26.1845181688616,3.672932416208413,30.17078808567724,81.82572831871316
30.70131592601621,-12.91481595602049,-0.8496016435656418,51.30803074126841,37.94303240240072,55.34886572728847,29.731533525085545,74.93397699894061,20.86623575057508,6.470569706886343,22.41817829176641,99.145298933766
24.05873459037763,-14.775387364291284,-0.3009093879757025,57.12028059854484,36.90118650339039,50.40463472920297,25.98359928629272,25.44766273042668,20.990268051706146,9.268206997564276,17.0916666614746,83.2472198491504
39.32534633089799,-16.635958772562077,0.2477828676142366,39.83145416503604,47.12549564484022,41.35676518686909,22.235665047499893,37.14211560350189,15.047401055275518,12.065844288242207,24.735071837508617,97.74088339011314
39.793631700995874,-18.496530180832863,0.796475123204176,25.52559356760067,51.55306119163002,24.32945087554916,18.487730808707067,33.701333562364184,25.37511804811007,14.863481578920142,17.53183274664256,86.63800748023286
30.42879917075845,-15.549922932637289,1.3451673787941154,49.40031267343888,42.7490614372352,16.274708740001017,14.73979656991424,39.536235503585495,22.315637316015906,17.661118869598077,53.33884225117664,84.01534708541271
34.80671685044375,-12.60331568444171,1.8938596343840544,43.575372995311085,43.08838762119213,12.079974728404409,16.254263293225204,50.55051353612102,31.29285026987395,0.6487493060195382,58.03035842391962,103.829989137976
29.021091572481385,-9.656708436246134,2.442551889973994,54.93928414715068,53.26759124051323,19.13010068339697,17.768730016536168,22.52433477183265,29.38876875700465,7.862449488839928,14.202586823714007,95.68370238686526
19.48264845319745,-6.710101188050558,2.9912441455639334,26.142764377090685,39.50756367628634,26.5665980453902,19.28319673984713,41.33744329055784,42.74952915698852,18.131732542879323,13.3381765833458,83.9222294206134
15.606628437396118,-3.763493939854982,3.5399364011538728,25.79281480420378,49.21572631635288,36.003729717451755,20.79766346315809,32.8831316019968,33.456737704925835,17.963155210762313,17.144723244104167,96.458070251288
29.234390940407536,-0.8168866916594055,4.088628656743812,34.44841073556987,49.06287591889608,28.002544660624423,22.31213018646906,29.15177341125255,27.717064051745886,17.794577878645303,12.97349008478518,91.48775527134656
24.79354799816816,2.1297205565361708,4.637320912333752,49.08983244564948,41.59285129353943,27.61396740488975,23.826596909780022,38.28096423166363,28.39736987059345,19.37084307824048,12.996881634211672,99.42556245369376
25.37509694068232,5.076327804731747,5.18601316792369,72.87852221915645,50.71339782328541,69.82776828104045,25.34106363309099,45.47543213670315,12.53360882155794,20.94710827783566,23.53645363863472,87.66985999481729
36.053640481809126,8.022935052927323,5.734705423513629,60.98318549879725,44.31112260645193,27.45488128458532,26.85553035640195,53.66197536697412,17.35655823727231,22.52337347743084,30.119637569887253,78.99948761813175
32.87816461436139,10.9695423011229,6.283397679103569,60.39412152783474,47.668243247196784,32.0005345412879,28.36999707971292,61.84851859724508,4.9758203869690085,24.09963867702601,21.993821664969115,67.42377939903287
36.365176948457545,13.91614954931848,6.832089934693508,55.90354567189999,40.40225992896225,48.06928787213464,29.88446380302388,46.54597576618788,23.723912802760395,25.675903876621195,20.34391978321264,76.64158576725643
42.70527131113822,13.477776041315996,7.380782190283448,64.40295120658979,90.53820873548511,33.65209867667122,31.398930526334844,36.70475728758241,28.89358199332521,27.252169076216376,9.124891895778203,60.08275866843999
27.98937970412586,13.039402533313512,7.929474445873387,55.09398384932975,52.266768953108624,39.71254477597619,27.656672419898403,46.17750279084667,21.544038858236384,28.82843427581156,23.438902125435607,69.19584167212957
32.890916403017044,12.601029025311028,8.478166701463326,62.985227732381006,60.93894542340957,31.166869226481268,23.91441431346196,40.987989008974345,22.17494327312958,30.40469947540673,21.64806692379948,57.936747515651454
31.235144659846405,12.162655517308544,8.78161515146242,62.586153088057856,49.08509447472679,35.46220410812379,20.17215620702552,31.77422153188901,10.700901540749564,31.98096467500191,19.96887445757304,65.57282273434951
23.24476768694935,11.72428200930606,9.085063601461512,64.53283140387865,48.28455488319332,32.81730174924012,16.42989810058907,11.54273069409013,-0.773297368030786,33.55722987459709,11.754377153637892,81.84928865343875
31.85296107054665,11.285908501303576,9.388512051460603,71.17826355722735,67.83071552951137,32.6081890536137,12.68763999415263,42.57027221700828,3.3268607920884192,35.13349507419227,12.703031757824242,75.144023910734
32.43900439452401,10.847534993301092,9.6919605014597,60.99953074353349,54.57273980829504,31.133311978419457,8.945381887716188,35.910792810985214,18.6711398632562,24.557161719253145,20.72383382401343,69.89742839763151
34.338909705665415,10.40916148529861,9.99540895145879,50.488900060879885,57.98037207931703,37.48971546155775,21.89795029963108,21.16263859840708,19.39249955517037,20.22832292162522,22.72337488259003,69.19703591403177
30.00255434305529,9.970787977296126,10.298857401457884,76.99076263242353,57.06987588605233,40.78032164578696,-13.311128507818143,16.355432792901176,10.781359180484618,15.8994841239973,47.43911987109025,54.76653216030931
30.562457875892427,9.53241446929364,10.602305851456975,58.56643835178835,67.6811054282762,40.65511335639661,24.06000725191044,46.768228253542496,25.382456525864576,17.328085238333237,47.73479326821741,81.47265984944254
37.94371975459093,9.094040961291158,10.905754301456067,51.80506784713148,61.31611486377085,35.30273709548408,2.402397712511604,31.210090465698244,-12.60600948635958,18.756686352669178,32.94028883708391,60.49378355711912
43.338643251294535,8.655667453288675,11.209202751455162,37.14201743478391,71.50223698927506,36.03804747030173,16.480038456569456,1.7154850387626874,32.12324362646657,20.185287467005114,21.18322308497916,75.74482039092732
34.07861826261322,8.21729394528619,5.9945593987234,19.96947872516077,59.890375477347085,63.6609199352632,30.55767920062731,34.411047761532615,3.00970054262692,21.61388858134105,29.803053313513963,74.31954563600623
38.36793414869172,7.778920437283707,12.972347817341015,31.50842158070906,45.86145444365172,38.49585325229378,34.29697789489447,30.223057305268945,9.739505406472777,23.26259364971163,12.885485469511568,68.86191779118761
51.59631833428179,7.340546929281223,19.95013623595863,32.69531863129546,54.09803964822972,47.30902350207087,25.25993270416572,21.76993134671912,18.944662398872342,24.911298718082207,36.01837967564765,80.85191890209491
31.98669932416248,6.902173421278739,13.070394665876268,40.57710918903493,50.04939730284366,42.30665856011029,16.22288751343697,24.37625390543912,21.273068729827408,4.937296715989391,19.574319560889467,85.48961410856589
30.025812944422192,6.463799913276255,-4.892934566110879,41.88141805504583,52.86803098072118,54.21482585007023,7.185842322708218,9.217787787742544,17.2467889543606,24.07222853365191,18.598425014613817,85.46974762159279
28.73765035642898,6.025426405273771,46.72160998289466,47.40094751952573,56.33086335019738,45.08902315024218,-1.851202868020532,25.9780878253296,19.982680923480565,43.20716035131443,37.593818616769326,100.251633580286
30.237611735849207,5.587052897271288,11.649384297631537,33.42402537151942,346.014072290041,31.1881967536836,4.831911708686038,34.17845282538905,23.743243608670845,62.34209216897695,37.01664985243399,93.91792612404537
35.23743017474537,5.148679389268803,12.62945542433017,34.88146873251075,59.3805860703951,27.28129982844099,11.515026285392606,33.938737680552194,19.2590874470556,81.47702398663947,3.360676443565188,76.44398093448478
32.752869977308606,4.71030588126632,13.609526551028804,23.215662871334963,56.488910685569294,21.97936810352558,24.44540779850412,49.089429034886464,7.845616461297187,31.184062630357268,9.536576794562652,102.85634301568616
31.08597718228351,4.271932373263837,14.589597677727436,34.476323639959226,63.25084865828409,6.792176650127034,15.78907115872059,44.28654639021023,26.529837486465965,11.469537798105035,19.376158477519287,68.80901152808146
34.97993387939415,3.833558865261352,-11.677502204703163,24.61742773393844,56.89483726353882,7.126603274064507,20.557463818210227,27.890594675408515,22.310120674791698,11.249543081094826,30.220236428812804,75.82868272052137
42.253690939077885,3.3951853572588693,-7.383011851490126,53.64050246335401,51.16153335225352,3.706356898082429,5.61130736352542,27.694860914586343,28.069730787223463,11.029548364084617,28.936680972546647,87.13719763669116
34.12303170246006,2.956811849256386,-3.088521498277089,30.79038645169449,48.04958036988727,4.114945492784004,-9.33484909115939,20.23706370604551,13.453475252841203,10.486911214587332,13.433074860416756,108.50604459471076
30.3833704119304,2.5184383412539013,1.2059688549359482,30.54987756381651,56.80151242869847,48.82796989899522,-4.709095895385517,23.03201915442638,24.812735210347967,9.944274065090047,39.44601681655927,72.22594444630883
38.77922277999802,2.080064833251418,5.500459208148985,31.10693814563872,69.9946822051259,49.03046256397154,-0.083342699611645,40.53936255668543,17.079212745515832,14.470409662541584,12.255221809735945,67.39267925997785
33.730824011921655,1.6416913252489351,9.79494956136202,17.69396764921497,47.46960712225911,10.851463142820007,4.542410496162227,31.426236895933272,22.67087387420038,15.94727047231416,42.23065746996093,77.13545363769363
37.97709261370349,1.2033178172464505,14.08943991457506,41.36427221491666,44.74919872564841,6.132607330957275,4.726948927485392,29.09809036608623,11.796649501746568,11.112973599339744,61.619667652282814,81.46800890631232
33.78685473047112,0.7649443092439672,-9.572943600116869,41.601186394055645,47.10959267498753,43.92251464154723,4.911487358808557,23.97631864970184,13.127290730574266,6.278676726365329,20.3023054224373,78.18991980468843
35.899255817008,0.3265708012414823,-6.547795124173293,43.03087714740806,46.25847488130448,56.97794887611312,5.096025790131723,26.034119070521385,19.542108994885226,15.019860185791138,27.547350757649884,72.7036023001297
43.39876743272746,0.3346376180153879,-3.522646648229718,26.45985613676712,54.1560556956785,56.86405126008886,5.280564221454887,20.663882074344173,21.47909057788421,23.76104364521695,21.40692261213384,79.04275373795821
35.59088920530215,0.3427044347892935,-0.4974981722861429,25.89227015703484,51.344239310340825,61.67633559307852,-1.6831522997402637,30.826546060869404,30.90437438715547,41.27957850519852,-8.140099297233336,94.65999817184874
37.71487063007885,0.3507712515631991,2.527650303657433,40.76415374483707,52.01173095274889,35.32521658860236,-8.646868820935413,35.10189146393755,21.204558934468448,36.45874751655949,-3.9615759398295385,86.39236150608713
28.65559682675138,0.3588380683371047,5.552798779601009,37.7879833241776,65.50747108212975,29.722847311110225,-15.610585342130562,29.22746176408304,7.518731406756552,31.637916527920456,0.2169474175742589,82.51985028766424
23.666506425705563,0.3669048851110104,8.577947255544583,41.42895384898916,52.98233614358617,48.62535389421221,-22.574301863325715,41.97764428947217,29.59348614117578,26.817085539281425,14.491957562428237,71.78155113316163
25.307148901385684,0.3749717018849159,11.60309573148816,26.40913468752104,45.99578196892767,67.45357942481681,-29.538018384520868,34.879599501716385,23.66677421539415,21.99625455064239,12.607590670624704,69.47433449353672
31.59498996870156,0.3830385186588215,14.628244207431734,50.19475966634332,65.08399010006748,45.72922387474782,-24.41313828928224,32.61582359723077,31.67251089873678,17.17542356200336,10.72322377882117,64.35378216786475
22.656765842911515,0.3911053354327272,17.65339268337531,51.37619144769147,47.537087210092736,37.02487722730101,-19.288258194043607,34.18011832213347,32.500267312089406,18.148859784551867,8.838856887017636,60.37220381228662
33.40822349652173,0.3991721522066328,9.879559923524958,41.978805826344754,56.27079754737024,68.02798651891791,-14.163378098804971,52.72089201983815,33.493990437436665,19.12229600710037,12.06365456960314,74.7432241606717
38.8324001496856,0.4072389689805384,2.1057271636746098,114.0161600455322,74.5152266529274,48.13584363390365,-9.038498003566342,35.65631344507732,27.793829454162346,20.09573222964888,15.288452252188645,60.48577938287125
29.109981043756505,0.415305785754444,-5.668105596175739,,44.51791703770823,38.59569273172299,-3.913617908327712,35.16646633998082,18.640116780718465,21.069168452197385,18.513249934774148,55.85836108572354
27.66001115979112,0.4233726025283496,-11.516138760823786,,68.13305295564997,51.35859913554438,1.2112621869109184,45.16491549481735,40.31313147812093,22.04260467474589,21.73804761735965,71.46647024810352
33.85170917071023,0.4314394193022552,-17.364171925471833,,75.7306462099192,43.17924462368045,0.969724918238552,46.7654412272496,41.657174456983526,23.0160408972944,22.041440672104223,77.02555255751565
31.467662465217657,0.4395062360761608,-23.21220509011988,,48.67747366836247,53.06268699846972,0.7281876495661856,42.2069759098195,38.103910947918,23.989477119842903,22.3448337268488,58.37617748449792
26.124577935309965,0.4475730528500664,-16.292555382065025,,52.23160238082198,42.76748110743853,10.58321328251681,41.853681219843565,37.95041926380877,24.96291334239141,11.032562600492296,57.62135765975732
33.046509247389146,0.455639869623972,-9.372905674010168,,50.690953697729945,56.212862561749496,20.43823891546744,48.60609506278641,42.30677445499876,25.93634956493992,9.08276941435485,54.419594178565895
32.00324740805345,0.4637066863978777,-2.453255965955311,,74.96209750886162,33.50091771519626,30.29326454841806,49.69586663585501,32.69173218327664,26.909785787488424,9.934317586988978,61.4449403580792
30.159873986203365,0.4717735031717833,28.603985943131786,,51.54526978307243,37.67879235891872,30.533639856367405,43.02613722526327,30.86123580472172,27.883222010036928,36.353598943429134,46.27978625542107
10.227122816278715,0.4798403199456889,30.009779050314545,,49.69519458542066,33.09967696409694,2.4524353666765326,35.01684769179779,36.73020577226352,28.856658232585435,24.03591069629776,61.19775082699932
25.96723708623174,0.4879071367195945,31.4155721574973,,59.16917054675881,49.4028196117276,3.106100874703412,39.86498731359467,31.364062809719748,29.830094455133946,26.63120095079936,55.16270824423744
28.196828401564765,0.4959739534935001,32.82136526468006,,59.18676800008153,38.36881067878912,3.9292918183411816,48.08925732079315,42.87917143341087,30.80353067768245,14.154211450838568,56.017079916453405
28.94371366242755,0.5040407702674057,34.227158371862814,,55.884095488492896,46.64072348281992,4.752482761978952,38.05609141074971,26.59196143567701,31.77696690023096,29.624025435738943,56.143160949658
28.26475620283209,0.5121075870413113,35.63295147904557,,56.53555320982227,36.176950401448025,5.575673705616721,36.31254811661376,34.389041468299325,32.75040312277946,14.123455205210693,63.68135182446886
21.9105833996108,0.520174403815217,37.03874458622833,,51.80897643309857,31.65746382883313,6.39886464925449,48.881401258972566,25.22336174644399,8.100182794160274,32.78275800445214,58.31468354339951
14.399924811708509,0.5282412205891226,14.28072502170567,,47.19271849872531,58.63857644897485,7.222055592892259,33.85005936458773,23.39588972560893,8.88508258923169,40.81629816776164,56.00100002758262
13.28252542766993,0.5363080373630282,37.76022653087597,,59.82307235969999,58.28672050010811,8.04524653653003,26.50319849854652,18.688118172050302,9.669982384303104,12.496382456184657,61.3970684140534
6.617894339966942,0.5443748541369338,28.14304317393772,,58.9012502705245,41.87783597761073,8.868437480167799,30.21364766466641,26.24232045511029,10.45488217937452,19.08363470900481,56.95228295331924
4.579017672800978,0.5524416709108394,2.53749686577245,,62.5821772488504,43.0803250496968,9.691628423805568,33.644305135637055,15.271704336521925,11.239781974445936,17.410564475928894,55.98604621582655
18.98749431386824,0.560508487684745,81.3019649653634,,71.7663101916338,38.42604754927548,10.514819367443335,35.91069453498534,7.833216784171228,12.02468176951735,16.416402055894785,84.22332619039145
20.25539113267284,0.5685753044586506,50.28067235574187,,74.96391802968898,76.70917949424661,11.338010311081106,30.168219124609685,22.47985218508805,12.809581564588768,30.708459361980257,46.648228835319
21.89137760872558,0.5766421212325562,-59.56050331336488,,67.43787936906412,56.547132466761184,12.161201254718875,39.20851531254813,27.11530061657248,13.594481359660184,19.19674314872556,52.43587883660944
22.142389983533427,0.5847089380064618,-30.23353659909991,,66.76312333589799,34.93222017666254,12.984392198356646,45.93345466388372,7.192076951440459,14.379381154731597,12.75043957906773,49.64683974992863
22.090593784836088,0.5927757547803675,-0.9065698848349372,,62.13206391994025,41.38262040132574,13.807583141994415,38.90213923232588,6.519504396556659,15.164280949803013,17.804066690484767,58.29436711568623
7.087794054129722,0.6008425715542731,28.420396829430047,,59.17132194142144,41.56707924970054,14.630774085632186,51.59360273942361,5.322295746897376,18.1074016739502,26.92884463386985,40.22571612598432
22.53831554141017,0.6089093883281786,26.950388078359964,,70.45751190477549,64.5233871570633,15.453965029269956,58.81213918027841,6.878973168041162,21.05052239809737,24.68674382186852,50.10604312056029
28.600554519124213,0.6169762051020843,20.565298435009247,,66.73822420115984,47.23467869109177,16.277155972907725,64.704185849387,32.961388568164864,58.515473759569694,17.899947890252477,51.38658474253351
24.981635919902857,0.6250430218759899,14.180208791658526,,66.2277222058278,39.060881791295856,17.100346916545494,59.67136501814333,31.11076623303851,95.98042512104202,33.428023905452065,47.85057602960086
16.311299381969842,0.6331098386498955,3.9588800200679946,,73.92860691434336,68.32534756182531,17.923537860183263,53.21897156097557,41.52446150366103,133.44537648251435,32.43839635149981,62.04123150124186
15.852307213256116,0.6411766554238011,4.773728763894514,,76.03805809108067,67.63117195899537,18.74672880382104,54.17223769727351,46.256966548210656,26.492413655089138,31.44876879754756,51.27918323539297
15.503601358831707,0.6492434721977067,5.323623870019964,,75.66544432090146,54.401768739991056,19.5699197474588,59.689684836931896,44.0193173999171,9.960938590881003,17.878307945910315,49.77306131099616
15.286215551017731,0.6573102889716124,5.873518976145413,,89.90734043446527,70.01047410480479,20.39311069109657,50.63704205542594,60.01975242446802,-4.616696085993128,15.96506072416732,61.656477390812405
18.25387668921133,0.665377105745518,6.423414082270863,,81.88294640029308,40.667920298227806,21.216301634734343,42.89977028435092,48.000003443339736,29.63608750552132,25.062704030734785,44.99652624909889
23.17806380350198,0.6734439225194235,8.939338416586796,,80.61639187546709,58.48228546090405,22.039492578372112,45.765929740923525,36.69007930051522,-13.116631720326422,12.586234651785908,60.48890931814631
16.39898621127761,0.6815107392933292,11.45526275090273,,185.1485039483309,51.70809775408279,22.86268352200988,57.52025092972862,20.20267768720467,18.64961205698853,25.1448953532606,51.31379380786549
15.853075674311722,0.6895775560672348,13.971187085218665,,,47.06392392231843,23.68587446564765,47.95638786079506,30.97177858164472,24.36323328157234,29.41313284282193,53.09934826630213
16.122766554264505,11.46296875647665,16.487111419534596,,,45.30547892221094,27.187010081193325,46.49259580645632,38.70806683695949,20.20777736852275,27.84794181405266,60.821261455357856
25.59340298431084,22.236359956886066,19.00303575385053,,,61.96623780212039,30.688145696739,50.882632547299366,29.393917544312234,8.092679947797798,24.68829442217189,53.25092246894427
2.553270106791514,12.714667200878315,21.518960088166462,,,43.334877280707786,34.18928131228467,50.48482093950939,14.0510267748118,4.92348695924016,35.04315294354629,43.477978328671625
5.536683055498964,2.133246160692904,40.06044559914667,,,47.117567264388406,37.69041692783034,63.179983977587,-1.2918639946886348,4.881572354301437,41.64833963844161,50.37414529029324
15.839485861102512,4.364851157710845,32.34419083583913,,,39.96833501280628,41.19155254337602,59.89307259332332,33.096774958891785,7.477986454362798,32.637167625659224,76.3746744755367
23.411304515679632,1.7136571633961255,24.627936072531583,,,43.53750029404246,41.14440965623593,50.53712895342264,34.76610134253834,9.673721837605866,26.91224036097437,67.91294807226704
20.430692038664265,-0.937536830918594,16.911681309224043,,,44.42331989321698,41.097266769095846,62.24210848792924,30.23743438560615,11.869457220848934,34.29641596225572,59.07228919907422
15.775117252207217,-3.5887308252333137,9.195426545916504,,,40.21380832220707,41.05012388195576,66.21486053562622,55.56007501610879,9.160065043910674,29.303222092042027,49.1566225469483
32.707062393029275,-6.239924819548033,14.673178389069768,,,47.81985215709888,41.00298099481567,62.87337479654454,30.62327411783192,8.500484697152867,31.77681573158101,38.86523716716391
59.59336285095246,-8.891118813862754,42.876557534880405,,,47.54174909997335,40.95583810767558,60.419923570144064,34.048065297752444,18.251439288490545,36.176827126297866,51.02952528288139
54.06248991808286,-11.542312808177472,4.94683096518334,,,46.12122110196668,40.90869522053549,63.59235442574983,36.09877945277243,7.150196233879587,39.84384693416224,50.9304345827578
47.846889529144526,-14.193506802492193,-24.64355374005679,,,47.42509885719412,40.8615523333954,72.34934353033272,39.81497397622971,8.349531702080947,22.08365612492123,50.9269885630119
25.75892671238244,-16.84470079680691,27.393012371357,,,33.14273828056463,40.81440944625532,73.66486920959369,46.90200135446732,14.728658522430546,28.166638423512826,62.36145445321981
