Rise-Time_Central_moment_6th_order,Rise-Time_Central_moment_6th_order.1,Rise-Time_Central_moment_6th_order.2,Rise-Time_Central_moment_6th_order.3,Rise-Time_Central_moment_6th_order.4,Rise-Time_Central_moment_6th_order.5,Rise-Time_Central_moment_6th_order.6,Rise-Time_Central_moment_6th_order.7,Rise-Time_Central_moment_6th_order.8,Rise-Time_Central_moment_6th_order.9,Rise-Time_Central_moment_6th_order.10,Rise-Time_Central_moment_6th_order
3684342.136909687,276073.3449331048,74955140.78355642,,29150408017958.23,3059128693.128437,184910650.3492584,36423071425.15426,353167912864.84155,183853319.43295243,32761101582.08786,116878203356.38857
95329076.42405511,262304.0838093187,70837591.89381899,,12256023998972.133,10200179229.661564,124594434.33382273,802779231699.1687,118848868727.83797,0.0848465987717843,7386217.634843753,3427483243.8008494
661178.0479805706,248534.82268553265,66720043.00408156,,7431213343041.338,42505348591.249214,64278218.31838679,47697869003.89574,3465414091.466658,521900660.72313344,433446.9830818642,696603620287.2639
11018226.662592169,234765.5615617465,62602494.11434412,,,28736119015.59945,3962002.302951,104744642391.21124,213787064392.3664,10740466548.18244,113866.65701442852,480861898757.4589
82472367.04121388,293590.4490874187,58484945.224606685,,,47365185298.73196,3452913.040061505,623182841961.7372,11056689.781742724,40115320.378088064,14214.649071434778,811817641322.097
96560220.86990352,352415.3366130909,54367396.33486925,,,117145285023.0046,2943823.777172011,53851607634.40472,6276.27886889217,43021852.864218265,311130922.1487808,263325131993.1401
405092.4263782885,82347722.90531313,50249847.44513182,,,184073473700.8322,2434734.514282516,96733560050.08908,21990098208.06385,39382801.13965063,1966654.582705873,77867145444.20305
46700.82687826663,0.0004777898740419,39431392.88781878,,,116326213.43743044,1925645.2513930216,69403112423.16473,43980190139.84885,3690501814.682037,100014163.40362656,15729028796.07011
152355207.1956274,4676603.873592078,84869662.05588971,,,2687310082.003469,1416555.988503527,131495007597.53905,5892514466694.695,379740785.60989976,808475329.317576,1476017022055.795
1782466.0857401283,4343180.505980058,130307931.22396064,,,10970729686.25234,95495562169.06616,85969410151.66312,187363349692.70807,566067501.133419,247209106.9389794,42407489600.70735
71578096.47246681,4009757.138368037,175746200.39203158,,,36822168143.535774,190989707782.1438,98626448252.91435,247771350162.43808,752394216.6569384,3597736988.3453584,227588002847.30347
259976.11776032147,3676333.770756017,221184469.5601025,,,1991035266.7013948,286483853395.2215,269994532679.10483,503602114012.0336,1638007340.8075564,3227604.745344626,8585319188.035055
327517976.76072305,3342910.4031439964,788327.0553357792,,,12501268580.983208,381977999008.29913,117353598493.58638,8364190946076.294,3875751830.211936,76142841.61203542,3668402648.13362
922011406.5774432,3009487.0355319763,195882677.9909857,,,1920736422.8145688,477472144621.3768,706648601748.7037,1063674444329.9016,146674450.81478924,202729678821.6121,23809485624.325905
1384988780.7525222,2676063.667919956,345423906.509284,,,105066730954.2933,572966290234.4545,662688747988.0969,4539862728063.541,8912001.167429605,2281471980.2660456,96346661257.51956
51188743.31666587,2342640.300307936,659.0996348369441,,,3100924960.280242,668460435847.5321,701683513368.0479,50945637786036.25,308113551.0598745,51155571.53073727,22146850224.81208
1642270733.0608633,2009216.932695916,213758340.7801568,,,12179904592.497795,763954581460.6097,440604424622.1213,1135768146755.8638,69459586.72787331,28342857.235562194,2114885782485.4792
2292652.32922999,1675793.565083895,1140541900.4760828,,,4715373645.306049,859448727073.6874,990796732815.3114,340921617335.0002,91409935.69183864,1934735.605320284,2911577934647.5884
420000961.86394125,1342370.1974718748,2067325460.172009,,,23037657110.698967,954942872686.765,281783692414.5789,454362716064.07007,219209483.3632001,2629552.338213526,859938620073.431
210651240.7913888,1008946.8298598548,2994109019.8679347,,,2314537330.600595,1050437018299.8428,104553579413.59875,1110447566752.9692,354893332.02323747,2478223.6561465813,14445954125670.41
1301519.71883635,675523.4622478345,582734.4567560129,,,2731962552999.3857,1145931163912.9204,198586575203.3048,2717139718191.9595,490577180.68327487,131361.20511465805,7719304414337.718
47427.13741132671,342100.0946358144,35771110.931492604,,,1192736959511.4,1241425309525.998,83892034408.94743,101557886037.4873,559057095.5288802,216786570.5384977,3943677482948.269
623725729.8985413,8676.7270237935,72269.53344845523,,,8004642014424.561,1336919455139.0757,75813418663.71553,1699179089.2450774,1075030425.518398,72723162.23763084,6534001579160.827
212436212.7001464,10187.491397051084,29618.88579785356,,,12135091797505.947,1432413600752.1533,115678722217.9543,48456657.56267599,1097407.4668467685,66672779.367570296,5347654660671.032
756212457.3466109,11698.25577030867,842091861.0657768,,,29992438009.586136,1527907746365.231,59071811505.64945,5535504.757073661,369360770.21760863,60622396.49750975,3051932988609.772
92884208.4399874,13209.020143566251,16.18922618926047,,,154064760140.81046,1623401891978.3086,127789262122.6604,8687816.67831754,190030128.4016357,598518681.1533753,3046104261770.384
140449013.54070905,14719.784516823838,198787610.21393177,,,1453688144041.613,1718896037591.3862,6403966954687.255,11840128.599561416,10699486.58566286,1136414965.8092408,6061965442057.093
70785024.0851905,16230.548890081422,397575204.2386374,,,7955013587854.978,1814390183204.464,2170384222608.8943,14992440.520805294,867257528.4489944,8349960.824300424,20152355376155.62
7114219.138035757,17741.313263339005,265050162.5680404,,,27784748739238.28,1909884328817.5413,216269159017.58643,18144752.44204917,221659428.1563642,1636379082055.966,20167797403487.92
83352250.21060795,19252.07763659659,132525120.89744332,,,711823861201.7142,2005378474430.6191,427593990220.9217,3.360621197307219e-12,3117020825.360984,5272217956.503779,13670814010183.262
1359421184.548885,20762.842009854176,79.22684628781539,,,3039422290000.879,2100872620043.6968,142171207156.85724,1442030.2339623747,238930248.2539988,325042642457.19745,41712633821169.664
602080735.1993451,22273.60638311176,7873677.68109042,,,361958185945.018,1800915682463.0566,846483829953.8809,21626930.188654244,227866651.93887305,631970161.8442796,14259911542964.176
464835527.6260672,23784.370756369342,15747276.135334551,,,1005116020401.948,1500958744882.4165,454715186408.2312,10986014.912675625,120859457.91289784,14666608571.645208,40442181828899.375
91969480.70193224,25295.135129626928,583770632041.8451,,,781184707670.0645,1201001807301.776,591134474693.3977,345099.6366970033,96098400.08985466,167088379072.45203,24956997994889.184
1022527.9104280242,26805.89950288451,216760327029.1184,,,236164745859.46533,901044869721.136,1560408209138.1377,1550950.7890470482,389089353.5047727,470886900281.4345,41131024987851.29
327116069.6362788,28316.66387614209,7813688.637504439,,,7019462055935.901,601087932140.4958,1186158789636.7922,48897.84817250423,37112836.94226123,466301654658.7777,80558551000290.1
13179283.762878884,29827.42824939968,1894532.246860143,,,5406624299007.651,301130994559.85547,2025516327385.5544,210247.7414567865,69284216.57271257,41492893850.19179,28931379407739.05
39621377.47710525,31338.19262265726,717864.2739687191,,,120308408462.60172,1174056979.215312,3861542531224.452,790524.9432170405,101455596.2031639,82153727706.2024,11145202176235.586
378106315.0347844,32848.95699591485,44903076.21500733,,,46882546960.61867,1381331176.8706975,1199356958271.2068,1291971.592716817,133626975.83361526,73804447450.22804,14529640662929.797
18497894.007602163,34359.72136917243,216952.40879255207,,,175807871059.2685,1588605374.5260832,3115728413428.2656,103494.49842333193,55541515.88942181,121272574574.16884,12463663012077.28
134995576.9897535,35870.48574243001,4841813.706599752,,,3018428742635.246,1795879572.1814687,6223286120624.0205,1635520.7219660983,37027685.12700248,74522290879.64133,14567171349888.502
25778632.49090398,37381.2501156876,2518066.306393581,,,151227380797.1763,2003153769.8368545,2472221161276.4565,39749.04248575869,18513854.36458313,124206316262.43112,6921497305965.69
254474411.3063413,38892.014488945184,194318.9061874096,,,27367836949262.336,2210427967.49224,6736637304535.597,15415247.792590698,23.602163790206955,359608727878.4391,23341877614046.805
127414496.50031877,40402.778862202766,7702867.086020349,,,5172004083707.022,2129294129.3198364,3236798020646.9785,30200665.110273257,553210940.2501465,121782850733.72264,60843096350984.62
443774236.8198743,41913.543235460354,12388422.084956588,,,1476011030301.813,2048160291.1474328,232116109430.0101,175334813.62102482,191692935.5795244,87866932546.98767,8571957362529.838
3843086585.9903207,43424.307608717936,787233771.5170132,,,1020485966918.6136,1967026452.9750288,1357045468310.9731,27454402.78292603,1416948290.3787303,119282462591.35645,27903083879507.133
3122292022.6376333,44935.07198197552,41112634.45121989,,,8389574195768.174,1885892614.802626,1193050422411.3528,252417809.10624704,19763000.22405824,1070866483063.5128,185085794209064.3
7881397140.404991,46445.83635523311,2993.326156256885,,,464678182326.9911,1804758776.6302223,9283132710188.918,89706398.90094136,967757620.1310184,311241431117.8521,29437021351601.08
345407139.4438197,47956.60072849069,81517749.12181182,,,4790642777026.743,1723624938.4578187,9739937222937.213,886800401.2088081,272963096.1713311,362763460594.6816,42616717905342.28
1261913562.6546187,49467.36510174827,163032504.9174674,,,2648380776369.8154,1642491100.2854152,435261721823.1392,343718185.6670488,5791436.200345636,176567594313.25516,44883839232096.766
187742907689.59564,50978.12947500586,244547260.71312293,,,3652598144212.937,1561357262.1130118,6798727026242.827,3679296041.276665,15289098.950746316,301962324013.1032,30386402132352.625
133004188.76802944,422982111.93308085,2199709397.151392,,,4635565519651.082,1480223423.940608,295159181059.7379,121186821.2515499,2544337154.8840146,231686685508.21667,11146770706980.184
257101352.4084697,845913245.7366867,22.414930518235384,,,273569475400.0577,1399089585.7682047,292194563148.0276,29241511.711149365,2701372968.0333767,284252372052.3428,42133411773607.71
1224247627.8709826,5770260705.06546,5459457.257683654,,,2785427459025.9214,1317955747.595801,70146203876.12653,466177151.733084,117744256.30044812,93377426977.1388,25910302743824.8
202976659.7836997,10694608164.394234,10918892.100436792,,,132626659124.63998,1236821909.4233975,483611120039.4346,54769484.306218594,1972659249.5816364,333633212816.2255,150629591100219.03
127589986.35907406,10086198938.773785,13041320.932029234,,,102767240889594.72,1155688071.2509942,102599368369.37604,63215302.79788905,66664296.42887417,117959839211.81377,45622390992840.25
51113195.81245498,9477789713.153334,15163749.763621677,,,739278682646.3885,1074554233.0785906,55754895630.15748,16274454874.34849,176134437.04424453,201701942224.4994,30828340706884.35
350114225.42595,8869380487.532885,17286178.59521412,,,4641020368520.033,993420394.906187,361423824070.71,201681046607.25983,192169401997.5179,100625357369.86284,65053733515530.62
3523818610.975481,8260971261.912436,19408607.42680656,,,38522514496627.97,912286556.7337836,284999117718.0061,77411049.05457485,97175432421.84135,66585355681.74423,29538804629084.71
201846534.6604068,7652562036.2919855,773.0940780341641,,,547454118496.3625,831152718.5613799,75617496130.71333,24219454423.82304,2181462846.1647863,113554395496.0861,56067988697233.45
796047453.9793543,7044152810.671536,11335429.031017894,,,,750018880.3889763,10126489249666.443,1139628545.8438466,867638796.4927943,307269005693.0583,52493883581255.28
430664077.7381805,6435743585.051086,19894964.7385961,,,,668885042.216573,4033371132907.982,6749185621.809817,181537956.56911173,176046854702.4985,22808889547756.67
455527468.459038,5827334359.430636,559769878.7088171,,,,587751204.0441694,4372905136312.452,702541497.8467289,6269156308.193356,64713740989.44868,61657625444827.53
23378959217.95677,5218925133.810186,1099644792.6790383,,,,506617365.87176585,1552449223339.6172,254246055.12524983,150365556.9109859,549969393249.4167,17144613731369.057
63216404.71207364,4610515908.189737,244567.7547259524,,,,425483527.6993623,1438327899974.01,668827845.5103196,3314253364.2829566,145065361517.2061,134209158747095.94
147862330.6790605,4002106682.5692873,68629798.26240444,,,,344349689.5269587,12571705299729.889,1622934070.8235505,149514900.5323479,3707036321176.708,63153907847900.64
278825736.8344611,3393697456.9488373,215327193.68838325,,,,263215851.3545552,3103507500608.954,186577960.2732946,148436844.8422781,857688341373.8262,42403692790628.99
103258107.66836956,2785288231.328388,362024589.11436206,,,,182082013.1821518,1601145580238.7913,313329976.4372849,364314386.90832496,625905553437.7914,15197543724632.092
56710442.81977521,2176879005.707938,508721984.5403409,,,,100948175.00974822,2973315339138.4863,129769408.79912108,33234663714.161392,347009017095.0019,12769777370137.744
47654246.623916216,1568469780.0874882,655419379.9663197,,,,19814336.83734478,3294631002657.1294,4079100532.562499,899154676.5992833,273706919218.92767,7217092419946.772
495712480.1185211,960060554.4670388,546182862.9037805,,,,96427481914.55824,7090843539831.732,190686399.83782563,1201053018.211667,1027767184328.7043,18739058843746.28
33249648.95451351,403779118.7582823,436946345.8412413,,,,192835149492.2791,4447712698005.137,842436727131.882,577391947.6816472,4456997558980.724,13909543191062.95
413676835.1920312,367093363.1602268,327709828.7787021,,,,289242817070.0,9471096281895.424,2198353711270.3733,5102611574.5065775,2856336483759.781,29184402621706.105
1165224163.1262548,330407607.5621712,218473311.7161629,,,,716984313414.3181,27130452130569.992,3579980868575.65,4781152847.039159,890429174121.0061,12691616107708.889
292786157.59835505,293721851.9641156,109236794.6536237,,,,137620916808.28067,72172322265629.02,20937262388.31283,2864572997.410059,106208849105.80489,18286961791602.992
2233974666.790048,257036096.36606005,277.59108449780337,,,,4958599841.570875,28346650338009.58,742511.0831472235,1656054117.737519,1065345001857.0568,90231108538919.72
1353551546.7985806,220350340.76800448,112878595.45282903,,,,60824606.01024263,36449255863499.38,11514886.496770715,3571100885.8208747,4198316627009.276,34936235806542.08
893241076.9250848,183664585.1699489,116058969.04406612,,,,22364095500.85453,9167665566381.885,16680765.438391345,20335026065.78863,2830788716358.1094,20091089331722.668
269715148109.8552,146978829.57189336,119239342.6353032,,,,170458.75839694095,3398750052608.633,39064236.5354559,19978195090.14063,2381886514067.8413,29636685355491.867
684812663.4077972,110293073.9738378,122419716.2265403,,,,95718319991.95386,5022689671019.506,6344142.998705988,5899405736.856077,153749206859.74567,61141393116563.73
515417162.1522819,73607318.37578225,125600089.8177774,,,,220336290703.2936,25079849845673.207,271131166.49791044,8660620344.700464,533880154184.913,14835600531845.994
2095241645.7108305,36921562.77772665,128780463.40901448,,,,449114585784.5744,50226605755839.1,46139428229.98044,6841141916.041585,511071069513.4352,4084828122955.799
2617259916.943661,235807.17967109868,131960837.00025156,,,,21787412103265.047,111942661522014.7,5294080181.134034,97471802109.9836,441693414252.5263,15561487192946.707
3103697491.81317,506959.3003825957,135141210.59148866,,,,1843064976543.0183,22169382615714.93,3146750355.309961,18879163264.7848,443754786358.05743,10360347472673.35
2222750620.1541686,778111.4210940929,138321584.18272576,,,,3676982655594.1353,39909164361138.25,456078420.8455832,650973058158.7524,1186466950092.8264,12971022537651.914
1894571348.243678,389596493.7806638,141501957.77396283,,,,3316190894213.428,13166013285289.855,429351262617.7157,4562374947.840066,758920664510.6375,5423248989466.979
1737698046.796287,768236525.0137314,144682331.36519992,,,,2044887638114.7173,2259894040647.853,5212907768.291968,10969110538.55844,1469206773273.3538,18675853692424.6
7011229264.132953,117915567.32823142,72351404.93937336,,,,3095398.649431032,2446757443627.82,3531221.959052661,7143438858.677435,1475965122021.5352,11454418490161.402
394385914.4343415,169525087.99785444,20478.51354680704,,,,111555652.57753508,6907945679841.355,2045578.4102593984,5787901643.462668,1201166893113.4358,7464954703289.37
149057503.80291778,221134608.66747743,6121950.294531217,,,,237220856.0608678,18308657748519.406,14264204.889459517,10074798289.96234,220781352139.8642,11114834252480.049
143993275854.89532,272744129.33710045,12223422.075515628,,,,794188530565.7968,13895710147384.91,10324282.219957815,5813794682.667152,10698581276288.68,42025590761297.97
253915220594.9005,131936375.33079176,7126287.37574046,,,,41650451897256.26,48798440852608.63,6222271.435716953,5272867172.006563,6073072038452.626,28951516752718.566
608945898.5700781,1200553.4592326605,1629590.8787526423,,,,53796041.22760094,17162814034166.271,4595486.194045601,6553903981.055923,,5859149591823.714
96358136371.33733,2255233.8157773,177354271.61898687,,,,2552352842.739329,11077879579168.717,4872589.588290073,7500653101.732333,,6950200020108.456
132009501.25238128,3309914.1723219394,32105810.55632932,,,,506767333.4209712,736166663046.5712,2157158.337661738,5858896358.943075,,10798581283964.314
188561514.1794902,312213939.93936014,21609518.549578432,,,,1475328780269.034,4025332882750.284,7052150.442473967,6574872493.3255625,,35500381159001.336
74454312338.18727,432465611.0602546,30944.05947025451,,,,33281021570.8426,22970367530396.773,13601230.249664895,200642381.2290608,,40445528016671.86
116891738327.80908,21253079.69291721,953799.9777819052,,,,774553966834.4104,37455630964314.24,3384358.718790454,1229772086552.017,,9642736528848.256
22805707.48068752,31439.883402850097,60154187.43755206,,,,14577534979322.758,19219844359430.875,13286329.87944786,37281437491795.94,,11870847669340.057
19687161.029258784,22115391.417026497,11620781.81852846,,,,640858198652.2311,1930592547797.798,2083739.0667899807,6213776887.769545,,33654445903648.46
416575986.7700845,37934.95008396026,553119075.3045324,,,,205049386914.0856,10264170434203.965,1614242.3741221756,314397801.5594249,,25610294666538.074
3498420405.129535,11403542.478330083,402941485.5369007,,,,265963924.67341995,11836944258297.826,20230005.434598967,3354310594526.585,,47511607336711.125
447044887.2717614,11947850.465544911,252763895.769269,,,,1413687257.794508,12720010717034.7,17980920.292468432,2419058544.8487363,,10690167711483.152
20983550.109776296,12492158.452759745,102586306.0016373,,,,1280153262.2312129,7060353934357.819,36150749.45084563,6984395013.955582,,3869730063321.477
26352386.33941884,2443687278.146746,784928.0536619069,,,,1146619266.6679175,7800697078503.821,1696180255.099376,9076778759.683851,,164867778958387.0
623678051.5880902,7495727.935518326,414.72354977641953,,,,1013085271.1046228,16184511353795.59,24522617.26209613,363458798949.1659,,18461822721089.875
1494948113.899553,19897267.193814617,5781720.538433919,,,,879551275.5413276,7051074335895.973,933006122.037935,1141897449623.6133,,6355915617603.39
2874470809.279442,2652784.6471553096,57644600.07411083,,,,746017279.9780325,10411314756547.297,2814066.7814110634,835352403210.1836,,16387058274519.334
15439944353.366196,272042.92760651663,118.03533432370789,,,,612483284.4147375,10636316297965.58,229556081.89472747,3974981765838.678,,8165292205694.755
44457050804.45029,47982609.05248752,3336737.893651478,,,,478949288.8514424,14568481709002.725,42879934.22249748,6671239796096.698,,21301945924912.45
30455105876.301243,8778836.438787175,666.3754618532183,,,,345415293.2881472,5196941917129.927,47697595.50411015,4561718295.162297,,17015109587409.17
13319056628.2665,876265.0016685139,88425644.82839863,,,,211881297.7248521,2835812616339.052,286552069.50581247,2869683.220008162,,66309186845419.6
16535886.81173845,791400672.4509209,176850623.2813354,,,,78347302.161557,6687022776344.735,1110287202.2258494,6619.553877035411,,14093053753574.297
408355125.9984981,1581925079.9001732,5072885.815440147,,,,58760550.14918445,4065664582204.407,117353324.00779408,237902603.7843569,,33653707306372.785
551935799.9097153,2372449487.349426,828186062.3838968,,,,39173798.1368119,10289565079381.564,119089404.8224485,77019936795.25687,,34682321873140.52
12163401.679995917,3162973894.798678,225949259.4806389,,,,19587046.124439344,5418901011727.398,30224962.757212546,555898310.64035,,7814564352128.205
143462621.264533,64930582.55717261,979850545.2041472,,,,294.1120667909872,23066390049023.902,36673846.262990594,14550715.934412546,,16173884291294.305
681838120.2750362,135028665.68337324,240745926.7560164,,,,8615.78293271139,9364154645991.477,92504148.40410812,24177029.022795662,,8129478917096.719
2214487585.615968,345404584.6565506,229250234.65447107,,,,4702.209023624315,369312212620.4461,12663198.947616322,12273466.740207614,,10863384927585.896
870990556.2807038,5511465.003947353,95984982.43468456,,,,788.63511453724,2876616337142.9336,48404880.76296603,24957801.01693354,,14597238910009.666
1006916481.5458494,78906646.66242927,1689352384783.3608,,,,323775.73843634035,26107156814181.465,597453743.7354085,22304217.41964516,,20760739581149.81
1551289410.016001,1994248146.8947403,967591007.259415,,,,646762.8417581434,3922315162089.2754,254708562719.3773,7016291.857633903,,20406687744692.64
820902817.3179199,998298463.4059534,921929210.415938,,,,43735376.61070423,14209557140331.977,105332697.81856832,14541068490.450396,,4622115179618.565
120673538.76233032,2348779.917166441,15949066886.618805,,,,62982.55789985977,58623165092823.85,187345998.5093498,2105370278.626871,,5357092338653.949
76003513669.76216,622102.304296887,5001424361682.257,,,,33846.34762812471,18089201660518.23,124210125.72554636,3930217944.2520666,,11712013811317.885
164904844.2596823,13356901.920689574,67060496.4232785,,,,4710.13735638965,139029719379804.44,594450426.3313756,495967930.9978357,,2194620677971.012
5812757.162963527,26091701.537082262,68516389045.154816,,,,16735.945321450123,74973963116759.89,4557.717528583423,95332068980.92451,,2957032862303.868
12614306.797752714,277736199.7761009,53152638547.08961,,,,11736.699049527777,65841280306433.85,688997966.1935008,1040770193.610814,,3469845697393.266
53593821.38835952,3531839528.271057,45787577796.538025,,,,6737.452777605429,7929367326215.709,279310844.7786784,4236913696.063694,,3087563554338.144
570340662.885924,829950125.0220534,273813080.75999093,,,,1738.2065056830822,54426604075985.04,4000516220027.112,5371380577.277808,,11793747242073.629
4505436209.282346,2275842.706481476,341787978.6003669,,,,4950071.022390261,88389308859654.38,171541117.08129025,131496361351.35886,,13688491453761.97
5847700621861.7295,310836516.09703255,104630506214.35504,,,,18973956.3525802,366459861636122.8,32466850.569644727,3427937283.7391644,,6158456943532.552
385450566.2369569,658281349.5137718,10116336111.620695,,,,32997841.68277013,390103289207741.3,21286577.05911021,6388936050.161825,,9315635947514.742
120080257.5242422,1005726182.9305108,708709027316.9869,,,,47021727.01296006,512130597658527.5,65574300.60071193,599620398063.3887,,18281011909407.77
2285791179.609572,1353171016.34725,1805987262.125013,,,,61045612.34315,649777485137233.4,105087574.6345823,4982301449.522465,,11635089365655.41
49138110.4958342,45999570.38338871,510880737068.0562,,,,75069497.67333993,382045099263.741,122008816618.41216,830646120.633059,,13089286189474.889
48673796.99481846,7893465222.838832,161079771894.90076,,,,89093383.00352986,499513333703.1,69765967.75782612,36013823922.14611,,4709649661981.896
19193830.77608683,4959374233.629381,2.9094284872735903e+18,,,,122245336.02889109,64989738165.91407,48644429.33697272,74346148251.97018,,6344661924168.646
197083250.09639487,2025283244.4199293,,,,,155397289.05425233,1601923087028.2556,15641630.412397282,2214834632.773908,,7411781831623.938
81528138.28850728,58397446.70365148,,,,,188549242.0796136,94685388034364.95,446312101.1361078,4299783604.940609,,13727403453036.818
76589863.88172719,566960385.08323,,,,,221701195.1049748,54241898987554.22,585581512.928506,189494935.1592316,,8596538118254.254
401588252.4341252,692697800.1859365,,,,,254853148.130336,17935876013480.582,177501527.1777259,6123426639.145602,,16000819770445.53
1096564266.6651597,10775153079.186089,,,,,288005101.1556972,127647000624795.6,7228311798.566801,1722828002.1452496,,5041462397730.616
1309102010.2479165,1729054377.0915716,,,,,240061488.78093323,45651393731119.31,225537501.43781653,5261007346077.226,,21634944171694.266
213954132189.05023,3638680791.680663,,,,,192117876.40616924,79228299702078.52,134892945.81271404,1116477187989935.0,,10151768787445.688
1552442921.638909,987215206.6851634,,,,,144174264.03140524,11981227493753.416,664762021.4672642,2643290857.604944,,21185664156090.16
685386389.2079425,4843142.533589162,,,,,96230651.65664124,28224152511573.04,31066915.13454171,594199766.7905103,,1172522087485.5706
369590913.5242482,43318612873.010445,,,,,48287039.28187725,117502785682387.38,1491849199.5184526,4946987292.808508,,18986438137288.7
274251803.0069407,304809465026.473,,,,,343426.9071132791,9788820191727.094,319212648.7008252,6371027325.239778,,8247802661017.733
491812618.8769884,101991117.64738452,,,,,10314203144453.371,47283772533817.99,527224911.2677085,11317113118.927387,,4242162961861.628
68086684.73241462,20800104774.25606,,,,,20628405945479.84,33146781294186.96,3873676216.21357,7376.998068925385,,2937838658118.1465
710517204942.3492,754852269.882332,,,,,353781885188.79584,64182544586307.16,318256480.0725604,1436609642.335824,,2798758235894.799
260791718.276831,275358296.9933466,,,,,183042.25947277524,36752320644988.97,418328130.0643559,2414176235.3763046,,106064308112995.06
46655587.84797864,24653308449.92208,,,,,5043215.820685806,14659524230044.414,7193392627.490678,187912796414.44827,,38029224349857.72
2865931139.4981794,3279082340.1207247,,,,,50551860800.242,29759964868835.49,1507677998.2838678,3247738450771.7847,,31325760950300.73
272828162.2255616,10317990614.208282,,,,,101098678384.66331,75399045315.44093,18335056687.613503,246730724414.1198,,14240336007706.514
527862089664.6055,2786512302.4240603,,,,,56497271659.45339,3947250849725.7866,7789130620.576426,354181036325.21967,,46073416261530.13
514550802.5153109,3939337700.600875,,,,,11895864934.243471,12276662960.62337,3588048157.447061,870029282037.2915,,12240363511365.564
1379401180.7597668,796096376.1945559,,,,,218143988879.4649,14009979589655.678,229856811.7569031,358320357044.94434,,10902924019878.611
630236959.3223025,54525335.62413961,,,,,802494711.7676117,8313944472977.573,217947933.48962304,3675348741.553457,,299134653914446.44
3490159693.092266,2215090302089.3467,,,,,7066641072.3079815,31452396527573.92,16546722575.12448,269442911552.71497,,5167393492425.421
6392603077.387593,,,,,,13330787432.848352,7655269610179.876,7217825115421.273,776542095.5439402,,28347963892396.64
3277274552.8424616,,,,,,19594933793.38872,7453692540081.975,68171564762.17101,647856727.7013166,,19029166645770.35
2632103899.464236,,,,,,1007275179311.4684,33609845632357.11,110811614891.72713,9449155.589470016,,108961379468754.69
104285404.9425536,,,,,,1293201056643.6238,27394697937758.062,126694611819.24138,1458833319007.088,,20105142343487.035
608412688.2465909,,,,,,216919633072.74585,13663400825118.049,269437912.12252253,2728928351.634345,,26943309736521.234
23922221446.17384,,,,,,6322471630318.867,53726416866629.06,9836709.568628691,3387391821.461096,,165819014602642.88
745708669.6305262,,,,,,368907303642.73975,20440191136957.63,37939807482.105125,642923877.1395727,,39413229315845.98
294733227.9304,,,,,,18111303597731.92,94287516544731.6,109964329.38322029,564387312.2469503,,17588866127431.797
61156075743.79955,,,,,,689493736197.9866,206130113381678.75,9406166.759066897,158543811523.69354,,16176248767017.17
559007799.0885127,,,,,,543488306.6154422,264015757759718.62,2728811529.1842885,2021243057.073991,,35567159520878.875
94353183470.18362,,,,,,17560.280870022936,83854976934118.27,1882645415.8114705,1117475210.773672,,146584985426080.53
2185463319.214916,,,,,,403808.076781254,129476781312673.8,765735369.5561323,972208401.357074,,49240864027892.72
452280886.338139,,,,,,213129.41693621388,162049770713071.56,30596533.183831137,145077061504.02057,,92997996220921.94
1269472393071.8672,,,,,,10819.601554921564,185211841974204.84,1137553510.619463,94575064038.72215,,36295564195236.52
142210028871.88812,,,,,,0.0004750954580215,118009834222360.86,889270746.850943,69057155689.3668,,202864005092209.7
,,,,,,149430.39805214124,38408364131991.31,1465730827.4860003,30418335163.252773,,201163614444446.8
,,,,,,42526921.631264985,2561886871173.8994,93998431.59834802,10694535221.35698,,168869299731762.72
,,,,,,639148836.9872569,35364124230479.71,213337842.2175149,1242895663.0967684,,872755557554215.9
,,,,,,320157693.4056944,7941521825122.121,232459786.4175198,95330230.90604664,,172642641142469.47
,,,,,,1166549.824131797,99536289107953.02,35271341.71202815,475924.5796860296,,217260458521680.4
,,,,,,983306855.6070988,123114920676495.8,498932964.7795644,2859277403.460881,,243255150860468.1
,,,,,,269688616.7313091,68560237293772.85,934284189.5906448,1337826447.5395622,,84996926454719.0
,,,,,,199425069.70437565,473507172437.06354,141305790.22344828,243744293.47084308,,103061659614135.48
,,,,,,765326508.4965569,168527081818066.06,111159413.23343672,6436495163.091375,,101928829702504.8
,,,,,,672487747.8107904,259471378139080.88,1054946467.9673616,37720732.2393111,,118193947253581.3
,,,,,,151682127.29635912,129761107352495.64,4012547817.7458224,5620022108.5878105,,71270686704452.45
,,,,,,106183736.5937326,48512660076010.08,190828241.12854,40442168313.66921,,51960845580933.805
,,,,,,60685345.89110607,37955675241563.43,330939553.2651655,5136294821326.487,,169735910564160.44
,,,,,,15186955.188479558,41956990700435.08,184609557.5499088,39701581530.494194,,44396935463063.56
,,,,,,4816551.923782209,7518616494193.811,25784909.01974719,76741569704.09715,,90161019072278.95
,,,,,,109897505.71233232,17851920509823.664,478027532.7220789,532930489600.38416,,72239095036717.08
,,,,,,214978459.5008824,70969582423257.19,5576189052162.285,24629289173.313454,,71103146278260.16
,,,,,,116089286.83636102,21571936344374.348,8641268278.249937,2539145011965.597,,108805614425673.72
,,,,,,17200114.17183965,7037010636503.82,670869741.2146814,146536828732.29074,,75813133520017.92
,,,,,,59337.90180436656,92323465707243.12,41787354248.55496,49648032870.24782,,46577290122506.02
