Energy_Crest_factor,Energy_Crest_factor.1,Energy_Crest_factor.2,Energy_Crest_factor.3,Energy_Crest_factor.4,Energy_Crest_factor.5,Energy_Crest_factor.6,Energy_Crest_factor.7,Energy_Crest_factor.8,Energy_Crest_factor.9,Energy_Crest_factor.10,Energy_Crest_factor
2.022325750650727,-0.2826863982609209,0.0862791224008987,2.33928473038256,0.2378025340167372,1.9227294570334568,1.0266313327996697,6.287141698367033,1.5042120067541285,0.8289992197763457,1.9128958382493952,2.822807694546269
1.666836493884086,-0.4635823968016548,-0.0032184059786243,1.1021310539519933,1.4560476819096602,1.6151636736992954,2.2586099058556144,8.824480583662565,2.1937628994116265,0.8667289009657343,3.76666654260857,3.208020902477172
1.77624575156346,-0.6444783953423885,-0.0927159343581473,1.2907888281300053,2.674292829802583,1.0382290188924768,3.4905884789115595,3.781742016663446,1.5326094991324664,0.9044585821551228,8.043459702395037,2.6636292073001515
5.733240578232203,-0.8253743938831224,-0.1822134627376704,0.5894996728161873,0.7295628297073428,-0.200850266898628,1.0477120916071925,9.932445848569968,2.0615273025022525,0.9421882633445112,9.372559761206617,3.1714192920130087
3.500164117508004,0.8516022541846633,-0.2717109911171934,2.760992620909375,0.283973027508709,0.3217040551131404,1.985679689438756,9.557971855769935,1.5402212917320826,0.9799179445338998,3.354130248234209,4.32558072269381
6.241767739610581,0.7650467993109409,-0.3612085194967164,1.7291584464271603,1.304732926106858,0.8442583771249088,0.1281946998868675,9.97948801515723,1.127891734629182,1.0176476257232885,1.4429979959310717,4.022953418330704
7.0742739136341655,0.6784913444372185,-0.4507060478762394,3.6825908267690735,0.8729082347056303,1.3668126991366771,0.9420168997819802,6.639852867340824,1.7132150999372502,1.0553773069126768,2.02697694902614,17.839059773559807
7.896038834844923,0.5919358895634961,-0.5402035762557625,2.3632876658540773,2.950898338206918,1.2622606355050547,1.081821777007049,7.4865035277737535,1.85589404384184,1.0931069881020654,-0.7736798068969689,2.593387760490576
5.085628853486331,0.5053804346897737,-0.6297011046352856,0.9960885269351468,1.5392194711766831,4.726166477628611,-0.6677682749578018,9.090317131207748,1.2501552134235774,1.130836669291454,2.6975786050741704,2.834744605278544
3.110668924564264,0.4188249798160513,-0.7191986330148086,2.057513984079076,1.1583344996151237,4.7460174572669,1.50151254128087,11.81074692709257,0.9531265805820018,1.1685663504808423,3.3079268266486017,3.270245578613729
3.875690014852684,0.332269524942329,1.1075643794859718,5.960881149529571,1.072510041412316,3.028731499077129,0.8209344795907273,7.384244174114187,1.4243964275517829,1.206296031670231,2.2668619254702973,2.9714826948875426
4.104634243106263,0.2457140700686065,0.8734680148436575,6.001183695298725,1.745445972087983,3.690867954418012,0.1403564179005845,11.545912594572435,2.1722915541945995,1.2440257128596195,2.846149189559192,2.285107505186792
8.761974171330104,0.1591586151948841,0.6393716502013433,6.066316247550968,1.0401426555233293,4.72220273375352,-0.5402216437895581,8.69348586175651,1.4601371126028373,1.281755394049008,2.3329939943176603,2.2969291049026825
10.310525033120443,0.0726031603211617,0.4052752855590291,5.0330961143159065,0.2953846608429196,2.2747525304659577,0.5312296910095672,4.43295676862178,1.514037938218885,1.1604823657380008,2.060533581107354,2.3667610377394426
7.920936334099516,-0.0139522945525606,0.1711789209167149,4.305089386169312,1.0902424062156155,2.9467119264989057,1.6026810258086923,6.3691263837073455,1.3042138649034205,1.0392093374269935,6.692988892178984,2.704718963973741
13.401757256614228,-0.100507749426283,-0.0629174437255992,6.776110324888255,3.170243933822529,2.611724590416102,1.2096583587430008,12.236602081598438,1.6568983950096925,1.0119766683165377,4.888067215182168,2.334103958855525
11.944004310929293,-0.1870632043000053,-0.2970138083679134,5.246522114767284,2.2528158495656614,11.557832367538875,0.8166356916773093,8.60207193300949,2.3285606584569982,0.9847439992060816,3.194351756636322,10.3113567397471
2.9962915532349137,-0.2736186591737277,-0.5311101730102277,5.63253054410704,2.606276470319392,2.767824792621912,0.4236130246116178,6.621198436406217,0.3031148615512913,0.9575113300956256,1.5953012833312163,2.3832860044548814
3.474115240282486,-0.3601741140474501,-0.7652065376525419,6.866111333041626,2.6632146545651065,10.869313436294512,0.0305903575459263,7.553169077520247,2.807744059767586,0.9302786609851696,2.575016415235281,2.9474090326667133
3.158276785820028,-0.4467295689211725,-0.999302902294856,8.17160655664793,2.775285279086749,2.5982531734090504,-0.3624323095197652,6.056520099355884,2.203900939319724,0.9030459918747138,2.393398521637947,2.9524344196170293
9.975341487770448,-0.533285023794895,-0.9215590156973612,7.563861011186832,2.763100295431026,7.016322693622139,-0.7554549765854568,9.874129914006804,2.871969423704684,0.8758133227642577,5.675250365445016,3.050661768011945
1.95352351892336,-0.6198404786686174,-0.8438151290998668,4.375812140617012,3.4348678915596427,2.012726961021583,-0.491238288504501,9.703207712951375,7.039283408513094,0.8485806536538019,2.9197024392055977,3.636401435468848
1.4844358702451383,-0.7063959335423398,-0.7660712425023721,5.606809390129814,2.404618044847774,1.940178328172228,-0.2270216004235452,10.720377521321362,0.5813517106007006,0.8213479845433459,2.4171841601875315,3.1493820802769603
2.237857056772997,-0.7929513884160622,-0.6883273559048775,4.602746063761491,2.112057545366489,1.5751622231354725,0.0371950876574105,3.69620437850617,2.455733969668921,0.7941153154328899,1.991800088317656,2.553678469692321
2.622730527129104,-0.6438139032202628,-0.6105834693073828,5.357108518533312,6.786705885598057,2.68353737695224,0.3014117757383664,2.3525563746904665,2.426450193695729,0.766882646322434,1.947409179627116,3.1509911525884355
8.356706225480629,-0.4946764180244634,-0.5328395827098882,3.505478488267816,2.000502869143612,3.5619549189457245,0.3581665784723896,1.927523898679079,1.8570592563117496,1.4020895454572564,2.462828460708294,2.887998688558827
6.270298769906554,-0.3455389328286641,-0.4550956961123936,5.063442348341591,2.1279716224077707,5.179732854754114,0.4149213812064128,2.432230969544032,4.140045465011249,0.2715564309106547,7.228080178299941,3.4866565041209987
9.328882414990389,-0.1964014476328647,-0.377351809514899,3.4148387823521342,2.44157336912318,2.145574919019551,0.4716761839404361,1.2047324818376193,2.680968644221684,0.9666033084225448,1.8611465184761928,3.0632097464587127
1.7044549309366828,-0.0472639624370653,-0.2996079229174043,2.50788040739359,2.524659560211554,5.053445414092077,0.5284309866744593,3.007277175810843,3.337469676097897,0.204485918949646,5.384074051525642,2.773968883013333
8.758293329402452,0.1018735227587339,-0.2218640363199097,3.951422443072142,8.31729866259267,3.1753011420687614,0.5851857894084824,3.240450279368383,1.210346458530016,-0.5576314705232526,2.199975343842574,2.8072809574446738
6.996036348992559,0.2510110079545333,-0.1441201497224151,5.710429782996723,2.34942188923228,2.313758488419236,0.6419405921425057,1.7166290334992556,5.196430141587665,-0.3963559757618512,2.131738816229691,3.6594226158626784
2.9682897200805973,0.4001484931503327,-0.0663762631249205,5.34320518578238,2.257572582228602,17.143204398386132,0.6986953948765289,1.0703738143032862,1.497896261441677,-0.2350804810004498,3.920296939755074,3.460616408226103
2.771768429512836,0.5492859783461321,0.011367623472574,15.114144544733456,2.69052705814786,2.645636902846509,0.7554501976105521,1.6916106698490825,2.5193551670583694,-0.0738049862390484,5.195769629356026,3.495236428212578
5.591437166671763,0.6984234635419315,0.0891115100700686,13.357936588110062,2.7167238905618407,2.4468837536205394,0.8122050003445753,2.312847525394879,0.7230042087900294,0.0874705085223529,3.2735188810753044,2.595200491362964
3.413658396796608,0.8475609487377309,0.1668553966675633,3.705551858839202,2.524747793745557,8.15386718055421,0.8689598030785985,2.357041977941342,2.1668833777716343,0.2487460032837543,2.236735244220206,3.0845928410747567
3.253898790552015,0.8696908987518431,0.2445992832650579,3.225739180814143,18.03472913176826,4.197930376075992,0.9257146058126218,2.3149789086669608,1.4985519194167662,0.4100214980451557,2.423935216050363,2.531614937108918
6.9280776118655085,0.8918208487659554,0.3223431698625526,14.085089463843726,7.349708183505756,4.360597568700513,0.935914930367276,2.053325625476561,0.7892966364858607,0.571296992806557,2.876056822912904,3.3070523196518016
4.0425753295242455,0.9139507987800676,0.4000870564600474,4.494137124680361,2.7210154620723395,2.8045399805610685,0.94611525492193,2.9705017271347525,1.1398241517677954,0.7325724875679585,1.9210922526332403,2.642785333037796
12.298613519850756,0.9360807487941798,0.4584522223419046,16.987437150176273,2.7680259652860264,11.438098702120351,0.956315579476584,2.350987169883823,0.3584537733434939,0.8938479823293599,1.9166008933679788,2.600570549884333
11.25845049986599,0.958210698808292,0.5168173882237619,7.911630755626955,2.59716427495726,10.110213553375225,0.9665159040312382,1.3776477958831153,-0.7148438979343062,1.0551234770907612,2.372739113538622,3.623931924020677
2.837986143375978,0.9803406488224042,0.5751825541056192,4.190257288050423,2.930281795031352,2.4684485193166577,0.9767162285858922,0.5749165970013324,0.708901156551399,1.2163989718521626,3.1680167340631096,3.0422550311049523
2.7854982784521027,1.0024705988365163,0.6335477199874764,17.01279502727464,2.56019907420086,2.703117019514888,0.9869165531405464,1.2048811158799255,1.2328595533629725,1.2147565234171849,2.6518720187037923,2.7984137741239143
2.375377348517939,1.024600548850629,0.6919128858693337,4.506799337558836,2.3356446385143736,2.138205875846649,0.9356442825890778,1.279114408266938,1.195565126856462,1.0971476429488614,3.7319913590828815,4.2690559790019815
4.218044913000921,1.0467304988647408,0.750278051751191,6.190136943649964,2.6589609603128803,1.839078324282338,-0.1676072996049267,1.643877042228168,-0.7274938812475178,0.979538762480538,5.796068050794643,4.356834958534776
3.376440124410853,1.0688604488788531,0.8086432176330483,4.034997735218529,17.110510151451578,1.6249666581557898,3.035471929996889,1.7717884376831337,1.4027446483834245,1.0420135997363382,2.3700844442202307,3.137119496887645
3.6554722544120577,1.0909903988929652,0.8670083835149055,6.930583454256679,16.785675648611083,3.2981331234837232,2.0125596666778978,2.149762785903617,1.3661696286759473,1.1044884369921386,2.350111833098587,2.866986301069137
2.695444230578237,1.1131203489070776,0.9253735493967628,7.107292207616529,2.4881466221857487,3.2794560526954486,0.5869128443619349,1.819889419305108,1.1656223623101438,1.1669632742479388,3.3177888264782296,2.8678348175981103
7.215199665276674,1.1352502989211897,0.2323861977740876,4.621585447119869,2.689792102779107,16.624454213781473,-0.8387339779540278,2.1888021422959163,0.700504727591681,1.2294381115037392,3.817064243607685,2.532071423197777
6.559797016311392,1.157380248935302,2.091686554145058,6.538216582732593,3.088536280401493,1.7774903222496037,1.4006281894697623,2.629947586122071,1.6253932995560247,1.0112754892069922,4.104556866094396,2.2721685617100285
4.058584376406252,1.179510198949414,3.9509869105160287,7.097284073806487,2.5437888290215955,1.8246378156135168,0.9400682460856752,3.0049482360370185,1.3620903585301718,0.7931128669102452,5.864442782306606,2.8670302940079537
11.017753694538792,1.2016401489635264,4.137529126538315,12.40802770232758,2.7658010113484446,2.243804959525628,0.4795083027015882,2.6623521140590087,1.1252866288762065,1.4059069578954877,4.529487503387125,4.76410346379958
7.903895984042051,1.2237700989776386,-0.7680544993592174,3.829990804800619,2.5769974375312827,9.55110735044175,0.018948359317501,2.473747058954589,1.450457098971629,1.4607648957513502,3.636349223893057,2.338938473825811
5.542130536091082,1.2459000489917509,1.2208689497397802,1.8724078726059152,2.4926679518128343,2.0308844036757745,-0.4416115840665859,1.3607716277746102,1.815853040079024,1.5156228336072126,2.458942472453251,2.387052678042828
7.451303785051169,1.268029999005863,1.4071346985203368,6.487603190192439,5.017914694961414,1.832507766894151,0.3506329789479028,1.2847025918943036,2.67333385279088,1.570480771463075,2.2272386802026656,2.8267215163891537
11.812006967204368,1.290159949019975,1.37254002564044,9.87900627556963,9.22781745704572,1.8625877285884511,1.1428775419623916,2.035859251163473,2.9448377470322047,1.6253387093189375,1.4926104465576566,2.848775354574203
12.053618617441137,1.3122898990340874,1.3379453527605436,2.3019431800655483,3.313603167606764,5.212832941717033,1.3745421059228111,2.016433896745808,1.0199711993277665,1.4093167800859576,4.9769774525123385,3.2466222027123326
6.390473381549942,1.3344198490481998,1.303350679880647,2.7389415940680624,15.825642429422004,1.679391687463809,0.9159648943856517,2.378406454587906,6.555314316437288,1.583440832433734,1.2024918845048167,3.2945556367933384
6.896086513801135,1.356549799062312,0.1949042780354338,0.4996112457979302,6.405828667242963,3.0277643103289327,1.4910623522145785,1.3381749985322042,4.588746411301544,1.2907596634916971,4.338683274825126,3.2741285908681887
4.706941274263266,1.378679749076424,0.3495982524225922,3.4182387302923027,2.372396403747098,7.557908607598345,0.2966088894361451,6.617990917866932,3.359204722280643,0.9980784945496602,1.609361238500836,3.1581108982993817
4.7634255840656445,1.4008096990905363,0.5042922268097507,2.664236300100928,2.287303650154271,1.2320134756939702,-0.8978445733422883,3.120528209847703,4.136108494752752,0.8841071261704946,1.5926255910566434,2.9361992641071497
2.9078172982981187,1.4229396491046489,0.6589862011969092,2.681262159389485,6.056123306384659,2.788312808012329,-0.4239693909091379,11.780958467306288,2.19355560638927,0.7701357577913289,1.800441578542113,2.652636144119389
8.263301530434,1.4450695991187608,0.8136801755840677,5.385198340278464,2.495417262455655,1.9583159791200315,0.0499057915240125,9.540903696702976,5.545388067042939,1.0797714257506248,1.5053582969372803,3.041093053802163
9.884475685562204,1.4671995491328729,0.9683741499712262,2.1245797312992725,2.756475341473758,1.1734115800151603,0.5237809739571628,4.25183178704888,6.961711510956017,1.4359997027399192,2.041060153474772,2.417958316834569
2.396720000148735,1.4893294991469852,1.1230681243583844,2.378603311495337,9.836922289754432,1.522583084208949,0.5900226575428642,7.863749846491428,7.098806076932964,1.0704564377990613,4.577653272061827,2.3499189780570915
4.10958856592488,1.5114594491610975,-0.5748542895568853,9.505675664243444,3.067881502763468,2.115126939766041,0.6562643411285656,3.784178020595943,8.609756253084898,0.7049131728582034,2.6254364359091364,2.2077341082429425
4.4281767813228345,1.5335893991752096,-0.3394722521049022,3.677627873137704,12.767106907191645,1.912532980118257,0.7225060247142671,3.056031435238177,6.630817525735048,1.0406519409314234,0.0575706860321589,2.548339889922366
5.872194744701445,1.4805005117501828,-0.104090214652919,4.385565667218271,2.762712197694741,5.9112582453442535,0.7887477082999684,7.881715804661865,6.885815660842734,1.3763907090046437,1.6297486597568052,2.929314552275387
2.778189754609957,1.4274116243251558,0.131291822799064,2.290362169655369,3.290145607402821,2.122939294384764,0.913452185255534,2.271380240946198,8.574863677807192,1.0278261998313896,-0.7800023621425651,2.7177456088257745
2.218620956600833,1.374322736900129,0.3666738602510472,8.87895741512002,2.0802313354377926,2.870390193978897,1.0381566622110998,6.323179909230655,9.61567881387032,1.012236795537881,-0.3994434443818925,2.4917185633624075
2.413811275612109,1.321233849475102,0.6020558977030304,8.16674791512011,2.27174083065994,5.819102271701157,1.1628611391666654,11.509271972883733,5.284120593640786,0.9966473912443728,-0.0188845266212199,2.3700145812465685
1.4134633869595112,1.268144962050075,0.8374379351550134,5.347477211855263,11.416765293740497,2.0437744770906616,1.287565616122231,3.2825505884004302,6.915632390740096,0.9810579869508642,1.3008997348111984,2.273957720857432
1.489415086024422,1.215056074625048,1.072819972606997,7.175811290779055,2.5006322558176906,11.077056790266486,1.4122700930777967,11.39210980438206,4.179072988446457,0.9654685826573558,1.3193011173989744,2.63731921655523
8.730651237771824,1.1619671872000212,1.3082020100589795,6.588794790316283,3.0364615946437885,2.243047177037906,1.17886613131937,8.690368240757632,9.3794531792242,0.9498791783638474,1.3377024999867506,2.8443646138226306
1.3138633837399356,1.1088782997749942,1.5435840475109628,5.3428356778706805,2.5606911603119604,1.8540442868751004,0.9454621695609432,9.527400230920447,3.140635866632539,0.959176657406039,1.3561038825745266,2.64078018314121
2.343086353430948,1.0557894123499674,0.8346953794740174,2.8034615438283743,2.2956213966399,10.936627105133002,0.7120582078025164,6.353979769565972,13.401309567784566,0.9684741364482304,1.3159718340141306,2.81795573583252
3.2169671505502087,1.0027005249249403,0.125806711437072,5.546448391846936,2.337168932477101,2.852524860499217,0.4786542460440895,3.6724409249830776,5.749097637736663,0.977771615490422,1.2758397854537344,2.760360656049053
2.189506524213334,0.9496116374999136,-0.5830819565998734,,2.0566433037713554,2.835718364968624,0.2452502842856627,3.813246547692912,10.271910038320916,0.9870690945326136,1.2357077368933385,3.3403666160942898
5.43015858158893,0.8965227500748866,-0.601596106573828,,2.808788792431689,2.499847548628228,0.0118463225272361,2.1777279795769373,2.214661046788469,0.9963665735748052,1.1955756883329425,3.6570369140227887
1.4298518496035868,0.8434338626498596,-0.6201102565477827,,2.3263084511209784,2.310143184904373,1.0246533836139664,3.30341874956874,2.101060859513479,1.0056640526169969,2.1982897378890325,3.2324327358058365
1.4059679286902236,0.7903449752248327,-0.6386244065217374,,19.83392867382593,2.1429413460878743,2.037460444700697,5.167401677241401,3.229779841451013,1.0149615316591882,3.201003787445122,3.618130203054271
1.8120309210580787,0.7372560877998058,-0.7470399691665159,,2.1737793280420505,1.7946682521966153,1.871254061292417,2.604774691463966,3.0294968890442417,1.0242590107013798,1.4272525623324843,3.323190895458512
4.982020334672379,0.6841672003747788,-0.8554555318112946,,2.683607114670542,6.098546801020246,1.7050476778841377,2.198440723143164,1.969585464735067,1.0335564897435714,1.0682159747679667,3.1077223171333395
1.5974484206038924,0.6310783129497519,-0.9638710944560732,,2.729471614369145,1.9357337406753552,1.5388412944758576,2.3205568670261627,2.051734790124061,1.042853968785763,1.2338114797117157,3.3964873076629822
1.866351180840529,0.577989425524725,0.9374226896166604,,12.469257782855204,14.765160507172132,1.686854776002573,2.2846904364748424,1.8937365399218669,1.0521514478279546,1.3402531768778017,3.1564670776136765
1.5774061459320774,0.524900538099698,0.9741738968945334,,2.743194670852058,8.04072334651263,4.121774222161145,3.655953063875152,1.7064035520209822,1.061448926870146,1.503610842226885,2.787543524944856
1.9179728807992769,0.4718116506746712,1.0109251041724063,,2.7764701705951085,2.477736083927557,3.596824957071332,9.909173550206358,2.200037637032664,1.0707464059123375,1.2715591593515998,17.754404472830945
2.442969814811143,0.4187227632496442,1.0476763114502792,,2.8437931608938056,2.282774749686937,3.497736875124079,3.050545494314953,2.7897160416093967,1.080043884954529,1.374515446578747,3.429406644826938
6.778497182097273,0.3656338758246173,1.084427518728152,,24.98310312288808,3.1855997849082285,3.398648793176826,2.2167862884944887,4.524338050542236,1.0893413639967209,1.3109003896074465,2.6279694435156817
3.88900638235942,0.3125449883995903,1.121178726006025,,3.1444424303913694,5.46488893223081,3.299560711229573,2.5001072740477515,3.679598234740775,1.0986388430389122,2.4912085581879584,2.766266983075948
7.312271010574606,0.2594561009745635,1.157929933283898,,3.9850036717353454,5.644526983263041,3.2004726292823205,2.588047786415729,3.221613108192539,1.4141875040502028,1.829070658216996,3.707733631087133
2.8496755206284687,0.2063672135495364,1.8006898842923849,,7.532528143003497,12.090104371365504,3.1013845473350674,3.0462012523779305,3.4942882867897573,1.2515481820272356,1.8521794506960845,2.907083972722582
3.1954650682750243,0.1532783261245096,1.9688766070495671,,20.576997395707927,13.556401283562195,3.0022964653878144,3.014464330105465,3.705935638657712,1.0889088600042685,1.3123993739945303,2.1798239360588734
2.4058970750031845,0.1001894386994826,2.3808278705844894,,2.948667141375438,5.733816069034959,2.9032083834405613,2.9390866710186425,5.299951303041108,0.9262695379813012,1.8617566429272705,1.819463358519276
5.005335457853166,0.0471005512744557,2.984466438520937,,13.886750273935029,12.32497078708107,2.8041203014933087,4.562400603263523,4.704466063479519,0.7636302159583341,0.0077735286116122,1.660444953869701
5.36184321687506,-0.0059883361505712,1.385297974169845,,11.60171542432101,3.362926022430272,2.705032219546056,4.0042305977381725,1.2463424517582815,0.600990893935367,0.9444242463090012,2.8343229690906724
11.805876085812466,-0.059077223575598,0.6283359302314824,,6.119921195789066,11.17170647280253,2.6059441375988026,4.059756486746931,3.6532531041936056,0.4383515719123998,1.46040809656044,2.297901324830384
7.176669438566836,-0.1121661110006251,1.186460226467682,,4.912022329319055,16.962435106434825,2.5068560556515496,2.486199876062971,3.227731716882533,0.2757122498894326,1.3162360349826914,1.9935961712450607
10.118253650614234,-0.1652549984256519,1.3088971525882034,,5.657103470835652,16.986816376410154,2.4077679737042965,2.8285070013542386,1.719490792640917,0.1130729278664655,0.7092472121240094,2.2122574120267045
8.53742163158156,-0.2183438858506787,1.4313340787087243,,5.575544386514284,10.775582785009258,2.308679891757044,2.56240096709458,2.2114521540464227,-0.0495663941565016,1.1687604510535416,1.730013377930181
7.889254742241081,-0.2714327732757058,1.553771004829246,,5.934852601882334,4.172979248562492,2.2095918098097904,2.8972923219564115,2.7556213237426834,0.6085895297414603,1.2754814565140202,2.2007641429798657
8.152699344510516,-0.3245216607007326,1.2289399578998386,,22.32550664368432,9.347109923148542,2.110503727862538,2.3128493562810384,4.230092654716084,1.266745453639422,1.5785030602000485,2.694940883259454
3.042834749845033,-0.3776105481257596,1.4471455458287292,,26.333803331035995,7.909799564930669,2.0114156459152848,3.029081001067066,5.081525400230381,1.5851090724798775,1.174958716701532,1.7523153855696092
4.477209055082193,-0.4306994355507865,1.6653511337576197,,6.23902221978015,3.411435723446373,1.912327563968032,2.574976095440229,2.3183352854688617,1.9034726913203333,1.609120452040813,2.0864401872798086
4.909277037885936,-0.4837883229758135,1.2281159004951974,,5.232588939562258,9.425019725019691,1.813239482020779,2.976548801995375,1.5124058617548477,2.2218363101607888,1.304959334101646,3.090550887089614
7.845448779242428,-0.5368772104008406,3.1935450658689666,,17.21488640012861,13.591237456420515,1.7141514000735258,3.301762228798107,3.012232805205991,0.2145172867209213,1.0007982161624789,2.985718163417716
4.908542513344674,-0.5899660978258672,2.5267297329170093,,25.18256308458081,2.2248369091013744,1.615063318126273,3.832776656978948,2.858937414346108,1.110244069991698,1.1739981954398644,2.219760952767741
7.554701045091391,-0.6430549852508942,1.859914399965052,,22.8578763286578,3.488155896456022,1.51597523617902,2.7678563306970183,2.645826951958933,-0.3903099090867927,0.2405821712902699,2.133574469345802
4.452728626716197,-0.6961438726759213,1.193099067013095,,28.290978293622903,2.071144252634296,1.416887154231767,3.6416462838085306,3.719088915439257,1.0333951791173186,1.679704647448094,2.903128125580908
9.527603474511302,-0.7492327601009483,1.1796760893614289,,22.176302790812468,16.992494612916722,1.317799072284514,3.033060653103582,2.162915147272465,-0.847098433345445,0.7118926942104266,4.363652641289605
9.446322709057029,-0.8023216475259749,1.1662531117097628,,3.926245818666582,2.552549027776728,1.2187109903372608,2.8838726860132624,4.238009840894999,1.4936098913743263,1.0635058950304557,3.0640089418100853
2.377649351959235,-0.8554105349510018,1.1528301340580964,,,2.340309513141337,1.119622908390008,16.968007092074217,1.6290896732168092,1.4787502241227723,1.0381711040858963,3.5073181187860745
1.0783149279497997,0.2223232825470104,1.1394071564064303,,,2.134041879240751,1.0980770096196275,18.333684211754,1.5137237845607012,2.874617550838659,1.5334190392784954,6.212619175225579
2.0137070326659763,1.3000571000450225,1.1259841787547642,,,17.523379639801757,1.0765311108492468,3.101349910197277,0.8327392079964374,2.84013714629422,1.5144397298873842,6.023664102178448
0.7601613627435077,1.9760445000818976,1.112561201103098,,,2.861207105516713,1.0549852120788663,3.3489875521952874,0.4869034846774352,1.2327235595996593,1.7762975228516606,2.99663222733982
