RMS_Root_amplitude,RMS_Root_amplitude.1,RMS_Root_amplitude.2,RMS_Root_amplitude.3,RMS_Root_amplitude.4,RMS_Root_amplitude.5,RMS_Root_amplitude.6,RMS_Root_amplitude.7,RMS_Root_amplitude.8,RMS_Root_amplitude.9,RMS_Root_amplitude.10,RMS_Root_amplitude
6.163216271059857,6.033974634286063,4.857366147928608,10.895070885694803,2.713048364790341,2.671909710061761,3.145322533404781,2.5160400455941025,5.181751958147493,6.927968780912337,3.748333703784148,7.346399703717266
6.348278134308615,6.2949457373204645,4.513984634661906,11.55847037880464,2.554625628956682,7.157752933520768,4.083947122191577,3.626838981837616,4.802048350516692,6.848768593905622,3.015606396836328,7.73410989848665
4.1195710069928,6.555916840354865,4.170603121395203,10.675858497449084,4.7768340486011365,3.4298759541331894,5.022571710978373,2.3308576419027136,2.0123100076168043,6.769568406898907,6.782525505584979,8.105632558775708
1.918440302566771,6.816887943389267,3.827221608128501,10.675004244119616,4.863764730094839,3.711757121165852,5.96119629976517,1.958639853704068,5.480603725014666,6.690368219892192,2.514461890178987,8.480413477559797
3.5165817302975944,7.077859046423668,3.4838400948617987,11.40317579563189,6.070288530295103,1.9424859760312945,6.899820888551966,2.0830835361946267,3.246041488584897,6.611168032885477,2.9412832151695345,9.188654840551342
3.5843090712889114,7.338830149458069,3.1404585815950963,14.947717456959069,4.1303307695462586,2.909097251444208,7.838445477338762,2.189011064737316,4.266747551131361,6.531967845878762,7.710572985854222,8.213056682352907
3.3061989979285364,7.599801252492471,3.118804188457996,12.607187350898728,2.960587799197581,1.9920075966306705,8.777070066125559,2.6419727135383586,1.1863626766684745,6.452767658872046,6.201107993702564,7.073656035557132
3.3189260021121165,7.860772355526871,3.097149795320896,14.141657076065716,4.248098489190131,3.631354235357724,8.108483983799465,1.4596421890040607,2.772752063621972,6.373567471865331,7.146497519638404,6.211942377843703
4.404025018217104,8.121743458561273,3.075495402183796,12.200445682642926,4.919043768660666,4.215637316852835,7.439897901473371,1.9939594740527464,2.63041221100967,6.294367284858616,4.184590347918549,5.679957828343792
3.944560798779518,8.382714561595673,3.053841009046696,6.336887846306785,4.158870153926663,4.999684836209771,6.771311819147278,4.114909394937492,6.553332865377875,6.215167097851901,14.117337425210737,5.707863455966296
4.681902572516865,7.855920188004154,3.032186615909596,10.726387283927568,4.874994895388881,3.214434033234339,6.102725736821184,7.171627232553775,0.556283546873037,6.135966910845186,11.684681506963184,6.9964286027969935
4.059258340630228,7.329125814412634,3.010532222772496,10.428009569801,3.807973725993274,3.33097612245273,6.174139797838557,5.401031800470476,0.7913749551882499,5.776105666613576,9.7458025628283,6.249566743632352
3.089866857837664,6.802331440821114,2.988877829635396,5.5655520864201415,3.2964589646429,3.4118640477486823,6.245553858855931,8.212391364041848,1.1977863229097028,1.613381911270635,11.324180728701242,6.29150645145728
4.685207469020783,6.275537067229594,2.967223436498296,17.38846180351668,2.9999858656475347,7.215504008652423,6.316967919873305,10.491305850474632,2.525538758695787,0.8341010118240713,9.838590525034826,6.292463872587885
4.054184074005843,5.748742693638075,2.9455690433611954,14.242354657083448,3.62850666075484,4.099149260853007,6.388381980890678,1.9770111268377173,2.4220361239961856,3.976874863482405,10.942549885681972,7.16520896286321
4.240692767480126,5.221948320046556,2.923914650224096,13.538462525114657,4.8465896268167485,4.355595078726544,6.459796041908052,1.277072192128521,12.349680468872734,7.119648715140738,11.350394287767015,9.158114841638922
2.242014626177756,4.6951539464550365,2.902260257086996,12.803990524645709,4.903221866944316,2.88130146174488,6.531210102925425,8.495348756780622,1.2315310521781817,6.574503836112933,12.803066566267187,9.37230427440566
3.736947054670088,4.168359572863516,2.880605863949896,13.90786219836204,6.315027438452808,3.5726435492067905,6.602624163942799,8.26454835822212,4.177619792034241,6.029358957085127,15.484801836806168,10.853301299717248
3.921210418211388,3.641565199271997,2.858951470812795,23.74278285294209,5.2433608175760655,2.9086393792682146,6.674038224960173,5.942163521883497,2.48508765402358,5.484214078057322,4.44511026944822,12.339360954827916
3.114683852393185,3.114770825680477,2.837297077675695,25.99966017140312,5.373379549668596,5.138952493817115,6.745452285977546,3.619778685544874,3.771160088876713,4.939069199029516,6.310046026798224,12.30985759158894
3.3126897781854816,2.587976452088957,2.815642684538595,17.155248716799832,5.930604289692703,3.8332376303618574,6.81686634699492,4.489209713193466,2.5639403517815933,4.393924320001711,4.684568044654116,13.075384236970974
4.1342042861531,2.546146966720948,2.793988291401495,13.034991877640916,6.186381114660691,3.1631534251294737,6.888280408012293,6.429434722248464,6.543251646265447,3.848779440973905,6.475587621247299,11.463591391164536
3.4621144961605004,2.5043174813529387,2.772333898264395,20.53648144054305,6.037385695963474,3.822827720099424,6.44765402246178,12.25829342766026,8.605128808073927,3.303634561946099,8.943933050410482,10.580185330364763
4.7976592771111815,2.462487995984929,2.750679505127295,15.30218911944602,5.924825122478683,3.1137839620056376,6.007027636911266,3.7239114774246,9.087368408749125,2.758489682918293,14.02323253659488,10.73807413808383
3.786278473939724,2.42065851061692,2.7394798186833578,16.23151498049576,5.946446824813849,3.0779566626935297,5.566401251360753,2.749801247972646,12.22252554906722,2.213344803890488,8.295103512570876,10.479875472011535
4.449870887509934,2.3788290252489106,2.728280132239421,15.651774782663542,6.201874268549261,3.543639290683693,5.125774865810239,15.396565695002437,12.877603258082692,1.668199924862682,3.9964831131846807,11.16991496075754
7.1039415048781365,2.3369995398809014,2.717080445795484,14.81605551448541,7.684613795831293,2.844122523047268,4.685148480259725,7.468735891649779,7.95540687904261,1.1230550458348767,3.5514879843454814,10.332531632240878
8.764081488128838,2.295170054512892,2.7058807593515466,10.038488638552057,7.350444035482332,3.04981125721369,4.244522094709212,16.147461384117317,17.268822529759962,2.652075869009196,4.780489110469488,9.559574137956131
8.152475127412602,2.253340569144883,2.6946810729076094,11.501511928301571,7.676536708006028,4.727697301233169,5.620694724844834,17.522097094002334,2.546422749529759,4.9075103869585135,5.568296438855422,9.538704407426634
7.003100143652557,2.211511083776873,2.683481386463672,11.340369123112296,6.039734414361571,6.952216408790655,2.382197007903612,7.543545027281306,7.279777136690523,7.162944904907831,7.095308588905696,9.591923069030344
6.920993564858885,2.169681598408864,2.6722817000197354,9.13754740335706,6.482540198530795,10.056495248895084,1.3244737332351464,7.105684853187216,8.995110214375282,6.425735137275731,5.900699700094934,8.802019480408426
8.584101946826305,2.1278521130408548,2.661082013575798,8.385648260789722,7.4942795324891,11.317161555516522,0.7025778948709115,4.367658948118317,8.329166406947138,5.688525369643632,5.524114179151106,7.842958451652291
8.5436569595599,2.086022627672845,2.649882327131861,15.410881758220572,7.397525942767782,11.406379635458928,1.1412959794207231,2.184851327022159,12.504201965666068,4.951315602011531,5.495066649633071,7.9081912921997715
8.978868923794233,2.0441931423048363,3.514193446192502,8.946556237025604,7.177229956677652,7.75844165980376,1.580014063970535,3.375394589394316,4.4666430294050485,4.214105834379431,3.698236715417168,6.518468778926419
7.137425772369495,2.0023636569368266,2.7194767167399414,8.152600132701883,7.876116564729667,3.4371710691901964,3.61175192190924,3.690244836536188,4.15106885097992,2.474090211174912,2.6501286459196267,6.149336362554111
6.678827169278769,1.9605341715688167,1.9247599872873804,11.233267545244502,7.989910074792896,4.323743589076023,3.3068098254657694,2.768325006530492,10.695272847902046,0.7340745879703923,3.1910350714519904,5.308746653374366
4.683485820148494,1.918704686200808,2.083743067787508,7.840144942952256,7.553044108209236,3.555310357705868,3.0018677290222984,3.132925024549561,4.470384366415335,2.2200086711835656,3.8541102271110392,5.253027921412633
5.038880179536937,1.876875200832799,17.28990336422373,12.446562865672549,8.9527969180168,8.449201943445658,2.696925632578828,2.4259433626482547,8.633214996962872,3.659535354575105,3.49993341354971,3.664182197311205
3.0276113431118623,1.8350457154647888,9.423274786176822,5.732266575049777,7.411694664866836,5.522732237545576,2.391983536135357,1.832605563858556,10.02005673629297,5.099062037966645,9.14153533458606,3.2618693019920872
2.354122075645288,1.7932162300967802,6.286234084540482,8.707247036758211,6.508938876502825,10.449167206148193,9.721512718297848,13.35042889421756,3.4895397184001213,6.5385887213581855,4.511854582095413,3.288696541969716
3.81100481949544,1.7513867447287708,6.763929843617486,7.141070780493858,7.28769762509374,9.760139765466684,17.051041900460337,4.066149383140067,6.560736140964189,7.978115404749725,2.611145870186214,2.9352349898654384
3.4576753350035205,1.7095572593607615,7.24162560269449,3.3735848339867003,7.833755294709687,1.6393784730068257,2.0476443196299883,6.669880980420963,1.063350570732715,3.7585819973541215,1.848901204516682,3.193666561267627
3.720861016464496,1.6677277739927523,7.719321361771494,8.427659084216394,7.161858607984108,4.8214846891538725,3.724125500914269,9.953245571265445,1.1967191272072744,2.4767232873822493,12.0328965020265,3.245600032672083
4.107900366900673,1.625898288624743,12.584405209039826,11.42902597310428,6.12992853047102,1.6689943571117174,4.920180680261245,9.292048311587678,1.2579111378234544,2.246516371056488,3.591586195378983,2.3510490829909605
2.7908316922556136,1.5840688032567336,10.792518549975554,14.530053234908449,6.734836680784058,2.229834343968772,5.987765624405522,4.3470873499654505,3.4086813966461893,2.0163094547307265,10.234945944238266,2.2866452304943885
4.841237705126454,1.5422393178887244,9.000631890911283,5.312493280736192,5.7845307773884205,18.329540862122617,7.055350568549799,2.65411938430885,2.389707888426614,2.0809176839396946,12.52541461802739,2.7939548360377744
4.291338499368146,1.500409832520715,7.208745231847012,3.5187192054131526,6.207736982770659,6.208140692124131,5.917853916555919,1.536508117396027,3.774405321863461,2.1455259131486626,7.908601832721427,2.4492992288870457
4.833063235376681,1.4585803471527057,5.416858572782741,3.0832992487084656,6.251782458914449,2.4316921729011,4.78035726456204,1.6499659808184186,3.1131970810674363,4.935657612608295,8.406388926360977,2.5409133334743825
5.042890845505109,1.4167508617846964,3.62497191371847,5.085350666725403,5.051165565309892,5.111919119345565,3.64286061256816,2.172926654815491,2.799258289778664,5.874158158588664,2.76507840181199,2.124458801182933
4.039991015997612,1.374921376416687,1.833085254654199,6.901487200745531,3.582919740807637,1.7958161885201334,2.960443604381415,1.4205584307469863,2.104686933270333,5.820025857871075,1.205799659276469,2.39770332980775
5.180924769422759,1.3330918910486778,3.385429667953382,4.85579747040042,4.309515421185562,2.8762671969934823,2.27802659619467,2.8121787671558,1.2424899733727277,5.765893557153484,1.934643968198181,2.1839144752241846
6.21900967031386,1.2912624056806683,3.262760452990964,4.94886437327288,4.040560157931776,3.623934675890671,1.595609588007925,3.989997400087811,1.030900554935322,4.796335757758454,8.958331178830415,2.172069285164865
3.6177685484141286,1.385724288749993,3.1400912380285457,3.128764392523945,4.001923168976568,1.4911801580015096,0.91319257982118,5.1758044259666445,2.577221875435832,3.826777958363423,8.112299271797358,3.1451321655787483
3.265548432233404,1.4801861718193177,3.0174220230661275,9.86630971674766,4.9153523153736005,1.8956384819021768,2.823911792877926,2.599891585824164,2.446422330338885,4.824076506605915,22.863804428275163,4.276649081540014
4.006997905193601,1.5746480548886423,2.894752808103709,6.7454622407352165,7.650665684131983,2.710579375184688,4.734631005934672,2.437063057277212,2.713900251829907,4.638774611541327,16.364371415693007,2.67889156860115
5.85429448943379,1.669109937957967,2.772083593141291,5.924529458161459,6.369909371543796,1.8687912817851744,6.6453502189914175,1.8795051211491405,1.564490790493573,4.453472716476738,9.864938403110855,2.2245056284766145
6.333037349346854,1.7635718210272917,2.6494143781788724,7.79469076893039,5.002690032041319,2.8150844129379995,8.556069432048163,2.208826369722133,4.175600593009782,4.268170821412149,9.57484191222059,2.8622427416047103
7.976014971762352,1.858033704096616,2.526745163216454,9.20381925824512,4.594414532602859,3.039273843400466,10.46678864510491,2.245894924150888,6.633358689441648,4.082868926347561,12.405998467937502,3.955504056082333
8.944787448315553,1.9524955871659408,2.404075948254036,4.526380426940814,4.848080749439818,3.413091358752634,9.60262450065534,2.395368981141549,5.20499298229904,3.8975670312829727,15.237155023654417,5.521286717240387
8.035437940148897,2.0469574702352658,2.2814067332916177,3.960337876732433,5.203621994529343,2.554419561453088,8.73846035620577,1.992217422791892,8.626592572412287,3.9826730462509823,18.06831157937133,6.061879460662359
3.50822175663276,2.14141935330459,2.0380830222161337,4.389540821419597,6.086589760056972,3.0530949772243248,7.874296211756201,3.450528845032617,9.404613196023115,4.067779061218992,16.177056683151125,5.268465490172659
4.896359031186631,2.235881236373915,1.7947593111406497,6.091762792626873,6.897719929185693,2.301616085418684,7.010132067306632,2.334523472863237,5.671866467749384,4.152885076187002,14.285801786930923,4.480351760554557
10.82308962910695,2.33034311944324,1.5514356000651657,,6.120254799012387,2.064791827134586,6.145967922857063,2.3893289313196258,3.221753350156494,4.237991091155012,12.39454689071072,4.542481217057648
1.5143288546838722,2.424805002512564,1.352352847484438,,6.1071505916303215,3.172659735681515,5.281803778407493,3.5150530615197826,3.5145519917886707,4.323097106123021,10.50329199449052,5.534338562610032
3.699855359993157,2.5192668855818887,1.1532700949037105,,5.989899958160021,2.578111365173315,3.315332613622042,3.879651938642904,3.885730129427145,4.408203121091031,7.372290225709731,5.763106597977799
2.9624563176552328,2.6137287686512134,0.9541873423229827,,5.270411545719805,2.993996818068043,1.3488614488365906,2.6177651756158054,3.433512242736072,4.4933091360590405,4.241288456928944,4.57175125608996
3.87309314993308,2.708190651720538,1.2949982843427126,,4.785843509921258,4.013745996066243,1.1878725798480276,2.3429733558294656,4.71283501059508,4.57841515102705,7.744396433974783,5.366265468662224
2.2512709130172213,2.8026525347898628,1.6358092263624422,,4.926583021522213,4.671491475697318,1.0268837108594648,4.272051241051022,4.777873663056166,4.66352116599506,13.236453443261986,5.730056121332834
7.9185156938590255,2.8971144178591874,1.976620168382172,,5.321341091140164,5.165658325762787,0.8658948418709018,4.048248722687283,5.005674559775376,4.748627180963069,12.38369816451903,5.49042019543652
2.003079757880585,2.991576300928512,6.368528067483158,,4.948611630866474,3.808734546912498,0.8092992359722975,2.8838910274059018,4.39761984400011,4.83373319593108,8.136833689067513,6.349029912117108
2.675894995441986,3.086038183997837,6.037183455769932,,6.221198356445054,4.306892746055979,1.0673758500173711,1.547773475377009,3.9091486262622497,4.918839210899089,19.389700175843995,8.302949277801025
5.252737661477688,3.180500067067161,5.705838844056705,,7.082281084978885,4.833949727200949,0.5561299315605942,1.6680874963832577,5.997779587591422,5.003945225867099,17.102743793271877,8.026506728597344
4.399931813075299,3.274961950136486,5.374494232343478,,6.94277323638427,3.832021132782046,0.7222491925336345,1.832061435967256,4.333312984908191,5.089051240835109,11.456087341299003,7.4955990663118515
7.70292971282271,3.369423833205811,5.043149620630252,,7.091274061971567,4.441668895355128,0.8883684535066747,4.371923546207055,3.591080585032766,5.174157255803118,6.128931929375987,7.520964503491222
5.485841296073904,3.4638857162751355,4.711805008917025,,5.9304829808207495,11.878845504495532,1.054487714479715,4.157937122069055,2.424401532314567,5.259263270771128,5.793775203556122,7.238333293529856
4.378356535503941,3.55834759934446,4.380460397203799,,6.043732687697636,12.138244179993563,1.220606975452755,3.662908828729684,2.3640213384417508,8.393716112640096,6.067030841489566,6.93108562466487
3.0325478017082794,3.652809482413784,3.438454358318608,,5.8667956085196735,5.265028476769785,1.3867262364257955,4.525803141630142,2.298483534474003,7.540658530038455,7.672624344960695,6.920999435016261
2.535887830089099,3.747271365483109,1.5884061144350123,,5.979617919526974,3.3294029583802307,1.552845497398836,5.134408531364292,1.3647537724558911,6.687600947436815,14.380004736647102,7.213257796599287
1.003753636356564,3.841733248552434,1.7671583082598017,,7.245464013040099,5.977772207137888,1.718964758371876,5.222569461358891,1.0363440950908742,5.834543364835175,7.836535749196953,7.121329394917147
1.151546577312197,3.93619513162176,0.994866677858142,,10.012496334688828,6.813277075650799,1.8850840193449163,4.721700092613997,0.9227463770915532,4.981485782233534,7.056984547196224,7.937557948234321
2.489975086258807,4.030657014691084,2.72094277747003,,11.26246402856958,9.232928682532384,2.0512032803179565,4.60325030530991,3.4703790340937344,4.128428199631894,7.767367822292896,8.087834949459817
1.314203605221966,4.125118897760408,5.830520317303705,,12.197636593225376,7.699356114974021,2.217322541290997,5.147269188513137,4.981937930752283,3.275370617030253,8.809594426763573,9.084097552290912
1.5944408074854115,4.219580780829732,5.451591257286752,,11.997674511699891,4.714542341940185,2.3834418022640373,4.527937519115228,6.438105791883663,2.422313034428613,20.25209418870936,9.018547428742366
1.4523786310176008,4.314042663899057,3.974751604836961,,11.911243960239174,5.705915675731019,2.549561063237077,4.879619653223273,2.275219009645548,1.5692554518269723,17.35381542376128,8.81759806301307
1.2818221669698786,4.408504546968382,2.4979119523871702,,11.695615438134746,4.583339777130536,2.7156803242101177,4.649041918709846,2.3642472553440754,0.716197869225332,10.882617308228811,8.977063490170162
0.9749654582227992,4.502966430037707,1.021072299937379,,11.91574839678819,4.696470037996698,2.8817995851831584,5.0972715180903005,2.6796214526553883,4.033056711799744,13.772884520291402,9.228026249082436
1.2620018370331914,4.597428313107031,1.6245218249093272,,12.41904091503875,4.064417876839621,3.0479188461561986,4.555871021703203,3.179737782286989,7.349915554374155,24.70683087110161,9.239616485516963
1.7213538895890497,4.691890196176356,2.386033419515065,,13.386282921029656,6.5403731219792585,3.2140381071292388,4.656174617227891,3.0135935146356427,6.891429458271755,20.526611954950067,9.27422059097412
1.7860738089605244,4.786352079245681,3.1475450141208032,,15.602168347991164,5.175772049621162,3.380157368102279,4.778340145221014,3.710850135664145,6.432943362169357,11.059735909784749,8.769496307739308
2.445254368532635,4.880813962315005,2.3296592536595284,,15.72551194534407,5.743011070725111,3.546276629075319,5.035085079502552,6.138414780093156,5.974457266066957,12.309220622429862,8.807318812646033
1.0925524467200598,4.9752758453843295,2.246131913268208,,14.650554517323792,4.2677814134691685,3.71239589004836,5.205688415724661,1.942826381480564,4.893244354828247,13.558705335074976,9.228632901615937
0.9625604556708176,5.069737728453655,4.680821811618404,,15.41866609743205,3.7322640304149153,3.8785151510214,5.157187944358475,2.76577453927495,5.502622150284269,17.08925383873169,9.134801468172274
0.8978360275107085,5.164199611522979,7.1155117099686,,17.41015634254501,4.535696261610063,4.04463441199444,4.820984970092797,4.085787487153575,2.132109865763428,20.24460324878913,8.816380307269297
1.4158319035626392,5.258661494592303,9.550201608318796,,15.856228131597115,6.7464025907562055,4.21075367296748,4.698090354607966,3.6114731996459626,1.1158942754975705,18.717026377814182,8.700979715609172
1.3667684859594669,5.353123377661628,8.383677187746185,,15.010488056143794,6.394695333256581,4.37687293394052,7.507435501388219,4.865422786920526,4.702257889630654,13.417727389961296,8.345539124132744
1.6934560198588475,5.447585260730953,7.217152767173575,,11.488664486929874,5.246251089896575,4.542992194913561,8.907179194449764,1.2496446615723529,8.537774927287211,15.70682364353209,9.229911985504051
3.859247650011067,5.542047143800278,6.0506283466009645,,,5.907436426828569,4.709111455886601,4.694229926521431,2.253657442062032,6.155280470360315,29.6240814469404,9.226031758764972
8.777941699834935,6.447107820798784,4.884103926028354,,,5.415721176740711,5.911418394306318,4.816314944180619,5.660379552866426,2.741829153273099,6.9764129811960585,9.16475665915468
5.933474850724743,7.352168497797289,3.717579505455744,,,5.919626196688578,7.113725332726034,4.560967754369838,2.676040373687858,2.1671995050667405,10.311663028741576,8.60828878159488
4.589931802105584,2.2550367189452616,2.5510550848831337,,,4.439232083165392,8.316032271145751,4.327360185518313,4.290861047722013,13.524822323382224,12.808206620462691,9.02039301494655
11.601895252359034,3.5664507377357646,2.647390025495326,,,4.614875259089938,9.518339209565468,4.037531544431416,5.905681721756168,4.968431295641282,17.670929189984136,9.063269561201
2.795714756798936,2.0905768519655745,3.682129886236386,,,3.448677833811648,10.720646147985184,3.834883406678438,1.2121434926274095,2.984534512094588,5.182457450701518,8.886646999821888
4.726493743552885,2.143865445144732,4.716869746977446,,,4.502403780278088,10.570123984652277,4.434661147935604,4.397502807971157,2.338385661986284,14.679309821796146,8.501079756732183
3.0395946067509003,2.1971540383238883,5.751609607718507,,,3.660770700051181,10.419601821319365,4.746840387470835,5.208808500760572,1.6922368118779794,7.729986154298221,7.863396167103654
3.1700029020299163,2.250442631503045,6.786349468459567,,,2.5025781019691493,10.269079657986456,6.282534968182506,7.434489615157751,2.6223607839689795,30.77499825849973,6.839043812405325
4.851362095572618,2.3037312246822026,4.443469653547585,,,2.0858337860330627,10.118557494653546,6.969813931935099,4.197705729906584,2.327590947399973,18.253357080394608,7.816580998423203
