Counts_Shape_factor,Counts_Shape_factor.1,Counts_Shape_factor.2,Counts_Shape_factor.3,Counts_Shape_factor.4,Counts_Shape_factor.5,Counts_Shape_factor.6,Counts_Shape_factor.7,Counts_Shape_factor.8,Counts_Shape_factor.9,Counts_Shape_factor.10,Counts_Shape_factor
13.680813716820351,-0.1336866987410361,1.125140452876488,-25.35718784405688,-2.0672162329290344,1411.8005165633317,2.334131362840033,-5.922019086610123,7.315132249883199,-0.1506663125836973,10.381327669973068,8.915753438235134
3.615303949259377,0.1500811691436405,3.581498406905798,9.351151381464645,-4.0216384366759135,170.7365768334058,2.075689999978521,-27.682266937883007,-2.79935832341784,-0.9034274367449804,10.862553545516544,7.831146655866689
-24.80150933381549,0.4338490370283168,-1.841842298771093,-1.0656759296794311,2.804472117719821,-27.82837421517652,-19.23390358617974,5.902969512410683,7.905484591284747,-1.656188560906263,17.723317135919924,8.348552809474619
-9.58575062326486,0.7176169049129935,1.8990969573618928,-22.524896815544988,-7.140766995662907,-24.770940585514847,-14.626441466974288,6.980966143601168,-4.267036396615708,-2.4089496850675456,7.235870114759525,42.26676922585775
-11.456406265021403,1.00138477279767,-4.368862360006215,1.0139222159858274,-5.983054943346156,13.173654847839137,-10.01897934776884,-5.3180462311941294,-7.930023702520595,-3.161710809228828,4.315786777621318,30.430007910632945
-59.20618063148336,0.061510876074735,-3.3971535380572835,-3.566391114925748,-4.825342891029406,-2.0603498279659016,-5.41151722856339,-9.6487178274728,-73.94240030241771,-3.914471933390111,131.47655332542848,-14.55184144303456
32.265151088038145,-0.8783630206481998,-2.4254447161083523,-10.934513797594212,-3.6676308387126553,-7.95943126996175,-0.8040551093579396,7.163440186383866,-32.47366521139662,-4.667233057551393,10.354866078084578,-16.965435312825175
-20.9372977676831,-1.8182369173711344,-1.4537358941594212,12.3562314662974,-1.742020855154199,-37.45557861122162,3.803407009847512,-54.884087524881615,8.995069879624474,-5.419994181712677,32.82920711242809,-12.405543238521346
-71.18677872755858,-2.7581108140940698,-0.4820270722104895,1.000165558181099,0.1835891284042574,-20.435548095078047,-3.5700999774777964,-17.445928849303677,5.305001659989619,-6.172755305873959,5.582534033738408,-12.391427983564787
-24.40590964926336,-3.697984710817004,0.489681749738442,-1.950370694729802,2.1091991119627136,-3.4155175789344803,-10.943606964803106,11.56647171619166,47.24614171744331,-6.925516430035242,-4.535370918419916,-7.704008341496523
-7.826263402576821,-4.637858607539939,1.4613905716873727,8.539398807896871,1420.6390378743731,1.002623259228642,-5.454742762480641,-5.056224983686117,-3.5761470664197708,-7.678277554196524,-2.565829132397601,-6.879735955846951
-7.368728355890458,-5.577732504262874,2.433099393636304,-1.5943460052517724,-1.0004453378988931,-2.5619291521998946,-4.226046513161588,21.168609028734966,13.62906560083954,-5.872995739838661,-7.3093151287367615,-8.78386108387633
27.312604593012363,-6.517606400985809,2.086590005035059,-13.80890431048988,2.0236204840849963,2.502990067267741,-2.997350263842536,8.609590431330982,-5.724102166906999,-4.067713925480798,-6.6122623140198336,-10.174331616114536
-14.616451189381538,-7.457480297708744,1.7400806164338145,1.7521795894803651,5.047686306068886,9.49555717465271,633.9178062819681,6.179065607494224,4.444772162662667,-3.271625984987014,-9.14863140469436,-5.821496797486485
-4.856790380668009,-8.39735419443168,1.3935712278325698,-2.304626043707137,8.071752128052776,27.007907161852003,1270.8329628277788,4.865824797088146,6.9281405238279845,-2.47553804449323,-10.555900608238945,-6.676306259635355
-12.187267114602312,-9.337228091154614,1.0470618392313251,-2.4318865054245835,-3.8744764113869103,-6.371130938145479,-10.338565645066112,5.4578893858440045,2.4455385002133414,-1.6794501039994456,-79.70467694199054,-8.00428717835729
-270.3954961583965,1.1116912967010402,0.7005524506300804,29.76765350813828,-1.011259910152641,-4.769668608335508,-8.105734999179186,-354.0530793287256,-5.971914379481852,-0.8833621635056614,16.428324192638883,-17.100538740485437
-15.142129351580808,0.998670208216385,0.3540430620288357,32.181931497265026,-5.320499442221578,-3.1682062785255383,-2.239240783589325,93.81155329102748,-3.170984977593518,-0.0872742230118772,4.586543407996715,-13.341544410508142
-178.46154797826495,0.8856491197317297,0.007533673427591,-4.0419001577290965,-3.52112801737296,-1.5667439487155683,28.039421077128164,9.862080860554418,11.44518449484302,0.7088137174819069,-28.32207661104612,-18.800633473163355
-4.371159229373656,0.7726280312470744,-0.3389757151736536,-4.752304711645648,16.5556151677622,2.709159016463567,12.008256104604996,23.496092345644428,-23.580826026239688,1.504901657975691,-1.0419284761139722,-29.328168633958526
-5.154803086304152,0.6596069427624192,-0.6854851037748984,-3.169758730984753,8.46609618285723,-14.494904924087605,-1.096796162160973,47.53347336996655,2.865014775411931,2.300989598469476,-129.57766440789595,-165.92592131382276
-3.592021197507034,0.546585854277764,-1.0319944923761433,38.87255273872172,-3.5134084298908497,11.20441349313514,-2.241748135064111,4.143129494223762,-11.235224528173468,3.0970775389632594,11.98791896302083,-117.4267958598068
-3.0854644961125186,0.4335647657931086,-10.229546334746312,-12.875538086288849,1.0173996221429502,-6.497677991976537,-1.83268309421034,-13.57975712191115,-29.23161513406936,3.893165479457044,-6.350185073287979,40.46357089375612
-11.548578670974663,0.3205436773084533,-9.2297438012764,29.612839558273123,-27.156613470402988,44.17770099601876,-1.423618053356568,-7.8331019515008995,3.699398945018488,4.689253419950828,-14.82428040602263,-44.86875362910711
-118.08621094317516,0.2075225888237981,-8.229941267806485,-29.768165684307288,22.555202086372063,-19.342681135114866,-1.0145530125027964,9.359198429717852,-3.370574491376092,5.485341360444611,69.30915463764921,-218.65449327132208
-20.49012070368876,0.0945015003391429,-7.230138734336572,-16.33250930810932,-2.7194751652057816,-47.63899167700957,-1.3612312975155827,7.560661862938067,-2.426568067515644,2.207972307413937,-9.352958585605045,-20.22238798440388
-13.166545602471144,-0.0185195881455122,-6.230336200866658,18.78316354720062,-16.862133119982506,29.81377807881576,-1.707909582528369,9.08009547734789,-42.70416025548569,-1.0693967456167366,-7.207732279459395,-17.79350373344459
-7.488551807658353,-0.1315406766301676,-5.230533667396745,-16.64791549250673,11.56368171417283,-4.186943848651344,-1.1148802638740554,4.706397756460648,2.848215697892106,-0.7434850859088187,-9.834168723985073,-11.56097033534754
-11.14935260112983,-0.2445617651148228,-4.230731133926832,28.23810833253731,21.70074107294596,-20.46950430668004,-0.521850945219742,6.157280167283252,7.808081921956485,-0.4175734262009006,-4.255521144029607,-11.005755575002542
-5.822611638545292,-0.357582853599478,-3.2309286004569184,-40.61443737579872,24.1513164053074,9.72395253593437,0.0711783734345714,48.1656508604452,-2.7871669230055525,-0.0916617664929826,-26.38098384849647,-10.224617003962864
-7.3563940952253315,-0.4706039420841335,-2.231126066987005,-31.358645566970097,21.380488131245023,10.15538812009675,0.6642076920888851,-25.60336487930197,11.813562285033386,0.2342498932149352,-6.856576700920874,-10.687151146711631
-15.80172357176749,-0.5836250305687887,-1.231323533517091,-53.46606918452056,21.840974731588936,17.362432772268765,1.2572370107431987,-7.1232516521637015,43.23489725471607,0.5601615529228532,-35.92235172537356,-17.40835982007642
-21.917116188640485,-0.6966461190534439,-1.2765706700417605,52.215515360783016,-460.2026926542191,-12.592234959881544,1.850266329397512,606.9118760386439,7.492850926707733,0.8860732126307713,-6.102377660740289,-9.28853958372878
-20.43394496499592,-0.8096672075380991,-1.32181780656643,60.91605384395314,18.713576342395378,10.2179281138179,2.386637055715764,20.195802221692293,8.854392700159021,1.211984872338689,-10.623970498300812,-12.065922975690068
-38.55710306085166,-0.9226882960227544,-1.3670649430910995,30.67031663700134,16.038010534589567,13.36682203906818,2.9230077820340155,-490.4455718860328,-2.3456276405621663,1.5378965320466071,-6.822282511853916,-11.12872319920414
-11.021375697791944,-1.0357093845074097,-1.412312079615769,-33.68838391385963,8.15438728535327,-8.42947706945514,3.459378508352268,-5.679060455118922,16.881085299506974,1.8638081917545253,6.074191285046258,-13.190470836336596
-27.93360983801076,-0.7868921247043148,-1.4575592161404387,23.29044653688123,7.397827141095315,-3.206771853006071,3.99574923467052,-13.291673636976222,-16.98864003694887,2.189719851462443,-5.914648195320288,-10.691151673525336
280.8229037796284,-0.5380748649012199,-1.502806352665108,12.339416531955695,6.677486584810954,91.58186856478208,5.508743794494059,22.071351784669755,-2.653191583477572,-1.5351909000391402,-6.5919467038388335,-14.789398444166046
-20.38574998525639,-0.2892576050981251,-1.5480534891897777,17.926550371691217,6.841147037654189,32.13700301528774,7.021738354317597,-6.657911453696388,-19.53634346131225,-6.5670405744181615,-12.772612432871124,-16.05637859395809
16.91729219675291,-0.0404403452950302,-1.5933006257144473,-8.099241674961238,17.415088250534687,2.792265138974139,8.534732914141136,-19.37030415548802,-2.812716460928681,-3.653439612841927,-4.447098641109634,66.31404580817096
7.174225614835856,0.2083769145080645,-1.6385477622391167,-8.71926302635782,24.234551282139183,27.35053045847296,10.047727473964674,-3.52150429420838,59.23513283302979,0.0945607642870802,-9.16465705032516,81.10315695282124
16.710683196978813,0.4571941743111594,-1.6837948987637863,11.437564557162917,9.493908651883276,-45.99141347475744,11.560722033788212,-120.37582973120873,30.354647748729302,3.842561141416087,-8.63611113452476,-72.49736811957298
4.894391322182101,0.7060114341142543,-1.729042035288456,-7.528105736636543,13.284372063484549,16.850659891509817,13.073716593611753,3.026714741885079,6.218443805712474,2.7539093959125824,-20.50917476908677,-33.146533434767015
9.2948811531776,0.9548286939173491,-1.7742891718131255,-55.932278856246114,15.83473312008317,19.11322254788972,14.586711153435289,-7.145839800147267,-7.423050260023468,1.6652576504090777,-15.229279732508685,83.84763132207283
12.653572362136304,1.2036459537204438,-1.8195363083377951,33.355976264424505,11.956874982641196,102.14364636030326,16.099705713258828,-83.84241958779451,15.471245928425471,0.576605904905573,4.757137807973795,-92.28999665160622
7.848143759687112,1.452463213523539,-1.8647834448624645,-176.51370164505127,11.606158549793026,19.52600238809946,17.612700273082368,-160.53899937544173,6.575555754380354,-0.5120458405979318,22.796025436594945,68.00262673237806
7.678805527114715,1.7012804733266338,-1.910030581387134,-19.44795943579712,9.240116607519187,15.614052386713558,19.125694832905907,-12.003840183638925,2.028792786503512,-1.6006975861014363,-3.357580615940844,19.9267772128888
5.105055926497532,1.6019949713699169,-1.9552777179118035,-50.21453683955276,6.225759999220605,35.80336371328196,20.638689392729443,-17.973199046073116,-12.548055839909097,-2.6893493316049413,-2.957965827068705,84.64198264972026
315.99549633249376,1.5027094694132,-2.000524854436473,-21.878467085098983,4.935477561789444,8.585849397250762,17.671670428984044,-5.531086838431083,381.1528892970479,-3.778001077108446,-7.860249720895551,-58.55400656925188
33.937825370129765,1.403423967456483,-2.0457719909611427,42.68402185193416,4.862691081752568,20.20692887772041,14.704651465238648,-19.06457374800226,-9.609304042943997,-4.86665282261195,-131.19470209519645,40.98838346452344
46.07519574378822,1.304138465499766,-2.6210939078393545,-21.27685072695835,6.246021857761541,7.96061034971912,11.73763250149325,68.3196893584802,-3.260389434360835,-5.955304568115455,-22.575636491150107,11.409817058326244
-14.148351505225277,1.2048529635430492,-3.1964158247175662,-91.21019742090246,9.188203476776032,11.702178016038356,8.770613537747852,-6.60411492853705,-1.1520972932418794,-7.04395631361896,-97.91479474477184,9.892412253372996
-18.40458938112347,1.105567461586332,-3.771737741595778,-81.19380763379723,5.964892106016531,11.798873463095504,5.803594574002455,-4.79661692600148,-4.491604959807223,-8.132608059122465,-7.418400645793089,11.252909509421237
-21.87352097606305,1.0062819596296153,-4.34705965847399,-27.805604455603987,7.585123305240183,7.378023171062774,2.836575610257056,2.265313529715572,3.882094654674957,-4.878413082028535,-14.997274632297536,16.925521021145435
-8.11744841027784,0.9069964576728984,-4.922381575352201,32.005671174657806,6.117353580572992,15.568676105705268,-19.367556728483294,1.004765744641567,-4.2588000984528325,-1.835141484190013,-4.863035649948383,17.13056042492965
-18.53697694391601,0.8077109557161813,-5.497703492230413,-18.630782377598543,7.706709149675889,20.0562258856355,-1.000702886080958,-3.9077072137067983,1.001612633705736,1.2081301136485083,12.817845014294855,13.969267476113352
-50.1585493114776,0.7084254537594644,-6.0730254091086255,116.3933511839806,7.995268618419217,32.478966389536104,-58.24126095567859,4.231234116906514,-12.993034036195258,1.1613156903779611,36.70268912894675,18.811222852481933
22.384442600650235,0.6091399518027474,-6.648347325986837,-17.03606647380777,8.367203942755996,-26.039273257177,-8.973902505181334,-10.05016800386166,-1.0119629475978795,1.1145012671074142,8.520918368043688,17.10441059981176
149.0070250246057,0.5098544498460305,-7.223669242865048,-9.794509004730854,9.26144502349456,78.66197040303734,-7.962109048812874,-3.5747599455875814,42.5689327842474,1.0676868438368672,-23.92589813912432,59.664051093014976
-12.040186250146984,0.4105689478893135,-3.762043577175688,-29.831049523161965,9.102080452184978,-10.67656468799805,-6.950315592444413,-26.37679083237704,-1.5473151499413942,1.0208724205663202,-14.29891410167176,575.2459135412948
-42.26900116996343,0.3112834459325966,-8.659330011794545,-87.13940667513923,8.741965453293806,6.46726726132616,2.8124528766181256,9.472246442199312,29.88609747494581,-13.228441653115944,-56.21554790266688,23.08362416959308
-13.692264900387004,0.2119979439758796,-13.5566164464134,-128.7108945475551,7.8481292159421985,46.757390443540494,1.818105851482598,-2.324401388511544,108.40907965491108,-27.47775572679821,28.26449700567424,25.99319119884836
-5.480100778761157,0.1127124420191627,4.147468778323642,-17.647526567286526,10.285102958382868,29.35465603172977,0.8237588263470705,-4.35492338435056,3.193285577848092,-2.095986236585268,-30.905353090723214,18.957946909232486
-6.543561932339665,0.0134269400624458,-1.2799138399757173,-14.94494159091545,8.220500063240065,12.538168525751775,-0.1705881987884567,3.639223393191728,-3.8923898848020255,-2.823951348173623,-14.812084570392043,17.656817822569955
-8.095593566278922,-0.0858585618942711,-5.848808419894983,6.648277061989667,5.219210076679024,6.424568125070659,-1.1649352239239843,2.3627013754955635,1.903030906776932,-3.551916459761977,55.000639151105126,13.795870508010822
-11.247340274100289,-0.185144063850988,3.540353281523904,106.19719674945314,8.836208364249247,12.517241503133825,1.3165229310027728,6.295074312569709,22.651862998212003,-4.279881571350332,-3.4697096334133724,16.006592217796946
-7.235663035340229,-0.2844295658077049,2.694743786242696,-26.34913192842227,7.156143902943348,-11.17456239696678,3.7979810859295298,6.747074484461535,7.788581677031496,-5.007846682938687,-5.649416113065151,12.21205685397332
56.9130323938309,-0.3837150677644219,1.8491342909614867,5.489441701045902,7.039804730741917,-49.50887583442454,-10.285569640936934,4.754488930059754,102.3774646142511,-5.298193736821378,3.576734860613007,10.965567807257903
11.891704785795932,-0.483000569721139,1.0035247956802782,3.614911133775084,13.668796538106267,3.810505099798717,-4.74929023084249,4.396253938646797,-7.547850021944426,-3.287724580197812,22.028326012602665,6.944497285290058
21.347030206651286,-0.5822860716778557,-1.0102765578398172,-3.785555013292188,289.4443029834582,-5126.144945343567,5.4408796476604095,-20.28308058639491,11.250553195261896,-0.2451404068444449,25.735370650808992,12.02694488444654
4.507201904315808,-0.6815715736345729,-0.2141971954664105,-9.477711168543436,14.40737871546668,-20.0482850361657,2.18482381074914,-30.91794417736157,-15.187874004769132,2.797443766508922,-2.5072721700070657,9.519706860716555
5.716095596366417,-0.7808570755912896,0.581882166906996,16.927347060013897,36.11463010764629,-2.9309158563258864,-1.0712320261621298,560.7358267289364,-33.62195204615335,17.14851927559516,-15.31782673152727,11.14979306555863
4.688454319967545,-0.8801425775480067,1.3779615292804026,3.28783707508186,18.808513208760694,-7.936672905730765,-1.1767450499193015,-46.54653217265089,22.061768021339887,31.4995947846814,-43.86199715409671,15.047677044248742
4.980589237494969,-0.9794280795047234,2.174040891653809,6.236085714767432,11.15838256405744,10.352897170104749,-1.2822580736764737,14.21350302296913,-18.696208713764843,9.39991568226448,1.8391397255582145,8.425383069902114
5.162293459141199,-1.0787135814614406,2.970120254027216,4.8814922601258495,14.493972606882204,15.343927451569815,-1.3877710974336457,10.330863621390709,22.309869787394145,-3.50838509095156,-16.508673430581702,18.68063378007733
3.451101240205483,-1.1779990834181573,3.766199616400623,11.524606974419914,12.029898245991507,-3.971130971917375,-1.6784907543164416,103.6336689096794,10.029134323567758,-4.49114648896524,7.492522807064345,28.202833984839003
7.635872265710176,-1.2772845853748744,-1.060149077477756,7.940934370919916,10.21169813923869,-9.497911899467558,-1.9692104111992368,29.128500494306607,13.01489807955467,-5.473907886978918,19.28257427217529,25.88970208387729
7.470064595250013,-1.3765700873315911,-0.80867717431561,32.905486598029526,8.432465315013165,-27.48992657495312,-2.259930068082033,9.579572303889588,5.893161956565227,-3.924500933698768,-2.822267105074354,28.15064312001958
4.302101589996821,-1.3781485104557858,-0.5572052711534642,15.268965265291415,7.3250546963385,70.0602074452786,-2.550649724964829,6.771517365801872,7.68435660172204,-2.375093980418617,-3.5852512026998484,21.65194110431131
7.065292987355697,-1.3797269335799802,-0.3057333679913183,-71.23821569282386,8.073814175435134,-9.152633884402636,-2.246167398831183,5.784894726765696,13.732341748620192,118.5760403192552,-1.000267924676307,16.339552702229316
8.699309401294869,-1.3813053567041749,-0.0542614648291723,-56.15206866944244,6.725258272485518,39.3553793901996,-1.9416850726975368,7.171930580654801,25.19848282180974,93.33718249500816,-1.24312439957164,17.156214963745253
11.65482854940333,-1.3828837798283693,0.1972104383329735,135.91871286189783,10.643926908784374,23.185842652604293,-1.6372027465638914,14.187564790332283,-35.9844637705469,68.09832467076113,-1.4859808744669731,282.8540565304049
16.30428564468117,-1.384462202952564,0.4486823414951193,-11.430105630216977,38.40709321196042,-72.3860116146428,-1.3327204204302454,9.547009979895044,-48.476987702626765,42.859466846514096,-6.920545898328967,57.18884230429198
-17.305939805961177,-1.3860406260767584,0.7001542446572653,-12.335006934238995,36.89037751594849,16.730934662963943,-1.0282380942965996,10.400850765564565,-27.210919300289724,17.62060902226706,-4.278447728794276,14.070311841299285
-59.81067575820098,-1.387619049200953,0.9516261478194112,-17.706028675321235,18.022767297439508,-87.20837489799388,-1.144498579343623,13.68694905823845,47.09787735287156,-7.618248801979968,-1.6363495592595865,13.291166796599612
63.27320273224488,-1.3891974723251477,1.2030980509815572,9.666565000064589,22.4132210152925,-34.06836826098957,-1.2607590643906463,7.816874908962212,13.242773301987762,-6.983433215415473,1.005748610275104,32.29408863295352
4.105775488198557,-1.390775895449342,0.4404617424035325,-1074.4052749544956,14.19273310395466,9.733787958870805,-1.3770195494376698,9.364208652940292,39.90396054612184,-6.348617628850978,-2.280461962478502,65.35716178909044
-15.443318939909789,-1.3923543185735368,-0.3221745661744921,-9.385901778037995,11.35738764988357,4.91333468525466,-1.4932800344846933,7.924428780962319,88.26602275449663,-5.713802042286483,-5.566672535232108,42.04603519635134
-8.502557870235037,-1.3939327416977312,-1.0848108747525167,,12.380105915661382,7.68393953229146,-1.6095405195317167,11.327654545935996,-8.218871718881838,-5.078986455721989,-8.852883107985713,746.8602770267744
18.707887388522504,-1.3955111648219258,-1.0603771526052812,,8.708036097654045,5.868688539482574,-1.72580100457874,19.688339973339872,-37.13897264389686,-4.444170869157493,-12.13909368073932,-43.31883459041136
-10.216091004950767,-1.3970895879461205,-1.0359434304580457,,18.93986607359497,-27.69678659018541,-1.6052578310039132,10.253452802804492,-13.74165898785837,-3.809355282592998,-4.322168112784739,423.5292955023437
-3.912765965390394,-1.398668011070315,-1.01150970831081,,30.819883593921663,6.422331602178412,-1.4847146574290866,69.15007974485252,13.626640145111836,-3.1745396960285035,3.494757455169842,15.393833714452462
-19.388348148268687,-1.4002464341945096,-1.111867689787371,,85.90733110191964,-24.38843907353157,0.4344571318926993,22.367289958228508,81.55148441893206,-2.539724109464008,2.9232795354405376,16.26432494085493
17.855476447680516,-1.401824857318704,-1.2122256712639317,,56.73412112689188,-6.7704453399539615,2.353628921214485,32.202019686887766,-58.11987413356534,-1.9049085228995128,-5.886312421972657,27.80146031207558
-62.21070067886636,-1.4034032804428986,-1.3125836527404926,,-97.69316767391548,-4.084191457022787,4.272800710536271,8.91941141149099,-9.987736099283968,-1.2700929363350184,27.77747230371145,27.054888937506192
-3.501551515429844,-1.404981703567093,3.6844503409810887,,44.40594401692879,-9.385403415907245,16.718326089150473,6.711942520280921,74.349384726946,-0.6352773497705231,-11.14959581263778,39.51106303181064
7.13641194354255,-1.4065601266912875,3.273548593439754,,-146.55906880585232,-9.793103516220986,-19.24422935420232,9.814140643338815,-11.191490817599265,-0.0004617632060277,3.40796540562998,18.13185077972403
-5.443938813724894,-1.4081385498154824,2.86264684589842,,87.82468154920812,-9.847244498836275,-5.003378615899137,10.313788156669268,-15.031859707412814,0.6343538233584667,3.1022164671475925,11.653124033773098
-3.9840093496898623,-1.4097169729396768,2.451745098357085,,28.77292887249716,-4.851636870531325,-4.7470132187008165,4.355425668832248,-5.598974256176573,1.2691694099229611,-2.8605072968227008,10.709639681426893
104.59992858363462,-1.4112953960638714,2.040843350815752,,24.49408214447888,-7.111516407961885,-4.490647821502496,11.59884734890283,-8.000259804388076,1.903984996487457,4.585348562118849,10.093035510829024
-12.94692969596811,-1.412873819188066,1.6299416032744167,,13.251185316628298,-14.197625102071653,-4.234282424304176,94.491547691805,-28.136789851469207,2.538800583051952,3.0161917928825344,8.238519389955385
6.355158733956581,-1.4144522423122603,1.219039855733082,,10.453210389995975,-13.388628465352085,-3.977917027105856,71.58035576807875,6.527956752117415,-1.937934173555312,-14.428609550056184,7.424329658601079
3.7013303137102462,-1.416030665436455,-3.389212303891679,,9.492562298943763,14.707210235899865,-3.721551629907536,-30.658639372555577,7.513534967585767,-2.37541361417888,-6.704850415072703,8.673835891437884
3.605934696885584,-1.4176090885606496,4.905344238883713,,9.083522589624735,8.04334243501373,-3.4651862327092164,-14.52560226619956,32.039804958489235,-2.8128930548024464,-15.213447833707583,10.632156844449351
7.11802073429273,-1.4191875116848442,-4.450580023316249,,11.997860120453602,7.533100729198852,-3.2088208355108963,-9.88148928888402,-14.981274758248729,-3.2503724954260136,6984.769783534805,19.58237560533513
-22.28489291508868,-1.420765934809039,-1.4172347965155394,,-160.90930448706106,9.894158954625716,-2.952455438312576,-14.260335423741214,-18.761998769051228,-3.6878519360495807,-4.706394580334043,14.963401599031908
63.42454149107348,-1.422344357933233,-4.07436778124339,,65.94181211930405,4.85172174917229,-2.696090041114256,-10.745561078133772,-2.321482696327631,-4.125331376673148,-5.440325521241138,12.191211442599164
-29.648420397024413,-1.4239227810574278,6.069374896363796,,26.98457054447548,7.81748175397237,-2.439724643915936,-18.44154287196752,35.83782088520537,-4.5628108172967154,-6.172502035995222,60.46078915276322
-7.277474884469252,-1.4255012041816224,-1.0056636924564613,,14.039935808125623,8.501593916046042,-2.183359246717616,24.179744749251764,-6.548540869665255,-5.000290257920282,15.741305526626196,45.74481725174885
-12.06099309252632,-1.427079627305817,0.1069545484150185,,19.01121639493999,4.539096622846375,-1.926993849519296,5.88574201313442,17.289381665324882,-5.43776969854385,-29.56760008103678,-88.70533471475756
17.421630583093698,-1.4286580504300117,1.2195727892864985,,16.050739971011424,6.587978286639436,-1.6706284523209756,6.246121925872727,-126.85129054355971,-5.875249139167416,-7.528282963365884,594.6471747225781
30.113581287356727,-1.430236473554206,2.332191030157978,,16.441538636663516,4.699388440427981,-1.4142630551226558,6.866200050806456,-12.503756868378735,-4.076052480562504,-5.8281031567337065,-225.5886620324332
-11.070057153685816,-1.4318148966784006,36.89652819782912,,15.468758540778868,3.601048477521624,-1.1578976579243356,3.926379713372493,-36.29718769947393,-2.276855821957593,3.36038098312221,-38.64054191190895
-194.30015087021283,-1.4333933198025952,20.541836658206808,,9.586465636875651,5.063113144847407,-0.9015322607260154,4.928989202875636,135.2451040940662,0.3833227365832532,-2.30492517684255,-83.58742006728443
-10.614424942923716,-1.4349717429267896,4.187145118584494,,16.122806393845554,-61.84768521454836,-0.6451668635276953,4.525179507347044,-64.93019201379481,3.0435012951240994,2.9581173410351607,45.1751797402456
4.602450570555409,-1.4365501660509843,-4.2859425041247325,,15.869005937269216,8.262920958062537,-0.388801466329375,6.146666186842653,-364.7032503274295,5.703679853664945,-0.3131451478273992,38.60478461021218
-7.933662486157402,-1.438128589175179,-5.576282061192484,,109.50628983235345,12.773096815831016,-0.1324360691310548,8.595593550211548,3.277739817449364,-3.763608108393013,-3.584407636689959,-30.91782047468658
-216.03891858383352,-1.4397070122993734,-10.723795555539535,,24.687965855173417,7.986814152834894,0.1239293280672653,5.855588206450308,9.396480971465158,2.2356182899115304,2.1714846490716457,-22.731375743117187
6.0470234768324165,-1.441285435423568,-15.871309049886593,,50.94923864509797,4.022966738273486,0.3802947252655846,10.287285327230782,5.903507059657923,-1.2017714104371595,853.3297072538305,-18.052098873215684
4.181618944383164,-1.4428638585477624,-21.018822544233643,,-42.23593580170805,6.049027592060532,0.6366601224639048,12.39793608340529,10.936798971081831,3.03242461287039,5.296512202333589,-18.220104680254217
-17.118764986436556,-1.444442281671957,-18.6048368629746,,-31.28504729418245,6.559706114489825,0.893025519662225,14.287306096877838,30.655521555256,-1.0482483659262658,-8.137047468528788,-124.28099035128108
17.61142215170536,-1.4460207047961515,-16.190851181715548,,-5.568718397853251,-37.12656202281464,1.1493909168605452,12.65672468171556,-8.776894420709779,-39.76904569939581,1562.288617150848,-108.51690648889848
-7.375349499832496,-1.4475991279203462,-13.7768655004565,,,12.277487374374418,1.4057563140588658,10.69500894739224,2.052971058756311,-5.318775014915684,-22.65433136300635,13.538119191879275
