Energy_Impulse_factor,Energy_Impulse_factor.1,Energy_Impulse_factor.2,Energy_Impulse_factor.3,Energy_Impulse_factor.4,Energy_Impulse_factor.5,Energy_Impulse_factor.6,Energy_Impulse_factor.7,Energy_Impulse_factor.8,Energy_Impulse_factor.9,Energy_Impulse_factor.10,Energy_Impulse_factor
-36.56109251033721,0.9943916918887168,0.1692251518988881,-24.19117112477596,-14.353397842399165,1.3098919552173958,-11.00890360913374,-117.61448496081805,1.6563439854916613,-3.623511486808621,-107.19556764362004,-52.6476358612171
-76.64446224423342,0.9627840026864092,-0.2541782017090486,-1.2751305313487469,0.980626590878424,-0.9103251685817968,-7.14973275627333,-1602.2804665132148,-45.69727462436142,-2.7666211935217366,2.880785546575979,-16.39603069083749
-38.97571421378911,0.9311763134841018,-0.1544968435357196,8.37231500876782,2.59832602300796,95.32278208416446,-3.2905619034129194,-121.60592924245093,-11.258021231416231,-1.9097309002348524,-178.66765154483446,-20.157941459571774
-9.176858532965571,0.8995686242817943,-0.0548154853623906,1.108612767238628,4.216025455137497,-43.81650543656974,-10.10592140553602,706.2829206789183,3.690785922275983,-1.636915740376084,-41.76365910403704,-28.66599283903209
-17.439606278172054,0.8679609350794868,0.0448658728109383,-2.8629741168160896,5.833724887267032,26.62849819629665,-16.92128090765912,148.9727908045552,162.17316333368302,-1.3641005805173152,140.598511389846,-35.210397016092095
-83.05353281170653,0.8363532458771794,0.1445472309842673,-1.0282732863056838,-1.5556070876155736,0.250948567845973,-6.128055981188401,307.4242229644024,6.77420505044029,-1.0912854206585467,-2220.7596209875005,-67.67213957637972
-70.23834039671917,-6.1386368599687655,0.2442285891575963,-21.11279635739532,-0.5156412553459163,1.0751138599174788,3.549858438179497,-326.2425621169634,-5.446768701140631,-0.8184702607997782,-22.70725555845944,527.8678606920886
-45.66775985535389,-5.773050267797997,0.3439099473309253,8.336604668802893,1.4102734370157597,1.899279151988985,-0.2002734541938333,165.7057176023309,-4.460183398272828,-0.5456551009410098,-8.21156820659672,-58.06264440787682
-197.46612332540303,-5.407463675627228,0.4435913055042543,10.205287740491048,-7.1499789784189005,2.7234444440604904,-16.704851374491877,-120.96209845677576,-10.56267555985615,-0.2728399410822411,-8.117209652020351,-484.0137757940586
571.6139589782383,-5.041877083456459,0.5432726636775833,64.88427928492145,-26.0944063212328,1.297923057801049,-10.852297997911384,-106.5075032402158,4.280267295449964,-2.478122347260303e-05,0.7904792765860583,-20.61126791165156
-39.74167770212525,-4.676290491285689,0.6429540218509123,-3.437585526585883,-13.361595349897357,-571.351054327984,0.697627446957203,-285.04087901162654,-10.104288719843847,0.2727903786352958,47.81573890643792,-27.838455275043803
-10.073275172316816,-4.3107038991149205,0.7426353800242412,-8.073135074205425,-2.9322373810985254,-40.97986725503336,2.211547312936242,226.0282142866481,-19.40023038647344,0.5456055384940643,-24.11221391650746,-118.07707376885264
-8.465352952159305,-3.945117306944152,2.5441786227614327,-122.59131304705552,1.075567976555671,-46.22212153535339,1.6693357165805098,86.25053395919892,22.94820177864131,0.8184206983528328,20.538750196353128,-4407.602639016281
-10.975539322474802,-3.5795307147733824,2.372525791891169,-61.73317584040613,178.080312449835,-52.2134442058211,1.1271241202247773,-838.0656635541437,9.388839166555517,1.0912358582116013,-37.00406245213395,-18.693422331620507
-49.31266441495166,-3.213944122602613,2.2008729610209063,-72.23782387311981,-3.704017093872911,-140.6401389896805,0.5849125238690449,-267.80747808924355,-4.907235809758983,1.3640510180703704,38.55368468549952,-19.03031331183808
-118.77791151090892,-2.8483575304318447,2.0292201301506427,-34.6373023929615,-0.603799780420335,-48.46111454301871,-1.4680688330210243,59.85448802945756,-7.469384230308404,1.202046570598287,3.6046014340265007,-48.09373624937904
-43.04748019759541,-2.4827709382610754,1.85756729928038,-26.281734268933214,-5.106630745764286,263.87729466626695,-3.521050189911094,-64.6555108162514,-6.239947051479703,1.0400421231262036,-182.02567532275395,-41.40690963089102
-52.793336440370965,-2.1171843460903066,1.6859144684101166,-314.8256158026915,23.494658854064337,-15.17797283589243,-2.805135969041248,1603.0232052489428,2.165858224350264,0.572023623454614,-247.2204914070577,-17.27739031312098
1955.3393723186327,-1.7515977539195378,1.5142616375398532,-75.52572903117338,69.03489199678765,-144.76850130990186,-2.089221748171401,148.82627673292228,-15.70194243885347,0.1040051237830244,-34.96010857532609,-100.40188496302277
-1060.756855507225,-1.386011161748769,1.34260880666959,-235.1109351855157,293.7320208420921,20.945464689646144,-1.3733075273015545,-89.07810501694473,-0.6173365076667452,-0.3640133758885651,3.816099670872526,-26.92388069314838
-38.2245794042656,-1.0204245695779992,1.1709559757993269,-67.21556362864008,-298.074841115528,-157.26737887486763,-0.6573933064317079,251.27369622036096,14.61393662394392,-0.8320318755601548,24.54250356080474,-61.14491793371485
-19.266737206215304,-0.6548379774072304,0.9993031449290638,-185.47530160402823,-3485.9704217153394,55.607201039978406,0.0585209144381386,-108.9378363031948,-65.09520549477851,-1.3000503752317445,-18.896270241074664,-34.10075301623716
-41.21598887192143,-0.2892513852364615,0.8809878327547476,-143.05909866364553,-104.13278349249242,86.19758706450752,0.7744351353079855,-128.10847515633066,-24.692053551965483,-1.7680688749033338,180.04209960236582,-28.99446775437122
-15.132544584848125,0.0763352069343072,0.7626725205804313,-37.5660512298261,-101.94786218387526,-26.462944054073446,0.4413237123681283,-229.7675561858653,107.69740608356692,-2.2360873745749235,9.223228175831087,-36.53418025174913
-7.77371594335204,0.4419217991050761,0.6443572084061151,-120.54033604802036,-94.7296249244692,-10.120542709629913,0.1082122894282711,-1703.647302074584,-1.145396618047,-2.704105874246513,24.100299271841177,-31.201576128758244
-13.407700226483026,0.8075083912758446,0.526041896231799,-55.11383568000091,-79.82352051061207,-11.082186726028674,-0.224899133511586,-85.30549173972197,27.93595744792972,-3.1721243739181024,5.166890983445471,-26.985852760812403
-15.000630945538548,0.1925054758842589,0.4077265840574827,-135.00792595052795,1991.8118045970573,-13.67891177556598,-0.5580105564514432,-1107.905368644976,33.591896245515606,-3.640142873589693,43.77806588099405,-33.138350317448776
-78.03464431120867,-0.4224974395073267,0.2894112718831665,-89.8360179023639,34.624890870545414,-125.95270322051124,-1.680826711306275,-9.93399912968817,-14.756752140204654,2.3035939737728643,-162.21480581126232,-38.70322607560065
-51.8366435310703,-1.0375003548989126,0.1710959597088502,86.67575324492476,18.305513245549108,72.43686124351184,-2.8036428661611064,38.04882324953174,-106.50316558621358,-0.4865119554322029,-142.9728158073529,-61.4501405084931
-132.13839296399937,-1.6525032702904985,0.052780647534534,-31.84125013482093,38.08333725333223,4.331285541528075,-3.926459021015938,4.352064115320343,224.7763995770872,-1.6385393355394977,-10.623178775207588,-88.91724938320284
21.457392491678792,-2.267506185682084,-0.0655346646397821,13.501407253003684,57.15678585259331,108.44489412478688,-5.04927517587077,-30.17526273827908,-28.610928081158004,-0.5190263045918102,-226.86420262368347,-98.3595192926267
98.45944513167602,-2.8825091010736696,-0.1838499768140983,-41.96688553443051,208.2784135118289,-49.562023539032594,-6.172091330725602,-47.05109157853584,-2.891922880826699,0.6004867263558775,-16.446468069224164,-75.89338643749338
85.59053778671394,-3.497512016465256,-0.3021652889884146,-52.097403845003846,53.53174546216445,78.88509841537123,-7.294907485580434,2.570091374277425,51.11378488082285,0.1181681449960546,133.40231540804004,-91.8870552103261
17.926994674024332,-4.112514931856841,-0.4204806011627308,-51.36759939892045,43.29864951508347,-1133.3480311850203,-8.417723640435264,-16.694155175909213,-12.298028476302555,-0.3641504363637683,-78.5292156368905,-157.8996405350935
34.56412257958574,-4.727517847248426,-0.5387959133370471,-283.44217808794355,41.84630178663517,69.25922998059683,-9.540539795290096,-19.758899632092906,29.608206221860264,-0.8464690177235912,234.390847233616,-43.01504662969357
62.31619280930845,-5.342520762640012,-0.6571112255113633,-243.28969420479388,56.47039281459328,-67.6198382139764,-10.663355950144927,-22.8236440882766,-1.3074805358525616,-1.3287875990834142,130.73579321838912,-35.958689462930174
23.508662863894845,-5.957523678031597,-0.7754265376856796,-21.228014347698096,-247.7433338547047,-5033.774087279015,-11.78617210499976,-11.209196233133197,7.414618123379538,-1.811106180443237,-11.565280253551498,-29.61688248754258
49.01172925168782,-5.702134556081882,-0.8937418498599957,-39.48336665265116,-1411.3448220006337,-563.9370192095602,-12.90898825985459,-11.252083154380374,26.795647258296352,-2.29342476180306,12.5229891925992,-18.95254203572688
1503.0659238917517,-5.446745434132167,-1.0120571620343122,-558.1053252412166,-423.8939335148814,-93.63351409493,-11.474001128144543,-28.78739981730862,-4.109160676692981,-2.775743343162884,-29.52635504307283,-22.060871677251217
169.63530621789394,-5.19135631218245,-1.1303724742086283,-29.21060054423875,86.51314046098672,-36.20732140816432,-10.039013996434496,57.5649694591776,-4.853670824078279,-3.258061924522706,11.206979362531644,-17.815232796072564
-1542.723120679695,-4.935967190232735,0.5634323366462182,-9021.92938986986,-181.68317846029151,418.3528465786603,-8.604026864724446,43.638259605498725,-0.628397076959625,-3.740380505882529,-24.84526286354898,-19.979343149767747
-1415.762146993853,-4.68057806828302,2.2572371475010646,-74.48399095771555,-40.02446159219509,-299412.3518358133,-7.169039733014399,1.601216445124298,0.7388227455555987,-4.222699087242352,68.99717021193895,-42.23795965004606
-1518.8702152257642,-4.425188946333304,3.951041958355911,-30.25481012348877,-34.27829431228837,38.54392594258901,-5.734052601304351,-2.102966945797232,-2.75405176846831,-4.705017668602174,-16.71202854149275,-22.363436143845632
-76.12388585778226,-4.169799824383588,5.644846769210758,-429.22883073571217,-24.983221606770098,75.98097462326886,-4.299065469594304,17.65996527313639,18.55355024871604,2.107239157327083,-29.84894340195988,-18.805810629893912
-25.94586381094172,-3.914410702433873,7.338651580065604,-102.99756362103462,-17.101678371802947,107.6730432718864,-11.046842656518256,1.3590772501003654,-5.453183635001538,-23.125284032639907,70.48110181118781,-35.21361075413791
-35.67412637848257,-3.6590215804841577,9.032456390920451,-66.44444018134809,-32.45046631944641,39.22907873054213,0.2007560892882545,-10.74291986609238,0.74990099976521,-48.3578072226069,77.89438086044233,-28.5688849246228
-20.347761740400927,-3.403632458534442,10.726261201775298,-30.87397722939388,1727.0971911032448,-18.130215807213222,147.67865295104804,6.41539632485376,-3.5161614847250022,-35.949576087345264,41.76629718609683,-18.1577456013808
-30.12293567735233,-3.148243336584726,12.420066012630144,-13859.347241827629,504.118065535935,-34.340408737674515,-27.866568634119982,25.526663626048773,1.577876148787546,-23.54134495208362,48.74846175136614,-16.349008464148984
-26.902978665760816,-2.892854214635011,14.11387082348499,-145.3579731160896,100.3148669276188,-29.48888898587097,-13.50912102380954,17.802987097064864,6.390561551578742,-11.133113816821982,-24.11384747531457,-16.749317007793742
-64.29140866204531,-2.637465092685296,-0.3997685698459221,-76.15016651429919,61.90690366175584,-1041.2828841860785,0.8483265865009032,4.796241718564452,-2.639122907324565,1.2751173184396651,43.440820273996856,-15.125865880980362
-282.5662939253816,-2.38207597073558,48.34404464472935,-35.83496544943106,56.33254649010726,18.801108277698813,4.665107235992928,33.37533496835467,357.0443471832415,-1.461888417652252,-53.91467013554555,-19.05794720643292
-26.618110881694303,-2.126686848785864,97.08785785930463,-168.663735244989,-164.8101487553128,-18.010236969133807,3.622523754819607,-179.77321938793023,-45.54222055050884,-4.1988941537441695,154.06533854326017,-25.32378033768678
-159.41104090436045,-1.8712977268361488,19.919522111273,-401.0515674011984,92.38370593781582,-20.570864562789325,2.5799402736462853,34.83577743332443,3.864890697522879,2.2443293306192444,-31.80691376174548,-61.32853126503957
146.44881648910032,-1.6159086048864335,0.785521526139086,-37.63543333534541,-231.7564205444352,-604.4394824582606,1.5373567924729636,-442.5371720121741,-3.95471853295044,-2.174302254330584,-20.33889622339178,-42.07194706092351
-89.90529293527987,-1.3605194829367182,-8.550727236995161,393.9818921741977,194.06658391453288,17.032693527040127,0.4947733112996428,-16.72621547940418,4.203284022796962,-6.592933839280413,36.14452374056796,-1267.4043133403302
-193.8886078816299,-1.105130360987002,2.223290741403216,-124.3969130461594,-140.9149247826195,23.266955924251302,3.935130462901728,3.369665605017936,-53.96968649663468,-11.01156542423024,17.377416552311278,101.35420751413244
-163.02084391374035,-0.8497412390372867,1.9513023196066035,-363.729656883745,-89.79742298634194,-15.747507597031444,7.375487614503812,15.304189871685557,19.966946420742577,-15.43019700918007,-20.647484857287026,376.5049632888268
-392.0163201294089,-0.5943521170875714,1.6793138978099913,-27.56099241970548,-32.83895010099134,52.960143506592125,-41.49619665283439,1793.374027845565,-6.169247266856819,-6.598919784176834,32.31246574811969,178.27664611981874
-124.72755023024035,-0.3389629951378552,1.4073254760133789,-18.36855514662449,-241.32594672003924,-83.48314550400286,-1.5209307224428377,-83.82470275758145,148.66522356789704,2.13658368180853,-14.80642979014257,203.007350511854
-151.13455766449405,-0.0835738731881399,-0.2638052709520453,-1.0974108668061655,-248.61986325847136,8371.903150207883,9.681248527630956,-60.81131747344215,231.6115106288924,3.611017858592636,14.629932334987716,-204.6460206305995
67.10085646533436,0.1718152487615754,1.2004313184921822,-18.265787428251787,-34.61155729135054,246.71514396204472,5.290693643807538,-188.44099879620364,41.79901772146507,5.085452035376741,-7.798320948589247,174.94882530209975
33.737221609242766,0.4272043707112907,2.6646679079364097,-11.143787565216137,-46.193006490496,1.2567822923733378,0.9001387599841204,-195.47147500919297,67.88444310882556,0.6913872590497645,2.179923591751145,-108.15458640545292
14.910721383621883,0.682593492661006,4.1289044973806375,-24.162229451755977,-207.63563797780563,-73.94914297003221,0.3498223247891476,-361.0439124259229,-26.30806517667293,-3.702677517277212,37.63087136903273,-108.29901774956512
80.78865296163282,0.9379826146107222,5.593141086824865,-225.7704491849901,-19.866068926266,16.778289412841815,-0.2004941104058251,-126.71262705798404,183.1967202101705,12.971463013935924,2.062098866620153,75.68020222498563
123.37837421060476,1.1933717365604375,7.057377676269092,9.43333779380572,-19.089319965123504,6.110859645371547,-0.7508105456007979,30.41374958555057,240.15909807928887,1.964565249623034,50.446307261933214,-39.66702887927495
10.256584661549535,1.4487608585101528,8.521614265713321,-73.34227367698266,-68.97401293175382,-16.795464664427076,-1.5872364720859662,118.25331375153344,91.08149179315888,-0.3704695838641327,56.234707479093714,-20.41078064341559
37.60716550744681,1.704149980459869,0.6158178521992056,263.4951279720751,-21.530847255527565,-9.05304434604979,-2.4236623985711345,64.52129023302066,102.26152495585843,-2.705504417351299,770.9487943214351,-20.170511499779742
-166.57205994689986,1.9595391024095845,0.7564732697020671,-103.1018363157876,-106.9423589305397,-36.39707088850216,-3.260088325056303,44.578372606318055,55.216650177742856,5.834165770257467,-0.0737508238249053,-31.21034439951664
-1583.135378763979,1.9351795483285947,0.8971286872049286,-120.3309039255498,-22.180221829292872,-394.26167588749706,-4.096514251541471,330.8080577801088,-284.8980797061256,14.373835957866234,-16.528286186434542,-22.81530681781866
59.44743381508501,1.910819994247605,1.03778410470779,-40.79192889302652,-21.288817454208765,-28.07690036886508,-2.855056697255153,14.725308858369146,300.8701138165524,1.0282358419823872,0.7960581511289174,-17.93091831525728
-36.126807241082254,1.8864604401666152,1.1784395222106516,-1088.342197983915,-6.754887870049176,136.50684152231483,-1.613599142968836,104.5071058498608,177.16963449740544,0.3387946154865362,0.4112076489470218,-17.709043235497532
34.93227962767968,1.8621008860856247,1.319094939713513,309.021195776935,-7.676850923957265,-439.4210146692956,-0.3721415886825188,543.4222337605445,-309.9756460810201,-0.3506466110093147,0.0263571467651261,-20.36467180446528
33.352579812979855,1.837741332004636,1.4597503572163744,-79.74316236857166,-51.3501483628976,-32.58897406954923,0.869315965603799,-149.38052068445242,-727.246347623329,-1.0400878375051656,1.5691942296676218,-14.883162547540636
-19.59825571356308,1.8133817779236456,1.600405774719236,-238.6695741200689,-13.37286464923821,321.02159116459376,2.110773519890117,-151822.4721487848,79.10395730517497,-1.7295290640010166,1.560585703143221,-26.23044013458965
-299.566997605994,1.789022223842656,1.7410611922220975,-120.2079696060576,-14.521409395937004,-18.62282154897872,1.7565225525944386,-158.98536393931042,297.89333421131926,-2.418970290496868,1.5519771766188206,-33.478207630774804
1276.513306603089,1.764662669761666,1.881716609724959,273.536870402301,-9.376483267733596,-24.224495317622903,1.40227158529876,456.20441495909387,114.05562354011502,-1.7228158692356643,1.54336865009442,-31.393794581392463
13.338200738339491,1.7403031156806763,1.4621837283904977,33.32375633539735,-13.698839380523642,-1140.3380402612167,1.048020618003081,-113.90736970500475,297.07479969280786,-1.026661447974461,-0.0286246165723276,-31.329496770740786
-40.5291011857796,1.7159435615996863,1.0426508470560365,-29.87499206557972,-235.40437605119223,19.53751904875061,0.6937696507074027,-192.7879851307725,-819.2453214266735,-0.3305070267132577,-1.6006178832390752,-26.703240833323616
-13.556930064235424,1.6915840075186968,0.6231179657215752,,33.67415229829206,26.11775196687159,0.3395186834117241,-1423.2891653738216,-169.02370333512704,0.3656473945479459,-3.1726111499058227,-42.77882223404868
1132.0216361795065,1.667224453437707,0.6394397577358739,,43.28735602036524,-290.04683748785885,-0.0147322838839545,-61.85783011212643,-15.371505978633603,1.0618018158091496,-4.74460441657257,-43.26652563903556
-6.909305881836266,1.642864899356717,0.6557615497501725,,-34.54048923666343,-17.038702321275203,1.90429137501,-135.55099424774755,-11.007329454955038,1.7579562370703523,4.205235011874399,-65.50806028760208
-5.428837284398879,1.6185053452757274,0.6720833417644713,,-295.5816615652719,90.84045009228814,3.8233150339039534,-251.70032679670388,-35.2127336042324,2.454110658331556,13.15507444032137,-47.664094432645726
-20.46977489209193,1.5941457911947374,0.7695485549943354,,-34.03693645381028,37.17600706855877,4.062630701213986,35.75568447470264,-26.73269197793555,3.15026507959276,6.473174228702289,-39.44011437107134
-65.66093877229922,1.5697862371137477,0.8670137682241995,,-1588.3894868447985,-50.47236477428452,4.3019463685240185,-23.324482645265302,-23.626854496937543,3.8464195008539632,15.104917124536726,-29.51127295300701
-14.60055792297553,1.545426683032758,0.9644789814540636,,587.8327447618774,-10.97234936899747,4.541262035834051,-140.62684490352046,-12.971951836133782,4.542573922115167,4.5473869791476025,-31.25167747376879
-8.38079271623349,1.521067128951768,-15.435538859608004,,-175.74686158155464,-725.6054840514023,-13.602695603718946,53.03223236503669,-9.738310058440684,5.238728343376369,-3.573877459434265,-26.58455226810948
-6.307385715111977,1.4967075748707783,-12.329761567732737,,-20.912814294959546,-73.59348806182615,40.80823350752423,294.78643128296056,-10.191815768271717,5.934882764637573,5.95842962927836,-735.9336966681898
298.8400184945194,1.4723480207897883,-9.223984275857468,,-22.899612157485816,-36.84342202372011,-25.904191154115345,-348.0033004126462,-16.782687927813363,6.631037185898776,4.6085614008001405,-1616.6292343206533
-11.947697268963733,1.4479884667087988,-6.1182069839822,,-44.12358744595574,-19.367356147386467,-24.82286816266445,41.86620635752818,-13.811513965832477,7.32719160715998,24.59022700985053,-203.7156770413257
227.3909532282166,1.4236289126278088,-3.012429692106931,,-895.5066898404567,-22.92122134642728,-23.74154517121356,-332.68365712298817,-1685.4277578918866,8.023346028421184,-4.6537781066175095,-163.43090620257126
-39.99522702122571,1.3992693585468192,0.0933475997683377,,-76.00237982547097,-64.65071877530868,-22.660222179762663,-16.436065092250587,-115.0894942627066,8.719500449682387,4.882577738779216,-35.71459303496162
106.2086063228042,1.3749098044658292,3.199124891643603,,-27.839558825944405,-72.61970607343822,-21.57889918831177,-18.534357884045384,43.381993568224864,2.0122154992442853,13.392601656579508,-70.40525913612491
27.40801988727263,1.3505502503848397,3.71974693408478,,-50.58454395244669,7227.220636214658,-20.49757619686088,-26.574225995630247,159.40782422142578,1.7952635850810228,343.0606340235436,-55.986690248771936
39.30389567279364,1.3261906963038497,-415.7392031006721,,-378.1189261092044,-1835.8962279688503,-19.416253205409983,-17.395180561575916,63.906604446268105,1.5783116709177605,1.5016608662621382,-49.67959975949455
-22.87131183154116,1.30183114222286,-171.88427390569646,,-20.152338182132,196.02969468939096,-18.33493021395909,-28.050160492698257,-89.37486977235214,1.3613597567544975,2.9277282679739582,-26.62203161275891
-196.5724411089008,1.27747158814187,7.498229453577329,,-113.10352437676084,426.0412235889183,-17.253607222508194,-24.775491963089618,386.05110673305467,1.144407842591235,-0.0113599158234882,-21.84976892727616
-243.29954712986745,1.2531120340608803,-4.717578311308789,,-85.19919413829913,42.104298309720114,-16.172284231057304,-50.16823855314712,16.548388440907612,0.9274559284279724,-1.4621199310804904,-45.92005113331532
5402.986369235232,1.2287524799798906,-3.610262052294616,,-58.46286681856725,280.6262209288748,-15.090961239606408,-58.92254148661381,-9582.276956528083,0.7105040142647097,55.02292278662067,-23.959034088792126
-233.71087385013303,1.2043929258989006,-33.29636442939162,,-48.89739368096364,-3640.7275178876553,-14.009638248155516,-14.36327936221325,-31.20316804498188,0.4935521001014471,13.845866906514113,-25.57063435802602
-188.3815892555547,1.180033371817911,-21.528718599425844,,-61.05427383854934,199.09019543398992,-12.928315256704622,-85.82410511734852,-18.263530616474423,0.2766001859381846,-2.7583248198787795,-19.14852829922034
-297.65648945428063,1.155673817736921,-9.761072769460068,,-64.74640513296234,1197.766666845616,-11.846992265253729,146.99178565187074,175.90190015400051,0.059648271774922,4.248099713841045,-21.61077580961308
1389.035239022095,1.1313142636559317,2.0065730605057106,,-79.5567615338454,-794.2549873331644,-10.765669273802834,63.60370051173418,-2075.4181970803206,12.308140307081612,-9.81451105465074,-23.444301467614302
3930.506283598265,1.1069547095749417,4.644962467171812,,-846.1869416171007,280.61122404589685,-9.68434628235194,23.595942202948248,240.25347535193745,24.556632342388305,9.214843618431882,-31.882869127753807
-26.307550372739687,1.0825951554939517,4.596707892389567,,-4108.768518987487,194.1246606835836,-8.603023290901046,37.53640963628973,779.6723421870537,174.00882692658283,-4.020123039680255,-18.38518163082707
-197.4884175921432,1.058235601412962,4.548453317607322,,-497.5508353341797,-53.83815248683704,-7.521700299450153,32.676510367376096,25.216936760394965,323.46102151077736,-19.50379951169516,-19.68999161159612
53.98455126919684,1.033876047331972,10.921527069946602,,-157.76575745963856,-573.8951642282101,-6.44037730799926,42.826386184435925,18.461411340158755,472.9132160949719,-11.261910579716004,-29.309657333416567
-138.88260843898655,1.0095164932509824,9.408881162989436,,-215.5643012696525,1177.9990043368982,-5.359054316548363,116.58316260962602,22.731209614840843,-0.4992579335484662,-3.020021647736848,-27.275080319135547
-603.553217547752,0.9851569391699924,6.679986349122947,,-567.9426467242312,35.27897774599345,-4.27773132509747,120.8315102721568,17.108613292858696,1.114521888260573,-5.798704564451533,-17.833355042647117
177.28203884762223,0.9607973850890028,3.9510915352564586,,-491.0988770204251,-131.2091952328686,-3.196408333646577,-75.65863165766777,14.841532666503692,0.4461715164958635,-0.4173087714396625,-18.375139241041605
27.04391681582105,0.9364378310080128,1.2221967213899705,,-390.6937612940313,-142.0433476421821,-2.115085342195684,-71.64516172739502,70.80795502326566,30.41866152586615,6.825171902892238,-30.362210781232537
-258.1648537149525,0.912078276927023,0.5191253430196584,,-310.8098422220283,-1088.3650043157784,-1.0337623507447908,-42.10752396600496,-6.9315115500717805,0.8558537525529977,-2.7913171782511363,-68.19028959601664
-2178.2636836937204,0.8877187228460333,-0.1839460353506536,,-32.41480602132909,-31.302280448808723,0.0475606407061022,-27.176216763249307,34.82377217726039,220.4914121341453,-7.25008360924998,-45.22212794065907
