RMS_Skewness,RMS_Skewness.1,RMS_Skewness.2,RMS_Skewness.3,RMS_Skewness.4,RMS_Skewness.5,RMS_Skewness.6,RMS_Skewness.7,RMS_Skewness.8,RMS_Skewness.9,RMS_Skewness.10,RMS_Skewness
-0.0953121243801505,0.0,-0.57229262850114,0.0364896848810783,0.4322563398669776,0.0,-0.2064382903923425,-0.1823517361940979,0.5859950757914083,0.4497658712189742,-0.4809607889597982,-0.0204223934941907
0.6831413099523644,0.0,-0.7063746725024859,-0.3578049399014453,0.0,-0.6062292667987644,-0.155437600276452,-0.3086861951418569,-0.0197660236902591,0.4335654409809701,-0.4614841304004104,-0.064241481349506
-0.0308161642626271,0.0,-0.635737205252237,-0.4834113644301951,-0.0025116375722459,0.298077625703954,-0.1044369101605616,-0.0246496951037952,-0.286091696879454,0.417365010742966,0.1643260289932293,-0.0634772085487661
0.2363424691360372,0.0,-0.565099738001988,0.0,-0.0050232751444919,-0.603895990381982,0.0523637017908053,-0.3965959540355921,-0.436846383990146,0.3825845931810521,0.3207256768991666,-0.0822913763179258
-0.7948774411527936,0.0,-0.4944622707517391,-0.2489501011733906,-0.0075349127167379,0.0,0.2091643137421724,0.033357228999654,-0.008971609658271,0.3478041756191382,0.1116498727061266,-0.0703954440979117
0.1462657020558469,0.0,-0.4238248035014902,-0.3309155025521016,-0.4763637564132342,0.0,-0.0736100884743837,0.0552393752038762,-0.6966609980417655,0.3130237580572242,0.6439428007323837,-0.0708995068621125
0.6717106517328011,0.0,-0.3531873362512413,0.3474639981059433,2.106138303260432e-16,0.0,0.0998626143745393,-0.1567526768092959,0.385270730948534,0.2782433404953103,0.3266144627090533,-0.0021275753990508
0.146060857057495,0.0,-0.2825498690009924,-0.0422381964510602,0.0,0.0,0.0,-0.0609640962057089,0.0765397126741989,0.2434629229333964,-0.0409578517763266,-0.0346112213230281
0.239394567313171,0.0,-0.2119124017507434,-0.2153456985356277,-0.3422495190733072,0.0,1.9786400877886303e-16,-0.0076337925656987,-1.0431544692695145,0.2086825053714825,-0.5564414988110197,0.0294444716161996
0.3887986793888188,0.0,-0.1412749345004945,0.0890093945198741,-0.577100420990867,0.4915934717619638,-0.7198028413732748,-0.1139703422794658,0.7337585410079405,0.1739020878095686,0.0,0.0972608194531274
0.1115307571825344,0.0,-0.0706374672502456,-0.7879515889974499,-1.1664945436831364,0.4457787293406798,0.0,-0.181259070611481,-0.4341388967614705,0.1391216702476547,0.140433352627078,0.0340389127890193
-0.0307361669006299,0.0,3.2998230686542442e-15,-0.4637713616115138,0.3885376618589819,0.353417813595949,0.6878577241076138,-0.1106392080271835,0.1739467128184699,0.1043412526857407,0.060319978510598,0.0890256077386449
0.0073823012557265,0.0,-0.5850256176989159,0.003001651998212,0.0,-0.100662893409747,0.4585718160717426,-0.3722640584647019,-1.3406487474580406,0.0695608351238268,0.0062880499470037,0.1484751471705199
-0.192541926207042,0.0,-0.5200227712879253,0.0296663712884403,0.4427840780013988,0.2367197813720656,0.2292859080358713,0.0157773413005108,0.2353124379072329,0.0347804175619129,0.0474691707370504,0.1580166860835638
-0.1214574578750406,0.0,-0.4550199248769346,0.0865359544276377,-0.8960726032404105,0.0306922079334575,0.0,-0.1934034889381669,0.4594113757365559,-9.686624282019785e-16,0.1475553484194836,0.1475387108979699
-0.2073872987174093,0.0,-0.3900170784659439,-0.0484488827755129,0.186826246764848,-0.2274399220902774,0.0796354185705543,0.0919972128689725,-0.7796821355910977,-4.843312141009896e-16,0.2324464524028032,0.2704302457990405
0.2207589997137425,0.0,-0.3250142320549533,-0.1343843679479024,0.1076861557537417,0.7893623765892255,0.1592708371411086,0.0571429919581505,0.0811331361456032,0.0,-0.1445477334068275,0.212700375805983
0.2956642073244126,0.0,-0.2600113856439626,0.2035912543509876,0.103082772155992,-0.2794911558032122,0.1327256976175905,0.1802903470969701,-0.2067831991332173,0.0,0.1406941545123707,0.2611662449056874
0.0561037689814433,0.0,-0.1950085392329719,-0.1208679406682237,-0.131065954106616,0.004812424109095,0.1061805580940724,-0.4090592256211707,0.4008483152185687,0.0,0.0797570763644344,0.1680001444788462
0.5842349393154546,0.0,-0.1300056928219812,0.1115387002396237,-0.0504991466782025,-0.0435026092554245,0.0796354185705543,-0.101140301329431,0.5719871472953463,0.0,0.2840846468663379,0.1334977620007365
0.0923655211446096,0.0,-0.0650028464109906,-0.0199768225462353,-0.1010067037399175,-0.0943321456872802,0.0530902790470362,-0.0105555212014748,0.1155175822330457,0.0,1.457321411755878,0.0707160648729238
0.102202373582294,0.0,0.0,-0.1784345016221143,-0.0839553400211837,-0.0119599413060769,0.026545139523518,-0.4672037155025835,0.3051953728807534,0.0,-0.6807992080563786,0.0190189869748716
0.0153296091771188,0.0,-0.0075744167298428,0.0731976928729541,-0.0495675602915549,0.0696813693660876,0.0,-0.0753467347375877,0.4203899577026369,0.0,-0.1295161190352548,0.1101328055893521
0.107161609294367,0.0,-0.0151488334596857,-0.0498917762076979,-0.1915066750101446,0.1857788175639631,0.0,-0.4446123327252481,0.0675559742372291,0.0,-0.1668314834279701,0.0918443312631903
0.4130257077236025,0.0,-0.0227232501895286,-0.0517361265644266,-0.1206386593978072,-0.2862760177939493,0.0,-0.4329017531055238,0.5040611476855775,0.0,0.3288382135353771,-0.0379694525443961
0.3864692359727356,0.0,-0.0302976669193715,0.6092770064581025,-0.0419358758698765,-0.0434937082295918,0.0,-0.0810456061458785,0.7308867362437952,0.0,0.4536665134113528,-0.0548228099259166
0.2964863040922239,0.0,-0.0378720836492144,-0.0125609888829165,-0.0618743279405437,0.128101632094288,0.0,-0.2006872563484023,0.4542101506675184,0.0,0.2169387227149048,-0.0102645462920467
0.2688507379773431,0.0,-0.0454465003790573,0.2915924172518562,-0.0195519192246802,0.08118199836375,0.0,-0.1434221134207055,-0.3056375515411019,0.0,-0.2584773484871034,-0.0289293622220973
0.2158307517209728,0.0,-0.0530209171089002,0.6378873786177605,-0.014976806883268,-0.0920593823264836,0.0,-0.4893077368016794,-0.4017238393302197,2.7127455264978313e-16,-0.0642474942872232,0.0580830739747139
0.138230358892686,0.0,-0.0605953338387431,-0.19541876300668,0.0266961118423127,-0.3858828014255372,0.0,0.2046433226084122,-0.2638091657984956,0.3328212417150577,0.1533744100968649,0.0426658238837431
0.068791343100968,0.0,-0.068169750568586,-0.3105298198291348,0.0822735661879594,0.7364401263035186,0.0,-1.86541251784466,0.3001737011977623,0.1664106208575288,-0.0245189605285555,3.427483870506759e-05
0.2179410966581442,0.0,-0.0757441672984289,-0.056689104314719,0.0813158335489484,0.0799033143851022,0.0,-0.4062919787501631,0.0120475449833124,0.0,-0.0245284214197045,0.1376497456994113
0.6498433387855097,0.0,-0.0833185840282718,-0.2504525595347054,0.1131727323019686,0.0175021837043148,0.0,-0.0191397379751181,0.0831244186733636,-0.0439613788598535,-0.0232400125772842,0.0897173357481854
0.1483411695667245,0.0,-0.0908930007581147,-0.0606941181442677,-0.0691140582861657,0.026007042481772,0.0,-0.5636028570290295,0.3878208292563681,-0.0879227577197071,-0.065134656733218,0.1354343319906354
0.2278599749214357,0.0,-0.0984674174879576,-0.0574272441088067,0.0360875787302175,-0.2262182748449159,0.0,-0.2800621317146451,-0.11686427785786,-0.1318841365795607,-0.2522810836954113,0.0860028530031352
0.3079331523111691,0.0,-0.1060418342178005,-0.0553698339038677,0.1412988104165013,-0.0301914261117128,0.0,0.0034785935997392,-0.0155747680031213,-0.1758455154394142,0.1336762251877438,0.0899981611321529
0.5061884263398735,0.0,-0.1136162509476434,-0.0100167329484097,0.1095185371012463,0.0107970680883335,0.0,0.079355255846718,0.0354406133915703,-0.2198068942992678,0.1005214416524092,0.1014412603175618
0.4093896138433932,0.0334045177058225,-0.1211906676774863,0.0298881941825197,0.060060941233193,-0.01976516003135,0.0,-0.05040027381438,-0.4896565360522803,-0.2637682731591214,0.2275072851642932,0.0969761301749348
0.3265075941368386,0.066809035411645,-0.1287650844073292,-0.124553389593147,-0.0088255481284299,-0.0972788297711728,-0.0022838252146981,-0.1084363743412503,0.0,-0.3077296520189749,-0.0217513875435562,0.115099729607858
0.319466718813507,0.1002135531174675,-0.1363395011371721,0.0216000774975679,-0.0471002196774412,-0.0677775909746267,-0.0045676504293963,-0.1999769605949024,0.505611556622846,-0.3516910308788285,-0.3216867677196086,0.0530553203192767
0.6618696391523923,0.1336180708232901,0.0094993188248547,-0.0228500020828984,-0.0612661412431065,0.318208163885752,-0.0068514756440944,0.2425345737854553,0.1674716344351047,-0.3956524097386821,-0.1278752997095517,0.0869949707225393
0.3810492368350736,0.1670225885291126,0.1553381387868815,-0.020587744186571,0.0974376083925137,-0.0292231947380744,-0.0091353008587926,0.0358750662258537,0.0,-0.4396137885985356,-0.0012289202476863,0.0031855757899356
0.1208934792565856,0.2004271062349351,0.3011769587489084,0.0343917374148275,0.069521193548229,-0.1559777549452246,-0.0114191260734908,-0.6875826517135339,0.0,-0.4835751674583892,0.4540567420405578,-0.0451920121078971
-0.055386373163559,0.2338316239407576,0.4470157787109352,-0.0215189743586562,0.0054479009074064,0.4071231152369715,-0.013702951288189,-0.4795011713519844,1.1462856206506855,0.0091586723997281,0.0345668563755815,-0.0101216483380916
0.0565261465922403,0.2672361416465802,0.5928545986729621,0.1004328524685682,-0.0103268061353406,-0.0031468774281869,0.1699736922869861,-6.223667260604769e-16,-0.4026137301954456,0.0045793361998543,-0.0170358649701377,0.0117819743438085
0.1474075854365135,0.3006406593524027,0.7386934186349888,0.0246161218297495,0.0785570468679408,0.1825090710878023,-0.0378261198836313,-0.596742660565504,0.0,-1.9358726235152968e-14,-0.0599590876985768,0.077121699165652
-0.0638551111337349,0.3340451770582253,0.8845322385970157,0.2297208842686557,0.0308018122986227,0.1784814015985807,-0.1586436904012481,0.4860430350439386,0.3532606952757301,-1.4320632556649565e-14,-0.0792803556563507,0.0620656683380138
0.0202065005647831,0.3674496947640478,1.0303710585590424,-0.1451764906051732,0.0035082777834338,0.0521336777833668,-0.9930297310458212,-0.0648408906210126,4.838222921658851e-16,-9.282538878146158e-15,-0.0810693884656218,0.0749926767786326
-0.1219021810283507,0.4008542124698703,1.1762098785210693,0.12227589585394,0.0304211837491582,0.0346290579365697,-0.4965148655229106,-0.0970394678452887,-7.347377807168876e-16,-4.244445199642751e-15,0.1174491906406246,0.0517606981871571
0.0343677186693206,0.4342587301756928,0.0,-0.2098478014805704,-0.0489480444222112,0.1405659483181629,0.0,1.770337277756153,-0.1619418279597086,7.936484788606546e-16,0.0012756882458731,0.0784298156335409
0.2179334457079568,0.4676632478815153,0.0148383565983168,-0.9215746136448716,-0.0553035884250057,-0.0515927735627291,-0.6391177827966205,0.49733535353523,0.2475538950052689,3.968242394303272e-16,-0.0298625149011707,0.1198541584340261
0.0172166723002859,0.5010677655873379,0.0296767131966336,-0.0346093200318512,0.0487446777247306,-0.0508448324095058,-0.4793383370974653,-1.8290570497176224,-0.3154232986515944,0.0,0.0770304037022556,-0.0310925254505583
-0.0916072655161474,0.5344722832931604,0.6436351729902287,-0.1169864129256652,0.050824714843794,0.0678949793355759,-0.3195588913983102,-0.1569888431342238,0.5261987066009932,3.843351461199417e-16,-0.0843928750167382,0.0365053410719348
0.1790994776077472,0.567876800998983,0.0,0.0922279044073781,-0.0133332772400767,0.1597784106549326,-0.1597794456991551,0.3397822513050387,0.2258136798633143,0.0571302790761768,-0.4804028913614819,0.0781529498459101
0.1226786193679873,0.6012813187048055,-0.4729170622303786,0.1143451147267057,-0.0128379963615997,0.1399546966164884,0.0,-1.3928751139239337,-0.0139280760581962,0.1142605581523533,0.068203359635816,0.0127878385542865
-0.1951324506838678,0.634685836410628,0.0,0.1283321767426989,-0.0162083942279876,0.1389519306583445,0.0,-0.8908505940998863,-0.2781400862568732,0.1713908372285298,0.3119923901008236,0.0692420345250531
0.0897757610639011,0.6680903541164506,-1.034234210652598e-14,-0.211413919995992,0.038245305336724,-0.1820714548564778,0.0,-0.2889461666868991,-0.6620144092335669,0.2285211163047064,0.0582712584045934,0.0701410982903268
-0.062006130506515,0.7014948718222731,-2.068468421305196e-14,1.8804138724379404,-0.0063527830698686,0.1742154170825271,-1.0419566946300065,-0.098601171186168,1.3545824964933948,-0.4328052497353827,0.3443158877894051,0.0711450886220126
-0.0590015003929565,0.7348993895280956,-3.102702631957794e-14,0.0957611039338798,0.0424096249471091,-0.0388562979856512,0.9763613531908918,0.3868802985126577,-0.3352210448585651,-0.4722624676997983,0.1155772860156998,0.0838173336559519
0.1962398847043268,0.7683039072339182,-0.6811067983447269,-0.127239965207829,0.0299288420770231,-0.0304903023107965,-0.5706491056268226,-0.400287198079477,0.1501080843937026,0.0709859839687141,0.7269789122071871,-0.2465203077537679
-0.0161870998420997,0.8017084249397406,-0.5675889986206057,0.8210632598118299,0.0883300477920982,0.6536377509381192,-0.6335387632918603,-0.2158894505892061,0.0335442702320124,0.6142344356372266,0.1374715635479343,0.6333477323926915
0.1313720814422578,0.8351129426455631,-0.4540711988964847,0.7475395999609439,0.0323370466537157,-0.7033447041956998,-0.696428420956898,-0.7021650577660398,0.0335290883472779,0.3071172178186133,0.4293955573452399,0.2270340581606355
0.1602130522339259,0.8685174603513857,-0.3405533991723636,-0.6974596311507529,0.0359847942439015,-0.2891017763907493,-0.4771168278190002,-0.8020882797375831,-0.1664845499652922,0.0,-0.279225100866079,0.1226518781179595
0.1392877040882189,0.9019219780572082,-0.2270355994482425,-0.2276850846889109,0.0146196482568328,0.0272040976435422,-0.2578052346811023,-0.4155020156681178,-0.173751281599544,0.0,-0.342309284100156,-0.2223239054378435
0.2163744377333969,0.9353264957630308,-0.1135177997241214,-0.3185256414484443,-0.0627469130409539,0.0,-0.0384936415432044,-0.0571352800754328,-0.0041384920231143,0.693545929756111,-0.8480167532874501,0.0398887582077076
0.1777509396924107,0.9687310134688532,-2.8334703054909413e-16,-0.3019853131543231,-0.0528741794904727,0.3995352798776643,-0.0288702311574033,0.127349208521814,0.1446743340917566,0.3467729648780555,-0.0032248197762458,-0.1018567258086085
0.1086747200470313,1.0021355311746758,0.0,0.1173350833757521,-0.0995615382765225,0.4200301420225733,-0.0192468207716022,-0.2041035854581756,0.3775558270758875,0.0,-0.0311979825386533,-0.0898517857581155
0.0337966117877738,1.0355400488804984,-0.0166773896566684,0.016548120265266,-0.0014099526023403,0.0155625951020251,-0.009623410385801,0.0576936374534582,1.956325351574243,-0.3021234176111809,0.1451120335756668,-0.031727795761665
0.152830946858381,1.012528047794265,-0.0333547793133368,0.5342578047433234,-0.0717016401365321,0.1374137201465223,0.0,0.0631310346990253,0.1770126285497517,-0.6042468352223619,-0.7183514971935099,-0.2238227505531443
-0.0828669134641095,0.9895160467080318,-0.0500321689700053,0.1455172581935594,0.0947864915762227,0.0104040687931544,-7.586326169182837e-16,0.1337279900898018,-0.0002937999035171,0.0,0.0,0.0819399628370341
-0.1846287263693238,0.9665040456217986,-0.0667095586266737,-0.0620084144814684,0.0517506942035939,-0.0432182392614487,-1.5172652338365674e-15,0.1075777853937076,-0.0771257774394107,-0.0224627093170558,0.0,-0.068706565479942
0.1119046214390751,0.9434920445355652,-0.0833869482833421,-0.0090258316546348,0.0209342931705321,0.017036344318195,-2.275897850754851e-15,-0.2657481636508386,0.0830312332038864,-0.0449254186341116,0.0,-0.3317821461843941
0.0872118647147218,0.920480043449332,-0.1000643379400106,0.1263526663451937,-0.0737936075829678,0.0744135375794866,-3.0345304676731348e-15,-0.2962505238329984,0.0592680348303659,-0.0673881279511674,-0.988697659251576,-0.078914806445874
-0.0747988556057563,0.8974680423630986,-0.116741727596679,0.1268312824148395,-0.0150277322897203,-0.0495875579182761,-3.793163084591419e-15,-0.3009526978960167,-0.0512800598495026,-0.0898508372682232,-0.659131772834384,0.0428678573814192
-0.0365825596518904,0.8744560412768654,-0.1334191172533474,-0.3869433497828282,0.0452508990886169,-0.1040026422289561,0.0460098996795133,-0.482266496411854,-0.0938791894406315,-0.1123135465852791,-0.329565886417192,0.1378776928738094
0.0129305887973911,0.851444040190632,-0.1500965069100159,-0.5278723135903354,0.0678025665186021,-0.0506212681419929,0.0920197993590305,-0.3767658437259331,0.017037762608625,-0.1105390593758948,0.0,0.1970563380825601
0.0640167997063827,0.8284320391043988,-0.1000643379400106,-0.1166556153868553,0.0830903784034178,-0.0191531106803973,0.1380296990385477,0.0658610550227154,0.0113285042529314,-0.1087645721665106,-0.1354868879530804,0.0220303945607175
0.0554975174269917,0.8054200380181654,-0.0500321689700053,-0.1349559348260923,0.1072336668325274,-0.0152111424004836,0.1840395987180648,0.3077761890281834,0.0737469895736029,-0.1069900849571263,-0.2709737759061608,0.0172761656176933
-0.3036753720221871,0.7824080369319322,0.0,,0.1303966216148511,0.0649866642201834,0.230049498397582,-0.3035038957551993,0.0080738481881427,-0.1052155977477421,-0.4064606638592413,-0.012277473568933
0.2279915205724097,0.7593960358456988,0.0,,0.0685677386023181,0.0373017205694134,0.2760593980770992,0.1828731690023743,-0.0121743825542933,-0.1034411105383579,-0.5419475518123217,0.0394326792616914
0.0884968576397434,0.7363840347594656,0.0,,0.02014155806445,0.1027262731178434,0.2250507441129914,-0.1899951937906542,0.0277425328597492,-0.1016666233289736,-0.3965645798303775,0.0022968529008119
-0.0736833394568592,0.7133720336732323,0.0,,-0.0872207455382452,-0.2370948736096874,0.1740420901488837,-0.0032387327159757,0.7187051028250433,-0.0998921361195894,-0.2511816078484334,-0.0491074366652004
0.2513437973955955,0.690360032586999,0.0,,-0.1510312577852545,0.0157276108049442,0.1867826561831754,-0.2419689217718883,-0.0719269115718689,-0.0981176489102052,-0.355021169877735,-0.16557793800905
-0.2799806015684346,0.6673480315007656,0.0,,-0.0454177794481408,-0.0011771497533891,0.1995232222174671,-0.0215623963720992,0.0160637414425498,-0.0963431617008209,0.0,-0.2370085622180385
-0.5894507663091493,0.6443360304145324,0.0,,-0.0757529413888756,-0.0531224366519293,0.2122637882517589,-0.219145465272266,-0.0347238979607054,-0.0945686744914367,0.0,-0.209285671836396
-0.1465382426068286,0.6213240293282991,0.0,,0.0170136738031297,-0.0566249211033337,-0.5594515536926432,0.0905033128841549,0.1444568305214082,-0.0927941872820524,0.2435646735352817,-0.2797884326307983
0.2796145652653286,0.5983120282420658,-0.1007566664273061,,-0.0789775527875032,0.0300696954215392,-0.0717375119226537,0.1902346507248446,0.1106878469047808,-0.0910197000726682,-0.5105864035707725,-0.2214203467271012
-0.0023429882590094,0.5753000271558324,-0.2015133328546123,,0.0077997089288245,-0.0015778702596008,-1.41603207862193,0.2629867490678393,0.086219420928103,-0.089245212863284,-0.6784107102534784,-0.2172356732893701
0.5536794184144078,0.5522880260695991,-0.3022699992819184,,-0.0499038772731622,-0.0326597802098828,-1.3593907954770528,-0.0905562272670666,-0.0022894162655388,-0.0874707256538997,0.3680178339709178,-0.2143908999931129
-0.1001907113352728,0.5292760249833659,-0.4030266657092246,,-0.035894419211863,0.0295542773106563,-1.3027495123321755,-0.0605146782496625,-0.0492141166930495,-0.0856962384445155,-0.6575562569210047,-0.1870016010765784
-0.0151708274226912,0.5062640238971325,-0.5037833321365307,,-0.2596392792064623,0.1798997218370348,-1.2461082291872985,0.0339736243072145,-0.1045095192196592,-0.0839217512351313,0.5881020667117249,-0.1836106059321861
0.0417619041398527,0.4832520228108993,-0.6045399985638369,,-0.2485550718995323,0.2519085238716467,-1.1894669460424212,-0.1627051191088222,0.0584228176202359,0.0,0.1767932476037735,-0.1142817436368814
-0.0109213142760208,0.4602400217246659,-0.0206670023178838,,-0.1490946774362789,-0.14115671889942,-1.132825662897544,0.0750168786041129,-0.094669985550324,0.0407649377647297,-0.1809582435020762,-0.1987010331836164
-0.2064734773364236,0.4372280206384327,0.3877158687794537,,-0.0704786425683792,-0.2503481602571486,-1.076184379752667,0.0758257501663451,0.1076382288006624,0.0815298755294595,-0.7960765062964562,-0.2080428139603272
0.7741485720167811,0.4142160195521993,-0.0280834393795014,,-0.0481971271046958,-0.1874450505079055,-1.0195430966077896,-0.0969078446133139,0.7750737624809168,0.1222948132941893,-0.0029654349848896,-0.29925932569046
-0.0454509128445039,0.3912040184659661,-0.2367876470370745,,0.1089828694105896,-0.1404110290062963,-0.9629018134629124,0.0124188310326911,-0.7387870600595697,0.1630597510589191,0.3591766388893855,-0.3466362254553013
-0.3408277738101493,0.3681920173797327,-0.4041375363887534,,0.1517573104785839,0.1101207131716217,-0.9062605303180352,0.034714058974545,-0.3382238887714974,0.2038246888236489,-0.3112404937475011,-0.4651773658223794
-0.963740958976037,0.3451800162934995,-0.0582878105046863,,0.1767495639082568,0.0355524727170568,-0.8496192471731581,0.1221990126042975,-0.110340884113647,0.2445896265883787,0.512533600911396,-0.3452315725438939
-1.827543834953072,0.3221680152072661,0.7867059902324708,,0.1843737750918207,0.0456382920783289,-0.7929779640282808,-0.1287861284634806,-0.0593971421434384,0.2853545643531085,-0.4842859281553656,-0.374102884319357
-0.4693531734570108,0.2991560141210329,0.4313214500643184,,0.1960151598286908,-0.0346667971650916,-0.7363366808834036,-0.0504211872923384,0.0170091415097383,0.3261195021178383,0.0,-0.3442691545691613
-0.546420959528006,0.2761440130347996,0.0759369098961659,,0.2009637736091627,-0.1491763954550228,-0.6796953977385264,-0.0462077157877233,0.1913619689482726,0.3668844398825681,0.2579168210782551,-0.2563832769126121
-1.1462707385817317,0.2531320119485662,-0.2794476302719865,,0.1725156079955086,-0.1334669525784748,-0.6230541145936492,0.017506608474116,0.1563714949831568,0.0871410561640367,0.186304424119885,-0.2764845212215793
-0.2160908648937598,0.230120010862333,0.0,,0.1851336592157311,-0.1677720006377924,-0.566412831448772,-0.0243845339954381,0.0548275111986523,-0.1926023275544947,-0.8289890451369,-0.2450905877281169
-0.0119141852727311,0.2071080097760996,-0.0616902320568098,,0.1581852459445469,-0.1471991249207485,-0.5097715483038948,-0.0734325862007114,0.0733295270959153,-0.3135511251670531,-0.099237476238977,-0.1726539698849439
-0.495361179526457,0.1840960086898664,-0.1233804641136196,,0.0705615766148258,-0.1986846730224513,-0.4531302651590176,-0.0593723587015897,0.1967246471081442,-0.4344999227796116,-0.2737817064088136,-0.2128825908280123
-0.376015306196036,0.161084007603633,0.1593571288006496,,0.093259203997459,-0.165721256128296,-0.3964889820141404,-0.1081342495278453,-0.0226498634466645,-0.55544872039217,-0.2393102764923883,-0.2003965074004455
-0.3882002630542741,0.1380720065173998,0.5219155103358999,,0.1573945299925309,-0.4257013064381258,-0.3398476988692631,-0.0795957448132881,-0.3522357338200262,-0.0364775739840126,-0.2048388465759631,-0.2025482688267232
-0.6294169850414438,0.1150600054311664,0.3479436735572667,,0.0822942064384898,-1.3741980739238402,-0.2832064157243861,-0.0494004957951051,0.1324188841115238,0.7004996634884606,0.483659763849432,-0.2648357158573488
-0.597557613788465,0.0920480043449332,0.1739718367786336,,0.0254155254656687,-0.6101894871160594,-0.2265651325795088,-0.1020559344634735,0.0905437642297346,0.0,0.0,-0.1442321821539809
-0.4379685990274741,0.0690360032586998,5.390028723664948e-16,,0.1095971900633172,-0.1187865863016698,-0.1699238494346315,-0.1258272403388493,0.0394951937163479,0.0,-0.9531611932390414,-0.1819081000589945
