Energy_Kurtosis,Energy_Kurtosis.1,Energy_Kurtosis.2,Energy_Kurtosis.3,Energy_Kurtosis.4,Energy_Kurtosis.5,Energy_Kurtosis.6,Energy_Kurtosis.7,Energy_Kurtosis.8,Energy_Kurtosis.9,Energy_Kurtosis.10,Energy_Kurtosis
-0.4792920512482101,-2.0,-1.55,1.0969717031773492,-1.100771180772527,-0.4046711722728457,-1.5000000000000002,11.003224384688284,-1.1069932539974026,-1.4999999999999998,0.3376854123644413,-0.4511696633738822
-0.8895074445031024,-2.0,-1.6,-2.0,-0.2015423615450531,-0.9580590888021492,1.262349254486306,42.976372147029466,-0.4461202918509546,-1.5416666666666663,6.781872062038024,-0.5001614082258352
-0.0486998429719931,-2.0,-1.65,-0.3485096642996805,0.6976864576824204,-2.0,4.024698508972612,2.011347392660741,-1.1134461523755397,-1.583333333333333,38.38421540456685,-0.6720492050217612
19.23718349455908,-2.0,-1.7,1.1628415391056866,-1.4999999999999996,-2.0,0.911020911356291,65.65706823656171,-0.7538959863044812,-1.6249999999999998,61.865603000445375,-0.5188376061366071
13.025161617478428,-2.0,-1.75,2.700252823163588,-2.0,-2.0,-1.0049324277564955,73.81829049989034,-0.8507171650259209,-1.6666666666666663,3.5539833147222,-0.3444032780095378
17.57146064984608,-2.0,-1.8,-0.1773995447838596,-2.0,-2.0,-2.0,66.08890221410478,-1.343596693057869,-1.7083333333333333,-1.2133265795296706,-0.3547344003211274
17.26075388378766,-2.0,-1.85,6.498753777218219,-1.116472969108046,-2.0,-2.0,11.921889979760884,-0.1566458809417881,-1.75,1.4695759847038197,153.80518029279023
27.4319268210878,-2.0,-1.9,1.4481419586896234,10.691343328102873,-1.5,-1.050933739524616,31.20529487257511,-1.1247293757684964,-1.7916666666666663,-2.0,-0.7738110627225159
3.076409613814696,-2.0,-1.95,-1.3856151565974506,-1.176881364930504,15.275965608244997,-2.0,39.79274278413644,-1.5000000000000002,-1.8333333333333333,2.6967640264362904,-0.9444983165275024
-0.5121169518348667,-2.0,-2.0,0.0528366843786329,-0.7680433483492086,17.25480467978876,-1.5000000000000004,95.58809960799456,-1.1713271747216154,-1.875,4.797731529884591,-0.9301882648422368
-0.3158836712057473,-2.0,-1.5000000000000004,18.24489585234176,-2.0,3.623771548538072,-1.666666666666667,18.56513142141569,-1.3256737449918472,-1.9166666666666663,0.8958603818193174,-0.8411982460661367
-0.2159332926596611,-2.0,-1.555555555555556,15.066192388112992,-0.7948820737702169,7.961251541480065,-1.8333333333333333,96.72104804053546,0.2250282561033088,-1.9583333333333333,4.6612546174991625,-1.0488254853118235
30.698891112455392,-2.0,-1.6111111111111114,22.45226516641598,-1.6571546002878643,13.750389871669784,-2.0,63.960067703489344,-0.6703284175506692,-2.0,1.3628008875413302,-1.0542056688877572
10.379754689417917,-2.0,-1.666666666666667,12.989389211017896,-1.4999999999999998,1.1781226845660049,-1.18727660279101,3.535486670516515,-0.8824572324221345,-2.0,-0.3203216593765607,-1.057069765180663
13.468840579513577,-2.0,-1.7222222222222223,4.430476039010987,0.4783120930527551,3.707375308770815,-0.37455320558202,23.594105198288585,-1.5535764749115408,-2.0,32.27313480630999,-1.0552537895732472
58.13023556792242,-2.0,-1.777777777777778,32.28559935444961,1.887156124470741,2.0885002688186525,-0.6454610046516833,122.05801030815672,-1.0596503904933283,-2.0,10.97211623013627,-0.957999830965822
51.65075672030861,-2.0,-1.8333333333333333,18.996103191313484,-0.8884755043118369,72.29870900973663,-0.9163688037213468,36.41435550508158,0.5275241379474913,-2.0,3.143163169035069,17.127780864894095
1.1997802305250254,-2.0,-1.8888888888888888,18.04996577256019,-0.896305710931304,0.5167811519427863,-1.18727660279101,35.018834399076525,-1.5,-2.0,-1.275997631447794,-1.006194029026897
1.042617539683274,-2.0,-1.9444444444444444,29.103705153380176,-0.7185547078134791,72.21715478796524,-1.458184401860673,33.55376531336276,3.4672840252508133,-2.0,9.55118251024479,-0.7968690244965431
0.6365142082961563,-2.0,-2.0,52.1643400771753,-0.3560152589189074,-0.8553222565321486,-1.7290922009303369,19.73318799984916,0.6611334157595365,-2.0,1.8192187438684853,-0.5300438209871468
17.361404134552863,-2.0,-1.938836402076545,41.5302700072479,-0.2218803832593665,5.548447194275452,-2.0,63.85114581448907,3.5187934340152545,-2.0,13.964879129382672,-0.8696426026122883
-1.6588272795334074,-2.0,-1.8776728041530897,8.391369195607322,0.2415856941103986,-1.4568917820550766,-2.0,69.37293761525456,23.146009944062044,-2.0,1.3634298078584497,-0.6242136198309534
-1.5245964928723992,-2.0,-1.8165092062296344,13.994101384681477,-0.5301436059040712,-1.2045152291196184,-2.0,97.45033227306018,-0.8464771637958983,-2.0,1.8776470692754863,-0.897501197025552
-1.2576669976233763,-2.0,-1.7553456083061794,7.077546765895656,-1.1421128051690614,-1.452974098133555,-2.0,7.0421184437798985,0.6987555763106643,-2.0,0.970225316438854,-1.0366505212904118
-1.4474133347620703,-2.0,-1.6941820103827243,6.106373685960428,1.445352899418273,4.781352521070058,-2.0,1.4752850034410985,9.261845893638467,-2.0,0.3135986669206168,-0.8478378712437658
7.668203877398545,-2.0,-1.6330184124592693,1.1987825952642668,-1.340227430425055,4.476889325556815,-2.0,-0.4210851143981533,3.1173093714948417,-2.0,1.2555500057557527,-0.8554466153909397
1.1019386933626567,-2.0,-1.571854814535814,8.259470532591664,-1.2372038460337276,4.919817911308839,-2.0,1.6408595643739572,8.082180391976372,-2.0,30.862075681231083,-0.287254733653921
17.736327480081798,-2.0,-1.5106912166123587,7.413067370881286,-1.0988045974064622,-0.9391201669411968,-2.0,2.182823747232028,0.0537158473889136,-0.0898050832315218,-0.8113319096094229,-0.1256667827038877
-1.851017894672456,-2.0,-1.4495276186889037,1.2309594283980925,-0.956421757781476,14.226217365179998,-2.0,5.754351979677912,6.512294744125157,-1.044902541615761,18.16829532791353,-0.6773764729510092
18.38778638169592,-2.0,-1.3883640207654486,6.20088323358436,3.906784629909393,2.563062593997289,-2.0,14.42114662829735,-0.9306566338638498,-2.0,-1.0842051014747132,-0.8159799038044162
8.362288663416644,-2.0,-1.3272004228419934,13.355031886436986,-1.215828160745564,-0.5314385544427167,-2.0,-1.4606458018472477,12.89776189872988,-1.9317059728964487,-1.3987427664896537,-0.7245753066447218
0.0379137030992979,-2.0,-1.2660368249185383,4.296141371109857,-1.2541528260105244,251.86134879021213,-2.0,-1.494535049022112,-1.2455446595015482,-1.8634119457928988,9.50395842141956,-0.6552525981924702
-0.3216171480436411,-2.0,-1.2048732269950833,158.30655017717834,-1.191260295856734,0.0744554214534911,-2.0,-0.7064021727839236,0.6014207341098792,-1.7951179186893482,4.848702001179303,-0.7670696857638619
3.614554166014069,-2.0,-1.143709629071628,70.04342915231746,-1.2044038787815818,-0.9947013776605766,-2.0,0.0817307034542649,-1.1707949897182617,-1.7268238915857976,2.0581965488299696,-0.7982454059885904
1.140725213222213,-2.0,-1.0825460311481727,0.4991963903438208,-1.0862218358660918,15.31299392939437,-2.0,-0.0547784545145484,-0.5297045662735931,-1.658529864482247,1.1644618888479883,-0.7827580319338523
1.5735672349744645,-1.9857667132044727,-1.0213824332247177,0.0064732001868046,194.16896455044628,-0.1929730083569523,-2.0,-0.1385778299554125,-1.0326532312134464,-1.5902358373786964,0.1994760935636299,-0.8157468598947242
14.33329924746936,-1.9715334264089464,-0.9602188353012626,134.80636288097062,1.8734424896470865,3.387579699527838,-1.9269218153432868,0.0104661701196424,-2.0,-1.521941810275146,2.8333629627132257,-0.5881461197578322
2.1602116948956134,-1.95730013961342,-0.8990552373778073,2.254042815835394,-0.941581579076888,-0.5543233639584093,-1.853843630686573,3.071990079049729,-1.5000000000000004,-1.4536477831715953,-1.0726368898229517,-0.5124705923751116
106.74648320657263,-1.9430668528178927,-0.7613071525028194,211.56576189640955,-0.9064279428197336,70.76200848657649,-1.78076544602986,2.073155527473093,-0.0551743901122088,-1.385353756068045,-0.7421413398132812,0.0165515825679243
90.7343030434576,-1.9288335660223663,-0.6235590676278315,19.134128187227763,-0.8693826542424747,18.82624710754193,-1.7076872613731469,-1.9643306495548625,-2.0,-1.317059728964494,0.2195442681741291,0.648218564597983
-0.4878549838381047,-1.91460027922684,-0.4858109827528437,1.2320796287444615,-0.8558870949040172,-0.8385908100845079,-1.6346090767164334,-1.5,-2.0,-1.2487657018609437,2.4545830918966693,0.5724770379733348
-0.7078976505707675,-1.900366992431313,-0.3480628978778558,202.22698716259544,-0.8106969252911953,-0.4420051628639423,-1.5615308920597202,-1.5,-1.8071840054882904,-0.743060786013197,0.566201234855924,0.5146872878665367
-0.7013625921656956,-1.8861337056357863,-0.2103148130028679,0.9405974349519312,-0.7348555032476334,-0.942742075872648,-1.99572491768314,-2.0,7.880898475668626,-1.3715303930065983,14.831226799189228,1.6514559574042496
2.9416120032592934,-1.87190041884026,-0.0725667281278801,4.00240890758521,-0.4662042333266809,-1.5658384755749215,-1.5000000000000002,-0.3064056878493244,-2.0,-2.0,18.031900221217256,1.233266766216759
1.3257224350869548,-1.8576671320447329,0.0651813567471077,2.295428325574308,180.3793609468124,-1.487443091501098,4.539943089906376,-0.3987528996170151,-0.4724867066931706,-2.0,0.3376511926500809,0.8863883612107037
1.568842201056043,-1.8434338452492065,0.2029294416220957,31.34256505375332,142.93317454105565,-1.1296797726717378,64.38871484074329,-0.4798088741925022,-2.0,-2.0,-0.2071755469178029,0.3288515529330449
0.2105863436001822,-1.82920055845368,0.3406775264970836,31.654428426811755,-0.8227004947658427,3.589787849855205,31.194357420371645,-0.0659890894975823,-2.0,-2.0,4.730816328532628,-0.0084251083119877
17.595084247278578,-1.8149672716581529,-2.0,9.15003670640598,-0.6055699556777738,188.1726172899672,-2.0,-0.5118489516537648,0.6757322030303285,-2.0,8.485847798900739,-0.3881909872964741
27.41254617393087,-1.800733984862626,4.614676127023024,13.245892643513656,-0.7739677773728921,-1.2375372230219046,-1.4999999999999996,4.487120306471017,-1.1352668400473,-2.0,4.5221355082936885,-0.6293627849820145
1.1331930572719855,-1.7865006980670994,11.229352254046049,22.45751539654104,-0.947387350305844,-0.8439273153561557,-1.6249999999999996,1.7117362584953255,-1.459387730364475,-2.0,24.024856669217424,-0.7418598196520949
77.98283434984496,-1.7722674112715726,7.971465726467224,99.09697686435686,-0.9510184894730078,0.6364392819940297,-1.7499999999999998,2.465249795447348,-1.4967997928430328,-2.0,11.171509705031983,0.2765319211561925
33.88774692363318,-1.758034124476046,-2.0,4.83752238759642,-0.9664955273414226,68.80114096125497,-1.875,1.1939035151538775,-0.772375033720496,-1.7268657068560067,3.7942847270930553,-1.005038362043791
7.739949970970857,-1.7438008376805192,-1.4999999999999998,-1.2366081860826248,-1.0356009587053905,-1.201264971504597,-2.0,-1.4777684221678498,-0.965824992321326,-1.4537314137120132,1.4215793766667169,-1.0894942388715725
18.307924781502425,-1.7295675508849926,-2.0,29.850312276632053,0.0817905861539136,-1.5578089535192683,-2.0,-1.206811551080142,0.5463575407861665,-1.1805971205680197,1.0481786887772202,-0.9654626523389882
98.89069261630787,-1.7153342640894658,-2.0,73.25888185936188,14.441784382705006,-0.8757659527790445,-2.0,0.0953356881432063,3.2633173467157537,-0.9074628274240264,-1.0535340310451298,-1.045282147932727
74.43301353733656,-1.7011009772939392,-2.0,0.6896968061103137,0.7670209705804312,8.350509067966618,0.4996722412004333,-0.7560144532237252,17.630261596928857,-1.1614827858859014,7.402252921972799,-0.7528075616709913
7.590424728357888,-1.6868676904984123,-2.0,2.9941600373261927,172.45536457599317,-0.910389178788058,-0.2312847081543481,0.3676570416240503,26.359858058986056,-1.5,-1.7892794580341116,-0.8447838014747395
24.832743247514507,-1.6726344037028855,-1.5000000000000002,0.7163753304961835,0.43450500720482,0.8895022740564764,-1.5000000000000004,-1.512974481642105,7.77271903986767,-1.5,8.710614088274596,-0.5622015826497289
1.851065317559362,-1.658401116907359,-1.5833333333333337,6.196158374163408,-1.1251847096127296,44.379858293365885,-1.4999999999999991,30.836689008715368,1.4969740608617528,-1.4999999999999998,0.1677961563255428,-0.9638775870620008
1.1764252188755746,-1.6441678301118323,-1.6666666666666667,7.918892870101168,-1.2914115883824604,-1.4999999999999991,-1.4999999999999976,0.5207744098482188,8.078687424934554,-1.75,-1.0672130399014566,-0.7771301766412417
-1.2190055688280677,-1.6299345433163055,-1.75,4.503735006522674,-0.2760121469392489,3.279615647480659,-1.252555478834114,100.0789508153828,-0.4229036576332774,-2.0,-0.3188919627646571,-0.965863100230357
15.344070174267252,-1.615701256520779,-1.8333333333333333,13.278011199949272,-0.9818847426735524,0.4966262953258851,-1.0051109576682309,68.38976766442462,9.612528090087944,-2.0,-1.5026808573000852,-0.940249433610434
35.20587687053636,-1.601467969725252,-1.9166666666666667,0.724709786899131,-0.7011243438816845,-2.0,-0.7576664365023471,3.06272980683417,20.72073272468177,-1.4999999999999996,0.1531160392941868,-1.2630601525444949
-1.3125568258137583,-1.5872346829297257,-2.0,-0.6189480348231617,17.99871243997488,-1.2603063676293296,-1.0682498273767602,17.231309145303513,19.88405512803487,-1.7499999999999998,4.448631322424293,-1.366738286061263
-0.4358127007470029,-1.5730013961341989,-2.0,62.58120454255382,-0.4380466133995964,-0.1909671321379611,-1.3788332182511736,1.7732462844368753,33.03998296436947,-2.0,2.2513429721083265,-1.2898662132873364
1.5286247768091723,-1.558768109338672,-1.9444444444444444,5.262720353228456,35.464024013996216,-0.9724097238056708,-1.6894166091255869,0.0469657950504318,19.52765034012181,-1.7499999999999998,-0.4999346318807625,-1.2260367486530597
9.279070860271228,-1.5685732624644793,-1.888888888888889,6.410994417352928,0.3962842778140807,19.62780936753808,-2.0,27.925790783544727,19.54256096251861,-1.4999999999999996,-0.6507770221559195,-1.0955776753477895
-0.5888195396026408,-1.578378415590287,-1.8333333333333333,33.67399356634921,0.6176973242541308,-0.6577057255183094,-2.0,-1.2149234155743238,43.174257230742114,-2.0,-2.0,-0.916471202672267
-0.8735135712593758,-1.588183568716094,-1.777777777777778,61.39681279753991,-0.6878361596468512,3.1157988977056705,-2.0,5.387247589213677,59.95512172521983,-1.8685882770984643,-2.0,-1.0195182055087182
-1.8457733284471816,-1.597988721841901,-1.7222222222222223,43.98384789276916,-0.5092107078060542,17.95043087069071,-2.0,35.479853203809675,6.461018954742912,-1.7371765541969286,-2.0,-0.9337377639116028
-1.861813050545108,-1.6077938749677083,-1.666666666666667,11.286956417953856,18.80581051105168,-0.6847952172769358,-2.0,0.3032134351614401,33.99863761748167,-1.605764831295393,-0.732049130403841,-1.063160864453548
-1.9382650134155863,-1.6175990280935155,-1.6111111111111116,171.94274564437808,-0.1082436191889621,86.53153541642578,-2.0,32.57546335492544,8.193597985726681,-1.4743531083938572,-1.1546994202692271,-1.0656284542378862
12.649184152443867,-1.627404181219323,-1.555555555555556,26.19967484758036,0.6897551720382689,0.0662559085402798,-1.9016491073332225,31.88507961829012,78.54581761750038,-1.3429413854923216,-1.5773497101346137,-0.9352022752042384
-1.9054084136888727,-1.6372093343451304,-1.5000000000000004,21.081437071523258,-0.5079141418733841,-0.841860889287636,-1.803298214666444,34.45469130562638,-0.37100686937301,-1.3527575488990515,-2.0,-0.9558102807411752
-0.7157150659172582,-1.6470144874709376,-1.666666666666667,0.4662880326261955,-0.938347834637162,82.46211065541551,-1.7049473219996665,17.12049021674884,97.4359076395862,-1.3625737123057813,-1.8466125680980816,-0.7170664878468682
3.4009468776163647,-1.656819640596745,-1.8333333333333333,16.207201750053763,-1.1383997640586017,-0.8212920579968142,-1.6065964293328885,1.88920962850154,6.445692831626946,-1.3723898757125113,-1.6932251361961632,-0.2567989161775799
1.3098700022506176,-1.6666247937225522,-2.0,,-1.4213889739746022,-0.1062891831807903,-1.5082455366661107,1.4349863475298577,76.45537148008883,-1.3822060391192412,-1.5398377042942446,-0.1500469971361151
15.089476355261231,-1.6764299468483594,-2.0,,-0.9841120342634988,0.2789485928995918,-1.4098946439993327,-0.692866951846888,-0.570017186401448,-1.392022202525971,-1.3864502723923262,-0.1092694467608272
-0.2185284707390593,-1.6862350999741669,-2.0,,-1.0577384901357838,-0.3414290854599371,-1.2223343621546807,-0.4280340755412197,-0.5725459891275086,-1.401838365932701,0.2121016661024857,-0.0139629466516124
-0.6611488919507291,-1.696040253099974,-2.0,,153.5019731103016,-0.5203825711380916,-1.0347740803100287,2.6859873296696577,2.8933006709654068,-1.4116545293394307,1.8106536045972976,0.6019964039866061
-0.9664330140173424,-1.7058454062257813,-2.0,,-0.9548239220362028,-1.209661351223165,-1.1898493868733524,-0.6862648614250051,1.29732677002902,-1.421470692746161,-1.5,0.1197453402263906
17.53611654947634,-1.7156505593515887,-2.0,,-0.8073122632348362,4.941069954226862,-1.3449246934366763,-0.9253058303310188,-1.0980959649525797,-1.4312868561528906,-2.0,-0.1812204560833099
8.828134485792466,-1.725455712477396,-2.0,,-0.4158040583835038,-0.8827894006477024,-1.5,-0.7998590609909755,-0.0565219448382787,-1.4411030195596204,-2.0,-0.4512839179321521
-0.5744330784404812,-1.7352608656032031,-2.0,,24.20062797991873,138.7355977203991,21.972367862363388,-0.98674664176175,-0.5718870410200401,-1.4509191829663504,-0.7246316265387964,-0.7809637957582822
15.249817919048084,-1.7450660187290106,-1.9166666666666667,,-0.2732553392558254,26.79132096726557,1.7996023273187085,2.846610490643392,-0.8384870196202945,-1.46073534637308,-1.5000000000000002,-1.2849077289503268
-0.7145050723215904,-1.7548711718548178,-1.8333333333333333,,-0.1669028045982235,0.1989729857849704,5.533895601138109,70.78330095806032,-0.0977510621282284,-1.47055150977981,-1.5,218.96132658327127
0.4743710503074174,-1.7646763249806252,-1.7500000000000002,,-0.0680098771684649,0.5546742284617303,5.232539777092585,0.2876132940178371,2.312916704797272,-1.48036767318654,-0.3956922351084562,-1.1401500256837251
26.66507610528204,-1.7744814781064324,-1.666666666666667,,440.9198383485718,2.402028788813337,4.931183953047061,-1.251289646116467,14.75149688304468,-1.4901838365932698,-1.0459549727675523,-1.2702593409261926
9.862005655698908,-1.7842866312322396,-1.5833333333333337,,-0.0045482490760937,12.755513295033644,4.629828129001536,-0.2410427312940046,4.909568037277032,-1.4999999999999998,0.6946276074721571,-1.148727304639643
14.66136920572428,-1.794091784358047,-1.5000000000000004,,0.3662613689740146,5.83328988362455,4.328472304956012,-0.6431131075920624,1.767227742781607,-2.0,-0.4499715801186759,-0.8318201594108583
1.1404092561114316,-1.8038969374838545,-1.3554904314059384,,3.9181511768494657,101.21554864153264,4.027116480910488,1.413235560175954,1.7950907339124171,-1.9444444444444444,-0.747130590449876,-1.2675997901431495
1.4391200393964674,-1.8137020906096613,-0.2570495345374568,,211.6921816641082,163.21045996581262,3.725760656864963,2.3767727223311024,4.015830234748688,-1.8888888888888888,-0.7253672077440232,-1.5865377811834838
0.9183492321269856,-1.823507243735469,2.178192556512035,,0.0418412494342645,5.824345643195352,3.4244048328194387,3.779408483625824,10.145844682014758,-1.833333333333333,-1.364066360830602,-1.578275172201679
5.739076852087928,-1.833312396861276,2.518441609775767,,38.0964818516976,49.16023343440027,3.1230490087739144,3.1554589381298763,5.582498598636192,-1.7777777777777772,-1.1650989650801848,-1.589230830480387
12.019818223125307,-1.8431175499870835,-1.0649358382890264,,37.69988482781588,-0.1858821551669267,2.82169318472839,4.538528306516034,-1.326923373027888,-1.7222222222222217,-0.0665247241025897,-1.4152872135563472
97.52599052944042,-1.8529227031128908,-0.3023041387189598,,3.145705788618228,94.4172807924098,2.520337360682866,4.978193827651807,5.490706523526976,-1.666666666666666,-1.3783769299158963,-1.5238709034782316
27.71741154600688,-1.862727856238698,-0.4257704388419303,,1.9590844827121376,214.60531118303905,2.218981536637341,0.028475562093261,5.512375900112593,-1.6111111111111105,-1.4673763030410814,-1.6370728965439447
89.34802189537798,-1.8725330093645047,-0.7838469592279536,,1.9779708530241624,161.2397180128808,1.9176257125918168,-0.7784824224267948,22.06191157834704,-1.5555555555555545,-2.0,-1.6314672301346516
48.82272391135433,-1.8823381624903128,-1.1419234796139768,,1.5570019734957432,81.52156726324361,1.6162698885462925,-1.01496269083634,-0.6373391451520778,-1.499999999999999,-1.57664959043072,-1.656585197123455
22.793444919168653,-1.89214331561612,-1.5,,3.608519805785196,1.675409368881012,1.3149140645007682,-0.9816156686440332,-0.3167799812699612,-1.6965485640953677,-1.2439942605984888,-1.5704457528010192
41.380662044282346,-1.901948468741927,-2.0,,189.9722358459564,56.60469537393645,1.013558240455244,-1.0176226861753253,3.287137003851827,-1.8930971281907367,-1.3116432925075094,-1.502679786480904
4.707728390682823,-1.9117536218677345,-1.503049810195357,,204.29045129720683,219.71604183096727,0.7122024164097196,-0.7613528997822425,15.637100604252216,-1.0505710058379614,-1.2394946116406105,-1.49513646522396
10.74761685234452,-1.9215587749935417,-1.0060996203907144,,3.058660387438402,-0.5191782372347946,0.4108465923641953,-0.9863861743584764,0.8579636405068158,-0.208044883485186,-1.0976119654707388,-1.295307326900253
7.069948342774465,-1.931363928119349,3.0136848095503392,,2.0136553710808425,37.243235807654045,0.109490768318671,-0.5564937996639259,-1.5143402914661113,0.6344812388675893,-1.2988059827353693,-0.9093108766076106
34.3953645851054,-1.9411690812451563,3.4782730918547875,,59.58289974004933,128.0095220273223,-0.1918650557268533,-0.6937423094219564,0.9129404216799456,3.20879895142109,-1.4999999999999996,-1.1740466079717014
17.518334334619798,-1.9509742343709635,1.652182061236525,,236.6835225500648,-1.4988000707961786,-0.4932208797723776,-0.160578786048978,-0.058922507328369,-1.5000000000000009,-1.4999999999999998,-1.3026746564160765
26.173167488055697,-1.960779387496771,-0.1739089693817375,,187.8427679989773,-0.5605967081721754,-0.7945767038179019,-0.6077578685731639,-0.8967710612026174,-2.0,-2.0,-1.2386691923952402
4.176191252246696,-1.9705845406225784,-2.0,,274.8018402310123,-0.9758387746384236,-1.0959325278634262,-0.2911630743892481,3.710883053689898,-2.0,-0.8960096626709233,-0.7275720980410156
68.47468952268521,-1.9803896937483856,-1.8784225897285352,,160.2629854935476,262.5596733007434,-1.3972883519089505,-0.1176832771037643,2.3563969313516706,-2.0,-2.0,-0.3940538179998554
58.93936361479852,-1.9901948468741928,-1.7568451794570703,,8.723828379411186,-0.7103933646811362,-1.6986441759544757,-0.8047092607548412,15.300308854653196,-1.4787834439736165,-1.6987608334761908,-0.9254403153747868
1.597379332332852,-2.0,-1.6352677691856057,,,-1.0578953200383123,-2.0,204.6253518643177,-0.6234948122005246,-1.2288647577080594,-2.0,-0.8132145656779932
-0.6983152111885986,-1.75,-1.5136903589141406,,,-1.1524582467165128,-2.0,176.44991352249647,-1.2573353527197713,4.737783351728999,-0.715032721058328,1.7991303162209444
-0.1556427589383568,-1.5,-1.3921129486426758,,,156.7393762546658,-2.0,-0.5541377883991743,-2.0,1.875390244612766,-1.1553528456943976,5.975171088625398
-1.4999999999999998,-0.2369697979589289,-1.270535538371211,,,-1.1220675404009393,-2.0,-0.604400758095808,-2.0,-0.5713724247383101,-0.7055318203716978,-1.1405205380876646
-2.0,-2.0,-1.3558870761460755,,,-0.8696391256348495,-2.0,-0.7271091964222838,-2.0,0.1300818363919038,-0.5248459409824737,3.107883006358048
